2940,1370.035
4584,0.7301081204657949,0.13550769286262224,3.0461414339646242,1
4585,0.6542020222897416,0.2707101788753088,2.944964703446912,1
4586,1.0,0.5287028678674689,5.095189564087874,1
4587,0.31884781164403825,0.5832724808594216,2.735507251558975,1
4588,0.3404377052711643,0.9979300534921005,5.7262164016900625,1
4589,0.9933413952931929,0.5970416434693735,1.6788999808170346,1
4590,0.6635622627158492,0.359824501179741,5.504256454364836,1
4591,0.8006469136207723,0.708840746469788,2.866563540487002,1
4592,0.364977133748153,0.2838126859608468,5.409516356323951,1
4593,0.6448061895637975,0.5666279991011374,4.538425170226141,1
4594,0.002522954714444319,0.9097885781514266,1.268195851813943,1
4595,0.4298920452800687,0.99925688957569,0.8271828693574109,1
4596,0.16406249747248725,0.3036382033079759,5.986381298610563,1
4597,0.7222884838437954,0.9990230803168019,0.291201594879522,1
4598,0.550175270751689,0.2839985095892274,1.650429524109725,1
4599,0.7780227311704507,0.9836394189975163,0.2744605226366582,1
4600,0.9987837662097608,0.36364709676607787,5.058103744505723,1
4601,0.20300027525527592,0.5292848261215937,0.06186102961832063,1
4602,0.1608883028145246,0.31968574199641503,3.0899167825057896,1
4603,0.13942332723540748,0.5476038492255861,5.451519902286512,1
4604,0.023289270620368042,0.0,3.7479866552197216,1
4605,0.5273523117389859,0.7346737880032846,4.217381534098736,1
4606,0.5815758381808017,0.8588380714278772,3.865440933562396,1
4607,0.5748888061967198,0.08351718670527976,5.085909952783383,1
4608,0.7164003244715454,0.1945467555872689,4.051015890080201,1
4609,0.9157320090779095,0.8489106358753098,1.438488854183527,1
4610,0.12422370543764057,0.4943914564478039,2.8933009057182697,1
4611,0.20953925847934876,0.8139294234407711,2.0523711318188527,1
4612,6.389317258650832E-4,0.5215502453419149,1.5306862694617254,1
4613,0.9991134238050338,0.49951719832208347,5.7945803077345595,1
4614,0.8021838398926905,0.3955068881715953,1.2592119842201943,1
4615,0.8210784934839394,0.4657219316014046,2.0350622402131164,1
4616,0.5025498159117031,0.0,3.7381083172409313,1
4617,1.0,0.8677594603996521,0.2219832977432903,1
4618,0.0,0.6360920739695564,2.1483682345062967,1
4619,0.2776844241435706,0.5446694009875018,3.279451583826579,1
4620,0.11599391631178589,0.7816015369192235,1.304624318990093,1
4621,0.0,0.21856287873759564,3.0955586272101185,1
4622,0.012965680637274808,0.5851240496404018,1.1087653676443752,1
4623,0.3872173041851361,0.27555488344384105,0.9176063486483026,1
4624,0.5707925673312819,0.21802833166541086,1.4309782948523875,1
4625,0.2510381231431407,0.20424322315881488,4.945650483214305,1
4626,0.4850944019837473,0.0,5.7743884413358115,1
4627,0.05965076386774002,0.9854042020889869,0.1634070489038023,1
4628,0.49309207984619013,0.006108777968612909,6.100713699839613,1
4629,0.28652406284978116,0.8725425629469117,1.9006844936007206,1
4630,1.0,0.434874178486021,6.058442036455353,1
4631,0.33248073629658725,0.41838243687099896,2.818402658055885,1
4632,0.1919270142382111,0.1818111687446673,0.7118707711322536,1
4633,0.09687166638729783,0.19871259917282816,0.39501481457120713,1
4634,0.48831545849710467,0.19279587847296592,0.20076270814363362,1
4635,0.26497492652297333,0.03150208575708959,1.973360074000423,1
4636,0.9312871965561472,0.16882420130926312,0.487901830986884,1
4637,0.6627441946207225,0.2933063538814003,5.110313390837392,1
4638,0.4941739969551253,0.09462640307520068,0.6265260471914172,1
4639,0.5785024641321129,0.3663745794954719,6.13666977421069,1
4640,0.6225339620331285,0.6529440169682057,3.7292122998611665,1
4641,0.9998200600777896,0.17384641624312772,5.215519400891951,1
4642,0.719675936492094,0.1024824627374856,6.029207193527204,1
4643,0.30171175598152156,0.37613321594517624,1.2518888147722376,1
4644,0.998038645736107,0.002319461005430335,0.04723824644453447,1
4645,0.42608995715035236,0.9069164634043468,2.9886303251297157,1
4646,0.5122381961077717,0.5330836314761851,3.0210249758294645,1
4647,0.3442767942507562,0.6207611731978983,4.8873856440373995,1
4648,0.22371762597923445,1.0,2.2993084745739134,1
4649,0.5980917435655062,0.9183376402566319,4.201099876582642,1
4650,0.8609163711363284,0.9431081654230092,1.5771132180360663,1
4651,0.9389284807020143,0.16545273287946158,3.4288842383136826,1
4652,0.44464839058779565,0.44415526927971355,6.12484288657718,1
4653,0.9598725513688907,0.4217657933132979,0.6468534098898109,1
4654,0.9952522619402122,0.3733913634907381,6.1939212199993285,1
4655,0.9653793074514352,0.999724415670095,0.2859460837920712,1
4656,0.683973140154195,0.7663596520919139,3.2401081702880283,1
4657,0.28009844458368705,0.6935163521432406,5.893644255186964,1
4658,0.20323737177704498,0.2828820544745048,3.867085354884336,1
4659,0.23691649922297126,0.5782110882754958,4.406372322910157,1
4660,0.4531520691854873,0.16039896412664467,3.129503240822545,1
4661,0.34433138752324094,0.3627403505055586,3.7568033517298685,1
4662,0.9955975092965174,0.696794500497533,0.16048257266406624,1
4663,0.3015065981975348,0.5777579531776906,5.2392617839659295,1
4664,0.07766750742218638,0.8074998041274475,2.501851416777013,1
4665,0.2689530997826848,0.9774711585363558,0.09594459631767979,1
4666,0.06607426080418344,0.7609830659584652,4.807492753741807,1
4667,0.6473180657596614,0.8947013266340529,1.5915352883666358,1
4668,0.8807299257325599,0.8559253906507196,4.89711478382766,1
4669,0.7066446374617594,1.0,0.9997809162445143,1
4670,0.878574104982859,0.8602955661685617,4.4383487492642,1
4671,0.4131487381408261,0.010992148980988341,4.48261752613789,1
4672,0.4455149079949263,0.11549001323143686,0.15429202468610248,1
4673,0.47895186803558326,0.7934613882463082,0.10248718203120355,1
4674,0.48140954984318346,0.2827419767324532,1.7326040710975537,1
4675,0.7711383918896104,0.43656999781188427,2.37998897347545,1
4676,0.5965534585123595,0.91485599882459,2.5838268909877273,1
4677,0.5908151353897223,0.15043664441684235,3.293551356462594,1
4678,0.5397727402358464,0.8504498980601031,2.6070753030359133,1
4679,0.00392494135483609,0.1682745520403268,4.788796461125589,1
4680,0.08445653132308278,0.2681676056692337,2.641522947902202,1
4681,1.0,0.3916581906765256,0.21526898513943155,1
4682,0.1262774050731515,0.4424218034577104,0.7247709907787748,1
4683,1.0,0.22200532156995126,0.5895837562020225,1
4684,0.30465413674397634,0.764808159068004,2.4062427702029456,1
4685,0.8989803380487464,0.29307858241987755,2.201472607650463,1
4686,0.6514994962362965,0.8491124348158752,4.6692108350715085,1
4687,0.26686652935711236,1.0,3.0018956814450184,1
4688,0.2172070748071607,0.7270638507509555,3.9948563652148295,1
4689,0.9801823706817763,0.635236936550628,1.1656437230167018,1
4690,0.08142572314122663,0.3402014541524376,3.2937918927150025,1
4691,0.8767809587347161,0.11221090803753629,3.8133518248280827,1
4692,0.4975518523244587,0.9987981107090705,3.5537424632161865,1
4693,0.013828497911746299,0.0,3.9825673397072565,1
4694,0.5472273613853917,0.46148904882563985,0.32016504417830594,1
4695,0.3993621242272212,0.7058562216419111,5.191737869106125,1
4696,0.3824661909930515,0.32636888157069305,5.453652869956855,1
4697,8.087038164482684E-4,0.4189670888643085,5.254123032579371,1
4698,0.011141859784284993,0.9599634942002213,3.0778969708800283,1
4699,0.8088530064587315,0.9904654284032398,6.248224103656733,1
4700,0.0,0.22645700423882528,3.359003493584245,1
4701,0.4280586323069199,1.0,0.9595356701848593,1
4702,0.4604152295984153,0.6379769240578593,4.499354565631102,1
4703,0.6161943228074594,0.8148253603896547,0.9877019773919604,1
4704,0.9300033125055235,0.899836174250764,1.301452195692141,1
4705,0.7897055750676161,0.09133151427365703,3.3222441201535142,1
4706,0.561796237976284,0.6866640892292418,1.717401704837293,1
4707,0.38069574966512254,0.5582000350752794,1.4142617899372125,1
4708,0.0,0.04500248435765881,2.771497700323793,1
4709,0.5576925400418101,0.3801758343731851,4.063938828856819,1
4710,0.7316471189758044,0.903430403076123,4.698470097596652,1
4711,0.2125610415328578,0.14095880695942717,3.9283402502406286,1
4712,0.07446096981708421,0.1709207000698374,3.641941294032757,1
4713,0.8833490090644133,0.30621202084535376,3.5092637702015095,1
4714,0.40286726023814723,0.36124255879885375,5.693209016698911,1
4715,0.15854544178085792,0.001355533523822821,3.8114090763271546,1
4716,0.273996204605072,0.026528813383079452,2.7574489113676197,1
4717,0.6699456281748263,0.10823006053227079,3.8425447982463785,1
4718,0.9750445075122632,0.9372601747147379,5.2501533334142545,1
4719,0.2638579900283012,0.3020022222776828,2.563057182110326,1
4720,0.13479602096763038,0.44465663243211995,5.199978410228143,1
4721,0.4900426809963928,0.2806076629152751,0.5317282616729295,1
4722,0.43693317634624057,0.47138511907489244,2.7140890183610296,1
4723,0.7670382014679962,0.12191788792357659,1.8864411237460206,1
4724,0.5102867235265717,0.4387893144724652,1.5241320307997628,1
4725,0.807853074939658,0.33365017640672623,6.11083352578318,1
4726,5.59213620198436E-4,0.7066368129132357,2.8793172613080613,1
4727,0.5404660830274025,0.9661325490043035,3.8746428996705706,1
4728,0.7557388139242963,0.06276441298176372,6.045493682059039,1
4729,0.26303493105794773,0.3911640633790292,6.163246764794352,1
4730,0.4703748455372673,0.46180813459444636,2.749816244888933,1
4731,0.5042509913611086,0.6854212972460093,4.206723696880117,1
4732,0.8213180604036285,0.4009706397919758,5.948315217820391,1
4733,0.9658390435907783,0.26698850368673627,0.9739242099355356,1
4734,0.2622232926629529,0.501277776321815,4.55645936055583,1
4735,0.24360390821917674,0.7076648191984428,2.0209727077598827,1
4736,0.3322171799102716,0.3331517317733511,3.123529328820217,1
4737,0.4525022599439947,0.0,5.322061153550456,1
4738,0.39170937928592553,0.8173338707282543,4.973056836112208,1
4739,0.7532194215383804,0.05254158266762743,2.9469473245768514,1
4740,0.3106281991668546,0.2241265392913812,5.225976624018358,1
4741,0.00851924645868882,0.0611599261528358,1.4856278143894266,1
4742,0.5952776946236921,1.0,2.1215124313016007,1
4743,0.940824169776202,0.9974846631823534,0.04203080043373664,1
4744,0.866035771151452,0.6409195780002985,4.262109854236684,1
4745,0.006563731538326287,0.32920445517096764,0.7294484821125355,1
4746,0.1724796111320582,0.5661985892715212,4.132762973249894,1
4747,0.3524672966245319,0.5180497125853426,3.651571707884803,1
4748,0.281843958927154,0.8768696868545347,0.4488658877607138,1
4749,0.7991304903470443,0.422254254816007,2.422317140609051,1
4750,0.7326615606990936,0.0,4.439458402701448,1
4751,1.0,0.441923769324358,5.0345669177831756,1
4752,0.5440001807280022,0.4319358452410406,3.7196121160459055,1
4753,0.6448361862026439,0.3321057349780107,6.161182271200941,1
4754,0.0,0.26025541408429753,3.0205671941115044,1
4755,0.009694495276999197,0.690587472034767,4.884082992440305,1
4756,0.7764227395073653,0.03529415844149018,2.7497114010811523,1
4757,0.3865884971791753,1.0,1.4995113082975142,1
4758,0.8730991393586247,0.8158118412462061,4.235450431756053,1
4759,1.0,0.893120661291235,0.4070407230103871,1
4760,0.8744830242068609,0.3126030546978887,0.9706308521650333,1
4761,0.9003878191327473,0.9214007626174124,0.6089311570280935,1
4762,0.905301575165864,0.40803612533238315,0.5478060688626989,1
4763,0.014976402883483219,0.06531058320067122,1.9003306836438663,1
4764,0.3308963003018081,0.10542371408385667,5.7398014074686765,1
4765,0.4971515064845267,0.8605564851107699,1.770024870040728,1
4766,0.608022257528929,0.4497611530021687,0.33351848160344216,1
4767,0.2092157812816253,0.1349245445276641,4.366142113885099,1
4768,0.9594532892580571,1.0,2.4928732573073993,1
4769,0.5753004634273978,1.0,2.7860500506665646,1
4770,0.22741306629136743,0.15482491254415584,1.2852325218097451,1
4771,0.13821355657146286,1.0,1.3366847195521192,1
4772,0.8458327992195905,0.39283244796025446,3.855851808492823,1
4773,0.8502158250731435,0.8859840517159155,5.88124118848985,1
4774,0.36445812484897444,0.06332881588010977,5.5143749650709415,1
4775,0.824601220552074,0.4995173074734848,5.975869052792376,1
4776,0.7642388240280683,0.5956352099011202,5.376969349130025,1
4777,0.5792561375233288,0.28058052915564247,0.7547160607439762,1
4778,0.0,0.483079098523145,3.249361384946418,1
4779,0.8530255512476429,0.999667474764856,1.6583553020998119,1
4780,0.2681878257305603,0.8939404760340904,0.41223476093870065,1
4781,0.550672869839194,0.4064865422321883,1.3953043096590294,1
4782,0.2188072479891607,0.0010127742710886586,4.0936470378931,1
4783,0.6573997582461173,0.5934157283828841,0.9455269200848484,1
4784,0.55824872256654,0.9192446554591573,1.5969533388193435,1
4785,0.27759454387968263,0.5745346586365218,0.1921757456229134,1
4786,0.6455289004864593,0.9996589115517618,2.6833743622293853,1
4787,0.3514388040816726,0.39262865153331455,6.208758400539811,1
4788,0.21507629785833884,0.5489584216670617,4.680635034351976,1
4789,0.0,0.9777088078043431,2.553935770889846,1
4790,0.7860236654002831,0.11019138604661134,2.566737621886813,1
4791,0.5847732901120996,0.600098680782911,2.1646872038641183,1
4792,0.3795837719725281,0.8343248653121516,4.1688969203745945,1
4793,0.6070198848984805,0.8942342501215432,0.7372882171613853,1
4794,0.2875648951557062,0.7893794997592058,3.545037022637115,1
4795,0.507558685431109,0.8456235697567912,0.8962920783506747,1
4796,0.9940773032730552,0.799260584962736,2.042088567316116,1
4797,0.09584419764231228,0.16152835174266625,6.063249270110449,1
4798,0.3971629997750107,0.769904198070963,0.7149729664456709,1
4799,0.9998231729558599,0.0,5.676365651355632,1
4800,0.41969900061896465,0.40881529113513054,3.3039697478403127,1
4801,0.999976893792177,0.3834882512866014,0.9118302811208547,1
4802,0.5092999225257203,0.6481554296692755,2.454000935005555,1
4803,0.8640736278376024,0.03071532400385729,5.697466718387595,1
4804,0.2668176820099752,0.1965528337417622,5.5304033527782455,1
4805,0.5034413221202362,0.8215321127987364,0.17049838569644138,1
4806,0.3356258005311079,0.004986267693921774,0.15288968478736986,1
4807,0.6345100498163289,0.6409175115385203,5.715592535791736,1
4808,0.0,0.623141245094301,3.150927618682944,1
4809,0.8099304080994115,1.0,0.47040541176490297,1
4810,0.9763988676034193,0.3189137733520817,2.4946116021115765,1
4811,1.0,1.0,0.8086719054521517,1
4812,0.8528990612546165,0.5576973491492615,3.923320471679076,1
4813,0.8570879166418711,0.14917337707414305,2.8035544635706087,1
4814,0.8823998453096844,0.7200460675161746,4.907734499233778,1
4815,0.18608248283624332,0.1666889842930991,6.135599470459708,1
4816,0.5947605861951889,0.596886306601398,4.88911038347302,1
4817,0.5336621418710397,0.0,4.210214020173114,1
4818,0.6692268025097218,0.8986642305053043,2.8509860221760195,1
4819,0.1016787199029963,0.7439253441422575,1.650365227906577,1
4820,0.8954755422863107,0.9981045388832679,0.50416756905693,1
4821,0.4023201710137128,0.014138607845452565,4.638500247091039,1
4822,0.9983238423467,0.28883099943774077,2.118182741272147,1
4823,0.7430065362615613,0.9994298735376795,0.2476574389006488,1
4824,0.5776121238218521,2.691356285274723E-5,6.09195049281736,1
4825,0.0,0.743158841304337,2.0581735620107797,1
4826,0.08014977054805046,0.054271392952561975,1.9739924260514727,1
4827,0.68289593373763,0.39409884285367713,0.32087329660223673,1
4828,0.8675888785010274,0.3255489195386757,6.240087868547492,1
4829,0.4437198100923923,0.7919054390575564,3.441797717240576,1
4830,0.7083364818271003,0.8731141181460855,3.047841825717732,1
4831,0.7947549498535699,0.6774633098910492,0.6279192183897374,1
4832,0.7950442137043294,1.0,1.0551535794824785,1
4833,0.3306047224415772,1.0,0.8429857214456711,1
4834,0.036121396719781554,0.3617086821092404,2.0392021947912258,1
4835,0.8629869466357659,0.3291287277798485,0.006579025525981663,1
4836,0.6882035510775554,0.6878698474025826,1.1201464596212667,1
4837,0.9624637505904526,0.1779351519830391,1.3302018275422505,1
4838,0.8778744957692189,0.8437991603313468,0.41454734475675636,1
4839,0.3677218730341343,0.598640637320548,3.365550720140189,1
4840,0.0,0.34254672795662344,2.0199293391765893,1
4841,0.32052278093304165,0.8867025377404746,2.727455956439167,1
4842,0.6981886839736983,0.9997186965050303,0.44335432029654087,1
4843,0.35894796204706886,0.2471171111170725,6.0520875541561985,1
4844,0.45827970552383696,0.5155955049492604,5.135080909546907,1
4845,0.18912574112625252,0.37549248031447224,4.255998936112059,1
4846,0.9948935872748059,0.04072829265631556,4.735609946602133,1
4847,0.6111379462618305,0.27792042669486955,1.1633006451242631,1
4848,0.8599916429543036,0.0015970114092549023,2.7206821775638494,1
4849,0.9974661768994302,0.9487930626621787,0.031148952629133753,1
4850,0.7801022414342721,0.31865907406928834,1.1993493701375735,1
4851,0.05623660490935182,0.2824740611774641,5.24102814784688,1
4852,0.08002354245320631,0.46444415476546497,5.467329282073396,1
4853,0.7892801997279697,0.023360778296641408,3.563534657624375,1
4854,0.2715458618971941,0.8375442386459766,1.304441782693811,1
4855,0.019553761026932924,0.2720803134397612,1.0736281511680696,1
4856,0.6266100567540215,0.4173971904518605,3.8529268368529026,1
4857,0.49731261557944656,0.4832275080222403,6.150505469474982,1
4858,0.8026178251001578,0.48718457198953274,0.48888612114504215,1
4859,0.20233644263742084,0.9276425456099556,1.253505997968219,1
4860,0.8508279351255219,0.004283286220831786,0.2773406159981707,1
4861,0.9888130746323376,0.6666217546996631,1.634455410077786,1
4862,0.5299348063431286,0.0,5.418374624059405,1
4863,0.19936312996468777,0.6987283673055126,3.4978404994335457,1
4864,0.45278125579925654,0.9869751655089279,6.279578972760172,1
4865,0.6266232647936866,0.0,5.713286952838826,1
4866,0.21562577045206843,0.0,4.543568671372341,1
4867,0.1548160813244961,0.8592719493642978,5.833359553868147,1
4868,0.34159938096448306,0.3677461757150585,1.9097424059490216,1
4869,0.5788644351688476,0.9964973205188347,0.33016768916207784,1
4870,0.2388224998291019,0.3983792767807959,4.635294093509877,1
4871,0.041038644075850325,0.7427878039413912,4.182033053154451,1
4872,0.03336567716489623,0.5532674986331679,2.3915094757312345,1
4873,0.0,0.42374596698151173,3.542815422380917,1
4874,0.9988505498273951,0.6751342059420908,5.785793450175919,1
4875,0.9711352574034874,0.3454117505646054,2.335670750253006,1
4876,0.4513264285957046,0.7077932700722197,2.5347248437592103,1
4877,0.42470196677622285,0.9124684978229746,1.8867070278551676,1
4878,0.9835503956625596,0.3878528130265337,4.911543214010696,1
4879,0.7392997173685186,0.49701797748312254,4.638514330884101,1
4880,0.596029776731748,0.029858586225116234,6.053919380486891,1
4881,0.4951454971730552,0.2482548577089301,6.279557319159705,1
4882,0.001650259819379408,0.5165413976001767,5.047851669270494,1
4883,0.04217403174507914,0.30609782276053216,1.3204129394052055,1
4884,0.5362940872091758,0.022118902525275617,0.41352415822384797,1
4885,0.866827578266274,0.0,3.857674200500236,1
4886,0.6194304861251866,0.9969885518962646,0.37542197451857984,1
4887,0.8546854035860096,0.13134593698708644,1.3835197747657908,1
4888,0.22962795949262596,0.8682696564387705,2.415524808471701,1
4889,0.19254622943602526,0.8987943767922777,4.739080784710075,1
4890,0.7066458547686959,0.9994507840305649,2.08539074017013,1
4891,0.0,0.6097908323424259,3.1030705628838007,1
4892,0.5676666396697914,0.6198497143078852,2.948959250600562,1
4893,0.9516082175820605,0.6516012318884195,1.9330995927046586,1
4894,0.5347101918354731,0.41945083573323255,5.108272316607413,1
4895,0.42738151775238864,0.6226110027592627,2.444687642121612,1
4896,0.4087555732440302,0.1542452331355798,2.997099005145999,1
4897,0.3945701051031879,0.2618776266931433,3.1176309675180502,1
4898,0.28483683812389377,0.34248380008043494,1.5356306349583935,1
4899,0.8832593568153042,0.23228284631132898,2.1215349322219006,1
4900,0.2665964268183094,0.4595623633817764,5.795998284039281,1
4901,0.8380122422011953,0.9974574962987139,2.896232382971047,1
4902,0.588706771493555,1.0,1.3545092750301264,1
4903,0.0,0.6022249339802788,2.3572974776284044,1
4904,0.6116077035637213,0.21913054889984865,3.028402812741,1
4905,0.9224301119525988,0.0,4.864221131284877,1
4906,0.48713035919116604,0.22772731067142135,2.474679584358958,1
4907,0.9993832870139775,0.8181297225961837,4.655151529090665,1
4908,0.23807316746117646,0.21712736680451444,4.43938615812662,1
4909,0.1981174745955433,0.027105421683679687,4.719839496303172,1
4910,0.1536229450582016,0.8050388310538804,4.0434962865061665,1
4911,0.06278177494890276,0.7110223810807731,5.516388277597071,1
4912,0.24517891176246442,0.6502988673619294,3.2997394881593642,1
4913,0.4004108257283289,0.6495734061574915,5.681420773721569,1
4914,0.07382659406292907,0.642459262328737,0.4628128638330753,1
4915,0.32169577548051076,0.951276761006982,2.55556255461259,1
4916,0.031439706948723174,0.30231861455574655,0.5037293491018864,1
4917,0.03877846048764578,0.20007179776911138,5.741695575669308,1
4918,0.3511174309312864,0.5436586501549743,3.833308633697741,1
4919,0.14578249066251073,0.0,5.597320457525716,1
4920,0.3884134734016867,0.44812813997242723,5.338624742240608,1
4921,0.5246101619398842,0.0,4.236112899352144,1
4922,0.9996801769818241,0.13766609250162423,0.25647914586842013,1
4923,0.9781254497314541,0.0,4.4363587364880654,1
4924,0.003793081057498909,0.47704623805959906,4.3039226672734,1
4925,0.7492382211679304,0.48130427524824276,0.006743479175490238,1
4926,0.23350106921482855,0.007789230191126103,3.367446983824474,1
4927,0.3433713631736093,0.10469631392140068,5.162811620469351,1
4928,0.3342812925375591,0.9662990622610246,5.676106579507937,1
4929,0.38345471164159955,0.32795608602740395,0.06429047504676223,1
4930,0.24708990346960547,0.43721196212817814,3.409857790745898,1
4931,0.9540753899865267,0.9061950227520793,1.23009815227177,1
4932,0.048894775416326336,0.11373401458059981,4.7044719646843935,1
4933,0.9695696491933682,0.0,4.650360348008319,1
4934,0.3109479210606978,0.4555885100919256,0.6075472002153762,1
4935,0.8303006809822537,0.8539157292450038,4.6593695918132125,1
4936,0.14424063470733303,0.3492886258232616,2.8446704206507043,1
4937,0.6520686933364086,0.3340581271003594,0.3346815783032344,1
4938,0.6282777448952294,0.9782255473745395,3.2374620386331925,1
4939,0.24197774395599797,0.9072569478481635,2.962229076909661,1
4940,0.1660018695254554,0.8879336743117764,6.261408537206794,1
4941,0.7478030396850339,0.47760380963886173,3.3616629290428626,1
4942,0.8169219220738739,0.30527350265176895,0.37325747955180333,1
4943,0.991725488780264,0.0,5.442310001900767,1
4944,0.9906187080915366,0.6878584560445523,0.33365835223574947,1
4945,0.3500101086917576,0.469600767686442,2.69946221656012,1
4946,1.0,0.4877584656339434,5.924537435918217,1
4947,0.876262307362159,0.5087329194444586,0.1877696814629404,1
4948,0.2553045478281181,0.4545920236647449,5.397574942858724,1
4949,0.9330733660594968,0.2274815001536364,2.6319076778012707,1
4950,0.5634595843066686,0.04592173881752669,1.4534225929509244,1
4951,0.9053574111250877,0.14389912991115963,4.251526786757523,1
4952,0.7831924576832989,0.08652813401703059,4.238862542567821,1
4953,0.031157343371651765,0.6553814817664914,3.597751104154595,1
4954,0.6983369530842605,0.8748629225156322,2.0436206561308534,1
4955,0.19950497658907795,0.5909051867618639,1.9821007427133555,1
4956,0.0,0.38757595633521275,2.159365011016693,1
4957,0.2090264137017779,0.36568945452143636,3.6171124566942074,1
4958,0.19003555423859161,0.9744763932208537,0.7458208286661542,1
4959,0.6910518184523503,0.7034824566752195,0.5425513896792573,1
4960,0.18741681223751377,0.21131291668504343,1.8125878021491513,1
4961,0.6142227427721483,0.387375238812439,4.213759340807096,1
4962,0.117770834592582,0.7023765053661445,1.55748756891189,1
4963,0.0,0.9828342659490045,3.737918946098761,1
4964,0.8387204290260051,0.47793854874254454,5.485073660141456,1
4965,0.8886074724396658,0.190979169467991,6.200926736016637,1
4966,0.3717113346982388,0.9213001428166125,5.644891431267635,1
4967,0.24338849026704937,0.3100319927086402,3.6215352906866847,1
4968,0.4737846897121088,0.47309443307454135,0.15301350249845538,1
4969,0.7731083980459432,0.4946066943249991,0.8326019511152393,1
4970,0.7217383640473207,0.5034007269109165,3.7004158381250303,1
4971,0.34567454646916235,0.4174639590665621,0.76832383342922,1
4972,0.5941509206095089,0.561490616866443,5.373571460148537,1
4973,0.33661617092500634,0.8443069057812563,4.826796497240578,1
4974,0.7904270941481387,0.32814531600506586,1.7258750388194302,1
4975,0.5935397165708647,0.7984596488436475,1.6887070184856865,1
4976,1.0,0.6587429246470152,4.962640943101677,1
4977,0.22497220842815863,0.09870549517840481,3.1050777167247765,1
4978,0.10650615216545065,0.3035877070896664,5.060754810029477,1
4979,0.7773523643277341,0.6205281000456977,5.541582588193967,1
4980,0.714335611790436,0.15353250134856128,1.8248905015028647,1
4981,0.08529292339054743,1.0,2.3199041796277315,1
4982,0.5500905785371659,0.8169449491078881,2.7962039083888777,1
4983,0.203716655027552,0.999085723505951,0.48203785792388765,1
4984,0.23882012313857534,0.03753880303510606,0.006893517389302772,1
4985,0.9980380208769828,0.772687786048025,0.796497182681732,1
4986,0.23087420822547014,0.03239567916763841,4.3329609494050185,1
4987,0.999727108750097,0.9490816785608771,5.68769428648445,1
4988,0.707153906822116,0.12400186888646583,3.2786721732432142,1
4989,0.2052298553028024,0.008282369080093076,2.886758534409584,1
4990,0.007977748512415755,0.7773751662467436,4.5171574295347945,1
4991,0.39572633037695765,0.07204885169332015,6.182932245133356,1
4992,0.6227099046527924,0.9839246832959326,6.178780151278449,1
4993,0.3292951592156688,0.9892541081637137,3.298566386419178,1
4994,0.37287723614611057,0.49004831752082617,2.9739712060787555,1
4995,0.44658584964034725,0.4381722462503185,2.6576299468760407,1
4996,0.6211178459547112,0.3792141931294499,1.1949116443435612,1
4997,0.041389860903729175,0.0,4.195629684481314,1
4998,1.0,0.11767837123431246,0.49519882714526303,1
4999,0.9531937750950921,0.2947852263734584,1.6412511710438296,1
5000,0.0,0.8573877841876643,3.667208842687515,1
