15760,222.586
1,0.30781828857480764,0.5754619174764871,4.790222446030632,1
2,0.7341401064085463,0.5205170281853181,0.9405722225083559,1
3,0.4405168279721337,0.6738825511458155,0.46135319290123566,1
4,0.11155583661589555,0.42464129654993715,2.2836802092823554,1
5,0.7123608229743555,4.092392565476223E-4,5.6338022442585896,0
6,0.6709338899949109,0.35485583040188934,3.762384419514595,1
7,0.4007645014276144,0.464180702497639,0.6621992065698972,1
8,0.39159253094551016,0.7535223963941445,1.5300963159524494,1
9,0.34064864196301664,0.010155134833795616,3.55573636500517,0
10,0.6314410682231171,0.18196904552661575,1.873111922945506,1
11,0.34351343575336507,0.4316585781946412,4.1277459017553895,1
12,0.5907126213215173,0.36820821201174214,3.391765499287206,1
13,0.3271660288495133,0.6126933889707438,5.385053346218286,1
14,0.27480287408919746,0.9197945442700164,2.6487852690817655,0
15,0.8851058580095331,0.17614344612696609,0.6804554575135312,1
16,0.6917003210582835,0.8028535403972628,2.0633644037399734,1
17,0.6385529054879708,0.4329297911387099,2.5381612516126824,1
18,0.6693012850758683,0.2964308606373376,1.6924944614457675,1
19,0.5038614461428108,0.0013153549147354592,2.957073039628124,1
20,0.5168950016186064,0.30186209781660917,4.332652990746828,1
21,0.3443727419848452,0.6671122390278105,0.6596229930437225,1
22,0.8262999183328082,0.32173952265003736,5.801151335562754,0
23,0.5746738653974893,0.43175949635430033,2.460889942822962,1
24,0.19315036566488336,0.6553003591430756,2.461153242148448,1
25,0.6241361614477205,0.5984775894863396,0.26177897352298546,1
26,0.4462684546426083,0.883446733654129,2.430924232977148,0
27,0.16782733518110285,0.8188942764188807,2.16130002809753,0
28,0.756901701637116,0.8340202402591054,2.256347928280826,1
29,0.7939449536363863,0.7811483529687347,0.7121939081975496,0
30,0.6632357575427081,0.4135994649631971,0.4502002804702914,1
31,0.1137205025097079,0.4220590750652872,3.1591616022572233,1
32,0.7095153277008468,0.0,3.981709409574984,1
33,0.175966618993522,0.5431251730788202,4.603716550455103,1
34,0.4947358252070869,0.4550496136099698,4.567382896776367,1
35,0.7083263946531596,0.03824891278125769,3.3125311725670152,1
36,0.7171258541242531,0.38408606918339616,2.0500327038574677,1
37,0.7605237363720058,0.0685937975936262,4.755597305699897,0
38,0.3510848462081939,0.4854349991867397,5.587567809235214,1
39,0.2786466642727143,0.14773164048511334,2.778388808935576,1
40,0.07134612283708715,0.8038604242912244,3.757188423462486,0
41,0.7285161743647419,0.78815085572344,0.5172838626055302,0
42,0.23113847012509406,0.8004935367779182,1.343571776013224,1
43,0.37148483339192084,0.13765697000539978,5.301193631970945,1
44,0.23126105196050964,0.7975444356239196,3.2648814185692987,1
45,0.35978136427211893,0.752650638245859,0.4207402544932728,1
46,0.2862825964490145,0.7910490650555184,1.162770547311816,1
47,0.42737406860656313,0.2783752917222859,3.470263866379388,1
48,0.24035296694860808,0.5391619766575363,1.9595112160795052,1
49,0.283260232866634,0.6702435667501229,1.5572304298702315,1
50,0.17775638473607813,0.2951367551897496,1.8940180589328959,1
51,0.8286057751193142,0.6189002182505077,1.0360668853275452,0
52,0.5934242134682013,0.5720669834880144,2.1822702226185284,1
53,0.6004737395527355,0.2374152424345653,1.3503696532165193,1
54,0.935111451427207,0.2216333767278023,0.467589178257456,0
55,0.15245401285226062,0.41402906436346043,5.095810789550316,1
56,0.5078903562988192,0.3874805639113309,3.1250354453883844,1
57,0.702797916338476,0.1316068430077279,1.4736882465360992,1
58,0.1949693186905934,0.11992595813502419,4.683061126407034,1
59,0.24508366021955189,0.5392547776647096,4.231427797338739,1
60,0.5575226913267174,0.3629293118279649,1.1586349616260205,1
61,0.31599742446358353,0.5464722779454271,5.05750311060101,1
62,0.26338876046113374,0.3684916650953023,3.2934690442050107,1
63,0.7445334435482377,0.2521398432346966,3.056867152428702,1
64,0.8849248294892222,0.49901743756813977,0.6998783919889566,0
65,0.2782171300358204,0.15003246447676416,0.1833437670272046,1
66,0.25426612167106083,0.7608711164556154,4.445644085671897,1
67,0.13738237490355498,0.47548817751077255,2.126139148763956,1
68,0.1967261878828898,0.23862113532404924,3.72836608076431,0
69,0.13396136954133164,0.5140541699441575,2.8036596400914817,0
70,0.20601718194357105,0.7461176831632358,5.5317021325409454,1
71,0.31331732704503007,0.5359537419051993,3.025048282230578,1
72,0.26402932852294947,0.12780736580107646,4.844949954533274,0
73,0.2865934384499132,0.4074713226107673,0.7775424821169538,1
74,0.9102167742753027,0.405835152673063,4.759595332268215,1
75,0.17731972107307367,0.3423939158367203,2.8809362913964756,1
76,0.5234929821687629,0.67822545429155,1.3969816537733888,1
77,0.6213002134728948,0.5928740557681026,6.05646681131721,1
78,0.40743513113693114,0.03626279512269919,2.1078472936970036,1
79,0.636327937511052,0.9080576587907649,1.5042225419198363,0
80,0.10600777353506678,0.5947052977286489,3.6926392016044374,0
81,0.44987940571344925,0.20627045288157,4.650392733503634,1
82,0.5998209515869675,0.5057144717555965,6.175774400142101,1
83,0.6626701058055645,7.97639130386914E-4,5.791061129880068,1
84,0.2638740889031411,0.7426984254524084,4.88233028499199,1
85,0.8125124743161314,0.25746759887185466,6.174877090043496,0
86,0.07286478732867929,0.5272726649084883,3.1776466240712393,0
87,0.1556117169146335,0.1894454228449174,3.7277755541344555,0
88,0.7516939946984852,0.8167839169306133,5.278281559852328,1
89,0.8184138495717502,0.48535178541382173,4.4547753167492194,1
90,0.5049612990134431,0.7895394973067693,3.354244841261102,1
91,0.184308534148597,0.23472620509580858,4.1972401969468205,1
92,0.19386683413396233,0.16728919842608578,3.1568415121079876,0
93,0.7735647983039775,0.33501802412596227,4.189737369378272,1
94,0.31148731990827294,0.5672558548193195,5.19587174903266,1
95,0.6400635082387869,0.628554589395343,5.413173353276524,1
96,0.5411350871576261,0.09617204033212931,0.865379879923329,1
97,0.7593050122477552,0.31713982828307724,3.789222721034054,1
98,0.34119539882364724,0.07842277982698138,2.0950345995829087,1
99,0.6533582737356252,0.0022222106591178303,4.162020718857274,1
100,0.5413383576556308,0.07214483755080872,5.730138699572237,1
101,0.5956876232771016,0.5870590345488166,3.105288354404417,1
102,0.6127135057858575,0.0,4.634251533824388,0
103,0.7249405808278716,0.0011683005630233,0.24986528828361856,1
104,0.48167849770868065,1.0423549354403316E-4,4.794296447365579,0
105,0.4560341372254542,0.748804489822737,2.3595648267521883,1
106,0.7009773843308206,0.5654456799670742,2.1987174879770164,1
107,0.19473641831444408,0.17077515343360783,5.272538512904507,1
108,0.4968393234636535,0.09499829201596546,2.7043230089692054,1
109,0.5462862499467102,0.5142220447704843,5.994247428268277,1
110,0.8528977265416673,0.14300917677157202,6.166668460954261,0
111,0.6665968286804969,0.011633820148330028,0.043209392249735565,1
112,0.5343292376612544,0.4814160503690737,5.1877256479323846,1
113,0.4532041440712242,0.2507584147720768,2.7560289808475993,1
114,0.6837638914315485,0.8477772916133176,1.1205680657487902,0
115,0.8364538370153268,0.41023691675941143,5.375174472136182,1
116,0.6436372059226282,0.0,4.687561020102994,0
117,0.5956235323941917,0.23648526585993218,2.589965133410034,1
118,0.3169596349759745,0.42446348229255093,4.8857932770101975,1
119,0.3173028316790633,0.20326074347772075,4.905513882827482,1
120,0.23855080300268927,0.0978730321744741,5.192687303198966,1
121,0.8213175456597294,0.597456097926586,4.9112005647480315,1
122,0.5901288989371359,0.7421766855685311,4.060411874109122,1
123,0.22092044270193584,0.41909148576359434,4.580864973636468,1
124,0.4921560783072526,0.8968315826070499,5.145171060827466,1
125,0.34006417552001916,0.7200734111071332,0.6801275349406876,1
126,0.7566427386554228,0.323376908746266,3.8849402471905186,1
127,0.24355293720724808,0.4070374939695834,1.5136292399973856,1
128,0.7185081293300737,0.15103006754846113,5.690285995629194,1
129,0.13608796079776453,0.47235619319653904,3.059093786358426,0
130,0.10492945522209685,0.504243863470054,2.539262166076205,0
131,0.3766677666592197,0.87852212130883,0.3351094909600269,1
132,0.202863644305124,0.3041027842964892,1.4942417360584628,1
133,0.184411756844357,0.78015422118256,1.3603417554488457,1
134,0.2354337150632048,0.24475476943972804,0.28660847978290815,1
135,0.5065927168720763,0.8001875621505029,4.059597307093457,1
136,0.9612962974800363,0.3895959889351606,0.9635528069667108,0
137,0.856221113458794,0.35630148401919076,3.1564804949447396,1
138,0.9290799134281734,0.1653761077583475,5.844701006922878,0
139,0.7610091683507911,0.11116613497517748,5.371902417691675,0
140,0.4859177336503784,0.5087473543843968,2.824175079470025,1
141,0.4850947058427037,0.569545058653643,2.5418275315831367,1
142,0.5770255389916632,0.7409031164950001,2.9818630695558634,1
143,0.2058602196998865,0.7524029548127305,3.378059257693336,1
144,0.8100482217617636,0.48625073642978367,3.6302492862556837,1
145,0.27479650062193556,0.2878565317284829,1.2057662856628306,1
146,0.2662984751482749,0.42671819672972694,3.389830646200524,1
147,0.49624214265375177,0.7025450281856682,4.9806084519055815,1
148,0.36885076373905473,0.0758434633454087,1.1318883711342782,1
149,0.0502429935050779,0.35297086070988726,2.836681723602439,0
150,0.15318065919010967,0.5916576072140708,2.63663212081536,0
151,0.48563251822797193,0.7368890886857907,5.013724293006785,1
152,0.639419753299075,0.400734056809566,2.930158611504521,1
153,0.299025512139102,0.04216974179144709,3.4922077072585966,0
154,0.861051075238487,0.36458687044998944,4.242132127833892,1
155,0.18598972798836097,0.5771823324263275,0.2438563971930841,1
156,0.48563422152871655,0.6749538570442034,0.2031344538608765,1
157,0.5567770853008859,0.03310536978013324,2.040464882903382,1
158,0.3746788813649556,0.1942003717897877,0.2985867697922732,1
159,0.19539489106466054,0.3079718836194679,4.030222933773584,1
160,0.5584252256277634,0.6986853033109562,3.7837077432107074,1
161,0.2618391114458968,0.2110000669859218,3.038741452784976,1
162,0.629484600729194,0.4350755568670433,5.114889851875706,1
163,0.7368180570012887,0.32124130445540766,1.9175227951812852,1
164,0.7387127741723589,0.11658739323057223,3.9444814208412287,1
165,0.17442612677933123,0.6483938234890627,4.6081361336218984,1
166,0.46350966550410366,0.8295441607313744,0.16131002197731842,1
167,0.8717056076106984,0.1419547557968347,0.8947688978651964,1
168,0.12788242548385131,0.36953217270305233,1.3617015286023553,1
169,0.18944893632862347,0.07342430485455842,2.4503399807792468,1
170,0.27621902192735004,0.3722957048595074,3.896138610522441,1
171,0.4735420643380228,0.5819396311837503,3.650445932140405,1
172,0.3470869151861448,0.2985450008843404,1.0800505438528938,1
173,0.6832929391799764,7.747817541262894E-5,4.6049648781890165,0
174,0.819735106196777,0.6674125003078534,1.8629201914833353,1
175,0.4778561574446154,0.18730463292629057,0.14068322190870594,1
176,0.4239478644994347,0.33057246265675616,0.6609872880240417,1
177,0.7235136961886243,0.8883258230661658,2.0553678805606714,0
178,0.5762708446372333,0.6107533814836441,4.450811740806394,1
179,0.7506419433152408,0.33559004312622487,0.2840719512293264,1
180,0.6614734940399706,0.8501958199441623,2.7154486697470475,1
181,0.25655812274197604,0.29994385611086366,6.231836730269148,1
182,0.7259934856117282,0.5843007194238256,0.15579336502898103,1
183,0.5002837818584871,0.8889409095231993,0.4084385795179378,1
184,0.6304173700836235,0.519229350556615,5.687179771147168,1
185,0.5958208739859404,0.6463780660230215,3.3766265500881953,1
186,0.8132108034608321,0.35575589874023283,3.969735759235575,1
187,0.7549668080329799,0.2727488944965971,6.281824863004303,1
188,0.2904304486485802,0.31655183870207576,1.2158672656396259,1
189,0.26850975949152267,0.4483142198892404,0.7540194909441372,1
190,0.30972483527642514,0.9086934525077472,1.140332837018659,0
191,0.20480445183129,0.7172158136355907,4.03829886007327,1
192,0.8253522276287647,0.3828031014575536,1.9457444243258681,1
193,0.4808009884995211,0.20463918843478218,3.639547130059942,1
194,0.9141550494449378,0.44235024732752776,0.7087520512492806,0
195,0.6495892132906447,0.3960455454082579,5.636361018263878,1
196,0.19839671273729942,0.3202676473530737,0.9276481652022724,1
197,0.5273079699036688,0.9068901839133775,0.8587007743680294,0
198,0.5808853706524787,0.06990124212898387,0.03974947946079205,1
199,0.4232044137264961,0.8046853244858075,2.6459403640398516,1
200,0.3356018896427003,0.5706241695705694,4.731949142993361,1
201,0.30755189881393763,0.1016355922758557,4.940906262625138,1
202,0.720958307973866,0.0,5.015987575907068,0
203,0.41190337389035114,0.5789799004650146,6.232918816066968,1
204,0.3336178820799421,0.8286310518850795,5.974516993285959,1
205,0.2856267669749155,0.8797172349964182,6.192136894003422,1
206,0.534080082635846,0.7841233559095895,1.348123609813857,1
207,0.8990764651530929,0.2703915309167326,0.477343572975385,0
208,0.7940644980155829,0.7565778469845464,0.1775068037576984,0
209,0.85943524625644,0.4651964713930156,0.8561318223552079,0
210,0.43160294741774335,0.35099180179775946,3.9091607917774507,1
211,0.44623994164361536,0.6335811431612217,5.259104501871204,1
212,0.6188639504664554,0.2682087861368208,1.7778573247876652,1
213,0.22002986515489048,0.42155627828297204,4.128583539668243,1
214,0.6068078066753633,0.2795314375048703,2.495406395067291,1
215,0.451876439300895,0.22410426327160776,4.841150064591872,1
216,0.6525777375525911,0.002428151410174615,3.302469829035861,1
217,0.2688364327749832,0.12925842955792538,5.934104552124419,1
218,0.3688659070404608,0.7049398937628537,1.4820601227588404,1
219,0.06147727810240457,0.3855836259249199,4.055192990465791,0
220,0.08446255727193855,0.8194989254467907,3.101329144844689,0
221,0.29512521093797284,0.3330660577607324,0.09691772469305635,1
222,0.605340226278846,0.7920867635888773,0.27269186410586277,1
223,0.1481381290068475,0.4095513286997057,1.174968993342886,1
224,0.16683871356461458,0.5138705566733321,2.6622656560006566,1
225,0.5491486740033743,0.06594608974054746,3.5081516719327293,1
226,0.08216940639177446,0.44047358219989696,0.9134430559023239,1
227,0.5272677042060273,0.5164189625520222,1.5097792914372492,1
228,0.10826293274961743,0.7051319725305136,3.48313431815538,0
229,0.840820621261386,0.2611931490197889,6.115148488675797,0
230,0.4715938523073105,0.34896841710710036,0.8474156965205066,1
231,0.1919338667714908,0.24723104804025461,3.5703526218721615,0
232,0.31331303558747997,0.5182458848748238,4.772365635976701,1
233,0.511774612844185,0.006633424236829657,5.475259452860713,0
234,0.1088734526928092,0.5185017072003271,5.694788286003719,1
235,0.6951818368444267,0.9065535154479999,2.53261075941612,1
236,0.48175417562606493,0.5932425077395751,3.1415270366768504,1
237,0.48913524137958664,0.4383562109930071,5.336512841952008,1
238,0.5808773277153725,0.8964811232717209,1.8375792138500253,0
239,0.20446275752292856,0.7487117673320737,5.609167615984675,1
240,0.5769525977543709,0.15812499390532678,5.740169543635504,1
241,0.37190118124518223,0.6822317871947401,5.123632637803721,1
242,0.462951735850371,0.17923129298943558,2.5085001062183703,1
243,0.26470665303652435,0.804657833734313,1.1583999882344853,1
244,0.7810533351537949,0.12604027018165673,4.621405292834556,1
245,0.22096819808797302,0.10013213737505967,3.1739244811997906,0
246,0.20907445502212088,0.5405554841306794,2.3865946135153115,1
247,0.1090244542620313,0.22099266600753026,4.31774610001963,0
248,0.44831808485180535,0.8378199487423438,4.130946712844965,1
249,0.16703235544338546,0.5537804463892277,1.333462760284007,1
250,0.5669918072219786,0.10803124128392882,1.2989315370201464,1
