15760,222.586
251,0.31843335771273296,0.09732528474662602,4.7142906626670085,0
252,0.5715233239101264,0.7732565479948718,4.182999025213863,1
253,0.44419640720842735,0.7416137855359655,5.53104870840324,1
254,0.5977041789437817,0.2101346937058235,3.5335096685111598,1
255,0.7501313692932702,0.3357834424464306,1.8424453890984118,1
256,0.5230640452490927,0.9544366129424808,1.3478673928845546,0
257,0.7909118565268171,0.7162353026086896,0.012647117729131907,0
258,0.4110961936695561,0.3571302391375262,1.4734839873052905,1
259,0.47258275507398545,0.5853362166803946,5.887568379798525,1
260,0.655602736679912,0.8022305726385569,4.030770372319157,1
261,0.22433180120749,0.4286320516160566,4.937674130508042,1
262,0.3480043801345059,0.1004995978864267,0.7589612858348861,1
263,0.21250749751177456,0.8122669945044492,3.350779769072821,1
264,0.422072442660559,0.8876492815500957,2.676786956407933,0
265,0.5423006369718614,0.4507997702885316,1.2731382947040086,1
266,0.37776544599479234,0.26160005184501656,0.664453685208092,1
267,0.6980969596263729,0.5504521933806157,3.8160629062188947,1
268,0.19160573662941066,0.6530821793254576,4.536606496268549,1
269,0.6660596429430146,0.0023856125204774104,0.5032376077393799,1
270,0.8991971951044032,0.6225867328421402,0.5766332531072181,0
271,0.5582551703031198,0.8813257634998557,3.1766001703501483,1
272,0.2425579688585019,0.2969690522097842,2.905836293318819,1
273,0.8912118308665935,0.3030502445018183,5.0228894604416725,0
274,0.49525887272538777,0.028465840302930805,0.8870560870854145,1
275,0.27866741783708554,0.4314567088072082,4.764866339939116,1
276,0.23036767514403705,0.7011482962345148,5.6891680578324655,1
277,0.5920696117149004,0.7934307649052869,4.526805732091627,1
278,0.13596513758502754,0.11265863478136742,5.160127212078406,1
279,0.10324720117351666,0.4155452830946838,3.058095424055683,0
280,0.789920537781891,0.3105673450232777,3.7821341096439145,1
281,0.713660437468547,0.06771528960578857,3.323249461890703,1
282,0.5275958152184899,0.8930587727210075,5.799098820237951,1
283,0.2700494755127459,0.14276222705075955,3.783185938998577,0
284,0.31582607786748645,0.736888522935806,4.887522605132131,1
285,0.6927160843733133,0.12689030878047616,2.8307014056994433,1
286,0.43299272364405633,0.03928886996004984,0.9399631645638835,1
287,0.2345128939846453,0.845034833149994,4.419973794124577,1
288,0.8822998227506879,0.4180902489030537,4.066328051066938,1
289,0.7421015432387977,0.09596895923147573,5.3340379800756805,0
290,0.8040577643550111,0.407215650229045,4.758748928149047,1
291,0.7217606239504398,0.2563039686782277,3.468158039453034,1
292,0.8693162395779359,0.26084357217126125,0.4846451265364074,0
293,0.4605293535533566,0.8624441825754156,0.6342278393700014,1
294,0.2322145940489311,0.417111206316079,3.8980940918435008,1
295,0.20460640247703485,0.783195474135921,0.8427310000060577,1
296,0.41754211299852195,0.5229780204103313,5.734509330774323,1
297,0.5876663994318796,0.08392378113873065,5.25334127445163,1
298,0.29974056448297376,0.6695605643332916,1.2843316322798362,1
299,0.7190810821736817,0.8577993161944253,0.9142814276520739,0
300,0.620230367069056,0.0750864733227989,0.3210327297481783,1
301,0.8500838845111015,0.5352169168658254,4.1699003494011295,1
302,0.3097409783914981,0.888676265671071,6.024582124020751,1
303,0.7018968177649785,0.58507240388984,0.6567146030539854,1
304,0.4596345138421884,0.3803746557353354,5.798934120589119,1
305,0.7406269766082609,0.6248588568289223,1.46234619518551,1
306,0.5565081889744364,0.5680672493697602,4.888483310419808,1
307,0.2973971756984524,0.887208267134981,4.413463086019787,1
308,0.7688101409654147,0.6998688879736084,0.6252302456918473,1
309,0.8240073500485026,0.39870834890274626,5.2349908076352145,1
310,0.6873586333850433,0.7779168504627548,3.13149146047082,1
311,0.6899611394124148,0.5481038178316939,1.1543457376887374,1
312,0.17106353778495254,0.5069620236289674,0.2128904593698894,1
313,0.7416618506896254,0.5923942268482628,1.6357237440235322,1
314,0.26857562863198675,0.775900249042009,0.4354361982921422,1
315,0.6884484612447767,0.062321875894608456,2.9201519837307024,1
316,0.7878217388015454,0.15656818233970615,5.217704601328703,0
317,0.6695228810430831,0.26907168696055495,4.9615200862698075,1
318,0.694542829024654,0.001402614106346373,2.834076647054536,1
319,0.7928118789773928,0.2854783387041621,1.6840944178760544,1
320,0.21665920707958056,0.14051340619335206,1.8824518482967754,1
321,0.4052239507785095,0.11150845428117331,2.1640551961383796,1
322,0.2346006605054564,0.7137389849037084,3.9586382305923125,1
323,0.15552420119056154,0.687638941170842,5.714839945364323,1
324,0.6976093902801913,0.17230509436277497,0.2851531571814755,1
325,0.23687827564927655,0.5529075483481055,4.215853957585137,1
326,0.2836257786297436,0.5407162343498908,2.8591374590382737,1
327,0.718403145881553,0.4975341873194827,1.7737460705073786,1
328,0.5613933182797443,0.3394533264504178,4.621758542722109,1
329,0.3301889886238791,0.27101441534078413,1.8618228783509505,1
330,0.39422143444635344,0.3279744276293876,3.732070218349092,1
331,0.17653713859658737,0.5346425764950328,2.385188689909301,1
332,0.5974505322297827,0.30503938608626885,2.356401189885622,1
333,0.6308723494622184,0.569815512836463,5.86884135152472,1
334,0.3507670615109755,0.57940883542666,0.31263256749656543,1
335,0.584423646300536,0.7812843888471478,0.07482187796041995,1
336,0.30238018829987307,0.32776376218668646,6.188591085915865,1
337,0.4830071111833122,0.058326049964968034,5.2991260824715285,1
338,0.5755853693629924,0.6509568049500493,3.418649800437274,1
339,0.8511101198817331,0.495856115698018,1.6432963659365456,1
340,0.701401235997897,0.07475893461084922,3.7455709699882505,1
341,0.7255150577651971,0.4163404119008032,4.543363850418162,1
342,0.14786368287866836,0.47668945223773057,5.669579243512961,1
343,0.1605332820096366,0.3260854779011438,1.7768551232398344,1
344,0.5941209428021432,0.35160437274467143,0.9809638733028272,1
345,0.76902717675833,0.475499875805364,2.4182684493687456,1
346,0.8373211299252401,0.6721355509696727,0.3000352857717523,0
347,0.37707196466634296,0.55312906125587,1.6260856871922582,1
348,0.7379071980831851,0.29654946435082313,4.2126513201629265,1
349,0.6630935487734945,0.3461462824144419,4.307717006713984,1
350,0.307752064497668,0.870078568483644,1.5548012302340517,0
351,0.4644928175212384,0.3933608219025248,4.048868041803935,1
352,0.3271747172961706,0.061511871846592014,2.7226412427894298,1
353,0.688200129757164,0.19078730280130624,2.016461045103216,1
354,0.6604666020688328,0.8981859274690572,1.4511959672215773,0
355,0.6967338194109455,0.4138456900954472,0.7417269825251581,1
356,0.46340250661031834,0.3209957672324128,5.385957698296125,1
357,0.2251587260037453,0.4036443717740159,4.722774541863617,1
358,0.5246518452677651,0.22159795481387762,0.8335472763939248,1
359,0.7358812099211572,0.4253951086487388,1.3521243468843513,1
360,0.42821914644921183,0.5766195386418612,2.3691979305482413,1
361,0.29425726890263015,0.5193214288908717,4.383383651408504,1
362,0.23499196066609765,0.4096678960372905,4.958206064775448,1
363,0.28195313061591565,0.8401458446885838,2.9657754189427226,1
364,0.6352042914264477,0.14729488979660052,5.5992619417046585,1
365,0.7453497515605703,0.6028066077775908,2.2282543989945327,1
366,0.18264544975558855,0.27532131569529167,1.9916156711304756,1
367,0.6141106572346354,0.0,3.650357662991171,1
368,0.344016891517906,0.8051768444215959,2.3127516033487585,0
369,0.5516119246785695,9.723339977190734E-4,5.307620543160001,0
370,0.5905232061351018,0.8892068033544852,4.582581010633187,1
371,0.5274770162871961,0.15931338615096952,5.818613568708868,1
372,0.40868269389420536,0.26550056945314976,5.824971581851123,1
373,0.32196766763909435,0.279961130410876,3.8816451046528964,1
374,0.7154404574093384,0.7737663207463727,2.963164357944184,1
375,0.6914036088308473,0.0,3.7688170850129032,1
376,0.32899574415313704,0.751040252344909,5.006204326172585,1
377,0.17672518877189583,0.5073394687077184,3.180376097139847,1
378,0.5748027806687447,0.6225892883916523,3.241828043010145,1
379,0.40811921556656766,0.029570142240354803,0.9323363235038366,1
380,0.6246209934536054,0.6082985156529084,2.7034801096889707,1
381,0.5222510614077192,0.8754937222947546,0.001575513469356693,1
382,0.45602749136436743,0.16381871951390295,6.039831560058616,1
383,0.8511013053863921,0.17790506773521017,0.6299810927381027,1
384,0.2663138415537873,0.41284232685518923,1.551085333488347,1
385,0.1695402744718461,0.20607084778426124,3.9035293812885885,0
386,0.6358890869627997,0.5116846508430352,3.21294470999385,1
387,0.710393315736652,0.06747317072332085,5.3762931702596495,1
388,0.135575127702344,0.2747835266082115,3.288653375791145,0
389,0.13121969137529851,0.5056945502195082,3.997188063270588,1
390,0.6688928220950453,0.29705945584589216,0.9692442161735075,1
391,0.43124126665234697,0.054992375143821624,4.742927578292033,0
392,0.5343447899245254,0.6158961375603238,3.8108253606230873,1
393,0.8049275556011228,0.5925363956639002,0.6867676268161481,0
394,0.3040499834584329,0.30281607938782046,2.1153090182961334,1
395,0.5969795896172262,0.8194648721443368,1.7578433708887315,0
396,0.5330137353433582,0.876328857059622,4.960557053595832,1
397,0.07366981495360869,0.38925597364863124,1.6000415664271683,1
398,0.7427814080278355,0.18184249819652834,5.5308802734098315,1
399,0.6553728867583741,4.4978632760440853E-4,5.137836914138653,1
400,0.7060187973009995,0.6401427421205512,1.2320797796543652,1
401,0.6106258814863946,0.23794052404839067,2.9563791029813244,1
402,0.3406617903381265,0.621870615831325,0.6270202083900758,1
403,0.7287919322852174,0.016895557233952804,5.249167796394836,0
404,0.4893853011769582,0.08402227982008055,1.5652038091119276,1
405,0.27851953773939214,0.22853044770610426,3.7447758023211586,1
406,0.8174382547535674,0.6618953097439507,5.639435093254511,1
407,0.5657081011007573,0.8119010603479755,5.965539877993812,1
408,0.5663691215990188,0.3492868174778003,3.0035977038922237,1
409,0.5629747253251209,0.8142440442540522,5.548617346153669,1
410,0.2655318383032812,0.14841507497300327,4.524390357449605,1
411,0.3067642102167283,0.8899515405863991,1.2501464625726408,0
412,0.8658837854588203,0.6349460053126804,5.394453784429266,1
413,0.7662682163143895,0.07468458524990064,6.125624974446953,0
414,0.4299903463757417,0.22492077707902944,1.171660978984131,1
415,0.6720235649703401,0.6130384339233105,0.8777349762664671,1
416,0.20253362530008778,0.35110000818733444,0.6708915293477516,1
417,0.3667461745738032,0.057466490491062755,2.7887904954064613,1
418,0.3516623345154051,0.7757600064373195,5.730582598093575,1
419,0.6820232971450727,0.712214377879339,3.3088342699098745,1
420,0.8238891166881722,0.5557298039328773,3.5081351975281496,1
421,0.4954110227669186,0.10150482899067265,2.020897229828091,1
422,0.3621072155427131,0.47581440545120274,4.993857805543994,1
423,0.41114738354109265,0.2757455702954233,5.761685219478778,1
424,0.7316981406351993,0.1338143425909716,3.4399313849230584,1
425,0.6283965289020326,0.0010221084859763543,4.850294338876344,0
426,0.42341984301473085,0.8607336788444157,2.8574469618782263,1
427,0.7422791753034366,0.8465661868651817,1.8131515986687312,0
428,0.7187625952400009,0.03112830398691142,4.750401963997507,1
429,0.38416819385665324,0.7090947209776309,5.516460779736349,1
430,0.3656257983391749,0.03793463794379352,6.262818471964141,1
431,0.2576607264860355,0.6144131808004,0.8419942861131804,1
432,0.10381896482527907,0.6715870078513563,3.022177104917178,0
433,0.7680148222387383,0.701074822850349,6.052223152011481,1
434,0.4817253926549057,0.05781514725416797,5.1503004116379865,1
435,0.6806303841792098,0.8054539220607443,2.4633552745729803,1
436,0.5598650098304248,0.7749499770223255,0.2978131025865782,1
437,0.37832933013194614,0.8885747723671413,5.54812353239045,1
438,0.9098313003351639,0.36247763290640095,5.621426489694331,0
439,0.4232663607441601,0.1534130422343265,0.31534561795876187,1
440,0.3648615430818288,0.6833639593802979,5.397696982299834,1
441,0.4803655289540889,0.8606684243225555,4.193659777247098,1
442,0.8546827137773622,0.5428383563240733,0.32924891199278217,0
443,0.44816612064324723,0.9075538284539514,2.3274921686491714,0
444,0.8655286703990683,0.26365925768103743,5.95648411515258,0
445,0.5658540861727032,0.5667023293362674,3.493427138202635,1
446,0.07945896276111028,0.700059162003788,2.8387130041605464,0
447,0.2794766477391797,0.45414529087672484,6.073568605347087,1
448,0.052390483194709625,0.6624782357061468,4.149232081671251,1
449,0.14414735601467013,0.5316152125416235,1.5933432348586902,1
450,0.341912724355938,0.6534255754632019,1.2020966986099206,1
451,0.6748522635023283,0.08339879258961887,0.5917174237798921,1
452,0.43346097685515733,0.7422670997793558,2.560463280800929,1
453,0.8670049386508313,0.35258390082462093,0.906686641340816,1
454,0.3363001247507827,0.20619262555855616,3.2516857771782055,1
455,0.4447708165258876,0.6862003176550672,5.710068945329162,1
456,0.6577389249644882,0.8992661417663373,0.16242991955536454,1
457,0.8787355650847996,0.5195450905732191,1.6342390369312279,1
458,0.38448653987677683,0.4676068895386268,1.8106312020241906,1
459,0.04097581035849374,0.537245480891935,3.7725573235334235,0
460,0.5433650173587787,0.21689751342512437,1.656481307756466,1
461,0.3548754617124618,0.6571987250633379,6.193637145891372,1
462,0.6829847855597877,0.05127698561006713,0.1281036776111133,1
463,0.6228278159254973,0.003243694103136402,5.75344598979124,1
464,0.539790251879415,0.5434619256575853,2.1992173577142227,1
465,0.13309129449612492,0.1996535181506021,2.3276727060545075,1
466,0.5153861480138049,0.04162276138410147,3.9447229476404977,1
467,0.08156010355074629,0.7533119739551359,0.3451556717363371,1
468,0.7693829919930617,0.3373962126770754,5.03382376046048,1
469,0.4336163363236564,0.9262993008392025,2.0898502018392575,0
470,0.7842721029256758,0.43047161873755685,3.487451439565045,1
471,0.519039453540087,0.6891566449912585,3.261750141469809,1
472,0.3553081886251018,0.7301865768431629,1.5029357648192,1
473,0.40287832643988425,0.41308248117564,4.678003804913418,1
474,0.2271628463111201,0.7099500172127318,2.5043482971661915,0
475,0.38769800071270333,0.7756918325916836,3.0208128563152243,1
476,0.5915200801798133,0.9482814579471093,2.044384680338989,0
477,0.4194734912447689,0.4780101189311723,6.060846768631721,1
478,0.3557054124785142,0.226431269372626,0.7873240639996268,1
479,0.25083108483069827,0.33022685546473496,4.624559971878549,1
480,0.7518051738304091,0.6214979755846695,4.383531210232272,1
481,0.7946680103551121,0.13553651942421832,0.5428962771337982,1
482,0.2647485143921407,0.8440125998687806,2.7693213896615343,0
483,0.19654851590552277,0.11989071031283036,3.548372646832418,1
484,0.3984282714069222,0.4629135362880897,1.2677740162575886,1
485,0.6766468288450271,0.3930782609532586,1.7271499926619867,1
486,0.42594344722965866,0.7594449830481326,6.229845882917043,1
487,0.7212085602362672,0.7432614030573743,0.950259397538709,0
488,0.39047657967181565,0.48266613995114965,6.02859683913431,1
489,0.7358810997322908,0.5137181920528281,1.2476235579949,1
490,0.19864534200847692,0.6863705657367747,2.312535324008023,0
491,0.8719135693222552,0.5513518237295338,0.7466231590045513,0
492,0.6460718299652889,0.8056083548633644,0.9106156824688628,1
493,0.3965067705807089,0.27105702674438137,1.1444352181728312,1
494,0.6634078394092064,0.8451304083717902,3.6042502420425344,1
495,0.265460216069345,0.40425915378022137,0.7264710861030131,1
496,0.16790380465220875,0.33675618610272007,1.5710034841349243,1
497,0.33155506837055193,0.32919728088045463,0.2824613732947394,1
498,0.18083065239750365,0.23381735164217424,4.524379093511601,1
499,0.23863353749621719,0.31932505352863244,3.468783469498174,1
500,0.19950807755996888,0.41036121657355884,6.027744084164085,1
