1140,0.706
1,0.795997921481098,0.003512323144431971,1.935153373197084,0
2,0.8391228926426971,0.3445746093821618,3.959116764566483,0
3,0.9270324155844171,0.9865971493717637,1.4603869420283864,0
4,0.019814783804861884,0.683290440211325,1.0695869117575996,0
5,0.23698855900617566,0.7215519650815757,0.24500499625221095,0
6,0.9235207345275475,0.22151608033092302,1.7728229321130526,0
7,0.060449827516654016,0.6308577524039166,1.483351862454289,0
8,0.9775517692313539,0.2865059025869125,1.1228830554701215,0
9,0.6131894174765977,0.7229699211243883,4.069996849076968,0
10,0.2849884323162783,0.3268879307097599,4.76350931264049,0
11,0.7004818274815663,0.3047265084224756,1.609044705068314,0
12,0.5125647320722624,0.5929667154584648,3.396953233810324,0
13,0.24315851252291898,0.619175283664777,2.6572270111682825,0
14,0.3161935659336068,0.9944789515344056,3.6842946762988755,0
15,0.03189851113689956,0.8704794447248417,0.08301616198670558,0
16,0.7954335658964754,0.1338230964567302,0.6797189739026869,0
17,0.8951098132193996,0.0978889000760889,2.2431588208939224,0
18,0.06837272277639812,0.7923680521914467,4.760423231181688,0
19,0.253893251601094,0.982634708802369,4.255166582863055,0
20,0.584837582030504,0.7754576321594845,5.727594186276844,0
21,0.7295778800561618,0.26161994840380404,5.984237100733693,0
22,0.3742312257204665,0.20787731657060263,2.204396425777157,0
23,0.06881232006319098,0.3729657492572197,1.9702620040779268,0
24,0.7592199470304185,0.48695267111066587,5.016504539617898,0
25,0.6988283908224946,0.7680226465059009,2.570124434583615,0
26,0.8030205150350085,0.5226789971330129,3.4150375847476537,0
27,0.6149776975033726,0.544055494730914,3.7235973469905823,0
28,0.35750986168814225,0.23363042738887324,3.5117076315986138,0
29,0.4388552631921655,0.142471607489746,3.669650064163327,0
30,0.7986108538695226,0.8451545201918038,6.236156503442376,0
31,0.9683811841331461,0.5249679230471281,5.9075962401293935,0
32,0.14246911894714484,0.21454706764041903,0.6705233871899924,0
33,0.3244635931921331,0.9639578066619433,4.615164252951104,0
34,0.952317334313283,0.9365150744829099,3.241208200594147,0
35,0.314378026376205,0.23287696006063444,5.781673778492918,0
36,0.3992923040878516,0.6707174232628087,2.896135792870798,0
37,0.522619354734302,0.9043357547187812,0.6655080933276791,0
38,0.8878371322071869,0.2596840301429497,4.830285040820541,0
39,0.40589585715289045,0.357805622371193,1.8888212128763102,0
40,0.3933272064854813,0.33672100339051453,0.6781870060247036,0
41,0.17176455948633398,0.03432374457883272,0.9944907186245665,0
42,0.05522151832899828,0.49422782921507447,3.8757185136143084,0
43,0.5839670814788918,0.8084375071628757,3.1465180244749162,0
44,0.8943010641121624,0.7040984411183502,4.763133821974796,0
45,0.5307865655029731,0.8012144668838853,4.715091898362933,0
46,0.8618636884889749,0.29401890735524905,1.569907238197637,0
47,0.2615652065853836,0.09193213434837094,1.8415443721555456,0
48,0.3501863395801856,0.6149340778125051,4.388302282256149,0
49,0.680763113336741,0.29781213151092223,5.638614103661239,0
50,0.27064775858514567,0.0606884427739708,2.400866258678876,0
