8880,3.112
1,0.7062279735328264,0.1076921348780661,3.2405963707791035,0
2,0.8245569592939049,0.3162446171777533,2.4862144169096476,0
3,0.9460571254905275,0.9825428969018026,0.22526845008702923,0
4,0.05181171152841603,0.6667290317835294,5.958841270747997,0
5,0.2277668046170331,0.683497374890651,5.100252636313014,0
6,0.9463630560795383,0.3201300410387722,4.862809272979802,0
7,0.05023595964845264,0.7000485235800432,6.258764111731616,0
8,0.9617818501902969,0.24208529899960757,3.1417770606454485,0
9,0.6203263269123755,0.7263717473566086,3.4934241881685724,0
10,0.3855655595739145,0.32875099616899484,2.8589984303814777,0
11,0.7177847820311126,0.2731645460847356,1.544072766706417,0
12,0.5419105540707108,0.6010257544331145,5.643948608093191,0
13,0.1539325944474028,0.712598883743727,2.1222885765559143,0
14,0.23995208495080353,0.9762328969624585,4.237812578061649,0
15,0.10444727803473161,0.7472580825656563,4.944072866622451,0
16,0.8477232041217625,0.06377557235446793,5.23329771703016,0
17,0.7812024762119344,0.04315538834163301,5.853205097383366,0
18,0.014570504059138543,0.8017922196761004,3.8848553363961216,0
19,0.18968907860070522,0.9513489292047401,2.398695418596621,0
20,0.6003105638755639,0.8243606390128703,0.2706399079032107,0
21,0.6934230849470574,0.31910216315885587,2.030827017131726,0
22,0.3229951320161887,0.18415635302775563,5.938612110626985,0
23,0.009065789087345623,0.3886350598915109,3.2697397688919323,0
24,0.711357883034484,0.4889049999951422,2.5647553513144077,0
25,0.628926198990241,0.7356429732257357,1.514038043651028,0
26,0.835460936045619,0.5558795856996692,2.969322008479192,0
27,0.5819448114223568,0.5448270695886882,0.5224331520404182,0
28,0.2951493293199648,0.17562020240839304,2.645128148442389,0
29,0.35135855060942806,0.08637856028274406,0.5041504775215639,0
30,0.8757603568072012,0.734683669213863,5.302238422845425,0
31,0.9973414661292187,0.45919361788808105,4.00095352224135,0
32,0.18293968160107166,0.2941474598508754,0.9934825364656595,0
33,0.5070702344043319,0.8669018325357435,0.9987486133282388,0
34,0.9573031540143625,0.930786497324753,0.02242696212262807,0
35,0.31342487395259894,0.14032393192172035,5.502838930594963,0
36,0.5404658200998478,0.6597528873690117,6.256376537052044,0
37,0.5505089117812644,0.8954748851817497,6.271477617693144,0
38,0.8720741302739023,0.3353732786200468,4.703699626710754,0
39,0.3534842178136918,0.325731491434011,3.0192049221134476,0
40,0.4392117821778855,0.31669453368757516,6.0559377537657015,0
41,0.15307037821791655,0.022179929006322048,4.4211485348409125,0
42,0.06068623430969494,0.5234657064843555,2.353851453484048,0
43,0.4668930211275519,0.7921312365933302,5.218998550676476,0
44,0.9499719860648077,0.6014684690737263,0.7349201198118394,0
45,0.6553658931187365,0.6843222596967006,4.097664104333624,0
46,0.9503087861059426,0.33404165590280777,4.685588981559515,0
47,0.22848081699718042,0.0949627764088362,3.911350508264284,0
48,0.5074202149672347,0.6577391190356887,2.9219621725881813,0
49,0.7236516195376849,0.2629309259972641,4.6912110613363565,0
50,0.3024953746168801,0.030584383546708234,3.7160076541163343,0
