17820,10.745
1,0.1291493154719454,0.8968009632565515,3.0073406191586782,0
2,0.30346140417498846,0.5967914813369548,1.9447772316464416,0
3,0.5032485802334117,0.11911717682235202,3.606754617682809,0
4,0.5139114833584997,0.688273726403624,2.190294884095163,0
5,0.8201895999197935,0.8696711488208363,3.3825276216953175,0
6,0.027140211957301392,0.9094030061927335,3.039585167336389,0
7,0.2741507688554557,0.12376337543070709,2.395767960912171,0
8,0.25700516869904577,0.9341878200096457,5.896523644744677,0
9,0.12706060435498706,0.9568171561923686,2.648677828248443,0
10,0.8477393570799877,0.8087666135119143,4.237381345853958,0
11,0.3350167602456518,0.0866064787915105,6.23753085004048,0
12,0.8398013172300178,0.30246451621194564,0.16236370600878547,0
13,0.15805042953804382,0.30743293759466733,5.436165397990758,0
14,0.24394792087745737,0.05632689256892279,4.8960126007762135,0
15,0.9557953243701544,0.515554919146893,2.9689629309868804,0
16,0.3124472679855926,0.301949434839061,3.251276512462452,0
17,0.484566269596896,0.34761502318546766,4.390145218742393,0
18,0.8925409012826665,0.03632203880945432,5.515187455724403,0
19,0.8413783682377168,0.12146829105365974,2.1529799779579593,0
20,0.19942685250826792,0.6738889295345476,5.191455367478873,0
21,0.38462074523987066,0.20868069213620977,5.029550859395167,0
22,0.9416632233265266,0.1616518264917236,2.2574664987030473,0
23,0.5935384236805777,0.004435232348557337,3.0645340475823573,0
24,0.15425990475576917,0.6726798129416717,0.12243648897950252,0
25,0.15546298912279663,0.8494305143880665,1.8527450227590774,0
26,0.6790769856535209,0.2618482650468561,0.5619336202374556,0
27,0.43111264749272965,0.876407324795553,5.371568869372318,0
28,0.17025808461405847,0.24248448145445137,4.778872197799821,0
29,0.1287701868966024,0.39842554995533375,0.6701623799348473,0
30,0.04736208462160174,0.4299617797666437,1.199847414807817,0
31,0.20420617677942154,0.7362805231601576,3.3370971640601628,0
32,0.6023177458096902,0.8030276583639951,0.32120531497113775,0
33,0.7434797828629328,0.7645300050392614,6.2708652393304485,0
34,0.9792506179691761,0.2912833737506857,5.694257665063259,0
35,0.42522225486203047,0.7848260593039796,3.712464238367532,0
36,0.07162496315935835,0.4841869051839109,2.979848909144926,0
37,0.9824426937073512,0.45738115877752755,2.598671336442257,0
38,0.553620747231368,0.5080358751890606,6.063439728780153,0
39,0.45121094440159576,0.2859138101141927,4.602914549304114,0
40,0.2771845647455524,0.5950761805538487,2.0641929021046788,0
41,0.8411180753743255,0.5646609443598456,3.4903400303675207,0
42,0.27865008588054446,0.7834011459231119,4.67772665235119,0
43,0.6112890373293368,0.8997671647370734,2.1660473207483575,0
44,0.7359658709904214,0.8588145134553206,1.9494912354730434,0
45,0.09109993116006536,0.5344672618605252,0.20632670652217502,0
46,0.7946729925574193,0.9883401214552036,4.837533204051536,0
47,0.9348631675803716,0.621950940728984,5.444222228295989,0
48,0.6366921338582078,0.17864196825970233,2.0013856014882485,0
49,0.5655081210167411,0.8042257173564408,0.22696963059403408,0
50,0.8564177248264462,0.7162653174845631,2.554704656686354,0
51,0.38552440659738696,0.9378887249789168,1.6597045728780744,0
52,0.7304036053925768,0.36440035180664376,4.000263545309858,0
53,0.8821262927085282,0.8389704005202179,5.890699299963695,0
54,0.9262114611753094,0.8891184901529933,5.305723050388764,0
55,0.9687044649750637,0.024256364369786298,2.5608172329896304,0
56,0.4947540170040812,0.3537423782564171,1.9772241039828016,0
57,0.2519909801071238,0.5868477500991998,4.9306011695372876,0
58,0.9669581957959152,0.8855639736120087,5.635389906929116,0
59,0.2718866842418021,0.030355781299019495,4.459676586352172,0
60,0.2720460110934925,0.7210536763305045,2.18247763911258,0
61,0.8186353612877029,0.3043924165848678,5.766786547293924,0
62,0.37765458537987384,0.9912509284461921,1.8347410565446605,0
63,0.0,0.6998010475693747,2.4592476567663977,0
64,0.5963607350792824,0.9359479730712092,3.2591369507979913,0
65,0.9252899989617,0.7231143516741019,2.4129188993000628,0
66,0.9610559311874651,0.49860927505282837,4.037498112244645,0
67,0.7627404577261857,0.9272732134925469,2.7687298490857666,0
68,0.06309687425230674,0.1602715505517991,0.21222624729010386,0
69,0.42714210278722714,0.2978606618251538,0.04040058240385261,0
70,0.13518128256438247,0.3074886062138601,2.08758490767792,0
71,0.1324464492106455,0.10486624060841526,2.9616856830040583,0
72,0.3618155185602513,0.9380740313403849,0.6014436905614685,0
73,0.22432503791568728,0.7165804793376304,3.901504446755989,0
74,0.770346534988518,0.15708415302380138,2.316914541811612,0
75,0.3741878630655233,0.6992413645637242,1.0194913717676761,0
