1750,136.067
1,0.8273577696054281,0.2693866960263556,0.7738838163444542,0
2,0.0607620602819841,0.013740141655382527,5.71797168837423,0
3,0.29937914528092935,0.5756835739366015,3.036274674932282,0
4,0.6232077909081957,0.6642420639467287,2.785078540604058,1
5,0.6446564691563997,0.19246439684736671,1.8427994915043806,1
6,0.3681354050085992,0.3406923641301618,4.502014491739799,0
7,0.25455234332835674,0.4906430412892805,4.736705666075203,1
8,0.3576740380472951,0.5982727461501296,5.147832558066419,1
9,0.7104120716712367,0.5748957844266723,0.16089488614091144,0
10,0.5613935482475316,0.6413877828462361,6.1984553799541535,1
11,0.3126462437246902,0.6492069324698622,1.0840807797614267,1
12,0.29762267460745306,0.6448263762007962,2.5341442547255806,0
13,0.3537959933281263,0.6606350371611964,1.4157908276139726,0
14,0.6073217800732269,0.471921162762324,0.7121860584747799,1
15,0.5514302272139495,0.6105011805698781,2.5692695917760116,1
16,0.4611328022594384,0.4179308241173033,1.2520958248785483,1
17,0.6131226579384264,0.21158087169005063,0.94418983601952,1
18,0.7001586570146111,0.3541444634628748,4.5658172276230085,0
19,0.4961005504888199,0.724517604454759,2.4010168911365737,0
20,0.6798136771809136,0.36843778644589587,6.119314217162403,0
21,0.6411358122215163,0.36705717421701406,2.7414316962286773,1
22,0.007774538761982891,0.8866326503645555,2.5105899736936883,0
23,0.5363472777587575,0.3316362584855326,2.055125591283761,1
24,0.5736145643257337,0.2947885853426584,4.496477986170251,1
25,0.6945010781169954,0.6341757541316355,6.083341657296716,0
26,0.33108453736171456,0.4171251217393005,3.3567638054638453,0
27,0.4154252256588552,0.6050176976368602,2.8896832319297587,1
28,0.20903926185212449,0.7547727018362478,1.1284839738898842,0
29,0.2972229476459383,0.7322033481084624,3.780151506508843,0
30,0.10990003197730813,0.8684489404883999,4.185198094733691,0
31,0.20127047218139918,0.9716954545543698,2.7552097839197485,0
32,0.8331941436920464,0.7371669963413586,5.554857185651931,0
33,0.8733905745389628,0.8514751061892558,1.838551814639319,0
34,0.3652446200414166,0.3791466971445736,2.044255810446589,1
35,0.40680026276916564,0.314147598423361,3.521218505404378,0
36,0.38832489356244176,0.5722601592460209,3.770219806914888,1
37,0.5770253258900077,0.6945819273671224,0.5622190490053859,1
38,0.31387627532545975,0.5400651355659539,4.663648999660628,1
39,0.6577611923440131,0.4854525576778071,2.510236770105581,1
40,0.3535057640822747,0.41259164307608565,4.501859190004249,1
41,0.8996566306501055,0.9970116119655639,2.934928931686553,0
42,0.5322790751904357,0.28240338322379,5.647523271393784,1
43,0.6841316517000292,0.39054314864764983,4.785709487975516,1
44,0.31990198031690564,0.3226312508452789,3.510513650730619,0
45,0.7096528692667996,0.44137222039560536,3.151557131679342,1
46,0.7002757422236114,0.6062556675335161,0.45759025928894287,0
47,0.5197406143313532,0.31736369812724896,0.12481915890548231,1
48,0.45647545409516527,0.27808256506882684,5.093530450524275,0
49,0.24139187772650525,0.3146385023557674,4.6176389110013805,0
50,0.05769714337863143,0.9855280007249675,1.0648387865636761,0
51,0.35940309574728874,0.5707893094284541,1.7472310419242203,1
52,0.5143375928966647,0.28458698466054505,4.797115947633114,0
53,0.35224823190388543,0.2922848591051978,5.456468331899751,1
54,0.6736597230911671,0.4865878302866226,5.80446722089687,1
55,0.6977025549484686,0.4580197060187765,4.7295258370141635,1
56,0.2921338994905819,0.6156815353096902,3.391937018872556,0
57,0.41910849874348477,0.6970973184328817,0.20213767868833532,1
58,0.4628679695870864,0.374843741035043,6.028150090251846,1
59,0.34966291256072213,0.5821838932675557,5.292887761903062,1
60,0.5032080050937964,0.28679725803430645,1.5115940374324401,1
61,0.38712078906189656,0.4272764604855884,5.888401896755804,1
62,0.3047959986942572,0.4173325008576483,1.3402341485395475,1
63,0.6556977831144133,0.5225447066810845,3.341377437525226,1
64,0.5249355908323386,0.24670237958170183,5.395181281771402,0
65,0.32868486009344994,0.6272710033715945,3.6700947587587884,1
66,0.45856961333521656,0.44683273748101837,5.126630741197322,1
67,0.715750793126589,0.50135842663128,5.824323911438116,0
68,0.3989801332868787,0.3574902867329181,3.666639116834339,1
69,0.28407743675578057,0.3694753631027717,2.4119119444515933,0
70,0.3867713387719977,0.29088331684882995,2.8341203863348454,1
71,0.5788205383394237,0.497120975838097,3.5333484646515387,1
72,0.538251831039731,0.6735796648645564,1.3147950345430528,0
73,0.42693430139894845,0.6447587727012231,6.18600623132484,1
74,0.7171149167806099,0.5455416110461206,5.965691238937368,0
75,0.7385223339120779,0.4326179243989703,0.10305937103076346,0
76,0.747593349595813,0.24994589856324306,1.3852072164972133,1
77,0.7103627808312148,0.403164313189489,0.2630528391407764,1
78,0.6504472686427637,0.6532076680694555,2.629092240873322,1
79,0.2693506797516564,0.5772885555414318,0.598378746769638,1
80,0.6123990088830165,0.6470386693880884,3.2035979838215174,1
81,0.6838109410614689,0.6130042359234359,0.2643401119107568,0
82,0.51656723131378,0.40242779533464407,4.810695866358535,1
83,0.46685289356509585,0.7132603095230626,0.9103829639307581,0
84,0.7196786131981989,0.4909380621093153,4.865290536164435,1
85,0.6949823971530229,0.5002733024487906,4.156319147840297,1
86,0.28403002315956516,0.4587099032583868,2.5115601689200737,0
87,0.663356684599325,0.4380484334673679,2.7984866265354182,1
88,0.8066349730928568,0.31295199610109764,0.059813879492007616,0
89,0.49149974046263734,0.26548030827411834,4.82308936803148,0
90,0.4651647999701621,0.33496815806873215,1.0390040184215,1
91,0.5975549429767373,0.4272215135539318,2.08530010104878,1
92,0.3223533582180918,0.43554632559507467,4.5081686888014945,1
93,0.5966287422056028,0.31975736562440843,4.6759788287602,0
94,0.5665240801397613,0.3856763187912459,2.40009440618307,1
95,0.293737778905302,0.41546016454690443,2.159717397885255,1
96,0.433440154504245,0.6597595578816772,2.2772211938671068,0
97,0.4715305544926019,0.3673679725169437,0.6929132120753282,1
98,0.5407503065844567,0.32580549762539385,3.524357604302555,1
99,0.8503240694342393,0.08806371255151228,3.3930021979062226,0
100,0.7132898793117285,0.5261407976764516,1.8536949980872408,1
101,0.2790311192277534,0.46643019360534793,2.1805314194224645,0
102,0.8095911774321066,0.5782130702118756,4.748557945190822,1
103,0.4665214452760443,0.5777544673667568,0.020942267262226366,1
104,0.3748416913175659,0.5796028973740838,3.565534143310023,1
105,0.6990664411392905,0.5962850950125721,5.205345804442836,1
106,0.4454663355835106,0.6661059495056192,4.3406779115784575,1
107,0.3205330460168411,0.27539882415439,4.5687525205486486,0
108,0.3853528958333009,0.5373677229754581,2.740348630989282,1
109,0.7095287495352536,0.5798830248125819,4.8952849350791094,1
110,0.41274299230914485,0.3193121908660729,2.400612610781988,1
111,0.28730655210603556,0.4501454822310816,3.84299761884897,0
112,0.5824983203545991,0.700522507911729,1.8321263394760325,0
113,0.32657661030770946,0.515743662026644,1.0311407746476327,1
114,0.5020946329777387,0.6654469462393038,5.37501443753867,1
115,0.640736136768522,0.795334647825883,3.027813833692264,1
116,0.9980191795675092,0.16317564554413727,3.489671580825794,0
117,0.5476940911093933,0.7329499597288693,1.271174325304897,0
118,0.6677294089108636,0.5282318283039477,5.727855652116679,1
119,0.4714049006646773,0.6510928720030551,5.022502184283998,1
120,0.31394817565471916,0.2886412526780846,4.797582116142051,0
121,0.45621169273349776,0.4582047211884116,5.793118166217133,1
122,0.731376934652623,0.5733189714667446,4.177620154832414,1
123,0.5949133391515762,0.5069382763400961,3.0665908523519096,1
124,0.4231204140650021,0.2843345993595063,3.610365355280203,1
125,0.3744653922586371,0.5443617667393738,0.16332916675365727,1
126,0.3909680958959766,0.7048795456255281,1.0610933757297507,0
127,0.6501644075500904,0.6621937387413047,0.9534418964901965,0
128,0.5460719314964261,0.4767094544441483,0.02593943544932653,1
129,0.9101091309378034,0.07657406346259328,6.087011038071317,0
130,0.589134234749611,0.6969624391607684,5.350427612634667,1
131,0.2508852075005462,0.5282288817272245,4.457421766054133,1
132,0.4213050718974418,0.4910866051489379,2.0774637067793167,1
133,0.43195010255289523,0.428666223267823,2.42262850208001,1
134,0.3484684304637153,0.4917359409543225,4.839585054960877,1
135,0.26722725607336745,0.42816817924838896,3.8110692362008605,0
136,0.6647879903487809,0.6389765849512307,2.7459185812083824,1
137,0.33550573120984745,0.6308178914623753,1.5122431454315055,0
138,0.638404631063035,0.540014920191124,3.994753708380403,1
139,0.6144986477718221,0.6922201967837288,3.1620588675600954,1
140,0.5828798597880656,0.29756415101910205,4.412101582014019,1
141,0.5902953747351358,0.5630120102308178,1.7071414945198615,1
142,0.5350402751930571,0.7221954976082469,0.9495215521576965,0
143,0.4668750320104671,0.3415890421247066,4.220566365540515,1
144,0.33504470867727487,0.36568509388502174,4.191835981385097,0
145,0.32545888186590277,0.33694867458055217,4.187711984068901,0
146,0.5715491686152371,0.6350928955832948,2.434820255998443,1
147,0.3661952195173166,0.6383345314621234,6.059229479138725,1
148,0.6969017746114197,0.5325449082582232,3.8230907846941777,1
149,0.5774282152301002,0.6867619873780227,0.06672841396642437,1
150,0.3734049381521475,0.30366532224282267,4.353916640409216,0
151,0.5223821639113267,0.6830708723940786,2.7181389889393546,1
152,0.5499282746150367,0.30065466468390384,0.3616412941218581,1
153,0.38277147567668424,0.6437380958841507,0.733079568401341,1
154,0.2750374361079279,0.5743877083665473,2.758750249572347,0
155,0.352282767849689,0.460806027182544,3.3015481293334843,1
156,0.6931024667790067,0.6449046638117183,2.668519428351669,1
157,0.4379349971891371,0.37203156853696945,4.4034804807136565,1
158,0.5376545035274453,0.660026048782382,3.0582042006941994,1
159,0.5899837490063635,0.41699746792758446,3.5895680425398915,1
160,0.4052143138123196,0.5479732994700103,1.6619405262026525,1
161,0.2782045070581134,0.5177164382684223,2.8852168365279214,0
162,0.37021079307631294,0.6774795360088286,1.3253995989598821,0
163,0.29187544123700554,0.46485359142614996,1.4975455131361142,1
164,0.5188645470609755,0.4562971247103584,0.967818514812887,1
165,0.5371461000295477,0.40689739889776416,5.079728471143683,1
166,0.5252201793747747,0.4795125342849462,2.4532694545499467,1
167,0.30243278005454943,0.2467463170243658,5.237323113043774,0
168,0.3844738886312543,0.5830544041392216,0.29782377897068546,1
169,0.6804442720113433,0.41448103180946627,3.4782446209908353,1
170,0.43754374485419595,0.7070895675953442,1.1078302774110846,0
171,0.6982945509312399,0.6131329627413541,5.567645106934442,1
172,0.6340011135939677,0.49201202558700907,1.3312935657807734,1
173,0.5231566138190464,0.3073037794874394,1.9757996347672426,1
174,0.24791238550774716,0.46488657730219185,4.400991997756854,0
175,0.7093438691272067,0.5789318058033418,6.183258076098886,1
176,0.2687858136163964,0.5771119580589582,4.468687552399661,1
177,0.41230160335358773,0.4355529328663559,1.4786332044994388,1
178,0.585097823087501,0.649240009472045,0.5400435812163228,1
179,0.36041174954688987,0.5878912152330318,5.041490467026291,1
180,0.7509412522167132,0.4357306961357729,4.453306371211965,1
181,0.5430764597032883,0.27875625974216733,0.46761104515696983,1
182,0.2826180136374869,0.33570564560088606,1.9753277129270685,1
183,0.6119931650114568,0.3073293514970077,5.352352191299894,0
184,0.2779589952062182,0.43238781928362124,1.6814463662210202,1
185,0.6208155443142048,0.5598595395834529,0.22902389470589307,1
186,0.5088834757604928,0.7263112502740325,5.643030869302148,1
187,0.4144591696800752,0.5142738921225511,2.689397239766004,1
188,0.5680356057432833,0.6938354064516541,3.8873171098443735,1
189,0.46446335566169455,0.643807825069529,2.4184940745967602,1
190,0.3064395671050165,0.371713249980079,3.6662512780836907,0
191,0.032514254811001495,0.9957151678006333,5.0605807855233085,0
192,0.838363741800562,0.9060021829053683,2.5808089074321705,0
193,0.42935835238363496,0.27440439084182044,2.6035166568167156,1
194,0.40027839621784483,0.29697711997949594,3.852595407147843,0
195,0.6052505322238442,0.6020722752736685,3.8237108867167247,1
196,0.6282360097746194,0.6777281070374868,3.1004705876849887,1
197,0.44501670750000855,0.7134550090161605,2.179019154411991,0
198,0.697645534907065,0.8407092972115074,5.556498255242104,0
199,0.6962805724142526,0.4316350528390471,3.3954162012025626,1
200,0.7184936174371946,0.6073502116184235,1.4890394137267888,0
201,0.6651967669301152,0.6254041863140237,0.6266629150205392,1
202,0.6992132435327284,0.5875625693455999,0.1963911319120661,0
203,0.5580642546110713,0.28852130777764123,3.8568581934853237,1
204,0.6448087052111116,0.5026364741860067,3.642557073750909,1
205,0.39033137769951043,0.3119324109085614,5.087715125290436,1
206,0.33301354088801643,0.3963943470943677,6.054762535854605,1
207,0.5600443624031268,0.30060137124797565,1.7722776579516695,1
208,0.5771703708590025,0.32091961120753104,5.02818221106567,0
209,0.25982657639015894,0.5235586010384657,2.775703982033576,0
210,0.6874456230555301,0.4058074564839745,5.990689283391243,0
211,0.6767359807645625,0.545598593141461,2.729787596597388,1
212,0.4719264999826135,0.6928547931953851,3.9555403180732114,1
213,0.47187231556389553,0.6712684812534362,1.328869698454768,0
214,0.45524713012119933,0.47498485501265225,4.508979041816493,1
215,0.6677046975044812,0.6492008177616653,0.6537024565769831,0
216,0.6396405265412176,0.6219212120919485,3.310451087422655,1
217,0.8571678620358777,0.7160496008221359,0.5816624447114134,0
218,0.9843327843020907,0.9022703607161086,3.0758378992573556,0
219,0.3659290376425962,0.4844579655174097,0.11099546878620896,1
220,0.33691327561334683,0.34830426413981497,5.114374099250655,1
221,0.4311281560648705,0.2852426294076515,4.595734521353807,0
222,0.0038548351573547564,0.9590362372988883,0.3405855157419405,0
223,0.5368241184695263,0.5698033260623525,5.644171955869247,1
224,0.6991072533141731,0.4348787968790271,6.215480216285482,0
225,0.6645356751554946,0.13653385053855902,4.289578670841645,0
226,0.9246088499302645,0.008999620781276231,4.230764322958198,0
227,0.9332691285901332,0.9997560058843517,0.5337492400950143,0
228,0.5032106673991086,0.7266127575340746,3.2013427480325882,1
229,0.5230396165779498,0.383534874839323,5.076919597714345,1
230,0.37865396934254797,0.6696840261136866,3.3902564598847893,1
231,0.6467778201781895,0.4398621530175465,0.4381879973112502,1
232,0.44819165541773337,0.4171133056516831,1.1702256243127718,1
233,0.591562625699479,0.3694176378443564,5.270583792918574,1
234,0.749696714664813,0.427838702861192,1.0756086260348343,1
235,0.3582204293902636,0.5000790520801428,2.376352414863876,1
236,0.37631431895889206,0.295597874146118,4.142594351515527,0
237,0.26238827559683536,0.5329674843620579,2.236176638682983,0
238,0.35591507138908723,0.3464098899132624,3.803604543536006,0
239,0.049138079104190005,0.04355563163720405,2.6988838850213805,0
240,0.65706622045084,0.43575454607334985,5.228482023249109,1
241,0.5012782474402454,0.6982828593820793,1.523146441429609,0
242,0.3799522015422847,0.6639882369510908,0.5457716244219735,1
243,0.3452995756863116,0.5226609181330037,5.9169009528025525,1
244,3.094367711880915E-5,0.08310428786147588,4.786521072780047,0
245,0.3686568571767292,0.2910920076355779,4.896126619148883,0
246,0.416591245850478,0.593931790057374,3.5398995765895798,1
247,0.3846029117166403,0.48011283756441653,3.938328649757248,1
248,0.7237861041412837,0.4705940938339034,5.036584014476629,1
249,0.8034260833743926,0.5876619681980548,4.842194055147639,1
250,0.48483349580537294,0.41538482116680175,1.5051310953638355,1
251,0.6022503770218519,0.4709710289667871,5.878456953159939,1
252,0.6783898832122038,0.35763260514176104,3.682123659687614,1
253,0.35168999791173255,0.43841006082466716,1.146478886349209,1
254,0.6154819216460437,0.43271188138065086,4.596340853646746,1
255,0.25781808973952225,0.3696502370887333,2.698747176423511,0
256,0.2977871507456129,0.5959109556703364,0.8844856477485195,1
257,0.8494501704240379,0.8501313740270976,1.1692650700659586,0
258,0.4798184878891985,0.775815180515023,0.31149099845762673,0
259,0.35501983281899563,0.33093052355874525,2.2039857662112556,1
260,0.3847508075532775,0.5917389961854173,0.32313039447206204,1
261,0.567340487706735,0.29412886465669585,5.273936172417833,0
262,0.646194410902692,0.6300596147980045,0.23333597054106636,1
263,0.05692118201182153,0.2060856765668104,1.288053687664362,0
264,0.17490214813129948,0.6308467348392532,4.720838000511628,1
265,0.6871818546863222,0.6769282113678885,1.8641107135283164,0
266,0.6249918596980036,0.4241188582426497,4.812139483047449,1
267,0.382007352322028,0.2864567402876704,4.670030173263136,0
268,0.6440017493054252,0.33273674382989565,4.0610480496329195,1
269,0.36648289905102416,0.35448168695170557,2.9385303933302227,1
270,0.50419236423997,0.8468115707737919,2.877971754184025,0
271,0.6245073750420044,0.5032553693360752,1.3360571136608015,1
272,0.3374858992076974,0.62169983697465,5.3858137570398865,1
273,0.3592896012696217,0.6404407926362459,0.7383677242872125,1
274,0.4530353334330438,0.6909777627133086,0.7136666022526695,1
275,0.3390213299907374,0.5684464794696489,0.762093399965051,1
276,0.37807569796084145,0.5413891919019774,2.232426823594516,1
277,0.7245880043087006,0.5541400114318435,0.23855870123167072,0
278,0.28296698486500116,0.6280331010280799,2.5148940465245366,0
279,0.42700234521556646,0.526712874334898,5.80415719030344,1
280,0.6536875970008706,0.3715267781865389,4.620334841927679,1
281,0.4405135372681944,0.2997811425399696,3.357897055726591,1
282,0.48726124505518753,0.6716969982715485,0.35976420747513593,1
283,0.4560509193773335,0.2824353444243659,4.246863114728445,0
284,0.7174832796399667,0.4817629928186122,0.06105346077460476,0
285,0.722745034951656,0.5768140313925886,1.9913955594955843,1
286,0.2688976005745224,0.6573065047512885,0.7078291762257848,1
287,0.6347919126639753,0.25692517192398884,3.959151367889731,0
288,0.4018566556582146,0.6765355055039147,1.710615400004082,0
289,0.34410768206025805,0.39854471726113044,4.5931925137399,1
290,0.4747036339802958,0.332753671120397,0.5756824449155545,1
291,0.48244898905295025,0.32227481261685936,0.2586094542380634,1
292,0.3702337650210604,0.28777672949761585,3.194687997694992,0
293,0.41756689034928474,0.6508585627439059,3.2468964679888015,1
294,0.3011661260606561,0.6349715164796583,3.450258883146147,0
295,0.5784434134104671,0.5583256252831281,4.3999300248041395,1
296,0.9304086857520529,0.15876740851266402,1.8705689444583775,0
297,0.43409803497408694,0.3103865626217894,3.57338174988482,1
298,0.3007015266703679,0.37742755234270015,2.445710414574147,0
299,0.4944549690731529,0.2918115108307211,3.3011557859406038,1
300,0.5543210740501661,0.2928536018005906,5.023037221101952,0
301,0.24720844487246263,0.2832864826344158,4.7039773116394095,0
302,0.49823969144081026,0.3040748411986397,0.7504657557970278,1
303,0.33826584356559414,0.38561951147917456,5.059632200680264,1
304,0.6039296325389525,0.4229141208015032,4.3866272009339164,1
305,0.7983249427591927,0.9228233715080421,2.6902173254463837,0
306,0.4904257344490695,0.72484618580904,1.2366426894825804,0
307,0.6030816175018666,0.7144530463558545,0.17146372104941382,0
308,0.5545686210355251,0.7130298434648384,2.2325873428407594,0
309,0.3709747217833755,0.6112880572379812,2.020872900011612,0
310,0.4304473100129635,0.26021967807074486,3.741060070951518,0
311,0.3765232936621214,0.324277889035147,4.399990702242442,0
312,0.33763546644487696,0.3365869488567408,3.8458384026517285,0
313,0.437265625015286,0.6823380757432106,1.2622050747771516,0
314,0.39538763798509563,0.5440311167161987,6.1069927180577235,1
315,0.6660740348893274,0.6274118888283915,2.323701677138367,1
316,0.30898825829246224,0.6299195874657241,0.8375075305022062,1
317,0.3535400911762766,0.5073231979937836,2.309041863862291,1
318,0.48360937345654875,0.5257443111024444,3.3889694589647945,1
319,0.2934885152374476,0.49707621404741653,5.146826098114703,1
320,0.4773216531593961,0.4953242933127387,1.859686706803868,1
321,0.6991390697532611,0.5226469363290384,5.636268122512231,1
322,0.35809328967838705,0.604755017163857,1.9541206022089623,1
323,0.31517027107046075,0.3853552517104658,4.0124687140115025,0
324,0.7505908634023271,0.30283728468409565,5.66831189393014,0
325,0.26737481486675996,0.518064543510604,1.843451521932128,1
326,0.45278397560702555,0.2767295213647856,4.469270612004888,0
327,0.567108290503516,0.6916185324538363,0.5436417876864051,1
328,0.46945403166732025,0.6711282391757751,2.6301812569418175,1
329,0.005758899344146268,0.11730563907759863,4.825991540340283,0
330,0.28405403431831383,0.3891574547013842,1.8675928449015353,1
331,0.6773987165604732,0.6224463845622453,5.009887846073816,1
332,0.722472847956899,0.5175386981836735,4.791203545238052,1
333,0.4738590460801771,0.2837940829408855,3.855080697142609,1
334,0.26628820882860205,0.5598192460815181,1.7106476784132825,0
