1750,136.067
335,0.7509533497148387,0.5853518567606953,0.5345483647611884,0
336,0.3078225499974688,0.4987922996085453,5.215441435403933,1
337,0.29878673815944834,0.40617914746763994,2.3614322276124313,1
338,0.7341341564619205,0.4303559099102218,0.13278754571386123,0
339,0.317139536638648,0.3019130881296994,4.864874262461367,0
340,0.35342076671226086,0.49880170485817266,3.419964984139319,1
341,0.28501131298950844,0.6000785611395675,4.51446585864983,1
342,0.4060219346148698,0.49032939047709173,2.3106458167030293,1
343,0.4973087737580378,0.46084606491937247,2.9356319855135005,1
344,0.5143872951745071,0.7409057785568041,0.8967048542844172,0
345,0.6335166616951203,0.429645198059714,4.089097471566412,1
346,0.6606655390941297,0.6174243720530596,2.159177502319512,1
347,0.5407052581455553,0.28225871905028665,5.716435868264057,1
348,0.715939736717284,0.4540822063596767,5.0655391566670005,1
349,0.9120149509329689,0.013432827870434897,2.3013730538452344,0
350,0.6630990287715276,0.6599914360742393,0.4419483763993725,0
351,0.469675572826912,0.5789680915744982,4.825954618853506,1
352,0.4064744482556763,0.6787916533275907,0.276719199308643,1
353,0.8716807450362499,0.5069848719822343,5.018981573161217,0
354,0.6906703110542044,0.5340061716016695,3.126624952310997,1
355,0.7191942047987179,0.4635813484737252,2.648649125083225,1
356,0.5840447061773701,0.3067865446668107,2.7980342565177363,1
357,0.4265636352945802,0.8366523005250583,0.3053460855021788,0
358,0.5098028571470001,0.729904919296333,1.927304929233376,0
359,0.6585629805119968,0.6552341972429337,1.0224425089093556,0
360,0.539343028313035,0.2754752512178789,4.083146160282593,0
361,0.560713379341114,0.5757414073891249,6.2704229884122356,1
362,0.32461744814260135,0.6608254251362117,0.8708707409557033,1
363,0.40329066411752595,0.5306137285888556,0.230801330619002,1
364,0.30791310682199724,0.46429344691166385,1.12006677210341,1
365,0.3238680359060843,0.5000441111548024,0.9337487999753239,1
366,0.3131991176635129,0.38402099503383885,0.385029148685181,1
367,0.528697034325469,0.365894182183024,2.84777078437462,1
368,0.5657230994740614,0.6984178608355734,2.2149489379410383,1
369,0.5165717118175508,0.642840957446417,1.8092066782525784,1
370,0.6601602044547693,0.8886541138983298,0.661726398821622,0
371,0.7876769003505641,0.3589215325915124,1.2480549175205646,1
372,0.42671609261634763,0.667980333058116,5.284828798986784,1
373,0.6943573766136306,0.5019871365056665,1.8290059863691135,1
374,0.12597905928072742,0.016044590200219973,4.797789247413522,0
375,0.02074739694096213,0.9952221443449683,3.5296598965498736,0
376,0.6545433831545251,0.3029852929893132,1.128000041564064,1
377,0.37093248338767665,0.30336627030113894,3.483331894780133,0
378,0.40566911691876706,0.2871228314695974,4.959928567642384,0
379,0.5279672876754565,0.5445179518364184,3.368849794558282,1
380,0.27853180909031316,0.13734163407539188,1.4415491648692007,1
381,0.7158258096883645,0.5709670853931449,4.887528071365054,1
382,0.5135996616649611,0.6613635431184016,3.4000919398093084,1
383,0.930089235289225,0.046885424273401234,3.6505741199338746,0
384,0.6940756558103754,0.4270334285580255,0.5494661255273945,1
385,0.2904169276786532,0.46552538062686305,2.8066446646799648,0
386,0.6686674391875119,0.641413499531876,0.08357595398233644,0
387,0.43437578811630184,0.4744686562447119,2.9377022352369697,1
388,0.6960807962746024,0.6321063747932467,0.8923220108664875,0
389,0.564660749762394,0.4792211518559735,2.4921046319211912,1
390,0.41791016993431973,0.5160842933063564,1.973760599129367,1
391,0.5965800458480144,0.654582224518699,5.603308917712346,1
392,0.24416498919706478,0.8318892411920255,1.356329807117398,0
393,0.2785979109364657,0.5218939379070526,3.7698681121664563,0
394,0.7262798510873795,0.5482067306398825,5.562281618295791,0
395,0.2845227261923544,0.6235452541919635,1.6309010201561325,0
396,0.38857872189459963,0.38179082769553024,2.3621160961910577,1
397,0.761953203044983,0.5692547538572229,4.817623584943512,1
398,0.6355170814672743,0.6794770075944727,0.6502138621492146,0
399,0.38674338294714844,0.669571558071795,5.858826896060984,1
400,0.41695486203876714,0.6490226732919593,5.546255951418586,1
401,0.24517389828659442,0.583608131377789,3.3399301226454208,0
402,0.5854884147039688,0.5618695252437038,5.780799521121257,1
403,0.6830736365526128,0.38612940132124557,0.30398757248674113,1
404,0.40937991583787725,0.346257153211136,4.757384686281313,1
405,0.5615428184512753,0.7102113960534986,5.190486348831547,1
406,0.3676281591131123,0.3244899907140545,3.4497361363199524,0
407,0.7272924660562767,0.46902631195109945,5.829939924651848,0
408,0.9099699619363535,0.1311604904330407,3.120632672010054,0
409,0.7104907223193289,0.3736416790906126,0.8055540648484119,1
410,0.5239258364092872,0.30564405448934684,2.853450943477721,1
411,0.47550019022881657,0.27874733819073805,5.478097606592892,0
412,0.7536428114313573,0.3871937172504339,2.0889729246334046,1
413,0.4518537206004488,0.26272531421862333,5.197212077433677,0
414,0.6596200377221374,0.6635552058036817,0.6002960156263083,0
415,0.40053679338865517,0.3688867069679941,5.7016794367545405,1
416,0.5977015281339907,0.6636067532988382,2.9517704668600526,1
417,0.36755293906686864,0.39555836155642893,1.132297883663266,1
418,0.2754691921011931,0.5438697522627436,3.6923230441836767,0
419,0.25483400995634115,0.5517029792841189,2.740533976760614,0
420,0.4237124029079618,0.6510015038911097,3.226362854630139,1
421,0.7207430626274125,0.3743832433196249,5.749128970725356,0
422,0.5682630429918992,0.3168844106257827,0.7168440319687361,1
423,0.45705814191980537,0.48323287390968145,0.027886064877585492,1
424,0.2309580704894252,0.4987974675153518,2.5764517962559164,0
425,0.39016997923500546,0.3250742305153331,0.8367370664287511,1
426,0.42288518553576976,0.4222773959055951,0.7249569119967506,1
427,0.9990707448993317,0.015865540263935503,6.188558015064859,0
428,0.5304486783235426,0.4491723438726397,2.6249814975858117,1
429,0.3648071255770592,0.33336584648010104,2.2060789326771464,1
430,0.5429434053986542,0.5223765868366722,5.845068539822135,1
431,0.8129382287281889,0.2577480353389971,2.937411118545666,1
432,0.2664502711477591,0.4660095097103345,4.0865853563874515,0
433,0.3733882046581204,0.5227782721518317,1.7511535904396416,1
434,0.497018476106696,0.679494994728237,0.5681477889240847,1
435,0.2769123800960453,0.2789918570827646,3.9187436344808932,0
436,0.34447994384260544,0.3865299450357655,3.909560968509717,0
437,0.6012112340385375,0.3007028182332208,4.676449754911472,0
438,0.4369178681210136,0.6879701757048038,3.542105312276555,1
439,0.280892914010478,0.5530688484625171,1.690995884282575,1
440,0.3177211307698204,0.7880776966344826,2.1603120414937633,0
441,0.5279967713695449,0.2881761504544324,1.1624064095806605,1
442,0.2618002633706724,0.38554195822847687,0.3673176063689815,1
443,0.37363170883457236,0.6224098719978424,2.3799317395048973,0
444,0.5882696305871895,0.620603798121676,1.4312651109970582,1
445,0.6794357971878557,0.5135616825416742,0.945978329292366,1
446,0.6918927011129544,0.4645808314858296,4.14255486177375,1
447,0.30726516721190944,0.6030292570877178,1.5467018240984003,1
448,0.5359464566096838,0.641173460594182,6.058238843974904,1
449,0.3478799631394544,0.4728451598633648,3.7377871390704542,0
450,0.4561955432348091,0.6635762093472524,3.6961210240193534,1
451,0.33170467679238125,0.44558832502913187,3.30875828542974,0
452,0.42033622283273325,0.6015816833664561,2.815720076558575,1
453,0.6646947930596263,0.5570021340508088,1.2240777512117529,1
454,0.2759652133994545,0.48700629763411474,4.554981386668326,1
455,0.4307893429490956,0.26137994981560986,4.185511660624804,0
456,0.7392826775512917,0.564636817118574,0.6130027598030292,0
457,0.5228327580616337,0.34884027326647893,2.60820029051535,1
458,0.24324751201340167,0.5121561041649513,1.7349981504018297,1
459,0.5262412863469278,0.3699462188470438,1.8602337356212515,1
460,0.6208198630056889,0.3143807205147577,4.6315162780457015,0
461,0.7147996632955725,0.5100435154688145,0.5740898091340356,1
462,0.2848349432154371,0.5585494562672966,4.753940463286824,1
463,0.7206750776906962,0.5406795729947368,4.544115495680688,1
464,0.46036989886769697,0.6814986419735662,0.866561234097798,0
465,0.49484932548007743,0.28499332218376144,5.11480633198586,0
466,0.48870297530479795,0.24209972265777285,3.95375251393385,0
467,0.4492899862154245,0.4391836756868074,6.2367436211114144,1
468,0.061087884952085066,0.009472433061264874,4.551371637191911,0
469,0.6561404211602466,0.6494023209031363,0.1398849290571593,1
470,0.6859393882901603,0.7928793246817877,2.9137675291987155,1
471,0.5946465733099487,0.3531712321743945,0.8981690745900931,1
472,0.4683711145892168,0.3326003956607811,4.509292508051711,1
473,0.5656605127384202,0.723927883205961,1.2077279675079111,0
474,0.2775301454103599,0.4217577427778173,3.4290752037237873,0
475,0.4503817457050038,0.5811062489453859,3.8302039295605144,1
476,0.008819890733983994,0.08638938459771626,4.286428962779809,0
477,0.6237039645084952,0.4509953814811059,3.2648167320378843,1
478,0.5475412292315297,0.5164318264419558,0.9134126048482107,1
479,0.5823215279839359,0.5598812790901884,0.41332884559885874,1
480,0.7136623071228526,0.7060414422110343,5.679677927115337,0
481,0.4639825707470225,0.48118455219794537,2.2824113478903216,1
482,0.27440318220499216,0.8112844491526914,1.3797057276400178,0
483,0.7404669187535732,0.42554316042589196,0.7222854347538804,1
484,0.3257455083804679,0.5035073983641819,2.8870076929960256,0
485,0.28120675170525933,0.6207545501636935,6.111935014759226,1
486,0.5888506610272115,0.357539254905125,5.055913883161818,0
487,0.42381862361616723,0.6287148513187483,1.0024682418015871,1
488,0.43427888376670976,0.7119294099741283,0.8350766706706426,0
489,0.3677254264699649,0.6994127762757439,3.025936411213061,0
490,0.5864624581565807,0.34169551714045326,3.4978922380764836,1
491,0.6716206838108882,0.4023394727084874,5.361761567256938,0
492,0.5405432977404974,0.5690669796151826,2.900593322698416,1
493,0.3266720483515281,0.7136066543696783,2.7896069527585867,0
494,0.6666247533563857,0.6622319101166947,1.7463101112289174,0
495,0.7167175347384602,0.507878125385629,0.5517564788169141,0
496,0.64170200715651,0.35416260582488046,6.2113408413909585,1
497,0.6243685030136862,0.3857961367054991,4.415513617085066,1
498,0.7771213139571311,0.35684029830189545,5.504343884118929,0
499,0.5565395577231758,0.6381026026859895,2.1760880751184897,1
500,0.4626345132761032,0.4210252030346324,2.7425600400829016,1
501,0.2835988903793092,0.67031993080358,3.1113890919561977,0
502,0.25488228793988726,0.855962492630213,0.8473157302499076,0
503,0.6827975644531605,0.6331393656289908,1.0507669673703453,0
504,0.7282159307595681,0.5145795694295686,1.1934601125210504,1
505,0.7601449622837992,0.47570453318413153,2.6536013504804243,1
506,0.49579778132512525,0.7353181086312259,2.3016162767101607,0
507,0.5934663005358021,0.586607039058627,4.999110792896144,1
508,0.5836590657376561,0.42597804910477477,4.493163249501387,1
509,0.6141838448854754,0.4957109835291683,1.273265651783413,1
510,0.21133256965231142,0.4456270191662931,3.4151607684047924,0
511,0.26048251888693263,0.5383485343879829,2.355902231240565,0
512,0.5335643844606244,0.3006136496765475,1.4609107452586831,1
513,0.40639893722980847,0.46656611732196873,5.497563940400952,1
514,0.27913108409633147,0.5985801880502287,4.779143375910272,1
515,0.5696488753582354,0.29403292892278327,3.9484388494509366,1
516,0.6171212772093082,0.36734154444649764,1.3847534642189514,1
517,0.685522676032159,0.5278110087864949,5.146543816095416,1
518,0.0037419788215023544,0.04006064584657515,4.582686563133045,0
519,0.366192588649488,0.659871674820594,2.0109243313011897,0
520,0.5242899322130165,0.7017462773761318,1.1645821669938097,0
521,0.653723208329605,0.5823153960920171,5.0692481125697535,1
522,0.2693617393278132,0.583926065999505,5.199526158788791,1
523,0.5512702167862071,0.3455028332437307,6.249190606601366,1
524,0.8264592604865376,0.6418251420080822,6.186405556541263,0
525,0.43561580576938486,0.5185498412293309,1.6170956529500347,1
526,0.35615386339631644,0.3633266999756921,0.48433137818864447,1
527,0.5636063991215972,0.7269169700258594,1.6286713009994762,0
528,0.4278082245913968,0.3090193269140228,3.55697989088089,1
529,0.4855508197658534,0.6817780472167707,5.3832843885098525,1
530,0.30119236411296124,0.589854101903617,3.390265298929704,1
531,0.2864643086684753,0.5847989218096886,1.562229012403822,1
532,0.4647522450451438,0.5303728623616561,1.1101126213005177,1
533,0.3619230908122797,0.719454165632292,1.886064526823825,0
534,0.4911545197049809,0.710632925481118,2.9532602967118815,1
535,0.4437938913225285,0.6961737496909973,2.341648654164927,0
536,0.498083813708681,0.7984257147020402,1.0439359035084383,0
537,0.5861457707841831,0.7010699097264541,0.9188890663309734,0
538,0.5568489635688846,0.44795492265942766,2.7979072490571797,1
539,0.589934004177455,0.7008830025226331,5.449745439982608,1
540,0.00585959004649745,0.14106321881215522,4.057540070921659,0
541,0.7283969780702698,0.44028364729574526,6.015303918470464,0
542,0.1046243692934014,0.21202857726679383,3.385154419701791,0
543,0.7200300476994806,0.449736975875738,0.7033773634434037,1
544,0.45198409331214445,0.6830875311407214,2.06724256709463,0
545,0.3757834499522309,0.3029461034580744,5.110133303702411,1
546,0.4449459063406,0.5353325845013557,4.932756412487949,1
547,0.7582021131052753,0.5426924707997446,1.5592257217075092,1
548,0.03446565783237896,0.9440376288607114,5.067003385271788,0
549,0.3875352197541881,0.43063439665097614,6.124888287032058,1
550,0.3287356387348925,0.5816430785989961,1.829440804730544,1
551,0.419800340847576,0.2827671428439292,3.2612849011247826,1
552,0.3560176482161669,0.5839778339349044,0.7200989294857296,1
553,0.646029004324656,0.6248515598293757,1.64381180334123,1
554,0.7047472843047293,0.41351633813216,0.6759627569115574,1
555,0.33087091621471915,0.36636487141686624,4.397679442533777,1
556,0.3359731286843274,0.6413637052635243,1.0704393486711288,1
557,0.28260195530342996,0.30435426952704925,3.6534882092686267,0
558,0.4691634470169332,0.287289468807096,3.6123327574520423,1
559,0.3686097839163779,0.3488675348190462,2.328196067601505,1
560,0.3382606692079317,0.5431064593839886,5.823597554061537,1
561,0.768624032357131,0.27343336318513556,5.869234779599292,0
562,0.7085279491286907,0.5229048059191879,0.024554445457413365,0
563,0.6977351726357407,0.6066037414418561,0.9057038230155455,1
564,0.5818223514851861,0.6886709170362193,6.125951092010909,1
565,0.22917966967368444,0.4343411032698801,1.5458761430610488,1
566,0.3608877530205336,0.46969087524132735,2.949813605001574,1
567,0.7189491751289145,0.3948059016083546,4.887398701842052,0
568,0.25165268818493425,0.5142357876317467,3.3946996068501116,0
569,0.7192130993515419,0.43087157348549093,3.4304221743145065,1
570,0.509431675972273,0.5817493671351577,5.106686274901546,1
571,0.6611913272214321,0.4125560235059296,1.2070013562025175,1
572,0.5040215026390142,0.5103723559641399,6.208423214178961,1
573,0.715590534818138,0.5946489901605735,6.19419341134857,0
574,0.5622474413846732,0.3035283985973467,2.9412217578368676,1
575,0.4394537371597958,0.6316960038977807,0.6559131722122986,1
576,0.547639955991742,0.7708542455928278,4.9736900918559295,1
577,0.5000386101013689,0.26898783895971384,0.0844098976219444,1
578,0.6841328495277561,0.6292914080214923,0.3577232463901878,0
579,0.4866900463481382,0.5630937790595749,5.46753397768113,1
580,0.3802001991216426,0.2719188746803584,3.4096600741515664,0
581,0.2836800760685138,0.6065448851467322,1.3768375541899913,1
582,0.6555992350973214,0.3164790437290639,6.2498968453742565,0
583,0.7028662415799288,0.6066053505326091,0.39970451963783304,0
584,0.6394564363558501,0.5341296543656228,3.8507324226587456,1
585,0.6560000461148723,0.3930900163042748,5.6369522334311695,0
586,0.5487667434444162,0.2916383648002393,3.8449643373376707,1
587,0.5150429198405395,0.38963204633920545,1.2206875518091727,1
588,0.4967378510332516,0.28769980268427336,0.8778307980393503,1
589,0.2769942378402221,0.5371078622461857,1.7233926473263212,1
590,0.7001959010528178,0.3709055837076939,4.599334380700709,0
591,0.3604883335994346,0.6466689064765654,5.177860465790139,1
592,0.3767964929044833,0.3698852913020783,5.062205876306057,1
593,0.604423492228031,0.2677480590890744,4.943271482484685,0
594,0.5838768572815234,0.6679337650186753,0.9657321757126074,0
595,0.5681472534904776,0.702238449367143,1.0531303577472573,0
596,0.27393825452602044,0.5402909561245351,1.8460777861191624,1
597,0.2358851869890159,0.8529763024764279,4.000462162740789,0
598,0.7130032610623273,0.4051625172715546,5.307643140640219,0
599,0.6206243523919462,0.6866413532047853,5.350218187273725,1
600,0.40885104087124985,0.3141629966314411,4.452440188586463,1
601,0.8762339916923382,0.9900288792239327,0.5599065532277294,0
602,0.6118684274995405,0.5835267264444742,1.5038518497017563,1
603,0.571299642964982,0.4196537456354164,2.9373901206493,1
604,0.4122700484275986,0.2877778822609213,3.162208213192387,1
605,0.3711083930521645,0.6820424051799628,2.98789054421803,0
606,0.5182012666357642,0.33703126872284683,5.0005680957776875,1
607,0.7304366318236137,0.490931624066459,5.537884222213429,0
608,0.36240843744534723,0.37225134803833465,5.927150921484427,1
609,0.33805366346705595,0.5489921135297386,0.22015726338077665,1
610,0.749567985606443,0.6146897318787337,0.8223439798405917,0
611,0.5236612516460494,0.28791760166881225,5.187675480149666,1
612,0.39763846545364634,0.4270536464554775,0.8810526336603498,1
613,0.45981879737098647,0.45210027158598587,3.76109829353992,1
614,0.5151358084916758,0.6866974191626082,5.336221454815926,1
615,0.4538695923178353,0.2838002857349435,5.548132462739905,1
616,0.45919353739019714,0.31738546193472805,4.728114181713645,0
617,0.9678455946869882,0.03226328613723101,3.1595678424932805,0
618,0.6441742757969963,0.3862460979975457,0.3569168451533409,1
619,0.4856528403071372,0.6983231099008497,0.6365270311918481,1
620,0.5808367057895958,0.650989518765455,1.8138015466105015,1
621,0.48796545736710534,0.2771218077995882,4.862464951811416,0
622,0.6297592787771834,0.40636335818818975,4.1090210056209635,1
623,0.45474695919904073,0.4949978127333445,3.908798914736964,1
624,0.47515911075810885,0.5080540622145592,3.008483857258285,1
625,0.5965433841448795,0.3975480526561281,4.610463185208875,1
626,0.5444299113398807,0.4699155291096464,3.9340011775891033,1
627,0.7108032348814225,0.5828954195701542,1.2163077949485694,0
628,0.4681217108616347,0.25996269249524007,4.611807856169679,0
629,0.5965051206790266,0.4676331398807982,5.159340506718816,1
630,0.7020053152711314,0.37745866931631344,4.944784781974712,0
631,0.6829131835364483,0.6107323635149342,5.536796147577659,1
632,0.4713493134565959,0.48011117537498366,4.380977410004017,1
633,0.5368910285429797,0.28569388143569885,3.3902717758740097,1
634,0.2524530958286048,0.5466755109087355,1.3238636710374523,1
635,0.9122545563517667,0.8663701735410918,5.815521625478576,0
636,0.6325136787220232,0.7233113526720469,2.360054798912659,0
637,0.4754465093955684,0.6558725400923664,5.167276908158334,1
638,0.5593106530396396,0.6897975785430454,3.229515216138423,1
639,0.458819638878881,0.28516081182776687,3.4537257316661245,1
640,0.04249143737724685,0.7770842251063004,2.4533700667133056,0
641,0.2713291779259353,0.48726980911481366,4.013504699453717,0
642,0.4017932266455622,0.5314499461306187,4.63009904668001,1
643,0.5523132838880686,0.5608620730303232,2.2586594899663135,1
644,0.799908637133051,0.37945585114709257,4.8696422358281,0
645,0.5336193830480931,0.7381345716771851,1.8694100729816998,0
646,0.1761938589554559,0.20663799775674782,3.645152470050006,0
647,0.6246643915039282,0.754858015464436,5.517857720030991,1
648,0.6544199154372999,0.6581630513366452,1.8876071751630388,1
649,0.5771017552238867,0.7010382684483569,5.693989735263392,1
650,0.31440286219949304,0.6041036066462517,2.6835155445244165,0
651,0.6169942097994664,0.3258646043651856,0.3657328783296548,1
652,0.6944276050919916,0.29979744872085384,0.4295398042677447,0
653,0.5951100113864347,0.562900399929516,5.374692510263423,1
654,0.6713736523630179,0.44130007970587753,2.507193087034439,1
655,0.022764907963070197,0.8918311692734378,1.2414191471537013,0
656,0.3876576407452889,0.4797911410364739,2.9834149647268347,1
657,0.6513068574611945,0.35376601443512246,3.584685688978874,1
658,0.7263085756553345,0.3988748633296478,5.40713481659093,0
659,0.7259646257288044,0.5083637088216718,5.260810310931856,1
660,0.4208723652744434,0.2838904200153521,3.5740461610403926,1
661,0.38849075770533414,0.6285942040017893,0.3369689433984481,1
662,0.3137907746035525,0.6443037510912509,1.7331330883301637,0
663,0.4356848420171888,0.2935769198401279,2.511454170845919,1
664,0.6153217881208882,0.2884804112278324,4.013674181419578,0
665,0.4874385328224263,0.5699419696551264,3.19267901875201,1
666,0.4795605957772615,0.6235850493802739,5.212927680734412,1
667,0.38464563455536027,0.3091442808461359,4.395274836692407,0
