1750,136.067
668,0.5873739751914961,0.7078782285578116,1.696188759109272,0
669,0.4703893235227202,0.26680142839597465,5.5969081857001655,0
670,0.2791710967099025,0.5930634647148866,3.799913623665948,0
671,0.6016371459300823,0.6663040886277566,0.46188743793523024,0
672,0.7214981348374965,0.5886173081203752,1.5814638046456528,1
673,0.309243852476966,0.7103762697067302,1.172990991199713,0
674,0.5758055506529363,0.7221743912420034,6.277792924542125,1
675,0.52505998480575,0.2825470075474798,5.36968734608807,0
676,0.020928600935128192,0.002684952454473016,0.21917634495740346,0
677,0.3019122525273256,0.5511125800790146,4.295773789839426,1
678,0.37225641990513025,0.34216957426653094,2.877453056304667,1
679,0.3529603057572544,0.3891375100081643,3.9651321497718355,1
680,0.36986766216563294,0.34488920573131926,2.872697934311201,1
681,0.6952589613059624,0.46994122644275726,1.6330168542313293,1
682,0.5822452287430665,0.5463751741698575,1.4676815116808133,1
683,0.6932834917521189,0.608869181412574,1.5286334994707267,1
684,0.8666468912206429,0.892122474821929,4.552322820660741,0
685,0.23240448252697535,0.3559157830460483,4.393327706212235,0
686,0.5208937430315931,0.6709426667908823,5.101301457584366,1
687,0.3854546716427053,0.43081877226608284,1.6541724440755068,1
688,0.703422783395737,0.5440750743872965,5.582275365458573,1
689,0.4174773021126259,0.5548335564926536,5.914141586697392,1
690,0.36948783923309314,0.2936563186492678,2.669166286787067,1
691,0.35912812921863724,0.3864407195331433,0.5877819550096597,1
692,0.29730601890444724,0.5911564178842434,2.245892908636275,1
693,0.6560472208803322,0.39207085458076274,5.491603284153195,1
694,0.663561746555993,0.2615322470724439,5.515486246432157,0
695,0.8224223148151353,0.40290884436201313,0.046284155396272564,0
696,0.5486282397034753,0.6958506814986339,1.6553906480538847,0
697,0.6792555146977993,0.39663972908058237,5.09279544946867,0
698,0.39190836986374106,0.38086786633730013,5.903720190169342,1
699,0.7105024255320596,0.4154562747315076,1.4587522655506435,1
700,0.4250613255273508,0.5597744134414189,4.860752512865604,1
701,0.35189760600471554,0.6854360878055322,1.8999584867231036,0
702,0.4171482955941531,0.701245535714617,0.34660237127535765,1
703,0.5527295641914721,0.2992909966836794,4.6047929916906885,1
704,0.1089460979389243,0.10757582123811746,4.111956003883275,0
705,0.5236920338752595,0.6322550490534529,4.596229125561122,1
706,0.2973036754805515,0.5911718132515185,1.9820603676921813,0
707,0.2957025650584912,0.5710969635562986,1.4122337361508381,1
708,0.6395013110975692,0.6821099087936324,2.7858035377801054,1
709,0.6982519267890147,0.34915067823782264,3.9783268835944137,1
710,0.3505949848013265,0.6055768662493513,6.131780320066227,1
711,0.8925603935612496,0.0788760612478175,3.2028675396324915,0
712,0.4001927179327102,0.4567706444098861,4.321249245709428,1
713,0.7269151375295693,0.650713412444811,3.5523055188183603,1
714,0.403386688318375,0.4164975290518328,3.5608535071814136,1
715,0.4376411618157205,0.4157627165776129,0.254937068337433,1
716,0.5523133854020772,0.2712277801955519,6.263727304236447,1
717,0.738412707243459,0.4721524989224987,5.208312135702881,0
718,0.6211193046291108,0.6306689003003211,5.599413098543035,1
719,0.7313609633021194,0.44572853275585844,5.978030307778003,0
720,0.39188739031006314,0.35955210079493954,5.848641234370743,1
721,0.47322466043728717,0.5765707755780658,3.3908878643001983,1
722,0.6306949837682765,0.6390353794168699,5.515470938355922,1
723,0.5757212321488785,0.5227856117510643,4.258858138306175,1
724,0.4442663545490278,0.19718487283582095,4.9682133814487734,0
725,0.6161608609156882,0.338864652185348,6.081607005742339,0
726,0.5260696176112544,0.3016428348682946,5.707097393126078,1
727,0.35451174882622816,0.18517293954515784,1.3383674151671814,1
728,0.5058217903579746,0.5588027129967287,3.240798447950257,1
729,0.6879112904015687,0.5053978097563576,5.110410596052762,1
730,0.532114029005261,0.7739189132245057,0.35593965082234913,0
731,0.5269598793077589,0.7070254445797306,3.743311161838742,1
732,0.4198262614569186,0.3303571316819969,4.757430566460169,1
733,0.6849548978189361,0.5203080656390238,0.9228211336778387,1
734,0.6180697996959214,0.6717837567672447,6.216273372622396,1
735,0.5503780949564838,0.24284282657177958,1.3552230279855966,1
736,0.5913814709487523,0.38092640998563615,4.714886973285453,1
737,0.7002638711101059,0.6090193710636576,1.3768778839951485,0
738,0.6588618954354032,0.6295095026783819,1.3468779477358,0
739,0.3371407319867082,0.5387929334656382,5.064248642626381,1
740,0.3732202321041643,0.32737593485634486,3.395979251151583,1
741,0.6362605116900718,0.1716868857094599,3.9218940502610353,0
742,0.3493837751719886,0.45017259843169416,4.558641832342774,1
743,0.35983026380033944,0.6547727717387215,2.680858399803224,0
744,0.6737116174046841,0.6616642033345289,1.832903134465228,0
745,0.5044599893729346,0.47795334061108624,2.7886780221631713,1
746,0.6684785166725502,0.3532439326229293,0.1180405374397333,1
747,0.35250735481769746,0.4976353143147923,5.658504339606288,1
748,0.4998856654134018,0.2731814702528175,4.847749173385879,0
749,0.5589661006563663,0.294190088381017,4.873705434977948,0
750,0.6825829277880893,0.6253643467484461,1.0302126887376768,0
751,0.7284376892432007,0.5032058874907721,2.4613783657656714,1
752,0.48997214039261583,0.26006391615057595,5.886628337365766,0
753,0.3445881647959587,0.35367707876825694,2.081075995630118,1
754,0.46054672265732055,0.3947467259860926,5.160634661369739,1
755,0.6711216790242276,0.37736224393123524,4.423375192726879,1
756,0.20528634227050255,0.2545249943464558,5.594400428840846,0
757,0.6033440850231954,0.5646323100973112,3.486580739293436,1
758,0.5402642741138791,0.7326217105317661,0.9688170191868991,0
759,0.7051965564987225,0.695010958138829,1.9158466589251464,0
760,0.7512619586433821,0.48374042421862207,0.3194869045879944,0
761,0.45747892599536116,0.5444026404035303,5.469563018333629,1
762,0.7460969720311265,0.5281002079341333,2.3855601107773983,1
763,0.5067602207271451,0.7035986209109906,1.5391678614058422,0
764,0.5333167380805,0.5843685803133573,5.4977843255552745,1
765,0.4643632570497288,0.4248598224345452,2.980068912675464,1
766,0.47226340794686145,0.5677576347744195,4.563300010462398,1
767,0.4039014443091174,0.6660628593732006,5.338873265176457,1
768,0.21410615290236668,0.4864184312606892,3.796092702630096,0
769,0.4348371084313418,0.6472492670860842,6.260933168599344,1
770,0.6402903084953336,0.6532444739855157,2.105713070688723,1
771,0.5936600089087684,0.7196203695135406,0.02673703540469763,0
772,0.5478170737652825,0.581097944098284,2.807518351664368,1
773,0.43070315200503295,0.29179078028425737,0.6570675707057254,1
774,0.3851662898370025,0.5120136408633154,4.304492826799011,1
775,0.42645523004940294,0.6884369158504025,1.08914367641406,0
776,0.5211045510468695,0.5311272941779741,4.867983918642801,1
777,0.643515460774077,0.3472274870142797,5.4467475504174,0
778,0.2418116618210906,0.47500809275096856,4.797035467226249,1
779,0.550894659012109,0.42164523432538,4.1309714954593355,1
780,0.48993539725121016,0.47170600452934597,0.6712967204594004,1
781,0.343607087700103,0.6287772113448329,3.3543825585766127,1
782,0.4628852473327396,0.30670387814646144,1.7002407731043052,1
783,0.7359413257524954,0.48515744214148293,0.8742998376360693,0
784,0.5033065826784363,0.6075363463860189,0.6275145248067793,1
785,0.27696171541335124,0.34676025122933124,5.283792582886937,1
786,0.6139152801021122,0.38499765299896804,5.465327694542001,0
787,0.7217323684847231,0.5936596365561135,5.156984980226965,1
788,0.3771718007674669,0.31961971298440817,2.7913348279404384,1
789,0.5419331375757946,0.7164139085126175,1.2497317910789207,0
790,0.44023633238979165,0.49897409708784424,0.6444603091208135,1
791,0.655821623821044,0.42055015695953035,5.743187200040477,0
792,0.5332566861050031,0.26796688576581434,3.4091402478641526,1
793,0.8098889652916258,0.3128866282124106,5.3942718258889775,0
794,0.8970119920455056,0.8294300210518685,6.197420497749406,0
795,0.34675638052593927,0.5796417053113411,3.319855002810699,1
796,0.45376313979614585,0.6098325432201698,5.252670013964332,1
797,0.48511663216387585,0.50667055384423,3.591529381793313,1
798,0.7417900215480333,0.49227480913982524,5.155450254213872,1
799,0.5774901709921622,0.29500991826236017,5.803975996748738,0
800,0.7044216088717664,0.2088653962354957,3.3847829177988347,1
801,0.45210579293746234,0.5676072518529768,0.6034383317708787,1
802,0.4369971279767838,0.6540049308360217,6.22706734191389,1
803,0.2902062755326788,0.42683294611452577,4.041700019213306,0
804,0.575238748850263,0.552519371054347,0.39206346801988273,1
805,0.6648383386103988,0.596927103983957,4.315902034706592,1
806,0.5373586587005903,0.738271536875626,2.2680630699092688,0
807,0.6030446298621073,0.5492245313606885,5.008182833773957,1
808,0.2839388252252564,0.7874638369604534,0.3489506599326371,0
809,0.5878496258389421,0.3651146846775457,2.9693053690500193,1
810,0.6205752990239612,0.4315860350630094,0.7836715864284532,1
811,0.3811810316064466,0.25975153660645367,5.503306908902587,0
812,0.6760143293155039,0.3608512028849592,0.42650064575107216,1
813,0.8768367585864658,0.03463487865739497,4.885936097881124,0
814,0.2727461991713102,0.7682954873493149,3.96750808421349,0
815,0.4979116765915503,0.43406392196894705,2.313698419183649,1
816,0.486008175484351,0.32012882849714763,1.4697817030462264,1
817,0.27240046245478705,0.4466165084539958,2.5694539462443875,0
818,0.56967912160502,0.29262806191406937,5.339500505676375,0
819,0.9172423506811667,0.4346765574461385,4.477177429354563,0
820,0.4096815083101486,0.532772295542784,0.7601435015639244,1
821,0.6679850166038909,0.4350346493717018,4.871085524926707,1
822,0.3743759896867322,0.3418816601106121,1.890255673982733,1
823,0.4183898511710108,0.4738330545186378,1.394686956076901,1
824,0.7095803838338715,0.6156037784144528,2.4417586038597587,1
825,0.7267399528513229,0.39073691668948746,4.1103534569963545,1
826,0.18727877395834494,0.007141444193155117,3.319596617207815,0
827,0.45108416547509994,0.3658333553094802,3.4181960289380537,1
828,0.03258161567868619,0.86180546942876,2.3601619282227864,0
829,0.6624057840435391,0.5339609172516635,0.40782792666194245,1
830,0.37076502089818314,0.3002242683856993,3.19531996565744,0
831,0.5385868488629127,0.5940936044961318,2.1838625283845507,1
832,0.6797045601606286,0.4954945009429374,4.915411963884855,1
833,0.7422017029574579,0.42232350998566304,4.680534586053521,1
834,0.2604283159267453,0.45439913585710906,0.41269906104116144,1
835,0.23610024092301216,0.5001879735305035,3.8452843567217685,0
836,0.7150505635619191,0.4459150703489265,4.814075093569638,1
837,0.3123892943820404,0.44364779116974623,2.775313970242312,0
838,0.886049598393667,0.016683849343830423,4.120399414541855,0
839,0.47789707190806696,0.36270886412942877,0.9253695680562165,1
840,0.6917654437052,0.3601380160241142,5.185318261778278,0
841,0.44833642211560154,0.4060106493085445,1.6365024184982675,1
842,0.39796323055748106,0.6348381514466718,3.25156433256962,1
843,0.4651266439454576,0.5971541134403614,4.625343204871364,1
844,0.32948875311301884,0.602041845727366,3.1319116864544774,0
845,0.7345199073207352,0.41300644783820406,4.842053569878479,0
846,0.6400336232009612,0.5080110437822822,5.304120434092479,1
847,0.3983917577219534,0.4994736190164002,3.8456693008060086,1
848,0.6487021013665354,0.6171854534761635,4.467132085324774,1
849,0.7298841425802991,0.4632072202644943,2.6258363591378258,1
850,0.5602496122385969,0.4965806725095635,3.9664480137223057,1
851,0.6651524632451378,0.5986810483557394,3.248150926144244,1
852,0.4159685929795562,0.6163715537431026,4.908437074757572,1
853,0.22869861375262568,0.5098043011030453,4.194030042951608,0
854,0.315192771696964,0.3695615712038742,1.6585624121310014,1
855,0.2675390584423742,0.3484897349720274,3.654127749618638,0
856,0.24364681717537545,0.38484894993699753,5.10913339178775,1
857,0.6039780367175305,0.6561308972334187,0.6061183116072502,0
858,0.9935157938456207,0.05790759642789334,5.56620424287744,0
859,0.6840005155074154,0.628482156166153,5.969456641449533,1
860,0.5479954556755976,0.5879273151956805,2.6081878963230003,1
861,0.549499721894237,0.7362948163258618,1.4360051906994897,0
862,0.3277648891349187,0.35985328456881127,3.26661839760033,0
863,0.6648384237552813,0.2111667790445749,2.294212932875808,1
864,0.6558454426172626,0.4955554744732377,4.780171739521503,1
865,0.5436159466804412,0.5337747893914858,4.131084365771389,1
866,0.3961173068209993,0.39962331352512037,4.253104836331847,1
867,0.7024369485911381,0.4240092235630619,0.5781516388496698,1
868,0.445724303202302,0.6595247998359808,0.49775578019290884,1
869,0.4222445353960954,0.28317376781814446,3.8203282118860535,0
870,0.44386111590616883,0.3788906133311277,4.0560207051609725,1
871,0.5188109892009961,0.28567789926448495,4.756223802122518,0
872,0.4331671515849318,0.6815981503205051,2.6098248704571345,0
873,0.2742034352049011,0.5350054955595217,1.5385207193448927,1
874,0.5742343546379605,0.35970260275017035,0.6644490315707853,1
875,0.7232971641217316,0.5605423213356361,1.3930349364217833,1
876,0.5605984741230542,0.6997455122050518,4.160348365604609,1
877,0.38188900345129395,0.4288044922641895,0.6731735550658305,1
878,0.45713643000534177,0.552867160188733,4.619666479137431,1
879,0.618461799939117,0.91852279309254,1.0176813051106486,0
880,0.39012484916159923,0.289846508663604,4.828270447899969,0
881,0.24534897015427537,0.5945497443967982,1.5672327225144864,0
882,0.7550170339710199,0.5186581533545563,0.18302471177021234,0
883,0.7208722116959331,0.40122649699318513,0.8593647212935791,1
884,0.7424462785630588,0.4932260866971271,4.926445303444444,1
885,0.2817836109472051,0.44830734337386835,4.352248998906729,0
886,0.7402551883153938,0.5771392859832585,6.032068612932859,0
887,0.32838952514048525,0.6547425559040669,3.9959105531022203,1
888,0.009830638430179063,0.09355628180918117,6.008363692798256,0
889,0.3109212414760143,0.26310641233597437,5.848670866467513,1
890,0.470599927522378,0.4797064367650814,2.616900355112447,1
891,0.707578007729726,0.3739224338086524,1.2964080621319742,1
892,0.5861535021365962,0.24953904452812367,5.583445553309148,0
893,0.4147145700079098,0.5112280880754257,3.9168837058756756,1
894,0.19329365651089794,0.048290205099936555,3.4708786623902577,0
895,0.35852403029626756,0.34732766031486084,3.4729202995086674,0
896,0.7043034337822375,0.5437577342572447,0.22059529947054118,0
897,0.6763489685573092,0.3364588352744431,0.009578677275719483,0
898,0.06422195533256103,0.9885720810269272,4.545641764372886,0
899,0.960578036979836,0.18330026890074846,4.369121643123893,0
900,0.6379670989261451,0.40972802540759634,5.804044112967057,0
901,0.493717030042688,0.31398540157156096,4.600103241987992,1
902,0.6167845550950798,0.677223785632867,1.5197250223399947,0
903,0.34702777455332606,0.3879779018589133,3.0974072275803457,1
904,0.22439591787840635,0.41695648557760656,3.9605367637050968,0
905,0.5751900051586042,0.5135112816605942,5.6152856914911204,1
906,0.22219989037580917,0.8762549693549208,5.891433834213421,1
907,0.7568973361305635,0.5772850097731298,2.0021239018985044,1
908,0.5023644822028108,0.7004079008995905,1.4835188728111453,0
909,0.3792394808804396,0.6786219108916298,3.206256761659631,1
910,0.4673786302994923,0.2696199695327225,0.3997724632027744,1
911,0.4221122623670684,0.6588070986474251,1.4436565745400551,0
912,0.7489820463528497,0.4760820857114471,4.138296708929436,1
913,0.5956149922016231,0.3206640212564365,4.1608205349811875,1
914,0.3429710342381872,0.6654671774307115,2.06063649267232,0
915,0.5381250056035086,0.5093741596764924,6.078481743132205,1
916,0.6676023901024478,0.3655913751198521,3.481098671862377,1
917,0.29944056484547976,0.35993192170133903,3.2898438433637676,0
918,0.6324828511421546,0.3485328325952272,5.227384007119081,0
919,0.22135055632237352,0.6599786539096665,0.9748031842348683,0
920,0.4914542410675498,0.29013437962476546,3.153139562044938,1
921,0.3705680570091774,0.31426331378884304,4.85657031106953,1
922,0.39632142156025724,0.46074717468454357,1.3886729497913264,1
923,0.5801461731981006,0.3958207612449638,1.5945665306733074,1
924,0.42951734877705716,0.6301196394112474,0.8267471807075644,1
925,0.9135717697389197,0.05396884251353035,0.9764736439294712,0
926,0.5870120867392536,0.2427193920599109,3.7392438367334813,0
927,0.5746867337187838,0.5131205640624211,4.612081427905623,1
928,0.43377223151283684,0.6064300749189073,0.046643197385275705,1
929,0.403935280158701,0.4165883549508795,0.359831456934543,1
930,0.2804744982530605,0.5803938822910888,1.2856006043336605,1
931,0.27820203036695657,0.38050111471134423,3.128421116721127,0
932,0.359686555797544,0.6407569442328364,5.544437702798319,1
933,0.6664291562759656,0.6167296732623243,4.581167003376867,1
934,0.368544563339391,0.34160162169086733,3.010023757131607,1
935,0.6262430097741167,0.7367989285489901,2.5745839016643375,0
936,0.3661649290674328,0.6314303551115124,1.8866161976897162,0
937,0.71220636689437,0.5556006535578869,0.12327224170303089,0
938,0.3438132222261683,0.40516578817126275,2.0878250398480565,1
939,0.3386528760097378,0.35244187803176735,5.522871669368885,1
940,0.2902668356574503,0.5057859569811467,0.1219091448262537,1
941,0.7438293702934476,0.4717308801391094,5.552748985677596,0
942,0.4172777387044198,0.2919098392631596,1.8826784388694942,1
943,0.4942240599342574,0.42915383424534376,1.1519434776720574,1
944,0.5926240281145497,0.3784962421226447,3.0972031975916154,1
945,0.5509412106723248,0.26393882449616474,4.25394505300252,0
946,0.47959943433392305,0.5997630262817928,5.05059899641016,1
947,0.5817156788359442,0.32038426368443923,2.9130952155530196,1
948,0.3674055084361171,0.6083977816735271,2.3228367304072424,1
949,0.7552225112195485,0.4563430952008267,1.8776529568613975,1
950,0.6378297064538136,0.3223812485553694,3.9038586684962557,1
951,0.45728217709884755,0.48266029244443764,1.7643249945557689,1
952,0.37944097034091745,0.3291514118559481,2.4599685549497687,1
953,0.28270807013451504,0.6348538343298163,1.9018189291850178,0
954,0.45867960418522147,0.4323451946563707,2.690153721140413,1
955,0.4085320804900623,0.7012562656569031,6.194009385173483,1
956,0.45004398894324266,0.27657954545206587,0.40395060231677726,1
957,0.280270765954199,0.49106984224548356,0.5049817782242253,1
958,0.4200982645855742,0.6839410695213242,5.935629013661058,1
959,0.2879900608771669,0.5986151107749605,1.9122865553464852,0
960,0.6835323100341957,0.3579990779397278,0.3773417129890851,1
961,0.14417263977150002,0.33332802448148224,6.031104901002464,1
962,0.590171022387453,0.6969095482893146,0.009386933647791196,0
963,0.5998237606092048,0.295033668074742,4.042908179063735,1
964,0.781761271555402,0.9910456542946054,3.741375782028142,0
965,0.6517501901035035,0.4895398067110682,4.992133619528347,1
966,0.2654763007378656,0.3475592816650594,3.7299697113951145,0
967,0.7579552410026473,0.4465634563143195,5.934441034082267,0
968,0.6152198358176645,0.7127336948326474,4.4503409216596115,1
969,0.4534623480912451,0.5047325782651285,0.013093219442221304,1
970,0.30686998801539656,0.442740197373341,5.198001046714921,1
971,0.16290199446579443,0.8935791775913304,0.962764081199852,0
972,0.7042318658623201,0.422653007214337,1.1613567764136683,1
973,0.6865059327042177,0.4972578485269596,4.4212391508441655,1
974,0.4156882565337074,0.5553347261868756,2.414032059082417,1
975,0.479121178970601,0.6922275562894653,2.4372018087564693,0
976,0.5064058700525886,0.7529807850120974,5.65613762834859,1
977,0.37080382241390225,0.38946075978880673,4.531956141684647,1
978,0.5457472750165937,0.5593754026023374,3.0442700980203647,1
979,0.5155092060219213,0.3342305324100725,5.087253101821615,1
980,0.6065957382180983,0.4163720259373448,2.0199754662852105,1
981,0.015846772653914026,0.25603937926973036,5.89395207692423,0
982,0.6709098189511077,0.659356073645767,6.076950787458519,1
983,0.565002904724434,0.30586654084548076,2.230663099021077,1
984,0.461339755361515,0.46060887571868525,2.1346541972887563,1
985,0.2644271176392495,0.5863602929568161,2.6372953176709495,0
986,0.3553669843127454,0.664396087874094,3.06899811556768,0
987,0.3262011476017692,0.45793615863157583,5.083055988284564,1
988,0.7959792401798218,0.5098891072185743,4.500481792819728,1
989,0.581006578955959,0.5857532079130766,2.4982318258192064,1
990,0.8458677459514935,0.1103576100864684,5.846203241342076,0
991,0.6502959818883932,0.5597213168512888,5.432132311885421,1
992,0.8275122312197553,0.6557683151354136,3.336836337789508,1
993,0.3222814459901345,0.4344584573743243,4.733587904471523,1
994,0.3888605630029844,0.6056213976801731,2.289194860158264,1
995,0.5770578046034555,0.4832580380044537,2.548931472170829,1
996,0.7321395452142275,0.4777155682092274,1.6167926213992805,1
997,0.47713217776416733,0.42001551286292,3.5946172415102122,1
998,0.32741211412022914,0.7405454667435848,1.5341248358328274,0
999,0.41234115854065767,0.7074796818487792,0.9751550329578543,0
1000,0.6205314784818625,0.6481687830240639,1.6963064134927706,1
