6190,441.047
1,0.4405243487153936,0.25400232771143655,5.702387199637777,1
2,0.04824497561498477,0.04472918738009931,3.7441332883647194,0
3,0.5689202669101888,0.5718736496499393,4.395260725697481,1
4,0.3870060719906262,0.5059116585742385,1.589878969835773,1
5,0.6520002857518169,0.596027056912233,6.102212286500963,1
6,0.4947450884539188,0.48230631161461635,4.606786959342253,1
7,0.43108498801880757,0.21845220514137395,5.832392602933431,0
8,0.5920850832355209,0.4384383604622727,6.135139685650863,1
9,0.5842729414285711,0.40977670619085427,4.861677351176743,1
10,0.49136113670451753,0.31145605065088156,0.7706042366957182,1
11,0.5736156871654574,0.7131020243648157,5.782330658789937,1
12,0.4729768161723097,0.29667577683043383,4.811373776548628,0
13,0.5641202209002253,0.26743779505156845,0.3875508284219877,1
14,0.6552955326054416,0.3387469507889127,3.2819291463005427,1
15,0.5243875469427628,0.46367539786782636,4.971378923614883,1
16,0.7027507786531512,0.4975031962551363,0.15489304701423098,0
17,0.5077214964309863,0.6791957775167774,0.6557692821687493,1
18,0.4279784385454333,0.2922267729294547,3.5503033490743845,1
19,0.49547627482729434,0.30920949213143,3.582470577182872,1
20,0.6085038411166387,0.3730940988908988,0.20353908160387454,1
21,0.5856212053383293,0.47635257422198235,4.88249217420658,1
22,0.06254290930734144,0.9758073320017235,6.176738173390632,0
23,0.35054830407454307,0.383988867452974,4.091689145744913,1
24,0.5522451400288132,0.2860261626484798,6.076364598792411,1
25,0.3901451774247963,0.6928681111416816,3.1342945234940256,0
26,0.355974901641304,0.6405319664121009,4.522189578120072,1
27,0.3542528500414088,0.5614192038255139,1.943270226784601,1
28,0.7192893209906654,0.4361428526205323,0.6078011481531626,1
29,0.3120364996959058,0.5615356083326943,2.9281399529155627,0
30,0.02885788215884343,0.8410380374010077,4.7919977974775065,0
31,0.6573791683996896,0.5008791696635647,1.588119620388202,1
32,0.5738370688229889,0.49734307886797235,3.7042913795770565,1
33,0.4770544950452247,0.2866135686261594,6.024516970574458,1
34,0.6961287054870134,0.34728896805733434,1.8511119732940489,1
35,0.40874756254207656,0.457911977762593,2.0000425517522924,1
36,0.3739606795151483,0.27017136590149515,2.3666627725913556,1
37,0.6498095106105582,0.34013064146481664,4.967806335768875,0
38,0.4672944758809948,0.3669390570882656,4.023794030614734,1
39,0.35247204445704383,0.4678842023055778,1.6965061255974967,1
40,0.3951532632985619,0.31969980554403843,2.0279023116394335,1
41,0.9090991600576904,0.9957220172145576,2.609492378766552,0
42,0.5481870562831036,0.6374794370506018,5.633877209328789,1
43,0.3681821978217333,0.4865120084829926,3.079924016667005,1
44,0.41765407093725937,0.6846236918024732,2.254432231223458,0
45,0.5959020099354371,0.5921251907356679,3.6935232412744328,1
46,0.4845479726531968,0.2300202598215395,4.116435887398161,0
47,0.36895156233138554,0.5923707241013377,0.9291067820108434,1
48,0.6916173466379865,0.4041561579008415,4.341910041683291,1
49,0.48821331937355106,0.2591001065197997,3.3487922948159223,1
50,0.0450187169146274,0.9164460740742211,0.7475749509020916,0
51,0.778681728648408,0.506290535772536,0.3940425886155999,0
52,0.4089005123101357,0.4502436968534325,0.44516176232777266,1
53,0.584376980952235,0.3452825661504391,6.1078098998071315,1
54,0.6094231927617296,0.32306334676991216,1.308135589879064,1
55,0.5710063629010882,0.6884943379713419,4.347625062896771,1
56,0.47455304489400396,0.6022970433535665,1.415621239560951,1
57,0.7613946213999349,0.4633477666075133,5.259854876782024,0
58,0.31277299612063836,0.3297106983778916,3.15956324653214,0
59,0.3999685563644862,0.27303708004051935,3.7406499809579112,0
60,0.6933166995286237,0.39128209783946283,0.5088971046692491,1
61,0.5818005777378009,0.5945393075583348,4.521736510621394,1
62,0.3294507613642713,0.4396957544527129,1.8362924684611364,1
63,0.686531950144878,0.48344864816280425,6.196315319567793,1
64,0.31253363467829215,0.37178311279677373,4.106318972996444,0
65,0.4470716151645468,0.23865578023568731,5.416203167378327,0
66,0.28807102914517624,0.453097194056691,2.5561286323869057,1
67,0.5073121657663121,0.6294934280356249,0.806232541672931,1
68,0.2740877818553677,0.445708057285341,1.6306270803670648,1
69,0.38942247659651874,0.32159388119291554,4.957452895161615,1
70,0.774827433846508,0.4696276864023798,5.092162483395448,0
71,0.38480129682833714,0.47145746352092843,1.913351275935128,1
72,0.3847178120836972,0.4037086497100722,4.044047742176616,1
73,0.6018585262635623,0.2719745604382581,5.78414733899564,0
74,0.3512209272689364,0.3396899001948978,3.9034989139879657,0
75,0.6887384518835415,0.628311668975939,0.9349663284794931,0
76,0.4307754788967884,0.6860056861089633,2.217049863800627,0
77,0.6427510809769885,0.4775300072907376,2.453576947333582,1
78,0.6335450096117136,0.3736693218295634,3.5763215235503973,1
79,0.6241327528242405,0.4325494710826923,4.143280046935652,1
80,0.4209094316076725,0.6588280487120357,2.627077777986928,0
81,0.27155480171410645,0.37290656139688694,3.691220475572891,0
82,0.309915597654505,0.5037242703153908,1.5127644214373528,1
83,0.46988916733589314,0.2779247819585964,6.006020695874032,1
84,0.46279624102509276,0.3401462894421772,2.43106935352523,1
85,0.4915658195299387,0.692416588051311,1.0876415967987707,0
86,0.437508151155177,0.6353792710250062,2.7056214812896435,1
87,0.47003875648646753,0.5552753482382156,5.965893297606384,1
88,0.6359369320519609,0.5684308885419305,0.8508826548426894,1
89,0.7590616867364429,0.4184719126930057,6.225564305579537,0
90,0.2821611070031301,0.3897316556632631,4.621839038096996,0
91,0.7567564296832054,0.6266450432132229,4.606250530535107,1
92,0.618651440005907,0.6939796888192125,0.7769385748555068,0
93,0.6411301090438688,0.29639753379281225,5.29375837681153,0
94,0.37683293875709545,0.4682694979092298,6.099552413594863,1
95,0.5702350197088207,0.3071550824627317,1.4965387282931972,1
96,0.4903514612679109,0.6403478747699538,5.759916172317527,1
97,0.5759707711990993,0.3853496154920859,5.071663248875452,1
98,0.6811626184550919,0.4568213264671252,5.686948544040256,1
99,0.36961287677424426,0.26982168494568814,5.393216783876563,1
100,0.6553752374920038,0.697379101054396,6.1382556913424136,0
101,0.4210389173537905,0.294530843566194,6.159918276146655,1
102,0.6871229237488463,0.6349826943841395,2.596930776088242,1
103,0.4129556727949312,0.2852532321464688,4.799516528204983,0
104,0.6644183498783548,0.3763686902305095,1.5508243962358788,1
105,0.7295462623460688,0.36300316931211174,5.822442992533555,0
106,0.37862963711288405,0.3320877150959776,4.358693361732266,0
107,0.7185144909030866,0.5761818389012379,4.859212920853692,1
108,0.29284530828235156,0.377573629059925,2.0541726205828663,1
109,0.45455434579041937,0.41070657050639536,5.424478287081978,1
110,0.6619521321136214,0.40514360555165035,2.3282433132525227,1
111,0.40455317941719016,0.6311043457064583,6.0190372778310985,1
112,0.3475241518547379,0.3480862140828815,4.14679312124629,0
113,0.7502869179119626,0.5410818138489366,2.3846000499942703,1
114,0.7536049310907821,0.5010560013645559,5.933213530077578,0
115,0.324273439447501,0.3901547458627344,2.7519001960189233,1
116,0.5681389064647215,0.722122121739084,3.6648135698974285,1
117,0.44024376614871275,0.6147690104693477,5.315296365764435,1
118,0.7098947801381118,0.5174284418749945,6.085786057966367,0
119,0.47668753908255074,0.3833453374364256,2.978118756995367,1
120,0.640643759645321,0.6870040071449215,5.502709596389906,1
121,0.32388206014657495,0.3672240036668866,4.4781280206433935,0
122,0.48605306018804406,0.614614170084063,0.016737478177221377,1
123,0.3638503990793551,0.2522717203271469,4.512197087305165,0
124,0.6594267242574765,0.3306386162508213,4.741025380439903,0
125,0.48586482369066686,0.3522050351809645,1.6904774256775872,1
126,0.4852119978670723,0.37677212827274226,1.5850185273595936,1
127,0.3726177618396072,0.6308075655684163,0.23226625619333108,1
128,0.6054473026729273,0.7248332025101843,1.5879371429054818,0
129,0.5837903472256779,0.5728886914506467,2.3762081538324904,1
130,0.6586956454131505,0.6488429616096724,5.795392090581126,1
131,0.6067861077871143,0.413410887944526,1.5487591124950497,1
132,0.4906995441764821,0.5148858043609421,2.3359273798289406,1
133,0.691195094916549,0.4271315320625376,5.950067239691341,0
134,0.4513833910121934,0.6631251699004728,1.2067945420531876,1
135,0.36402438197540266,0.4999474757252416,4.298887913191309,1
136,0.6347489853233516,0.4261538387365823,0.2191386961089272,1
137,0.6899208501095715,0.4689865555601094,1.5980460891336141,1
138,0.6107882732790956,0.537612563994473,1.987812244771042,1
139,0.6309203598296733,0.6643743485416759,1.2430047131772222,1
140,0.5473105167369866,0.6998892763150342,1.2552610716382842,0
141,0.621415469624364,0.6771431163544521,1.67714204693694,0
142,0.4923536818035527,0.6902627240235685,1.149879644389975,0
143,0.5296491784366598,0.4194086574666655,3.454579277938582,1
144,0.6882349172892639,0.40683870754685697,5.916787977792968,0
145,0.3320230368962087,0.5869207931718887,3.217339358336785,0
146,0.6463096459467155,0.3446686303850598,1.4936737494291061,1
147,0.5027954876606457,0.6288956002249215,1.5218371159972879,1
148,0.31302546731253333,0.48293035423659325,1.2894341614824647,1
149,0.28694842419300853,0.5528093621413785,4.249207509136426,1
150,0.47077636705869536,0.265866490170624,5.067779593448035,0
151,0.3790741811708066,0.3203322120650961,2.703241779803823,1
152,0.3174743534429353,0.3953966000121515,2.4883013844388246,1
153,0.711140092703429,0.410861029632815,5.154667098720456,0
154,0.6926697981768576,0.5905936999481116,4.929314932779015,1
155,0.3856576421547988,0.3946100492642449,2.050971707275659,1
156,0.6380259855054362,0.35194237013775986,2.448015784534324,1
157,0.691460269712947,0.5047749941311238,6.124404950059398,0
158,0.5831899136476867,0.6451574769855738,2.2559852313164113,1
159,0.29094176123522447,0.4558043041447897,3.5229953007280086,1
160,0.42164914497755435,0.47822117478834847,1.9210052061952203,1
161,0.6756631719472241,0.5610342205543912,6.074108406009973,0
162,0.6094863395530391,0.34421866524080347,0.045826687023679646,1
163,0.4072466177086422,0.6017377109326036,2.26116716133098,0
164,0.4276887290262255,0.5504582281436718,2.0246784203205204,1
165,0.6523703990435717,0.6259352510941586,2.5543121503373163,1
166,0.4076039504643595,0.3975402196216535,4.635289350794733,1
167,0.7533565517286523,0.44111493927103623,3.165202588064767,1
168,0.36151398213171143,0.5727052280829762,4.919765504323842,1
169,0.6995891339125407,0.5773277654816037,0.8957350322997683,0
170,0.7102294817841408,0.39805485525832257,0.9183015710553981,1
171,0.3473927425607723,0.4828819706962434,3.2273864090338558,1
172,0.4125956231822065,0.3166648214299733,3.4175916713119174,1
173,0.5906488302889972,0.6297438924975521,0.17854427495031366,1
174,0.4756464186410783,0.5583406867147297,5.323064804989121,1
175,0.5705261062014996,0.6913757158461755,2.829141991598228,1
176,0.6058424761629341,0.41147535914984923,2.714042189954643,1
177,0.5495222579432408,0.637295522141752,0.18724598076824905,1
178,0.44149915605148354,0.6424575556087441,3.8185806402776197,1
179,0.6696448806664606,0.5333536029107157,0.9323263801924249,1
180,0.6211611852389964,0.5300521812160781,2.7583297166288023,1
181,0.28450790415168864,0.44178859910847496,3.468199529531236,0
182,0.3562893737720716,0.5709838429148224,1.3936921312736146,1
183,0.5383981579020731,0.4295435469336662,2.601982397717974,1
184,0.5149223162942406,0.6559008473921785,4.0444005931330125,1
185,0.3551452752704481,0.4656824870935464,1.112699369276132,1
186,0.362892767079763,0.3441203992293705,4.043595817268232,0
187,0.5462661150660637,0.7291463156040409,1.555026580556731,0
188,0.7532165425845154,0.5305196606877789,0.9342051418901811,0
189,0.7076031762054672,0.44550446868327137,2.385876173554146,1
190,0.6606223295257356,0.49728017937968916,1.3312865223670016,1
191,0.026981476278178203,0.941644281860268,0.05746935177635869,0
192,0.9055485158879494,0.9066485128281625,3.8093233107176188,0
193,0.35004534576094654,0.3001217630787883,4.445066601976158,0
194,0.6640291832350912,0.42047012882606977,5.343291944464889,1
195,0.2891448599879384,0.41952788647756467,4.478452967459145,1
196,0.5533120059300177,0.682431592807392,1.8906357171492978,0
197,0.5151993951292724,0.7356753714275244,2.8310956794337265,0
198,0.6545207516490373,0.6475368981180047,4.380630666122588,1
199,0.48938375322241956,0.5465306218678289,3.9132205196376098,1
200,0.2805833454906519,0.4320851963361447,3.3006538455381356,0
201,0.4226324334955517,0.29260530794739437,3.4470371342663593,1
202,0.7381072400868126,0.42337641883344557,2.5044210590711504,1
203,0.4286577960511035,0.6180196761821763,4.8137392421016285,1
204,0.7445807468207719,0.5525973482347385,2.5151905210635244,1
205,0.37570880975296855,0.2751529434978934,4.782148893081299,0
206,0.28427100596862614,0.45038265412317835,4.7770896300005985,1
207,0.522526870305104,0.725554123008127,1.561312655480341,0
208,0.30673647172115753,0.5484562272018795,1.8659510014883032,0
209,0.38031753643871025,0.6806685631711513,1.4688417665637348,0
210,0.4862716140651202,0.4913806687473081,4.388487178443429,1
211,0.45477187363721844,0.2882873924749632,5.238899347085011,1
212,0.7846736484173473,0.5156032514143049,5.0707891191879995,0
213,0.47034240742552946,0.32765817082067605,1.9858258314242199,1
214,0.3266031158926997,0.37586648795244737,3.7909259471256385,0
215,0.3074749923930907,0.5288052898037846,4.953156332559492,1
216,0.7000044208989002,0.4594270764611512,3.441204091676617,1
217,0.3207132414880774,0.7334142611123573,1.5143999863767204,0
218,0.9813976889598256,0.8565067849393473,5.416238744736774,0
219,0.44592235365497357,0.7205051994450802,0.5051748126848292,1
220,0.62490172855959,0.36877923889997,0.21014623556318648,1
221,0.6889614875729042,0.46361097043311206,1.908602975978801,1
222,0.04175252141336904,0.9832737826140632,3.0867518267832823,0
223,0.42021038648638803,0.26926076784142,4.445271260043472,0
224,0.4867643635147658,0.4684965350262745,0.5385142809269796,1
225,0.46991817165186023,0.24268030278507352,1.929609312491608,1
226,0.9632857403767662,0.03546529831919801,5.735314785230863,0
227,0.9171167035349859,0.9727254571332735,2.769762601013286,0
228,0.6862947968445523,0.4025895159783735,1.2633270758126813,1
229,0.44479006999460174,0.5835084817759042,1.5935855245336155,1
230,0.7307294796970444,0.49894556235149334,1.668095299902463,1
231,0.5135950171183191,0.32300483267607766,1.8687516978412428,1
232,0.350932635658718,0.5399195103789375,5.925971760926638,1
233,0.5494829974032852,0.7302394029063015,0.1288608216110907,1
234,0.5713853303781101,0.2707296302543984,2.113630697806116,1
235,0.590462094819251,0.24869191608747418,4.248320017542012,0
236,0.5492424423939809,0.7286728913071806,0.3830278377265993,1
237,0.3635029638408291,0.31163420618545695,3.5469785235012457,0
238,0.48089115250045394,0.5015142066759448,5.837070380196246,1
239,0.03420161575724,0.051381119953285315,2.341563352078182,0
240,0.7114735959060888,0.4776957052825299,5.922957657745357,1
241,0.5781114823342175,0.4190267363559441,1.1376154945505825,1
242,0.5079633685166182,0.6722515547803783,4.3191987692642835,1
243,0.5435899355394119,0.2230697507036503,4.348247149702035,0
244,0.07856250389554473,0.16243437101744349,2.60560323315303,0
245,0.41065087745197476,0.5295266070296113,3.6655356674434127,1
246,0.44581975735456575,0.21926907192966916,5.827334326858276,0
247,0.6098963105994838,0.29258102602140135,0.7383428708148332,1
248,0.7479806344261647,0.4914722589097878,4.887023313525807,1
249,0.6281694932908977,0.6920675079197877,1.155713644779542,0
250,0.5897577085546549,0.30911989762975145,2.810796380895998,1
251,0.5497097860126293,0.3700877899874514,0.7298201022303246,1
252,0.41596340717012775,0.3512653149194485,3.266668664575029,1
253,0.6043544488063186,0.7024825175170788,1.7649900384238082,0
254,0.45488209688749753,0.6035591134518942,1.800418632653827,1
255,0.5482875221188133,0.2547955206385484,3.1297243904147867,1
256,0.5758309018591525,0.32865316949880014,2.7069377762395757,1
257,0.5381581052058042,0.48260171634067583,0.36574261634016647,1
258,0.7116267308916578,0.5887177641437747,5.563150458871215,1
259,0.34092081711437705,0.4053922589705268,0.8700596841524644,1
260,0.30646268032900714,0.5789821887827948,4.4892672903741655,1
261,0.42342703192934655,0.4238446144221433,0.041110421266000036,1
262,0.5770979447156432,0.7102615116338915,1.658361113250485,0
263,0.5355470560143851,0.3404576683301283,5.262587806055141,1
264,0.5967695765828285,0.48815861798163035,0.826969186551205,1
265,0.4838698009420252,0.46355646289054403,5.903016854174636,1
266,0.6568545556347422,0.5766008599570793,1.0081853361921849,1
267,0.4338637895252671,0.2464716560405881,2.716445891779768,1
268,0.3403513743253157,0.6263717366579005,3.2068772748035275,0
269,0.5247860652523053,0.4910644878262171,0.7874396659572371,1
270,0.3835741072909716,0.4991085195686468,3.49722174515191,1
271,0.6322588902175241,0.5890979690717203,1.1659374623213614,1
272,0.4516917800424517,0.2901852770727797,6.08397235405116,1
273,0.7497093572233112,0.4234028365741052,0.7301422048157109,0
274,0.2827963824344972,0.4764897974776305,1.9759482137636861,1
275,0.4670641899609786,0.7116952574043833,1.0658831392966774,0
276,0.44210374930796936,0.581362676417702,5.353714306866057,1
277,0.5351406119760216,0.412068393335052,0.18386601536457955,1
278,0.7193894502234678,0.39611705880929926,5.886203422664314,0
279,0.4404533817972804,0.6558413495828566,2.98192659590255,1
280,0.4371718668041187,0.6373080233410029,1.9045618432815006,0
281,0.558820170750667,0.23589131045992237,4.192011298948523,1
282,0.6417711639243098,0.6251640210752529,5.238247053439027,1
283,0.5263357036051838,0.22882777348080988,5.283816889744212,0
284,0.6759720097578392,0.5912369313520633,1.8747721836231854,1
285,0.30305745178619437,0.3963185360979231,2.0928729485372313,1
286,0.4288293787263005,0.7047518182460775,1.9457003302731863,0
287,0.642942636608364,0.6601712034661811,2.5671285714644885,1
288,0.6195046314452738,0.4083977355578568,0.7088998812927043,1
289,0.4364285361802838,0.5753446612775398,5.342051246952018,1
290,0.41857714068804447,0.3292032361114393,4.095930631399821,1
291,0.5485097839835517,0.6864544351728318,2.758247032466396,1
292,0.43242661374956703,0.24369806603497876,4.337068009204444,0
293,0.3436051656910562,0.4877897383544842,4.365621916420159,1
294,0.46926474336536356,0.3811820780040197,1.6317648041655681,1
295,0.7513737304381942,0.5156888938202532,0.4537365242889132,0
296,0.4998759095955049,0.44268708590746025,0.41315971539102614,1
297,0.330208216500472,0.6353603230112846,1.3618435189032843,1
298,0.6329815957090185,0.5801753040827998,3.6210884863728467,1
299,0.34639656235531757,0.6502759808814622,1.3936906551079533,0
300,0.5071104632810884,0.509889232541996,4.440133175005869,1
301,0.5855620004006129,0.4879082358216942,2.1373824727884405,1
302,0.34752785919065954,0.5317087771873471,5.713624728109236,1
303,0.7247822165336735,0.5109567157718424,1.6373380734352732,1
304,0.28895687826156624,0.4549408931445282,2.798527047256241,1
305,0.8028560184535661,0.9482856123855887,2.433433895143054,0
306,0.4813343131666118,0.24989642012907448,5.888049239162139,1
307,0.38408905256659215,0.6557193812167554,0.1783600416058772,1
308,0.45154351552043187,0.620519289126668,4.878926200570779,1
309,0.40925748929153855,0.31317274955877367,5.48135527340605,1
310,0.4305195628578942,0.5521154164620448,4.680932152125634,1
311,0.35207486709411673,0.6505726068431814,3.302989720975095,1
312,0.6124372556151705,0.5110583291095416,5.372294317743996,1
313,0.29070931831594715,0.4313547956072271,4.430637776470733,1
314,0.5231489205686217,0.34814733715024665,6.118062860365588,1
315,0.5852001723262622,0.6888686647349265,0.6845168058802649,0
316,0.4202657341998977,0.6833544750712698,4.706932983676373,1
317,0.33011779055803947,0.640107957544573,1.4655064612228974,0
318,0.4863913379519231,0.5286964592693473,4.642111943237541,1
319,0.3996814099439058,0.6102193004535988,1.9850705083543385,0
320,0.5684570521826448,0.5016516440597563,5.210724222008751,1
321,0.4520232070617236,0.28413082237551646,5.027905263625916,0
322,0.6136091037994457,0.361670633450149,2.984336343017926,1
323,0.30133098525465757,0.5726554011141167,3.5435607545159726,0
324,0.35736851858267527,0.35143211808651664,4.709563568268486,1
325,0.40393599172052874,0.5215518050227758,2.4747022641947574,1
326,0.39927814152866276,0.3058949016598819,4.8842668444192405,0
327,0.3248620496828674,0.5448759985936191,2.3974908930590155,0
328,0.37246294132092156,0.31750039499851695,3.861061754781167,0
329,0.027842976894911282,0.06182991138944612,4.1688500013181775,0
330,0.5280375128684699,0.3807066982356999,3.8741063406864042,1
331,0.4594844086653726,0.283713540502454,4.340548761656148,0
332,0.5215518182685444,0.2419051820813045,3.513600527058076,1
333,0.3149523443151908,0.4604706735251192,4.127365521153695,1
334,0.39329999013020445,0.41005233656868073,2.71886917873766,1
