6190,441.047
335,0.32770098760437866,0.27050603224971376,4.042245570447844,0
336,0.40786957173955546,0.6433767495269085,6.165809264332084,1
337,0.515544326677818,0.4922471036797559,4.985356627765076,1
338,0.6033598582153251,0.7449831230556674,0.900028664115939,0
339,0.5255736795764414,0.672420564215512,5.010785629711497,1
340,0.27675780927463534,0.415021852705648,4.773214471886068,1
341,0.7294478097924973,0.535902522387909,0.6487889547144742,0
342,0.6052184721515007,0.34266366768480094,5.781148999776039,1
343,0.5305020740722486,0.35267546145850903,1.1644127934031698,1
344,0.5253233805954901,0.7018558768950247,1.1270506295861065,0
345,0.5794297005663247,0.6700191944813093,2.3232568541006144,1
346,0.616795910056713,0.5817321543092334,0.6799394446096807,1
347,0.41369928213218093,0.7118237978776039,3.2803375226151945,0
348,0.4973661427460985,0.6518399496888303,2.7569973751731043,1
349,0.9222616643437704,0.029343362766639562,1.274742641762127,0
350,0.4795293398136248,0.3794775671916849,1.0068013198111987,1
351,0.4942538146873289,0.43691327812314656,5.11893982591295,1
352,0.38128547935203594,0.6629324308980831,1.4460143036338742,0
353,0.7070980583754486,0.6438101471506377,6.166689403842273,0
354,0.39433702884382243,0.4495476806386135,4.8753702228824105,1
355,0.39452977353480334,0.6848955911049803,1.1940347977417678,1
356,0.5858343460721258,0.624247986656707,3.799290328480792,1
357,0.45887385911333667,0.6962388920769983,2.599726631571109,0
358,0.5640449631043603,0.4106990716825566,1.4569039556159797,1
359,0.4899538800737815,0.646349544493134,1.790214599356133,1
360,0.568486167572005,0.43420337191726077,2.913259110673928,1
361,0.5856888850132531,0.3241418034383047,1.5600833264644738,1
362,0.307895823020739,0.38462697348513086,4.563610209530776,0
363,0.5062964265854163,0.5885441597433883,1.6138834273564375,1
364,0.42443449421826773,0.3238551818093494,0.09006925962884382,1
365,0.5006384227300673,0.47673779824395696,3.2416183194736488,1
366,0.6595880831143462,0.3755150703606266,4.5921463291262965,1
367,0.7427438657250341,0.5168246732169357,1.5011387462952217,1
368,0.5569447955556811,0.6316167760295821,4.474561769444582,1
369,0.6912150911238542,0.5401017529411203,4.1392806006844705,1
370,0.5734695035202935,0.2739693769409077,0.8390888273525192,1
371,0.3095036603186374,0.37219019870248227,3.2042060380530515,1
372,0.3030815205266421,0.5225757190393572,4.341959061085379,1
373,0.7638179224704231,0.4571616985254532,5.560612699787975,0
374,0.3113970910950829,0.2376058660706623,1.048129605254769,1
375,0.07316647045654978,0.9737995333128864,4.768386405267787,0
376,0.45855638299755985,0.6929240258579389,3.3822628114441473,1
377,0.6161473862963162,0.6251454944017526,0.6115072375858323,1
378,0.5925875594012436,0.5595705592168464,3.799303834243402,1
379,0.6360588972848955,0.3499247996914453,2.47678680449494,1
380,0.6345024267706277,0.676352567578074,0.16019612206170686,0
381,0.6427756296368315,0.6014526272779809,1.330780093914829,1
382,0.3990332633612355,0.3872953446724144,2.8805617385015,1
383,0.571310465055734,0.7210243934725499,3.3668583684498907,1
384,0.5681204158370717,0.6741134164044719,2.9011886899067663,1
385,0.5664396070010465,0.5999259578031829,5.938526076505129,1
386,0.43913581705097177,0.4363298053968023,1.3604642175641564,1
387,0.49855945297885956,0.39902016873984797,4.509805431766056,1
388,0.5097044314142427,0.45738618426370853,4.26654124854078,1
389,0.3656840395291074,0.6909180156606171,3.3561128577224686,0
390,0.5484291265570167,0.2919391317717448,1.2736217828089267,1
391,0.29204108012818636,0.4465561891323659,3.688106751084263,0
392,0.3391555456925289,0.5063429250371307,3.3832303956001537,1
393,0.675740127386564,0.3343011295221255,0.33681577266362106,0
394,0.3170251882146606,0.5797739581670157,0.5177131165493913,1
395,0.43287976272125406,0.3289073198504788,1.429261520153074,1
396,0.5300904278857875,0.6421972201924366,1.6537186864523723,1
397,0.48248943742949535,0.5447590039487559,2.5737851386687742,1
398,0.5919142990015188,0.3512008147936315,1.3126696974986747,1
399,0.5563743959996689,0.43294393443457385,2.8552479084077085,1
400,0.5242470162065034,0.3382484985175738,2.2678052637612565,1
401,0.4333457792713375,0.6290532993220178,2.298121363442574,1
402,0.5244994815387756,0.22036015126719435,3.7060899898603443,0
403,0.469681563433468,0.5467094465684081,2.743636232625593,1
404,0.4994526935347408,0.6202521776617538,4.955888955413051,1
405,0.2863864494609483,0.40305853400932684,3.901520779885268,0
406,0.6270203526825132,0.5464789367257433,0.2289969615790933,1
407,0.6599444030168963,0.5528069812257062,2.557109081571472,1
408,0.8751692344054711,0.006801409402271327,4.427547446963878,0
409,0.73415940464813,0.49616271825054103,6.276895760238303,0
410,0.5716968087855413,0.5707114360583444,1.8282722966824039,1
411,0.4579422770847722,0.6300160661461791,2.7607002115339188,1
412,0.6923825498267443,0.391144804769202,0.4028733943348748,1
413,0.42795502874716207,0.214648138820334,6.18958307565979,1
414,0.5382875013775569,0.48514467706139636,1.1675986226792927,1
415,0.4335521068897152,0.3002985609213362,0.5650829825243211,1
416,0.3329287059187088,0.5167362725322493,3.9123144304281476,1
417,0.3477882285754698,0.6448644040492469,3.631300971545785,1
418,0.4730220295856763,0.2295088536715029,5.239903056004099,0
419,0.6243636020247241,0.5108422754657368,2.926545336584569,1
420,0.43008428722029535,0.5501204522878664,3.397155507864233,1
421,0.7076606141713031,0.4150972920245031,5.864589945427909,0
422,0.2930930833097414,0.5315198967511555,3.1155537642308393,0
423,0.5225012633268482,0.6211512184595679,2.324621113291408,1
424,0.4075932634658455,0.23851621999221082,3.015964600115901,1
425,0.4767426563475244,0.7070697735513898,2.6244859702721386,1
426,0.5245457381606753,0.33284273101402856,1.891230144056123,1
427,0.9496142802082933,0.004530365102570223,2.0268391702655055,0
428,0.6383597465921399,0.6603372878302336,6.21428066643209,1
429,0.61871766945971,0.3625656433579167,5.287685089239758,0
430,0.5060211991280226,0.6865861151514805,1.4947322595478143,0
431,0.3797436581437273,0.32111053065874273,0.09459069183469852,1
432,0.30637634366704847,0.3738851862006328,3.7576443065962413,0
433,0.7141469935060559,0.5506845018751659,5.936496717448235,0
434,0.3270430682670852,0.38070575638065113,4.753138327615293,1
435,0.3180347629913068,0.5605173364596904,0.0020448618864401524,1
436,0.5426133638642102,0.36629969102794135,3.6228858280903107,1
437,0.7151779047941639,0.47258540952507433,1.7154996502508364,1
438,0.3551591821550196,0.47494573351337116,5.82826554205152,1
439,0.6807352207681225,0.48992781807843566,2.480764340664533,1
440,0.42493271202492505,0.3915619489158851,3.2675444879878865,1
441,0.5159897350773891,0.5773842888111493,4.197665101218998,1
442,0.6384018207071395,0.66629545695562,6.090105260959814,1
443,0.5844101301713054,0.48632843797763897,1.0882337309077734,1
444,0.42931554207348294,0.5785210568726175,3.7497913411545927,1
445,0.5460838755771773,0.7411545937134018,1.4920483498600565,0
446,0.47434585223493164,0.4570541891917534,0.881914365450461,1
447,0.34023972624692633,0.5276681147589953,3.6235220049851917,1
448,0.5359433361734416,0.403960797285959,1.7464270222814224,1
449,0.5161608363993219,0.40072071213879185,2.3541173083864937,1
450,0.6036795611269345,0.6831159610235539,1.669661822024105,0
451,0.35416652058819265,0.47789466402887415,4.385661772707077,1
452,0.4897745962193682,0.6466529189155119,1.5657741016748417,1
453,0.3802918527133664,0.3838901465713094,0.12804079456866724,1
454,0.3530881011999957,0.5765587587650293,5.882981427956061,1
455,0.7294918676814597,0.43548498553301884,0.6830211747257311,0
456,0.3545486830751487,0.3629321257988474,3.249833789000451,0
457,0.6515728957606122,0.5851371924380788,4.727204123169348,1
458,0.5307740506148568,0.47993377553592687,0.6743809250618579,1
459,0.6010807913987727,0.7223333208965016,0.5818751533235538,0
460,0.6179295805630214,0.6898702456565943,1.4337501232510197,0
461,0.2948858220373607,0.5090042874420293,2.753468993946475,0
462,0.7695418923316346,0.5127551002712929,1.0354251638923058,0
463,0.6022891925457238,0.6525473887200718,6.117611775057539,1
464,0.5149233981945215,0.662090961016682,3.4408788066321288,1
465,0.5395120715020116,0.24518079021554218,4.845795437580316,0
466,0.31474806836799196,0.43198634516943574,3.020889621503311,0
467,0.716657932928603,0.45777479119355174,5.931920640170825,0
468,0.028684121490310188,0.12630175922433656,2.0946426602133705,0
469,0.2971507543686762,0.4913167054937503,1.4499941142873731,1
470,0.7032154784667672,0.4460775422339686,0.11794487709609176,1
471,0.6880204384841535,0.3215404288935731,4.046192171179899,1
472,0.506486442340454,0.6718140440193561,0.49909857769094823,1
473,0.5483940623528754,0.5540518394043423,1.610964839369056,1
474,0.5856899227295937,0.4579375566129459,5.0831610692275575,1
475,0.7226864561929598,0.5581389915142798,1.1267532750730112,0
476,0.07769029649391469,0.1526558070157414,4.373794982965875,0
477,0.36442494559429234,0.33975362507673834,2.9574990788717006,1
478,0.6003144639837573,0.25647830539972927,4.834909212406091,0
479,0.3218274794167888,0.450298980389235,4.391570431160835,1
480,0.3859122322173716,0.6552916709408158,1.7886985566159295,0
481,0.5558597688443636,0.4085612572652969,3.6209043550507864,1
482,0.3496517575981616,0.37066598774658005,4.099209258450929,0
483,0.7168803202107291,0.4695755381329994,0.6017421319016376,1
484,0.4959878134405638,0.5073687896310289,2.266104087748036,1
485,0.33819579939180106,0.3703432238486998,3.2722925486761536,0
486,0.4972671879334519,0.4354025694115868,0.5880929838847491,1
487,0.6643341900913231,0.6526066508294234,0.24955635073382815,0
488,0.35169632642139226,0.604229815193127,2.7324076422191523,0
489,0.5802391658953547,0.3671312767332068,0.9414258268979525,1
490,0.4628065238212689,0.6350475147913619,1.1754299720779144,1
491,0.6874519922100186,0.4059746286204693,4.556765909843631,1
492,0.35209317663226825,0.5032346856989022,2.7135087944342957,1
493,0.48197667045742715,0.3422052541935464,4.08050101887975,1
494,0.6209385212009485,0.4069755790783652,4.648720348478533,1
495,0.6430130672313863,0.3726965450395797,5.093364799477068,0
496,0.6250774593675966,0.3863351067472053,2.9261482934672367,1
497,0.4690199646305403,0.7093627239806501,5.449362174263495,1
498,0.5374962630325301,0.6743178483317027,0.5064310388417842,1
499,0.4002541493879427,0.6282567081995192,2.5758586574416844,0
500,0.28329520158665017,0.463825345888875,4.147105120499194,1
501,0.619535724442773,0.4068348271480525,3.9013193413927887,1
502,0.388821510018454,0.5686010545779275,1.9122398155793052,1
503,0.5084515083691957,0.2241645053308178,3.6845587429022326,0
504,0.6004362726920498,0.26704663313845617,3.517580258430291,1
505,0.30989163046129925,0.37216832639793845,4.15278828023279,0
506,0.6748638856910262,0.41241120075737836,0.7266421454215853,1
507,0.7117524587850995,0.47204429926151864,2.5576766285352113,1
508,0.6516170700081643,0.4343427470084845,5.049885451316484,1
509,0.4377536296953537,0.7045223123694274,0.995563383299247,1
510,0.7677135965869267,0.4864754208892179,0.19876948345823908,0
511,0.3258198684356922,0.4688027561461566,1.1776145704986691,1
512,0.3709284689539885,0.27791728507361835,2.6983842011152714,1
513,0.5424031233092229,0.4036049167714601,2.7779937488816557,1
514,0.710303297913487,0.584564272932248,6.102490958963711,0
515,0.425423307813992,0.2844345996178204,5.132092676248601,0
516,0.5059589165341772,0.657898548345168,3.184195820345257,1
517,0.6707401656707132,0.5662281999773119,4.719896810234265,1
518,0.05769616742875281,0.025843378257429384,2.3529582336984407,0
519,0.6403716574328694,0.45044808878009923,2.6159041576391076,1
520,0.39635845727158125,0.5804961326022581,5.615352619360536,1
521,0.42309859446220915,0.2151537441679504,4.886354469602276,0
522,0.4637252202860803,0.70390388447496,0.4332135706699303,1
523,0.27997588789148614,0.5060042050234295,4.03450581489899,0
524,0.5879296659127533,0.24709945553937446,3.4033542213739345,1
525,0.4971319576669759,0.3762167751370337,3.6459025594844086,1
526,0.5557274733639432,0.71538438930821,0.9189749070767846,0
527,0.2944486405523996,0.5133675261757752,4.895890267060302,1
528,0.5968939265406713,0.4991200143436773,1.1754558204976242,1
529,0.7171273328301438,0.4930950338755911,5.532785502548876E-5,1
530,0.44968802249879203,0.666795547215104,0.13047500486505748,1
531,0.4190324224350425,0.3100608705540378,4.176083386530466,0
532,0.6018142577071443,0.29838483400982163,3.277313746332166,1
533,0.36525986385193415,0.5079313416604786,2.704751788594389,1
534,0.4615277072991539,0.4025541226571773,5.629393195428534,1
535,0.3775391439140369,0.3206189613236646,3.139631987806752,1
536,0.41576076349683294,0.6022424130779647,2.8257738983430523,1
537,0.3337788644554147,0.3360214698314963,2.4450489289829234,1
538,0.30381862612161736,0.5707773938300175,1.6155626925554247,1
539,0.45204905470120027,0.31393146654576565,2.1396322428010297,1
540,0.029647202856562763,0.16906570022660936,5.471012919471333,0
541,0.3849035933851713,0.4277764852574877,3.888722647919119,1
542,0.3501005007646254,0.6142282760019815,3.429491244347996,0
543,0.5122540586129897,0.5681127151193036,0.3231836581977306,1
544,0.6009171843588618,0.5559866966369471,1.1355330272999618,1
545,0.5959220558391712,0.25204935854988125,1.4714831958103578,1
546,0.4991739335031618,0.6671067088081033,4.057834892428495,1
547,0.34904850735619053,0.3533564875524275,4.361324668803405,0
548,0.017748734031297727,0.9914832782691071,1.5469309267523697,0
549,0.43406186704854866,0.3937107597159867,1.1120659852471078,1
550,0.3885488402786251,0.5352511167762403,5.55717604386729,1
551,0.3978062048107947,0.6864747667031001,0.8870648443134196,1
552,0.35543158627621946,0.629834246781355,2.1605589169688826,1
553,0.6644860179482448,0.4215794160903365,4.22703235867007,1
554,0.3390305944502768,0.5341307915238438,2.989686628617143,0
555,0.5863517157113437,0.2616256690416869,4.267492099512759,0
556,0.5909557945376871,0.40090893025760915,2.1491631358286725,1
557,0.5665085559509999,0.22244491675292574,4.781677994644443,0
558,0.625403728384206,0.29189879154127196,5.688495152766692,0
559,0.717952413326885,0.6025012389801443,2.6907243579761775,1
560,0.4467038678582795,0.6723053363930999,4.001823236632061,1
561,0.44013803902544346,0.40533567666463943,3.0262336246498074,1
562,0.43354286551288473,0.3994888364749393,4.1260386337889186,1
563,0.7467244689961139,0.4580410725634753,0.06162214792619558,0
564,0.7404438220742955,0.46422250231114665,6.153015100663336,0
565,0.45109317828717166,0.5795533785656445,1.5746261349471693,1
566,0.4100777055761665,0.6979354341230181,0.6255530229621534,1
567,0.4167156167550577,0.6875714967144158,3.033194612364094,0
568,0.550029094368377,0.48632555429720237,3.5700220531668916,1
569,0.4980817314763083,0.3437858212831951,4.663300734048398,1
570,0.5416069923902749,0.3288470605496024,4.6522267765711485,0
571,0.7185429763933285,0.44700354396822417,5.938896481403749,1
572,0.5662165292396591,0.26008912776306303,4.565276226405187,0
573,0.6975796203988471,0.5525566788275319,4.415874134096564,1
574,0.35539919941541337,0.6219522844073798,3.6086417863267903,1
575,0.5289490833501093,0.7276287869182951,1.332908743751324,0
576,0.7370847859186337,0.4192805199065494,5.419756270944415,0
577,0.5882818148603174,0.7016994841458438,0.5706943027677653,0
578,0.6872612253637271,0.43632172205794795,1.9329949258593224,1
579,0.5344953111388414,0.530763936405599,5.175306549524101,1
580,0.39445393015548746,0.28015679569731067,2.043702548518716,1
581,0.5039845228338575,0.5680569332547494,1.5473836961566856,1
582,0.5447696973429818,0.5731792605137809,5.731238452721073,1
583,0.5842268931016512,0.3663038072455462,5.634787892884581,1
584,0.39368501592336685,0.4732422454235325,2.628408871758788,1
585,0.41411490868397743,0.2578818588694104,2.8597698760498225,1
586,0.35075747955370185,0.2693427213606568,4.211146746966631,0
587,0.5375987925622295,0.4419229131620677,4.722046723908009,1
588,0.6866774930492823,0.5903970669790559,6.090395011810718,0
589,0.7177911602765644,0.4480063669232517,3.3463664458555096,1
590,0.5119109715690245,0.4947204161274011,2.0273902354958264,1
591,0.6464381460420612,0.48232135214012856,5.260144568667185,1
592,0.7161017065990642,0.41650053421280664,4.48752298185511,1
593,0.4658094372871162,0.27101389855485886,4.190110381840898,0
594,0.6855396260610668,0.35793020177008583,5.599342789792355,0
595,0.5719799521665129,0.6340889106117226,4.340062073059273,1
596,0.5705482549187508,0.5203182014112467,3.3559408337602163,1
597,0.2896912425441999,0.5079836258469539,3.4383541962655153,0
598,0.6386746210172297,0.36432790927581354,3.842079373086178,1
599,0.447793261465414,0.6820945304582183,2.988764958090579,1
600,0.353039524403945,0.387746921912601,1.7335909301548202,1
601,0.8660616342789116,0.980860618438838,3.8408170908200883,0
602,0.4489777729251935,0.6911188445638873,3.0062031569227154,1
603,0.6895874501305325,0.37055798660471734,0.7045764066902359,1
604,0.46914851806106256,0.43603444772736205,4.1180023833564485,1
605,0.3313194389412205,0.40337196280002174,3.0078237761404294,1
606,0.4737387059790042,0.7151406080467143,3.427223232534767,1
607,0.6000592420424541,0.7002879592559363,1.6194491536718343,0
608,0.2880515723907939,0.5118307848179865,4.3016594468637335,1
609,0.7171212606058607,0.49597254138018154,1.8199094544689025,1
610,0.4931283764180589,0.5351882566338795,5.392773165817642,1
611,0.3558384401068924,0.6382470707032835,2.8566459083993463,0
612,0.7034206891421562,0.47483332671708633,0.7549267644769978,1
613,0.30681745650070924,0.5660503939319902,1.224779409948278,1
614,0.33393243952204604,0.5087450323746128,5.253770890565951,1
615,0.3040454402603161,0.5348717642547053,1.9707660170302965,0
616,0.6465673595232807,0.3378493391037764,1.4029095816335222,1
617,0.9498251562398308,0.04890697912641567,5.926780722086877,0
618,0.39133402599090344,0.29413385535232744,2.030243376173271,1
619,0.3658359149207036,0.6513028427702191,4.205335480540902,1
620,0.4371586112467659,0.7060481577393029,2.144680242173018,0
621,0.2833361638188297,0.4020803468343102,2.1150377624704038,1
622,0.5573715737521752,0.6624265893459864,6.212409134585961,1
623,0.6617096477903258,0.357621800485774,4.137365179415042,1
624,0.6192517461248824,0.3491281373081981,0.6718194789351561,1
625,0.44696661623243233,0.4329983795062132,3.0810704152411,1
626,0.6628029051211001,0.4559955700334815,0.06930181468333196,1
627,0.3961830397847605,0.2519965339037642,1.7440920790311971,1
628,0.2870659503262844,0.5542584749601761,2.637267668554572,0
629,0.6083949856371036,0.3825626419737346,6.018591109475921,1
630,0.6531460498778722,0.47661610882152394,2.301158474294062,1
631,0.45803692827374837,0.6924267296898188,5.865177627873139,1
632,0.5041540204368476,0.4165006764501463,2.0491474808139394,1
633,0.4295410654288855,0.6998534981350784,2.3999985622528492,0
634,0.6514008344282464,0.32304818839027605,5.109276385783034,0
635,0.511205794708381,0.4947047252889356,1.2847225407539984,1
636,0.4804837588153179,0.6787476273576732,1.8434230461425742,0
637,0.520409368964544,0.5379696217232092,1.303033202993819,1
638,0.5135564134465102,0.30478463858352906,3.740364741183852,1
639,0.5254401219638803,0.32008945721826293,5.437092307498802,1
640,0.4698169446325306,0.3863295432957132,1.3831655119740442,1
641,0.3057060021152154,0.41424236674438686,1.8835763017616762,1
642,0.5243790542820488,0.22740560821647876,4.484514093242308,0
643,0.7420098983420175,0.5217696812802314,5.959119484977067,0
644,0.484353751750416,0.4943017209500097,2.763980172001132,1
645,0.3570683744518255,0.28561020994155656,4.192302192803512,0
646,0.286671451821845,0.47823763038625366,1.8300905739626903,1
647,0.3064172039527856,0.5624976082190348,1.3469051954509006,1
648,0.7136516161809902,0.4298824268977811,5.3454973080587065,0
649,0.539195768071407,0.5092474419092822,1.8757858212872047,1
650,0.5485747026061752,0.23087463602031363,3.7604504274211656,0
651,0.5414253522158885,0.5820893271752773,2.026800148369517,1
652,0.2832982693461068,0.4510134143998561,3.412012880816691,0
653,0.4717097376877326,0.2801140547521806,5.3668126264898515,0
654,0.5350334124794147,0.7471430415251515,0.5307346458665304,0
655,0.042705988751191255,0.8444884208801773,0.6034221582509043,0
656,0.4398586993661279,0.6261286081589492,2.2822274993784823,1
657,0.6813286412421096,0.6257632422781375,2.1647621680696987,1
658,0.498621507172628,0.5127730344281299,2.613078381725377,1
659,0.30428048403002633,0.41336099230769463,4.013595066197207,0
660,0.4944111218140105,0.7207954672095941,1.1531524769959256,0
661,0.6200863956935826,0.6926005753121482,2.7564848644242708,1
662,0.5765939779083291,0.45658065875604587,4.423275981005076,1
663,0.561535601320133,0.714144561320803,2.4117724601295376,1
664,0.7405247620731098,0.41862177251904914,4.895332445977486,0
665,0.3491901124698336,0.5677746386684627,2.887703718779819,1
666,0.6774450892362437,0.30349862059902233,0.29482074217568205,0
667,0.34367485745098536,0.2912274429116944,3.4136514959567976,0
