6190,441.047
668,0.6830574604470228,0.5878489294149325,0.012417691210213203,0
669,0.5977272568124233,0.4074218013278466,3.8141686417986573,1
670,0.31984652213965986,0.625899737023405,1.6204697992743589,0
671,0.34933531743358776,0.33121145920441536,0.5201894732269532,1
672,0.4097662792947226,0.28106690339204615,2.518357117919405,1
673,0.532104717147432,0.5668824572514265,2.248051721102496,1
674,0.5255242544110897,0.30795899014249334,5.872161962451753,1
675,0.30466977556742136,0.4417424281765006,1.8649883932180416,1
676,0.01073435507621165,0.004572823842348332,3.9394545694974337,0
677,0.6888097847545955,0.5239550186533747,1.8898738185067967,1
678,0.2823064304628838,0.44198194289187154,5.5219174196351135,1
679,0.5256419888212656,0.33651449570084263,6.101683888626171,1
680,0.47681276973066,0.44165224353850135,5.237672208037662,1
681,0.6670867469458418,0.5383503877167323,4.979807694341739,1
682,0.7035781421873616,0.5184162486912359,4.129396575627522,1
683,0.41547305751122793,0.708458523439972,3.2196604989881004,1
684,0.40074320969862115,0.6626759312728275,2.8024747863031143,0
685,0.3467926070440756,0.5668215619012604,3.0091970247711672,0
686,0.7024970669766761,0.6314703588480616,5.720497692622144,0
687,0.577382579500766,0.7003176089964833,2.0202541602866444,0
688,0.4451827011884058,0.24223673794159084,6.11726048826819,1
689,0.3499634885570019,0.5978177673317991,3.6521110104508185,1
690,0.34247087052809655,0.32487146716634224,2.0412427242601097,1
691,0.6630487930299931,0.6477973541685208,0.6974915177957861,0
692,0.6263753538760705,0.5919920010272991,0.9023313314747206,1
693,0.28837737889786635,0.47239788046311604,3.0670986408518264,1
694,0.45471875388363003,0.44001631221879267,3.918103293548657,1
695,0.5217056445676898,0.729434729593204,1.5224592507509085,0
696,0.28729211209556366,0.47489040898869384,2.21583144357273,1
697,0.601421023341332,0.6333145989400032,4.357240363545372,1
698,0.5360588075965306,0.6032662366376952,2.1922537578808226,1
699,0.32098239638358184,0.39459769913494336,3.8179201167045287,0
700,0.7210517459401123,0.5072935473452926,5.46304026261746,1
701,0.6828495851879544,0.6175594914029652,1.1335764155987822,0
702,0.7485783192919508,0.5585038405671073,2.325707349508636,1
703,0.7625171190803888,0.4717438437715457,4.4698840235534165,1
704,0.3073518533674906,0.4081325325506913,4.43539634890694,1
705,0.42403596934773846,0.5717976042975564,5.207194419214297,1
706,0.3549638344305926,0.6291452125718942,4.166424085810819,1
707,0.37079441961375864,0.31758641923273895,5.6148186062560566,1
708,0.44270795883998604,0.28909973224888197,3.37211126088123,1
709,0.2873886103382188,0.4691800450992592,2.9450888358590546,0
710,0.6654831262885981,0.5175192430350253,0.9822704565444302,1
711,0.876831329442266,0.03177868785576888,3.2873726191352484,0
712,0.3769186356179968,0.6137177814439859,5.922434026746773,1
713,0.6397908252983352,0.6025841248970006,1.5129752777187546,1
714,0.351056021479035,0.6636615886140222,0.9147657935059962,1
715,0.3326012745608707,0.5309783388839853,6.066866849857244,1
716,0.584919345544442,0.4578063449793345,2.1740397342912567,1
717,0.4068560359885835,0.2361451871089903,2.7833244194443765,1
718,0.737623396823817,0.44045866931709543,1.7038554607921672,1
719,0.5173526011987851,0.32857442646820484,3.9204754043034975,1
720,0.46501890431371423,0.35117339063915864,5.907268924705235,1
721,0.711089361991954,0.5927308715306969,0.901551179481782,0
722,0.6141640809509885,0.6284367180368423,0.3446429400539692,1
723,0.5605629948863031,0.32275705631166945,0.9299600197492843,1
724,0.7406055094638677,0.5830504388591168,5.855265930718145,0
725,0.41344549240548706,0.6645151842172741,4.933448705455814,1
726,0.7330922822634772,0.5773666808261552,0.4775419574196655,0
727,0.6194164018974622,0.48283242336597354,5.404055208216728,1
728,0.7406941961169,0.5300125463412395,0.4369527864916377,0
729,0.4432181377749264,0.2524078006648518,4.9326181545874705,0
730,0.6146700253199975,0.7192881126860597,1.486373351485861,0
731,0.6412041351292598,0.6149953676636793,5.006757693091813,1
732,0.7139282718041389,0.4377826959686909,2.1722648629386976,1
733,0.661898958754324,0.4380945657007874,0.6044736833610533,1
734,0.7214932793317496,0.5014998966809028,5.169195250251395,1
735,0.31665828110940863,0.45044646376501224,3.732998277749643,1
736,0.6218147916452926,0.4484892247099791,2.822215352229423,1
737,0.3097386964532932,0.406799990100182,3.8810091003559766,0
738,0.5940763682046661,0.38307054279178265,1.3029950343657142,1
739,0.6516006287738249,0.6582967549255363,1.8957806539000033,1
740,0.5640424996392899,0.44558086843044387,1.8841777471196497,1
741,0.5721130953388762,0.6225548439772428,5.4980948035252375,1
742,0.7015867373091953,0.45338132923581087,5.817804742314401,0
743,0.6236674787347256,0.4272936609870419,5.590712015147522,1
744,0.42678234977698054,0.35162458185048356,0.881650123395828,1
745,0.6425829466101709,0.4648809318743504,2.6757021387730786,1
746,0.4603204064983386,0.7421206153574099,2.814943759564574,0
747,0.6657521309793932,0.6251755313952382,2.171047307961203,1
748,0.5132282197260911,0.30112612877879075,1.6781101486284347,1
749,0.37298339406530273,0.3399481916552255,1.8886949341020485,1
750,0.4566079440720233,0.5305524651987825,3.10935050170532,1
751,0.38362282407984344,0.4523814229010193,5.724032824132055,1
752,0.750992644470281,0.5290301213103105,0.9267315805531932,0
753,0.5121770381307192,0.26070117008349286,3.229496902344085,1
754,0.4253491913783176,0.31077474910542796,4.914665288382543,1
755,0.2914643904096767,0.42403500730201477,4.183948085790134,1
756,0.35358985483603067,0.6250456175770905,3.221678386281474,0
757,0.6346563780554143,0.6627004318619782,5.988375096179684,1
758,0.6442982814440483,0.6678181091521642,0.23400726388397294,0
759,0.6228211984461832,0.6670940291264805,1.7013563995015275,0
760,0.6504776088808628,0.6961906326637557,5.723279008747519,1
761,0.34302383953275334,0.5278196802821177,1.9176803241668225,1
762,0.42800932354291116,0.5882902878527113,0.9738984658326197,1
763,0.2861959452114235,0.4660434920725406,2.7410324983393335,1
764,0.5986319334183919,0.2691823131398113,5.278319526763015,0
765,0.46692710088290657,0.460101860868954,3.779886836862309,1
766,0.5767146835452311,0.25513793621179726,0.1965659417990716,1
767,0.4748027785676452,0.5150120038817673,2.6605748840731525,1
768,0.7008153465469374,0.6292653525981069,0.6947167683936057,0
769,0.5255393982235771,0.32460332246521234,4.042092751433207,1
770,0.511930861204574,0.23898333126094892,5.788079005584062,0
771,0.5744825247746086,0.5804321523271645,5.069813063121098,1
772,0.5276821390058118,0.3294310793357959,1.48027143091293,1
773,0.5731288612183516,0.6610577346110402,3.162995575891891,1
774,0.5960388609129229,0.5005380773861521,4.391532979271829,1
775,0.41960133535194316,0.37445043881404416,0.2748755566304474,1
776,0.291419771969087,0.4770528693527475,2.86361430379234,1
777,0.7527105450481211,0.5502493768178603,0.411246896434344,0
778,0.4639157144993616,0.38832256250052255,3.712500755318272,1
779,0.4417900592474545,0.29318043466885296,5.1182770913081805,1
780,0.7151809060206855,0.3955428385413429,5.830505637561669,0
781,0.7161054780203001,0.43585037640006474,3.4309712736832583,1
782,0.5816399610213079,0.36290176897668247,5.694792626803905,1
783,0.2793964927883004,0.3692452283955903,4.162480999195016,0
784,0.4842527210374868,0.2836653490616706,5.675049556567873,1
785,0.32224654908382194,0.47799519301065396,0.6180046869271834,1
786,0.31859421107241903,0.4099922680734112,1.033899912175744,1
787,0.446566743526545,0.5284980109205607,0.3528137407882163,1
788,0.4474464777271051,0.7152223940306214,3.1407989633936504,1
789,0.427033051069364,0.613804353428564,3.1729175478875367,1
790,0.7211286474750228,0.4904364835862717,6.221918466652794,1
791,0.7261247694002275,0.5934076145571597,0.13916484747720487,0
792,0.5706301766217289,0.3388030709668855,0.21642828932643512,1
793,0.2887519471080886,0.5440335000679621,1.143958456075321,1
794,0.37155122453702616,0.4894701881846836,3.2944914848185944,1
795,0.6003565125059549,0.6774590945872808,1.8576608454690844,1
796,0.37941539479997066,0.6583736918882153,2.652594837113222,0
797,0.46067009933113606,0.6934244499407646,2.534689285995469,1
798,0.5518177696826937,0.5465759282096477,2.968634449045044,1
799,0.7061992739650972,0.5812711877313694,0.04703337539114397,0
800,0.25327812735339095,0.4453258462126092,1.9874390080048638,0
801,0.5062430922037192,0.5795214486695098,0.860741134992626,1
802,0.5465182700064962,0.32843914675313357,4.442979143254777,1
803,0.6246805001714021,0.27824325434007563,0.505865494045325,1
804,0.7466103745240749,0.36510510812391056,1.325193766895368,1
805,0.7263685509871909,0.4493920686054602,3.913843170528104,1
806,0.4940594335799222,0.34009703925979395,1.0236364471756156,1
807,0.7244127918488776,0.5668672961920931,1.3857057779667856,1
808,0.3498118412831658,0.5841384923189895,4.289881107276939,1
809,0.28698678199469463,0.4297016960828105,2.6241865476919495,0
810,0.5777596429221803,0.6873516215509702,0.765595132685702,0
811,0.40175105985664944,0.6745176027366798,3.696564021692198,1
812,0.5089910656502025,0.7204933893951515,2.0886208277735467,0
813,0.8379175529598589,0.046364654009206654,1.2394528620470902,0
814,0.2862642964081728,0.42414998092623607,4.002509002771386,0
815,0.641825900478552,0.3778634112271534,4.35422689024634,1
816,0.4083384087360241,0.5943249247214414,5.176311263437626,1
817,0.6036404857302649,0.37479965031042833,3.318364988400697,1
818,0.37445138016206714,0.47781325465895674,4.517153434678289,1
819,0.41403704303672323,0.5354967446972986,0.7499785500587781,1
820,0.5981627516056737,0.6411620862675979,4.074149040862019,1
821,0.5767355220818531,0.2875438116901115,3.4206807004747737,1
822,0.4810096072165133,0.6116553228218907,2.2932369917502187,1
823,0.6601707495779338,0.32255231186773176,0.4887764075279508,1
824,0.5199686363876492,0.5879590733457568,1.0226600327380722,1
825,0.7711243519564706,0.5278213826210878,2.2773675693050723,1
826,0.18609466621468246,0.03548912441902465,3.392429782438954,0
827,0.5980108446514938,0.7309023434240133,2.5045297553961503,0
828,0.13738575358666547,0.8899815195584965,1.0412015225848317,0
829,0.7124421116547618,0.43466685738110167,3.7699478864014995,1
830,0.5950154196396684,0.6553744551466206,3.2389396278130604,1
831,0.6655255560840894,0.658610839588876,0.6736521287053554,0
832,0.2827982395289407,0.4997627673220472,2.3319370713187193,0
833,0.609078063377091,0.4085693345162415,3.5452054890995983,1
834,0.6418107239447393,0.7068197849012589,5.626072126343908,1
835,0.45250670320003406,0.6744523218727548,2.5048643727229813,1
836,0.5686448670876209,0.31825292112887976,0.7934384096269268,1
837,0.31235207559589145,0.3848507612766911,5.304298280788094,1
838,0.8345080853800164,0.010795879871007366,3.1507860660267224,0
839,0.6614065576430037,0.4931134798172145,2.520901658352594,1
840,0.33894398028935446,0.5961028777251567,3.5631833079876887,0
841,0.512720986749524,0.3986154930392529,6.1621206595492,1
842,0.32136454497016076,0.35942069953074524,5.946341550754912,1
843,0.34376691096273,0.5302416410263117,2.217991887642956,1
844,0.3700096424019419,0.2914553268371958,4.892220537086605,0
845,0.6055679892911207,0.2864266674304294,0.5638151322059014,1
846,0.4443759165735602,0.39193709389457004,0.0025615080099434806,1
847,0.6848416690609083,0.2966905883778392,5.03308136387382,0
848,0.42665881221005386,0.29326625719918376,4.152418167505651,0
849,0.31316797401588264,0.542804875946933,2.2156865512112263,0
850,0.6028413831216987,0.37544346293325453,1.0696389142976708,1
851,0.5670235487078116,0.3326457422509204,1.6582971274546932,1
852,0.48443971184676654,0.6850924728282193,1.0945248946971267,0
853,0.6457364902877173,0.3571812505660012,6.055863628952678,0
854,0.527889547132787,0.6587254786464625,0.8087840983290793,1
855,0.38855383162233753,0.6875225413098578,2.4897919409688023,0
856,0.5944216168822952,0.29897829342611515,1.3691257250382618,1
857,0.5827123231783246,0.2501166910444635,6.224747948473772,0
858,0.9102061806782538,0.07795376752372082,2.0699604609905653,0
859,0.4162147992075649,0.6251112687793033,3.43707497330694,1
860,0.5516849371514781,0.5041022702734929,2.6177328145932615,1
861,0.5056492816739487,0.6891517643228986,2.573343557524515,1
862,0.6824376829696307,0.5574143755019527,5.1324387989670575,1
863,0.5835781273421791,0.4546893528440373,5.302711115825423,1
864,0.47947066797351234,0.5774132074177197,2.6217944558557673,1
865,0.7397969165292926,0.5412540143675807,2.569139395462026,1
866,0.4021302557764487,0.28416778381808677,5.92407096301984,1
867,0.35257981523162146,0.5710557021218036,2.1808678354937934,0
868,0.6821080246186266,0.610365428801661,4.727101766032842,1
869,0.5862692977088796,0.7008975944822964,1.544193202370555,0
870,0.7084797085367722,0.4726822284144575,5.300718034499155,1
871,0.6220392573983227,0.6775554230197238,0.6977109591868723,1
872,0.7093345400776416,0.3264969474818956,4.476746430913333,0
873,0.43667168783338345,0.2518417311484941,3.9223430584294063,0
874,0.2880101843209406,0.4689017787626824,4.07555060071199,1
875,0.7010273021916681,0.6513097485696826,0.0615309390162959,0
876,0.5628214235705634,0.3368595082870541,6.226330579831429,1
877,0.5886741411282985,0.5270153960424074,5.186606624968656,1
878,0.7277541256936761,0.5671094211416338,0.3449174988736375,0
879,0.40125380534276384,0.4382195544479953,2.1369389416132827,1
880,0.6385765485450793,0.6679251700753812,1.4155460515523481,0
881,0.30118072865937695,0.520879916248054,4.186557169967217,1
882,0.47199401498630095,0.5263669279161034,0.8873740421603217,1
883,0.6809713475050031,0.429747865829032,4.998385919006715,1
884,0.5045246416211895,0.5567003041183305,4.218229227644668,1
885,0.6136635167704515,0.35355979324728276,5.558742285417713,0
886,0.6007911182553022,0.6332231447693154,6.10159097874783,1
887,0.4758602742823822,0.6743856867913683,1.069507912111103,1
888,0.01562937182619642,0.07972744462243864,4.831166888393099,0
889,0.5822244189727867,0.24628283729222447,0.31352026771068003,1
890,0.32183481527886554,0.4521653697997433,5.550003268132221,1
891,0.6468539027841649,0.6870544200958134,1.9046635007240837,0
892,0.3114646544977509,0.4870213645186391,6.102273013092886,1
893,0.6932342771779856,0.32003536926071796,3.0727097101400345,1
894,0.2801084127870632,0.4182705034007348,1.6943878972161792,1
895,0.5689434652812052,0.6047423658438194,6.270094810096644,1
896,0.3853028199203398,0.4635212929558065,5.312501989683591,1
897,0.4628852878640834,0.23557020183946334,3.6574751227512556,0
898,8.291200305423471E-4,0.955103384876791,5.821899040950221,0
899,0.9944824157218317,0.18370343700143602,0.8484329938149396,0
900,0.33635796379029675,0.4174780690217864,1.9324150131243665,1
901,0.3272108428426266,0.5288425584291007,5.397138144283621,1
902,0.6419233377994278,0.23900350518279562,4.8059356010834495,0
903,0.7627639770658057,0.5394488203336425,2.2265289440418483,1
904,0.34366843743373715,0.34321959649359024,2.667566329321579,1
905,0.350894798822595,0.5748404138986426,2.6209715650191003,0
906,0.375662328868233,0.6643442363512445,1.2045592478197946,1
907,0.6420271999521523,0.6668298586535885,0.8406014171973619,0
908,0.5969745919554489,0.6353069510221956,5.000166092687451,1
909,0.6069952548009989,0.3961523645124251,1.2529332325392026,1
910,0.29469369221931296,0.45445676832701165,3.070941523986951,1
911,0.5708579373015549,0.5631719123181871,2.6382142183042663,1
912,0.4971228512373979,0.4338900515594266,3.342998298342645,1
913,0.5006271481355846,0.6384499510811644,1.57951697036528,1
914,0.5596602532199836,0.2362331928358724,4.726135611905508,0
915,0.4649597529470622,0.7191013815047697,0.852505762482713,0
916,0.4079604356041921,0.3215177103536874,4.797074324945496,1
917,0.5870055985222159,0.3400551938650431,0.16522232634035589,1
918,0.7509836003018321,0.53989575822186,6.135914552354668,1
919,0.6259453401202945,0.2724719973475173,0.5954306527242716,1
920,0.44122465353605655,0.23291547145501737,4.4276961070565815,0
921,0.42579474725398603,0.2322813977073364,3.7402417965958596,0
922,0.2930891692002985,0.48064911169686164,2.8643748418210437,0
923,0.7155027737718374,0.4062418265296623,5.042340705883145,0
924,0.6955015842079948,0.5362521977549064,5.359662797305629,1
925,0.9608747442581674,0.06850063258225499,1.7641164996265746,0
926,0.48658170694769914,0.6735276610154707,1.3974577447295005,0
927,0.40257436456179574,0.6994133600557517,1.2297586352132408,0
928,0.5373564849722025,0.47399952252596506,0.19623316342461478,1
929,0.6048768253583469,0.6569938015004351,5.723175478416479,1
930,0.4535300683435902,0.6538305809943943,3.771097137103643,1
931,0.525873004150508,0.302583257973536,0.033586054588610637,1
932,0.749939139525092,0.5354745100027929,0.41868310389661423,0
933,0.5485213557589561,0.4159047540557122,3.412660370319009,1
934,0.5598489428449351,0.7243916645798427,2.4011414745941595,0
935,0.598721913678382,0.38113849616904083,1.444895683653216,1
936,0.6741552711983018,0.5586346910791519,3.2126575161978117,1
937,0.42415913678051353,0.7051343627088351,2.9844244612648394,0
938,0.5101801771250921,0.7127633197966574,0.139606359255181,1
939,0.42178067892132703,0.7183995983104494,0.3982175261814923,1
940,0.45293789634076137,0.6779835577254583,3.0128151296363717,1
941,0.5840574579754166,0.5599943182379881,1.73374669075711,1
942,0.48270833360984583,0.276478431816101,3.4569248580218708,1
943,0.4921551192874682,0.6443892579329487,2.1056190923573275,1
944,0.46980340657586706,0.34442379523503636,0.033162185596483776,1
945,0.5864100450940057,0.7100169197332852,6.254277286351167,1
946,0.5808288702157276,0.5295273289800294,5.929433917039242,1
947,0.2839806243343588,0.4705703326057245,1.8706674244856105,1
948,0.6941387893211097,0.49242585799545435,2.308074783169668,1
949,0.49357897575244775,0.5333861934830506,5.897136219523058,1
950,0.5267941906446487,0.3290781515200404,4.91072711503433,1
951,0.4483615472042216,0.28209744004026954,3.991468907558959,0
952,0.5349114934600823,0.4253520972169582,3.202684425268967,1
953,0.4373779597645286,0.3177115701535785,2.7061635434011673,1
954,0.7611334456784398,0.5676925081828444,0.9942233325243541,0
955,0.5652990778963185,0.3636815829404836,3.847071218871299,1
956,0.5408645188033189,0.7147547831418901,1.761813327727168,0
957,0.7585967575812401,0.405825577748172,4.918621896806356,0
958,0.7001480736924729,0.37508421586144663,5.645645056799888,0
959,0.7604728662017742,0.5107018137164638,0.7994517455759059,0
960,0.4378135335070363,0.6958884373776308,3.0410974689836228,1
961,0.7355464388729284,0.29594767201548366,6.1363025557361155,0
962,0.5632828371685231,0.24003903762790305,5.101608213228471,0
963,0.4902625843929387,0.2855107613543516,4.925315865790026,0
964,0.3127768358565975,0.38874080616790657,2.716930688295886,0
965,0.44115471434768966,0.29829532647053447,6.039623680515878,1
966,0.6173746082933208,0.6802847092958795,0.6723268358680629,0
967,0.4837130873462583,0.38818836395849554,3.4878288899741396,1
968,0.3906007592978067,0.5221068281145845,4.463157832441113,1
969,0.5655857857254186,0.46543316487082914,2.2238638670978332,1
970,0.3036963034478757,0.47658806673352117,4.082168524825225,1
971,0.3495961803352503,0.3805410121211493,5.2086039351562405,1
972,0.46116799381374834,0.3559424327405455,0.956332164647421,1
973,0.6333567355812268,0.5722777964274952,2.597637914993591,1
974,0.69749979821055,0.634757847371999,5.267393655555892,1
975,0.7201214715343371,0.629924774441451,0.6405058743454625,0
976,0.599491203995506,0.6810001066652126,1.7261757767610626,0
977,0.3188831418466572,0.3559735353707314,3.500878200738521,0
978,0.28649472925901626,0.5226741389061703,3.0389113111647004,0
979,0.40548996568808593,0.6415968223897374,0.03988136841208144,1
980,0.5516604962020422,0.7234674023987664,6.2422522535050415,1
981,0.14882375617318777,0.17063169098685962,5.51897048548381,0
982,0.34336065879054034,0.3131295533604727,3.5657022688159627,0
983,0.355186563608884,0.3704050681833685,1.2405838218741483,1
984,0.6787027573538871,0.34364549551925316,5.727460768681223,0
985,0.5154863312300305,0.2984270736372485,6.185310907745942,1
986,0.3866714171562012,0.6816303747276152,1.7975995387571233,0
987,0.7507499575359032,0.5764197239846062,0.9965282878656219,0
988,0.7215546272316471,0.49054605889520564,0.963756480910463,1
989,0.7156503299779661,0.5672502315245064,2.081813647778705,1
990,0.6352187269957257,0.32091240676912347,4.102747489832126,1
991,0.4465907211162012,0.6021981865894211,1.7759818942267636,1
992,0.6826928193295627,0.6067081760869321,5.944677604880546,1
993,0.6655137288026282,0.6006835735686414,3.594655281580718,1
994,0.41919440493421783,0.5219942523960855,5.90565785091375,1
995,0.4211781967062292,0.31335290440098024,3.0204348256919027,1
996,0.2904094549378847,0.47065465465611395,1.4915846057779876,1
997,0.3499809014552921,0.6563852460403901,3.232895202866324,0
998,0.5596334263101499,0.3727639411201631,6.25597082804163,1
999,0.3333387090371975,0.622644974472499,3.060316576331183,0
1000,0.36472388077519174,0.648627581780094,1.7599450483731434,0
