15320,12.415
1,0.17824246055602577,0.41194203016675374,5.109726329081873,1
2,0.6656902418385455,0.35645477000533893,5.379794083554133,0
3,0.6643854701585657,0.5223438281043377,0.11060599785459099,0
4,0.20834287180100133,0.47051796082125463,3.6981662642948185,0
5,0.5147150317973934,0.4048585552926945,5.043093080646095,1
6,0.6536595432425143,0.5098007542532019,1.2602815249409163,0
7,0.48409779090419347,0.28220149326102606,1.5327776551733596,1
8,0.23094096440508735,0.4284234908560869,3.6585969528673634,0
9,0.447474652950207,0.44304325836289593,5.484997482750557,1
10,0.23955633014566424,0.41238074760629106,5.19894420953721,1
11,0.38714977517750665,0.37579594316617143,0.33661717004770375,1
12,0.6597799692521468,0.2973244090772633,6.183363029676294,0
13,0.24223424647525288,0.4783526172780958,2.384541831050949,1
14,0.4473686684613573,0.2832521868067234,3.0626767214156105,1
15,0.941408971891084,0.1543930638737081,5.691340833251294,0
16,0.12586150427622148,0.6232802795135721,1.9953209432379584,1
17,0.5257999321025022,0.5869241682930637,2.029339315077804,0
18,0.43236286837967464,0.641728681438655,2.254199138993588,1
19,0.46271685333092744,0.4259360015906155,2.731239608456238,1
20,0.642919957161991,0.38818065694767406,6.101603274370261,0
21,0.324080725396621,0.5745972144385126,3.6143724890978985,1
22,0.4489928786601779,0.30904791359446987,3.8440418325854906,0
23,0.20776250315783804,0.30376049947029893,2.9472670208877845,0
24,0.05998104571406207,0.9658017803745167,5.713812157189219,0
25,0.29173815618533916,0.4809621489400475,4.472379656747549,1
26,0.05113479240999644,0.007953144958859555,2.1680568706126584,0
27,0.40607221099304885,0.3647859775954693,2.42872803513885,1
28,0.14142040969517228,0.6246521862991831,1.573520169363433,0
29,0.49004846467414664,0.4432096888037074,1.1320632241015716,1
30,0.6357658759229515,0.4134304938226307,2.572458255237357,1
31,0.5695872236758266,0.46263066293408445,3.5604137028661857,1
32,0.564408780552629,0.620208210554425,3.2399182103212,1
33,0.22636074608143814,0.5975293651094239,2.5906311742416217,0
34,0.12591115588365048,0.6222152230444181,3.9730846182883504,1
35,0.4528648167907638,0.4288560445195251,2.918436192549025,1
36,0.42871527123622927,0.5024136599598032,0.46295436413581487,1
37,0.31656390063035367,0.5624274618505067,1.845622916251934,1
38,0.3022573483489565,0.6349279491118721,0.03368032614639971,1
39,0.2909367518393936,0.5281339905156904,2.2646824475246587,1
40,0.4745701615512793,0.4352263845262769,1.9567006599413985,1
41,0.6093535084199576,0.43250706796634497,2.5969596565971,1
42,0.406672668261249,0.5264692983830296,4.813990459316781,1
43,0.24536658177997892,0.5934493662400053,0.47098453565491394,1
44,0.5899756581971756,0.42698190488573984,3.77814436451423,1
45,0.4621209193323316,0.5096170581402097,5.467629848667488,1
46,0.20975187763690903,0.41421672934106907,5.687385340548811,1
47,0.49379536860669354,0.7257980078192349,5.990182526340453,1
48,0.6247687491160121,0.33046468299762405,0.9005715347471975,1
49,0.3461883192977345,0.3484337711217473,0.024100557035493964,1
50,0.3305983875554661,0.5041878682756501,2.5957146547583774,1
51,0.6110415006698444,0.4534444813314445,3.766341315584253,1
52,0.5604977150073899,0.3724189227763397,5.194517943353857,0
53,0.1365350281440475,0.5864649524694084,3.6417870269746375,0
54,0.22335434835813492,0.55250106127022,1.3495258837342898,1
55,0.6697903385046526,0.30514868993911903,5.470169851126466,0
56,0.31617885934322076,0.5902889552722106,0.6703954866084814,1
57,0.5228650659173291,0.3703205014573507,4.310017165801607,1
58,0.4908817248259742,0.6841193451651739,0.22472508252353052,0
59,0.21053292614286792,0.4558952322645677,2.541600218476745,0
60,0.2500618270499446,0.622593748479381,1.9561023365604762,1
61,0.6522272603371865,0.5641572923143771,0.9420096821214863,0
62,0.4017951310431945,0.5163223634893546,4.294641401239222,1
63,0.3828674878687212,0.37971432897008073,6.188025906425764,1
64,0.42790116065738487,0.36740078555879496,5.530989268865569,1
65,0.6477859307434143,0.4111241823854344,0.9843295084439924,0
66,0.36151553365046113,0.3805021070911601,0.46080921075119563,1
67,0.14169482542812006,0.5565313983334013,5.198092207220928,1
68,0.52738047034289,0.46164332743512493,2.765292305811335,1
69,0.584164032164438,0.35986103479876724,3.5150960962547817,1
70,0.47324869651942963,0.7014800823851766,0.7328800088934253,0
71,0.4018167391943961,0.6043969469776342,0.25196244170924953,1
72,0.5360453711272766,0.3614585158609811,4.923688134016666,1
73,0.5959629917968106,0.26539420821869114,1.0390298142016159,1
74,0.3832818498467565,0.2997636103739653,0.17286681422933903,1
75,0.5785226445648582,0.5451794806346931,3.6000868345062007,1
76,0.3832769069275765,0.6053420470975579,2.107817398375117,0
77,0.5444719903582885,0.31398321218865344,2.239172761528818,1
78,0.5173325867896206,0.3573774153446837,5.385512208614075,1
79,0.5567219854804907,0.5683014660921302,1.5440981498097122,1
80,0.47701310881847636,0.6592094734946495,3.465343239110801,1
81,0.22399098728383787,0.4700716847690275,3.3987538395974544,1
82,0.6067667177304433,0.5083023253638168,0.910665615509182,0
83,0.4190790748873191,0.6335491325015284,2.700404084887124,1
84,0.2192275568811901,0.466328618669508,2.241274247941403,1
85,0.25724900218688074,0.5568240333518965,1.4903921235452955,1
86,0.3703889202724467,0.26781102060954387,5.107903053530907,0
87,0.24883088733902808,0.6215685448117866,2.9776026939748044,0
88,0.5603806008615854,0.2821568081047713,5.165851678123978,0
89,0.5238277786871334,0.5416592030105231,4.062235463991269,1
90,0.28494986190284544,0.43920252325807463,4.121799656572173,0
91,0.3529899304645329,0.27913917719522136,4.0102539569947036,0
92,0.4312190594960443,0.5026399329362861,5.035388037776732,1
93,0.6452961278307441,0.6617318951203958,5.369096813369596,1
94,0.6680968881996231,0.30425718520294687,4.088587557122771,1
95,0.5320975078992776,0.5703381982089165,2.6859099062783947,1
96,0.3746070777017827,0.27101035900969894,3.957590058171891,1
97,0.11772959078053333,0.5634070816911082,3.1799108872470354,0
98,0.4454282778563638,0.3716436804464058,2.466511610114513,1
99,0.25505217719192885,0.6223876444878168,1.5717806143404398,0
100,0.6127815606917691,0.6106997269289858,5.9895823340193814,0
