15920,12.872
1,0.3308405800882246,0.3202820673395232,0.2728828108791235,1
2,0.4596633287390116,0.23165377753215272,5.56122477945047,0
3,0.6781606007555864,0.4448054900549116,5.095221477153685,0
4,0.16923087111314813,0.49127289047147216,3.6258687637501987,0
5,0.636274973310539,0.4472215248027981,1.9819392349992422,1
6,0.48547364819831296,0.4131057982980497,5.232814022213816,1
7,0.38330762566420606,0.32728890763367596,4.377265882423475,0
8,0.5099209051559231,0.5342688501045579,0.9207636418647726,1
9,0.4571870183362473,0.23480790516436936,3.79996430011818,0
10,0.47721148037564265,0.6446530493486644,0.47088501443509934,0
11,0.38481635476636783,0.4125398303563364,1.5764889291719626,1
12,0.5949507872522836,0.24313440685221777,4.960996409896363,0
13,0.2514841522840359,0.5242370993533354,5.046164023255376,1
14,0.4697374415900046,0.23982059459662494,5.875198151070713,0
15,0.9142599933050912,0.1894804703810992,5.1206340289200165,0
16,0.1889238868773908,0.48269469914890223,4.93200330583483,1
17,0.4343048068358411,0.7069133381443664,1.6163409330192973,0
18,0.30641683531915326,0.6221458520673967,2.230087590704825,0
19,0.33367120513239534,0.5517723967921875,5.324011380771488,1
20,0.4983171414649562,0.35710509704214904,1.6782053814675004,1
21,0.3015113452197072,0.5498375476134357,4.086754709788715,1
22,0.6572624219566093,0.39417476518471734,6.021425900299996,0
23,0.36148727433041694,0.3206581393946309,0.02262937922329833,1
24,0.06827133592115528,0.9843082130943198,0.6334019656980622,0
25,0.27666163211925826,0.527152691304496,2.1981199988144158,1
26,0.060448715701762794,0.026868060802612715,4.401459153491567,0
27,0.5364804236622854,0.4212724241855023,1.8240630790085244,1
28,0.4924986055555326,0.5813944579092359,6.059480923097899,1
29,0.4214706377816645,0.6271397769873135,4.2769757172591625,1
30,0.5813544852071736,0.2922167980304381,3.7989468373145088,1
31,0.30408253203433444,0.6181084670372938,2.699220982375988,1
32,0.3740294993152475,0.5666689597078226,5.191494505193362,1
33,0.30511694959999874,0.48060273609646137,0.4619665323130662,1
34,0.3116548568901161,0.5969528873855902,6.085432188580832,1
35,0.6325782643336925,0.5211241369490373,0.055597701042908246,1
36,0.37804667300240613,0.653181099291049,4.065899604205617,1
37,0.1537134684381605,0.5538657475045567,2.0701415738277653,0
38,0.5035837195856109,0.6207387022074508,2.4491425152165873,1
39,0.562601939553625,0.35327923128270744,5.9653246495205545,1
40,0.5509755965991225,0.5535172169148542,3.6830969742121242,1
41,0.430853368182532,0.5015285270554416,1.942756675926924,1
42,0.3426586719884209,0.4683669105377904,3.25252205484464,1
43,0.4266329900281432,0.6267904206746641,1.6811241874456917,1
44,0.6321296711092265,0.5215345551767511,6.119624497079759,0
45,0.6010558147985332,0.487801739597075,5.272091989863222,1
46,0.4352062486079348,0.5498758786536208,1.453330353534694,1
47,0.5296780806711668,0.6578938122549142,4.363254602042642,1
48,0.5418861340022513,0.23085517505141148,3.5247608395233057,1
49,0.2551879690210658,0.4903227519604304,3.7473862847967196,0
50,0.1574703154400642,0.5551526769927664,1.8936582277692364,0
51,0.43969222958517695,0.6805906691004894,2.9861219391715252,1
52,0.4383536481092936,0.3762021840260766,0.2294583594310385,1
53,0.24162766263310984,0.5452685620696466,0.6985700404870967,1
54,0.2164582089263532,0.48103879980563,3.9245901844213553,0
55,0.6273304996308556,0.3012264081815088,2.9592119752460833,1
56,0.3556139287604126,0.5537672172925566,2.0615991800832796,1
57,0.6652579738900088,0.40769257028359795,0.19979024257009223,0
58,0.525992533028505,0.6136985853264615,4.711233383675402,1
59,0.3636097382840767,0.48919652601989044,1.6283501116694425,1
60,0.450379742005155,0.5083621177735236,5.119782665443378,1
61,0.5299998730960043,0.6095370469906953,5.545285565331977,1
62,0.3654841167183407,0.5120650040563873,0.5665521850213942,1
63,0.589711346463935,0.30516007271327084,0.46971204236308556,1
64,0.5103071810421898,0.37822961438630837,2.7900205677595973,1
65,0.6306211357604845,0.5341765187231176,5.689700449707365,1
66,0.6479349632739118,0.4776020068433866,1.8699430937495984,1
67,0.3684521579598182,0.6339121455211932,1.8843825888477153,0
68,0.5523587654357711,0.46609929498595254,5.3902401018158175,1
69,0.5279302050944834,0.4452502104795537,0.32630681958960267,1
70,0.4688256203130826,0.6300369326629426,4.381583115257672,1
71,0.5703565638633631,0.6037401297818213,5.987783330682577,0
72,0.5328154092417268,0.2505282892318602,4.92043911572251,0
73,0.5229236967176268,0.2529646147777902,2.7044914192393734,1
74,0.5787252946576036,0.4803554507617882,3.5210401255028754,1
75,0.5375875235047386,0.5405787953400091,2.5879660485816975,1
76,0.33120489019605553,0.37392611344067184,5.622369507813435,1
77,0.4641114964791626,0.34454045298926106,2.2225371152655757,1
78,0.6507457433177861,0.453281739685371,5.701195852364504,0
79,0.4993688324336019,0.6986719084879088,2.6733939226346184,0
80,0.4253133958124793,0.3659022066009927,4.603887719986241,0
81,0.3365327529927973,0.49595067559598227,0.8458210260569563,1
82,0.6677584957810313,0.44113371227050996,4.875505165439796,0
83,0.2736180855910908,0.5356100621976267,3.4861775731927467,1
84,0.28365795113678094,0.42389811754992407,4.672624149607426,0
85,0.24413436078600687,0.565523592065313,2.819589332231734,0
86,0.6179258950765792,0.34681212080001567,4.690971751740471,1
87,0.2081593734942793,0.583938342560085,3.1781362875252785,0
88,0.5380028137002201,0.38561581252080923,6.250463553222856,1
89,0.27626806125223086,0.4395815458407054,3.3526875092232578,0
90,0.3141250090958985,0.36372717822416,3.869992756789217,0
91,0.3429228469279036,0.26517041020736565,4.59612522025771,0
92,0.5994399912436111,0.47705128047417417,1.147406676922372,1
93,0.630696833528865,0.5399702242576557,0.18778693960984713,0
94,0.6047850883855911,0.3455036586411582,5.249544854405732,0
95,0.26360343500795264,0.4266038669331333,3.3224086736158482,0
96,0.5338359365461227,0.3226979819758724,0.5107050206004083,1
97,0.24823094986254723,0.5575525289180334,4.267292152383614,1
98,0.621675438532193,0.3690047617268333,6.060781772121297,0
99,0.3598573836171788,0.38130107903936955,5.115441995964801,1
100,0.48684589529948474,0.43936780834530803,4.426764582112122,1
