2290,4093.491
1,0.44407341196637323,0.2831167695859461,3.2188116879113235,1
2,0.5841396399650847,0.35936781479618307,4.803672870872916,1
3,0.41779521456025337,0.30623309372256496,4.574377985276875,0
4,0.5449605861884769,0.29860412892723004,3.456652137016279,1
5,0.5515239906897208,0.7018405895002857,6.144141503495643,1
6,0.654384427963503,0.3233753296843066,5.547702813058861,0
7,0.4954621178310528,0.5352625875545356,2.535210686096232,1
8,0.3905926870088226,0.6823085636783491,3.1454383630931324,0
9,0.68502252189564,0.37218134888215193,4.751818854679908,1
10,0.5181598706512957,0.7630292161572276,2.115085304711305,0
11,0.4569222532256055,0.595097027771177,4.761064698154487,1
12,0.31626860473881124,0.3219392281205345,0.08699078808960437,1
13,0.3462601680568225,0.6815735400390457,2.9901862711950904,0
14,0.390769486415627,0.6973760769466488,1.13442098603195,1
15,0.56160281512938,0.7283101260480993,1.4071590798022913,0
16,0.5787552702388175,0.6784581507483555,1.3651653932364025,0
17,0.9971430480683364,0.20344486161224162,0.7978497281935562,0
18,0.4417602331193411,0.5491323734528194,4.564540949499709,1
19,0.5265338834633169,0.6512396379502743,3.1764463776155183,1
20,0.4709492379976728,0.5857083376826465,5.097018163195329,1
21,0.5283627977776761,0.39499628437487305,5.973130316714874,1
22,0.4070126497258571,0.37597880437575054,4.93959918371778,1
23,0.7275597976294674,0.3854665357657861,5.980074854101229,0
24,0.5700140910444909,0.7080501371078969,3.137766948682399,1
25,0.4243753063561467,0.48371945612206313,5.5272084237412304,1
26,0.08369251676032517,0.07422753615296881,5.864187868428626,0
27,0.6722065567401803,0.6938846424736514,1.9958046503093005,0
28,0.5744399795755873,0.6079888879800698,0.6026033066384628,1
29,0.28919349747071704,0.38999432567159886,3.111864249163844,0
30,0.7025000697907758,0.39247327196309056,4.350421821224283,1
31,0.7321838479974112,0.49829093140499814,1.618584056782332,1
32,0.3460363865156042,0.48504732366677716,1.3656675220659587,1
33,0.4219728382879068,0.27473430247812636,5.065350009404675,0
34,0.48552039427922766,0.5241170511423384,5.3097217265401895,1
35,0.2772759552398416,0.5295628245558099,3.3887602013912237,0
36,0.5727437633338462,0.7615918881285213,2.1435550150899063,0
37,0.7040617514979296,0.6283399264807498,6.119909080333197,0
38,0.5448312680044799,0.6356582722996857,1.723672169389918,1
39,0.3108772728164683,0.37960866304327645,2.6696853103136764,0
40,0.4511316686142536,0.3751728228555451,4.672350275875142,1
41,0.6679537978022406,0.3299385820387229,0.3182688915183106,1
42,0.47932329164001936,0.6313147262262339,1.7654812351757567,1
43,0.7699118160319508,0.837911196117149,1.9675657672860976,0
44,0.4666290315956623,0.4406418979839458,0.2782955658927386,1
45,0.6113268241447023,0.38901577988528496,1.829909933311711,1
46,0.8524131666216048,0.15535882364894835,3.432919868694997,1
47,0.38563558710821555,0.6919874293527634,3.881571850303776,1
48,0.6953389513808947,0.4633812810846077,6.209318404042381,0
49,0.5519437703927659,0.4920399709236081,5.415477773662107,1
50,0.5866586289028917,0.2300005280058309,4.608327084509562,0
51,0.28824607343578257,0.2206223199004518,4.179829434081353,0
52,0.492288218024218,0.36200205865874363,3.7921015090207675,1
53,0.45203710534337066,0.6836615113231256,4.422207700037835,1
54,0.5829860846375827,0.48626863588492547,2.6700621436704703,1
55,0.6627339532480495,0.3588119660608042,6.053826074924935,0
56,0.6057773120245741,0.7442327211109123,0.9546001079366014,0
57,0.6589566253251891,0.33134907833125765,4.65545069030953,0
58,0.6808639554774362,0.5938743303170337,0.9756081366707015,0
59,0.6958769002962097,0.38249834317612114,5.351726661445645,0
60,0.9300644536990371,0.9523371621476114,5.4792968272627816,0
61,0.577917065460411,0.2914665510034759,0.14989990493459177,1
62,0.5379314391890376,0.5723385398931434,1.1762266042569094,1
63,0.9717819223734796,0.9234411921852143,3.823118357979139,0
64,0.49631054429324767,0.511268238990745,0.09806887641088835,1
65,0.6846308007938479,0.6033994017128472,5.208526130173881,1
66,0.2956867817802176,0.5028234629504962,0.3817121616907161,1
67,0.47254712208966015,0.27516295013196845,6.115414409684898,1
68,0.3490626139642425,0.4476661330063237,3.272487970239657,1
69,0.4189221149900395,0.7179732958107415,3.47230784099549,1
70,0.30351093322414274,0.5339750887596212,2.2776689676957025,0
71,0.47654863459081664,0.626686913564414,3.1776020664190376,1
72,0.7450644653638632,0.4059247262094711,4.612393715600403,1
73,0.3336836044365266,0.39017681679025484,5.455442184937527,1
74,0.48275833579102717,0.46741955398205226,5.865519064573557,1
75,0.46415412569985337,0.28783261141855265,5.982383261818323,1
76,0.47861491558803115,0.6666105623484755,3.290480639937697,1
77,0.5649637563126761,0.3328378534676062,1.3270304820076553,1
78,0.5775572542760375,0.6661189228212152,0.3769914159853189,1
79,0.44183207660925816,0.3226513827739544,4.135228420099415,0
80,0.7142251170624497,0.47033681554179463,0.018834553106464647,0
81,0.4158879246476085,0.703676047212686,2.736376710312794,0
82,0.45248361520384595,0.602920968881359,5.903796767418966,1
83,0.6916912467683134,0.48426090479052375,4.411748055029849,1
84,0.43781274869774356,0.295044293555963,2.1565690333232177,1
85,0.43422730225089523,0.6656652913168063,2.3807150463470355,0
86,0.4842949628758149,0.6564561843709665,6.139674789358172,1
87,0.343784008750054,0.5688355223427163,2.627108965880396,0
88,0.41342623669505435,0.7179465177993685,1.8558351627887177,0
89,0.7169939731795874,0.36530697173122967,3.722722114395195,1
90,0.3034192336969202,0.5864861410780312,2.8899704295668163,0
91,0.4013515644879388,0.6507772260971855,2.8276181739548356,1
92,0.3239640102836152,0.39999782115517957,5.236832649382475,1
93,0.4532282639780134,0.5321518266819363,2.548165398437508,1
94,0.7117177208819649,0.2777694114695546,4.632679460843524,0
95,0.30259080864092663,0.4884863227532153,3.759019332740456,0
96,0.6706769769220804,0.547164658271234,5.906850355394289,1
97,0.5052524339015122,0.570456367776733,1.4921931422039703,1
98,0.4752659036440576,0.26105129579935604,3.3285081935932026,1
99,0.4058842243091533,0.5028141781343205,5.124191632032541,1
100,0.1460717221337097,0.9894010379720063,5.532730788300245,0
101,0.09850365739847122,0.9323386479334532,4.878770645514811,0
102,0.5069989148017725,0.7100647493513251,1.225799788193375,0
103,0.3788534130639391,0.5587965139295423,4.08722146979021,1
104,0.6009482494929163,0.6040618012235803,2.1277954365402016,1
105,0.5183248861950817,0.3150016030656904,0.9029013314255074,1
106,0.43665363047340006,0.3730700981968377,0.3077599685646536,1
107,0.24781022935555838,0.5190091940947623,1.9043498683710203,0
108,0.4406692599855586,0.3776639869166062,5.698630364319042,1
109,0.7047367199884658,0.6514963679739698,5.628730441566821,0
110,0.27201790551171656,0.45956651770777546,2.8034712829087898,0
111,0.4636871132087648,0.4614594183888594,3.8665772437064,1
112,0.6236205151401927,0.5813904921149333,1.901204667306657,1
113,0.47326293501240263,0.2511115413871366,4.555711671500157,0
114,0.603180800051859,0.3699917785867053,2.7463147428818644,1
115,0.7147629371382809,0.5769072518610018,1.3927633424308445,0
116,0.6763358766869918,0.639490878291585,6.157884466879054,0
117,0.9917941077365029,0.014658935439206953,4.996502137712207,0
118,0.677581429110214,0.3401020786974702,0.32200112499668354,0
119,0.2800178074286003,0.46435567288901053,1.8679175338628555,1
120,0.5695498650922034,0.32663861379198167,3.7046759173973345,1
121,0.3261791455468745,0.6474591291358799,3.220287053826443,0
122,0.6888739514933381,0.555919331297135,0.24859100803781933,0
123,0.4785985289693351,0.2827333493553861,5.426484227097295,1
124,0.9864490387648831,0.9371011164765555,6.233753377650517,0
125,0.6765058375927433,0.6336685769634353,6.1493283899735305,0
126,0.5388355814851115,0.7284863372170798,6.2337235014552945,1
127,0.6914010048957391,0.3861265060475423,2.6473192932529157,1
128,0.2936651304396904,0.6081177486407734,4.254809015946117,1
129,0.32443614735513293,0.3824302554068719,0.26244114019231596,1
130,0.47402654535588207,0.7382051238671069,2.8651715671429994,0
131,0.5484777764685723,0.482410118511948,0.3864457828061998,1
132,0.4930575229873333,0.6320255126947615,0.8473230441263807,1
133,0.6458958332240021,0.585182501094489,3.6391082686046485,1
134,0.5623570219425182,0.5968057374085866,3.0969408163380043,1
135,0.3093652195284557,0.37143666932260794,3.847572876463864,0
136,0.7338035217250641,0.45266680234987333,5.370385901843141,0
137,0.5760842987649812,0.4826345744011325,5.762505682098047,1
138,0.3519434203835557,0.765158530090367,2.024672680360688,0
139,0.37038776445622057,0.49674740149182917,4.455858534497187,1
140,0.27891619209407825,0.6030547243501017,3.526979524598316,0
141,0.5074985269207065,0.7393823861462194,0.7328283713053428,0
142,0.4072531989039662,0.3007447427842367,5.634985147554167,1
143,0.7583156899989656,0.48134291019158876,5.564248672048649,0
144,0.6938488206639889,0.42837476501420635,6.017204331527135,0
145,0.6039866550164157,0.32175976942708784,0.14557124255350415,1
146,0.663440570236044,0.39646872767471286,3.3220988389884627,1
147,0.48350575395378875,0.3944658897167488,3.441020690105896,1
148,0.6835117496098974,0.38658361163257154,5.998292329894482,0
149,0.27314033265496723,0.552682057439714,3.5247696648961284,0
150,0.39824403348852944,0.5123699709041498,0.9865018937517182,1
151,0.3755656553748002,0.24827101918468014,5.650805259906016,0
152,0.06676170331094736,0.09087159649791561,1.2775455576293933,0
153,0.32228009161236154,0.6322837525757339,1.196095739015774,1
154,0.5883939299130077,0.7720268735770129,1.4323557946710783,0
155,0.6870113606244775,0.46553550941673677,5.9994421762389125,0
156,0.6348620702528287,0.362539105610811,3.042190157819042,1
157,0.5733578918925871,0.6202260578865592,2.054345385403507,1
158,0.3593718883586073,0.4085429162314606,4.71672081018598,1
159,0.44567454590852884,0.4606059433627558,0.021586726438396903,1
160,0.6987880523903605,0.4719247561029523,0.5360793529166781,1
161,0.6616799081867863,0.5753441282801737,5.136199241319826,1
162,0.574502616267974,0.2701182753531596,3.901910550582824,1
163,0.2904783669933571,0.22494598768786778,1.8709169730956652,1
164,0.04880218232008895,0.9919436529756108,4.218291133529593,0
165,0.7885967957052257,0.4888375816677681,4.330546618137852,1
166,0.3714951040905834,0.5612461145184969,2.693028284884691,1
167,0.574646738225553,0.3320247009929072,5.979898001851793,1
168,0.5840394230504156,0.2816673175144488,6.1079598572747225,1
169,0.5474497482172017,0.27478238488309975,5.580054571982687,0
170,0.5704642714154178,0.6262750427155436,3.8916964744650255,1
171,0.3273154872987532,0.5284963307861817,4.115315166335964,1
172,0.614584173462435,0.32128804780485404,4.896456559615983,0
173,0.3504028811741082,0.677280291902651,1.142791813409157,1
174,0.4806034301549458,0.28515026076752925,4.731296769329228,0
175,0.3357874992079768,0.3944974278681498,3.713210466336939,0
176,0.411887785754441,0.5128774670443437,0.4529664787438755,1
177,0.6747524235878222,0.36301145646757216,1.493326623917586,1
178,0.6136691827505435,0.5266358710938052,0.7389351990811572,1
179,0.3011254035804922,0.5615155620256682,1.5110079163204426,1
180,0.5476297235518102,0.601952882773787,1.1050994801501632,1
181,0.49868290948294236,0.37339863799118483,3.005643359377105,1
182,0.2682913190537139,0.4374800235865047,5.154772861865525,1
183,0.6073262701125881,0.5532375212328158,2.7205219655024306,1
184,0.6102320567210606,0.7069676154889163,0.08754665080454357,0
185,0.6155554855669547,0.5149510667383158,3.9353441249337218,1
186,0.7380347594674389,0.4492622285388141,0.37559879655727546,0
187,0.299774084678533,0.4570197190667227,1.2951726750925114,1
188,0.33027499712672875,0.4365508520640148,5.456964183537943,1
189,0.49724710985316084,0.7310494960474699,3.1678218177767836,1
190,0.5739772090014292,0.329394350153981,1.5219133362830681,1
191,0.4430323470278068,0.2840873566826591,0.09910599757278052,1
192,0.31229683263115443,0.34954882810553517,2.5070070265725466,1
193,0.7079367614551741,0.5723073182315798,0.8482300677860064,0
194,0.5029579747695243,0.2988294244670887,6.267159377675773,1
195,0.3990056602892127,0.3221979773433203,3.070993169819353,1
196,0.5378701705917254,0.39468017600099464,2.53741810771408,1
197,0.5410516746446768,0.4610508349403813,1.645358586728625,1
198,0.4458723891735956,0.5807430490673426,0.9037605023251001,1
199,0.47766011997349433,0.4863604538370096,3.4936755199038156,1
200,0.678500985900228,0.5352526445070227,1.6125958077518436,1
201,0.3046697728463694,0.44152077467998196,3.715999854457504,0
202,0.29145328991759306,0.4358178994861041,4.5190683369250015,1
203,0.4201823805957733,0.7100219458441217,3.785430735359994,1
204,0.5436848327831515,0.4473036571109345,1.3928017017412164,1
205,0.506428341312707,0.500323398855152,3.0329489333682442,1
206,0.3480738890543166,0.6051961384312267,1.6973657159818993,1
207,0.6515855743071381,0.3524790117166047,0.8267218442602283,1
208,0.5399386668180802,0.4760410317243908,5.034382743685037,1
209,0.4851641144687996,0.5569861549106466,5.362389772606424,1
210,0.645289762127879,0.4706251166054493,4.90823632229721,1
211,0.5481812932417108,0.565398268477718,3.174731062429699,1
212,0.5108021423939371,0.6949469097228533,2.0668121659060676,1
213,0.29840196871056485,0.5654262138030068,4.011244313434437,1
214,0.4389713985223389,0.6680365003783009,1.6787736743328883,1
215,0.6377530731828988,0.39343009932980555,0.8269971433268537,1
216,0.6428295684130914,0.45777720016694534,0.8732013864560987,1
217,0.8597785859097397,0.499152516219699,5.16147330251117,0
218,0.0469302502446962,0.9487714857203711,5.20689601737506,0
219,0.5487646094841865,0.6661773875855819,5.515094608455794,1
220,0.519305363322106,0.45604707114802384,2.8241012933980003,1
221,0.3525978812755715,0.6733774563397878,2.5226484399939086,0
222,0.5020217009598198,0.253683004403618,6.243692341355092,1
223,0.47207819796637734,0.28266441995093317,5.343993197234791,1
224,0.4584548603238508,0.710104644925614,2.2565883495809698,0
225,0.34599481667975013,0.3680056693624606,3.5193681592813046,0
226,0.6319455675365517,0.5279333647025346,5.705042000944095,1
227,0.34017414494899706,0.46301895199413695,0.9555603863830786,1
228,0.600585169477888,0.28356351414929065,4.246385873819147,0
229,0.5044755433453642,0.3573831584752656,3.6819584074644633,1
230,0.37994719851720415,0.6972341155309226,1.3742978285390857,0
231,0.4682060009251214,0.7017090764758376,2.038971460431869,0
232,0.4725064907317261,0.27611269310020564,4.533262859191083,0
233,0.3746067443480306,0.2902294933781487,3.9350050232609894,0
234,0.29718245680577904,0.5636679821440017,3.019726635500915,0
235,0.5193334047331266,0.5111350859531255,4.95918672169234,1
236,0.5364424794537378,0.3361046198931734,2.934644099066374,1
237,0.456116208465522,0.35175674859869743,2.3721510488830684,1
238,0.5554096979600133,0.5459324978290345,1.432210161812153,1
239,0.4838066668743349,0.3290427352708689,3.1680279024938316,1
240,0.3655640392440942,0.6547877232725419,3.4206959161484467,1
241,0.6238614945501082,0.7422268635069095,2.2916549543228175,0
242,0.4839680635945545,0.7049326939984489,1.2013582774155553,0
243,0.7259886038569038,0.5033848733159589,2.3330712676038985,1
244,0.6669937337419767,0.6530405892800529,1.3979872836701195,0
245,0.2987761222700699,0.35907314472338225,3.315767351855094,0
246,0.5738537411682032,0.746313276483848,6.231737283336027,1
247,0.9256645823713023,0.0,0.4147628295869088,0
248,0.11141861421645315,0.8732436800534114,4.78824101351789,0
249,0.48155094146779825,0.7204001529108616,3.281350745770061,1
250,0.32531604141651865,0.6776198330010397,4.037656383282074,1
251,0.2985297555473455,0.5148957724890484,2.619750291897548,0
252,0.5613258401433319,0.4504147436556721,0.3428457041865862,1
253,0.5060398355032036,0.3295927665522173,0.14159293776952153,1
254,0.9433732442596732,0.9764732734463831,1.457584535320863,0
255,0.4591762662416399,0.7316760085401898,1.7285933221457823,0
256,0.6737121496068814,0.6127297086539497,3.144878266045839,1
257,0.4321531453606163,0.32649307602957683,5.619948806680182,1
258,0.6413752978530961,0.6936625271518299,0.14397937116082726,0
259,0.030253143333516922,0.08103783004985644,3.741678820820876,0
260,0.45103291207475815,0.26164033413365945,5.452398483145204,0
261,0.6456874608545334,0.3662674558176913,3.083529191925526,1
262,0.29197513939765224,0.38001506674570956,3.3604155233609077,0
263,0.44163527887636034,0.6520162792944884,2.117207364750741,1
264,0.34096913936976847,0.4125942116689002,3.0606561167302857,1
265,0.23310286762959087,0.30375079143918576,3.9668550348967018,0
266,0.42141383758912626,0.43017663084663954,2.653966643456318,1
267,0.379424772674327,0.6457601166475943,0.30129402633851987,1
268,0.4581118926861938,0.4011870827916109,4.75573211435669,1
269,0.6940512908024264,0.3570011708717049,5.739700573377861,0
270,0.483968550956289,0.5070393795073989,1.2160732918351052,1
271,0.4004103484013368,0.709051789197673,1.8930227758734133,0
272,0.3901432511670366,0.5344091889884686,5.222445980467509,1
273,0.6649205587006711,0.3536703071149649,5.41668075160603,0
274,0.5702893940742257,0.7484062696858655,0.1539324256762944,0
275,0.6989671457706792,0.570526920516794,4.604289737006302,1
276,0.5254306684292459,0.39283660209802135,4.961501828407282,1
277,0.6433549583216424,0.3366238301650026,3.692498879473161,1
278,0.3555917384237559,0.6507960601725503,4.976498305162755,1
279,0.5166494366888901,0.7210774966297913,5.728773064391902,1
280,0.47930509462588783,0.3021740256900866,4.5680637933896575,0
281,0.6407141240754995,0.4389832910363264,3.427659930740243,1
282,0.6157423701471114,0.2960874910550896,6.204176839747884,0
283,0.4935761716030985,0.27874388892611773,5.035381512666963,0
284,0.6488234932874006,0.5792834582212657,1.208636043317193,1
285,0.8706831994623615,0.9802682836906831,1.361465123189295,0
286,0.5566955960079178,0.6314615161055614,2.111563089490367,1
287,0.551926525913585,0.3425025874371838,0.32358481038854847,1
288,0.6892773771366095,0.6201611116083716,0.0244775719512349,0
289,0.4273953059233172,0.6672808973059441,0.8548831129143554,1
290,0.7097165307936362,0.45455626964509704,0.48437740502030663,1
291,0.4579699933193575,0.4610771501008247,5.839158492693885,1
292,0.37893604443394907,0.332402936181704,1.2643237418394215,1
293,0.6613589335134076,0.43557316821353215,1.9307455076381543,1
294,0.6778617194413991,0.39349115860295736,5.326401370449521,0
295,0.3352323392420721,0.519829496298226,3.6532090135224258,1
296,0.18658451674800092,0.08802629340774888,0.4692672777282265,0
297,0.5375512075506061,0.4897160252280039,3.421843300688462,1
298,0.6822533305796376,0.5414286941367966,6.243422452077259,0
299,0.5100933179218374,0.3902228348715902,3.9225602671180964,1
300,0.7033979539114209,0.37894326562431424,6.129438961703579,0
301,0.39962418331113014,0.403562153862027,1.520822339970124,1
302,0.3230015613959344,0.5194508898772415,3.5171823125520563,1
303,0.5143048998653819,0.31854211409825745,0.4159336965150241,1
304,0.45313618115349924,0.7275886975652416,1.1031549159084544,0
305,0.4470965461873611,0.4163406680604253,5.142856391291682,1
306,0.6443171335636442,0.6280116346083563,4.504201118400233,1
307,0.5634656978692353,0.6005894354529264,5.91566663573372,1
308,0.663187795888175,0.4392345758116907,2.2015647284309368,1
309,0.362713197911373,0.6892676466784472,2.5658677483910086,0
310,0.5467762056216601,0.2749947073643463,3.3347759616328716,1
311,0.33332500574839874,0.5711825939190661,2.5804056812792107,0
312,0.4827053330381649,0.38232064670095045,3.4287135539034845,1
313,0.2803221707036662,0.4356626067531529,4.795757789530754,1
314,0.4580484972789012,0.6887803723533108,1.3806935736974073,0
315,0.3807304646095746,0.6609733941138779,1.7433352294781643,0
316,0.4109112282590817,0.7020612955346345,0.6403528389729403,1
317,0.582356559223069,0.47393042610385033,2.969234028001741,1
318,0.3211639492566112,0.511454886341195,3.3320968850589017,0
319,0.6290622521862235,0.5440858587604736,1.4195098178854306,1
320,0.3312714961256111,0.37015594938655094,2.5651113098988922,1
321,0.5663781940671616,0.6534221547127441,3.6515989607529815,1
322,0.46977332944299893,0.41089956828380964,4.433568334456273,1
323,0.28107159194477666,0.41455682246112346,4.964329743446826,1
324,0.5337280887809177,0.2683364239600263,3.651127507054502,1
325,0.40845128460839036,0.32416208161379745,3.9598457579423934,0
326,0.49530917235000205,0.672443222626744,0.2268108976015593,1
327,0.5670241403415817,0.28396676785843983,5.14172762639506,0
328,0.4178997397390729,0.7075432547682523,0.7269137802550396,1
329,0.5435825012445034,0.4601723613050444,1.7237148810446683,1
330,0.3191532663352826,0.4874542617906439,3.141520698825746,0
331,0.7077743683485178,0.5708516510417229,0.6435743725917733,0
332,0.3111654060536046,0.4825062367147246,2.873742148543135,0
333,0.37900725875648555,0.29016951780736466,4.703974857958113,0
334,0.4847603002536821,0.45730881056088835,5.779426480143542,1
335,0.45837931114251296,0.20059850822775716,2.847905035166743,1
336,0.6259916747445942,0.33309195481224046,5.557655580316903,0
337,0.6664787047298788,0.6244619515737291,1.5911590736126024,1
338,0.5721185816910035,0.3190854079558392,1.3808978309348308,1
339,0.31024320252247123,0.5254310030604418,1.8208775506382844,1
340,0.34481707510201676,0.3898008586931215,4.636809741199952,1
341,0.4195981456480614,0.68833022682556,2.0174089205350487,0
342,0.3467535548826585,0.6758143325871033,0.020631005396949398,1
343,0.6863048046711002,0.5951319437542452,4.557652996187895,1
344,0.6429831900789361,0.3385775790424656,4.323679972577333,1
345,0.5955377574783698,0.6436028598545833,5.0060162357165625,1
346,0.421701790564066,0.6904246351943998,2.2893100426899315,0
347,0.6763595265797301,0.5898084166494391,5.710595868811703,1
348,0.3963338887756401,0.45485320940253215,1.3636663882529347,1
349,0.5672964379552807,0.7371750032486062,1.5916325764184511,0
350,0.6805788430409098,0.4054592144993876,3.868473768535374,1
351,0.6289454423813026,0.6550513976189685,6.146793817463325,1
352,0.41138557309990625,0.26507853661776104,3.3079376782354464,0
353,0.5398738501449737,0.4608408303435147,1.3866779642066744,1
354,0.5595523336955158,0.6327714802220193,3.551281203187158,1
355,0.6565595554019892,0.5952413585105784,5.686565239579918,1
356,0.3144521650469204,0.39254842538377743,4.71548805727108,1
357,0.27072259975241547,0.38970040128175354,4.14648701219189,0
358,0.7482242900478567,0.511248959670614,1.470014494961787,1
359,0.48939250795874767,0.27919230671909306,3.890342148838879,0
360,0.5305631840690835,0.72017411437216,1.7879600440531054,0
361,0.5795949285011606,0.6645551910691725,0.5905527930751411,0
362,0.690540962789435,0.6029222172434251,1.2686503214636407,0
363,0.3837630561548624,0.5154749648399513,3.535625001756225,1
364,0.9903336256616585,0.9715464668147986,0.37613580682376735,0
365,0.5212694038750734,0.7216011806661292,3.0376714539513676,1
366,0.7028502496262697,0.37347607696126506,4.691010254926669,1
367,0.3485240812877549,0.44036933746876206,5.646747709500999,1
368,0.41563644700245284,0.3245155569323685,4.427662148484495,1
369,0.5467254113757195,0.5473737634310426,1.778423642792227,1
370,0.7475461211703825,0.42514269368063057,0.6604360235854811,0
371,0.5394499606659728,0.45867010434263095,4.593624201832592,1
372,0.6663537354409294,0.3234882267165876,4.8783200366993595,0
373,0.7334051557096276,0.5322001235660943,0.7812980303688294,0
374,0.6869507303910863,0.36822651663756606,5.662649178627087,0
375,0.6334308637622328,0.29641106773231646,5.015651242683836,0
376,0.3126557234185864,0.42835490186091574,3.99695526005884,0
377,0.2825925067191161,0.5111617407719005,6.057690735663709,1
378,0.5902374964380337,0.29536091022210953,0.3997529430851626,1
379,0.5714074926143685,0.2683666388052603,2.9049018976509378,1
380,0.5008239409943152,0.7145278918407534,1.060038609877969,1
381,0.5157753391992638,0.6924476895565953,1.437473996332216,0
382,0.6562484243890362,0.3259747946275115,4.709961698082172,0
383,0.7151645182890606,0.48266542978772975,5.290964575681383,1
384,0.6502895470909703,0.3175681878299846,6.161782195901185,0
385,0.633788973271341,0.6663985422829641,5.292176687820117,1
386,0.3144085749400513,0.5013014272668144,5.002966833617281,1
387,0.6306498937755941,0.5669757094609076,6.207960091004793,1
388,0.5674540400804048,0.6613928166290207,6.036944832824772,1
389,0.552530106598277,0.4729264828332843,4.2721825632949155,1
390,0.5827849147497591,0.3139966621849261,0.08071299461592663,1
391,0.4486372713269088,0.5353994161677472,2.5089492155261093,1
392,0.4445902221888275,0.7169693977259901,1.2868592765805706,0
393,0.738890310965349,0.4109352184747835,4.12878474473704,1
394,0.6329449830775741,0.4164786049547972,4.568609914364346,1
395,0.43315253217665806,0.34974205041931306,0.878285553664688,1
396,0.3967489432268762,0.6614242162454942,2.7543084502934216,0
397,0.6101868426284373,0.6736346647981144,5.402346123257953,1
398,0.42797467661699795,0.511756025626339,0.8799290796666356,1
399,0.5168702469530467,0.6196761374127737,0.9128265261389219,1
400,0.35000163647712135,0.4068688293638513,5.824449504988034,1
401,0.6734048828382101,0.35533537987130787,5.365113865784409,0
402,0.6900929830710355,0.6561487227414579,1.9252248053665653,0
403,0.7273526791360884,0.4897867103574785,6.151754464526701,0
404,0.4271548825141768,0.2908632683648423,2.756804904737689,1
405,0.510331083044916,0.45008904959561175,4.391824636495222,1
406,0.7355208264407826,0.5154691548170075,0.13539726780278166,0
407,0.36112687053572606,0.6285726128462089,1.6570898101440772,1
408,0.638903100301987,0.3567925247234026,0.3054836730910687,1
409,0.3269070529767823,0.604404102696573,3.2211240272635657,0
410,0.46513306604469895,0.3153845406320099,1.180361411491992,1
411,0.6430105107745847,0.3305566178244776,4.886006826548836,0
412,0.27634321908724924,0.5847420311486373,4.13522683152733,1
413,0.3914967961113368,0.677910663783918,1.7284995332185706,0
414,0.4817494905989558,0.26555641584684914,4.323014155952122,0
415,0.3505306950017379,0.4799435493353854,4.119353523317061,1
416,0.7196726202150321,0.4901943747545007,0.010430477816319145,0
417,0.7314810638813383,0.4216811118695792,0.2865403212303691,0
418,0.3015984149609527,0.32323280918782116,2.8390442973815744,0
419,0.5410471394400959,0.2780432664224699,5.5508869549891795,0
420,5.266713943838595E-4,0.8165172952767299,5.161492699259504,0
421,0.31825100679337387,0.5358114562309838,2.777071598453238,0
422,0.3904012063921945,0.6491406760773673,3.0760539170549825,1
423,0.5826801755540149,0.6991237618499287,2.7496276593227438,1
