2290,4093.491
424,0.732588645888161,0.5074997627096307,0.16691027915972573,0
425,0.5659953232894052,0.5825676022354251,5.955932871714979,1
426,0.42429325950702884,0.3381475395299551,5.419092041763436,1
427,0.5118600862102157,0.2864634025630841,3.444595507734,1
428,0.27582530036504527,0.5381046971213295,3.7522927481681263,0
429,0.3967459604322653,0.7009523256379386,1.4133574675040357,0
430,0.5467368496467693,0.5859509112160989,2.5022548355055148,1
431,0.38256787974625484,0.6190796892481355,1.6502136380542747,1
432,0.6569896204562384,0.6562322028638837,1.2689717491356851,0
433,0.6372262509283403,0.43750281747915465,0.14745222289046891,1
434,0.6354089261690545,0.5925215650020142,3.094879046662608,1
435,0.6351373891596214,0.6399759614267854,2.9016607226724966,1
436,0.5478603342912457,0.5370474771548466,4.851305435162908,1
437,0.578817131751579,0.2316295154978227,3.531804118761417,0
438,0.693408375131492,0.5502297497209612,1.5171621745029995,1
439,0.2611502985313873,0.63697015734734,5.182056226331724,1
440,0.410959309309656,0.6194600223940367,0.8108044131528278,1
441,0.3148399068866253,0.5084212854353662,2.9339667759762365,0
442,0.9158215407089699,0.9227918275424111,3.8826417194365255,0
443,0.6276378811813588,0.545288766166554,5.420262098007319,1
444,0.619068276653265,0.8585172579891821,3.1263104219913314,0
445,0.4225127312849475,0.27699418441799484,4.552082270782222,0
446,0.4280026909667507,0.6320385977567888,0.23742547710599485,1
447,0.25335588741323384,0.48660772529617824,0.9034518145074761,1
448,0.606178669476049,0.5271047597170895,6.068347021929621,1
449,0.41402900640432017,0.39738408810529535,0.5989072068718255,1
450,0.43199697940992515,0.42030327775993787,3.2039450917541465,1
451,0.5927010852547497,0.3972282280773722,0.3901711731807046,1
452,0.5472194231641851,0.5710729987622349,5.4919674793827244,1
453,0.5647248014735897,0.6187600277560042,6.1214146331660775,1
454,0.6658696216571297,0.5818846169265178,4.715359330065761,1
455,0.3151493805533648,0.3667017917304247,3.6693304945785403,0
456,0.37437289858215367,0.2679560837170528,4.699903446393814,0
457,0.4580091298022822,0.37649030885771345,1.7682812039359497,1
458,0.4669030188134798,0.7083522939805753,2.446149177556249,0
459,0.732665627216958,0.5388172619380439,1.404079009534478,1
460,0.6283141046912747,0.6712102417755167,4.1535403113394125,1
461,0.6000505853011606,0.6274099913727178,3.4626229949283487,1
462,0.5759129810332022,0.2540979114215787,3.9204440523614883,0
463,0.4248723048990812,0.666777631225025,1.2238253666172099,1
464,0.3549126747850817,0.48400074924691244,1.660174717117125,1
465,0.43127384039475913,0.5139352209217152,6.106641958594196,1
466,0.6174961640058706,0.3772908067195386,5.243333062730384,1
467,0.29998553699702146,0.4123438690590034,4.410067665586661,0
468,0.3004605575787891,0.573177501339564,2.2438388088984933,0
469,0.4543545464439054,0.393784829389542,0.19384636731605642,1
470,0.3217176676316159,0.5949982063121952,3.861042340319021,1
471,0.4663346903645105,0.6368620519572676,1.128777420281025,1
472,0.40231582895977763,0.526797447200386,3.1361923725195635,1
473,0.6042701463915738,0.6201291942907142,5.827241343225335,1
474,0.4954159772414522,0.67946306454954,1.3645450715191156,1
475,0.6788753929793282,0.44082655507531615,0.21220424542516064,0
476,0.43025621001162917,0.7200547595457686,0.25332929876502497,1
477,0.29491558430839365,0.41886098862918836,3.937117053203899,0
478,0.29471072468998344,0.6155900099119982,2.3118770468335055,0
479,0.4636695464040542,0.36274858777230173,5.536155822718637,1
480,0.5980720980913723,0.4514814934855148,3.613972356712008,1
481,0.49839583639433893,0.27209412404383754,5.74476998357659,1
482,0.3001543641338896,0.39900765856459786,4.62460416118101,1
483,0.3055267571617673,0.41136199035499255,6.135665269800036,1
484,0.7301306174573637,0.5541675476686941,6.14136505914413,0
485,0.9295579532354894,0.9280944504762049,2.214449825318286,0
486,0.36428569846294506,0.5844357974743353,2.6875221751359866,1
487,0.44094826703132867,0.41468068009366393,1.5160186775057323,1
488,0.9623828658469882,0.09626544943506166,5.544795454793634,0
489,0.45859191663927396,0.7228967200958353,1.3835275314474211,0
490,0.5646212635577609,0.6801799843911938,5.889086379781135,1
491,0.31555230104460325,0.5267343287500383,1.5783806979592787,1
492,0.33306877352782277,0.3625416361516316,3.564068241214986,0
493,0.8357526675252924,0.44421600933113525,5.800276446601619,0
494,0.637637157226496,0.5863442147743954,2.5688712231169415,1
495,0.5059680515831245,0.6943425503658085,4.879116068223793,1
496,0.29881396399515303,0.3690616153630874,4.454466185675894,0
497,0.26832960917462706,0.497964713980893,4.365456904282027,1
498,0.1625627831763582,0.7437568193754216,2.568431643461308,0
499,0.5879315260245634,0.27225247213626375,3.56062457429548,1
500,0.3001582842152791,0.5784237733366866,2.882206556253112,0
501,0.6344504951371062,0.6928852610959488,6.121481173415072,0
502,0.683475374848733,0.3917811771990422,3.4892429408421735,1
503,0.5524439107265772,0.541949529134881,0.0859074505233588,1
504,0.676358337109664,0.4249542172091302,1.5443299333311198,1
505,0.6630023012016113,0.6677781560821456,1.922698092705185,0
506,0.30485036324796216,0.5586497983038569,3.439165412046422,0
507,0.1426873633666948,0.10571838248584627,4.08687728729178,0
508,0.41435672158340997,0.7068424472508454,0.02110276967965667,1
509,0.5382633433650474,0.2834594047758695,0.22661479819444488,1
510,0.3148388749922616,0.5976189701962972,1.3799050934471488,1
511,0.597961943856747,0.4913720828620652,0.8148640021048028,1
512,0.38861211517511807,0.2679580453581962,5.709034919993553,1
513,0.5959608550023959,0.6717140730327623,0.4634123880180121,0
514,0.4154262364798965,0.3698646189508402,4.857896805098436,1
515,0.4969764106306179,0.2757047294767088,5.434672117090455,1
516,0.71356946566432,0.5553291869304902,5.294880959139559,1
517,0.5258654003361445,0.6005204829338315,5.654379443201115,1
518,0.5796727634877297,0.37581466266282193,2.9934974668168377,1
519,0.7440923907500951,0.5668876385001302,0.21349485091779594,0
520,0.61404998814415,0.5626991803326293,2.486887799300527,1
521,0.5896947593100764,0.2799796017348875,4.984829234138836,0
522,0.3184904021671769,0.367616034785242,3.635181615044063,0
523,0.35400631873917265,0.6174672499266304,1.2696233367844303,1
524,0.6519177547743554,0.6213380229215082,1.1100375983550579,0
525,0.654832910820382,0.3639892019775216,3.5917827341917907,1
526,0.5327930526796419,0.605689194610306,4.0470186169010445,1
527,0.6282635814460894,0.645866326871641,1.9971556864148061,1
528,0.5557106488696114,0.5851742763970409,5.189161102191096,1
529,0.43933405516095964,0.6214746232148015,1.8310202302796863,1
530,0.40902576821754083,0.6345563132273043,0.5306618090929968,1
531,0.5343445101683285,0.5095823082135781,4.257398086178595,1
532,0.5225076738687815,0.2863815270519782,0.2712515335223041,1
533,0.518061399381362,0.5878424790702005,0.723998516829959,1
534,0.3050116725077362,0.603408764062052,2.611378657766305,0
535,0.5198811522806108,0.31125796506645464,5.653695317521543,1
536,0.6906055848535922,0.6213375443577938,4.564533086972468,1
537,0.5619383685360854,0.4364176778191656,4.202063953017472,1
538,0.6494299872564526,0.44488867798938,4.9182930127748685,1
539,0.6622707557668827,0.5310219178385135,3.0872063075837963,1
540,0.6416894744495506,0.38684803896628367,1.4311586311073947,1
541,0.4807867006297658,0.4096236666799412,1.7055039648216135,1
542,0.43896592062835543,0.5471361043304221,2.7654301728671107,1
543,0.3824969171847756,0.6249493150680371,2.1196685866674683,0
544,0.5958304738601606,0.29490780409530853,3.3519079084066665,1
545,0.36701313345234426,0.3261386133687456,0.03941281901423377,1
546,0.5561911886691525,0.28064232571906045,1.901383305312125,1
547,0.49499588518487647,0.4679383687093301,1.8462321912840034,1
548,0.7051629688723666,0.38814883290073365,6.2076658390939565,0
549,0.7014221374068778,0.5474771807393454,3.2604607589826307,1
550,0.5244107767768138,0.4232560814279285,1.1381400773801844,1
551,0.23226623423343248,0.4040472467763524,5.091668332401718,1
552,0.7461727725838684,0.5248498358544142,1.8274313206741586,1
553,0.2807845747652656,0.4719580924890786,3.572749427984909,0
554,0.49838130533543085,0.5125892749268199,2.184911223303787,1
555,0.3585665612841326,0.6712361065818906,1.8773493491313407,0
556,0.704881586803313,0.38097703403066174,5.728605941448777,0
557,0.31280225529112965,0.47341223539617716,4.941561319103001,1
558,0.5537278766689139,0.2707381350019647,3.2948891773890994,1
559,0.6010417292374978,0.7162529748645511,1.1974133037388486,0
560,0.29043514403092985,0.43839972838397534,6.080205290343243,1
561,0.587425584783603,0.6495069127621627,3.5470262686397542,1
562,0.028243356402744405,0.0038556964846348453,4.386559602157332,0
563,0.4749605123885314,0.4077112827949307,0.757969415343816,1
564,0.380687512968186,0.34955615459947753,3.0930377336318235,1
565,0.6760358445894172,0.6088621022993225,1.663906488914004,1
566,0.6488673262772103,0.48334263217209256,2.12268332628771,1
567,0.5562663060242609,0.3028923614464158,5.276707017925644,0
568,0.6713633083504463,0.36993186635383685,4.310178928593415,1
569,0.025985420628378646,0.9585919850617836,1.9694101836050142,0
570,0.7034457216165972,0.3986411434741922,5.423152404342112,0
571,0.4820055148479147,0.5775449934655377,1.4535390704064264,1
572,0.5658530829612137,0.6178315483300725,5.347407444298389,1
573,0.5975193314515631,0.4278405357972945,0.1068654453122854,1
574,0.510739837632892,0.5730248312591345,1.6129194364975104,1
575,0.3231348195128728,0.6130460669027685,3.2682779438165697,0
576,0.8006467563378541,0.6353039587031795,1.8896267117348284,0
577,0.45183858952099293,0.4719306255238253,2.021308032640226,1
578,0.4074336708096904,0.30298471176808356,4.2352872488449655,0
579,0.6278358909480962,0.4405542667679149,3.449505115353311,1
580,0.657323792868137,0.34938391998556256,3.2919437905920796,1
581,0.6672623039073118,0.6588788983975592,0.7066154639606194,0
582,0.38794882174275236,0.6922930660348428,1.8649878787281657,0
583,0.43665378293726687,0.7078797120854635,2.523627681513948,0
584,0.35846239251422896,0.4633184070055793,1.8601222404911741,1
585,0.6962851723000969,0.3846269182853337,6.250644505204054,0
586,0.5455925406987578,0.38375262980541736,2.2134679581318344,1
587,0.40318034237096867,0.5750697888785976,0.12626683774484065,1
588,0.3272924880479314,0.43765225615485337,4.966579031915574,1
589,0.7182759384977183,0.34911151268118773,5.874475036334523,0
590,0.5887023384921081,0.6563825806281411,1.5194004485214976,1
591,0.29902128259988203,0.5480659948835113,3.355141780647014,0
592,0.6879811718091304,0.4568389500506845,0.10125687753601029,0
593,0.4039021399400732,0.4970759264388686,4.918252838040489,1
594,0.6537005780083984,0.3427142406407895,0.40638674604776437,1
595,0.6308579954928911,0.27057121246184707,4.483864949182923,0
596,0.9800479678042813,0.07525471741789687,4.887747136447587,0
597,0.2923219059465279,0.5924393064559422,2.6655829006858633,0
598,0.5672745531962032,0.7362838725536442,0.20327810233158858,0
599,0.6325437313707268,0.3704644217111628,2.1148108953790308,1
600,0.41268165196855744,0.2869125662609803,5.286769116436085,1
601,0.5436005071870775,0.3479903638026613,0.1223012534386145,1
602,0.5500762028348052,0.49682030158189006,0.00418401778689316,1
603,0.5014375093022736,0.7322238070401403,2.691724794683967,0
604,0.6391877120009273,0.37835851383922775,5.904590468567097,0
605,0.36773557434040816,0.36871098446808476,2.956579561762437,1
606,0.5600836662629485,0.4323229009330904,0.9486361720234711,1
607,0.48693924383997733,0.6737222207751534,3.734789734006844,1
608,0.7000561351169812,0.5657211032254182,6.078217381443829,0
609,0.3897361318709862,0.561399191485063,0.26694590243742355,1
610,0.682991563851162,0.36692390191635466,5.303408399578044,0
611,0.2975806369736517,0.4462501325745011,3.4545358397601778,0
612,0.5718090233870313,0.3143668002031199,5.1885425027968655,0
613,0.48531852107632856,0.6135842057559091,5.017532915166972,1
614,0.46838572401921114,0.308005763862554,3.4099726701395356,1
615,0.5946722467797237,0.3891941266575628,0.6940821957115948,1
616,0.879859691512944,0.03784541878911018,2.912723642910021,0
617,0.35201646683820514,0.6232128407407201,0.7813566689626742,1
618,0.4818902533406833,0.30537429725497844,0.48764989009606896,1
619,0.49100805426737243,0.6506904717070702,5.016795980071657,1
620,0.09334319603098407,0.24573852147785688,2.13306936591189,0
621,0.673680805728373,0.6479481298605843,1.5089299268305194,0
622,0.6176788956780763,0.5463564592595915,1.350066938885105,1
623,0.3706565991427043,0.3602422188453948,4.943416961766809,1
624,0.33828869040391807,0.5757334266552648,3.6254484456580065,1
625,0.7276692216935687,0.33019256208482517,5.726867567360774,0
626,0.5662244481702237,0.7287422752156144,0.7914997316316773,0
627,0.9181668939686354,0.056023161796183864,3.6201615744005613,0
628,0.4742699221903259,0.3947946904002293,3.8026065682414094,1
629,0.43208117744497887,0.37457843671595786,0.48646253453106564,1
630,0.32494414894197354,0.4669968255936508,1.9960929710909665,1
631,0.3136612533471882,0.5243453883888433,2.5283654055871674,1
632,0.26184831467329706,0.49165792146838383,4.8867518959122815,1
633,0.31694901868535935,0.636031335309313,1.647502773413394,0
634,0.1798551709204009,0.9051803350599632,4.4489690115952225,0
635,0.3786196190114802,0.439916580571038,3.3932519815674658,1
636,0.40239345563653045,0.6966902558984451,2.5714216932852763,0
637,0.5884322131916064,0.3177249103523622,6.051428454323393,1
638,0.30958013524095535,0.47874095104725184,2.7160315848520344,0
639,0.6158096699791435,0.5107507872763234,0.6513800820393802,1
640,0.4025869403068203,0.4388083062074198,1.9484495795623593,1
641,0.6949576806149418,0.35553309836307234,6.207510775974238,0
642,0.6176993234863762,0.5693863246060052,1.4922631790416712,1
643,0.10098988115463493,0.9439588785799032,3.7811664089910764,0
644,0.353979585214759,0.3339428384193836,4.15126648053167,0
645,0.4798118012209044,0.33794540431724673,1.7716954423638789,1
646,0.6269504919847515,0.3104759364786771,5.747022449929725,0
647,0.40695488669876073,0.6422675211583682,2.5888774614422907,1
648,0.5697078562527501,0.29306083076572187,5.452223285010503,0
649,0.4717056835521736,0.4117775627801659,5.037119458585453,1
650,0.3392994919787707,0.37311523196062774,4.4494066232055385,1
651,0.6105636368382321,0.524817944103633,5.764741819411626,1
652,0.7267838166352868,0.46396452539557775,1.729336330322251,1
653,0.36051503918459477,0.45686185890732184,1.657255846985673,1
654,0.5216143603661982,0.6155859453291175,1.4162255220577424,1
655,0.4120477848821822,0.32807277330567336,4.051190974970259,0
656,0.3171461905565347,0.5874204900423439,3.287781319398499,0
657,0.3861491698176563,0.3592124818177289,3.661447192462572,1
658,0.3090514852334353,0.6422549744159931,1.2031542979503695,1
659,0.2962262276478902,0.35676880514139886,3.5642766095308125,0
660,0.5472940418404397,0.7008856311042833,2.091829272133614,1
661,0.6206148502828812,0.65286997128499,2.1008624308759796,1
662,0.7005577905124523,0.5452213821441174,5.7709413410617385,1
663,0.6096323091445285,0.6913722841117175,1.0396503191400726,0
664,0.41626498885666946,0.5227519408395102,4.623386297573998,1
665,0.4076622939847516,0.651131381816317,4.288215434633654,1
666,0.7174068765337439,0.5282810755783326,2.134153488156366,1
667,0.5593566397245284,0.36227100488849157,1.8718491399835386,1
668,0.4126175678615967,0.4422362223666093,2.4540381377815264,1
669,0.31701592561456915,0.39371425091952167,3.1811513343805866,0
670,0.26921281142921344,0.47976561037996873,3.5967104660533535,0
671,0.457554768529545,0.58845155703427,3.624348775670126,1
672,0.3442851807463666,0.328721317204639,0.5184773503149389,1
673,0.5123413875945546,0.2640223249609855,4.542581647763087,0
674,0.7260358643434196,0.3727875230200184,1.520547235281249,1
675,0.32058575632438685,0.5492594919250805,2.8606460858989076,0
676,0.31121319832938027,0.4051514845499225,3.543358757623488,0
677,0.48355571868996416,0.6792307180443036,4.159721262502089,1
678,0.39149162769975004,0.41202562855430835,2.6310207797423937,1
679,0.3863769990227376,0.3458570191974244,0.15012262534711507,1
680,0.26546229574940955,0.46225965665330165,1.1346674326783963,1
681,0.4540607900118544,0.35886360875979884,1.836007480192263,1
682,0.608018223263339,0.35114209203152474,4.914932374729068,0
683,0.28078738164493955,0.5949159560159728,2.581097581219947,0
684,0.6659341076801351,0.6742157886086565,4.697463355330034,1
685,0.967752226227714,0.9706510891707036,4.1475214945083305,0
686,0.7182995710230596,0.3473675201510823,6.058241852408064,0
687,0.5377478896689463,0.5130053782319369,5.041472591946387,1
688,0.5541780844320559,0.4967402083597668,5.146792026700795,1
689,0.30495182667580745,0.5525064069692006,2.179236748824887,1
690,0.48755169824782413,0.3192212629820936,0.49119926235087674,1
691,0.515413576612123,0.38859791887636747,3.7167774797546267,1
692,0.32206450844085727,0.6145628510893514,4.437299134884016,1
693,0.946513862927955,0.06889187386605893,2.856264124336819,0
694,0.3034135635279483,0.5037130159093645,3.370760043678064,0
695,0.5999324881881234,0.7149182697954168,2.552143550299653,1
696,0.7093308885724643,0.3532301286430627,5.390796963308111,0
697,0.5058322200587607,0.34455374298013625,4.7398115728399635,1
698,0.4132526192239307,0.6563506925975368,3.03619780898337,1
699,0.5736970717740246,0.36598807455495025,0.6823688223476856,1
700,0.5194027165433669,0.27058532472877184,5.885639554542211,1
701,0.011581642381153568,0.06093390706442212,6.102729752592793,0
702,0.5218899992296586,0.34526155880693876,0.16942297982339344,1
703,0.5880310097175616,0.28668358424837037,5.825932864033466,0
704,0.4200949588186511,0.5482977430712361,0.8404063321053711,1
705,0.45817939116743817,0.6414363375428292,5.8291907577461926,1
706,0.39306195683375966,0.34280716233977065,5.839159145732171,1
707,0.2937333697150556,0.5638693543578214,2.1778099456179225,0
708,0.6034061514030273,0.4655171620172662,3.9712060943029455,1
709,0.383047092431356,0.7025475190572363,0.5667594803822669,1
710,0.04318934598646396,0.9690563887231612,2.453187707149094,0
711,0.28127743615772083,0.4244960361217903,4.476122126669924,0
712,0.4311979623100073,0.6510405398733461,1.5716599630464823,1
713,0.39906322965019725,0.3300324267303411,4.433376389979259,0
714,0.42229590741335377,0.6656166252152654,5.940415678073942,1
715,0.37585792455619543,0.5461453680784517,6.123859495097466,1
716,0.2553343002054414,0.5089275195159045,1.1485891566262703,1
717,0.1067737968053775,0.09894340494234179,1.0258255883718819,0
718,0.718210966868501,0.40616854231374755,1.01904826348007,1
719,0.5522811612124217,0.5399190086478094,4.548275781360645,1
720,0.7380112919091433,0.5149060650625258,6.072905877601528,0
721,0.538077941826698,0.2547179419120583,5.424871125308305,0
722,0.694286273612172,0.5893896933133369,4.744435846163822,1
723,0.53472531201831,0.6978483764969824,1.0774364396406526,0
724,0.5203350198779516,0.36625912328091725,0.45777450208743703,1
725,0.3185758352818536,0.3974369039147791,5.316309798592115,1
726,0.4396357372749651,0.5019381534487408,5.783762828186628,1
727,0.5632153596409106,0.6426044684812982,6.265951252514582,1
728,0.49047186566728307,0.7171954896391907,4.250901033352888,1
729,0.33414275596468723,0.3204988250206612,5.082094587131208,1
730,0.5357425308419504,0.7218822587711412,6.280268614035027,1
731,0.2714408721227928,0.5088710577392641,1.8748846375671464,1
732,0.314066713736719,0.5575491480350874,3.6428560451967287,1
733,0.48905239521495,0.26783882471897297,5.386116317847999,0
734,0.30085951840170155,0.6103565287625669,4.096065300510739,1
735,0.705975334945336,0.4650455249312389,0.44063461356009187,0
736,0.7382740487703201,0.46665351084848816,6.13788214876574,0
737,0.32926194135124265,0.3426499534579197,3.1425633325873554,0
738,0.303587324736633,0.6349760547334242,2.6947463825927978,0
739,0.4675750246342593,0.3484542401277216,4.0330964410097385,1
740,0.7960744332782526,0.4196788481729201,0.9188948957222081,0
741,0.4706637301604896,0.2840066110331685,2.6853470819708463,1
742,0.10311627404925626,0.6346589990317194,0.8144788150932912,1
743,0.6133538740397451,0.570693418609159,3.2203548505759465,1
744,0.606797655112891,0.701162212000537,5.71124781919017,1
745,0.41980647975350605,0.34646859713915457,1.5545969772500217,1
746,0.3607965662001422,0.46575081461783285,2.1187017638331325,1
747,0.4021699212760074,0.7090962073293517,3.6747629989783817,1
748,0.643447813765425,0.6890592934426144,3.0299550480913062,1
749,0.4742153406318248,0.5444995181649512,1.0624933288328735,1
750,0.7093781945875282,0.559177537256701,2.514857477978033,1
751,0.6048382270706496,0.30011829264343953,4.975798293216295,0
752,0.3350300154659546,0.5471415375741366,0.5588734539406981,1
753,0.3384046674468156,0.6088013935108583,1.1700114331398483,1
754,0.7006096936916102,0.6224144183749923,6.127780536209295,0
755,0.9192049748378675,0.1123491524926606,5.7968695556313214,0
756,0.6691629193399258,0.5548967118875245,4.021100677650636,1
757,0.4941190941979314,0.2748222354684535,0.2768424768000809,1
758,0.32646598875436106,0.5424746667755372,0.6489399446327309,1
759,0.32902702835898856,0.41982646858033834,3.354322086529941,0
760,0.46784344230563907,0.271288525096888,3.737045754592961,0
761,0.6874881347521721,0.36790822227718517,4.538902471111235,1
762,0.6852597371474861,0.35014870624517935,4.952200961557559,0
763,0.3778707687385581,0.45722670575340757,3.3644085835234523,1
764,0.5419357271392199,0.3500852974913938,6.079499798577463,1
765,0.4212341849146547,0.7104287671410208,0.6916709755065272,1
766,0.7313477977131905,0.4195003837207625,4.3884747751806765,1
767,0.651302515168728,0.695451111265121,5.243397425078179,1
768,0.8930311591957247,0.022386151303776938,4.331031324558042,0
769,0.5017370280507747,0.2756811110204413,3.1891181928178023,1
770,0.4426510961868922,0.4979089933690652,1.1621184404663154,1
771,0.34611584941251355,0.31936588471143623,4.149516989760375,0
772,0.4456464370471542,0.3119679520113166,2.332006443245465,1
773,0.3367390451039354,0.3419735338284579,0.2890884073451364,1
774,0.4682178366623787,0.6989249866972128,0.4547813947760484,1
775,0.5948935295423835,0.7346542798697848,0.2961989071497075,0
776,0.583422149532546,0.28858000355440655,1.7382673265819013,1
777,0.4861558039528907,0.441555068156177,3.381704757378008,1
778,0.617821892664266,0.7103975869521099,2.8158743284914745,1
779,0.09651931256961857,0.11071038678952702,2.7885925054232645,0
780,0.5788866205795866,0.2839246024069655,6.185484113255989,1
781,0.5770867559807485,0.5877405210295926,0.9567295408394614,1
782,0.5817073590581214,0.47958095843173404,4.3034248328221505,1
783,0.5263606690470951,0.5106125456047649,4.984865746749953,1
784,0.6570547883002066,0.39050025242854874,5.107006995520369,1
785,0.5841090729201351,0.696315319578681,1.1376525055628115,0
786,0.4247307894515634,0.5223112932540255,1.0693062665539224,1
787,0.4604748472943694,0.7070119783983179,1.4705985919207543,0
788,0.7058562821877494,0.6586555518901944,1.1955524794128491,0
789,0.4621534817150213,0.4767408011526907,0.13131334769629302,1
790,0.5578957762329365,0.29521236852719057,1.582160463785447,1
791,0.34836980288939035,0.8035927951022668,3.055043983335693,0
792,0.4313689452964908,0.5797386693815957,1.7992816980955573,1
793,0.4103836833320301,0.4628874616556176,0.6833545454689676,1
794,0.3771280937482395,0.5202132243697859,5.9005796461377855,1
795,0.386918957530474,0.31735672232708473,5.222382188224339,1
796,0.8205288430979539,0.14982551069592606,5.788531412000623,0
797,0.590279609531998,0.7367295215153752,1.3599316327828217,0
798,0.42930680311547487,0.28482384330914023,4.896441316354064,0
799,0.35220986235907176,0.6124739959691351,0.47857678660891695,1
800,0.0786243934691846,0.7031414892402582,3.0057357510174394,0
801,0.4762484348314331,0.5032867409868286,0.029383976316504745,1
802,0.5332701209817804,0.6136780570434891,5.9794621697080865,1
803,0.53107563260565,0.5331219430996822,3.422640286865672,1
804,0.3263609080186222,0.6485552755730646,3.7305726337866068,1
805,0.28996406030557986,0.5986952260724311,3.2415027010302397,0
806,0.35034757465117317,0.5576728471040076,1.9820838085361776,1
807,0.2826570523561403,0.4685347967516087,1.072880634334804,1
808,0.28120744891540583,0.41549176158283635,1.5421653657059742,1
809,0.5797958069477748,0.5030235446715744,1.0996910926109364,1
810,0.37339626756845945,0.675228022390747,4.454720457947061,1
811,0.38288763735831954,0.42491126593319534,0.6859003595956714,1
812,0.7249728153289653,0.4479287066000356,5.253069216624278,0
813,0.6479265412042449,0.31131109976399596,4.18552630540262,1
814,0.7152620930403466,0.3915728179884649,4.262796751720059,1
815,0.6489996009155198,0.37547246907333137,3.247589315858149,1
816,0.5656728094323636,0.7398714843253321,1.650578792084943,0
817,0.31290869174357255,0.5421813188408567,2.862280688970965,0
818,0.356814811143632,0.546472965581596,0.7758071406506162,1
819,0.3375002379415831,0.5731452568743571,1.586704653856469,1
820,0.669155493504876,0.4769112415406642,1.7631036490981744,1
821,0.5238443959675102,0.4771033733113436,5.801133093667556,1
822,0.7267472655667379,0.3909539407437276,4.6211029891347275,1
823,0.4965967144151973,0.7220355879168926,1.1171277958680066,0
824,0.7232782362176305,0.4684972549287651,1.1683891824324681,1
825,0.39681767595472806,0.5997719098745298,0.16122413891145254,1
826,0.6828336408487968,0.4101618326922091,0.45464055477998333,1
827,0.7156998361637699,0.5439417213946941,0.7348540446336684,0
828,0.514120617672482,0.7167462796607446,0.4356999111355631,1
829,0.48003545984265805,0.42145732579633627,5.367100399764619,1
830,0.35219144912211564,0.47546312163572324,6.018732976184789,1
831,0.5946378501613669,0.5833606268070697,5.8873919174102465,1
832,0.3086555251087425,0.34549413524248557,5.935680826092479,1
833,0.539104142870086,0.24415270525955896,3.7495266656441357,0
834,0.33706611561698374,0.32067897879003504,5.442314256129808,1
835,0.4064856239954295,0.3186325531994191,2.439125844466133,1
836,0.3995824128027622,0.6626645536122073,1.9219525260726456,0
837,0.7256867756485376,0.3935476119118656,5.656018702289966,0
838,0.5289083616317988,0.5228406655732167,2.028003042408787,1
839,0.4272163452924093,0.2872198833606508,4.222190858777242,0
840,0.3673699205841938,0.3196953223978611,6.08865075400034,1
841,0.4624558505942763,0.7066767955388168,0.36609351755087505,1
842,0.4543919236740969,0.5997789958003272,6.0096833720780225,1
843,0.6755561816803837,0.6208387009518186,4.97673553841771,1
844,0.5204577839007659,0.27975042475900863,2.2972117012315385,1
