2290,4093.491
845,0.5606424110123888,0.2922102226372245,5.682518124838642,1
846,0.3287916471068329,0.6693000474323898,1.2520653266924902,0
847,0.7022830050340748,0.5102797599425581,5.740736814804216,1
848,0.4488859203998126,0.6450361932688228,1.3666408711240787,1
849,0.35314672473020353,0.6279178757250747,4.083409923620389,1
850,0.5575419851856752,0.7115533002250626,1.5074895654187184,0
851,0.39705075720039307,0.70399311734265,2.24620862453369,0
852,0.7498283334826645,0.594129211601063,5.721031486818736,0
853,0.6144260440702506,0.7333712675130064,2.024011051705666,0
854,0.5461927360512955,0.7270210972849573,2.5672621434589717,1
855,0.4156319943582578,0.29384599046290216,0.6386621555331555,1
856,0.39737111957899574,0.6597729277048066,1.6925591243571418,0
857,0.5295837050692801,0.34873614350540005,6.085168871636889,1
858,0.6495100494043747,0.6394089856860029,0.04046468534546259,1
859,0.3677522708140882,0.4152261612192949,3.9960762416254996,1
860,0.5383108403569813,0.5526286384977667,1.9344527866506727,1
861,0.4457543977925032,0.32172866152100793,3.290457630503836,1
862,0.09899313402861226,0.9954985448754653,3.9688645213990745,0
863,0.27641218106004306,0.5756507695075505,4.076044236848167,0
864,0.3420415852049116,0.6563026923363876,3.1591601545460617,0
865,0.5737574164675342,0.7565033977328374,6.260930358608132,0
866,0.7247708213729226,0.43928055631328283,1.3810338783900016,1
867,0.2786888245050947,0.4255825235712124,1.4729724503604718,1
868,0.6421827043596245,0.29574065621921236,4.977941316061343,0
869,0.39003447794515816,0.6486190405848222,4.716908627729529,1
870,0.6455642499592351,0.4591429307403645,4.859844353781406,1
871,0.10060287561416853,0.035520102646751164,1.2542898730402319,0
872,0.5611238255248988,0.7454023319032606,1.6958588214474573,0
873,0.7330303997443289,0.43227378757121104,0.07912819450241582,0
874,0.5268149330209269,0.2823338583454712,2.524030824425484,1
875,0.5408129395012623,0.34576248277604593,1.487788179456252,1
876,0.08713275189025584,0.08089557819695965,4.504498679557829,0
877,0.6592277325552018,0.6620131625637402,0.9325821214582072,0
878,0.4640607630920461,0.6835977001717956,1.9036794682339289,0
879,0.37282117502079554,0.3357713329838598,3.121694298219028,1
880,0.7302960421556282,0.49820936235417285,0.026856746402259546,0
881,0.48669515474608377,0.3855204035007081,0.5784498364181379,1
882,0.4709147479929302,0.5072195868261737,4.300791070001333,1
883,0.31186548555599736,0.449485087135686,3.643051509098725,0
884,0.08723783109339146,0.9328036809817774,1.1904012383425888,0
885,0.6641674082239865,0.6132491208942475,1.6654279063787518,1
886,0.4839530860259821,0.7310551044464274,2.4133363649075115,0
887,0.37399391564675216,0.40884819752006146,4.878066892307873,1
888,0.5721463003549799,0.6345106911711491,0.7855338228735879,1
889,0.47116064317196044,0.25643073058853044,6.021913365189502,1
890,0.6414481741662691,0.4182559174869577,4.336503416732517,1
891,0.48508170953947066,0.52631956199037,1.3785866771740296,1
892,0.6191815023831435,0.5264313014418182,5.91270280347578,1
893,0.5969811865934372,0.6544386762914035,1.0407132930885208,0
894,0.24768133188398425,0.43743069195091566,3.9729395864989887,0
895,0.7339887038228776,0.5293871619037753,0.5798907236544075,0
896,0.5766643076104967,0.3041480675115815,3.8571253284281566,1
897,0.454804611041095,0.5451081893394342,5.956569213904681,1
898,0.653096438716874,0.6345182483488271,4.680324992319657,1
899,0.6237873577044145,0.6465513813390344,1.3092879392988797,0
900,0.5081863772686225,0.7102202437095496,1.9414109078170587,1
901,0.6462016532191734,0.618196931018841,2.473994060503556,1
902,0.7227534903442958,0.5629520706877883,4.860273823639376,1
903,0.5897805519670175,0.22899086870170432,3.630362106032346,0
904,0.6423174749918563,0.6828466451480618,2.4324904563516982,1
905,0.5808676600724094,0.724457973019132,1.6945473691920645,0
906,0.7075313934957619,0.5794887537614383,2.8186693027752896,1
907,0.49875215278023516,0.3524162079070244,4.897957464432931,1
908,0.48758613599395445,0.7245926393287918,0.7603632346692035,0
909,0.5726942063301717,0.670304102227831,2.101367894363103,1
910,0.7481135305329035,0.483296072591725,0.17532610638501706,0
911,0.6087157112232378,0.2994292995938317,4.386128327018152,0
912,0.3890344564053099,0.5969137800188261,6.261047148352922,1
913,0.5327668713442255,0.36264088478327655,5.518299563340452,1
914,0.4780926987882524,0.6323162570237296,3.8228246112682203,1
915,0.6137991101201206,0.29072367116683645,5.373885171466495,0
916,0.3557187055314559,0.33481510809224274,5.240890269761729,1
917,0.37084035036827984,0.6858741439129011,3.183615973178717,1
918,0.4266949763611286,0.6257237899664012,3.269016243107035,1
919,0.33185832337020155,0.3509979579106238,5.903126491067758,1
920,0.703544906899557,0.39847732336988423,0.4043831636586759,1
921,0.7303866186711038,0.42003086007221124,0.7946395165275525,1
922,0.4664027571567008,0.7280995508299114,4.1834152964687865,1
923,0.49530529748438146,0.4529228109715727,0.4375934441812764,1
924,0.4369587943115053,0.38415253440912206,0.9925757853004318,1
925,0.6712820422262831,0.33660787011291843,0.45881249101523797,1
926,0.5804433371315018,0.34146129373095524,2.898466369203771,1
927,0.3638864974931223,0.6906607318844614,2.4994647921359983,0
928,0.5420296613887731,0.4859316985854732,0.7909868665037438,1
929,0.3708192794428277,0.5064678152576055,5.386365837617279,1
930,0.3438618867635648,0.4263743386183582,5.283367696906366,1
931,0.7876821534647633,0.1924566362976782,5.459831040629196,0
932,0.6494948087334728,0.6561465381541421,1.1820004865760287,0
933,0.052036389051933744,0.0661507886007165,3.225898002411947,0
934,0.45127225890763567,0.5327836308145487,1.2531540597327746,1
935,0.6922745321802333,0.6501682287569669,0.020187278967128464,0
936,0.2815515474999756,0.5738678337866386,4.703893986316915,1
937,0.5810076412062891,0.4609554518517382,4.709576034281755,1
938,0.5719553214845957,0.5066484793470138,1.5886483986139968,1
939,0.5000530768964194,0.4083624735553207,4.864174582737797,1
940,0.43728818470672043,0.28323879757842,4.789916454498691,0
941,0.37703680110168636,0.5046383510847167,3.676623752186719,1
942,0.732243046700119,0.4828081266737968,1.0575787376165775,1
943,0.3071145738965141,0.4795007574579493,1.3843906598873743,1
944,0.560688602499542,0.2896576769909459,5.018233438722784,0
945,0.7481302876088878,0.597938620377597,5.651419904080827,0
946,0.5290697623762631,0.28634286224640676,4.642392265814835,0
947,0.9891631451132816,0.02507251431504944,3.201260569562082,0
948,0.30183932344382763,0.31248977845600423,4.439517411683479,0
949,0.7128782677648859,0.3960823255190131,1.1614440858529718,1
950,0.4980063219783465,0.259737743171086,4.5082098595544755,0
951,0.2960688329583683,0.3615911618707862,5.675605286872474,1
952,0.4523537752509358,0.33871758272542535,2.978792492032098,1
953,0.3423594181793712,0.6265343341116283,2.476766679121026,0
954,0.4347049034643882,0.5969006502511899,1.0505417326080277,1
955,0.5191564928725466,0.5071070974242827,0.2710910599694627,1
956,0.462671475485653,0.7322780966381399,0.17042279822877476,1
957,0.278757940194354,0.4702745471220431,3.5252294629251857,0
958,0.6346238015182261,0.40464236590732405,1.5353670035883873,1
959,0.5922879924171949,0.5750785221306033,0.202225242007394,1
960,0.607044002487649,0.3150799329907679,3.6506240262324536,1
961,0.5442411407353642,0.2782863021522807,6.035278178294314,1
962,0.2792006850983997,0.5343238520722274,4.459085781593782,1
963,0.4786410055766167,0.6702223534257085,4.299773285927585,1
964,0.7329647402125676,0.5848215390177204,1.5491631539332509,0
965,0.6969768583378558,0.6305778520575163,5.977817052527178,0
966,0.3254251482024712,0.4940258837797996,1.9192802226965222,1
967,0.32201123286028394,0.40168504697663715,4.8782692190143955,1
968,0.6279583221042774,0.33644934378629593,3.3386183240123253,1
969,0.5052172946650516,0.5905700693512068,5.008474709246965,1
970,0.3111358664762382,0.6041727616005964,3.754592255859266,1
971,0.7001740302177255,0.5209609710478295,1.841148040388469,1
972,0.7196896738586662,0.4817825539479792,0.3910064513242191,0
973,0.5565990329750281,0.3944374640668932,1.0597714113896288,1
974,0.38068084053335766,0.3847596452769319,4.167468885002835,0
975,0.6696258393707532,0.6087055933279735,2.741475941666582,1
976,0.29349397418338014,0.5728447141492213,1.573777029892323,1
977,0.5340984580173156,0.7326899147468543,2.1443498139697876,0
978,0.5659455317396872,0.40365731668613886,1.9683372770889864,1
979,0.24639533372542105,0.410106353795731,2.0666161871786133,0
980,0.5673942089818427,0.4245532696799861,1.5285234528168539,1
981,0.36717813011978384,0.5628694308407086,3.251221526308511,1
982,0.5752691365339657,0.5205750156100895,1.5106786960396794,1
983,0.3254300743864284,0.6136956228844538,4.917335038427732,1
984,0.6527413857090764,0.5330917644451733,5.884253029460545,1
985,0.43347154252547443,0.25026982983008517,2.4422041322171744,1
986,0.46263794465942043,0.3773385035196209,5.387026582118122,1
987,0.6446238455856479,0.6927001742203713,0.3578110487503623,0
988,0.5599489568691921,0.5697786202808204,6.083048314498551,1
989,0.9729660915193128,0.878114659279582,5.762446379962592,0
990,0.5303328501754633,0.2899760647384297,4.13714791863271,1
991,0.4833914823137025,0.5779103367242931,5.200676561994755,1
992,0.3775255730447812,0.46388957898145333,2.7040474246780564,1
993,0.5074502329707742,0.3936557768221254,2.7407510503159083,1
994,0.48425564667955306,0.5379747439822882,0.4425431128449647,1
995,0.42043149845090855,0.7115878309413842,0.6502169435355046,1
996,0.9721935126830905,0.18949411395568896,4.193164182049839,0
997,0.5306534344298756,0.26869602553061334,2.1418647121020253,1
998,0.32030124905573176,0.35489789516865006,3.0698777688403034,0
999,0.9240712197804775,0.15336751904479556,5.736247560258939,0
1000,0.309347306853777,0.4352712902062242,2.9790343938388806,0
1001,0.027548468126573838,0.9910967393216759,4.354711478777312,0
1002,0.442990721262637,0.6678553423075853,5.67677888039045,1
1003,0.6027782287083499,0.2865599627793666,5.850680809742871,0
1004,0.3845341317928544,0.7090095235025116,2.7551167981987064,0
1005,0.37192288912598764,0.3054165353002312,3.4424445848798384,0
1006,0.4511072001089176,0.3587728430641682,6.113907105246414,1
1007,0.4914125550599988,0.6009342767074316,5.213822029153085,1
1008,0.4465657588045829,0.3407508410003177,3.6814583334105544,1
1009,0.9551014489447452,0.9428931670325937,4.347393566562441,0
1010,0.09369436078369975,0.12563359867357013,3.780038968102723,0
1011,0.5756560334990073,0.654147770115634,1.8605358147065867,1
1012,0.4241608005828424,0.27824254928602465,4.369679536609828,0
1013,0.286718432288527,0.3876044071832013,1.7803055801106487,1
1014,0.4549443568046331,0.7131683355184246,2.7342252562133886,0
1015,0.46245121605833533,0.29360402359833404,3.0058354635722346,1
1016,0.43441612092750265,0.6960396927731658,3.8624892196571774,1
1017,0.5919711164319121,0.6968116356590738,1.7998619049605276,1
1018,0.5081197273302864,0.7016128517611498,1.8719439683523167,1
1019,0.3047928423864791,0.31197910835367576,5.710755810719293,1
1020,0.040630718636396355,0.9405900794811516,1.1593897862313276,0
1021,0.48279483370320314,0.6457629364698646,3.579619051589365,1
1022,0.6573392796049949,0.649521745328089,4.929591775684373,1
1023,0.45764570683398687,0.7365316439025418,0.8590664307830101,0
1024,0.5077825072192487,0.6202590974963864,2.8908765974364683,1
1025,0.5189120613878745,0.639433409194247,2.842091109781858,1
1026,0.4134078189103872,0.7146680935227945,2.072524515947456,0
1027,0.42613778974405303,0.42264843180113254,5.705361954228204,1
1028,0.5078569488432706,0.5076356506544394,2.943636586400878,1
1029,0.4519353062558733,0.2893737709885127,2.9673591483318793,1
1030,0.544495594115093,0.7330110637756161,2.3919250675492103,0
1031,0.7265548994730253,0.4433889298354796,0.5894757543390532,0
1032,0.6669316730517237,0.5203854735934696,6.063796717693872,1
1033,0.5134493542721374,0.717665824678239,0.7057759035156905,0
1034,0.3054592806394335,0.5118902484546238,4.705877921821281,1
1035,0.45159421241973347,0.5341804736835281,4.644603988056501,1
1036,0.6499643444314525,0.36609105850029744,1.1536156425039492,1
1037,0.5358981099632524,0.5320970339429175,1.5491781457744433,1
1038,0.5122012462949359,0.2757180594337414,4.031959556167661,0
1039,0.639946545926026,0.3144868038299633,3.577912589686935,1
1040,0.6397728405751109,0.3536570353587225,3.1323177657086827,1
1041,0.5726384484749713,0.2688931420641791,5.492194246622012,0
1042,0.5858450133172892,0.4552515226060142,2.344545012861439,1
1043,0.5490054736230332,0.270959925385502,0.6148936328645901,1
1044,0.6896800294000625,0.45011994959050833,0.9800976891263288,1
1045,0.6500284679128912,0.450167507897493,4.052430397972674,1
1046,0.5126582544293024,0.3000406218429923,3.0122478822849335,1
1047,0.390735517440456,0.6942922137157507,1.58303745948285,0
1048,0.33472194532212346,0.6374887734299068,1.6309082943223985,0
1049,0.6622321329916886,0.3746148335798464,1.758879959705802,1
1050,0.3864282019580521,0.3304441288833953,3.6861185056001298,0
1051,0.48338685056778485,0.27688152530276083,0.25373117011299345,1
1052,0.30253187026949857,0.39415397803463925,3.810658525671791,0
1053,0.3314987178156234,0.6206503990388038,2.0932928175498993,0
1054,0.3796753954993808,0.6743649419212324,1.6172073552859119,0
1055,0.9151945656431905,0.8784712378334331,3.132935585969141,0
1056,0.027108382724924454,0.19566287556359033,0.29535888524475745,0
1057,0.495527975975136,0.33471728330336314,0.5895541857454162,1
1058,0.571222965954248,0.2674531714522828,3.7345811007302596,1
1059,0.6844722839261607,0.6211771672678935,1.2412228885123922,0
1060,0.3675270297529059,0.6594125292092456,3.109554321652566,1
1061,0.41424092762177744,0.7158273366968934,0.7778890565162201,1
1062,0.37038689410955444,0.684063886932638,1.4885440001087034,0
1063,0.27896495683372635,0.4855260591286536,3.631262879561092,0
1064,0.4932893972386271,0.7018123886214233,1.7818231563348204,1
1065,0.39231217798222584,0.7446896283898761,3.3799785132407623,0
1066,0.4822782807124038,0.3522317767448606,0.8636266613126471,1
1067,0.4102850452459166,0.45275258130919316,3.372988805120284,1
1068,0.4277412308915019,0.7100326051904902,2.7265128914205454,0
1069,0.36690019308736516,0.40236584791536467,1.6655049940086073,1
1070,0.5688046498561783,0.5071937222658621,1.487482036617777,1
1071,0.5383756184874857,0.5372605441508013,0.2651413376273503,1
1072,0.6895189082906024,0.40979478958537974,0.6092437951921519,1
1073,0.5798846647102548,0.5162764648592678,0.47214214161107687,1
1074,0.43931360434337796,0.6285775933580335,4.539780960096417,1
1075,0.4842546856598806,0.3351295709478302,6.2506572322355645,1
1076,0.5853240950383772,0.540168359077981,2.6687612161839005,1
1077,0.5155965172497746,0.23488294584299765,4.400326987032554,0
1078,0.6826160260935208,0.5679360463361007,3.2826030683803875,1
1079,0.46585530639311973,0.716364286295774,1.4326176482434398,0
1080,0.459127807017368,0.37072679981703344,1.994448333557753,1
1081,0.9027741746383303,0.05829826999193823,4.628287219606538,0
1082,0.6938587866654169,0.46632077216803414,1.5590725850426215,1
1083,0.6826954419209226,0.5808805201231444,1.1615657113765163,1
1084,0.3696221507683049,0.33221550374240527,2.5536537826317764,1
1085,0.633532658665114,0.6591125693419383,5.563005882480407,1
1086,0.5871366720722546,0.3044809868792955,4.962188438193847,0
1087,0.7194392601514198,0.5626117453364322,5.938418780915431,0
1088,5.377293129727365E-4,0.06972565644402515,0.17668744036789702,0
1089,0.4408556579552754,0.5028422673316629,1.4246812864338143,1
1090,0.7000153132667093,0.5981440076512905,2.284962472814066,1
1091,0.31614260321085097,0.4923877303628073,2.8185104335355966,0
1092,0.36000127644039065,0.3431336459974882,4.504922617714244,0
1093,0.46368745421537905,0.5301563002713132,0.45777778367309957,1
1094,0.7097800135651536,0.4224757128087746,5.096345483990065,0
1095,0.4556082043113766,0.6751180888092638,1.9908675116612675,0
1096,0.6344533358251254,0.6260703174686676,0.3221844946113535,1
1097,0.5761771527262447,0.4871582564764968,4.396357702580269,1
1098,0.7154007479668107,0.38087694382203124,1.2370400789045681,1
1099,0.2975304977027633,0.5650382803830761,5.342745069221883,1
1100,0.9862699735497915,0.8864255705872658,6.169694431908506,0
1101,0.4711122372634752,0.49026026563274155,5.378474952296028,1
1102,0.3153490876854444,0.6722568447376092,2.8093749816071947,0
1103,0.6087960071497308,0.49280712864035736,0.7021965424375218,1
1104,0.4837237185935972,0.5996314468059194,4.320980756280621,1
1105,0.3729271607236513,0.5659839486092504,1.1124989726520695,1
1106,0.5222429589486342,0.46010612454090555,1.9694859545195496,1
1107,0.3918791814105427,0.4159702776730209,0.6198036933723986,1
1108,0.6434057891637959,0.5322040667812644,1.640530582514303,1
1109,0.6930683313905028,0.493698484800695,1.713065547113509,1
1110,0.36938883991008276,0.3017741382105506,5.6569776961948275,1
1111,0.41523128382698354,0.6872672292125381,2.6895030997104343,0
1112,0.3829903487990767,0.4019146571070613,2.3778029468899833,1
1113,0.39656083276915516,0.38579648013453627,6.046527920367402,1
1114,0.6505878996649349,0.6353402654307376,1.3382022163013383,1
1115,0.6832721904614673,0.40089118932847145,1.2017443591557537,1
1116,0.6480935374829349,0.3931105777292098,5.2214644858884816,0
1117,0.5317358908067693,0.614898121094724,5.813899268171321,1
1118,0.5398242324696351,0.4403508557013778,0.7022587666079174,1
1119,0.4604495380169421,0.2588590915444922,3.208855751162974,1
1120,0.5818637320041591,0.4298961315833299,2.915741180825115,1
1121,0.5168906068926165,0.6452136371790975,0.15868929175718272,1
1122,0.6744646491900302,0.6733561206586377,6.095594410860607,1
1123,0.5269518883593284,0.270029943794625,4.177399722594132,0
1124,0.4793771446092835,0.7285639621017147,2.5505481659336584,0
1125,0.39111365985402724,0.46446009377819203,4.999339742966945,1
1126,0.6440976033946112,0.6535522705750719,0.09327545241917803,0
1127,0.0690579963700118,0.10033576143968789,4.48620683725448,0
1128,0.539266771954898,0.6950041068873665,3.7346043890732403,1
1129,0.3570009163435336,0.44795978596277525,1.2114189202384034,1
1130,0.6619806924033095,0.6071929023087803,1.7365753370311594,1
1131,0.6536791559970281,0.6621553075130272,2.5461299056086615,1
1132,0.6263321686738204,0.6079319118491103,2.5975084415286385,1
1133,0.37978223423707774,0.4503325751774721,4.6553857446434455,1
1134,0.5394648876036948,0.26953481227167714,0.47589293718693104,1
1135,0.01864721614466956,0.9119894401192562,3.3004085735275286,0
1136,0.657308437289983,0.3662075356180249,5.404329031498926,0
1137,0.2885403843531759,0.5572386103251943,2.37493057756525,0
1138,0.3289441975757296,0.35789496936055437,2.9176122373794344,0
1139,0.7099009326977079,0.6036632057512109,4.132546780233199,1
1140,0.46334683168474305,0.6486206785181182,3.931698107457953,1
1141,0.6744590332492035,0.33423126568088857,4.362486733775956,1
1142,0.5844943258869842,0.7257542857778023,1.826857236911311,0
1143,0.4520794476237583,0.4560372690071808,4.888262707430294,1
1144,0.32860572042020086,0.4040808590589585,1.4216477656403521,1
1145,0.7020500479493816,0.4204965503664702,6.248245653903343,0
1146,0.3761762950334741,0.5295574374167586,5.576965770859548,1
1147,0.3594018483858298,0.4961976786675096,0.39237915042997634,1
1148,0.2768932233534765,0.6706573031595339,1.5786963290400688,0
1149,0.7419615675462923,0.5587073163641814,1.4452157160349401,0
1150,0.6513988223735016,0.6460083049089324,1.132982621419651,0
1151,0.5536113541316798,0.5822095848562568,4.541325014681609,1
1152,0.2979436696593489,0.5720276223538838,4.176875572614677,1
1153,0.3084177383781467,0.6620917965865434,1.3010760588857557,0
1154,0.30768674858853384,0.33770155620489145,4.260067695961575,0
1155,0.5758439368259766,0.2793244884768445,4.18430516602106,0
1156,0.6003728390023956,0.6058755903940841,3.231485827058615,1
1157,0.32533774726373305,0.6378928293472262,0.77181931610504,1
1158,0.4172941481869983,0.6795492967203969,0.4789712882616343,1
1159,0.39838126959458847,0.3804832764225207,1.9037459535986265,1
1160,0.581381199289991,0.39721117956237617,1.906664664344246,1
1161,0.6309702084401669,0.4349664710110839,5.577512149860797,1
1162,0.6235970393665514,0.559990215023114,4.45303936114745,1
1163,0.6421134993840977,0.6225134399558391,1.6428325722470756,1
1164,0.4394429202203897,0.2799364429389535,3.0609553297999437,1
1165,0.46752624623074357,0.43776309003998476,3.259994561118707,1
1166,0.6967369979539578,0.4063077943932579,4.583179884243997,1
1167,0.9608091957523411,0.047392177511960586,2.7508480294239,0
1168,0.3821817392948258,0.30938123659746614,4.6266539970644125,0
1169,0.6745931921355629,0.6603859421347561,6.091940047282585,0
1170,0.08384186865608076,0.9790076111509665,2.3232601369919883,0
1171,0.2877693330502366,0.6860796372562433,2.5522497711069336,0
1172,0.6442483688053792,0.30909345333697935,0.5803557904706269,1
1173,0.5486659617529132,0.40985396912771277,0.6604636913104975,1
1174,0.7912249435356745,0.9954806226481012,1.009506423117897,0
1175,0.30498834109470935,0.5362858517418108,2.033338823797882,1
1176,0.7497946882175998,0.4681924092706486,5.029259402600088,0
1177,0.3747036379480374,0.6868026581616813,1.7253764990079612,0
1178,0.6476469223180299,0.4307023923547855,3.7561592750776063,1
1179,0.38992020129822974,0.7045774072038689,0.8104971105354065,1
1180,0.6708576529295068,0.5183589112346448,5.679764120780879,1
1181,0.5422821907542639,0.2623046027593548,4.084244819678465,0
1182,0.5503154855483271,0.26767461539018916,3.875025362052343,1
1183,0.6293887361482432,0.6757868325991464,5.456046755364859,1
1184,0.39066689826343903,0.284912851625102,2.7460304413801673,1
1185,0.6270750376399157,0.28467937283032824,0.4506269104804758,1
1186,0.6068207177740084,0.7388415882049446,1.9501316657721046,0
1187,0.5574586507832004,0.4564982166270563,3.583512220990056,1
1188,0.37078829995947193,0.439455471710824,0.3097615991618845,1
1189,0.37394431074642187,0.5315971051805319,0.23195696112746256,1
1190,0.7004234903061787,0.559145988603862,6.185315920494122,1
1191,0.40766846635678117,0.31815375382224853,3.591410680874195,1
1192,0.3243651762870558,0.6611287953529095,1.4159783425342796,0
1193,0.4272186504093641,0.25537093873261524,5.258855141568904,0
1194,0.5245334677929366,0.7381131541211269,5.904914082119203,1
1195,0.9890132474107107,0.9660883142935471,0.32611725686145543,0
1196,0.4579976528943222,0.5289491165380814,5.692302391037546,1
1197,0.2863169217105527,0.458379408212713,2.206322527276378,1
1198,0.49885343903072565,0.6567715247463274,6.122521031281882,1
1199,0.4309699705285579,0.5201796867240354,1.8300792538965722,1
1200,0.6965232881036549,0.63090041942786,1.4934027884883487,1
1201,0.4955962158201067,0.2908293774450787,4.150470021435379,0
1202,0.7344919176421412,0.5925956526706899,6.164742256299027,0
1203,0.3411889685203524,0.47416076744030117,0.15514642715849097,1
1204,0.5968504178180903,0.35089135742964656,1.4160295503885831,1
1205,0.6205569499084256,0.5383380139651598,2.0396498190713013,1
1206,0.7257642998967583,0.5082253979829137,0.31170171702558863,0
1207,0.6194685045295262,0.6564879068952058,2.2304558640539778,1
1208,0.5639013952870228,0.32260742246816104,0.23472811834988602,1
1209,0.42757132431815775,0.3713401278804461,1.9389141941836712,1
1210,0.39882879192670856,0.5936430100554617,0.2635449222916069,1
1211,0.6581170312784498,0.33364224018741434,4.876928641618532,0
1212,0.310991542840963,0.5504283027887424,2.5738302092895706,0
1213,0.49700335380932686,0.46421889541737693,5.834339795593793,1
1214,0.6852368697937609,0.6356888547370738,5.718410056045218,1
1215,0.40263451191792277,0.32402418398272065,5.2286915758408234,1
1216,0.6693831486732565,0.4331194207702152,5.813451509777056,0
1217,0.3780106222842294,0.40565372414048095,1.1299054796047943,1
1218,0.5846658358915369,0.5629246962749099,0.4140443511198923,1
1219,0.30265147778969775,0.5945606933273256,2.117503831586662,0
1220,0.3188170585880498,0.4798171617619487,3.2330199910743738,0
1221,0.5530387297921783,0.6972452951147136,0.09454421529404627,1
1222,0.565659996483964,0.5264030363603363,3.989203236232292,1
1223,0.43567505029302167,0.6062877269023103,2.5988932676884215,1
1224,0.2783100434807195,0.4097742555799154,3.051538177148553,0
1225,0.4873629969011247,0.556640302763771,5.8327136171704685,1
1226,0.5346745715878853,0.2661606623226407,3.8356169091377117,1
1227,0.3370677629286046,0.35421395668540945,3.5456345930048028,0
1228,0.5662461782981252,0.6679408965536794,3.9930405303062297,1
1229,0.7543520550805684,0.37501839664700787,5.157715929765374,0
1230,0.6509707311999107,0.6475327845798811,6.020408816089444,1
1231,0.4085544642652957,0.4959616998340173,1.9061538403869196,1
1232,0.6543842829675179,0.6659889283044045,2.957032152204658,1
1233,0.5661572190496535,0.7147168434109151,0.7129056828358364,0
1234,0.5094289402582487,0.714707485792266,1.8741829694985745,0
1235,0.7254347861640581,0.4515109867871608,4.8778870290848095,1
1236,0.6126619272992833,0.3000125461839108,4.99976197716904,0
1237,0.47100001972430516,0.7371623616717771,1.4159533907024844,0
1238,0.6992963697587979,0.5197066999465945,0.3107941844461744,0
1239,0.28149983289008085,0.5581135370016825,4.073855121595673,0
1240,0.556908801338683,0.43952518439956034,0.9533907925937446,1
1241,0.6546073076682657,0.32227064524274857,4.637755692795078,0
1242,0.30594246681648907,0.5095973230958849,6.268838470419324,1
1243,0.5831562297638608,0.732711568032046,6.188213059702136,1
1244,0.7098145478624838,0.4203612970148005,3.9873629919817897,1
1245,0.5619513009801109,0.6832248389334485,0.694629352032458,0
1246,0.3107088705808432,0.3497766974390644,5.37666285812647,1
1247,0.5765085614229554,0.5664162967928592,4.537402629010622,1
1248,0.535798752397565,0.5224204961496736,1.7947878387111154,1
1249,0.36168521939934384,0.684649535449017,3.3283825701652914,1
1250,0.3155006262120723,0.30665697560264127,4.72462630179254,0
1251,0.361856177378335,0.6813124073445376,1.7968663130589375,0
1252,0.6346553745836466,0.34048145611756403,5.64667451580946,0
1253,0.22662046616584225,0.6098550588980097,6.215325385847607,1
1254,0.42480518967942804,0.2739734767137865,4.800804891108143,0
1255,0.6138329456760131,0.46630996903030497,5.868440293190759,1
1256,0.6016158358146707,0.3963811674674096,2.7133748986426762,1
1257,0.6736530397381865,0.6732796506386282,1.1640310904094797,0
1258,0.3312462493167364,0.640059445079553,4.153005368588793,1
1259,0.7371150612354268,0.5051462664907298,4.949942469542849,1
1260,0.5387212670696783,0.3257966829780913,0.017113893629290583,1
1261,0.43045611907085374,0.6294790314207425,4.606054740887174,1
