2290,4093.491
1262,0.6088199318213718,0.34288511446888437,2.9710017993244398,1
1263,0.6161988718546066,0.45217420761014504,4.4833725529816615,1
1264,0.6094713962812383,0.47126611016591324,5.7380682682809345,1
1265,0.5263578078050373,0.4080865103540558,0.81216230642003,1
1266,0.29287566330734854,0.3860608849024077,4.3519199585006225,0
1267,0.30918216721763714,0.4271696506779537,1.5002416443185527,1
1268,0.09279471596101543,0.8962261340865019,3.908000041531532,0
1269,0.6436185697013138,0.47309284622548425,0.029921109815507434,1
1270,0.7391883365186035,0.19951544781377553,2.525350107575483,1
1271,0.6297160924136094,0.6760791775077025,5.979463959084194,1
1272,0.531043449955324,0.5059769844476187,0.42609517712688527,1
1273,0.48964210111377093,0.6247020799881357,3.402296668352808,1
1274,0.4540493491026553,0.7181215185953908,3.423964283178739,1
1275,0.5322186225490079,0.3762312413103099,0.8670077437899435,1
1276,0.4493066895205386,0.2365223346044184,0.2996312554366365,1
1277,0.522404624956921,0.26741745625191804,5.464060159910819,0
1278,0.6545491659782108,0.36623373174993445,5.746939069216654,0
1279,0.6635774466687835,0.6499952552649542,2.670477507677976,1
1280,0.42679181562733837,0.4292808262990563,0.8017941215743711,1
1281,0.7531971158193154,0.5231753639807598,0.994417052856052,0
1282,0.3907108372984743,0.5975069042371723,0.541681913784749,1
1283,0.6810183147917899,0.6093344410755162,0.09954169902592103,0
1284,0.5344197262227722,0.38258624830271354,2.6950553983892904,1
1285,0.41237624643868964,0.29225960289929637,5.5905716572660635,1
1286,0.5971039103086584,0.3004288728516712,5.904928081107807,1
1287,0.44570363706116717,0.5040628653030773,0.526031982780563,1
1288,0.6559061472990898,0.27779619320316207,4.569112481130539,0
1289,0.7250050646060369,0.3950839710294757,1.1873011502969182,1
1290,0.4423709967311685,0.44748480863866086,0.9101687660517181,1
1291,0.5652664702058862,0.7261488825018276,0.6306458495044961,0
1292,0.31061769573632264,0.3859158067338644,4.054238930098104,0
1293,0.6861313501021302,0.6340690004162374,1.5422276976641927,0
1294,0.5191848126025028,0.48535734945015574,1.158070933017831,1
1295,0.9120792537681968,0.8579950657940918,0.9269670579022888,0
1296,0.2651990551139224,0.5967466966091366,3.9070540009286048,0
1297,0.6097055979616928,0.359771422976395,0.5697111249925673,1
1298,0.3984124252433889,0.3522158148953963,4.113915777275082,0
1299,0.38338287358449563,0.49525695798064345,3.9023623678206207,1
1300,0.23986033958180877,0.9005418186458303,3.1349044338579684,0
1301,0.5819340162443765,0.623436377799571,1.1716158564319916,1
1302,0.9458612751330429,0.03613179169343672,6.019237193798642,0
1303,0.36458641867447883,0.667341653305758,3.4557468626351855,1
1304,0.3284892885137548,0.3312794221731944,3.611854792978968,0
1305,0.6448090216352502,0.4523355267548554,2.08251298787858,1
1306,0.5647725962597775,0.7126948076627635,3.4844175515277978,1
1307,0.2678679901701358,0.42146140306975016,1.8043404787602562,1
1308,0.32619019518415293,0.30417825716093944,3.2599663115083413,0
1309,0.500623706875814,0.7145505114370001,2.09120127210045,1
1310,0.5234304863346471,0.2637302824477058,5.113202161245389,0
1311,0.6091687598838429,0.6434230145426859,0.8117402134254184,0
1312,0.5368800923655599,0.25573824034307724,2.9392787587117617,1
1313,0.716369337809847,0.46827729828742487,5.444071413404424,1
1314,0.5241622999051574,0.732741011210043,1.16111869876621,0
1315,0.4404787635999148,0.5096144724941019,1.035520275994762,1
1316,0.6530282764722597,0.5735866196861608,0.7049376314858635,1
1317,0.5234266819551979,0.4327713417294489,3.533327552586894,1
1318,0.25822725368060157,0.5421923758503205,5.348286163925144,1
1319,0.39318477869786556,0.4068816222987909,1.0340707469769148,1
1320,0.4035822501525942,0.6675358885171304,2.461804734368811,0
1321,0.4655012527963019,0.2796928150267216,3.0799212820403716,1
1322,0.7467102038281772,0.4964670096180064,0.4194863593100395,0
1323,0.5561780136702592,0.3111491443398475,3.2673025703267706,1
1324,0.3492242163125525,0.33928120030094616,3.331647157861621,0
1325,0.36594666932922576,0.6697752995090466,1.8900073512457172,0
1326,0.009379907833772775,0.975825595164957,1.2672752598862258,0
1327,0.7214471545265747,0.5635264549308704,0.625821177577735,0
1328,0.555423445394693,0.7569039642020643,3.2817642826449944,1
1329,0.4453041238883303,0.4435780545650322,1.9729574173014293,1
1330,0.6590615463605869,0.5231843379903348,5.324969936799068,1
1331,0.43876458666709245,0.7225236857422126,2.867739545963796,0
1332,0.06918727589870208,0.025105893538322988,4.002212517276712,0
1333,0.5986502477959504,0.6494648027354147,1.4734757878556721,1
1334,0.6293116349552552,0.351595660980476,5.445653459167999,0
1335,0.779159386606697,0.6562394842119054,3.8659571983198266,1
1336,0.3517621960958303,0.6252119888440801,2.3328401565567907,0
1337,0.33816375916289343,0.48050319850913925,2.6437605394901813,1
1338,0.589786888443348,0.28746243765139506,5.193392340990214,0
1339,0.40395542043155835,0.5105495676884308,2.5296615739614126,1
1340,0.500324695085092,0.588842187666183,5.372243257074807,1
1341,0.5022789503862846,0.595748351778492,0.2661493983102633,1
1342,0.5216564268777908,0.6536426169363502,0.5558031371219646,1
1343,0.3602579311655407,0.6432503673394985,5.488033471958885,1
1344,0.40744186507581864,0.6589962582471025,4.453866109057116,1
1345,0.5257492783241756,0.7306217052416965,2.3159529571804627,0
1346,0.3526391843156886,0.5286465540292621,3.349640237497811,1
1347,0.726523303514851,0.5335734938020733,5.340367536278699,1
1348,0.522173981379976,0.25914500491744924,0.30679817529392095,1
1349,0.44168699061514544,0.3041278985409442,4.225607145265107,0
1350,0.4846035607962559,0.6007822103110468,4.317856038405622,1
1351,0.5189497339167031,0.7345822026233944,0.33193009719145117,1
1352,0.7324434410152001,0.5389276059060621,1.5995493486037362,1
1353,0.4995010340817017,0.3855195532681685,0.5798315216588901,1
1354,0.6359033680317022,0.5562730964837,5.845109269622506,1
1355,0.35791050955193454,0.3070018912067501,4.97343441711718,0
1356,0.7207244939978986,0.504753569466676,5.88602300917657,0
1357,0.8526205013953272,0.9599444397571779,1.0490907601575505,0
1358,0.3122661669968163,0.48301937273410994,2.9412022843197483,1
1359,0.7259907057069599,0.35907684792952865,0.31923694877134656,0
1360,0.5356045141710964,0.264890740264894,5.356375083840849,0
1361,0.006365824570158767,0.16653116941030355,0.4953340648922143,0
1362,0.29084893652690624,0.4160417102674482,3.9230980281426664,0
1363,0.6478180933564064,0.6370060077562912,5.848920905345732,1
1364,0.6348216613427986,0.4568188509879561,3.329529762212075,1
1365,0.00861597844324155,0.0775797169652274,0.9244968542178793,0
1366,0.575082580193882,0.4071548296642958,0.3207144938645334,1
1367,0.2827866125463331,0.5963029417055579,1.224313167046477,1
1368,0.7229197261537627,0.5239637736195497,5.345518501277757,1
1369,0.39070647474964776,0.7023707440791179,2.5666938746275103,0
1370,0.2582398696818416,0.4519835352780978,3.8974771493099984,0
1371,0.6741653546778424,0.6170310273615957,6.25909801846939,0
1372,0.3726270091353408,0.6337000165750915,2.7370441774569194,0
1373,0.7380062931936148,0.40901211407733445,0.33132215769159035,0
1374,0.6584307661477528,0.3366111897041762,3.025266587697381,1
1375,0.6967174262227337,0.6306190318810168,0.7569711464741752,0
1376,0.5042891397942687,0.6233429528017816,1.3977156096557941,1
1377,0.5609178257885521,0.6723887924655494,3.9626094062820014,1
1378,0.5003078919204061,0.5493952132776508,4.982919844206745,1
1379,0.5364504887035072,0.29038116340794806,5.092459462108073,0
1380,0.8572834840505974,0.3216075819322253,1.1077893306406446,0
1381,0.667330683985549,0.3314134970200795,4.1778954091974425,1
1382,0.6535020575409056,0.3358677867855214,4.620863951568016,1
1383,0.2713015325895741,0.4861565902342308,4.198069671392169,0
1384,0.5311368755903092,0.636590471731102,5.795593136436257,1
1385,0.7506910405822695,0.4931742085713641,0.44954913582254663,0
1386,0.44394321836871636,0.688063498833351,5.285386114765419,1
1387,0.3728613428724495,0.3945930397191879,2.2659539799246593,1
1388,0.040199178729673775,0.9460231400345906,0.00983541934324439,0
1389,0.2653988188063501,0.449298732457413,3.4995222197825755,0
1390,0.5251378928918415,0.6589579023861415,4.428445731797621,1
1391,0.5314625544115836,0.2701744128418015,2.6176771095208884,1
1392,0.43374845762835823,0.7230655866175767,1.9882507556588083,0
1393,0.3251721297083284,0.5699879443243268,1.7759410937452913,1
1394,0.537158228482575,0.279857624402655,0.03326115839325272,1
1395,0.7026986406897958,0.8719945022879199,0.1809390246221361,0
1396,0.5823935600631421,0.5428283764917989,4.936817047233809,1
1397,0.3521987124006344,0.5232367793326619,3.73459596371132,1
1398,0.733440690218049,0.4929326652587621,5.077344765833055,1
1399,0.4726042742779009,0.2866691186385019,1.1438641777240386,1
1400,0.31379793217239427,0.5251739043390543,4.350695923256127,1
1401,0.5486359406917317,0.42335648933422626,3.794455342782161,1
1402,0.4768189166641669,0.28401566931848454,5.265373655178371,1
1403,0.3146767560662261,0.4629538638927315,4.742452029331289,1
1404,0.3189140135869184,0.3991459496194389,4.57570881776554,1
1405,0.737712741054586,0.5380977247402402,2.18911152548364,1
1406,0.034490165802277935,0.08468369836468898,1.7716781859594923,0
1407,0.33811833349415765,0.5834256960415667,3.218596723440527,1
1408,0.6883023595402532,0.5790913227455147,4.850097501165065,1
1409,0.2408704813302443,0.45617141536590455,2.602121808926226,0
1410,0.7154945531313792,0.468220050640488,6.008717077322202,0
1411,0.3849284920996923,0.4421460905189343,3.1238546939144034,1
1412,0.34197229888622643,0.5482513797496661,1.5903637484938473,1
1413,0.29626661427409834,0.624666017125467,1.3732178649130673,0
1414,0.3177236793883941,0.3849812202303943,1.6423118628475681,1
1415,0.39870118472392174,0.46356645139856784,0.38527304231791987,1
1416,0.4912384105048487,0.4291105952206466,3.9876897137325984,1
1417,0.578047883281403,0.5521267316976267,5.7373278773668455,1
1418,0.4340654452877282,0.5935664821165786,2.6954034642516227,1
1419,0.5643151653750975,0.5106549170322577,0.11088650687932547,1
1420,0.33848106464572597,0.6019392034156064,2.4899154369853167,0
1421,0.7160308671878756,0.5726395899208221,4.961165995252425,1
1422,0.4545642019272784,0.32239591100784254,1.986130621111251,1
1423,0.5183842010525739,0.2809711325299268,2.6527124839345997,1
1424,0.725741403325718,0.39463172252280354,0.07561759378154864,0
1425,0.4442763235092319,0.7120886833121411,2.7664260627861,0
1426,0.33582823206483636,0.33455043015652275,3.756284325828344,0
1427,0.30125621666295244,0.45179506585186324,4.420085878936586,1
1428,0.5654714746865793,0.3084486342705833,5.389890046343276,1
1429,0.6429283909580708,0.515378503108021,4.839343150894633,1
1430,0.6564602965442503,0.4313953909666056,2.22448110278224,1
1431,0.6429633793057593,0.3936241783618417,5.725140917193887,0
1432,0.3159621887599927,0.36927162641522077,3.001555804940333,0
1433,0.7294231698679571,0.443660250853545,4.842459532186575,1
1434,0.5301747420424386,0.46226593245181835,3.2240646867066705,1
1435,0.3582354071387371,0.48352784371207636,4.512552326211003,1
1436,0.3202352845326965,0.6136469431918912,3.189935152769566,0
1437,0.43442077794929385,0.3710835156938547,3.3553069492392122,1
1438,0.586802565978633,0.4871140601178741,0.6753021427341104,1
1439,0.6422481053799661,0.46422439753732603,2.870861843132405,1
1440,0.49190787132072133,0.34749800480769866,2.1268708496426947,1
1441,0.4616070932364324,0.7195759410301563,1.3855422278303422,0
1442,0.5324361174523716,0.45380730686050447,5.97692027301519,1
1443,0.34647471911923045,0.6198986701100067,1.6501013669743136,1
1444,0.5277488185229947,0.29271249755517453,0.574635316395607,1
1445,0.36236070199660103,0.43008024443747195,2.230428611972539,1
1446,0.27639044275517466,0.5299865029057337,2.941602150911189,0
1447,0.6423412985917323,0.2728251496058861,4.350334633651226,0
1448,0.24207634876763592,0.5201992217347235,2.028890855680958,0
1449,0.37203308920398953,0.5197479853701448,0.689906107673117,1
1450,0.6448839538138201,0.3814444254347197,0.6126665633961108,1
1451,0.3367204392558742,0.3704570915336918,3.8813932227595136,0
1452,0.5823282576975938,0.39957471118915355,3.751010762358715,1
1453,0.29745789073007195,0.45347066447772455,4.604870369675453,1
1454,0.5173480159114324,0.5067644077673495,6.197234804441159,1
1455,0.37677043718089714,0.30479515100820315,2.6797061575983334,1
1456,0.5579123833106543,0.31042559452982743,0.7516175404949271,1
1457,0.6003740693925885,0.708778735018407,2.1961381357312675,1
1458,0.7070530708587582,0.5992968276865196,1.8643259601882767,1
1459,0.4824058158894773,0.33889379898977673,5.074124230938699,1
1460,0.5918520275923712,0.5454123121163992,1.5336443388089211,1
1461,0.3207199967892851,0.6366120992642585,1.7778595716486134,0
1462,0.40784219265968225,0.30401345476368735,3.4073010614936137,1
1463,0.7007696776097035,0.4400638210582026,0.5478351857678341,1
1464,0.49785040852881507,0.656849274835483,1.8095262239039234,1
1465,0.9579449238996943,0.8481758655492493,4.268021139809871,0
1466,0.3581641974988591,0.6275760671340468,6.027604588137603,1
1467,0.3299543568441833,0.6904569459971269,3.8602826097637233,1
1468,0.45952717098472484,0.33040923695669183,3.4355915331912152,1
1469,0.55194067379597,0.6181652592605011,5.751407715820518,1
1470,0.607790241449515,0.3676782423725379,2.4654324954731126,1
1471,0.6943207456762396,0.49938985019841653,6.195126693473869,0
1472,0.5896660400807512,0.5130309886022916,2.1176877507389085,1
1473,0.44286806771896403,0.4969654811580323,3.205336257686658,1
1474,0.3515275559984339,0.5532886136300861,1.3380903907963488,1
1475,0.6636672776884533,0.3601024043202261,5.476157481725589,0
1476,0.7059953240450378,0.45732484254060496,0.1914033214667636,0
1477,0.00710744426317035,0.9522512719289156,5.535374592386112,0
1478,0.5357663790614505,0.3064664758849965,3.49397089129769,1
1479,0.48534253639795866,0.40786479662720715,5.621585943634168,1
1480,0.6840905257897465,0.6531108459987691,2.6061705818747716,1
1481,0.29054530922218275,0.5382925762894581,0.5424935582696846,1
1482,0.4641979930959827,0.2852785769537713,4.206318577164434,0
1483,0.282370798887594,0.34625243648220777,4.298571804553202,0
1484,0.33769054998929293,0.3401163704547787,2.7285427080479,1
1485,0.6988153240361251,0.49763458832190477,0.26463078411816576,0
1486,0.28817054802577996,0.4716895644813723,2.1285771431122757,1
1487,0.5312571914484973,0.5472700434774573,3.2577355819755662,1
1488,0.5511003660999418,0.26794158223349995,3.206289046134969,1
1489,0.4753243132400113,0.3746608503606674,5.684646743434486,1
1490,0.010368968736162476,0.8269815670042115,1.961627417032531,0
1491,0.3920154521219976,0.6973349955676503,3.0429501501266802,0
1492,0.6720828462558129,0.44675667466342717,1.927225435297062,1
1493,0.3478092283615845,0.34940592068494986,4.706216783835749,1
1494,0.5882232159612766,0.7096255217442082,1.4731489652049317,0
1495,0.5271811935905465,0.49387717924973856,2.931204281329578,1
1496,0.3168524383246598,0.6426240753905573,3.069068283649226,0
1497,0.49039883767473924,0.46750695111895024,1.0806319961652306,1
1498,0.3999325452012801,0.31289895263781364,4.890819017741257,1
1499,0.5854307712760896,0.7419253492700888,1.5869316329584267,0
1500,0.597584297186356,0.42423667358154565,0.8957173092022257,1
1501,0.6527610626709796,0.3551229646798747,0.6637221802477797,1
1502,0.3715079596588496,0.5230513202299878,4.613396854828906,1
1503,0.6640726162272887,0.6916057866178501,1.763679643988881,0
1504,0.3426160732299266,0.47553891566328316,0.2782634725608239,1
1505,0.38414186006303097,0.2966589976518292,4.005105870274527,0
1506,0.3581893683849315,0.7018226512123029,3.4791931679045454,1
1507,0.6536481563835781,0.5482775344876022,2.0587224462498988,1
1508,0.6726583089448269,0.36868719365099584,5.719083533317013,0
1509,0.45271957266825047,0.45863410464137777,3.8690039033927497,1
1510,0.6378393611746065,0.5562745318069576,3.3760756048292513,1
1511,0.4855363726298523,0.6504557837147465,4.926154761685097,1
1512,0.48817214268196385,0.7216995726558482,0.9149227955233827,0
1513,0.7151466938490789,0.5118937209752832,1.608756131213165,1
1514,0.5433206061545228,0.5669874827929353,4.470478483157874,1
1515,0.9918125966888367,0.020873451810269596,5.232867283883365,0
1516,0.5662446565920163,0.37955416160496086,5.522142989556024,1
1517,0.7059804032120074,0.4309217367487256,5.9928820628659505,0
1518,0.2924562825195304,0.36122543443891464,2.888003705867369,0
1519,0.6082991613785453,0.3434765479974649,3.167166477783683,1
1520,0.6714875469451691,0.6577969498634653,4.952955051649471,1
1521,0.6170837235516518,0.41173408371527914,5.9449149141020765,1
1522,0.2605958328821077,0.5507891334176669,2.1863287400825584,0
1523,0.26778239171815194,0.4954439240233698,1.4506162459042382,1
1524,0.40494374153785356,0.7352213617433767,5.711879482978976,1
1525,0.4196748106852671,0.26944014332907884,3.2621233857122056,0
1526,0.2846640054502238,0.4346263553291302,4.5196393173672185,1
1527,0.2995766072784299,0.33923348565720773,4.3346737417452506,0
1528,0.35663448964954436,0.617820566700214,2.460642535631899,0
1529,0.3033104063757623,0.5743284627130177,1.942777661666066,0
1530,0.46562724837200004,0.24431570861526136,2.6071369452341693,1
1531,0.40021861407512593,0.4912417815287135,3.2592428077077145,1
1532,0.6238153254073773,0.6182910041600252,4.734667428423209,1
1533,0.5481532816550793,0.4539840800998488,3.0444720626202004,1
1534,0.6347790732453953,0.706675704374075,0.07231877368576056,0
1535,0.511979774794445,0.26796023384035916,4.447219812894674,0
1536,0.3692816132318484,0.3009921674082689,5.327408680329672,1
1537,0.260397047993307,0.45761081933761166,3.485133231321409,0
1538,0.612360777888612,0.3938431362167154,3.4824849820389248,1
1539,0.39189413734554635,0.29435663908752396,3.463824679512997,0
1540,0.30329316353365193,0.4036054614610172,4.20790773222677,0
1541,0.5401540226817799,0.4367048435753622,4.012081870916881,1
1542,0.11000867196148674,0.015201129513386733,0.025743017445927663,0
1543,0.3997168547517461,0.6987507720109427,0.7593136154824023,1
1544,0.6153910147127999,0.7055206764227744,1.4735222410271458,0
1545,0.669131647233704,0.38116554742561926,4.614500076098051,1
1546,0.59396626460042,0.461950117232307,2.7852534707833194,1
1547,0.29934590509275827,0.5578584797226357,3.3190615854597008,0
1548,0.710277230932886,0.6045291180371735,0.44179141723250037,0
1549,0.6929023612177202,0.42306668973024697,4.3639075708840895,1
1550,0.3115494617091766,0.48336376896908584,4.151777712199026,1
1551,0.32863669544382174,0.340905345263971,2.551371304640197,1
1552,0.644943879108152,0.48135926654140765,3.3155113781634573,1
1553,0.5470331448143761,0.32043826687691745,6.075481565876629,1
1554,0.537651480253204,0.29955042406614285,6.0721723245213735,1
1555,0.5261038808499621,0.26000984319815235,3.3082565579196914,1
1556,0.38177379867001177,0.29308990401310664,2.7818628927967937,1
1557,0.4077338062314305,0.5302811122689661,0.5224028887384231,1
1558,0.7375273789737614,0.47950889523625134,5.61583233960076,0
1559,0.7098690596282546,0.6318559848238938,5.02825841310616,1
1560,0.30914154685455514,0.3962563053711434,2.968927418434674,0
1561,0.08197771006914169,0.12548509836769073,1.9141511501018638,0
1562,0.5163979053962647,0.2964425751888891,5.959657552853009,1
1563,0.9811782004151158,0.05295801859950638,3.584724453567112,0
1564,0.34149511848516506,0.35330450574439914,6.062679168331679,1
1565,0.4044391598165834,0.3603164939023947,2.3775702469291486,1
1566,0.773257197195942,0.39531786039053196,0.3819796845472615,0
1567,0.5683422344869721,0.27638030421025067,0.01591411780455143,1
1568,0.31519226342093754,0.4139436768291778,1.2299728113656554,1
1569,0.4592737160424137,0.6132149918213545,0.7374257017953789,1
1570,0.6862859721756691,0.4077277401605123,2.454289213070673,1
1571,0.5983007894827707,0.4703353935376636,4.6239087694850625,1
1572,0.9169847981462301,0.002048438160131615,5.931449712524748,0
1573,0.6957203808136537,0.36366747692448287,0.4314579573622918,0
1574,0.6331301606372787,0.696753922566056,0.5046276421281903,0
1575,0.7296127377563306,0.43185261007575076,4.162543547995891,1
1576,0.45749584600035664,0.28509630852686413,6.254122143977044,1
1577,0.27779133347516405,0.34747715846546884,0.39039378075301995,1
1578,0.41916206819674384,0.3265797068852155,4.209113389512861,1
1579,0.7560743291021008,0.519943993757654,0.45131195351451625,0
1580,0.36736586404380156,0.5360624482408679,0.40834354213362556,1
1581,0.29028005142133295,0.6423904042360519,3.0998695642980754,0
1582,0.31272651671072776,0.41530536064982543,2.5303903819962623,1
1583,0.3342313481035834,0.46270671113509915,5.907567484401886,1
1584,0.5270859113808906,0.6388310640548973,4.236280718395075,1
1585,0.5106362276020183,0.7184513215901073,2.464091469591187,1
1586,0.607180938922949,0.36714161993044897,6.263610518056921,1
1587,0.4050443171653842,0.6672086974259243,0.6020485260120697,1
1588,0.47291632661099786,0.5540382750859214,0.8770767972161261,1
1589,0.4335790451844718,0.6791561913881966,1.7524074361200401,0
1590,0.6871496132457534,0.30980941018737107,5.220213758085189,0
1591,0.6891891032383682,0.3774673493769188,5.524165321449354,0
1592,0.38871178972662046,0.6139079468046025,5.703229033544575,1
1593,0.4666347627660012,0.6933226417298292,2.642249508157238,1
1594,0.3183935643767271,0.363241004907968,4.845194121653495,1
1595,0.451280512480674,0.4993126365887817,5.864048708508805,1
1596,0.2904856455752344,0.6159298660307957,1.8055394233551365,0
1597,0.5492712990921984,0.3929634664575895,2.464893202389776,1
1598,0.9515423866100597,0.9262054397440465,0.36529844589848415,0
1599,0.40642815516693287,0.2782473412599976,3.3420233453192423,0
1600,0.3949846440586189,0.4313858793623453,1.1524689253598792,1
1601,0.4281680763984287,0.3222469095182431,1.1685711902584377,1
1602,0.4151978156989665,0.35880386778705653,1.7807909364854158,1
1603,0.656822092205723,0.3262190648588975,3.7641161186527037,1
1604,0.3825991850218204,0.7001233042204773,3.1327467276147103,0
1605,0.7131574127928108,0.6534191893908159,0.5110694454161402,0
1606,0.572691507912938,0.720030909149963,1.4751448981470743,0
1607,0.6014853726612864,0.514582971774037,1.431184221154465,1
1608,0.6982925503247301,0.4424427151134312,2.1018642533087926,1
1609,0.5689349668964453,0.4495717533635094,5.05477006408313,1
1610,0.563805096814255,0.2883052147622298,4.558497090959549,0
1611,0.5327971021972013,0.2584643984302727,4.6218394329571115,0
1612,0.5689230053782253,0.41282663926251706,2.6384899949901595,1
1613,0.7228566362466522,0.4277588868355937,0.24732162524064497,0
1614,0.3424541913098125,0.5221520489412445,4.567604480828975,1
1615,0.584392251456924,0.7231721997714787,0.11512592753260685,0
1616,0.41956364058107065,0.47608756444734546,4.073017147580629,1
1617,0.5472187604663532,0.4909262049454486,3.3591894217090017,1
1618,0.6023561364431926,0.3521423313120378,4.564265632610278,1
1619,0.7180429365373802,0.4339676984451774,0.8266152837985541,1
1620,0.9465716626671763,0.11125219748340462,2.935199886287325,0
1621,0.4135326188377596,0.399778766120482,4.323857504953297,1
1622,0.6507624660798939,0.31124877691005487,6.208158118264127,0
1623,0.4175655725797294,0.4218726206959724,4.504269372831555,1
1624,0.6781179101263103,0.2977890902314738,3.221984738446868,1
1625,0.3558497139341931,0.2980801783424121,5.4262943905738075,1
1626,0.5719368870173536,0.4664683840548633,5.4965984854868974,1
1627,0.6107569840470238,0.6551039657360862,0.6864474082044769,0
1628,0.7331052714610702,0.5024355714447886,5.3202655618754005,1
1629,0.6319423906768276,0.6421040474103592,2.6561140315192073,1
1630,0.4942977587048488,0.6913622246371035,5.45685510662595,1
1631,0.3342874941509615,0.6273857487934129,3.366047747484801,0
1632,0.503223466115567,0.2927428425235671,5.277312348795628,1
1633,0.446480895496367,0.4139604924589882,3.9881725198458406,1
1634,0.2598000506687867,0.5304494403596751,0.8603670849685643,1
1635,0.4201526509140388,0.5753739857146112,2.294375352299104,1
1636,0.6097960460986642,0.6756548305909071,0.007563271034722291,1
1637,0.7003397909215874,0.4727213880171164,0.32144302808159714,1
1638,0.5220718023713037,0.7428720869213982,1.8203284533485085,0
1639,0.6513653778680889,0.42588638999426426,2.7569260317318056,1
1640,0.8783961293407985,0.11513932259401989,4.699278215123716,0
1641,0.32777261926585316,0.5785876791270703,2.415349288557955,0
1642,0.2676136517317049,0.44140610512346196,2.1811224553695907,0
1643,0.5469561309489137,0.2709793040022875,4.02450924193661,1
1644,0.5892033240695416,0.42226967986770536,3.17265040414057,1
1645,0.7557455626154927,0.4538337038313221,5.46770488226051,0
1646,0.4378206187203195,0.2997259556160777,2.6991782561812374,1
1647,0.381806557575998,0.2820905157816946,3.814444277511495,0
1648,0.5303919989623506,0.6575415598048433,3.1685754745899652,1
1649,0.5871546570198671,0.4491867844425067,0.5902665416707789,1
1650,0.42930744792176057,0.9071779030445397,1.506226986557748,0
1651,0.6284055803702141,0.6081953186501687,5.291337447873201,1
1652,0.7048245095393454,0.6264463687720837,5.2684203711956235,1
1653,0.45818506502741774,0.24125910112557378,5.982931090508769,1
1654,0.3468804776930872,0.6530140940149118,0.9085418984041219,1
1655,0.4319761428847285,0.4793335164512823,3.069272887028638,1
1656,0.5603060313576883,0.3686044383680286,0.9542160248612006,1
1657,0.5063772952508769,0.4776240702251557,1.645408780214193,1
1658,0.7225585609033864,0.39108352480060193,1.9254945458066899,1
1659,0.06513725844877967,0.8207338583646465,3.704772479465684,0
1660,0.3101884876703919,0.5010815774411573,2.571617700196259,0
1661,0.41129853322477444,0.561528485040285,0.41908974005298616,1
1662,0.4996308123115687,0.26237048798340173,3.3894786658031535,1
1663,0.9396605838578622,0.12410013846382983,1.809122863067249,0
1664,0.2778747642123226,0.4553728692513326,5.5872597536981,1
1665,0.4517070096802875,0.4830767271564788,1.1050646570137561,1
1666,0.9816090462817769,0.9993518959182974,4.389564161418521,0
1667,0.4841929825808587,0.2809537878598705,2.9288235085338146,1
1668,0.7036216262547514,0.36375486981217225,4.470293755297663,1
1669,0.3948487231406116,0.681085599605218,2.7851861484306575,0
1670,0.6749230352333646,0.6374144763792866,2.005814967745277,1
1671,0.5981766712596873,0.3699687380099217,3.582141223269616,1
1672,0.4916703031400932,0.3100038793812098,2.447462690661261,1
1673,0.40820875094515374,0.3096745313312841,1.9455534015895124,1
1674,0.5750360152173821,0.6628853525974886,3.7981218456932853,1
1675,0.4473748682377939,0.7010186719135127,4.519353452012979,1
1676,0.5399221816105724,0.4823264745922847,1.659062161314068,1
