2290,4093.491
1677,0.46970014216477757,0.4861980630195974,5.706150783461597,1
1678,0.42544306656313885,0.5582741783881339,1.7858748778319606,1
1679,0.7146897805119142,0.49951083400803725,1.7938991233450634,1
1680,0.5087897616312101,0.43306595595696445,4.914945860668834,1
1681,0.3359680460955241,0.4368938048883917,0.591748913769916,1
1682,0.35508204728442055,0.5782571701953485,5.177444299881455,1
1683,0.29214278835792123,0.5914638589048141,3.911088839409065,1
1684,0.6030594919599379,0.36571401990790775,2.352811423733976,1
1685,0.6680093229622798,0.32725616978966565,5.96042098396912,0
1686,0.6311885217185583,0.4335675458249834,5.77692638086944,1
1687,0.5380500831415079,0.6576233574130339,1.881140613617166,1
1688,0.31356535372283234,0.33769342666035174,2.6839183916314413,0
1689,0.37292705941652743,0.6413198730756631,2.1310798046505735,0
1690,0.5374968733438132,0.5639231662311074,2.6834997606852995,1
1691,0.28440623068086046,0.3490989652985694,1.9166009993373687,1
1692,0.697696438132783,0.48692054047459543,2.044275558910053,1
1693,0.4434544300079972,0.6873408085898708,1.2188587628667722,1
1694,0.560926167879024,0.4732486951003591,5.264538864211132,1
1695,0.6849941267889768,0.4994082224778408,5.25079279791888,1
1696,0.7282334595271756,0.5595369224827943,1.2129566769580356,0
1697,0.7409856409073676,0.5508274702705336,0.006800645583407122,0
1698,0.4447636597927876,0.41783243635668604,4.891888694853944,1
1699,0.07749119595929867,0.05859420908628105,2.6641285919583813,0
1700,0.006798523201307435,0.8937562656072525,3.61004297183612,0
1701,0.3988018949867298,0.5612495358741186,2.8238554881716884,1
1702,0.40337305544075647,0.3207856344041523,4.867961230147798,1
1703,0.5002535071725387,0.7149502996833036,1.0322526258403897,0
1704,0.4672161079125425,0.5588399416970155,6.046550929263059,1
1705,0.6965323876336875,0.590452181294901,2.1418059843383235,1
1706,0.4944428836026201,0.7462087205809811,1.36657539877325,0
1707,0.48372810285297985,0.7303607712234353,0.39741331082537834,1
1708,0.5763291843893105,0.2927884955501518,1.566860880175894,1
1709,0.5520408320335413,0.2836395201494231,4.057689529259024,1
1710,0.27367872609465915,0.46866507744584057,4.681553007494832,1
1711,0.6099232063190533,0.7105505086243826,0.07979152321517002,0
1712,0.6358591425897477,0.33062350523634687,2.6365948978250566,1
1713,0.375884627839871,0.6778888234934153,1.7477717543882998,0
1714,0.7121127686860869,0.3749818880490481,5.7177920066878585,0
1715,0.5670628632587488,0.352445221679677,0.41622157694108114,1
1716,0.54826853743438,0.5347020629905881,2.7524301035971352,1
1717,0.6726382481527907,0.5229208331713697,1.1750159895846646,1
1718,0.5604721991770087,0.7050283582989424,1.7652446031577869,0
1719,0.6104748140273235,0.2958039147346929,3.8282188057093927,1
1720,0.5274866756557844,0.5505226657937755,0.970532885951754,1
1721,0.4836139407942507,0.7249565387550361,2.7187200227316213,1
1722,0.032252186775322746,0.16777735252235515,4.358008985625983,0
1723,0.177984260971621,0.056227941261638506,4.576365949580325,0
1724,0.45051245752197594,0.7008527053597624,2.2115929306050233,0
1725,0.713851361721188,0.43880089766278596,3.829164968780134,1
1726,0.28072479463804434,0.31109113388188514,3.1170072351886473,0
1727,0.44099322236233907,0.3051918235857791,3.362050293525036,1
1728,0.35764522850160774,0.4558160129816931,5.052851762610343,1
1729,0.7759298452808822,0.16467225815360095,0.6934342046205633,0
1730,0.3250092336411868,0.6485129136932014,1.2244446679298493,1
1731,0.5747618205119764,0.545274975210372,4.970390157670751,1
1732,0.7105234278426283,0.5619592326247216,0.20456182901927866,0
1733,0.5227311746267537,0.27636987856481915,5.124834739898245,0
1734,0.47069881807732183,0.23795006654093892,4.750639185826737,0
1735,0.5170817878146916,0.2666096590405429,4.203385803005677,0
1736,0.11447906296346953,0.0235893560913857,3.596621680868345,0
1737,0.6322127012412352,0.39911129108048343,6.151580199826734,1
1738,0.35718739876480293,0.6607548292370943,2.128099874259104,0
1739,0.7155190463581252,0.49443734784723503,1.459398287173214,1
1740,0.6451551481339314,0.7077203183241297,1.2349790391486892,0
1741,0.975745075597185,0.22227723239179478,2.594546846928816,0
1742,0.48201938386563525,0.7234433548085056,4.045694153809178,1
1743,0.9718892880771551,0.9257028343417183,2.927859568830463,0
1744,0.3443076635650908,0.36389152160846294,5.636807969639199,1
1745,0.43568466554721313,0.6191306779270778,2.277339182106857,1
1746,0.7300141434542357,0.5256227356409379,5.4733612016137645,1
1747,0.5627310423053513,0.7307732764621071,0.9568971410676402,0
1748,0.568109798410787,0.5890752351906792,4.997070063634054,1
1749,0.7124409061963631,0.5160736226613096,0.2805272524462249,0
1750,0.5620749968877169,0.26668331565368614,4.129555576739757,0
1751,0.33521907318949146,0.36413079061865333,1.7346127643389857,1
1752,0.7076346040294199,0.5093344068909834,0.11689522274280717,0
1753,0.6452750268677483,0.7041151938778063,1.5329878728395288,0
1754,0.6035997596021414,0.2896633204019424,3.13440681909214,1
1755,0.6904389258472278,0.34587188062731894,5.340568234025115,0
1756,0.32814133788138633,0.5950355586667186,1.7439106138329366,1
1757,0.5499288017648405,0.44287062668843946,0.020324674737401793,1
1758,0.4599260063677044,0.3587947838441525,5.089485409106276,1
1759,0.42645932363818534,0.6605464922566227,5.301718533668896,1
1760,0.2982700010009607,0.30637247724747024,4.475998477364319,0
1761,0.5175400667173238,0.7912858420472665,5.624395460389917,1
1762,0.4022569775029352,0.3278102811021555,2.441203171060768,1
1763,0.6284136650714385,0.6092571984222828,0.0028940957826035785,1
1764,0.38843303001973223,0.2970532620137177,1.163442829517836,1
1765,0.7267988354661573,0.5192933339709165,0.1884271245218046,0
1766,0.5288029033158823,0.7130822151673353,0.7648114849465903,0
1767,0.38283988383832096,0.2979883131150838,5.309376915967978,1
1768,0.33456213847914856,0.40817925838792757,1.6418562461253807,1
1769,0.36827947467188477,0.3128028731425312,2.4502964762216664,1
1770,0.5273709907076262,0.5972519209327504,2.927963965228183,1
1771,0.3356281225941008,0.41814868016230994,5.543294149335694,1
1772,0.5057105081137033,0.2993909123895242,3.6861498529616425,1
1773,0.4083743242205139,0.29630378737299573,0.1501960952877874,1
1774,0.438798298168663,0.4014628704883376,3.8128035415160038,1
1775,0.37507128761115993,0.4022015145526518,3.182410489273201,1
1776,0.5043043590750402,0.36165730526913803,6.092271088537509,1
1777,0.3079130380008856,0.5391902768803136,3.573201986914648,0
1778,0.651706424012044,0.493323263246892,3.144638186270989,1
1779,0.43486881509158765,0.2704114825890565,4.49639137606431,0
1780,0.4974848647622202,0.6665712017374353,3.3261950722278404,1
1781,0.5571106279750415,0.5281929776077783,0.4234356856741539,1
1782,0.6826500629088429,0.5294992057017087,2.712782417097888,1
1783,0.8242008800391534,0.6620521055825513,5.939590972425273,0
1784,0.6264639088279326,0.3481127394969046,0.17294858855264447,1
1785,0.7697334369482174,0.5538630851883638,1.5059865223457434,0
1786,0.27270808858843965,0.47205459311652365,3.452306541255858,0
1787,0.49420512080945045,0.7581542911620877,1.279533986453415,0
1788,0.7062954243704017,0.5218163932417635,4.469628712980237,1
1789,0.3823280712574657,0.3473047702534635,4.258237041930685,0
1790,0.45427892158514527,0.5187875943591961,1.0699775925025483,1
1791,0.28663120376394524,0.5007690083748138,4.558482140855069,1
1792,0.6892477051827373,0.5393495518825858,5.986855564044927,0
1793,0.7353053962060602,0.5064548068558419,6.204084833960667,0
1794,0.5375638544015602,0.5520099227511379,1.959038191361371,1
1795,0.6778174931851594,0.654933948474137,6.156223299446844,0
1796,0.3558958010385543,0.5015389214117482,0.8657584170292261,1
1797,0.40013672198601025,0.5587858211756739,4.603591636987342,1
1798,0.5991191898456106,0.581159607849878,0.6359829506334143,1
1799,0.618566434595906,0.34026833309742666,2.439392740645583,1
1800,0.6410880004618219,0.42372539024429673,5.469166021982422,1
1801,0.4776438452243435,0.6307595845273933,2.9610990933361254,1
1802,0.2992679754737656,0.5839146722182518,2.0733510559880415,0
1803,0.4091501771854137,0.38771190501066927,2.9010907720158285,1
1804,0.5214025698694124,0.4094302202913815,3.0011356268672493,1
1805,0.6493868013854482,0.30036309373744824,5.049738170976828,0
1806,0.16930425573701433,0.026138461789620523,4.322663924721483,0
1807,0.47366573568752934,0.3273592833011674,0.23181272025920394,1
1808,0.3496794360692097,0.39998778316204087,3.0749049240744015,1
1809,0.32188397461715956,0.6665320293028658,2.279956850807789,0
1810,0.4138456349749864,0.4017079784717417,5.71639521356751,1
1811,0.6974436192576848,0.6322808095957457,6.246095249951105,0
1812,0.4395314371511884,0.2528410528936368,5.807714712449782,1
1813,0.5409892471660732,0.4369448574515603,1.6532528460182554,1
1814,0.6905114163670555,0.5420866090797107,4.573622363877281,1
1815,0.5001779878261733,0.3094307179785412,3.051197775228889,1
1816,0.33412142321838284,0.40769522657046253,1.7250099603343525,1
1817,0.6937913432748728,0.4391846384028654,5.441483844708988,0
1818,0.5704839524449277,0.6004517928284641,6.114568301266957,1
1819,0.6768949506219589,0.5822928766564887,1.4024536369031835,1
1820,0.5843444264308737,0.28017564764866537,4.466331392543488,0
1821,0.010121748414881693,0.8192996760003918,1.6229166150477323,0
1822,0.4469155053338218,0.28403744687139737,2.7046477726261933,1
1823,0.34088108155727165,0.5090744540452821,0.8219599753189211,1
1824,0.7537607381416449,0.5580214615111515,0.5978398328556457,0
1825,0.42184738051847154,0.45133149684093254,2.3287320154160454,1
1826,0.2975176803559032,0.37645061109639777,4.579371809351832,0
1827,0.6639618886565585,0.547172957664786,3.8636183019029624,1
1828,0.4203191250755899,0.30151217512507084,4.715330329550496,0
1829,0.35417898938483405,0.3010261129103786,5.079568131042814,0
1830,0.7473757949337035,0.40306000404475106,4.867158829557334,0
1831,0.7259186290723074,0.49649850915471144,6.1913407968571095,0
1832,0.5556349616849592,0.5407483936571204,3.6094139478878695,1
1833,0.29236878448155845,0.5007515393742278,5.245561699230793,1
1834,0.681203644387422,0.6265106782843898,1.4678736720416046,0
1835,0.5790420440510994,0.382568900825621,0.9881221557506426,1
1836,0.45911428716138053,0.490527891460693,5.5363629778164185,1
1837,0.4584786219561674,0.7206033327073288,2.3035367255097703,0
1838,0.6542980660710332,0.40182593956625595,0.07392434445760432,1
1839,0.3153901639673745,0.35479151786435387,3.8762985987253025,0
1840,0.3081173307019811,0.6086275657129429,3.9318616079727233,1
1841,0.34366884478700827,0.598898227108503,6.015075064643839,1
1842,0.2770347047249656,0.4260621543983643,4.457742460022915,0
1843,0.6196988917935852,0.5885393968405511,0.6266219548621602,1
1844,0.1774286387153779,0.9300889721589313,1.8470536285889636,0
1845,0.4801289738054978,0.5420386461470059,3.1786381635831575,1
1846,0.3176080235653056,0.6116951236865744,3.2764953629073528,0
1847,0.9885978439170536,0.9975053599499318,3.374726215200431,0
1848,0.7075233156701175,0.5695071648872752,2.0477536760826003,1
1849,0.47730808160613275,0.5545485085444342,3.32918155956073,1
1850,0.9160086502861154,0.06037795425837741,0.5741166969769624,0
1851,0.3789947457166594,0.4204308565108704,3.260678284215183,1
1852,0.48452028585432994,0.2890879395139757,4.5712867785393225,0
1853,0.409710672098391,0.6432396278283472,2.1347498710438844,0
1854,0.4940978356211383,0.7161244421560963,0.6700073562124536,1
1855,0.49264771072701646,0.25638166189354744,4.624679264540842,0
1856,0.4901028102067178,0.29054855149408626,4.8526680268289155,1
1857,0.5793761068416313,0.5116757468385056,3.06731186153483,1
1858,0.26997330658409946,0.45920064416484907,1.5864627663294573,1
1859,0.30660258195054524,0.46991698636907836,4.689855130519459,1
1860,0.33584566580277964,0.6173487845245482,3.25389342693714,0
1861,0.3933761894968113,0.6828340860220893,0.5908950279482409,1
1862,0.32109293978661024,0.5824726952797868,1.4596905140618395,1
1863,0.5907436953346323,0.423427732438259,0.45288152973248214,1
1864,0.5878420818070981,0.5930685900319296,4.896506093346207,1
1865,0.5382842873776164,0.7176821563316369,1.2317065190075256,0
1866,0.47837067520417964,0.6091636988810776,5.860661975738758,1
1867,0.49530795421495766,0.6593122960917468,1.5379695010645145,1
1868,0.7824313826102607,0.46987139923759363,0.2807228703647339,0
1869,0.678459010700879,0.6440492709893085,6.230005824047136,0
1870,0.4707686481447615,0.701294063191077,1.5764805040963843,0
1871,0.569571194458943,0.7223863826089554,2.280752511773976,0
1872,0.21769328339800634,0.42363914723764184,4.349382689539302,0
1873,0.5012596899237882,0.4213938072718876,2.9285440768436803,1
1874,0.2715363175718427,0.4477605372503606,3.3295687034936345,0
1875,0.4357748264624142,0.6811568477791509,2.4658579409991503,0
1876,0.6017710844669961,0.28250443389435925,3.348949675403201,1
1877,0.3096361472397903,0.5063555044440528,4.600316147006267,1
1878,0.3913037705001579,0.42783263595783133,1.8249137117666017,1
1879,0.360412544888037,0.39733107441115323,4.804601429376257,1
1880,0.7295969431096256,0.5201558381052402,0.06045229990580303,0
1881,0.5962029754178508,0.4865705632526559,5.589868094338127,1
1882,0.7189302239362285,0.4499019967205515,6.229428958598793,0
1883,0.28938698534071655,0.15986250264003574,5.927670649231622,0
1884,0.318829235216538,0.4342759918694836,2.8332980678576924,0
1885,0.5642314058695844,0.5551880793785936,6.200633931033743,1
1886,0.5238861113874028,0.698159322891289,0.2515788088981445,1
1887,0.04060847199982189,0.9639266236033482,0.47812518335613385,0
1888,0.4303780497504616,0.30720212155702226,4.140111251813562,0
1889,0.20615348456681795,0.30983604489572264,2.8655432028773844,0
1890,0.6645070545540237,0.647506917473225,0.7858800531421837,0
1891,0.47628688681395426,0.7271242322944511,2.9603691315905776,1
1892,0.5747584153610426,0.68381570627075,4.1877597216359534,1
1893,0.5594392720717887,0.5329642180023796,3.200640380852854,1
1894,0.46342838152285915,0.7244190667227627,5.894190382282954,1
1895,0.621214472181053,0.2651484823522893,5.027201208596348,0
1896,0.685730525834025,0.2739960619657394,6.150689690331904,0
1897,0.2849263414588567,0.5985593849346948,3.187269941326711,0
1898,0.5926639330106335,0.5912425070015556,1.5505374667425298,1
1899,0.6883991955987174,0.374319020230041,1.1715910585100666,1
1900,0.6651850462565947,0.6878750278537911,5.740774434089553,1
1901,0.5156858065531283,0.337346768636132,4.7332072180993725,1
1902,0.4658341582976899,0.2581580073366783,4.166517389039536,0
1903,0.2768623041637073,0.49849693090121694,3.8738442462718274,0
1904,0.3166758645813424,0.4780575762735686,3.162091825772571,0
1905,0.5590869679254176,0.6221485521710828,4.879786426622782,1
1906,0.3837715935122713,0.3836568335237091,2.4130024494702855,1
1907,0.39315064249922105,0.2827392446532667,3.0692758270921474,1
1908,0.7475588663635682,0.503189482172806,1.131902882917271,0
1909,0.6290791866010661,0.5952877308054387,2.247054656143059,1
1910,0.16414880872459653,0.5267495214372232,2.631559374391203,0
1911,0.42469548077249264,0.5487156033024297,0.502373955933874,1
1912,0.34861355187097387,0.5953802710169568,1.7975759875819843,1
1913,0.3521326909693423,0.5026325023501093,4.474259477742693,1
1914,0.7177472911388091,0.48911547183295073,5.972773007812028,0
1915,0.33537189074109347,0.45851232541210357,3.7229149022405035,1
1916,0.2882017712472148,0.5608689037664899,4.179316831102436,1
1917,0.582229388862731,0.30667861326432994,5.048439144518827,0
1918,0.6324913501612716,0.37485528701508875,3.567160363358055,1
1919,0.6439362674844095,0.47692824732640404,0.17163946885794992,1
1920,0.25636838308679444,0.491970694326524,4.216014804316465,0
1921,0.510704170231439,0.3851753189245909,4.616390209559918,1
1922,0.9617554011717216,0.8868987583366601,5.0091611281435116,0
1923,0.47923975078455383,0.4390475264462209,3.887048999190306,1
1924,0.5757946924224305,0.28683824175510836,5.37909480203514,0
1925,0.6122605523491188,0.6416837742262531,0.33211084293465265,1
1926,0.40918877017940475,0.6899229258838531,6.195828895841679,1
1927,0.2872160832355318,0.521801189505737,5.7077366281029684,1
1928,0.39599221060043294,0.2793687767132331,4.087268154349065,0
1929,0.4168307236039179,0.7018411844006233,3.697022537003712,1
1930,0.561232452625322,0.7069667342083167,0.41581565523451863,1
1931,0.33393116280967666,0.5094587385854953,4.892009240080686,1
1932,0.5439952183111306,0.6712957791427079,5.598208366388346,1
1933,0.8161066211878116,0.04118485803406502,4.599597421267253,0
1934,0.5141665451284892,0.6097423972418282,4.8646918786917235,1
1935,0.5767004855849416,0.31060716978643216,1.224006020312882,1
1936,0.03806996762822977,0.06575174248554573,0.3510244374639311,0
1937,0.5293133449996735,0.7295074047091348,0.0413240269768656,1
1938,0.6637461664745838,0.3263616573004686,0.10484970280662953,0
1939,0.6017084777423289,0.4166399857258396,5.673590196923457,1
1940,0.5229483173616188,0.6792928972451993,0.7166913479555937,1
1941,0.7133265592844669,0.5515087984048106,6.181056578212501,0
1942,0.2760887135383039,0.030431423713017665,2.828077558126752,0
1943,0.5324669053230185,0.5777811108057606,3.507267424887797,1
1944,0.6676383927341741,0.6177825969338097,0.9726704582955459,0
1945,0.5719740837088136,0.6873961660066159,4.120043575215743,1
1946,0.5417175446747619,0.24637296290429628,5.394445444407185,0
1947,0.3518228384758566,0.30767234098677837,0.050240050207482234,1
1948,0.30583554783343275,0.559656646972738,2.4643623492466515,0
1949,0.5752869590275702,0.2667972741092867,4.288780278300744,0
1950,0.5860126602934048,0.6623766712566703,2.571302201614626,1
1951,0.3063197782869447,0.5201148793643315,2.4855191321119396,0
1952,0.25368978463759784,0.4665494744453071,4.709720782257862,1
1953,0.9179681844945144,0.8911513604049596,3.730466140504292,0
1954,0.05490998076685296,0.06387020958122917,4.874316688230041,0
1955,0.7331206977910675,0.5290662684953965,0.00848327825244688,0
1956,0.514838181823545,0.2749772685934914,4.289819463417297,0
1957,0.5097599290553539,0.2639785085887149,5.917910154575724,1
1958,0.5134860738306477,0.7000213439743231,6.236229598847806,1
1959,0.5175179358360332,0.3906308986135694,5.746785156010948,1
1960,0.38440243177980493,0.605226134677634,1.1449303804647402,1
1961,0.5559187714129529,0.4532713083454242,1.9829888291732418,1
1962,0.3951014648246064,0.646508761934321,0.2900430915270014,1
1963,0.7217270984131391,0.5817338954802086,0.20719109566991784,0
1964,0.38035718755418957,0.7414162238592493,0.4260164625407762,1
1965,0.3304869623220547,0.660316179212272,3.47263383099682,0
1966,0.2636754277231391,0.4174437611150191,4.830602365332095,1
1967,0.5459328291704022,0.5607331340785925,3.6814976542087514,1
1968,0.37315691809769,0.31882614792139685,4.814166671098559,0
1969,0.6522396588653461,0.4263656538872954,5.140581380040864,1
1970,0.7254820112395788,0.3672465487299243,1.4729615097721889,1
1971,0.502469080376592,0.3677190413111803,1.1075718615285302,1
1972,0.6770777381069323,0.45866225165934166,5.895693440175039,0
1973,0.46459508192676185,0.7221845197767627,6.214121086272913,1
1974,0.600214113988289,0.5870116904596665,6.256512819684673,1
1975,0.7623699201165175,0.22515087182826277,0.23259854176431877,0
1976,0.6417925469010617,0.6801790556318837,2.4044007402753373,1
1977,0.7242924294478424,0.45306682986865404,1.4796993175895743,1
1978,0.7842332539465338,0.32150381173126213,1.5394385132811053,1
1979,0.3305962513583992,0.5744298817482607,0.9610238364927808,1
1980,0.6780829868719298,0.5876639506678195,6.010858025024816,1
1981,0.09693300046895517,0.11896026155434279,0.2158252681151942,0
1982,0.9361084133059834,0.026241268325059863,4.912027867999297,0
1983,0.6473744726790619,0.33214305323340726,0.5803569604617986,1
1984,0.6960023655567427,0.37268995076224476,1.5168168422163966,1
1985,0.6527640474999888,0.3542666603714573,5.642856914251728,0
1986,0.3436583664383671,0.36404685201909787,1.1660676993974013,1
1987,0.3414220361149078,0.33180911662517293,3.397775620018041,0
1988,0.5567059667763055,0.33432251143468356,0.5192067689053637,1
1989,0.5442258548807574,0.2700155589487958,5.866963460636566,1
1990,0.6501018590908947,0.6394863677695031,4.58878581472565,1
1991,0.7244476065246295,0.5699791481184845,4.595929790007401,1
1992,0.3517248263660733,0.6381320571282514,3.6494296344958137,1
1993,0.26920438407039077,0.435905326664237,4.364429538056034,0
1994,0.2653719761515645,0.4801543544568018,3.564710317421838,0
1995,0.7176263342096643,0.5956850864040809,4.773986785158098,1
1996,0.3967507375000655,0.6885845130251399,2.4606634078959746,0
1997,0.22555989206923072,0.03598538994983697,4.463147921499239,0
1998,0.6208157691314367,0.6554983734371268,0.12190912897608719,1
1999,0.37197237809839034,0.683973637848385,3.663796174152071,1
2000,0.41197491034529965,0.28212526729354115,4.294450834056321,0
2001,0.6617887257474988,0.5669667973263843,6.2665421022845385,1
2002,0.6810917398155503,0.6408919027597283,1.4303963061929508,0
2003,0.5580675346410241,0.2672655618157372,3.371504996874522,1
2004,0.6402559538381404,0.4860709455678476,1.567442734630732,1
2005,0.12506506119231392,0.9265274230859702,5.578757060001529,0
2006,0.6331585403191834,0.42950555734419876,5.857858101474219,1
2007,0.34270307889143165,0.5824964113962618,2.8195490593764507,0
2008,0.5222791743072172,0.7208680463541468,1.872262546255183,0
2009,0.35367199686068984,0.5649283085259915,6.062518754462755,1
2010,0.45872361379976495,0.29917795550457577,4.052566054810857,0
2011,0.4373012066556049,0.6681141889976558,1.2489885703225228,1
2012,0.3663384959348121,0.34109237931638786,4.944396768462895,1
2013,0.7402887787977758,0.3561886430070307,3.039876679832928,1
2014,0.4101699433500689,0.27299052465710805,4.21668925471448,0
2015,0.6418358629744437,0.5761420373241141,5.273748884432634,1
2016,0.6841028905196941,0.6087507583090551,1.8817319530729213,1
2017,0.3329686553710521,0.5498034246063948,1.8432800016429947,1
2018,0.48010563461250827,0.286988415521427,0.23589703601426099,1
2019,0.29114342714842106,0.6046272743361132,1.957195543461134,0
2020,0.7328729166574355,0.4627041992550721,5.249023887503327,0
2021,0.6010890097437044,0.7415486306719251,3.653093712134441,1
2022,0.04511785469600138,0.10092446808446588,0.9367427040224411,0
2023,0.72965483014792,0.7489401616187622,3.8134028405811313,1
2024,0.28836558561291775,0.37294041804224787,3.14849149277754,0
2025,0.5084835604196217,0.7200518798521288,0.7627798367348464,1
2026,0.7187016095066504,0.5203227103853193,5.839350960206856,0
2027,0.3180454319916534,0.5666923345852287,2.589012592490058,0
2028,0.40658386464755036,0.3735771938088056,5.068113540186449,1
2029,0.3933950192487659,0.3117000345616931,4.670473086870799,0
2030,0.49728329016521206,0.7177490208496422,1.1903264454840645,0
2031,0.5994940195305029,0.7027567243453265,3.3706418769811406,1
2032,0.5110287335736804,0.288474795041186,1.9601536025848338,1
2033,0.6644157859418897,0.5800617272052212,0.33849606240183516,0
2034,0.32455224995860776,0.6553917802758221,2.514856701255792,0
2035,0.7410268398956121,0.5097975535159662,1.0062800983592055,0
2036,0.5812936824591435,0.32774328100855177,0.19334293460297228,1
2037,0.784687371570064,0.46785350570991,0.11584910322956549,0
2038,0.42128247002321817,0.4579148001635828,2.26236420200686,1
2039,0.5866067058662473,0.5333228620147521,2.4520414864772517,1
2040,0.5856311984310184,0.4165574443432536,5.888418203500288,1
2041,0.5661833695714421,0.5896505277798237,3.8212147073203955,1
2042,0.3777494141002014,0.6274063286660775,3.710918320697119,1
2043,0.6805458462470861,0.5860670052364712,0.7027320324317714,0
2044,0.6533794542040867,0.657943697594938,2.273917289912719,1
2045,0.07079769221583261,0.8434556723216174,0.43789623567613534,0
2046,0.3323217870285237,0.3896109141264961,3.0872641910498646,1
2047,0.9410605918318394,0.973183149655158,5.474805727003201,0
2048,0.6211556350101183,0.4238177906645628,0.9230629351381978,1
2049,0.3681682865839752,0.6776089500801228,1.298769865916674,0
2050,0.2985366226047616,0.6313618888664025,3.960283142735856,1
2051,0.4628421912851179,0.5565425366135373,1.2880721350773643,1
2052,0.9602571025648241,0.8828846506303435,4.741467692969072,0
2053,0.512596607301071,0.37163244216471536,2.164829243821976,1
2054,0.02093330695051069,0.9363678571028989,4.4388327472313955,0
2055,0.43268920376795106,0.3670313893402028,6.0865438332671875,1
2056,0.3873047862020506,0.3840641203930429,1.4562826301098926,1
2057,0.5152964129905225,0.5725687262036281,2.4651906457090855,1
2058,0.31396534789496733,0.7551794972069997,5.684279588983169,1
2059,0.43345699564458995,0.3134499669678776,3.5415281483283203,1
2060,0.6340329749065484,0.6398691393979005,1.1539395543751614,0
2061,0.3776741550842732,0.5253279181431108,4.742017445636533,1
2062,0.6679198999003799,0.4221495167774977,5.350346821304165,0
2063,0.5679271128822065,0.5701488264483475,5.104257215442706,1
2064,0.7147257695416835,0.6152070155851215,0.7475433260820751,0
2065,0.7044217459571688,0.6532684441125175,6.055794658639441,0
2066,0.39803094326118194,0.7256173486969791,2.1739181771747678,0
2067,0.3665048489006314,0.5048794651458273,0.2512188707725799,1
2068,0.6468610377825792,0.4679404966048574,1.6710997154900198,1
2069,0.5979904598204645,0.40699511441639374,3.2856901196273305,1
2070,0.5369241606677064,0.7384701931520442,2.6476411500926913,1
2071,0.6191828666592147,0.6967465503962348,1.3963586099230478,0
2072,0.6727170916261899,0.5523228443856469,0.5129174995701303,0
2073,0.4688651197391199,0.41917912524583484,5.713952066808962,1
2074,0.6525347504461491,0.3059365162405755,0.9468236333080041,1
2075,0.4527731613439139,0.6881026281198374,1.0771575418853594,1
2076,0.2824256132784104,0.31280590737364383,3.713459739992113,0
2077,0.49566141559903104,0.2986102270884723,4.478712454467272,0
2078,0.4513610851711644,0.42841063650377026,5.849272173945784,1
2079,0.3799097695058987,0.34327169716574185,2.5454517773462464,1
2080,0.43369633829768095,0.7356929755088121,2.322635055683644,0
2081,0.6027779935141521,0.5145545658288447,2.7582628124931032,1
2082,0.9848059520206097,0.7799944912829034,4.306378881667137,0
2083,0.2985957610255679,0.3673931627420769,2.508437366262269,1
2084,0.5771715558317081,0.28273563008912195,3.286148208550185,1
2085,0.44247284866496517,0.2771676901986921,0.40240079043348764,1
2086,0.5297269715599475,0.32998725688588776,4.140956913124296,1
2087,0.6274755892683903,0.33465126147198226,4.4207533777960695,1
2088,0.5324975852606488,0.6835947486511688,5.405530583180549,1
2089,0.7073271450785584,0.496977932313128,0.5419188674038168,1
2090,0.6508927224266877,0.6373581212735153,1.2091367547349774,0
2091,0.3606156519381298,0.5027606731460497,0.9944621876830834,1
