2290,4093.491
2092,0.4853779144567271,0.29557945775995775,6.252478264458809,1
2093,0.33272010898259363,0.3518578687147814,2.8921185772079383,1
2094,0.5129523056326242,0.552622816200704,2.7897104834087294,1
2095,0.3752314697755265,0.5178734221340909,2.0853772003261106,1
2096,0.6091397295739786,0.4632701385739677,3.438208816405055,1
2097,0.6024039924828325,0.2656754143643008,4.485058366932133,0
2098,0.5863377194108127,0.455169418258879,0.7114083576347875,1
2099,0.4374872774181949,0.6445459652904326,2.092222999092416,1
2100,0.4805668512105267,0.29313423639814234,1.2584294607766795,1
2101,0.9923546950641754,0.8642786410191021,0.6814378200362473,0
2102,0.7264305118999389,0.44730028907049846,1.7454887295556443,1
2103,0.3966130928341925,0.4438356787901817,2.7183816926359383,1
2104,0.3774803005603496,0.7072127940901687,2.8713517282176833,0
2105,0.6768251437123326,0.6341455387496961,3.9523021355334262,1
2106,0.3051983142515544,0.34654987219382155,3.5655286152937613,0
2107,0.5794945646910786,0.45283572736189365,5.710267225040127,1
2108,0.5766688103419016,0.23885377040670877,5.919703011011092,0
2109,0.6987054420044181,0.4709902013103992,4.914922157716319,1
2110,0.576793156333735,0.27670848864868586,4.301155566415705,0
2111,0.27254667947447236,0.521652528943728,1.2425728973018986,1
2112,0.3262821919212877,0.4819450119427535,2.630510157304901,1
2113,0.4587215648773776,0.6733154035985732,1.5332433903078426,0
2114,0.3608968547921299,0.3129853483741125,3.250254767364134,0
2115,0.5959713735534282,0.3043949717400511,3.1810801792570733,1
2116,0.39153182759585653,0.2593369305830495,3.884706472357569,0
2117,0.39623929987587303,0.6449997493838993,0.9589337150560723,1
2118,0.3518052683307505,0.4175203504973548,3.2941944565384462,1
2119,0.5321874866064087,0.3097441188247153,2.0545228407854528,1
2120,0.503798265832028,0.7538424433493839,1.3704911798773936,0
2121,0.47864852780910766,0.6440683297878562,2.7768006897642277,1
2122,0.6679622101892466,0.6334278341481993,2.3195289760309614,1
2123,0.7044862331077892,0.5889090174243511,5.5854130222560645,1
2124,0.3063012787557388,0.5957821375808562,0.8406451107519843,1
2125,0.5239858090102364,0.7264087089625842,2.3595477364923263,0
2126,0.6325643690385774,0.6868535214957285,3.4753035932655405,1
2127,0.47735446037820733,0.5255806509741882,4.240273444548368,1
2128,0.9154494758909573,0.9970517756588331,0.15106753462757033,0
2129,0.5341522763666073,0.7071250914597299,3.302870225976222,1
2130,0.4346872823939961,0.2735771998817264,4.010192539280472,0
2131,0.8824427151224722,0.022325564478160826,1.577543364038275,0
2132,0.3279791718656464,0.5052589208473011,2.6457273254991738,1
2133,0.31466146928087835,0.5632257360565454,2.182955143689976,1
2134,0.5386574693716055,0.7108752336303814,3.622144136076399,1
2135,0.6750238044043433,0.5546962537589937,3.9274684966954876,1
2136,0.7189583681048557,0.42705220049430137,1.202931274101004,1
2137,0.42512482388009337,0.651222553520257,2.664722819495916,1
2138,0.6355505714592298,0.6676689254805406,3.0004477222516748,1
2139,0.48404531513892796,0.3675523310496443,5.103615077148866,1
2140,0.5529644558347336,0.33298806814569687,0.7581539400325779,1
2141,0.4504538561590273,0.3183938758990819,1.1869520607468784,1
2142,0.43201249716218293,0.598295551627752,2.206066714155629,1
2143,0.7321436167077666,0.39512214259619516,5.918033834354681,0
2144,0.7061973757057379,0.35244113671394534,0.48662466162703566,0
2145,0.6597564650765267,0.3938179370532385,3.0388898871263907,1
2146,0.6957815674271157,0.6668613327092787,0.8146025199269278,0
2147,0.5685100434299614,0.6850667128068196,5.769882026281095,1
2148,0.8834720235274681,0.9851158349782506,2.1809266053009337,0
2149,0.27908022236646157,0.45559189377652054,3.549833965401927,0
2150,0.5123338715993871,0.4585041369308209,1.7749396073419654,1
2151,0.6429069520957743,0.30121315064637294,4.654847453178083,0
2152,0.0614921478889836,0.9977384514871116,3.2021111463030305,0
2153,0.5611286021535631,0.260860575409201,4.235593944531595,0
2154,0.4786383713022333,0.5064135916656181,1.8369210962015776,1
2155,0.33668348963449496,0.29123937964355967,3.585748262980628,0
2156,0.4818435412936744,0.3714398544336003,3.275360295381039,1
2157,0.27524860180165167,0.3826944695734627,0.9454852545299695,1
2158,0.32222184716833424,0.38655844358842706,2.418125236664434,1
2159,0.48941917757547326,0.7208631186285038,0.9426261803879457,0
2160,0.44808648706178117,0.5626462198040147,2.1714927309573353,1
2161,0.4145969369723243,0.4782895608769333,4.725894881030709,1
2162,0.4342934545111544,0.5657415399204414,4.933369517542634,1
2163,0.5341704584373805,0.7038016298164756,5.180317243373855,1
2164,0.6857422122739222,0.32820053835142643,5.406414888431775,0
2165,0.6312002114197113,0.6002494019041904,1.8042636210598155,1
2166,0.5653863233180952,0.33429173722717836,0.9353623142378412,1
2167,0.6801542516551221,0.6380669887357711,1.2905070053381318,0
2168,0.1774447352955278,0.4481457901123093,0.9348210970097445,1
2169,0.5786476489692651,0.7355860475164476,2.0094767339526793,0
2170,0.5002341311397566,0.6819611105472574,4.856307370908506,1
2171,0.2749612853992813,0.5381214826459693,1.7331837597349322,1
2172,0.2633017597102644,0.44526508022577643,3.190835738061742,0
2173,0.5464755979205217,0.7266166748500993,1.3939078223702648,0
2174,0.11121372436636837,0.9423762104645144,2.1919534566609493,0
2175,0.3261294301250181,0.5792961834732455,4.844120080906918,1
2176,0.574598248179615,0.7121624891014161,2.812459997472857,1
2177,0.49347144845573493,0.3862955364289517,3.6894510717140525,1
2178,0.4260637676015115,0.3823223602500833,0.573325766802777,1
2179,0.4400759872224387,0.5864170648867689,2.739678537767544,1
2180,0.4231477159918115,0.5696276726461521,6.186302552378732,1
2181,0.4661071970667674,0.31666357437654935,4.784138777814296,1
2182,0.6324587824029797,0.5395313394948047,2.547459359258035,1
2183,0.36994542504929406,0.6598004591390796,0.8356483578439536,1
2184,0.36945259848818646,0.6029699180279393,2.409229692525406,0
2185,0.5811927192319001,0.6762198242426439,0.2587023351992301,1
2186,0.40490683706121394,0.49808541033331044,2.5252441435253874,1
2187,0.5146009932948706,0.7122898066719476,0.9082031128575071,0
2188,0.4549181138768687,0.5044429664598544,3.86317049053436,1
2189,0.3992038368314656,0.394687862042956,4.066509023860653,1
2190,0.5518816734896774,0.43437357980256713,3.01986102921725,1
2191,0.40399288294516816,0.6462159574310877,2.346476898643244,0
2192,0.6287554753151602,0.3084376797968936,4.879256054422265,0
2193,0.740549556377602,0.518814314140357,0.2101429129864788,0
2194,0.6176075036081495,0.28150067932337325,4.597269515060837,0
2195,0.5501474775306647,0.4769741578822464,2.3322064476686446,1
2196,0.27395073937628145,0.3574335310701119,2.094815173843621,1
2197,0.5301512584796244,0.2552939096899532,4.115787360103203,0
2198,0.5020048471039459,0.5329906731321132,0.8256297158548793,1
2199,0.4526303825810322,0.7013635058897449,0.9711283838805579,1
2200,0.6700755654542655,0.379439654971848,1.598979791576322,1
2201,0.4084105957345144,0.33108164042499816,5.5074017251259715,1
2202,0.3004543055935121,0.33241897460491576,4.652938881063246,0
2203,0.8941110579777136,0.9227419871138224,1.7412923860137288,0
2204,0.5563999064109294,0.2720590316002262,0.034912560768347874,1
2205,0.6651487070996994,0.27760796558809825,0.7298795962038868,1
2206,0.5809618349228991,0.2962742755052294,5.664974238649853,0
2207,0.6659716508633166,0.40957536325380745,5.827353111463732,0
2208,0.7515450611878065,0.5029174117408027,1.486003952903104,1
2209,0.4849512858380673,0.678377227509655,3.4593154496837233,1
2210,0.7000060890033235,0.4005503897205503,0.5175045137126493,1
2211,0.3137031100135401,0.6072893820511684,4.49581877251536,1
2212,0.3680683063371996,0.35001009093914315,2.2541649485715576,1
2213,0.6738614569369923,0.3882335346096491,4.713716107719754,1
2214,0.46533198458699876,0.6217484272492142,2.556213739138147,1
2215,0.596521527334523,0.22467019672063773,2.211510465519542,1
2216,0.22610049795424203,0.5923745735979984,1.8225214861399242,0
2217,0.43391828084067846,0.3350637640554589,4.448086406695833,1
2218,0.6855695612504599,0.37535843148145265,0.19192469373884963,0
2219,0.6055357957237092,0.4932824126175447,4.621506201038068,1
2220,0.996406309131352,0.06929268691619876,2.940094616621345,0
2221,0.36177280176422727,0.6015147051003591,1.5623810322917622,1
2222,0.36280856542308343,0.6420331079856233,2.812385517467792,0
2223,0.46930801595787686,0.2734785955238638,5.7790263370167425,1
2224,0.6537752315481206,0.6951455212539406,0.14307307476763537,0
2225,0.7184789007049616,0.3924561401911599,5.828736537785275,0
2226,0.6193324861004283,0.2859807283885819,0.04115471113417257,0
2227,0.4290000325585677,0.27043917827763436,0.25891438409924683,1
2228,0.2869760324083945,0.4290588945192266,3.322910845729029,0
2229,0.6228337619686141,0.2758927328602257,4.805084870918216,0
2230,0.6977207753604668,0.38530081575430203,0.6124542163150392,1
2231,0.4462423285153129,0.5890585477272334,5.562118183458887,1
2232,0.3142334022405936,0.5620293872725048,2.3215256539663875,0
2233,0.4337481761866036,0.4082628923399849,4.715851144975212,1
2234,0.6167046557029393,0.3089096130437532,5.018288823197563,0
2235,0.6164927181823447,0.3016728412393624,5.818876818979224,0
2236,0.48959699619419533,0.2882484911472726,4.920461789030074,0
2237,0.31745574061194604,0.5347576143500521,2.5702469277978897,1
2238,0.40692113483387177,0.6686821490576448,4.399112565683547,1
2239,0.99911348181983,0.24734121672413034,5.147638302176907,0
2240,0.2820411219297487,0.5614221258560569,2.2694975393064603,0
2241,0.41524964522166175,0.34434129533489966,5.670346919480507,1
2242,0.6283780559117922,0.6375948537860743,2.09900835506542,1
2243,0.617397703684961,0.4294308719675833,3.057874674022767,1
2244,0.721427999419521,0.4641704286056913,0.28755895809424664,0
2245,0.15518772446249599,0.020270230492628914,0.9923319795635386,0
2246,0.30192954676356804,0.48051776326724444,3.478635631052655,0
2247,0.3853323166406835,0.6354440064568353,2.1772858562493402,0
2248,0.6783870582671039,0.5598263220699454,0.13077425530861242,0
2249,0.5736713232104077,0.5174940637315618,3.0830316727382407,1
2250,0.5427228233616646,0.6786703111379067,4.668648231394862,1
2251,0.7008371937335489,0.5581847583285585,5.89058695054688,1
2252,0.3162837851252949,0.6351389607840698,1.102539815473613,1
2253,0.480898332103036,0.5940291479433426,0.46096898773594847,1
2254,0.5346561729478497,0.9085634609683773,5.487508441487452,1
2255,0.5144710845866515,0.44491119125183987,0.545195639439871,1
2256,0.7280891135262156,0.4048855826736669,0.37326307996258556,0
2257,0.49689755461734164,0.5131155806912543,0.8474486506743963,1
2258,0.7044002370763435,0.4672482815625424,6.111636637327512,0
2259,0.34895309520441276,0.3366077088217171,4.783589081608029,1
2260,0.33330316080444233,0.6601852535458497,3.3930017616154178,0
2261,0.43366142156821824,0.5490889905873682,1.831025607111856,1
2262,0.40739849684697665,0.6005971597967028,4.075390789230669,1
2263,0.6323899802646906,0.5601364783832792,3.0327169405958436,1
2264,0.6436069012060867,0.402294987309791,5.806549843185864,1
2265,0.20423523917829334,0.5570176118019561,1.4673934028067974,0
2266,0.5103280483156941,0.2456763752978036,4.198912808349119,0
2267,0.37483302014843245,0.42932019640735614,2.8303142047020904,1
2268,0.5754612834462233,0.506241030364514,3.380870075107781,1
2269,0.5637896782510564,0.3070197578017487,1.7838106575785926,1
2270,0.5492850577617333,0.7514074121515268,3.3561621502130943,1
2271,0.7418410246274869,0.5316360129466232,6.131196794542229,0
2272,0.4991496007696622,0.517881221777526,5.197210910215621,1
2273,0.0719132446533806,0.010540590402355207,5.1102491309518605,0
2274,0.36189526635741015,0.5851140965342522,2.188878222492562,1
2275,0.2622338089010842,0.23919917388802853,3.9476132299744986,0
2276,0.5800857194976797,0.42186151137619543,4.81970194567781,1
2277,0.7018232414607342,0.5343223459351348,3.6380378809865577,1
2278,0.4180043654158976,0.4796693203910433,5.417524493602861,1
2279,0.5765342844198325,0.4153889497245126,4.917947523960589,1
2280,0.44242882521194954,0.2724491550497332,4.818753652136626,0
2281,0.4467423014254095,0.6260337329883181,2.752920341096348,1
2282,0.8877648958167779,0.9915773412108352,3.212124961302274,0
2283,0.5008062226330768,0.6662236266598698,3.4376708306064234,1
2284,0.7272338309889922,0.45580050101810804,0.8880632122122561,1
2285,0.31099411711407593,0.528061178508398,3.7567393922189867,1
2286,0.6226712510282333,0.36043579813158105,3.0704931389715457,1
2287,0.4949688281019118,0.3681444030771619,0.19854765628837504,1
2288,0.7310472633700885,0.4852695145199405,1.2454204751660232,1
2289,0.514533159737584,0.496358507802846,0.8389619086909774,1
2290,0.3103832372975766,0.5161626342119695,3.8400041299521908,1
2291,0.29884508284481376,0.39702581327518377,2.560256078645479,0
2292,0.6117595480099584,0.722988674587722,1.8162024963838233,0
2293,0.5349381458113094,0.40714694358783265,1.657941192947653,1
2294,0.6863640734239033,0.6408329486664877,5.563422005777326,1
2295,0.5721748761577083,0.2864271018686768,5.842836084656457,0
2296,0.4028236904721699,0.6428265781242499,4.017191969125031,1
2297,0.2902981508512979,0.4406393696266126,1.9142528545195365,1
2298,0.7076682155078395,0.3947375799596603,6.052487673498284,0
2299,0.6800073353544521,0.3360482514353232,4.687307493036494,0
2300,0.4464259098271881,0.4935369157591946,2.9080635354957898,1
2301,0.7493998683923754,0.4993774759438468,6.06534307597911,0
2302,0.5407128359298798,0.6812999085342256,0.22675021540923374,1
2303,0.7101905313793708,0.4577079280129613,2.6185586350961647,1
2304,0.5499253241338357,0.37118600565420035,2.602690159325867,1
2305,0.40715957226752886,0.7170007639704639,0.7127939350666065,1
2306,0.2732136388561031,0.5447132340626447,0.8481968983600459,1
2307,0.32575799507612396,0.5023629178979747,1.1076217502722354,1
2308,0.29398941741872175,0.6281361255831527,1.9585893238110264,0
2309,0.43666476123521464,0.37056732461181324,6.007321431674082,1
2310,0.5555098509068057,0.7239242595633549,0.37926197805234474,0
2311,0.47689577389130894,0.7092945146848074,2.343591480651515,0
2312,0.4269357833843866,0.6495191194920119,6.137992456082455,1
2313,0.28358381625875,0.5239593472378028,1.8684044642033344,1
2314,0.5478314141953866,0.2792058205176495,2.6350464400060063,1
2315,0.6184074963366782,0.6221059018393553,4.947488429653377,1
2316,0.5667913190280722,0.42182610578761826,2.93563027680714,1
2317,0.624337602604852,0.31248922429280734,0.6033131446547517,1
2318,0.15277529402839368,0.9946966734666074,4.638097302147972,0
2319,0.440206438716389,0.260629425411318,4.707549647034333,0
2320,0.6980165300987371,0.6227890051954026,5.873896097979278,1
2321,0.430456941265911,0.38214256668631386,1.0163167163818685,1
2322,0.340938121408105,0.5510037983466323,6.187907707458426,1
2323,0.2661256853751359,0.5193326563791513,1.7708064436061306,1
2324,0.3468887723100629,0.4150169614574007,0.7831694994690338,1
2325,0.6896367247802622,0.3849052763965919,0.27528713152783624,1
2326,0.5464475120507094,0.46293222318057403,1.3240367200724696,1
2327,0.7514146141784619,0.5085737714986024,6.090950540785762,0
2328,0.632935658226171,0.7068417961294096,6.07647076900585,0
2329,0.30885817332036314,0.5321691279252587,3.4279371792745943,0
2330,0.6002687116181277,0.4488106479444808,2.5861976263265163,1
2331,0.7334068680812431,0.440937507096985,6.074721658962009,0
2332,0.6119932211181509,0.4216652801088075,2.418345834671384,1
2333,0.647618041845406,0.4005592768168211,2.941859220955499,1
2334,0.34100010207165327,0.36338908200942355,3.286167481758765,0
2335,0.3660962087690639,0.520310075842,4.896111913378078,1
2336,6.34404107266264E-4,0.9883289197771914,1.187326371777336,0
2337,0.5077569504089491,0.7144007438379829,2.3135092120948286,1
2338,0.6282520587179264,0.625453855353754,4.485601884620316,1
2339,0.7175148204807869,0.36902728341132357,1.3336880613580366,1
2340,0.5708898734095252,0.5542714194821454,5.234039554760653,1
2341,0.5110282738931683,0.2798629980877882,2.993230410877869,1
2342,0.4724981519689123,0.7098080506629918,3.495015996544538,1
2343,0.40878040341443983,0.29408912471151927,2.3329417109946253,1
2344,0.5927784550775874,0.6633720308638015,1.3729816028247326,0
2345,0.3215667943274217,0.6345821359689535,0.6880249505276033,1
2346,0.565472350823466,0.4498311113600217,3.2593421538948943,1
2347,0.7161881695480338,0.5292447714753031,6.188531657420575,0
2348,0.7021695456195446,0.6124278113200374,1.2356531146175709,0
2349,0.3902698848835795,0.39675748224257085,0.6525411924591388,1
2350,0.3382863983879962,0.32213432472776793,2.8396081427081366,1
2351,0.6521418464544312,0.30235868153464746,6.198541552810961,0
2352,0.6202943803971495,0.6725418097479967,1.1102984864273016,0
2353,0.25742908837831674,0.44923775878243577,4.177426342444362,0
2354,0.6827305055853863,0.5697170368251973,3.014258514646454,1
2355,0.6715293611215984,0.5532411509457997,5.601341210765475,1
2356,0.37754146207231654,0.5599450077461794,0.8345528824626451,1
2357,0.6741420299245365,0.36214033011199376,5.364297622217167,0
2358,0.02088762581098039,0.06988856584676584,5.906592175242431,0
2359,0.36091823720777894,0.5989997670608023,1.9368273871375357,1
2360,0.4104153814091918,0.3247289539574039,1.249659898658517,1
2361,0.018465665104745656,0.028730907048801605,0.42785203309940795,0
2362,0.916286478477715,0.941589246040594,3.4789457417425607,0
2363,0.727701322639731,0.46185896209135585,4.466601688095818,1
2364,0.3527369580699227,0.5408557934657968,4.380766494389749,1
2365,0.6545448712861139,0.5370831206582949,0.3603871793559766,1
2366,0.6207993942533782,0.5592483357531154,0.563662694804696,1
2367,0.6611624543500333,0.3191543861789047,0.4200636356329128,1
2368,0.01413972738751423,0.007834756009080426,5.543813646346942,0
2369,0.40179602564704686,0.44800170813018947,5.357121754169639,1
2370,0.5004337876633614,0.6989458088475484,1.4293072447099167,0
2371,0.9680917271058381,0.1073378940795455,1.1368688540978018,0
2372,0.5697998681684445,0.2966699295379593,2.3941848303911137,1
2373,0.31354983253383756,0.5753022223008283,0.9518405943270067,1
2374,0.5346657734814757,0.6783112768299991,2.7560888531568644,1
2375,0.596304134089922,0.4646319751806718,2.9907090719027405,1
2376,0.7302516325486322,0.4361573043177187,5.010620277138286,0
2377,0.6643532286365116,0.3882910099862554,1.4798454476449818,1
2378,0.6500427134396192,0.6136186316046625,1.0180858239806712,0
2379,0.4832909606134993,0.2949886899100864,3.091697276101215,1
2380,0.52769340292497,0.3832990896819639,5.879854821511949,1
2381,0.45495330476021295,0.5478227736688127,1.7695107402011852,1
2382,0.6174950523056403,0.5393535250398118,6.248996092033695,1
2383,0.7115677923769238,0.4469621624396436,3.7262859968695703,1
2384,0.5603845820126298,0.5946087730519262,4.414561731996123,1
2385,0.45558128304147166,0.7169667580654531,2.5480333510760436,0
2386,0.6093354937183106,0.30404417412036594,5.219979050749814,0
2387,0.5797663712133075,0.641082118227674,5.948092354758387,1
2388,0.5496147021673848,0.3290004169540642,1.0559997116276492,1
2389,0.31001777023387395,0.6189924423923578,3.153256130579905,0
2390,0.6078034827454132,0.6101791754026546,2.5207677450685133,1
2391,0.4362058373735907,0.5910278580852606,3.314739558356567,1
2392,0.4320805096479478,0.6752874009803054,2.789329689873531,1
2393,0.7379928776812137,0.41408082965070336,4.564473595349776,1
2394,0.34145931967028353,0.37367096292640867,3.6415487615318707,0
2395,0.5272120454519983,0.4841786022538575,4.645137145735692,1
2396,0.5329298928805971,0.36957675196555667,6.1595774444421565,1
2397,0.7113063426868396,0.25183843836423303,5.750466863561404,0
2398,0.5760751775979167,0.6992956627679294,5.992939717700618,1
2399,0.2639558419996269,0.5334601479039244,1.4840033514748194,1
2400,0.3110317271659537,0.3536431318632699,2.3751104746579537,1
2401,0.6673970090585609,0.3268444513420873,4.593081456573399,0
2402,0.46673127855650925,0.31872185165617933,5.166976691746017,1
2403,0.5848317957684355,0.6537748289170257,1.777232905044456,1
2404,0.5181369456843243,0.2673103863499388,4.329012792773405,0
2405,0.6903393190081983,0.6379272358215486,5.730641138956992,1
2406,0.6167889426937438,0.44885252823482896,6.008539525937328,1
2407,0.2232794266522015,0.36437425696268144,1.4449443465758027,1
2408,0.5210046460364928,0.5519698801065344,5.236130378827019,1
2409,0.7230115739394778,0.5395770333485339,4.375367937646842,1
2410,0.34201353742079427,0.3682534995420965,4.805379696772497,1
2411,0.7187369816698892,0.44378504598619467,4.692305400216433,1
2412,0.7308272327119386,0.5498449542539602,5.554706782144791,1
2413,0.4341316784853261,0.31967623512871984,4.503453116917058,0
2414,0.06950883593010708,0.9986754900059666,3.4724672553775964,0
2415,0.6361635878054512,0.38628531931220833,6.139740631369372,1
2416,0.4733556334769355,0.709569659734998,2.214714413739145,0
2417,0.5993664551823973,0.3038155027639786,4.998716130601428,0
2418,0.31737586137961554,0.16142028439151268,3.2814144315817675,0
2419,0.4541631527786862,0.5728185257647858,5.715609750194239,1
2420,0.4915082779999669,0.6844668732011595,3.589034560010079,1
2421,0.36688961785349133,0.5574499404589286,2.4410889387626997,1
2422,0.7008524074173209,0.4269107023783136,0.6226384971539254,1
2423,0.6975006447658506,0.6247246115465773,1.233417373768933,0
2424,0.620089526711924,0.5497838391778944,5.928968894260045,1
2425,0.314123275616878,0.4206576095691012,5.632399198294335,1
2426,0.6797567526403233,0.37214623624879667,4.951437438422455,0
2427,0.5614033500637063,0.27595389052701863,3.3001898324144423,1
2428,0.7368885646273579,0.5066257190442033,0.37216156689829627,0
2429,0.7363316602288881,0.5136336859653258,1.4457273676729552,1
2430,0.6028681581638723,0.5569466385768236,0.11391026880741685,1
2431,0.28639327151004235,0.570142829575186,4.220816248222889,1
2432,0.6403889102387268,0.4286478832664614,5.366087809542566,1
2433,0.5679450025704762,0.649007693773868,6.049894930544342,1
2434,0.39772091248245167,0.38671365668450874,3.4880091273652294,1
2435,0.6757815869179984,0.6514627506884666,2.5348569041899385,1
2436,0.6485600711505997,0.3358293953658929,5.889204662303549,0
2437,0.4137774198474938,0.29370992506758015,5.3971269929459975,1
2438,0.6565098898696419,0.6318811242674678,2.6722230571982686,1
2439,0.6338701564322501,0.6938848709002886,5.8615961750530055,1
2440,0.4781468963254665,0.2787892087180691,6.017043824178373,1
2441,0.31636734991663634,0.4028927872561238,0.13165960693613854,1
2442,0.38264020155436645,0.6242719495243775,3.8340548630874953,1
2443,0.4485060808446541,0.7005321158586818,6.253253316850559,1
2444,0.4795031807280703,0.38888497328531424,5.611457870439443,1
2445,0.26610662450018907,0.9942863435442177,1.6947934530798114,0
2446,0.9946955874990087,0.8872734229198156,1.731062487986649,0
2447,0.6806231151519512,0.3517673314407195,5.116512303727343,0
2448,0.7448887635977083,0.5265348434670476,1.271781604801241,0
2449,0.38086249474301365,0.6724824191290814,2.8866574493024073,0
2450,0.4854825917684432,0.6915113104403096,1.4719867210395672,0
2451,0.3636999018543371,0.5042975557237562,4.424051015922648,1
2452,0.35960467195963064,0.3663435424977857,4.57911068346985,1
2453,0.5972930396576626,0.6501475070106565,4.140847269820626,1
2454,0.3735649217906406,0.391537594143919,0.838256608884101,1
2455,0.4075036338754995,0.4653883094076475,2.6189508579907614,1
2456,0.3975820490770181,0.519637895204569,2.247770484531607,1
2457,0.5381183315820977,0.3909106061787768,5.029675590815409,1
2458,0.6651950680986598,0.6953400049467513,0.14381875919935627,0
2459,0.6255461850749,0.3418844116228694,0.3393136858081177,1
2460,0.376729048265795,0.36127245854611967,3.281216867926194,1
2461,0.9589650823223344,0.9721959554056314,1.2032121086940015,0
2462,0.321284410146635,0.37260702352986225,3.0660037831469764,0
2463,0.5624512887893662,0.7262897036318473,2.3723588238722537,1
2464,0.5608703087755375,0.7252397060627637,1.4164456735839124,0
2465,0.6472440449307744,0.6654816314155567,0.4565079135490026,0
2466,0.5274485957555466,0.3477722339316051,6.244554741746663,1
2467,0.3223273651417636,0.4227227898498413,5.1171928397118815,1
2468,0.248463653416867,0.578233854881792,0.9018929277594541,1
2469,0.6118684372720022,0.5095500711735789,4.482249779514475,1
2470,0.5901733938798519,0.6500137888472026,3.368900672916913,1
2471,0.9617365267046447,0.052109074986945544,0.42412727041445064,0
2472,0.5693964406700847,0.3130985966770582,5.364442448045248,0
2473,0.7696655505764718,0.9774646728087716,2.0008069411668026,0
2474,0.3793009786788204,0.30071471533117167,4.103655931628145,0
2475,0.432417193037994,0.7348892555095813,2.827537776411173,0
2476,0.7050206210657941,0.5941411342497956,3.189356823162618,1
2477,0.05088104120472302,0.8008575049526384,3.251494654335364,0
2478,0.359575191160653,0.6143234031527655,2.3597020761359477,0
2479,0.4810687152229689,0.7232653616693349,0.9250581789575854,0
2480,0.6433963603752121,0.32619079647563615,3.6484121703881423,1
2481,0.4539565301136583,0.2861647738903994,3.8772936078241154,0
2482,0.575545653842122,0.7293907614863399,5.923948459967986,1
2483,0.5469683779716338,0.31785917657507584,5.426214241364502,1
2484,0.49522564518756135,0.7160356042725476,2.514821034769815,1
2485,0.7142264317852642,0.5003959635670268,5.467968287278132,1
2486,0.34940999440443915,0.3565985114087913,0.030915972971123543,1
2487,0.6603233276147576,0.50238066508845,3.038498566670864,1
2488,0.33408445749597615,0.3344956338320252,3.5920414643479086,0
2489,0.4864146749328111,0.46450140445955757,4.526496412911921,1
2490,0.7403698874210298,0.44712982246184085,0.1843975446617624,0
2491,0.3249416274161437,0.4026694813930344,3.497630709971507,0
2492,0.34773910175364203,0.6334066834735553,2.0260410035287966,0
2493,0.4497423852864986,0.5157009024825887,1.1943056923124875,1
2494,0.5933993540978969,0.6312888421449607,5.32830588890565,1
2495,0.4278080799065979,0.5804216718037055,2.7228025175679282,1
2496,0.00872793048137558,0.9480657537397751,5.411443519618854,0
2497,0.3779106677976043,0.6914141845462968,1.2908221659215242,0
2498,0.3635170521699514,0.6263079492856352,0.31610490236797884,1
2499,0.29709953433412895,0.4083709202291796,4.262574812607414,0
2500,0.6236989976435895,0.3138310477695345,5.199927247215985,0
2501,0.37284168785360206,0.4075518081929389,5.885728446187629,1
2502,0.7291526469634206,0.5211619724111884,4.888953347640258,1
2503,0.38594708805322575,0.6730175267250549,3.0741702958652537,0
2504,0.5536766293577272,0.6898713313899671,0.12169679495944669,1
2505,0.40175685199400046,0.6764967014435581,3.963992519575011,1
2506,0.377957574327775,0.49244489064169744,4.3931338074603685,1
