2290,4093.491
2507,0.9022192454678156,0.10561405288536643,3.2090421218564833,0
2508,0.45723493198139625,0.726453837511397,2.0947582299294756,0
2509,0.7007953424763712,0.621287514632519,5.506072400238692,1
2510,0.35234487970018996,0.6589250863872036,2.371998982623218,0
2511,0.3979085337553786,0.26655159046013993,3.8626848304448904,0
2512,0.5994208857064602,0.6997827438886128,0.35961368260637194,0
2513,0.41539774482441155,0.5394702524375925,5.88120603606888,1
2514,0.49505937972107167,0.42006995165032945,3.7080762495109427,1
2515,0.3503331221922832,0.595827942290577,1.0931054865313476,1
2516,0.8327105962869839,0.9750107424372275,5.153766062827919,0
2517,0.6882363061478471,0.3937456124230215,1.5137049457729446,1
2518,0.6086144302813562,0.46458079619608383,1.0715884773333002,1
2519,0.33043144553249204,0.4411692329060989,2.4085467097729905,1
2520,0.5133526057929594,0.629530313909717,6.194809742867658,1
2521,0.5306455072531698,0.7226712574339919,3.4129125138354266,1
2522,0.4023529755529871,0.31012186961587984,3.128529097502483,1
2523,0.3211788864557784,0.3536610633124195,4.749064093105613,1
2524,0.3592742449113407,0.672023461943132,0.6432434220887114,1
2525,0.34725724724144963,0.5687442237798047,2.1352403818049477,1
2526,0.36105884806916877,0.5074520617455192,4.586219985021089,1
2527,0.6535798713969629,0.3245606434827572,4.217810049221783,1
2528,0.3541621516000737,0.6812005974465943,1.816875151346698,0
2529,0.4427275993949029,0.5966130951243899,2.7379854236293384,1
2530,0.27505890141691924,0.5964938306275357,4.127894566457729,1
2531,0.35102010804087347,0.3358460282642084,4.935143235265805,1
2532,0.5545951610612015,0.4510949476133679,3.3120027003730472,1
2533,0.4860379926869729,0.2950491032966455,0.20945561849866912,1
2534,0.020861789705112228,0.8941977789783063,1.0354241672420401,0
2535,0.34319397633771326,0.6502055913141355,2.5830537463528174,0
2536,0.45013623666533215,0.2507603459989938,4.13797685034135,0
2537,0.3115221872531438,0.4845001470010619,1.87331502966961,1
2538,0.3562047879852411,0.598848573815587,3.937088739592887,1
2539,0.21886787925212772,0.1931375274040858,0.897481268187388,1
2540,0.049187874683577854,0.8344164244904404,0.0872087380990596,0
2541,0.5908113464915834,0.5049430208449704,3.429137599474207,1
2542,0.5517462011018262,0.6969772868230417,2.0668889734585933,1
2543,0.3371887928066743,0.5801666583187781,5.878779582961316,1
2544,0.4980565967962215,0.7577481639939139,5.874421659585121,1
2545,0.731020272265752,0.6992458176702478,1.0919092793846241,0
2546,0.30373227661844154,0.42576372835521503,1.9755410791291639,1
2547,0.5930844085091558,0.6705518974695914,0.6313090721100847,0
2548,0.3919364772354771,0.48556380306121666,3.6766935464888366,1
2549,0.40086441303367487,0.3091258021334811,5.262573634219322,1
2550,0.5821844685060058,0.5093879850144013,2.251603530068357,1
2551,0.7148929268406395,0.5765118083374524,2.296849390410417,1
2552,0.7094604813671609,0.5967562116248251,4.828119385850125,1
2553,0.9455239328582665,0.033871381986220195,2.5936515280827517,0
2554,0.8458761739800393,0.9172192570430767,1.2520109135835886,0
2555,0.31519585086303475,0.43809202102383166,1.7463474781054584,1
2556,0.39455029624075494,0.3638406625066759,3.5913872562438627,1
2557,0.5061456531572224,0.7000799414332298,2.6638169589149254,1
2558,0.35658925631271915,0.3049012770672281,5.077715816955431,0
2559,0.5017163825000573,0.48913445367035313,4.114854180213368,1
2560,0.5990810988367181,0.3669912417736339,0.8964715939885952,1
2561,0.5322300707737287,0.6147892886204143,4.449054096381512,1
2562,0.6525620688078202,0.37606707750012575,2.6843980862696033,1
2563,0.16895021529830923,0.6224401819942259,2.078457942168689,0
2564,0.5791014846717775,0.5895452301075501,3.4254374691637812,1
2565,0.4429381001006972,0.5730389355905025,5.401766116902646,1
2566,0.5849067821574464,0.7978791246570535,3.1792454398430006,1
2567,0.5118569937132178,0.5219736529693975,1.5814676968036596,1
2568,0.6063071291049792,0.4995218055081299,2.8270091660545122,1
2569,0.3243360946841954,0.6537021898985975,3.4129977831473046,0
2570,0.34020312709625294,0.31364762473081564,4.782511591847894,0
2571,0.30914477254324507,0.48689317238476754,1.649343540315097,1
2572,0.43329851792007523,0.5976950635372692,2.7374590844926736,1
2573,0.7256334440927945,0.47180898695790824,5.757840771436638,0
2574,0.7010248799259888,0.49564594790452554,0.5869098056028358,1
2575,0.6291226608121991,0.555315983978144,4.839504398877165,1
2576,0.7403313133787212,0.5215165329587514,1.2539335268071152,1
2577,0.2829000763738043,0.11514236196396457,3.653167716893612,0
2578,0.4290040846888107,0.2679554098425879,0.2560382602559335,1
2579,0.513244585158467,0.7418789901554993,2.0634268010831396,0
2580,0.9358023091338491,0.821292508840533,1.581514264754741,0
2581,0.03892881839704475,0.08275702408517616,4.871212667612083,0
2582,0.4061455788755334,0.3460699634231739,0.24426450200185573,1
2583,0.49635754550243666,0.7073024415271374,3.1249225182325877,1
2584,0.33897153595221413,0.3544364530160286,2.4722605825009896,1
2585,0.0055322978689350535,0.043741122110958944,5.4008727854464595,0
2586,0.5695634298882989,0.258750762062892,5.656865297924752,0
2587,0.32033584933291437,0.4424871647785089,4.707036212153084,1
2588,0.7592997907449375,0.6076313572554484,2.998781082994794,1
2589,0.6460046442015006,0.31670319388559687,6.222989830015777,0
2590,0.635752367956799,0.31663759039371414,4.627518926785608,0
2591,0.7096485280530967,0.6026568920267436,0.46995784277103797,0
2592,0.5626827487499335,0.7242243728487011,1.5126382487124443,0
2593,0.6541996258880358,0.6769289024670586,5.529002663122177,1
2594,0.4553402755691698,0.31686822935573933,3.3021074565029975,1
2595,0.7112021607988529,0.619915311377408,1.595366377870717,0
2596,0.6107621545109684,0.40028724805109234,1.9837881322257158,1
2597,0.6631152240880167,0.5128832353107451,0.1699762059379554,1
2598,0.2624375508441891,0.5159835769117663,4.689725952490483,1
2599,0.1085770191597859,0.7451066096610028,4.196464622276127,0
2600,0.6533987127553703,0.6484293750596323,2.2162332582479487,1
2601,0.633644647469919,0.32084806040446395,1.158103326170516,1
2602,0.4455240447509668,0.2883082541326615,4.483376527697316,0
2603,0.46614220957845287,0.2874879652833921,4.5798402905966356,0
2604,0.3524384807637555,0.3890680897052957,1.0355222112038418,1
2605,0.42783973257929303,0.30260607046436855,0.7198881741914223,1
2606,0.47899108142782365,0.342683971066876,4.765909850387964,1
2607,0.5287742242381357,0.3434943807043455,4.223714293444147,1
2608,0.5182545087236874,0.7151967310610466,0.2614960340986569,1
2609,0.6757012481576296,0.5122466472312727,1.469880165600894,1
2610,0.6284812765371979,0.626163848792839,2.14101431163079,1
2611,0.5876107680502047,0.5467965410511888,6.147766081111682,1
2612,0.3572798296143141,0.6115576852643209,2.8476204728418777,0
2613,0.716815729274921,0.46096950726543057,3.8233336931946034,1
2614,0.42806092746807606,0.27704154010189963,3.9589269837471406,0
2615,0.6112559539470573,0.4741644755852719,3.2625899365874047,1
2616,0.4141462388577992,0.28065083639565264,6.102176943978256,1
2617,0.15130435741742437,0.5755470068270562,3.6522184574182153,0
2618,0.49257091833582695,0.7012654239479178,1.662081144207891,0
2619,0.4327589222420645,0.4580387735582075,1.9974670581198444,1
2620,0.31300116006206335,0.6575123132109136,3.1371543492353946,0
2621,0.31586159905459094,0.4196291226097175,5.606349414057003,1
2622,0.70239332571367,0.6011943572980053,0.5175318661770495,0
2623,0.4941429507542078,0.6000560794616497,4.229379617167693,1
2624,0.4400667870397131,0.44305478472647897,1.1954586505655291,1
2625,0.5213232038045517,0.455810704749203,6.229358588995574,1
2626,0.5217662045031124,0.21846106872919335,5.193241561557271,0
2627,0.6566040365350585,0.47339281249702,0.10531495557794024,1
2628,0.41338516281224097,0.3011673589207159,4.355843444132035,0
2629,0.35381873468275477,0.31622939217983104,2.632537274329739,1
2630,0.9164867746988379,0.9389589798716439,1.7158554476115209,0
2631,0.7385244659353248,0.4568580420526836,0.36923348468114126,0
2632,0.5791930827252487,0.3253705534205488,3.150581365012952,1
2633,0.4227141721770537,0.3753671699350684,5.026667576402728,1
2634,0.4211086353678288,0.30289309027432026,5.366908612888151,1
2635,0.7009955148645657,0.49067471625230175,0.13183537366967266,0
2636,0.6628980052561456,0.4278192267172375,6.113594434982061,0
2637,0.3002892172129475,0.40922427942466855,2.7723262777356084,0
2638,0.33661392269557017,0.6685576794566584,3.7827259196994185,1
2639,0.5812193101713048,0.7089553262273324,2.641361643465998,1
2640,0.7159482875392597,0.5640144277705239,1.384015739506185,1
2641,0.4770526675935897,0.6538953553932765,4.141536997974931,1
2642,0.7162432986952005,0.6511754266374684,1.7960152131990001,0
2643,0.2570472112203748,0.4328044242944526,1.9705624022228527,1
2644,0.9774648060161795,0.9518241678132836,1.5611817153653118,0
2645,0.5821719178723131,0.39419934243887245,1.373180326281206,1
2646,0.6106177648378834,0.30796954355008255,4.38079301021961,1
2647,0.543327136174454,0.7571244430885734,0.9642618669432693,0
2648,0.6605698178288113,0.6593784283000428,1.4166098502058107,0
2649,0.6908525608383231,0.3132473326750738,4.616187624500283,0
2650,0.4208736380502133,0.271693685469582,4.078310535247256,0
2651,0.6225605465197845,0.39526799514285793,4.49160142152368,1
2652,0.2912976774901696,0.4355234973626171,4.493793760173896,1
2653,0.4896236127286778,0.6995211111316169,1.9628776705505309,0
2654,0.6497089244201673,0.7934716710485957,1.2157764040637054,0
2655,0.3311992413095192,0.3826257457798174,2.013349198191819,1
2656,0.6377146093928188,0.46118900088580117,1.4935834305385594,1
2657,0.7028495083153254,0.37262848296556433,0.25078979497746406,0
2658,0.4321000395037844,0.7256846137265027,2.177253800148722,0
2659,0.6253176033426779,0.5111000624071524,2.47535670818857,1
2660,0.7158186617573995,0.5800306029722758,5.9799901368221535,0
2661,0.7043798298178375,0.46140970236381706,1.6264639125979699,1
2662,0.30550813538103033,0.4109370740064576,2.9018959218705014,0
2663,0.540687839934908,0.7393110133273706,1.3834384310513033,0
2664,0.3271346193150899,0.479855816276725,3.852031238081096,1
2665,0.40838547935678815,0.40779135098011043,5.806418697678394,1
2666,0.5245052999710698,0.40553863880360025,0.7581297251919717,1
2667,0.328445365120136,0.5782986462249893,3.3992541776472778,1
2668,0.37313420461128766,0.33712621019693767,0.1288834199783735,1
2669,0.34535327791370846,0.3492617912589317,3.179432604282116,1
2670,0.5905848956559804,0.4047808380137344,2.920445494245049,1
2671,0.46132747377334343,0.27608242540260763,3.5055845068732836,1
2672,0.42262274235684805,0.7341460922788932,1.55103954555295,0
2673,0.46314413395903775,0.6140438352785962,1.3992612061372582,1
2674,0.33255747274658864,0.45673845304727934,5.940183824341486,1
2675,0.5666329303348193,0.33063823464090913,4.548253131641244,1
2676,0.6838210323616278,0.47516513620917383,4.588835498064562,1
2677,0.5522878815643677,0.2561316486705085,3.533162285527239,1
2678,0.6769991531696765,0.5177888683107029,0.16868901577278417,1
2679,0.4859824634838003,0.6885797948105421,6.13500510042379,1
2680,0.6076835514165974,0.5821057821920492,1.0090512025665008,1
2681,0.2570758966988076,0.5162703515183708,0.12083341907532885,1
2682,0.6266322526617457,0.35016669702834674,0.6005886580867851,1
2683,0.5317561486290698,0.7396431241942043,2.403905335049986,0
2684,0.42574937115258454,0.49143202011565834,2.1887794157945097,1
2685,0.3699314544158911,0.5072404964667676,3.9394154595414745,1
2686,0.6146028536326434,0.7209194366800608,2.6783036682886285,1
2687,0.7161506102827444,0.40099034940058054,0.4564994337988151,0
2688,0.42105913764498126,0.48727538439589496,4.508729646587222,1
2689,0.7298030770342658,0.411634071168207,4.239751761967561,1
2690,0.5399443231948589,0.7449554519008024,0.24029248810941717,0
2691,0.38704135345620105,0.44351674817216163,2.300183497487615,1
2692,0.5267908524232039,0.7420069085880283,2.1905662472501533,0
2693,0.3957016665549799,0.7811891959405634,5.382997109241941,1
2694,0.6122482903337056,0.6778425806183486,0.5185832245069062,0
2695,0.7146423254498968,0.539921222845139,5.790615118067274,0
2696,0.4666423480505375,0.35338241499700623,3.6639820130182867,1
2697,0.2814407301352846,0.53765422694188,4.554374258049449,1
2698,0.761423018533579,0.461283850959585,6.19021641408501,0
2699,0.36905552578362066,0.599935820367175,2.4117189317013,0
2700,0.28275814265242516,0.6143535453060511,3.4084777763237306,0
2701,0.9825896758393412,0.8572676959305833,2.94322800824965,0
2702,0.38787522420483744,0.6937023694427367,3.5995588196661426,1
2703,0.14174950375792045,0.8581894089812555,2.5521026422797015,0
2704,0.6090349233853632,0.6995602442860042,5.138428916784276,1
2705,0.5165945571572006,0.26918050077090727,4.163830648079316,0
2706,0.5078915377596448,0.3102527295422119,2.169679721967822,1
2707,0.5583002771977406,0.2837282056244848,3.8665523487120543,1
2708,0.5746326194312781,0.6784628318297344,4.5281320812039425,1
2709,0.34089853998660685,0.29065297001509877,5.586760519522024,1
2710,0.3801213101793797,0.7428438930410657,5.513034930549745,1
2711,0.6297880264217612,0.685033565043774,0.016068747894833178,0
2712,0.31855544003063785,0.5368559052545403,3.035552694103328,1
2713,0.47788321393367617,0.4267978924448557,3.6905858372174505,1
2714,0.3750626077414554,0.3191456563032273,4.260290409166927,0
2715,0.3613193454071737,0.506380335716378,2.2081774941100374,1
2716,0.9998472016651629,0.07377761892221113,5.435399479148356,0
2717,0.6774525785805336,0.5204617439508306,6.249541237373983,1
2718,0.7034523406218534,0.6169737180455297,5.975866166520749,0
2719,0.5031833318224412,0.2612386187757243,2.181335720575099,1
2720,0.35189179143406984,0.680617939206955,3.529525510764547,1
2721,0.3471671107925605,0.3986245313349438,2.6053441032567752,1
2722,0.3936730176333807,0.3128155546032816,4.456832051836048,0
2723,0.14158177636307007,0.5559562447332308,4.532246309332989,0
2724,0.43729630111841516,0.7121205293819792,0.857547810602616,0
2725,0.6043389813165323,0.380297282351566,4.1470039614440966,1
2726,0.4962842498310868,0.5497085622342204,2.3548385332630404,1
2727,0.29429625992441705,0.5831452679002084,2.5050177252448877,0
2728,0.47188565165255675,0.26623571902031984,0.9565564194828761,1
2729,0.6539377497108578,0.5131298505563259,4.2479203628777675,1
2730,0.3488228281651119,0.6955570124574255,2.8891821701355296,0
2731,0.6781394127798868,0.36510792365228695,5.959168189380988,0
2732,0.4073537198252626,0.4893906613940939,1.1607535731818768,1
2733,0.6753291983143471,0.6386214449814263,1.7309868419769054,1
2734,0.05508179439114565,0.07088109903160117,0.36041554599380804,0
2735,0.3299750569961326,0.3279219925924869,4.884275683726373,0
2736,0.33564310739586917,0.6820425785728887,1.49487371150362,0
2737,0.3104831292318684,0.565274649782503,2.948783747555372,0
2738,0.4889970337939125,0.6142451165109614,1.8299263496506408,1
2739,0.5472810934859592,0.7285461033586181,3.021035168666001,1
2740,0.5017343539974082,0.5075081538598007,1.9590803484632333,1
2741,0.34596479952725545,0.36417455855264447,4.701308514070664,1
2742,0.37588724243766664,0.2870447370585704,3.355607234110502,0
2743,0.37764565528729666,0.3351685873649156,2.293649777821214,1
2744,0.5366371319107806,0.34337561827931884,1.3377646929329308,1
2745,0.7155387927262715,0.632610760869886,1.4709194795076908,0
2746,0.7482244739881151,0.5541722643000221,0.19855402430930502,0
2747,0.5993158697832571,0.32340202266444557,2.8874158309214684,1
2748,0.6294380543560104,0.623213344679154,5.556364758786215,1
2749,0.739294224999061,0.48722841632372993,5.930067563405832,0
2750,0.4848867484696817,0.4237228213957749,2.877183616830687,1
2751,0.6825309148475787,0.5896474897304461,6.182066177568189,0
2752,0.5667511340559342,0.6344544627353805,5.451166364294924,1
2753,0.45832255074518474,0.35447129094229507,2.6890274809482393,1
2754,0.6379218088846405,0.3713114062266163,3.2874791107883405,1
2755,0.617529075597412,0.3385756670709175,2.967661308443507,1
2756,0.4280733407780068,0.6114635833774339,2.2387578437095694,1
2757,0.35386572352149587,0.5807958601812921,2.83853366090808,0
2758,0.6398344012518841,0.416656820881126,4.6924271890975975,1
2759,0.03649593857263064,0.19843078456349938,2.430375462503356,0
2760,0.7304116128734933,0.40245277357366405,5.223442841790329,0
2761,0.5278745179961256,0.6571255550550428,5.92415821716796,1
2762,0.4988977957341179,0.721164495275933,3.0755624852238523,1
2763,0.7621873810061056,0.5139773737341855,0.1811084807820393,0
2764,0.6741360987918668,0.4506069085777748,5.459063119674517,1
2765,0.31725334799816335,0.6247683721798285,1.5097983147951335,0
2766,0.3307355679383502,0.5111732923642196,1.0833628267035196,1
2767,0.327503069206793,0.6406097556083997,1.4451083624746772,0
2768,0.4073344677093575,0.6728828622732044,4.364869056113692,1
2769,0.6650009814598475,0.63291708620547,1.8281248398441534,1
2770,0.47870639637326473,0.6382111816008851,3.640011666759704,1
2771,0.33507659889685554,0.3704482848097176,5.790892520670898,1
2772,0.6001571617015469,0.34748975307873703,2.7056310850080587,1
2773,0.4732127604830611,0.389617044706093,3.6491725496717757,1
2774,0.6371343501879619,0.6382089207165668,0.8096712726693488,0
2775,0.5435226327458197,0.6154384902491852,1.587645639384195,1
2776,0.37711452720526634,0.552461390793845,0.7343077630773394,1
2777,0.47855926976058916,0.3666692633793188,5.852678421333223,1
2778,0.5615688848646583,0.4936949053578837,2.5708107291267934,1
2779,0.030351735148757553,0.8909481124574887,3.6315642219025333,0
2780,0.3717735847260221,0.26120727132101934,4.907059557883834,0
2781,0.726491662840694,0.47416082178825003,1.008048145693077,1
2782,0.6032957443515748,0.44737260129915357,4.3624018999768674,1
2783,0.3119039932464301,0.46584080716770804,2.507273971482066,1
2784,0.5537170920191197,0.7044112976433904,0.6276781647216575,0
2785,0.5656840396098041,0.2722903658171618,4.523276626556976,0
2786,0.7311936583465675,0.5414186317650391,3.949275537836502,1
2787,0.5901628552240328,0.3461814103767025,1.290424590218184,1
2788,0.6560932964733535,0.6237661003702897,1.7262347665731517,1
2789,0.6073274200365085,0.30840632491897085,5.327211672261884,0
2790,0.5676600746803373,0.6224347733769343,3.585307726526923,1
2791,0.37818269767795076,0.2819859473074394,5.953675233294204,1
2792,0.42298248229399243,0.4754661973742695,3.694350039485631,1
2793,0.47513631074387563,0.6855745280522306,2.984095978643268,1
2794,0.5557034752115544,0.7308794740442303,3.0034106327048598,1
2795,0.08891634098647103,0.11056934393965274,3.6253812686634217,0
2796,0.5382087912138969,0.5151066652693194,0.2541306695551393,1
2797,0.6354425643502218,0.31229471967648076,2.060547628413938,1
2798,0.8091230213059646,0.34405934388089304,4.881750592968661,0
2799,0.3145360606111569,0.518632880947323,4.403043533133946,1
2800,0.5404253581821363,0.42149540799209206,2.91716103418976,1
2801,0.2944289582218435,0.5496716529188457,5.083186860874013,1
2802,0.748818217366419,0.49755722739934105,0.5587330782764469,0
2803,0.7458218151107368,0.48050226441484,0.5908074291712981,0
2804,0.3988122268320892,0.47045350461377516,3.088958919619513,1
2805,0.7866652263125341,0.10295408416112016,0.08509185439083176,0
2806,0.6073541782534938,0.6923593611737854,0.7953133442275371,0
2807,0.32446169296682387,0.6650293190017256,1.9916702758123555,0
2808,0.3040218381556868,0.4250071634173039,3.0726115426573375,0
2809,0.3104931254749472,0.5197783832910448,3.445666236693395,0
2810,0.3560556225756397,0.6999639999039463,1.1950914927607996,0
2811,0.7134855205704794,0.6179280797110297,0.907383799567044,0
2812,0.40704142721127395,0.4191937557025159,5.414346087069788,1
2813,0.5043126833222917,0.40714207472111036,1.6552268669791592,1
2814,0.4908932994153178,0.48225268218283196,5.767740062996497,1
2815,0.28360074371684363,0.41113510708699325,1.2801078192593176,1
2816,0.5480730087408374,0.5912688872296675,6.229258692978201,1
2817,0.5209181735123846,0.6048998391142703,0.38273650337053156,1
2818,0.6480608691841615,0.3931959068208139,6.076652522540719,1
2819,0.4447036468109357,0.6673994253744496,3.769771399921529,1
2820,0.4384190967989827,0.6590405443441597,0.3693003609397242,1
2821,0.7156053092153564,0.48475965741213806,3.7075229440716977,1
2822,0.8881342473374367,0.9788560244932853,3.3521470335974786,0
2823,0.46786425077054417,0.7102203566209043,3.9153081535007903,1
2824,0.6798522936722319,0.4669912860953221,4.221996832426856,1
2825,0.2706368041622334,0.5147286431230332,3.3996708100574975,0
2826,0.7164143796076784,0.42018855319603204,4.813693428155325,1
2827,0.43333414328811737,0.3690629301877229,4.8155262706560125,1
2828,0.6543569241484036,0.6126230369896503,1.1770594578651439,1
2829,0.44954454923191306,0.36294379180913816,2.757281412397279,1
2830,0.5393453782410716,0.3185041320326406,1.4239272961962732,1
2831,0.7127026287384007,0.4153767051322756,3.9703482288988434,1
2832,0.41602038913731737,0.31807178073541753,1.2505225496405405,1
2833,0.8589669461111505,0.6797686929020151,2.67016881535381,1
2834,0.6608922281800121,0.578446282816397,2.9750427956765684,1
2835,0.3033901769070759,0.5638698870887994,5.5787824091210805,1
2836,0.38478523620391675,0.44124432705380995,0.8221571091115075,1
2837,0.7257439622151362,0.5837935786837675,2.183544907094469,1
2838,0.5731817887627072,0.34766826357858654,0.8887088997453225,1
2839,0.9255978787899375,0.9165921056131779,1.4759375989082755,0
2840,0.5173595712656595,0.43190858016666067,4.0423918172209365,1
2841,0.6043473885149645,0.3025843216183321,3.878416255893792,1
2842,0.6899443718306173,0.4250024183738021,2.1455443934275022,1
2843,0.3787162064060067,0.8638557925825935,3.4130281740784145,0
2844,0.3249821731338134,0.5275188740413471,5.700976667368028,1
2845,0.5206061186287286,0.7305736278984636,2.838147219394545,1
2846,0.6988683500761328,0.6045198100731396,2.1500130790997822,1
2847,0.31675354983663606,0.42074347099791165,4.586071921753345,1
2848,0.6532960605742599,0.34114853420964225,2.3231379787855713,1
2849,0.4258131483409486,0.7145128135307852,3.4056304466134857,1
2850,0.5501536764948763,0.7207054122077821,1.8511258596806115,0
2851,0.4344053661234376,0.3057319137110433,0.7137131072319843,1
2852,0.40941148501503477,0.6994538623985854,0.6588590640355916,1
2853,0.49985241767384364,0.7170556303526592,2.763927248945418,1
2854,0.6575470750214565,0.31423946320632834,4.375100070204464,0
2855,0.6399165900243666,0.6669656112102106,0.5598646270568364,0
2856,0.5628586263682133,0.4331101697538205,5.6638033020498515,1
2857,0.6146343494158641,0.4180363076711082,1.051317004146586,1
2858,0.4931778819760499,0.5144807848384247,1.4535656657565674,1
2859,0.058603464035219995,0.9138192761272411,6.19539078080972,0
2860,0.6765119798809744,0.38011548144730906,5.172218643983251,0
2861,0.4665182513585977,0.7332556060511928,2.8477219023210774,0
2862,0.7323301699258266,0.463827698260948,5.271621083703369,0
2863,0.7358700792331537,0.4875487139401624,4.739976719244397,1
2864,0.35657263357296576,0.32312604245094023,2.5477514634150986,1
2865,0.9905586223940299,0.15665317727575734,0.8116912404291008,0
2866,0.5713424315211385,0.4625916825937571,0.3633405202529986,1
2867,0.3541994563962099,0.6785155820850978,2.4469472488039683,0
2868,0.5787133318485073,0.6404952781257756,5.986324457297129,1
2869,0.3875263337767423,0.2839512422989546,2.9626645038722135,1
2870,0.44361784378873237,0.41209005476900856,0.8154562750749416,1
2871,0.34976405029264535,0.4516892802051012,3.4059300222615194,1
2872,0.5094392953385163,0.3989884998334443,6.0755887376765925,1
2873,0.6825901290696708,0.3711990716454164,4.413513704267692,1
2874,0.7143229715133712,0.5735076192473079,5.208975171802798,1
2875,0.73701974504364,0.528827170124976,0.9635776459883019,0
2876,0.4642813829041889,0.23859845281822017,4.945403082442393,0
2877,0.5115859420464082,0.28230593174797325,4.930168941592516,0
2878,0.5589788369338005,0.26965723223993127,4.688843208389591,0
2879,0.27514003519665325,0.47680420227093817,1.7578268206639878,1
2880,0.35420406462392,0.459818502621634,2.3957740018021485,1
2881,0.7123917772464978,0.5282218557291518,0.38310875932877053,0
2882,0.5386052499343656,0.3608410934058009,5.2898053272977155,1
2883,0.5528657569137897,0.8147966711477495,0.6585422420397049,0
2884,0.532246062013231,0.6383090698838663,2.2517606285176197,1
2885,0.022127356020296987,0.961943151269837,5.778228551127768,0
2886,0.6984476894659348,0.5232127587221933,4.092296315149788,1
2887,0.3061799169414818,0.5497754776874099,6.017528499115663,1
2888,0.7356047214468476,0.420261101003547,0.45079497182358474,0
2889,0.5223659608471577,0.7251551390569506,0.9107577064638493,0
2890,0.28384915200248984,0.4833138817206949,2.168170271291256,0
2891,0.5430746761802174,0.7418385822535978,2.237153529718451,0
2892,0.6259197973751275,0.6229868200211902,4.253054699620078,1
2893,0.4303712242656242,0.5251452293529565,1.8571773256170871,1
2894,0.44024716258471475,0.30492519123676787,4.771472384159054,1
2895,0.3001454484850617,0.3709818729767801,4.21549580503456,0
2896,0.29688445226705845,0.5011363885445151,1.4917517537102656,1
2897,0.5717011567380069,0.7047067052084031,2.4260676181401477,1
2898,0.5834129394225825,0.3433097392490048,4.2683258086480445,1
2899,0.7019142512805646,0.47854325840919815,0.07250362466045075,1
2900,0.3004624143693286,0.5633198779912066,3.0659572285828554,0
2901,0.4248726535790408,0.3872126706992861,5.4943306247393595,1
2902,0.4722281399140727,0.49335643850278554,5.14446858133562,1
2903,0.32885201854234025,0.5248313995397483,1.7251967709136553,1
2904,0.721212654861667,0.49756797856994744,4.417189038810107,1
2905,0.7195227416686217,0.5227954920947996,0.5938610531381782,0
2906,0.5911711728094439,0.5714395178220206,2.7068189775761793,1
2907,0.5662197962857874,0.3744045169783218,5.208798785980261,1
2908,0.40100064114512407,0.3381963017494656,5.933268744218401,1
2909,0.58128363840288,0.2957978426787946,2.4627745975881443,1
2910,0.6688686298944159,0.41221100218430484,3.697868819989898,1
2911,0.6474067019433868,0.3044690228805059,5.685274579683062,0
2912,0.3500293246130078,0.3182251457614724,3.1629356043398364,0
2913,0.49766730074807203,0.4602288048851404,1.0615040834689826,1
2914,0.2972178686706708,0.3789924578733314,4.728819749734914,0
2915,0.9636996355677794,0.9425840871788177,0.2426997806729686,0
2916,0.3354753001127372,0.32360786309537926,4.75695134903921,0
2917,0.6791828991184915,0.4903375050597374,5.187127410957421,1
2918,0.4182547713020183,0.38753014428209753,1.0846903801469132,1
2919,0.4926767107959998,0.34813587100211085,3.0306724859570107,1
2920,0.7046178832098617,0.5745625381569944,1.6443756539151844,1
2921,0.41577156373139473,0.3461163585066351,0.58090903396472,1
