2290,4093.491
2922,0.33409018284278214,0.547616104562961,5.7335742150711875,1
2923,0.33205899764747726,0.5342640375214976,4.935969003706807,1
2924,0.31750927866921375,0.44550609710832445,4.003356613574,1
2925,0.7248107118014299,0.5390539223328571,2.1419533875545773,1
2926,0.5479249432739338,0.709488389594269,2.1053610938579923,0
2927,0.2871379429072579,0.561138004795645,0.21283747789333746,1
2928,0.43654421419394435,0.28715223786418886,3.6157303861947385,0
2929,0.3625595664984774,0.3074487012015915,4.056015507385314,0
2930,0.46828368133202275,0.7153850254115874,0.22915944891186868,1
2931,0.4897781721578408,0.3262853364533994,2.3378626191682677,1
2932,0.5964770422017652,0.5277431676698578,4.518481558238083,1
2933,0.710127227139404,0.5101871479235542,1.691802779043352,1
2934,0.45954773934056903,0.5131374420179002,3.897574810733802,1
2935,0.0372646209465978,0.17260528917212198,5.985589072549542,0
2936,0.34777246275736784,0.3500615701906214,3.0485328624575048,1
2937,0.6018208492514867,0.6589698838291502,5.671872935130773,1
2938,0.6899252851667121,0.4477855632095937,2.4093041892957854,1
2939,0.38823378606297976,0.4203579493321508,4.1389549408858155,1
2940,0.1702755125002829,0.990380517576773,4.422452275621453,0
2941,0.6054941399194861,0.4481322268936804,0.5753128013338065,1
2942,0.5195689605926954,0.5076440801788182,2.8501399307296476,1
2943,0.32968688904716764,0.5854523635625267,6.281864070544957,1
2944,0.36141760975072634,0.5144783166327829,0.5873433642487088,1
2945,0.5580218358319472,0.4827854792592009,1.355624073575024,1
2946,0.2695185350053091,0.5413762429832487,2.169406461603879,0
2947,0.7628325891316379,0.41905476620014764,4.721362904520664,0
2948,0.25149511849363704,0.40457642268247446,3.0914632416274683,0
2949,0.6017041486649739,0.612439928699344,0.0608912363505123,1
2950,0.7253389172218453,0.6276805559514224,5.70552896941082,0
2951,0.3066929934371879,0.5182002104437624,1.0226482405907111,1
2952,0.4179970927382521,0.29643407883843614,4.85919415712245,0
2953,0.5379047951781618,0.4282177841619705,1.0077941863190278,1
2954,0.48443155152351,0.4223771118851264,2.3327087181721238,1
2955,0.5018995824201198,0.7029358732523001,3.3109893820699305,1
2956,0.31732727750625817,0.6341104667069644,4.569719968762939,1
2957,0.7102018534374615,0.5559494893217523,1.7382143621570814,1
2958,0.5580438490154493,0.5715663771912934,4.014946612717522,1
2959,0.6741279322707778,0.6515136966482824,1.1095612538734017,0
2960,0.7205958648670466,0.6145247260265696,0.06595226315278868,0
2961,0.2760404783064019,0.4051776448697408,3.3392461055847287,0
2962,0.49842807862768645,0.7394898504058178,2.972431786658305,1
2963,0.9615085384672749,0.1152235801632084,4.855224440906284,0
2964,0.5899884027454517,0.672187218628815,2.0978477780086457,1
2965,0.7294557069584447,0.4576975177929481,0.3845985485857509,0
2966,0.3115518582532597,0.3876079747656887,5.107532715004756,1
2967,0.33269220589799786,0.4573749801802219,2.067403609249084,1
2968,0.3180492564891586,0.3835915512932829,1.7824864521590602,1
2969,0.8637894782852229,0.09618183388356631,4.68797600439588,0
2970,0.45783136498874294,0.6498715694035868,1.2380551530328745,1
2971,0.5510596747773877,0.27724562606729375,5.347470308754016,0
2972,0.41290808254998346,0.3395961064491224,2.513707409722726,1
2973,0.8982308714150015,0.03827687296432409,2.520140967056662,0
2974,0.3011865397551573,0.5673441677472166,0.9427600980953833,1
2975,0.13820685650209363,0.9300069007964785,6.203996744671712,0
2976,0.4155965949357142,0.28656082572353814,3.098617472693893,1
2977,0.40382647149372486,0.5005695102932758,0.6923992941980304,1
2978,0.7357941034118686,0.5297417270173319,5.291257617458655,1
2979,0.48511013638560035,0.6912575550990435,3.1705505588002563,1
2980,0.7650016423423541,0.5189317093436631,0.15550444172420264,0
2981,0.5115270412884068,0.5432357323960006,4.282096229704662,1
2982,0.461162075043664,0.5899405301942696,4.677328879820117,1
2983,0.5583579984916591,0.37339051771879234,0.9442782538093624,1
2984,0.3927670484293523,0.33819223754673144,4.754048724501258,1
2985,0.5033816935720099,0.6888077998669035,4.4508336951608145,1
2986,0.36695515612130886,0.5536982638817437,4.918459865925193,1
2987,0.2766100261204245,0.42718449154611493,3.2702873553004146,0
2988,0.5611858776892135,0.489392816888596,2.0936202139273377,1
2989,0.6689693711972536,0.5983334532865315,5.228796775004746,1
2990,0.7192434213339082,0.3314789388925352,0.6939030369209984,0
2991,0.45916830576088885,0.6972566511728745,5.407542283863157,1
2992,0.7475246823773021,0.3738360501530177,5.846742984155435,0
2993,0.05461114002996101,0.9219440268829792,1.8761031759557854,0
2994,0.9902912270565689,0.9902368241829065,6.058542827772721,0
2995,0.24503237519917737,0.2558700168246957,5.057985109225766,0
2996,0.5359355023341987,0.7848555998859528,2.943001848002887,0
2997,0.4485877856224943,0.7031932157151612,5.86538443219974,1
2998,0.5410877151062875,0.6946882204631349,4.302574755008665,1
2999,0.6421682785809832,0.3096100124189323,0.262986851700412,1
3000,0.6089733709205131,0.28105535406126575,4.548328183471789,0
3001,0.6661324382641737,0.6604624403904356,2.220229783748956,1
3002,0.6274232907950374,0.3740223420767231,5.455968850028458,0
3003,0.5272491086495139,0.5321023236006447,4.719837343771697,1
3004,0.41989780154382383,0.7041066375002317,0.5178043111089161,1
3005,0.6638238766956734,0.6073494757446036,1.3719242426134086,1
3006,0.511465707622421,0.2943875672402705,0.6885721805997007,1
3007,0.37223875584890115,0.3738180940106075,2.664710995702182,1
3008,0.3419425474733696,0.372532629065827,4.0286995812123125,0
3009,0.3289435369533357,0.40908479393790725,2.338439428404606,1
3010,0.33278761721526845,0.5156445284003066,1.905158446779286,1
3011,0.5775686131941961,0.6366921818287032,5.128756464169272,1
3012,0.6859340028852021,0.5140972372064351,3.8441180776511406,1
3013,0.4092965647609771,0.7263077474211357,1.6155523545457784,0
3014,0.4374320705529413,0.2532091199532038,5.974239437458182,1
3015,0.3803930842196122,0.6273362701773001,4.574233996345523,1
3016,0.5962744343427809,0.35588736453026776,1.7912353737190219,1
3017,0.34771048327677945,0.42288801116392266,4.218657583517462,1
3018,0.49716688919902247,0.7070650724912361,2.6238694184578746,1
3019,0.5448984600622854,0.5451705997027027,2.169077390896965,1
3020,0.5560739899575748,0.34337857385235226,5.746115258533698,1
3021,0.699026538458767,0.5925160029769944,5.167122141802529,1
3022,0.714430592655683,0.4451785893606383,6.20791408024012,0
3023,0.5703060631670376,0.4783377194716051,2.6219650775077428,1
3024,0.4077554783105,0.408323494719571,0.25007996479229627,1
3025,0.6464877245716476,0.626962924003308,5.942084271434815,1
3026,0.34379471584648374,0.38098080547640917,4.056229874420678,1
3027,0.713758589920734,0.4019789427917419,1.8108169550099509,1
3028,0.3972309135522643,0.3546736989285843,5.6846965638069715,1
3029,0.4830753062818075,0.25959300391241125,6.0888570560433335,1
3030,0.5014109739314648,0.7831714682593288,2.9019943002979107,0
3031,0.5627029457593896,0.5696628215681396,5.8210357259509955,1
3032,0.5320647731558705,0.5818644179668693,6.0908431869882325,1
3033,0.5011536113831898,0.7216137615323921,1.4711036504493848,0
3034,0.7148091219615602,0.38077064511343417,5.700823254378194,0
3035,0.4831043896298577,0.23845944333958446,6.231847407091803,1
3036,0.7085515941237893,0.4947724036251978,6.14848217091813,0
3037,0.5277464243870812,0.4898067420356985,1.6775254828383754,1
3038,0.5652071763193776,0.47506278427932674,1.948884404276402,1
3039,0.4801371685821728,0.2531583932234038,5.6987901525068825,0
3040,0.4454273348171224,0.5507579033916992,5.106082790471526,1
3041,0.7376877241582024,0.5152635045824727,1.5117928469744384,1
3042,0.4425182263137638,0.30578307384599435,4.717061809888096,1
3043,0.04681212016490272,0.03486358117732836,4.46205771720574,0
3044,0.5405127185810514,0.5696687448234946,3.574292461190789,1
3045,0.49388261227268593,0.7194462293044712,1.816645135735945,0
3046,0.5023307645258627,0.28270457849217673,0.09791938784495569,1
3047,0.7022786938755889,0.3542944790185975,5.123052842929572,0
3048,0.41825714744763937,0.3993304699451451,5.575315943462762,1
3049,0.3962949168495673,0.4906539334635835,0.4765694165854284,1
3050,0.4650386060595201,0.45938024499423674,3.069611149070008,1
3051,0.6642663880991232,0.329251878703333,4.3316598386648675,1
3052,0.4235717924039581,0.27770538313713417,3.952193070421739,0
3053,0.8350337007956671,0.6062793822991099,0.4533988764057135,0
3054,0.6013647841881506,0.7192210997918377,6.181312307675633,1
3055,0.47461007648465064,0.4590008831919525,1.0794375938987693,1
3056,0.3234540452100056,0.6031464443626963,1.8311610974619277,0
3057,0.5608078552097818,0.5849938462233379,3.139351309239507,1
3058,0.2788995358994158,0.5292601899534157,2.714818975634548,0
3059,0.37285591838005133,0.6444842337328138,0.07410956457656948,1
3060,0.3131158666525511,0.4114163371771615,2.714280875965914,0
3061,0.456332746474432,0.7151060064557367,0.5396614809367083,1
3062,0.5799608850263898,0.7392584657517263,0.04515981444207018,0
3063,0.6083254946915612,0.28502004458262,0.11441896184090174,1
3064,0.6179477245852715,0.4005775859906881,4.319852103889092,1
3065,0.34816913471651717,0.6612621655701051,3.6250793030513764,1
3066,0.4544534321770363,0.7204146818782146,2.9766093206293407,0
3067,0.5105655879859454,0.2553394634321135,5.036901451171777,0
3068,0.2859464185202681,0.388790966916835,3.8223974095299216,0
3069,0.3329839847463506,0.35069674588507366,5.152271790663604,1
3070,0.43435716028160276,0.27406489764871556,5.809357961656834,1
3071,0.33369586637910076,0.32915304431242737,2.2540255017395134,1
3072,0.6497519762150289,0.4631297614085987,2.794779728273671,1
3073,0.28837670291809336,0.5254233751721239,4.297860013376819,1
3074,0.5099214189998167,0.3547397143953476,5.997211469719927,1
3075,0.7108701911947457,0.37649487262842213,4.447416782381527,1
3076,0.8953703219187393,0.0516017615805541,4.497145616864185,0
3077,0.736013973050492,0.5291151636793141,0.6233201082212716,0
3078,0.4232290990080646,0.6383132004141643,4.761003508116029,1
3079,0.554313008459047,0.2541638750456026,4.805068094877045,0
3080,0.322185709901509,0.6204131900097467,1.3592943642028739,1
3081,0.47881250823723687,0.696389787939978,5.770119264284769,1
3082,0.6124912642989262,0.36592618539186766,2.802806122051999,1
3083,0.36867385014112264,0.38496588304220586,2.7481357782575335,1
3084,0.48376717300936956,0.2213055744270687,3.397731066430406,0
3085,0.7014391998069571,0.4876520421673671,5.812454173515539,0
3086,0.45590773547495406,0.5056503796662142,3.029512468619311,1
3087,0.7364956938389123,0.515462245784099,0.5006001861021228,0
3088,0.9549197088171548,0.8665583719659156,0.9862203590646252,0
3089,0.29348942062023486,0.4476171072713478,2.3156974352366944,1
3090,0.6076589243514655,0.40488347877743996,3.7365454946228214,1
3091,0.41983668434278,0.45698736220114167,1.200535229426499,1
3092,0.5990742089118588,0.7006913416381745,1.1526361127908893,0
3093,0.45467802307048644,0.6610765968141987,3.0931827416495903,1
3094,0.670640019032909,0.427330059887896,2.5309075476214056,1
3095,0.3149586563806789,0.3672386196406123,5.418292452343611,1
3096,0.6039378322284125,0.6797917022131443,0.1847065104353573,1
3097,0.4356800077370006,0.38159412475988497,4.08174291148529,1
3098,0.526438035649518,0.6991153402415718,2.372678334340839,1
3099,0.6870312541448609,0.3268349620849923,4.030490256440368,1
3100,0.28428464142788457,0.5937643953875144,1.6189991250939646,0
3101,0.5590580770899554,0.307279131027366,2.441044543998226,1
3102,0.6586933941354194,0.4487918027494977,0.6357794476819041,1
3103,0.5360380726994173,0.2919064870580842,0.7075779065558591,1
3104,0.7058217283456606,0.4549642594429668,6.191068861764926,0
3105,0.6224157233688271,0.6242011972789208,5.115875900874767,1
3106,0.7254380065223031,0.30593031474685417,1.712525257525276,1
3107,0.6447554527794331,0.5205370342000155,5.00296670017524,1
3108,0.9013488806060495,0.8994661702786295,3.463624571563624,0
3109,0.32023661160518024,0.41193635983936977,3.839752232607771,0
3110,0.582879696593151,0.3176478956001116,6.232115855593429,1
3111,0.41807568312116605,0.2862307146696615,2.2944593141385043,1
3112,0.537066802567882,0.7343911904908165,1.3493073243002869,0
3113,0.5816724243622947,0.2699498082746593,4.419184006789815,0
3114,0.555830553464963,0.2641241735923315,2.2087435394647286,1
3115,0.6848851297483206,0.3742139248805576,6.123040023730074,0
3116,0.4926109413333314,0.35380779514986976,6.1594688258294905,1
3117,0.6686573010960671,0.5946524836002887,5.532671552766211,1
3118,0.4733776670922296,0.4004019638307837,2.3921107279642353,1
3119,0.5332088618867709,0.28372800067183646,5.327640078994266,0
3120,0.5420019177529786,0.6263348749244234,2.6780029929605673,1
3121,0.554327605026648,0.27851987002469986,6.061813437001168,1
3122,0.6628318487803366,0.32294835180232423,6.136981480595887,0
3123,0.02704583331002464,0.1114105116197937,4.770220895605338,0
3124,0.521446115382761,0.6860516297296223,1.4798717272409139,0
3125,0.7022882532460493,0.38640857851353094,6.112917393856582,0
3126,0.4137698566465278,0.6786376168980843,4.076121734130371,1
3127,0.54060932965479,0.2892775149454037,4.919215223440235,0
3128,0.4886154467004251,0.5753731067450485,3.9220627569355297,1
3129,0.29703885782427525,0.331764030323278,3.7137506274511747,0
3130,0.5306130098860892,0.4808451717685615,1.9780605900565527,1
3131,0.8091356221735998,0.06747969690276998,2.5526951127040842,0
3132,0.6015624141025363,0.42124316713543786,4.120430473520175,1
3133,0.021674329726659138,0.07096103088517011,5.599402984060122,0
3134,0.5507223116925013,0.6093882916500007,0.4743035868884937,1
3135,0.674670327561213,0.573840271242456,5.532131205918824,1
3136,0.5705412808368063,0.6098894461809493,0.1235985432261952,1
3137,0.9643735332798967,0.9904937642756733,3.4742051876933284,0
3138,0.4150109304830936,0.2755039317389429,5.5554303128909766,1
3139,0.6330855984767267,0.5077563363234304,5.792602435321773,1
3140,0.40277676048282185,0.620141491070672,3.84536390559608,1
3141,0.5595440094303471,0.2756283269375603,4.408995286459357,0
3142,0.6238965608775068,0.551356937047601,4.724461868208129,1
3143,0.47603814474868433,0.6915661493726721,0.06730633740807088,1
3144,0.4927941312119252,0.305730150516248,5.366458490376571,1
3145,0.5740747046307153,0.7034587977999015,0.12732825137592746,1
3146,0.45854250419752385,0.2766402492196447,3.2103171905769967,1
3147,0.7305281927848991,0.513354493900604,5.965458564835408,0
3148,0.5825666156508869,0.2986917988610023,5.842306791323683,0
3149,0.910161328944421,0.9839639756612542,5.546952592115323,0
3150,0.42450240888386886,0.510621934577784,5.396971336647165,1
3151,0.6058786775122358,0.5987808248083096,4.399311094533881,1
3152,0.544658096894737,0.5573720694352947,5.250462185175301,1
3153,0.369156677251895,0.6906682971873851,1.090252858938881,0
3154,0.25121852667496297,0.016085731409903554,1.9867751839370742,0
3155,0.5850156271557824,0.5933242777864076,4.398240241877322,1
3156,0.5750365734341407,0.7279198210478743,0.19647530447849776,0
3157,0.652270682768722,0.44675818583596555,0.128423838462271,1
3158,0.5637703675477944,0.28040083169526564,4.58449465785957,0
3159,0.3024851214260478,0.44459103451099374,3.9258581267503967,0
3160,0.6534334684959046,0.4055382976413614,5.7782973270230045,1
3161,0.31082484231067586,0.5554257276959508,3.739625007595743,1
3162,0.42183375297681586,0.7262183039400126,2.463587148956335,0
3163,0.3793022524412252,0.4847687865121403,4.548785582573717,1
3164,0.4721039423396658,0.6160498911087279,5.112011468363529,1
3165,0.397383930222242,0.7033022936522697,2.7949736124139664,0
3166,0.4233888210106539,0.40797367918088673,3.7093394116832936,1
3167,0.6018530028367182,0.5639820977693325,5.520812995975824,1
3168,0.4273406250237819,0.31252984504500536,4.722145721668853,0
3169,0.6946936863624156,0.936915481985867,1.6875862775224195,0
3170,0.6068816074188164,0.29285529371115987,4.810356985843405,0
3171,0.31444239411028246,0.5230336750956712,3.16241337432059,1
3172,0.3716546318051565,0.3987213743130324,2.2523769605394706,1
3173,0.5413695649749887,0.4706061818279268,0.6038477869913196,1
3174,0.6992377928817306,0.33131713836204807,5.911420879764567,0
3175,0.40726804393220184,0.5868889930486006,3.7437778973389118,1
3176,0.6694220448620536,0.5019763746863305,4.453411021060511,1
3177,0.5553519510353023,0.2559682250002516,5.983630700066484,0
3178,0.5634861672898829,0.46833523165537483,2.444877885218643,1
3179,0.6858527511408079,0.6651804998082366,0.23887873233835444,0
3180,0.4953822754971553,0.7137073726928223,2.4083708227920257,1
3181,0.5293921519490448,0.45539556729539854,2.153272865748767,1
3182,0.2752394418260944,0.4351375652145189,2.6217630364666973,0
3183,0.5150324931450179,0.7253552301802109,0.5895525866365341,0
3184,0.3234445970847373,0.3630900440803924,5.737561604451153,1
3185,0.6825889934071038,0.3264782722462025,4.9196623221798275,0
3186,0.7149827253812171,0.38715344769250704,4.274567792717939,1
3187,0.7082693944940193,0.36364219332148195,5.67410789911432,0
3188,0.29798505992282137,0.5957535370493671,1.442875082494457,1
3189,0.38130471439683117,0.6168176193483159,3.536415690728032,1
3190,0.507510075795368,0.6728467346797435,1.5855298684157915,0
3191,0.6490683008340996,0.5727605227824883,2.478457025218682,1
3192,0.29161975083849356,0.46429683863230486,4.566909952664429,1
3193,0.5468813334878313,0.7180639380028883,6.087813122026789,1
3194,0.21076298531321247,0.5316190178025103,2.579322377990388,0
3195,0.3563961773553524,0.42555617410919483,3.9059838339545365,1
3196,0.2755698995349392,0.4634774919102142,2.8795560042015658,0
3197,0.016020957036519647,0.05417169029590171,2.0801001670341654,0
3198,0.5488952762476388,0.34327889751837154,4.88988633508718,1
3199,0.48337392613086716,0.5908714179162129,3.094003133603242,1
3200,0.49187066249772016,0.5605088034674812,5.588319988686657,1
3201,0.3154217067796725,0.3665235617485515,2.490829084853168,1
3202,0.40706993698200267,0.6300835293054985,2.914221194751972,1
3203,0.28969315329599643,0.575602189513937,3.9011838891187756,1
3204,0.6982271885782445,0.41658035232249574,3.172702437837523,1
3205,0.3320578597127282,0.47212189206400246,6.100996958895239,1
3206,0.06502366462898355,0.0327562689363298,4.244338321715169,0
3207,0.5485721187048826,0.5926888289893444,5.121223572507383,1
3208,0.4065832325183464,0.5968796003106177,5.599641482072048,1
3209,0.3027641997649088,0.45917515086406774,0.007565712478648123,1
3210,0.4895613800348818,0.6829856060316432,2.5041030518149223,1
3211,0.22740037045551997,0.8402756836948356,2.6600542461759615,0
3212,0.49018435107937836,0.5034668473374483,1.004096864637686,1
3213,0.7168511928545235,0.5366643085558278,0.9646209069909333,0
3214,0.6515558996957935,0.5512841611135305,0.9375377626686204,1
3215,0.718458925458721,0.5135368098495704,4.836738084896141,1
3216,0.9162125647652036,0.07867647676024551,0.04734726043016302,0
3217,0.32327334488436793,0.3661691361901945,4.966905617515743,1
3218,0.6564840940612925,0.4895784002434568,4.228392077522951,1
3219,0.38684931312234766,0.7001510465724429,1.3392063481938294,0
3220,0.3707666482434156,0.6952532182093344,0.6141529611104659,1
3221,0.6363894358973008,0.5063966247340747,5.071039720448081,1
3222,0.36418857931822396,0.698826609362183,2.2117548847645745,0
3223,0.5061429650507728,0.722625655504558,1.9567861044320174,0
3224,0.9394132995446431,0.9482301593535638,1.1616474078442414,0
3225,0.2789341873649141,0.5178841662040296,2.7432288112294168,0
3226,0.32005934000666963,0.42565213207390373,1.0170454683436465,1
3227,0.37475130734004564,0.5480483110894039,0.5062401235855407,1
3228,0.6194051981241124,0.5887077373562618,4.2169126014820595,1
3229,0.6723920865551435,0.6634397403636549,1.8994050318873976,0
3230,0.7402835666132749,0.47598187088522076,5.166624576849511,0
3231,0.3685027107879309,0.39162762688778713,4.990028263634908,1
3232,0.5169563497025425,0.41829092729220263,3.3917039497679142,1
3233,0.4185381894092924,0.649897548106807,4.259928095384756,1
3234,0.9072173700746164,0.8549857647766688,3.5154648043687655,0
3235,0.5998362312408937,0.30321656738755814,5.377785222586847,0
3236,0.29592420242963857,0.5481158005397483,4.4609469662593755,1
3237,0.6079577989462571,0.32083299035106355,3.4798590178698987,1
3238,0.394574468857232,0.3172159205809776,5.171782107606233,1
3239,0.5450972330354835,0.3917666239512865,3.2968119141687335,1
3240,0.4249565294692566,0.33541174689316744,1.7644025535152021,1
3241,0.7117829379443639,0.6293256577909887,5.566205188239505,1
3242,0.37451673605962305,0.5638748634331139,0.5185830262321829,1
3243,0.6076817012554996,0.5669232028968014,3.4253778313952674,1
3244,0.3762520724093289,0.3867795699592493,4.885580295975911,1
3245,0.32593539310032416,0.3300921203052365,5.816428483051538,1
3246,0.4670935931727723,0.2864354068899366,6.03667703691666,1
3247,0.4902470612608584,0.5158033793245046,4.809585874309636,1
3248,0.4418854708626651,0.5277742016778878,5.600371674290083,1
3249,0.458148556471132,0.31436558250431323,4.285107985273501,0
3250,0.37949583851625607,0.28244714706363533,0.8885249449031287,1
3251,0.4338054091375163,0.6177823249391109,3.502917042794166,1
3252,0.6313217447278194,0.4640521414664191,3.222590849193229,1
3253,0.5893216838669793,0.6573858915217264,2.0346979630484374,1
3254,0.63948599483859,0.6629971216462961,0.682180703862953,0
3255,0.6285763791585619,0.52158211530379,2.198693981436798,1
3256,0.9864874891985141,0.833135110988062,3.909645378838912,0
3257,0.36804581684380894,0.5907556538737192,5.792535596397578,1
3258,0.6672870221432292,0.9255389200696771,2.356740213121128,0
3259,0.6959543417439007,0.5956017972451465,1.8267255068318073,1
3260,0.4935549158445325,0.2701692480855366,5.703755247649646,1
3261,0.6309682396388585,0.6571511778692232,2.74586512882201,1
3262,0.4602190619100798,0.7119224005597266,1.373800564077439,0
3263,0.32444872740361774,0.5003968475459325,6.248934237549295,1
3264,0.3689850210646722,0.36312126279240103,0.2802011737933627,1
3265,0.6198326315974135,0.28382757628137856,5.134623844446375,0
3266,0.3275177128719945,0.4337132585616575,2.212185056507798,1
3267,0.4076956434877235,0.2954146248808767,2.6749858839352223,1
3268,0.4041944350985848,0.7026142531029624,3.168463248118348,1
3269,0.029591795613159267,0.9785164321536479,4.063933354841733,0
3270,0.6299184051608469,0.3455164193474941,1.3616805393796756,1
3271,0.2800599929476209,0.6297396320589834,1.8223500231137153,0
3272,0.9529306613831263,0.06054129056815036,4.653937728062748,0
3273,0.27438859072965144,0.39150879107618214,2.192615559904778,1
3274,0.5753680687703551,0.37446096447075056,2.499084791219141,1
3275,0.6925211785705839,0.3401210207070996,4.114388645237073,1
3276,0.6832398711570465,0.32207542760094815,5.759748047375739,0
3277,0.2943967744622118,0.5241822888439504,2.2290260021666857,0
3278,0.771053057509799,0.4726336415007784,0.9004914742676108,0
3279,0.3395495715592393,0.33133750468284806,3.009308511676709,0
3280,0.31021702125750994,0.5275661262815831,2.6275195530799156,0
3281,0.523027440697202,0.3250512805159965,4.609996961704554,1
3282,0.4657524486478656,0.5743990432490822,5.043010343277461,1
3283,0.33986082008981483,0.3548473008503037,4.048039938821831,0
3284,0.7070447647485605,0.6079073362748831,5.206842720263514,1
3285,0.5361540089136805,0.35495648259581764,4.284508259671105,1
3286,0.5183497960543951,0.4197525155033728,4.150215258499165,1
3287,0.07463555767774233,0.9463111022241859,1.397831611499962,0
3288,0.32778238814740585,0.5734445441890758,2.6259292137217445,0
3289,0.5780163064930685,0.7050743129665946,1.0735292084909733,0
3290,0.4226169110117234,0.28321874360691535,4.208806102256234,0
3291,0.41265951842163384,0.33961400755687704,3.5191194112328987,1
3292,0.33893881578536983,0.6915381074560859,3.2481615181831787,0
3293,0.5490267647482027,0.3103781488768881,2.068822509902316,1
3294,0.43546250055176783,0.4231272321490505,3.0457176629273697,1
3295,0.692487037395654,0.5946237672545732,5.142069333735676,1
3296,0.445837957339448,0.4660447629190095,3.0314474838180043,1
3297,0.40725114750417535,0.3297908470418631,3.202443543920871,1
3298,0.4064474245605894,0.6322641592911007,0.9953352062956746,1
3299,0.43333806892188986,0.7116520992842115,3.5988180143440998,1
3300,0.36766688081309645,0.5428773401831599,6.122986875383967,1
3301,0.32079242397788393,0.313193355445217,5.152972863631998,0
3302,0.7253793705807985,0.5065537405097178,5.88792668036863,0
3303,0.6153107496381596,0.43369905988673574,3.3200891364191985,1
3304,0.3344303142189028,0.5775553479038411,5.54409690662086,1
3305,0.460684814392053,0.36662485346776447,1.4428179269070902,1
3306,0.3183831901631742,0.48381206881132044,0.8408921497099989,1
3307,0.5621160174211426,0.32401720687820834,6.1397536718739545,1
3308,0.5551691200000756,0.7260580730878252,1.4385718700867207,0
3309,0.5333097970333773,0.6633411128089232,5.664323422719556,1
3310,0.45837110431074424,0.7097969077768931,2.6261032782260885,1
3311,0.594851168523752,0.6799679111040662,0.6408584754091421,0
3312,0.387924298824173,0.6139112148314599,4.328868023396741,1
3313,0.3473359294503267,0.6457977735301788,1.6877622683000424,0
3314,0.4144234415279961,0.5397679973295899,1.9613530295203985,1
3315,0.5335226884226403,0.6791191239601517,0.773319413712365,1
3316,0.739543110211665,0.533108889341297,6.19751203786907,0
3317,0.5705262476789451,0.3212406070279231,3.175182834793079,1
3318,0.3993291954370641,0.6041755977599109,0.965737286419591,1
3319,0.5341961946810526,0.4398789935174884,2.541439621942454,1
3320,0.37313626010772455,0.5194399421435427,4.607480450315726,1
3321,0.614966427169986,0.6879190134695546,5.226824833460198,1
3322,0.0030457689241483953,0.9840510118045915,0.3341801109990533,0
3323,0.5993421132931619,0.5525748578876902,3.5631077751537785,1
3324,0.6896484133561702,0.651898068881084,5.7676890851628535,1
3325,0.33576748193873734,0.3980923499957234,3.867091362770117,0
3326,0.47219326863722894,0.37336569452493584,0.8773894140559035,1
3327,0.3846708423473637,0.5974801975741997,2.5709767929585308,1
3328,0.5035351511115811,0.27600843130797736,4.208088585471386,0
3329,0.6737780405422422,0.42749746710943887,3.7486146483512472,1
3330,0.5347782600403466,0.6622277425135195,3.9023919017918054,1
3331,0.5902854965497011,0.6573182152982514,0.4187172203205306,1
3332,0.5562229227087137,0.38218564718497144,4.662071043270333,1
3333,0.6681667528518441,0.35209125959571913,5.893648958778787,0
3334,0.5904292403666517,0.39830304881379625,4.825333163674479,1
3335,0.6298844759100403,0.5322162407626325,2.063017908425015,1
3336,0.7259119102236842,0.5351648571815416,2.3273227798721448,1
3337,0.5721532641069573,0.7463432308025469,1.6166283076229377,0
