2290,4093.491
3338,0.2832196495895041,0.5325646499604065,5.1428246201617185,1
3339,0.8056648309882787,0.027072727992329702,0.5947063351610418,0
3340,0.4642083386309261,0.6693155457313231,2.3301330106459215,1
3341,0.41063381460850135,0.5300234142991568,2.7146273503339815,1
3342,0.44068780270213653,0.34193650164971506,3.800795632172233,1
3343,0.6916355567516675,0.5616595247328229,1.1024492487070474,1
3344,0.527563597415516,0.46523428004408374,5.241840532075456,1
3345,0.7608243313957074,0.4110540126638175,5.9838494176330075,0
3346,0.5066176113096597,0.7437323720751908,3.155650087205341,1
3347,0.5256160718533257,0.7056267949142581,2.2615117923687693,1
3348,0.5969023884135852,0.7116076907236689,1.8001149376080676,0
3349,0.6817654972117463,0.37946373762043345,4.76843232863969,1
3350,0.49260144822096447,0.7094832387070727,1.5334503190427873,0
3351,0.329699224859753,0.39285098932377727,3.7896210187047394,0
3352,0.48005979004514043,0.6072064359874405,3.3989549314533947,1
3353,0.6758742166990575,0.43515867588691576,2.876285033646763,1
3354,0.404144578221863,0.7093792393375972,1.140588241646052,0
3355,0.5306332512091186,0.4141703628241074,2.381271402092633,1
3356,0.5086234424720616,0.3508098620545552,0.7227018072698458,1
3357,0.4753770374178264,0.6819395303932547,3.4586230769327275,1
3358,0.39406165074916755,0.40502697378358005,0.08091692188262431,1
3359,0.6370474275155041,0.5527985983680335,4.128012434010046,1
3360,0.4964700193590426,0.7036863267605575,4.45285952568107,1
3361,0.5661120682485956,0.3521288828895466,6.178518483447318,1
3362,0.3668036895185392,0.3195470218200154,4.768449154427209,1
3363,0.2998222820143781,0.4849531102017329,3.9917574156252305,0
3364,0.35767817290318765,0.603993661258804,1.7671809499365279,1
3365,0.732834114496315,0.5621465028567617,0.9367542534750783,0
3366,0.22408927096451242,0.02728122088081145,1.925391571725839,0
3367,0.30545108915574043,0.34531850605812514,3.9645373304819174,0
3368,0.41759579018469906,0.3250158394234712,2.3170164607971944,1
3369,0.47537836137068745,0.2522743435354374,4.463378939562074,0
3370,0.6340779667862049,0.6400062891576337,1.4903487901455688,1
3371,0.6216468254291112,0.5911408253575576,5.880020518944723,1
3372,0.7181093976267744,0.31244197478985675,3.523881684644872,1
3373,0.6022183139424369,0.29056838246790356,4.802748785844818,0
3374,0.3717356451351451,0.41339991083943894,2.9962696569189364,1
3375,0.27171177514868217,0.5047196034535858,2.787305045281779,0
3376,0.2462716980701773,0.4478299305564958,1.5238251260048974,1
3377,0.7244325093623901,0.4518528354306973,1.765651428379175,1
3378,0.6896086509768522,0.5599753616369647,5.905717571602567,1
3379,0.42569255356054,0.6234977910294518,4.770932494542294,1
3380,0.564585879053881,0.29396394779506363,3.9022139668861566,1
3381,0.6462042370592649,0.5123949846857613,3.4955582626491366,1
3382,0.2878915623131187,0.5622646178252053,1.9016512228869775,0
3383,0.6828096025525506,0.37868717861334095,4.257936162333137,1
3384,0.7030823823322407,0.6069658984073361,0.41433305875470094,0
3385,0.6847431782041925,0.3451557803894393,0.1033958857818578,0
3386,0.49322159357059664,0.5577316885035063,0.1529772912976156,1
3387,0.5750137991609973,0.27464218045857025,4.658924910570111,0
3388,0.6714486215875285,0.5286604605076969,5.53709581330249,1
3389,0.6008834565120104,0.2843167772994662,4.01285315035483,1
3390,0.5419327541626793,0.4497269696009912,2.8055290622051565,1
3391,0.3487865223497305,0.3634624193288424,1.189629631380999,1
3392,0.5600877155034978,0.3105796023680719,1.6578045531969068,1
3393,0.6903940010665157,0.31178696615206375,4.929961379917044,0
3394,0.30640274658923167,0.45452475319175517,3.2464147266267047,0
3395,0.6959914712965067,0.5664822193891319,6.149757448114691,1
3396,0.7180705560582232,0.3987457339911207,0.658558402563953,0
3397,0.5066043429776582,0.33873498283903486,0.7216243161499813,1
3398,0.3336221530660473,0.6687641015120223,0.45598185337186786,1
3399,0.5125326734745802,0.7009874004548868,0.5065893629872991,1
3400,0.5601185699281678,0.44868213239351135,3.453439719664113,1
3401,0.5361534109529085,0.32646465108437095,5.169442581962389,1
3402,0.8831627059347729,0.5459019069795421,1.6107608740338317,0
3403,0.6577112100498854,0.4925404596975283,5.03986696116555,1
3404,0.6987459859962091,0.5534468998113025,0.028925024781952753,0
3405,0.5262130433598636,0.6240275476661493,1.9338001564836822,1
3406,0.3138238136888962,0.44489678105115005,2.525337407993941,1
3407,0.9388301470334919,0.8134790801109392,0.24127306872482313,0
3408,0.39851761061089896,0.5525991582074967,6.036887329902606,1
3409,0.40024191954677646,0.6535995554680177,5.692600345061883,1
3410,0.6680140423903594,0.6288494405171292,1.0906390015630238,0
3411,0.30134837881742293,0.6009329376174894,1.7360273918693423,0
3412,0.29220541739116973,0.6830677643204437,5.79002290347497,1
3413,0.6462122293554398,0.5032821982378307,6.03870244814206,1
3414,0.7009796239299907,0.4676954734235502,4.328864437496279,1
3415,0.5912872092821211,0.38337924506918647,5.971084750254866,1
3416,0.5105621557578398,0.2687340986548395,0.06040979623063502,1
3417,0.5928555414905206,0.3178927449610374,2.002841453415828,1
3418,0.03631132747841076,0.9245486281807578,1.2240592970571518,0
3419,0.2639958206382401,0.4856350584189869,2.9575515079126684,0
3420,0.31039094865884004,0.5486204556025761,0.6651506297744881,1
3421,0.7864361426339652,0.4414127195265613,3.7465993242596514,1
3422,0.8602867015172092,0.09954842660430692,5.819428810898667,0
3423,0.6100805534462058,0.44616712625341715,4.923869666637719,1
3424,0.6675398807097911,0.41902824143209,0.8495037049198236,1
3425,0.251840754691718,0.459605211593664,0.8851274004448824,1
3426,0.5268055942068646,0.507274997016252,2.9856049145988264,1
3427,0.459229054814502,0.4179741767490909,2.2032225906688856,1
3428,0.5106060654371186,0.2819850771752155,5.007491402730414,0
3429,0.6816311537159033,0.5343690043836854,2.5517855844741417,1
3430,0.3011010931711472,0.5075835883181818,3.4430379419387958,0
3431,0.33224329850495465,0.3916228907240874,4.818753763286383,1
3432,0.4081533282057396,0.3649561431364896,0.677855550828492,1
3433,0.5008741611466375,0.27447804272566606,3.8925318588403783,0
3434,0.3038927625809549,0.31708115774168505,3.77457786529191,0
3435,0.48160429821184997,0.6938229256025149,1.2326922583021278,1
3436,0.5536235957497961,0.33720575482421733,5.25424860556029,1
3437,0.43117731029989426,0.5906144386215935,1.5522154397996357,1
3438,0.5298374688046645,0.5353738968950627,0.8667470077447557,1
3439,0.5834074690434378,0.29407633812675515,4.9814661898836805,0
3440,0.29474252647062077,0.4623429405488024,4.256598657148038,1
3441,0.7176205276903259,0.7100356623360057,0.15063981863013504,0
3442,0.529433460168668,0.7141195847220422,2.660877085861286,1
3443,0.3156853841144625,0.39412623353463333,2.438546750633664,1
3444,0.6502546180837245,0.322246706945205,5.993655460164689,0
3445,0.7101073487788434,0.3931313520308326,4.670934479188729,1
3446,0.7364343938032443,0.5737560970047704,5.125327491362533,1
3447,0.2677753467221924,0.8106374826934334,3.1222035068770837,0
3448,0.3368364311393193,0.6603563628752828,1.2101449678157075,1
3449,0.6691488278231345,0.6271368383736151,2.7422873560857433,1
3450,0.6611485598505162,0.36352747143661374,5.130678332096776,0
3451,0.7370896291040248,0.48626813885320935,5.179496070542162,1
3452,0.298800629114465,0.4590147222545415,3.0051381274076543,0
3453,0.3941393288209169,0.4068844651201747,4.311675195932072,1
3454,0.48626175136254207,0.6889095369826348,3.7064532038635325,1
3455,0.6903960652761878,0.38539319998464105,0.8403926841229596,1
3456,0.6477148430862767,0.3218148582909393,0.10745072187888591,1
3457,0.6329125283162286,0.6561175839813546,5.521997640259045,1
3458,0.3670460540414617,0.49158865614587277,2.838748733865826,1
3459,0.5969070038453453,0.3819232168219921,5.989400554238119,1
3460,0.019886679514448422,0.9309801270282321,6.1319009295650995,0
3461,0.5296433465887468,0.36134958211712803,4.9799029216584865,1
3462,0.5245094247673943,0.7272663770187724,2.343524976902404,1
3463,0.4343317476152239,0.703791307274199,2.4349642652760832,0
3464,0.5578941699305837,0.5780562877034217,4.568557952122024,1
3465,0.2699283823806851,0.45502145640771147,4.047366382210407,0
3466,0.6647062564654964,0.384829938669359,3.7746910410476207,1
3467,0.2691914710219043,0.4404895296290519,2.101660440472715,1
3468,0.5814374814584524,0.48817336723764576,3.6764176414155676,1
3469,0.6483283946412162,0.6609690297601545,6.052575831282899,1
3470,0.698810921059685,0.294612735431233,4.668852649826488,0
3471,0.5100240609693908,0.7088082367609478,5.7118074460051504,1
3472,0.661242222789801,0.4372495106841276,5.641775731347898,1
3473,0.27989366825332673,0.47164846263563937,4.057543157452727,0
3474,0.4163665890735089,0.26148370767338774,4.8165228267788684,0
3475,0.3890717456703217,0.4641127068380568,4.915708692432184,1
3476,0.5258579640262081,0.3503793425613814,5.7975175176603,1
3477,0.6103142606627109,0.6288821939945998,1.537379212868906,1
3478,0.45807215783870564,0.6509030857667177,1.4676165049468388,1
3479,0.4000187473730459,0.3820678999695953,3.844360875598919,1
3480,0.43025487482458763,0.27659123657736484,5.330224437267078,0
3481,0.8374013297665331,0.7787456022157057,1.5581446733177835,0
3482,0.14104057754104157,0.8848451368450349,4.831038209612218,0
3483,0.576641664006503,0.6618167543709756,2.6326284831486637,1
3484,0.6053800665586057,0.5182712565607539,2.154815873447483,1
3485,0.6248964539263514,0.5160365085555467,5.6079307706394195,1
3486,0.7026225329792412,0.4431578718597663,0.4607104727641882,1
3487,0.39321618313246975,0.30870511563255865,4.840595753527572,0
3488,0.4927047415165925,0.270205241920267,0.23571155179699033,1
3489,0.3405989057430059,0.3214641080950018,3.8509591836869457,0
3490,0.6342584663277534,0.39323592298648213,5.652357127564349,1
3491,0.5132251411059396,0.6918850560482617,4.969075499368181,1
3492,0.5752886320051138,0.2662038709628222,0.8945266975869551,1
3493,0.7221537102006652,0.597740443448792,1.680412561959771,1
3494,0.34294490211480894,0.6192770232653818,6.0499030013804695,1
3495,0.3327776567893108,0.5186811003304922,0.17832859084059208,1
3496,0.6306062011590435,0.681311023013066,0.5492120619855908,0
3497,0.5219070379861048,0.4060169913147052,2.035165135073826,1
3498,0.5214159504169669,0.5109224420485354,2.926214149634349,1
3499,0.6366452158079426,0.45693059376233475,3.267986905672762,1
3500,0.29757564401842457,0.5806509575666172,2.122349370878014,0
3501,0.7335239021352961,0.44597527182891766,4.225242707399256,1
3502,0.4439397269372445,0.8179526609495936,2.9607037663553193,0
3503,0.7425658628665315,0.552506298062424,0.815135512140904,0
3504,0.485807947058731,0.4320751143701446,5.315609033934189,1
3505,0.5369192722420761,0.5896824424134356,4.528762789237157,1
3506,0.6517402585922336,0.14530053373645677,2.705021833851011,1
3507,0.30299804222926896,0.5917874632427795,1.9210883672835424,0
3508,0.32339279955014466,0.35159493975449213,3.057471731385981,0
3509,0.35860727259395203,0.6998365612789043,3.459267291963565,0
3510,0.5075570200666839,0.297954584663668,5.593578724937973,1
3511,0.7295351893065625,0.5494954601019398,0.16964407956600486,0
3512,0.27436397709408666,0.5505357164923095,1.1809197594321041,1
3513,0.7481464818962598,0.5295439932351589,0.7669888550552191,0
3514,0.308880430045542,0.46071697638000125,2.9229276974646234,0
3515,0.674537123047588,0.40974028969586906,4.883836078479394,1
3516,0.7495929868020069,0.5321843837348808,1.961600799075338,1
3517,0.5972834470853622,0.4427811017845981,2.814310405487555,1
3518,0.5435135266099254,0.64561471992082,6.023364321536891,1
3519,0.45550603171650067,0.2968572127016269,5.279076997063571,1
3520,0.37580173513956433,0.30870806293632347,5.333882522683196,1
3521,0.3066557013272608,0.2513162300997431,2.046075568501173,1
3522,0.2640014154911896,0.5832824136085732,2.7028840271012307,0
3523,0.9965435710389856,0.9523038063923769,4.440464695630764,0
3524,0.5423827085688434,0.5386928660719841,2.4722000340314803,1
3525,0.7564544103822131,0.4757523284040906,5.536023038399837,0
3526,0.3457764757656833,0.4779302583778308,3.3052256657501813,1
3527,0.24955876333520172,0.3418147184044777,5.215340748091672,0
3528,0.4919611473633191,0.5639832576437771,5.564096036118161,1
3529,0.5546277449568795,0.3515282360586692,4.556041968585788,1
3530,0.8488817410282604,0.9214871105790383,1.9939440347049855,0
3531,0.4598986439227105,0.714310000225279,3.090358481092549,1
3532,0.5435793052983559,0.5817563957275917,1.4398562759106028,1
3533,0.42759718863643165,0.3212221845778811,4.568636002280254,1
3534,0.6985531319687054,0.5780847049462171,5.119485263237525,1
3535,0.30463965781491253,0.552828958945168,3.0622802631667305,0
3536,0.31016696526141996,0.48951188593396056,3.274991499146425,0
3537,0.31030479525551175,0.4933093704790318,0.039804528515646094,1
3538,0.6820290744296458,0.6562848319456109,0.6714215858500986,0
3539,0.7211958794256212,0.5397714621755825,3.3130548421487633,1
3540,0.3042987499037705,0.4553789138946413,3.6635290518281374,0
3541,0.300311535236982,0.45289329813315365,3.0945721903632317,0
3542,0.5640138477425337,0.30264794908967363,5.932539438551956,1
3543,0.6938743021453769,0.39800318382808164,0.8704907102186046,1
3544,0.7267692948042683,0.6347692362001138,4.432368929329153,1
3545,0.7386967771382311,0.5240461063755174,5.3852012805799525,1
3546,0.5218241378166079,0.7124493609548249,1.3538838733720435,0
3547,0.46810714775191054,0.29585002848479325,3.3358217145593567,1
3548,0.33865753151618316,0.6510294326052343,3.5013927847399686,1
3549,0.33206127334269975,0.42012924344443775,1.0907484843194923,1
3550,0.28469730937249876,0.5411022488006137,1.87447620238679,0
3551,0.6509114548800691,0.43495318407527617,1.5425443335273625,1
3552,0.31903891788112615,0.427483665148452,2.7459656005769637,0
3553,0.28211615521471767,0.49282756186283616,2.5742021291815984,0
3554,0.663580329529599,0.5478245467654616,4.269321568093493,1
3555,0.7189761319519986,0.4490962867520765,0.8434024769937409,1
3556,0.52977960178446,0.6769469594709001,0.9260098066382642,1
3557,0.39494550225547775,0.3574570425776859,2.686938635673513,1
3558,0.4878292093653035,0.37330106905686417,2.616539014847964,1
3559,0.37425579429686456,0.34166668552403506,3.425300797044485,1
3560,0.5792380423630983,0.5060752018043359,1.2337909225542423,1
3561,0.7345565860987086,0.49601284175844945,0.9743359312998703,1
3562,0.6298358324795036,0.5069373535341327,4.705086994870808,1
3563,0.6059582383477458,0.43517450400798385,2.5481737296989064,1
3564,0.7273221040455973,0.5365554375624503,6.160468629908969,0
3565,0.740637449965246,0.507969821974941,0.8896739582047478,0
3566,0.7348922528605324,0.46902233081625366,4.260239162007107,1
3567,0.2976710068729816,0.39824809671551864,0.22829324238885937,1
3568,0.6372850392708646,0.3225965294823526,4.471801864390536,0
3569,0.46006222127162344,0.6671547739107266,1.296054621947438,1
3570,0.41158196300514766,0.3444110875819736,3.3238371454695548,1
3571,0.3861436468684012,0.29386648013891975,4.8243718418174035,0
3572,0.399467434687073,0.492711292441115,0.110687315185841,1
3573,0.3449880453480782,0.582504202729447,0.7034488976784893,1
3574,0.5732122728515286,0.7262661794888972,5.81310693114851,1
3575,0.32531187779240683,0.5334284196488756,3.3612675731589765,1
3576,0.5854900145171668,0.7192070032766181,4.222663544576114,1
3577,0.515671874901021,0.5966301110436684,0.11792412533187799,1
3578,0.4412335049803528,0.5088838950616432,5.563168825784308,1
3579,0.11632683513531576,0.9221850821819991,1.814719855838174,0
3580,0.44988351587022263,0.34741315924021837,5.053366817945161,1
3581,0.3667513384357412,0.4251248468878814,0.7946333041988003,1
3582,0.010448773422332414,0.9856854401010384,4.761088183939945,0
3583,0.6100331632254666,0.7163385476900466,5.7024556409311975,1
3584,0.5836959383237033,0.6882197603779057,1.5965269153275938,0
3585,0.3305411651191054,0.42444225686498854,6.060754220334966,1
3586,0.6403888060278833,0.4506722434021045,1.120891472733819,1
3587,0.9402650011447964,0.11152430904627733,4.093256242338318,0
3588,0.6994405228097839,0.44220099908174687,4.991150430360108,1
3589,0.2963602516333576,0.18544321971341854,3.0149266667420442,0
3590,0.5065979234844177,0.6254032211111453,5.570152639960016,1
3591,0.5225404424442472,0.7144651864442534,3.191972054523453,1
3592,0.060623086458088504,0.9299575856926282,3.8281017889479645,0
3593,0.5024863348445214,0.715946472185228,1.4426577598300319,0
3594,0.36718326165753196,0.3440744295183233,3.5638513797483458,0
3595,0.3998773939937144,0.4287877590340912,5.9231816606520455,1
3596,0.5537581930520918,0.28414277737747684,4.4229021678574245,0
3597,0.37622662264605816,0.5130016673232051,0.6373099231444163,1
3598,0.2704624520102518,0.5133775439201949,1.6745944871136211,1
3599,0.07390465310377815,0.9944329952251376,0.8416862763880435,0
3600,0.610550661472045,0.531599779681682,5.1258580584633835,1
3601,0.3103145045167418,0.4719962673571958,1.1802883142157434,1
3602,0.3774481000149596,0.3040926810715915,3.229932075744037,0
3603,0.6043788954472921,0.5975716188172077,6.085245306670518,1
3604,0.37240543384313085,0.7081509696883507,3.082394277491337,0
3605,0.6405708171408238,0.565823665803727,0.7454609723206713,1
3606,0.3725556714719951,0.4977730586227618,2.7592801493847525,1
3607,0.41959650943751736,0.690269008013917,5.350045655254652,1
3608,0.33549370731729206,0.6649658590990719,1.9677675688674208,0
3609,0.4343796572285161,0.3539339580916684,1.316211586437902,1
3610,0.6841586855998021,0.7599298414752802,2.1331190519018928,0
3611,0.6908111109687687,0.3798368220524344,3.9271021321828017,1
3612,0.33481864370499564,0.508825564350709,5.610173061695561,1
3613,0.629164379907688,0.7172183172129653,6.141839699097464,0
3614,0.5751517468781016,0.723027734362444,0.41767826793397467,0
3615,0.035574061782498695,0.8299743914832223,2.507580069138767,0
3616,0.3006310456548578,0.43132059972145076,3.168569669340479,0
3617,0.4836246707768857,0.3157274648332658,1.7305751706282642,1
3618,0.6919515931082121,0.4393399272408194,3.4176869808388837,1
3619,0.3296768175554408,0.2888212923746885,3.6353445011115215,0
3620,0.5997438866665287,0.6847405174138311,1.7801025567464948,0
3621,0.39601989005099314,0.4311323616882126,4.569728179374876,1
3622,0.5388113297547185,0.6535682591254397,5.918024680212455,1
3623,0.24965763080978165,0.5775137747313395,3.4021703048795375,0
3624,0.4683619157350008,0.2800125468215342,2.789309078195882,1
3625,0.6668949910721902,0.6439032435198829,5.150890022619647,1
3626,0.32894813895161373,0.3229931046641505,4.395929899061096,0
3627,0.3894426938209139,0.3007512366427421,3.69920446142069,0
3628,0.22188509887034286,0.58736537074028,4.18302932727642,0
3629,0.5784075937058873,0.35897092121710295,1.0570042224846319,1
3630,0.6506613613292858,0.42753039191915576,4.013375746974846,1
3631,0.2864009291767793,0.49873979117456374,0.278163532341039,1
3632,0.7437388446073703,0.4652217011786426,5.6819690384712995,0
3633,0.30283366480653345,0.5928617602787927,4.507608503036592,1
3634,0.6897673791884457,0.36777233229519235,5.310410205071291,0
3635,0.48306218187123157,0.6945176167732999,0.9231988737817112,1
3636,0.4867741701283739,0.39693382156919044,1.2795798505922564,1
3637,0.7062088189267937,0.46963029020629676,5.996456058409818,0
3638,0.4524524548949837,0.26563099485056,5.97111623683804,1
3639,0.6827805295767522,0.5185630266629874,5.133313760819763,1
3640,0.4238992382626462,0.5134965760861828,1.0839532188140448,1
3641,0.541451020989442,0.33643921373956454,3.4277297104462336,1
3642,0.4711285190366516,0.4448959478252815,3.0374499834226802,1
3643,0.392441651582534,0.6597237954250948,3.417729072076789,1
3644,0.035571990754853476,0.07812798661710485,3.0294566178553817,0
3645,0.7159817193581712,0.5695635940863268,1.9182932363828462,1
3646,0.7602646626549555,0.8045619971016468,5.002266033903463,1
3647,0.7203819114189258,0.5741968047093974,0.9392033984887591,0
3648,0.32549709414556904,0.5531331264207248,2.720082076874789,0
3649,0.32409304850229964,0.5471200913250445,5.309570187769171,1
3650,0.6250453981083439,0.3451832985776297,4.478118903794008,1
3651,0.3785147532937975,0.44819731771237475,0.4194582572499937,1
3652,0.5493021097313945,0.7359914344193283,1.5315470097518447,0
3653,0.6353588696158605,0.6976182319092561,0.10106375845062358,0
3654,0.5095276909439992,0.47905917602460996,2.5576718641131757,1
3655,0.8476984985179435,0.9003324652604989,0.44810210741235745,0
3656,0.44638445195573884,0.7216748425995378,2.7241966970054063,0
3657,0.5090103234580028,0.47277382787898237,1.8234306104655695,1
3658,0.3987918731100637,0.40086422636143,2.32838277588381,1
3659,0.6397133881594843,0.1404112788110298,4.77379783552255,0
3660,0.6479285381032251,0.32453329520236224,0.207238539298439,1
3661,0.5814984059688058,0.34281414033792373,0.45170574673025166,1
3662,0.6539670531399925,0.6810768567949377,2.6037882732357387,1
3663,0.5630015494922468,0.3822579261096722,0.8426456280386428,1
3664,0.5572438936281477,0.44615826400929487,3.9763381415376764,1
3665,0.29933663419766987,0.43374332928394715,1.6500441534707981,1
3666,0.5741289648761093,0.44434644830941183,3.757527813102756,1
3667,0.6673081781057203,0.3229833187599433,5.794628748829185,0
3668,0.6475113566720205,0.6736197638562469,0.5046080019503334,0
3669,0.3784067459184731,0.35026195453811304,4.798488025161081,1
3670,0.2926432284442647,0.5139953871187815,2.8923126008571223,0
3671,0.4371031874897293,0.30933281382907984,3.852066352968875,0
3672,0.5594429131900482,0.31830565408637723,5.396912865666575,1
3673,0.30080944855444564,0.38320717871357945,3.605937545524335,0
3674,0.4408065801564252,0.7170610404130477,0.7078244941723534,1
3675,0.6733929595616679,0.4950332996229606,5.0283047133838625,1
3676,0.6886922354988515,0.6066856895368816,1.1877972054254453,0
3677,0.6103562208706305,0.7539458237733321,1.9144362840817617,0
3678,0.3479452704183352,0.5127811905779316,4.629796828727482,1
3679,0.44331616144251035,0.5233975911812686,4.007759005468257,1
3680,0.6479197442165271,0.3405218612350494,6.061653203233471,0
3681,0.4521393389869333,0.42808432173828553,4.276075088256302,1
3682,0.6540711501383245,0.4547750474446783,4.454255316193947,1
3683,0.2735784938751024,0.6989551857056241,3.440907004472359,0
3684,0.5306072711973974,0.7277828132790852,3.0175829813225503,1
3685,0.5893794640476286,0.28691612362454305,4.690272891748866,0
3686,0.58735201049966,0.6391925477283099,1.1758093022101666,1
3687,0.7062011255383249,0.39137333086228293,4.983251544398595,0
3688,0.8350267586144999,0.0043928272746370095,5.371125899073298,0
3689,0.4634923641531904,0.4638940972139204,4.5536930387692625,1
3690,0.64198632463417,0.3112581912492465,6.089161135596172,0
3691,0.45258133844772086,0.6803401662600257,3.5757674690123222,1
3692,0.3598132371627775,0.5797633680426185,3.5644733762182352,1
3693,0.47836074596784395,0.2674402598235066,0.1727765083532643,1
3694,0.5246908892037587,0.5071661552899647,4.1344350598586015,1
3695,0.7366329589258869,0.4386943414815219,0.47584894059380045,0
3696,0.701605975635327,0.4926871180976572,5.832650507942987,1
3697,0.48416926456485915,0.6377185758264337,1.6907717361070536,1
3698,0.49533493366707926,0.5836539965014214,2.2470553859030344,1
3699,0.5731385824266468,0.7094306986319556,1.2577692045571789,0
3700,0.5573194646672053,0.6753448598721593,4.5197069535123715,1
3701,0.6222097813323788,0.32632355629545945,6.099704327515913,0
3702,0.7186179551476953,0.5164938576559445,0.1476565483324745,0
3703,0.6682925078740101,0.62699849812488,3.762750806219053,1
3704,0.28570738072472174,0.5552625624826816,3.9199887012695065,0
3705,0.4046293498456111,0.4546329828849241,0.706471034093542,1
3706,0.5120329714747379,0.3500220278835723,0.05775085007427361,1
3707,0.5763018577723849,0.6521204202561061,2.7177331377210536,1
3708,0.5931751696808943,0.3608381486142989,1.529405581980771,1
3709,0.5251735509976669,0.46761592425505205,3.3635398352340844,1
3710,0.5369246339561469,0.4503194745306666,0.3971807442819893,1
3711,0.39533243313012945,0.6885516068089446,6.226336448998332,1
3712,0.311158527389092,0.5114341480564228,4.274118676379736,1
3713,0.4899348749189353,0.4107690116284514,0.3036381897775392,1
3714,0.5215441244744391,0.48482088547024155,0.054729240229224096,1
3715,0.5475491296446918,0.6873367192835418,4.5691232823219154,1
3716,0.42750660006659635,0.41986490115961156,6.152590663068728,1
3717,0.32930308337517655,0.5478723806378698,2.061228660232159,1
3718,0.2773960850323649,0.503121603702113,1.9311336947055513,1
3719,0.3062788143979946,0.34104819507079326,5.027246850346841,0
3720,0.5188488052677591,0.32027251324763206,5.764948695812814,1
3721,0.34898453883770464,0.5029825797685515,5.854722727374203,1
3722,0.49779045329311544,0.25842327293549167,2.8609571100035818,1
3723,0.32682350557240203,0.6047203414628193,3.182192024890146,1
3724,0.6459341786688747,0.6658054181035421,6.249661531947525,1
3725,0.5817642165508401,0.6956301053193152,2.788189316229159,1
3726,0.4887840202430271,0.8557632178057732,3.221056247306859,0
3727,0.3538836298835524,0.6862720345370955,4.05196443631434,1
3728,0.3870612125594439,0.19476932678678782,1.073277151256619,1
3729,0.37953827991240935,0.35744565483075036,5.83968173258965,1
3730,0.41547903068201486,0.2904434302397462,3.4178714481793198,0
3731,0.4728221470791903,0.7142759909583236,2.1258679770927436,0
3732,0.2889030786494175,0.5252822798891306,1.0123967475183735,1
3733,0.5831002053928152,0.3018253484394933,6.1258533399635455,1
3734,0.40104567371226246,0.31045902461852404,5.6321895794259085,1
3735,0.3034901634532689,0.5368319670534794,0.1963813593893133,1
3736,0.3813906185854856,0.42772006226903014,5.574799836064803,1
3737,0.40475076667276005,0.6531743879215675,5.326535947154757,1
3738,0.2567718707718292,0.4405915866782936,1.7543302189857881,1
3739,0.5008419106609886,0.70388740596246,2.502414311898429,1
3740,0.07556553606725339,0.8617034712442422,5.012680301328088,0
3741,0.286163623834772,0.5046339341946773,4.413763742540645,1
3742,0.49123286166516683,0.6940944576816435,0.7576207932045652,1
3743,0.33469492247159466,0.45281035373641215,3.7537876688153706,0
3744,0.5250018075316137,0.2769459899310348,4.989551665020947,0
3745,0.4673049001726162,0.3431453812484112,0.5057209474749962,1
3746,0.3952513934341312,0.7040045312610289,3.2230968487578053,1
3747,0.4171681265572413,0.2987849695118039,4.6821628841673855,0
3748,0.7305086833015021,0.3994034748686955,5.797577200462276,0
3749,0.6994972298238351,0.5380362179295082,2.8348439826771656,1
3750,0.574892599239063,0.6568460116054297,1.822615110268399,1
3751,0.7016716729104009,0.6102162711172477,5.2971010930403635,1
3752,0.523362119136452,0.5359753864992174,0.8168167061735442,1
