2290,4093.491
3753,0.3230163005207079,0.6322871812601731,1.9665089506891191,0
3754,0.27832552746753764,0.4919349306834174,1.1084630152502326,1
3755,0.2732663071953946,0.43540027004906684,2.490788035579325,0
3756,0.39602755819232793,0.44411949407253476,3.471899012992299,1
3757,0.4834539762333151,0.28288893577365537,4.747427466555512,0
3758,0.4808036340777321,0.6771724624371156,5.867951766130066,1
3759,0.533330130424014,0.7286851706751142,3.2247984455300456,1
3760,0.3755675419777152,0.45802712404514023,2.007679130665056,1
3761,0.6862357131219504,0.529113926876424,0.9955116215620768,1
3762,0.27939422744378956,0.4664967786353952,2.75316073935895,0
3763,0.5980464213698885,0.28707161904383616,0.6772210527214644,1
3764,0.5909365128165414,0.6968392251766308,2.885880889091807,1
3765,0.2951296190417861,0.6207978252417145,1.5116748470058725,0
3766,0.29455170915307605,0.5065393575624922,2.2669903807070546,0
3767,0.9108009997708294,0.11740430798792291,3.0282635205942694,0
3768,0.8966623860167968,0.7943057611576573,4.163916856659285,1
3769,0.3227706033163848,0.5611834710311367,1.1784117671321697,1
3770,0.05560745633044654,0.08280312171873101,0.5224806310429259,0
3771,0.32391041880310656,0.37332243659565195,4.170582953779133,0
3772,0.5747618723073846,0.332097981652292,3.867278106339406,1
3773,0.367287242380372,0.5741224758628687,3.839740739020172,1
3774,0.4255362044048562,0.2682969052980636,3.740909918365741,0
3775,0.6234312491939138,0.540621878863463,1.0406272029517623,1
3776,0.5437981652750168,0.3036670676601838,4.360707218377801,1
3777,0.11663374354904761,0.91910828499819,6.084206285889362,0
3778,0.6021351012046536,0.5628642105378397,2.796282910649033,1
3779,0.41714533034191204,0.27245739812784353,3.590034421494952,0
3780,0.5365940610339471,0.7137180286004343,3.75637535980589,1
3781,0.31529487876750834,0.5056928404539287,2.74561076520869,1
3782,0.447458226088422,0.44319563036705284,3.783755330154906,1
3783,0.4816135135950685,0.22710707075094697,3.0250620647392674,1
3784,0.9453556318849439,0.9373785337609553,0.5245594695590313,0
3785,0.407017688726208,0.4910773885100906,6.0237725222806455,1
3786,0.5167746566483119,0.7053419749497004,1.0180904649190927,0
3787,0.46699520663681693,0.31177649313073125,1.7628384821356649,1
3788,0.49048741036839894,0.7430586993338144,3.520636142003883,1
3789,0.7181763063399412,0.5162149550880758,5.899045170780174,1
3790,0.5577159767846831,0.353748588833899,0.9763397456996935,1
3791,0.6426904767786796,0.3401888905874955,4.634893449036402,1
3792,0.5692894945189334,0.4433880279597488,1.6063424320267492,1
3793,0.3642245106925305,0.5937879253779973,0.8078832611916658,1
3794,0.6960486127135919,0.35991040340896024,5.743035159147062,0
3795,0.722360704396415,0.6082628752218112,6.091355458194365,0
3796,0.7282653537698927,0.4695340670424326,4.798209978174943,1
3797,0.6245210549421509,0.6666343219169668,2.3661500959926123,1
3798,0.5351971265303923,0.386200760432033,5.888842906847934,1
3799,0.27753139866964616,0.46136733246831046,3.6551498026279168,0
3800,0.34949890286655877,0.6598533637737525,1.366061263231007,1
3801,0.5340533755428553,0.5394386063963091,4.602841831457593,1
3802,0.3361724479221139,0.3529195950743555,0.1740354370438248,1
3803,0.3968409430473942,0.2795328112130521,3.3766447551701706,0
3804,0.5044741026466175,0.6540101908701161,2.772296779895648,1
3805,0.31886062910957674,0.6306401848159632,3.8727343435064787,1
3806,0.37765118961058775,0.6904795627263745,2.0050065430500275,0
3807,0.42181050614873217,0.5656453708151119,2.770552343419381,1
3808,0.49741898684978625,0.5090211125606382,2.339205023341816,1
3809,0.6188957380714412,0.6336959410524821,0.08777131599855226,1
3810,0.3083364517377937,0.4343319786149729,5.424807477850114,1
3811,0.6997144177396686,0.39257094812578863,6.029155771047758,0
3812,0.48318137676847994,0.42548948231416195,1.846145404565606,1
3813,0.36766375667223544,0.657142428182629,4.206943122449528,1
3814,0.6699072631045646,0.6189862511233628,0.1893566290690758,0
3815,0.6964856744248377,0.523643407016743,4.8775602165409415,1
3816,0.31171910619362087,0.6376929732949723,2.48384770388565,0
3817,0.4190604214198888,0.7334006853248105,1.2465648129463802,0
3818,0.28843476809227814,0.5372639001476227,3.6695310884163006,0
3819,0.6745842836753699,0.47405998643407554,5.425704037402816,1
3820,0.4660532060289081,0.2741679498547961,3.5573971476561126,0
3821,0.5439128578271709,0.7162789557440383,2.0705342324206106,0
3822,0.7284897504350623,0.5194999937478092,0.15381947255907938,0
3823,0.6113235904958357,0.354203210847415,5.904635622373883,1
3824,0.6445752942944741,0.5445932762703164,0.6444055602734363,1
3825,0.3219017979596964,0.6185601393870743,3.2374839360124343,1
3826,0.49549065219420185,0.6160513794125819,1.9469088751754982,1
3827,0.3022145126183395,0.551809423909725,3.7431296590479595,0
3828,0.6777991945526761,0.3260042899262135,5.798134668318119,0
3829,0.5705312286760569,0.2958928806830308,5.5854294395450905,0
3830,0.36870973371677385,0.5550410248015183,2.249524114956536,1
3831,0.39816489957414125,0.6435976149868534,6.0613530850900394,1
3832,0.532803126948697,0.2678474478101051,4.610660746643454,0
3833,0.27294433920804195,0.49183632268956085,3.278569169935053,0
3834,0.6207294456102099,0.5896990144707475,5.081259557134031,1
3835,0.3639008596918937,0.3063319922707629,4.797428539863341,0
3836,0.44116974549062493,0.3568614004672169,1.6524760704510695,1
3837,0.45958468056660856,0.41995255892483563,4.471393536630006,1
3838,0.45753198910941656,0.4593938278627541,4.459540953999155,1
3839,0.3677630588591779,0.35224232296707575,3.4904304369383174,0
3840,0.45347643793450954,0.537200823566787,5.617761694080456,1
3841,0.3922071287350417,0.6849301259458521,1.0623166542063318,1
3842,0.5886699155404562,0.2731200747326552,0.6535156659626282,1
3843,0.30593710105289296,0.38841572211647335,2.3144694123407716,1
3844,0.5698343159398694,0.43136022712081895,2.908593920947974,1
3845,0.6997774085847798,0.5745798558431479,1.0254501872552337,0
3846,0.5072229754706253,0.7208719120245163,2.5313381319504273,1
3847,0.302489672474433,0.6686258206353919,3.441848310445614,0
3848,0.6402861341148808,0.3509149970760046,0.7012544501601166,1
3849,0.28631796060264986,0.602731991455025,1.1911835380650737,1
3850,0.7458834441020016,0.01788169190093075,1.092975963397,0
3851,0.6971662018637533,0.5362860826719081,4.8139292717360735,1
3852,0.6210265302277076,0.7007109839072144,0.4433718580730893,0
3853,0.2913451583904194,0.44053814993810814,3.5954790544463986,0
3854,0.32677911931079745,0.3970303852255102,3.940898678393807,0
3855,0.5665731922474218,0.33770323498012544,3.6437266836065167,1
3856,0.6896433874256617,0.6303035531560598,5.065992907345831,1
3857,0.1276833781510321,0.9881609889047881,1.766649275178839,0
3858,0.3183886565055475,0.5698288459918174,2.0582209216563276,0
3859,0.735067296262503,0.5412352146101324,4.366403079850432,1
3860,0.5557328717123263,0.6775992037654007,4.894101372970396,1
3861,0.6380188647482047,0.6210933420560592,0.17617809257727096,1
3862,0.35042914181508605,0.5922798346763369,4.543607784987666,1
3863,0.6243732978151736,0.4482251460681285,3.5425517551914534,1
3864,0.735935378685296,0.48949331999427265,0.8974691926805779,1
3865,0.7129788730454808,0.34651359084633276,3.5792554594206596,1
3866,0.28476534401281794,0.4027158523450647,2.3653526902848494,0
3867,0.3054674529126736,0.5225215063338905,3.49596565535795,0
3868,0.5628318612844063,0.47158322365600214,1.4330457387303146,1
3869,0.397801633907087,0.3726728834276394,4.136819512381575,1
3870,0.47477304726841324,0.2883913586933725,5.016163227094835,0
3871,0.6819572920194927,0.6166183736160411,0.9050701561927594,0
3872,0.49885343801694054,0.5280865205903174,4.692045838716987,1
3873,0.5189426123808638,0.6438809664005356,4.0521866955350045,1
3874,0.6209714030322947,0.6793441840082749,2.599370779084573,1
3875,0.39950970800838176,0.7018538302577929,2.0923924305872723,0
3876,0.4338783606568901,0.5137195022010729,0.9244378000832831,1
3877,0.5987590372607177,0.2926535289690426,0.18573807217117347,1
3878,0.2924754601886342,0.3498124940947224,3.780747684544868,0
3879,0.07107685679823512,0.9452493901187103,5.355014699324503,0
3880,0.6512437025721919,0.4075622456615665,1.2374200580244015,1
3881,0.4911245548103556,0.4157551319785256,5.119968751265552,1
3882,0.483566767698955,0.6160846089277645,4.201533940078118,1
3883,0.5967197989353448,0.6464295108709255,4.712999853169249,1
3884,0.40578131929769334,0.3444666708789216,5.06733720044426,1
3885,0.5459815923409483,0.7153135560893945,2.355248305143623,1
3886,0.33826788215226783,0.32055797921624685,2.1493177579728724,1
3887,0.6881684629760563,0.6445571697778759,1.2703155080973791,0
3888,0.6906897353555458,0.4621099540368785,3.5328684991623045,1
3889,0.5912478050252844,0.2814145786538093,3.3274172721137916,1
3890,0.5856562516169465,0.621383399341147,3.306664987921299,1
3891,0.35774661439817157,0.3394763291353968,5.058633446872862,1
3892,0.5127226137188209,0.7369527208548207,2.971080185395345,1
3893,0.2964432469785811,0.5609465960268261,1.1453496303043031,1
3894,0.07771002445713963,0.977567201994836,6.253425289452929,0
3895,0.347912395042631,0.3842915283212336,2.4672989010208393,1
3896,0.9423038613971922,0.01769537522277114,4.109389364790335,0
3897,0.4954721559256588,0.46015726548878444,3.2618024984727874,1
3898,0.7031939987340698,0.6219330510869776,6.103039286969119,0
3899,0.4107744071393796,0.4939394503698619,2.706376259571228,1
3900,0.5624475090309963,0.40252467202150133,0.5454106174034068,1
3901,0.5911456628558797,0.5082746052609541,1.7019415330906738,1
3902,0.08966278241636942,0.004664329799791082,1.3508625905475138,0
3903,0.47774178793582184,0.7110933609246823,1.3659658532334809,0
3904,0.36120592297963666,0.6340380788590555,3.7252751044358585,1
3905,0.7008661887237538,0.4440254969700591,0.3524157241572513,1
3906,0.5066445293335156,0.291224114957741,4.451493733989827,0
3907,0.7162346680659091,0.534198725016787,0.5112969514276426,0
3908,0.6158280502486434,0.687115867597607,1.1614193714927132,0
3909,0.336160124169672,0.5828857817444434,2.2810816843215846,0
3910,0.4804364093893466,0.34003292831082754,0.09203840739542643,1
3911,0.3086733803180699,0.5430004953226694,0.4541513579265934,1
3912,0.6825512057998532,0.610947946816731,1.1037629496360037,0
3913,0.7342338823215779,0.3963918734366619,0.20753316842376263,0
3914,0.5015080631002999,0.432387771588442,0.1753644556032765,1
3915,0.5029677207161484,0.6787463884550957,6.185578652815372,1
3916,0.6800084826575866,0.48578050722502286,2.573294221588063,1
3917,0.3469169129896066,0.6630186821766887,1.8079595045214836,0
3918,0.5906392352055051,0.42148588550740396,3.20956293004465,1
3919,0.3971583783817752,0.6762625934490628,2.98532181542879,1
3920,0.38135032448342376,0.402765392353411,3.6719879639296544,1
3921,0.6353118042843499,0.6544906499284996,0.07360033071315203,0
3922,0.2786773754204923,0.4580372822136789,1.9178501845139362,1
3923,0.5194242082926448,0.26575508586494095,0.004276006935186025,1
3924,0.04558621719214115,0.014448633522849298,4.78271825027918,0
3925,0.6690414313394427,0.43882883916190923,2.8709082405921538,1
3926,0.35548622990441126,0.3634182382870392,4.330265830735747,1
3927,0.5527588411101577,0.28481693688074705,5.704903794878135,1
3928,0.39484105487361215,0.5341276260229445,1.147035728715588,1
3929,0.37437774393650597,0.34201453438911794,4.728181775801403,1
3930,0.5129516787775961,0.27878973454769157,4.597345594401702,0
3931,0.6413322382874764,0.33815046655622605,4.206268655258691,1
3932,0.3551489930112555,0.6304224998366206,1.587775397124359,0
3933,0.7642795195876916,0.5213088876535598,1.2580012076484444,0
3934,0.5909929331173889,0.5679206875896397,2.1747120826490747,1
3935,0.6849919195098809,0.589827356518907,2.4146138407696807,1
3936,0.33812346521111986,0.5181790425555638,6.165657805139498,1
3937,0.45354574878886256,0.6016047678552365,2.7604090748600254,1
3938,0.341413362380648,0.3359859420703476,5.151594736963501,1
3939,0.6049100127506362,0.3254367600562924,2.345146129393455,1
3940,0.290977341928864,0.41349568000226683,4.939604279021611,1
3941,0.7017085693475485,0.477674231818527,4.280357132984318,1
3942,0.39175948171347325,0.3896130497511154,0.5417143672273839,1
3943,0.5808582592195684,0.7217487517729894,0.6986580260800148,0
3944,0.7202963391420639,0.5744762641187219,0.5550476767442113,0
3945,0.6446195245913219,0.5636177645258003,1.1900418056409805,1
3946,0.610128137904357,0.3753173058315341,5.062749243819045,1
3947,0.4935170011383369,0.2427625318934965,2.60146085492069,1
3948,0.4947342282363756,0.4554459895741184,2.4932860785181883,1
3949,0.519477966919794,0.414048955837442,0.9802342371582459,1
3950,0.7039893098656453,0.5645612713399459,6.131950893476706,0
3951,0.6074389439843303,0.4893646081074325,1.6594053030679004,1
3952,0.7359007213641906,0.4622420682679939,5.571689691818619,0
3953,0.49289229907878157,0.5985866957875301,5.281008300181971,1
3954,0.33455419213809495,0.5007532383142868,1.449252478608315,1
3955,0.5877596178338219,0.618366049107794,2.766890629617177,1
3956,0.2813379023325011,0.4586360265130926,5.17769509591435,1
3957,0.652720316954876,0.4062212389001997,3.432791218873737,1
3958,0.7304125943458764,0.5547585585918376,1.4615211722633523,1
3959,0.11057933264731386,0.26463801294821254,1.0440948792066154,1
3960,0.45430282853374065,0.5400124228989809,6.148365012482307,1
3961,0.5004288513750107,0.7242284754082643,0.9862932237784195,0
3962,0.5148023418060746,0.4729416434989058,0.5894748494402818,1
3963,0.47805652856853614,0.46906272151998724,5.279583915731588,1
3964,0.5866974916273653,0.6611690212454234,2.4486437724109575,1
3965,0.6172754259153161,0.35919512719124636,1.6764418908211596,1
3966,0.3479912938055307,0.38991253682124793,5.188464352544562,1
3967,0.5638155344338763,0.6584514169433355,4.527969575549833,1
3968,0.33739796582441567,0.33461668535308103,5.763678742351904,1
3969,0.39976812876753876,0.26272177977592964,2.682161426942374,1
3970,0.5405902239520091,0.44218350498302283,4.058137039994791,1
3971,0.49701902991409613,0.7147839977081256,5.566057440375616,1
3972,0.5138330363368584,0.6261614290195112,4.404429691783348,1
3973,0.6392978938082761,0.4298845965231466,1.9326633433920557,1
3974,0.6671904009931335,0.3874150849446193,5.132579424054075,1
3975,0.2742923591997638,0.5028332312873243,1.6882007935002319,1
3976,0.574065378752454,0.4224688520566254,2.7490728867311462,1
3977,0.497960444449462,0.26261171996760696,4.23445628031684,0
3978,0.5449046816731816,0.27362295069056836,5.119186815737378,0
3979,0.5766909450285522,0.6879443248925949,1.3006679134819203,0
3980,0.512546933860429,0.25287774144133174,4.282522744280425,0
3981,0.2983030869034825,0.4991704053362341,2.139004392009977,1
3982,0.26000471958811044,0.4464095036205879,6.099449042798638,1
3983,0.6122517597740096,0.6215696797173886,3.361919307665523,1
3984,0.34907177993370386,0.37797589837645595,0.19717071813229958,1
3985,0.3706175863464811,0.317729531165478,2.8192666111090072,1
3986,0.6589530484157287,0.5155868052252381,4.35651134501687,1
3987,0.6334428745488426,0.7298171900394205,1.6865433827074168,0
3988,0.5707802192649121,0.43811215513640994,3.4993088357310524,1
3989,0.46083732129447025,0.6517907823556992,5.945822770310701,1
3990,0.4312843842326633,0.670023939981741,1.7300238380310373,0
3991,0.5255068383583559,0.35368937311269893,1.475732599526627,1
3992,0.998939250843772,0.8318345937700361,4.270433247398658,0
3993,0.4263420284082616,0.16254521813404738,3.4335107534627687,0
3994,0.721097950292646,0.48660727747005705,5.525577534462347,0
3995,0.6956471091339304,0.5681935682855076,0.8214686418580394,0
3996,0.3718120639338096,0.2768547927398933,2.993693466324342,0
3997,0.7089374980523452,0.5385438264506767,3.1047330912945115,1
3998,0.7195766636055206,0.587896269585679,2.4129183893218222,1
3999,0.5395618635389982,0.3357177576230366,1.905423578005682,1
4000,0.4289391331352582,0.6994968292606163,3.8678909185604238,1
4001,0.44425816405118473,0.6934140387194114,2.4127441539194856,0
4002,0.32127790109369936,0.5315760444796651,5.182458740410526,1
4003,0.7880851140815338,0.5029295983278829,1.9063266284167566,1
4004,0.734798101408069,0.5749127738215808,4.607352941403754,1
4005,0.4864034695560191,0.5193051840236856,2.2345700472695857,1
4006,0.9458592477268783,0.1073290214347766,1.4449454599702864,0
4007,0.32244643047269844,0.6105826351989826,4.853677183465394,1
4008,0.6673259417078345,0.6057407407238888,6.192283209463445,1
4009,0.7625170004612986,0.4879793963226097,2.6105783466826673,1
4010,0.5895213209278921,0.4231714279675837,4.888102934478251,1
4011,0.4909166925226951,0.5343921465210323,3.131863394472902,1
4012,0.0012544758763919583,0.10054585372114885,2.352527122717032,0
4013,0.6231949331040773,0.33452267256306806,5.679564611025121,0
4014,0.617078804197097,0.4921241127213067,0.7793795399011769,1
4015,0.5977230896264696,0.7091495814557182,5.343435041163077,1
4016,0.48358190494622666,0.6766510707958588,5.600912407769826,1
4017,0.4974861886527182,0.26680086304934564,5.393252133642157,0
4018,0.4312736046785528,0.4150972686369674,0.9345769647401446,1
4019,0.5080739968478862,0.7244671636904702,1.1736004652776793,0
4020,0.7122532201685874,0.4140313163898356,0.4883432637558891,0
4021,0.7081739620752556,0.4007313246560929,6.168499267288857,0
4022,0.604437685944901,0.33593932078421307,4.910350437848429,0
4023,0.5608546053497921,0.3749505979817866,5.715669634879937,1
4024,0.5977558729029138,0.6652541121569001,3.1495499112539243,1
4025,0.46956983241851147,0.255347743081376,3.5855329064958887,0
4026,0.4140137679081547,0.39033567864010826,1.4496685698421237,1
4027,0.5487698404608266,0.5681700183159111,2.9251632123414737,1
4028,0.6661715965980681,0.6512167142314169,0.5697608917411943,0
4029,0.3823131503420798,0.5574366384189011,5.466417437721103,1
4030,0.7520956631405127,0.5302025088841135,0.2376432305833381,0
4031,0.34561082130734105,0.6574980112855293,4.36265485858218,1
4032,0.9755863608469153,0.9632775523430206,3.022571961950264,0
4033,0.4758265029862899,0.54573696579934,0.17551797765388877,1
4034,0.5548324445970398,0.626847636506659,5.990398441651557,1
4035,0.7009266231140026,0.6306338260205739,1.5648945059136965,0
4036,0.297646536731624,0.42341824504041603,2.984961426919573,0
4037,0.5015967368922569,0.5004373932932846,3.224561408664446,1
4038,0.40946834791993075,0.6538429231118431,0.600662306301975,1
4039,0.5286493932068386,0.28887667379472187,5.25522156319639,0
4040,0.48860314882729133,0.3595710142346323,3.0042541258941022,1
4041,0.626581388888854,0.6804849771076813,4.8983809745303635,1
4042,0.6103232900533156,0.2723903183046919,4.207232953416324,0
4043,0.3870453241653514,0.4276896687320044,6.167707313603635,1
4044,0.2777784154603528,0.4819733896576711,3.912135508201042,0
4045,0.8915946771494639,0.05028136065786161,3.003176769269432,0
4046,0.31051801488818204,0.4540069734639166,5.1857206730788965,1
4047,0.6227764931779195,0.5881041471344696,3.5416263680948026,1
4048,0.6736941522797841,0.5821206835677057,5.4385548414018885,1
4049,0.276859523742566,0.5371961033245125,2.2042057492445535,0
4050,0.3081251330394399,0.36023393357840844,2.507377101949096,0
4051,0.5177868891883127,0.28602712087942744,2.3133943251168865,1
4052,0.03599761285966322,0.9256228322794864,1.4310576855976824,0
4053,0.508947747151534,0.4386701984313162,0.9648781008640511,1
4054,0.5605113338252177,0.6819075751327351,0.490336285331561,1
4055,0.6769927108462034,0.4716856906299548,0.8476715753617712,1
4056,0.4100269141941631,0.6641436626305585,2.741683019528441,1
4057,0.42724884130085555,0.36192857769011305,5.598986445948711,1
4058,0.5692213539036559,0.26753462846123083,4.350416257979737,0
4059,0.4176280394026154,0.6313833504343551,1.1551364379626872,1
4060,0.6737461054473619,0.4613078436964565,3.8598551959546814,1
4061,0.3935543041755723,0.7009960078240973,2.9912815106352406,0
4062,0.4748692761117372,0.46649818205959576,5.2261199059487575,1
4063,0.6067045907136074,0.7114576778238306,1.5807292808472944,0
4064,0.660557034738095,0.3900386510293739,5.775670127559363,0
4065,0.6097514821552694,0.6887076257937392,2.162500322404606,1
4066,0.572954813631072,0.2898551453832944,5.8483405122824275,1
4067,0.3216390514559038,0.6186988870092285,4.046019141677764,1
4068,0.5191739232865854,0.3994049772318918,5.533664364837154,1
4069,0.661477755464121,0.629966594770142,1.8142725176961951,1
4070,0.4917182127471799,0.48003319076859396,5.12773416828989,1
4071,0.38595312770828094,0.5985749471214549,0.7695733581402054,1
4072,0.5003183323290424,0.7378236274570272,2.1281052865888563,0
4073,0.1734503494718047,0.4987827821805215,3.7849086237669325,0
4074,0.5838742438885776,0.6153942635460858,5.675269616957597,1
4075,0.05150758677863342,0.18652065894990583,1.9095425085735684,0
4076,0.603380030617681,0.5597029755731477,2.040035667144016,1
4077,0.6924315006503644,0.329009304995291,5.322196522672679,0
4078,0.2934346210949834,0.4337131500999354,4.524190172593965,1
4079,0.35962274412404843,0.6924132100403185,2.8470989519138006,0
4080,0.49678951062963794,0.45945645749649805,6.225205693786485,1
4081,0.5371962349358576,0.2427992165353729,4.1076880631998,0
4082,0.44842475337017845,0.6137853214356184,1.3854137510548594,1
4083,0.6750480463046676,0.6263513004684911,0.6185581010697636,0
4084,0.28100253487619853,0.39846675733979153,3.4967103080725144,0
4085,0.36917670961134047,0.43465549430873646,2.929094165748003,1
4086,0.649469363522049,0.670596771871095,4.903492933238672,1
4087,0.3258024435701179,0.700251417995408,1.0676403111986017,0
4088,0.8878444737416897,0.08793942468736095,4.203252673766075,0
4089,0.3463753822311946,0.5399510250423727,4.688885877548746,1
4090,0.46502647155789545,0.6326119995318559,4.637238210572344,1
4091,0.5912825961687478,0.2993398551425285,4.5385003835442985,0
4092,0.5066049254936806,0.48048862516723034,4.816748776313643,1
4093,0.3455129979595258,0.5029322137679717,4.880558641708997,1
4094,0.46411426152389534,0.3772449685352744,5.890547782611607,1
4095,0.6059903475121394,0.27613297182874874,4.025760675117698,0
4096,0.9384941914673627,0.8576819966732343,1.0732522483597124,0
4097,0.5058419564614962,0.5190016394619869,1.829935212753025,1
4098,0.33872676084397135,0.42929520852597675,5.9010085466536255,1
4099,0.3036456836641155,0.5994851658469975,1.3098495169638344,1
4100,0.5207371476180345,0.6198342384936639,1.1180994134734146,1
4101,0.4593785940327804,0.26794312999103637,0.11395324055425182,1
4102,0.7271047678057182,0.4294470399972411,3.5951245710897357,1
4103,0.7325690433551492,0.2840177797812063,4.50787254730691,0
4104,0.44678126347007213,0.29483212318287483,4.276503197613165,0
4105,0.47821680559068114,0.510393141017514,6.278010520288269,1
4106,0.3609841455189272,0.5385539189980814,3.7152935431751692,1
4107,0.6560362760633762,0.6385142634572862,5.925723862244872,1
4108,0.3837183326920297,0.29683865401402576,3.3430989969307094,0
4109,0.5293268720106209,0.481104629039776,1.4469210171915174,1
4110,0.7618974202436206,0.23145073822722764,3.8883994332471037,0
4111,0.5190071903016651,0.5829735977425468,4.295716919918735,1
4112,0.4649742886163968,0.6853266454328195,1.3955613240264955,0
4113,0.023841838842642567,0.8558315895081758,5.407354295791709,0
4114,0.32066501266417974,0.35399010766009315,3.279268318629087,0
4115,0.6361662095868459,0.5394056890888527,2.360594132390693,1
4116,0.3411044265251348,0.3198454540604974,3.93795492992896,0
4117,0.3369667426179925,0.3607562948651683,3.127430732339493,0
4118,0.6716254043350298,0.6462462391279729,0.3001519893978522,0
4119,0.39922364200111427,0.5599540094404237,4.605768836120555,1
4120,0.26121438982167733,0.4175532001985763,2.185988378542885,0
4121,0.504366228878436,0.5911973251098204,0.9619092293125782,1
4122,0.45614065359796674,0.26958479139104363,6.174464867232815,1
4123,0.3253523427029591,0.3625685539073632,2.675212530777532,1
4124,0.47452574606003656,0.4399805990572729,3.1385987893910405,1
4125,0.26894805140390765,0.3809114484988047,3.0139158918592734,0
4126,0.532457127686257,0.5383380466447272,1.9274523756530422,1
4127,0.3696831646464385,0.33148711039087114,4.30660238706814,0
4128,0.4393101268333859,0.4820498136548877,2.364468277353536,1
4129,0.7085197362912281,0.5242404341858847,1.586174035676033,1
4130,0.442083987609123,0.5670461441426616,4.144151269038604,1
4131,0.2976435127466974,0.5934929403729268,4.51969783495898,1
4132,0.9915996130750783,0.008735606841219087,6.136515488249114,0
4133,0.6184542950491325,0.7051672851458433,1.8861624872128147,0
4134,0.40732338324397793,0.5196858677374072,3.790645521505621,1
4135,0.26469466853917956,0.27608941723823777,3.5656098472514235,0
4136,0.9222665013091719,0.010253169077941363,0.44752338678701653,0
4137,0.58697619815589,0.7134402357823926,0.6944754255706744,0
4138,0.6565387218904903,0.3838835016000137,5.232760059408305,0
4139,0.49876535506996705,0.2971095881743714,4.467688248431462,0
4140,0.44966225582639546,0.5685439215383273,2.4454003821659844,1
4141,0.5036497799519032,0.6977943874019583,0.7206808119769944,1
4142,0.6949738732351793,0.3537575032815465,1.1126810897398722,1
4143,0.3470086697002071,0.6793834135660277,3.514841760788816,1
4144,0.5484509607219602,0.26222685270652174,0.45936030165518416,1
4145,0.6658335280712554,0.6006901320693402,2.049588134251623,1
4146,0.34631982624253893,0.5334235663328508,5.064113218395663,1
4147,0.6344833718368846,0.5746644773082167,6.245226248093408,1
4148,0.4441189606264585,0.40900112507201153,2.0779137637262166,1
4149,0.680384737111996,0.30900995338489246,4.110998858536329,0
4150,0.4517865467358188,0.49155184708533545,2.5831308046362618,1
4151,0.310057074131996,0.38828815494094227,1.7741780420943434,1
4152,0.17398868840879655,0.9971953260873953,2.088417660771569,0
4153,0.8092282884593148,0.603032137074147,1.3424486204818067,0
4154,0.7418229469103523,0.5709325263714772,5.845228396334069,0
4155,0.004700528405233768,0.984123025008312,0.24521172320504542,0
4156,0.013099169957300925,0.9045517499917759,5.128857141283559,0
4157,0.40906767085623524,0.38721020625468616,4.656835514419397,1
4158,0.6979980595086358,0.5749486066002483,0.8406121645671469,0
4159,0.41823725854987376,0.313161416393115,0.3586359547675108,1
4160,0.953288624938977,0.9454006779256723,1.9025117016408322,0
4161,0.4003431807680087,0.7029569965737902,1.4167450996810094,0
4162,0.5535970179674984,0.4581873917066787,5.865435481449442,1
4163,0.5105518557401888,0.40987158739910745,4.851841085250968,1
4164,0.6154123454787691,0.5902012767515866,2.204037996784418,1
4165,0.3323082645045158,0.6323726479806864,2.4074343787975634,0
4166,0.6755893186284415,0.5316802139272098,2.5248723145654335,1
4167,0.6864822450921255,0.4731913343329974,3.880726568008739,1
4168,0.4594488947473751,0.6858603964806457,0.4451139427575549,1
