2290,4093.491
4169,0.6611172058424791,0.5510428076587461,3.434892745323238,1
4170,0.34199371609712836,0.5049539913659521,0.3190884819130496,1
4171,0.33980138412212213,0.3290937361604756,4.726710015179995,0
4172,0.34823523451234384,0.31186634491555243,5.0879108503922925,0
4173,0.27426989976503613,0.5012849920458459,1.5986862547175391,1
4174,0.5036975001715334,0.32845179453254086,4.302958500904859,1
4175,0.5937496873892596,0.275664539271186,3.616665991758324,1
4176,0.7925497851688238,0.5783225806988752,1.3951385615100707,0
4177,0.7427701288039794,0.5113958081796411,5.702359720362141,0
4178,0.3346796568243093,0.7156526985484404,6.273712878033094,1
4179,0.3626069040375638,0.699484378869279,0.9355228758547143,1
4180,0.898988451593644,0.9791949255008704,0.4067898345918212,0
4181,0.6265752170859842,0.30622672225634034,3.5716739925377183,1
4182,0.4356408421679174,0.2975569289725785,3.144950476338677,1
4183,0.3779712895145693,0.3185459590325274,3.2136035711731283,1
4184,0.39099769910385357,0.3240557446104344,4.428075562478775,0
4185,0.5245814428964403,0.7204685665552353,3.6259460045480383,1
4186,0.7234287752279517,0.3997679861974737,1.7680155715057129,1
4187,0.3849541204299721,0.4899979966143144,1.6566333632064145,1
4188,0.41888946054560455,0.3231233041152677,4.355455643481077,0
4189,0.29293982293575754,0.46501033044400286,1.9939033036226408,1
4190,0.5070354537123415,0.2710836047691004,1.692980472068381,1
4191,0.49028529947396554,0.29121250198636695,0.8244095715473853,1
4192,0.7524896913876695,0.4462598155796963,5.983147737662062,0
4193,0.3186342203283119,0.5651774429380972,0.2991485691519761,1
4194,0.3254266054690006,0.5640984889677249,1.8070586658825527,1
4195,0.3109986820541512,0.5242727846745581,1.2972664931943436,1
4196,0.5694204420900801,0.3263391050560608,0.20128958845938744,1
4197,0.44348073937606564,0.3655028872805705,3.044440465946132,1
4198,0.38299111191452573,0.3587236490857422,1.234348168183827,1
4199,0.7332975260550064,0.4827947872498114,1.6610690740204517,1
4200,0.4686378839067327,0.6750557485947135,2.816224866251807,1
4201,0.6147149062027448,0.32202058934646904,4.028180064902113,1
4202,0.3786750787978649,0.30242605717364474,2.8676893989305,1
4203,0.44453001271851234,0.6404648887239371,1.8329243806698525,1
4204,0.6591084551281211,0.5802167957061374,1.3835794344419248,1
4205,0.365211238074876,0.6709704597884746,2.650673538520178,0
4206,0.9108957217711815,0.9680637966969889,4.783263753374391,0
4207,0.592818536606861,0.5763271358849447,3.5500371057009326,1
4208,0.37629257792875287,0.34123758999198234,4.657131012403645,1
4209,0.3529693005359371,0.6613793292108707,4.430136458254903,1
4210,0.6715803999754473,0.6733801304337298,5.168497703212363,1
4211,0.500164317091814,0.5878496518147548,3.219816301231192,1
4212,0.39712610453546654,0.36734472080174285,3.5669433761199327,1
4213,0.39792604094741507,0.3023081319232695,4.521570142855533,0
4214,0.6658352692558734,0.5567924455613863,1.4391978459847665,1
4215,0.293055591202303,0.5219505997217186,5.193322500402934,1
4216,0.5801439108513944,0.43880026155100693,5.064111367830792,1
4217,0.4010794860277221,0.6786006014887428,1.7936453827381293,0
4218,0.5777084533343532,0.7449803324309341,2.110471427098633,0
4219,0.6259969347886329,0.540647879657356,0.29256955621005265,1
4220,0.3313142731636073,0.32432704554807834,0.4739690407406802,1
4221,0.6508535892038219,0.6740963534083153,3.334858386333111,1
4222,0.7269180388548981,0.5409758610905497,5.911334608301647,0
4223,0.3976721351834699,0.48585489053259334,1.580386603375107,1
4224,0.6234662766803872,0.4248897627013422,1.3898107402863589,1
4225,0.36164460093903117,0.3089054182032613,3.362121561436749,0
4226,0.5476837755053273,0.4337586338562893,4.269507003050536,1
4227,0.3875904827228108,0.5014798257290901,1.6555175895826317,1
4228,0.734061343135781,0.49213259765845224,5.18531104295457,1
4229,0.9482596033990712,0.9481122976597649,1.079486357894184,0
4230,0.34473864335261833,0.616417741817406,0.7392631099036553,1
4231,0.5035065686094136,0.5887800186439505,0.3024845195494956,1
4232,0.7210817452664146,0.5970149839796179,5.249052314837753,1
4233,0.5096879011238065,0.7169309676305653,0.630253315534045,1
4234,0.5177663502840679,0.5585419293819609,2.7032573082345652,1
4235,0.3812157219637379,0.5228248686632325,3.7154208983375088,1
4236,0.5825230892633819,0.4356880747161768,0.7425134641328155,1
4237,0.2718825662553968,0.49258494297714717,3.487847450891638,0
4238,0.24795853115391692,0.43100728689011,3.369577752680738,0
4239,0.34258767441616744,0.4534029342713138,4.331730111454804,1
4240,0.42527399133734706,0.6279062377905229,1.9663709063442798,1
4241,0.6561415320415969,0.4677308111907064,0.41377970735945874,1
4242,0.44421229264993584,0.7605966653159841,5.015208356755152,1
4243,0.7129899126195253,0.6046517487458392,1.691712658018897,1
4244,0.9966162161613559,0.09368878002712425,6.161650624854489,0
4245,0.6751874885565057,0.6511992541006977,3.036449597495228,1
4246,0.30044884370155306,0.6355625674254658,1.7859183354301635,0
4247,0.2627358191890984,0.4343792528197521,4.607024306970607,0
4248,0.599510963546141,0.2936680403481052,4.009591904163759,1
4249,0.6344079510544043,0.5479696406061924,4.087743970204497,1
4250,0.8369768422064403,0.024742843791664876,1.4504983034514298,0
4251,0.718535901190576,0.5174093374928413,0.32479210030221906,0
4252,0.4351209867820243,0.2715989313080186,5.131722385377679,0
4253,0.47703303689959614,0.5020094224214224,5.774774594324815,1
4254,0.3192246812077183,0.6225959925138145,1.2170778633634003,1
4255,0.4435557459195072,0.3870330253082477,4.540354037530652,1
4256,0.42055279199414186,0.5915293741710156,1.9528125966190244,1
4257,0.7228443011942582,0.3703148224276689,0.12819774847778004,0
4258,0.6027695984815373,0.266985530550021,3.9438127804419616,0
4259,0.2593345154532712,0.4381498199609868,1.6052439059065,1
4260,0.4348726105296021,0.4843153194361972,2.7554257625793808,1
4261,0.43354414462001756,0.27794362391921396,4.7981969273152245,0
4262,0.6395048660984091,0.6187800735148251,5.468859733376323,1
4263,0.43378974138024357,0.5527342909004026,4.614659367470501,1
4264,0.4090280460245505,0.6232744150035855,1.9014585074827686,1
4265,0.29122383816275427,0.6476236327549644,2.1201352390161956,0
4266,0.35872460755553337,0.6836826734872247,2.130910947450459,0
4267,0.4746840754826828,0.7083056504253323,2.4587871067424647,0
4268,0.5857202729882384,0.6383236583151846,1.1204818167583535,1
4269,0.4069994355300053,0.42321743913008003,1.6789216365709498,1
4270,0.4937333928850919,0.2771834726278241,4.1461234003614065,0
4271,0.4099512541005106,0.2600162501556779,1.7421129447880586,1
4272,0.650404031481755,0.5526568938377575,1.3029857291890825,1
4273,0.4996087954830829,0.32884048981543235,3.6949322700984375,1
4274,0.03389136617174398,0.9751613632187262,1.1781267540826448,0
4275,0.43743594069385844,0.6260296242687078,0.16443513616503855,1
4276,0.056735602657059715,0.9802801335670512,4.183157394529162,0
4277,0.33672013210658625,0.6354401658729968,5.619983497430855,1
4278,0.5662503569507764,0.2873409233126962,4.377357700115954,0
4279,0.6261421396772829,0.6767434436388206,0.19307395378915457,0
4280,0.4803945884043623,0.7348707296692862,3.7150767443035178,1
4281,0.026572098389507894,0.07713861279485133,1.8325477331750997,0
4282,0.7441368766929177,0.5033257982827577,5.283425864537162,0
4283,0.7128919231683704,0.5810966797939282,5.779570572964166,0
4284,0.5040650036881175,0.48077798526891175,2.6522142250377487,1
4285,0.6594712377450707,0.5850472689419913,5.87672470128184,1
4286,0.5687221546278463,0.4606554815345652,1.059678219466361,1
4287,0.4539326747720009,0.38136564237705955,6.135161555882261,1
4288,0.3366097776989975,0.35594258151113456,4.507206944480779,1
4289,0.34431830189438717,0.5034672234582734,0.31757342842752234,1
4290,0.4425249494894744,0.6849997542167129,5.4714953066102465,1
4291,0.704592022366867,0.5676242654069806,0.4387683985144918,0
4292,0.5962803390038298,0.6130087997149132,5.660976617414339,1
4293,0.9884687247089567,0.05647553017987437,5.59590402762361,0
4294,0.6931181526878721,0.27786322249237005,3.3668425308727286,1
4295,0.5931170490716153,0.5071494196514936,3.690396049131982,1
4296,0.5199682812179812,0.5009703101707134,3.9847163558944834,1
4297,0.5668430767657883,0.4971465816282873,0.20124766085153722,1
4298,0.7369929556154349,0.517853512923189,0.42715081199701743,0
4299,0.6623224171135241,0.6238188793254158,1.935549938988757,1
4300,0.6714331794837369,0.4589882755314899,4.531336198778787,1
4301,0.5940187150465972,0.3677634698046882,2.9982135158447045,1
4302,0.5930057968076016,0.29485736782267885,4.905137674649223,0
4303,0.43950329358329066,0.29353216442628294,3.408948732394106,1
4304,0.2618812595830659,0.5438258205388097,4.5245865542949675,1
4305,0.3934179067641023,0.6936802145871901,2.913801322590322,0
4306,0.7513512418299974,0.5774553882162785,1.470128158860849,0
4307,0.7021473174324026,0.40975732179598684,6.223255471887393,0
4308,0.6840537347344656,0.6186717033978965,3.011816046528692,1
4309,0.320378346596359,0.44778735575975914,4.769246377903631,1
4310,0.7032159292260963,0.4896036019661096,5.832379316262381,0
4311,0.18388876571514395,0.06875035508071584,3.223301120432085,0
4312,0.3685975046116416,0.3791019595108434,3.241726147196869,1
4313,0.5302560010656999,0.7333696453952905,1.3208554281488298,0
4314,0.3676212714046651,0.3472537320306065,5.348762036938904,1
4315,0.6282798288300956,0.346526477033816,5.038470885575435,0
4316,0.6324157782674965,0.657367876729914,0.24739709474898236,1
4317,0.3690024820826928,0.4551814071691394,4.359767732627314,1
4318,0.5712444656411635,0.7018082799077,5.771735367788985,1
4319,0.7204239151230504,0.5619685909271667,0.6625416855036883,0
4320,0.7386944192878614,0.4871846186211292,0.47849145531765525,0
4321,0.6591245561955021,0.4475980248986188,3.289289461780705,1
4322,0.6510968716626355,0.31989366355338117,5.049582947273037,0
4323,0.41589324975751485,0.6819428996205575,3.7337563343553213,1
4324,0.38183183416194966,0.5955398193743097,5.618491409719332,1
4325,0.6948915021234405,0.340516707395821,0.37299362372644257,0
4326,0.6415919622657479,0.6113467852460346,2.096331919070417,1
4327,0.38254681764101184,0.31737591952228805,5.161641303752549,1
4328,0.6491023429964279,0.500618479122048,1.7625914781158696,1
4329,0.14589405761810192,0.9906413750560232,1.6499394370775893,0
4330,0.702365068382307,0.626429457525757,5.851986719999196,0
4331,0.26381439790135675,0.415791116407646,2.637200344838104,0
4332,0.2734290422117198,0.5257602755729859,1.4418141362148476,1
4333,0.6596882363861085,0.31178968957448383,5.76378597621416,0
4334,0.9017275138915811,0.9863216125312553,5.453730724885232,0
4335,0.42324626568422585,0.28805440621557127,5.213110423694231,0
4336,0.431678707019239,0.6618290432233563,2.002210416300488,0
4337,0.4222969728917142,0.5309101680733862,0.4113690249676482,1
4338,0.07951356334114783,0.1423874852331027,3.3213486778186443,0
4339,0.6399083516183882,0.3719285142590102,2.9996302327320103,1
4340,0.6958683917462417,0.46461812129912483,5.872505280207771,0
4341,0.3170789505470752,0.4507618243257737,2.970646641416237,0
4342,0.6769318548638737,0.45540435336412244,1.331575476760367,1
4343,0.5713545805609935,0.5284346687733505,0.09274012631768448,1
4344,0.39459658809458265,0.5228883172042782,4.784282114787126,1
4345,0.33981075551206213,0.560688356186711,1.2255918795969802,1
4346,0.6880363404777423,0.3534602889159635,6.100331011500137,0
4347,0.7619946170658966,0.6935862560225035,0.31704858942149605,0
4348,0.38486388815627987,0.4676417028857183,1.4888358818264817,1
4349,0.39697217498457965,0.42064248774693896,5.369509730077654,1
4350,0.5143006630084198,0.48183429318503207,1.382828623199774,1
4351,0.608771730638077,0.744472053533033,1.0631155036750202,0
4352,0.45152501958326097,0.6736602934693712,5.399865009867865,1
4353,0.4559338214779142,0.7354322212906742,1.3441441528025444,0
4354,0.5227532103506767,0.28781075576565524,5.405218533512978,1
4355,0.39897576870457907,0.5542166457338163,1.3375570182552283,1
4356,0.6111925458919927,0.5625864720701815,5.458136569468935,1
4357,0.34482475228549664,0.6133324029366966,3.7526097695774867,1
4358,0.4856355846302544,0.6084250531630291,2.1777691695028976,1
4359,0.5263978078705337,0.6487761585044282,5.081409656765554,1
4360,0.6722010691160831,0.6672865109100663,2.676997577202029,1
4361,0.48055859359473224,0.7089135547899474,0.4281609994229675,1
4362,0.5248258237601948,0.7079407370652979,0.7855233472185839,0
4363,0.3317709001412128,0.6439093252290102,0.49317954517981466,1
4364,0.3118028541149523,0.5624174012461252,2.180493925416603,0
4365,0.34875851921577244,0.5452565158706278,2.781296976936277,1
4366,0.5686391451751466,0.6977246756857525,0.8218467426886104,0
4367,0.39094854539584484,0.39916545277081805,4.792191717843526,1
4368,0.8037797704962538,0.9381373513418412,3.004857397541186,0
4369,0.4924179247989342,0.29349686982664475,5.017833247564373,0
4370,0.5133192866761328,0.5792279448728306,0.8687230748119749,1
4371,0.5257892977625543,0.5499515510023727,2.795823239359723,1
4372,0.32504343134534064,0.3762709925192419,1.9456364987841002,1
4373,0.46126750471009115,0.45498822501799957,2.7533791641059993,1
4374,0.6070432879091276,0.28497262673068086,4.322250623192694,0
4375,0.3229698296586621,0.34575866437419095,2.824838208141485,0
4376,0.684173588138982,0.4623956002070246,2.302323891411612,1
4377,0.30805953588702295,0.43713914484293603,4.079417883238194,0
4378,0.6988420025745596,0.577983992432615,5.137064276211136,1
4379,0.5118788594399071,0.33304995813778193,3.57883607211637,1
4380,0.4206508867963046,0.3172286734453135,4.622636169870445,0
4381,0.30873252733837797,0.35382005567260616,3.439639919727352,0
4382,0.3825625012353705,0.6550295240785267,2.301695110156639,0
4383,0.6081263032230084,0.7317971535523806,6.161964445483015,0
4384,0.5617658722310239,0.2809191620248851,5.494333855594249,0
4385,0.6323736580606102,0.5146239770357054,3.9501810847082557,1
4386,0.6131301395503391,0.5326520247323738,0.7738618967447104,1
4387,0.3170774757740441,0.5356165737581052,2.738954921413131,0
4388,0.5763232417212957,0.41262475289957967,2.7496930930339274,1
4389,0.4892367347247505,0.4081623728377793,2.341872066043512,1
4390,0.6732844793760515,0.6002750271384749,5.434973729771356,1
4391,0.28065625773816477,0.4816406508779217,1.810107658247445,1
4392,0.7211229536884872,0.44108596376661385,3.554519756236832,1
4393,0.4618049276764405,0.5981860430171421,6.143650208916328,1
4394,0.3878774995464574,0.6313514868211342,1.8267894687155883,0
4395,0.33131582183341385,0.642886265494171,0.4165668833367862,1
4396,0.4245156045052441,0.3181704262721118,4.8623078204456,1
4397,0.3496444818642347,0.3110435148803805,4.5872241155631475,0
4398,0.04764064655048233,0.019887206430259614,3.1577088161171165,0
4399,0.6846342068618821,0.5296911160923874,4.005461539915699,1
4400,0.4852626003016239,0.4289830637337901,5.733525530547836,1
4401,0.3535208436629658,0.6075620136111036,3.414474535667561,1
4402,0.3862315278683576,0.5171783114837836,5.954204178201495,1
4403,0.5852516694965675,0.31364337941813136,5.218276313844953,0
4404,0.5612801954692215,0.6724304520734189,5.881367941007624,1
4405,0.4171899438566713,0.43340223465654987,5.616964153609094,1
4406,0.6261593302997985,0.3385317071255446,1.8655184878003441,1
4407,0.23417149442177526,0.4973848540948819,4.151140624671581,0
4408,0.47821188606622134,0.6469192140614173,5.295577863230952,1
4409,0.44137460294008185,0.2651140731012305,6.062399131606215,1
4410,0.40066880864099663,0.5603826844445184,0.6437722801262364,1
4411,0.5163026034152066,0.4605593096634545,2.875554757591852,1
4412,0.6786715029699784,0.629798525634768,0.09801105584280723,0
4413,0.5313675308212753,0.631717032170868,4.970290973984822,1
4414,0.7005776178587465,0.5101240908975355,1.3239169567754931,1
4415,0.5074884132786471,0.6377753011431078,6.110106283284829,1
4416,0.694732989541752,0.3102506874670924,0.415935934339772,0
4417,0.34364158835345565,0.38157183488350505,5.5571728338257715,1
4418,0.4595457653280671,0.32761901195438303,3.9404016697752002,1
4419,0.6734312315242839,0.59576116063303,5.444792103636281,1
4420,0.6305111099356561,0.45199549585738524,3.2879412365205973,1
4421,0.32147662742429894,0.6441048452947638,3.3310730868871685,0
4422,0.7004429273130963,0.3761903534470354,3.9643500557447626,1
4423,0.530957482341728,0.3188323687279769,3.1010322591241137,1
4424,0.5769646469719616,0.5057259496862667,3.4214679127481946,1
4425,0.5807276069882411,0.2610527602419481,3.9489015766738955,0
4426,0.5609447408390908,0.28481332771701606,1.3678315258165878,1
4427,0.7024406667249006,0.5574407910762872,0.6038642912427357,0
4428,0.5888708382721312,0.3894034783554676,1.6260139421979907,1
4429,0.5027901765914816,0.32510386421822196,2.87728922535855,1
4430,0.3098095971195596,0.5233460207818866,4.369574025901271,1
4431,0.31615956235956516,0.45442280985297523,5.729789454381344,1
4432,0.29863063054668315,0.34553059851128354,4.030423431907525,0
4433,0.2953712862848708,0.6102990528556291,1.4334070998212651,0
4434,0.6411062148280943,0.6202978051257865,0.49429505508922544,0
4435,0.4345602278243295,0.3513389687622557,0.2670435713491237,1
4436,0.41110266236414156,0.40748386830549205,4.847828472232917,1
4437,0.5639554656144258,0.4273797993211611,1.5288728357573211,1
4438,0.43002013486573304,0.42537295045664225,1.919473416403451,1
4439,0.3694530585418703,0.5168943615396304,1.913710214669869,1
4440,0.35184740496977285,0.3583669334919837,3.9561992025167814,0
4441,0.655513323022499,0.44078459683171295,1.2505570602646603,1
4442,0.2889370213760481,0.43722499032116346,3.3132175626471008,0
4443,0.3449104868441861,0.6579070539778962,0.21828006003091255,1
4444,0.4116772253127307,0.4664150019603507,1.7810965935586824,1
4445,0.43674382455191885,0.30987256343088104,3.657688149773237,1
4446,0.3858385936208641,0.4249252619244193,5.128680069353773,1
4447,0.5639245706355813,0.6047728224820178,0.22639117558714358,1
4448,0.38548703800879136,0.3361684188718314,3.860154355951006,0
4449,0.6223852066946975,0.7112601098707952,4.1368680421328055,1
4450,0.7170391726444242,0.52549396024442,0.37327420308215487,0
4451,0.4783714708129431,0.49958812210081577,3.671060539374247,1
4452,0.7105744509671046,0.4466843329674858,5.4917351745005725,0
4453,0.32659357296142794,0.5136582656982789,1.4084544731842126,1
4454,0.33412614650608646,0.328334259379655,3.006524608640969,0
4455,0.7333548538607993,0.5868998404529121,0.38179446313135235,0
4456,0.4279039578718233,0.4205114243804496,1.7142613607642856,1
4457,0.38751220839502626,0.6492955682754017,2.5950902383585435,0
4458,0.9262893223752461,0.8497192307171476,4.0047525588881046,0
4459,0.7120491666649909,0.4044999192772256,5.306148562741743,0
4460,0.5100217720914653,0.618048043656696,1.0816776773011298,1
4461,0.4836228372701598,0.708366272818954,0.8676543969804191,1
4462,0.4840677328892445,0.7117749162046,1.3997917189799092,0
4463,0.6588062695570486,0.5282267079548548,0.31350386171534284,1
4464,0.41678285174155827,0.3062458221359368,5.441928640501369,1
4465,0.6366265648193061,0.6393732133340757,0.540541309140702,0
4466,0.35382711019435537,0.5416672308908328,2.9123003394206677,1
4467,0.7050417623457045,0.6128147689905203,3.7064149732569276,1
4468,0.5463425252821884,0.4512124593838405,5.62966529550135,1
4469,0.45368588701472384,0.22608561964671595,5.068068680679208,0
4470,0.4233496440847862,0.6783959851117537,1.1931751806056383,0
4471,0.4344396616924126,0.547579665619807,0.2057365278274637,1
4472,0.6977141351121655,0.6771343236271758,2.616713732248437,1
4473,0.48564982011682517,0.53030266201527,2.726318266334538,1
4474,0.5110618755829384,0.5861232237813675,5.902064747293483,1
4475,0.6357058279381239,0.4124848706356638,2.3138918191176856,1
4476,0.3409272706577339,0.4173035100386182,4.421194129307393,1
4477,0.570497839557497,0.6760259148942817,4.019878462180438,1
4478,0.3474706965912911,0.5086904081959975,3.664752474005874,1
4479,0.7324252391886947,0.4560477451892098,0.4112804326893632,0
4480,0.5762768250124386,0.4057226291701019,5.214559652258191,1
4481,0.37606945916037354,0.48279860438988764,0.03954974324987541,1
4482,0.3644991490724075,0.6493425842238384,0.8334845791953439,1
4483,0.9111315163175806,0.0726368861270604,5.889416350537519,0
4484,0.7290706478257335,0.5213858207304115,5.460651205736703,1
4485,0.5648237168601017,0.30214864761098226,5.469214125521364,0
4486,0.6426052924284916,0.36591817352531825,5.679712578667361,0
4487,0.5579418648721547,0.6710512715900416,6.168160504008181,1
4488,0.3530004089362028,0.5295637075231934,4.235148232681386,1
4489,0.6957615572129284,0.6182962098872512,0.04551561781862912,0
4490,0.9584391871833479,0.863875397500138,4.050464396935476,0
4491,0.29542979875297753,0.5296410670386723,1.3258741922230346,1
4492,0.37701211443184834,0.5624539391508702,3.2744766467850064,1
4493,0.6261915126516707,0.706233263597137,1.953751140353935,0
4494,0.3702414225600714,0.6892569045013229,3.5259083172250785,1
4495,0.6261651730509945,0.5006996514854268,2.7873712531940913,1
4496,0.4365568965592302,0.6380291775181309,4.946819830458306,1
4497,0.46414363740059517,0.5583206656751483,5.884682853846426,1
4498,0.324935497823373,0.5832467417881033,2.120708262589002,0
4499,0.2893612392912979,0.4139862160054386,2.5809424562614507,0
4500,0.5676483700281688,0.7302602245332036,2.968568339327322,1
4501,0.23783507868617554,0.6864979895330341,1.5661926048915191,0
4502,0.4483355576178788,0.44820366851615673,5.578600363712802,1
4503,0.5084216984112235,0.27828390897701805,3.7507224470434704,1
4504,0.6311523835029677,0.35364952397945265,5.091065624055749,0
4505,0.5324019641361717,0.27080541519550827,3.4091695427161186,1
4506,0.5646101122383674,0.7623187573746166,0.18535984778967984,0
4507,0.715587581726961,0.571187954432584,5.7225175732447955,0
4508,0.4516090366602288,0.50595305894115,4.6070685483584315,1
4509,0.5455304880225655,0.570902305776779,5.0513367193036585,1
4510,0.4887793601959825,0.4362170672028043,0.8192046075706564,1
4511,0.49642343959961005,0.27153132197534036,4.403311446466909,0
4512,0.3140018928871775,0.3965590201030182,4.086939423641388,0
4513,0.4247349371940882,0.35465636917123655,2.7386005240272397,1
4514,0.4423381787619884,0.6864477302107916,1.7847554117951347,1
4515,0.6547645535731602,0.33864522079783466,0.24910385379180558,1
4516,0.5036708131695038,0.7131466949643182,1.2175180833197958,0
4517,0.70477650373625,0.5714343494878453,0.3453859696040035,0
4518,0.42313051551309144,0.3036094787506903,3.5392930143724586,1
4519,0.679614565986255,0.3337103486139309,5.228407059669971,0
4520,0.6773021258851509,0.5171328755590543,4.401184304946156,1
4521,0.31413073261283125,0.4546308212639406,2.619612756883921,1
4522,0.4695817648386513,0.2484223150945574,0.4684711565304083,1
4523,0.46338687138661133,0.7161468582377664,2.565306735241941,0
4524,0.4895631888144002,0.2712260690129639,4.20123832460515,0
4525,0.5002317754154739,0.32289987156774874,2.5543952319116143,1
4526,0.6460107962188706,0.33552077440582456,4.7981333048869494,0
4527,0.38481050799193983,0.2881524632744118,4.528509495616959,0
4528,0.40434307064738806,0.6822120319735193,1.61886546555922,0
4529,0.339990233943394,0.3222713732499893,3.938440155112965,0
4530,0.604935118614991,0.4329461791277916,1.8218350201195066,1
4531,0.4479168533034241,0.3601165646961149,1.3441221338317728,1
4532,0.7188742494524775,0.4171268569641218,4.464114918197964,1
4533,0.39079619854016195,0.26206034904117226,6.220626727376764,1
4534,0.6588444990724458,0.6078775916906944,0.7928546038527474,0
4535,0.6926063412916531,0.3540167986490349,5.162037293155938,0
4536,0.7389727580224769,0.5162844833114233,5.844263089871628,0
4537,0.508206551463844,0.7218367931705181,4.28452685222404,1
4538,0.5570484442016319,0.5966326205165006,1.842698545482198,1
4539,0.3196429872910046,0.3396805272073559,4.496628848675441,0
4540,0.7045753991511662,0.9908572582949121,2.165136540689389,0
4541,0.49713075361474834,0.4992574569996538,4.006716167869946,1
4542,0.6434039920767463,0.310062775442754,2.4805247440823797,1
4543,0.7217666810567079,0.48760863995432446,4.890083151674993,1
4544,0.6667867072823875,0.6536581073931989,5.343499240794038,1
4545,0.42086208359751137,0.6675766521719929,4.460150985100945,1
4546,0.4926407532536859,0.35535790072385676,5.55657786436512,1
4547,0.5799952659085638,0.5275836803628244,3.3141082065571847,1
4548,0.6143319317229758,0.5173942487654823,5.681611068315632,1
4549,0.3113753874278859,0.39144235637949953,3.6144081569398687,0
4550,0.524473143516658,0.2715576242552449,5.12600625029533,0
4551,0.06947205929030328,0.03838591920285645,3.7977790348328835,0
4552,0.6186603583735834,0.3789789802409891,5.471336567144794,1
4553,0.6816088656733389,0.33870882196412117,0.32705932880192884,0
4554,0.3067674345722995,0.6321576782172016,2.548110819738897,0
4555,0.4707999132807382,0.35723590022982543,0.844273790511736,1
4556,0.612524088907778,0.6332448480460967,0.8264768882046527,0
4557,0.6158243953636177,0.6748185152860636,0.08519824126230963,1
4558,0.504667310212837,0.28158125565532643,0.430558677597878,1
4559,0.6805999432984683,0.6052450222520267,0.8562861740105119,0
4560,0.469330611331642,0.45658257949834363,5.917592774329119,1
4561,0.5887231342078971,0.3606506805956387,3.922783614637737,1
4562,0.6542395751290782,0.3082986876858706,4.988735932626422,0
4563,0.6087325092950018,0.5562548316904378,6.205947205201277,1
4564,0.3155547828081185,0.503476698125826,5.056985137073098,1
4565,0.6345111440316924,0.44393370767997925,3.2548765641188324,1
4566,0.3782486498478014,0.7125287735796384,1.2650844756279571,0
4567,0.6573457927164316,0.3105364882562459,5.404757936954971,0
4568,0.07117797389421203,0.9161169305291923,4.499384514595894,0
4569,0.44975686479574545,0.5831214758636347,4.904770415570838,1
4570,0.4269213125881176,0.6539900846007869,2.8478004039583285,1
4571,0.7181017147560973,0.49128341769999034,1.9506118867947406,1
4572,0.29758982313810506,0.4470171768066022,5.212162261592662,1
4573,0.653988430099862,0.6153213457726016,0.663750068686729,0
4574,0.7425141179780264,0.7846602355700502,5.630966256053531,0
4575,0.52994543798853,0.2791821538047993,3.737837663175795,1
4576,0.34687754274621263,0.34075460698685656,0.5177738687411044,1
4577,0.6500768749406927,0.27606558016325916,5.493245851381428,0
4578,0.3713146206981775,0.5641768410004842,5.047842760394241,1
4579,0.9141380154942613,0.09908129735171123,3.9552851648738825,0
4580,0.32165499812164977,0.6041084538887049,1.1712252472079825,1
4581,0.5528226343332394,0.6130234776316085,0.15661871013512435,1
4582,0.6491598685354949,0.5165489668242059,1.4229099153950238,1
4583,0.48648284559213106,0.719884461514805,5.590419393225966,1
4584,0.3615463237547453,0.6851414448277794,2.8567090469668877,0
