2290,4093.491
4585,0.7135402517075666,0.5548484532039047,5.638948737515809,0
4586,0.587472740148686,0.6441144369395155,3.0176913426247385,1
4587,0.31733651151139786,0.3634176552699922,5.553437370758749,1
4588,0.47240841367167435,0.33326366861070733,4.756616575659671,1
4589,0.46940350537752873,0.5318457588962133,1.4820742765497175,1
4590,0.816304394979607,0.3972318236897001,4.930283927448658,0
4591,0.5694689449982814,0.5472474205371409,2.270477123678134,1
4592,0.6897966254496621,0.5481594229266051,2.549960512349537,1
4593,0.3522635829950782,0.579615400300369,0.8112396194535758,1
4594,0.3006581469535213,0.417385778775053,3.0110600638164473,0
4595,0.5652402909800472,0.3079145365662123,5.62687290075087,1
4596,0.549232518175954,0.6022166007718662,1.7683819312777111,1
4597,0.7108575044686833,0.500084571784909,4.88049693053756,1
4598,0.6228701638609954,0.5672385339562136,0.4125108647214311,1
4599,0.09088114154310963,0.003964351784204351,4.978978079164701,0
4600,0.5931559411340253,0.7140836226173911,1.6767562037370831,0
4601,0.36043252762127814,0.3269944233427416,5.244550086742772,1
4602,0.6645286873339165,0.6394180570673815,3.4772867137159786,1
4603,0.32219535169196917,0.581947796800017,1.417588297835249,1
4604,0.31867330681915024,0.5395536535051614,3.2324856320789572,0
4605,0.7131604666293417,0.3767961520647484,1.9104971874765457,1
4606,0.56145709734799,0.7026283881430624,3.333707176754129,1
4607,0.6030531831975608,0.6822427160097582,1.9432310353545432,0
4608,0.5101155994617894,0.7102953684878626,0.7146163471138243,1
4609,0.5347085973045635,0.3577424659719678,1.7779766048878605,1
4610,0.32883606622185707,0.16882095968776342,1.0902584154379515,1
4611,0.7105537870225248,0.37870366462467986,5.902734694285363,0
4612,0.3432717351727907,0.5557116773737968,2.4884877128241025,1
4613,0.44207468191075044,0.6960359548846327,2.972512963877274,1
4614,0.2980036211173664,0.5174630698235952,1.9665715269214337,1
4615,0.5170342209575787,0.2568843992249365,3.4717513591469302,1
4616,0.471846892496249,0.2783856712679866,4.30317239299083,0
4617,0.568675702958068,0.2683569671470787,4.559047673534946,0
4618,0.7317188057810821,0.44947706295847384,5.622644357920819,0
4619,0.3925396748784759,0.6458170980028142,6.067794632774676,1
4620,0.42772570405834653,0.30933942758562644,5.6176041064947935,1
4621,0.5215183282472655,0.6808394006505363,0.6958794805147632,1
4622,0.7209245317215659,0.17631774331045455,3.4647628099433843,0
4623,0.6448112202605226,0.3185965052054107,2.0441348053204558,1
4624,0.4783518197559398,0.48771055752298836,5.070108651475903,1
4625,0.33875151745906573,0.6224690799514652,2.9212848426278577,0
4626,0.6524457852741125,0.37220295444890045,1.588330672314926,1
4627,0.6926812168068162,0.4309177866689029,6.072698139145794,0
4628,0.608841452238599,0.5902747276583434,2.034645161547461,1
4629,0.5866131788312038,0.3945131141841591,2.0858426693063583,1
4630,0.3925053230592545,0.3276280542615781,3.8228456873109686,0
4631,0.5678133113673787,0.29837586400296323,4.20217463410223,1
4632,0.7244970958710356,0.6123675940674217,3.5047528502622125,1
4633,0.6797013907744264,0.553872682354458,5.835556588996044,1
4634,0.2845494464437157,0.5724860953479433,3.8398169681435577,0
4635,0.3288918774097242,0.40491189205549366,5.245692045670416,1
4636,0.43176838883284535,0.36406532249805346,3.7693238192712517,1
4637,0.23517589202518743,0.4728832413737227,1.146484948284925,1
4638,0.6087618335007526,0.6276743185071575,5.1516657115561255,1
4639,0.44625698168518485,0.5869588332323286,5.251823856806454,1
4640,0.40915975543237315,0.6418767533145608,1.8829726384914693,1
4641,0.4935104847199068,0.4294198425538782,1.7103575364259516,1
4642,0.2648002259495044,0.43419451052074587,3.2749813467674853,0
4643,0.2791343324582751,0.5076403421665845,1.1671980093671392,1
4644,0.5464969521455147,0.2904285365282848,0.17506979463285713,1
4645,0.521315081876177,0.7169908062610376,2.8078723796187606,1
4646,0.4312011181026746,0.5618697798707025,3.6051759769377036,1
4647,0.436201701059354,0.427899711713216,2.9436145761205545,1
4648,0.7341191938777949,0.5352216686547893,6.012897025241759,0
4649,0.10312704848990571,0.9210124810751713,5.233048655839726,0
4650,0.3279842151636145,0.5780242557733576,3.7302867905883432,1
4651,0.49975542634165054,0.344177344743827,1.6237160998192928,1
4652,0.3685505213635289,0.3828306676124032,0.9782643468176561,1
4653,0.016719159433967304,0.042547877063686276,4.074671706275399,0
4654,0.4763771007230441,0.3064974997497349,0.6371012593004248,1
4655,0.6457045318698136,0.4643152140115045,0.009402444658979575,1
4656,0.6021036766609671,0.2833140663538688,5.860236802092154,0
4657,0.018296891262772876,0.783629233957188,2.591344351629189,0
4658,0.5978655594323236,0.5671786851234523,2.847586095700749,1
4659,0.528360808675044,0.7862877213432548,2.320848500823335,0
4660,0.3837762786563903,0.35498398390323,3.462934901835207,1
4661,0.5078498538426038,0.7584244046459868,1.2125102678095956,0
4662,0.5745622483576446,0.2781680424632956,5.1690490742006565,0
4663,0.6005260017739625,0.47454506843029715,4.043384990229521,1
4664,0.37203050892546147,0.35217472342340334,0.6192178819764352,1
4665,0.6662226307373227,0.6675089389149269,0.7835222800261115,0
4666,0.58531174397261,0.6853464658517635,1.7139821370421227,0
4667,0.8543260289781106,0.7749019327691236,6.050135491318728,0
4668,0.6275317795617532,0.7018859267964975,2.7122431869709867,1
4669,0.5807241142698422,0.4712991692348345,4.210198293198287,1
4670,0.38591277162151466,0.5272347196636572,0.24203643583723514,1
4671,0.5944010107664809,0.6037823350226037,5.5376441984537905,1
4672,0.6855811126032565,0.40008441862093486,4.621918457226335,1
4673,0.6002714707874697,0.32994423348696483,2.1121619588067135,1
4674,0.30190003461161347,0.500947343443203,4.42498233856803,1
4675,0.2874141804890556,0.5478461687637269,1.5566649651851436,1
4676,0.4750055528596158,0.32267127371652676,0.23412615129990727,1
4677,0.6060508612000718,0.5970494813681025,3.2348539216108603,1
4678,0.6121514626944045,0.4890794411829566,3.914881590532124,1
4679,0.3754987395655086,0.6116888295402012,0.03743023789582561,1
4680,0.7029370954305655,0.5679049706566907,1.2544864838383236,1
4681,0.49860785207953745,0.3573876608479315,5.480079659230556,1
4682,0.35923995442664164,0.5075262295678599,5.364486433280951,1
4683,0.6887263655928753,0.6152041967469569,0.5757992855392814,0
4684,0.3911094463078189,0.7308293117709547,1.8300581758862526,0
4685,0.36970766293224533,0.6626478815371455,2.388769327599402,0
4686,0.4209585890623724,0.25256933548278393,3.387350191858587,0
4687,0.6205147490985303,0.37893582133886994,4.180653688785667,1
4688,0.6651564710755187,0.6900063778097774,0.028622650198976807,0
4689,0.6534544204120082,0.3839490422696329,5.282811784094368,0
4690,0.45996282205023187,0.338071547149275,0.03841833986200799,1
4691,0.6150050029561055,0.7284309601689938,2.199432921364177,0
4692,0.6755396126059241,0.3904198412088657,2.1817107464227723,1
4693,0.528559766765978,0.6422669297920294,0.8880300248613141,1
4694,0.5651086126519422,0.3268100624492601,3.3967431217037096,1
4695,0.6952656015128716,0.5755506612040182,2.8775751030762495,1
4696,0.5577674176346163,0.7125275738032907,2.447316690548448,1
4697,0.5240924358349464,0.7141142915812476,0.8725483450223772,0
4698,0.6959044650404573,0.33637386461843055,0.5185480552339878,0
4699,0.27587268294702755,0.4603618408017914,4.084674556322983,0
4700,0.749777414969983,0.5709857303007739,0.8203650976417574,0
4701,0.7345835581466972,0.5277728371582401,1.5725380297224762,1
4702,0.47136409405184937,0.280525352321026,4.88772935832416,0
4703,0.5308782312439277,0.6224245083622116,5.311376387505579,1
4704,0.4613998898562925,0.2640673665152695,0.5618316699786418,1
4705,0.376149381995897,0.48759952608198254,0.45560016992362296,1
4706,0.30848139781104367,0.6079863603388471,2.50866862478141,0
4707,0.09378400653785043,0.0652700373531573,5.1557801694435925,0
4708,0.5746053834133877,0.3077950487731183,4.631178280969159,1
4709,0.629290177487406,0.6437635214094757,5.547885279728593,1
4710,0.3338366423371528,0.6644650588817215,3.8687063711985603,1
4711,0.566489043453127,0.3720496805456548,6.059040440602619,1
4712,0.6481597469001277,0.3067535076088839,3.7748194576276615,1
4713,0.30358889155957586,0.46124306862695,2.9940676598317566,0
4714,0.4017668708023129,0.42862014916533137,1.28926210395946,1
4715,0.5112735417374565,0.7140160423485077,1.8437084516391826,0
4716,0.7869028123833022,0.5028741783859703,0.8735909307268891,0
4717,0.6095546045794861,0.6453118706428186,2.8581953143660015,1
4718,0.25876580891994094,0.5778078085349244,3.96742956819161,0
4719,0.33856960827602917,0.383056529522013,4.381437255930088,1
4720,0.3955983693034422,0.31267462698614457,4.9140746428758595,0
4721,0.6150728474002706,0.2897461253666376,5.461185229845774,0
4722,0.3103224955046985,0.5233200503844917,2.702976686765098,1
4723,0.9130048950377139,0.8751394881319349,6.055986001567194,0
4724,0.25856673503722016,0.42111038199772555,4.855146542458781,1
4725,0.7016181657510536,0.3465391433908798,2.2881790483724616,1
4726,0.5400168607873103,0.6115570308839378,2.3763286134437704,1
4727,0.5474456068734183,0.6615274931030217,3.5227978356113097,1
4728,0.5776178067152625,0.7177789793385568,1.72996338747656,0
4729,0.604624716622506,0.30688006625428305,3.663454004576285,1
4730,0.6907365677543692,0.31552808224768336,5.83932629080495,0
4731,0.314181365687721,0.641687914100609,2.9601966845249064,0
4732,0.47555130143525653,0.44741389433088347,5.947480867941803,1
4733,0.4039747571895176,0.6718760937068974,0.5530450608072885,1
4734,0.6421891866270575,0.5092536494348051,2.7761666256357826,1
4735,0.3945848474220609,0.703805745121235,0.9941206901225783,1
4736,0.7107601236359311,0.552858512205266,0.8378406073085283,0
4737,0.5466364621255179,0.6211313760895028,2.6606098705656387,1
4738,0.4123767687157893,0.6247277933743418,5.828703218716099,1
4739,0.41169089392557173,0.7075229839319619,2.8920532156756353,0
4740,0.3936882497180595,0.571839328931238,0.13085234361940667,1
4741,0.6848462860680874,0.34439079019046515,0.4382872922319016,1
4742,0.5846639191356253,0.42740615077161365,0.07360634664754251,1
4743,0.899488830618596,0.10275595959403182,2.706769677366843,0
4744,0.7273720837337165,0.47415614004872136,0.48034250632989745,0
4745,0.5402924259227858,0.33818906148808203,4.920347147453176,1
4746,0.45828221016318527,0.5429698640899893,4.099201800938263,1
4747,0.48789149783485797,0.5245571301434826,4.590832717192754,1
4748,0.4899676814116662,0.45024860685601453,3.4071168278084762,1
4749,0.4460381852514649,0.3016263832361732,5.377168294222354,1
4750,0.013001998993359467,0.7554641675721766,4.497284557177428,0
4751,0.40341333607492974,0.4626808136213496,4.050719123768321,1
4752,0.3106672657029358,0.5016341342705412,1.293868422506863,1
4753,0.4556743833989642,0.36968039353044446,4.943807703018624,1
4754,0.6882234034113472,0.5981084772913843,1.226445202111951,0
4755,0.45988885415843167,0.2926709981101745,1.9640338531794836,1
4756,0.36412855609673944,0.3313208670109992,4.904949288687462,1
4757,0.9566762076018906,0.15477069376810393,0.3735765868255636,0
4758,0.4425914071860203,0.6715774627780872,1.0781964971406597,1
4759,0.7048364279303938,0.4457558882644541,6.1362536224197965,0
4760,0.2718088545387932,0.5454532922472076,2.095053816711731,0
4761,0.5235205599019863,0.6693890330105462,3.133013408443711,1
4762,0.5046926832259198,0.6787208946072215,0.4202956648351167,1
4763,0.7104211742478022,0.4837118689836418,5.301476390887159,1
4764,0.5200892439921746,0.5446466139060981,5.583874798066837,1
4765,0.9026034419823584,0.0751704419969749,1.132571406260757,0
4766,0.33887612329324307,0.5574710838242127,0.07292403937211467,1
4767,0.46496976069930324,0.7176115625400658,1.5630001009628534,0
4768,0.3741037335956511,0.6425705326906476,0.689440407495683,1
4769,0.35232074667068985,0.38731540828887545,2.25028048954611,1
4770,0.47077081326684894,0.6260180086075438,4.621001185152372,1
4771,0.41900765485923913,0.4970277268880068,3.3645842749503707,1
4772,0.5973614898913818,0.6351078592306675,4.246883980354886,1
4773,0.4196712861551441,0.25523587465355685,4.617602826029968,0
4774,0.7436895758819616,0.46074353861713696,4.144801255300541,1
4775,0.4020974158461903,0.32610444081971945,5.624769435545271,1
4776,0.5817397747693714,0.34157474180523606,0.9678503156613627,1
4777,0.52588326439042,0.24791328641738553,5.388835512312724,0
4778,0.6251897778513816,0.3835925826724379,5.643676025866017,0
4779,0.3299978211473254,0.6798068908003422,2.452992711962452,0
4780,0.4807845809011015,0.6840944690962126,1.9493861225819622,1
4781,0.6790515941502446,0.328211077678008,5.398800276380566,0
4782,0.4805197298018962,0.41073766290157326,4.346795316553394,1
4783,0.6611245822171041,0.624742174038964,1.1388600907797586,0
4784,0.618676465495906,0.7024799347435191,1.3773906044845154,0
4785,0.49828476299057595,0.3495612640774193,0.78990795265573,1
4786,0.4434176126924578,0.6913115628156282,3.59524362436134,1
4787,0.44820216351560416,0.439250802638923,6.080811931775211,1
4788,0.9134832633971491,0.9933977216081947,3.098420758070883,0
4789,0.3104034988896202,0.3835635230406298,3.4020546309966075,0
4790,0.5801855583133215,0.6238731519874587,5.039491832203709,1
4791,0.3662919512442379,0.48521075949317344,3.3817248960200037,1
4792,0.5204119514817209,0.5779283594255031,3.614519333963163,1
4793,0.4984522207125734,0.2613364407768434,5.202320307958581,0
4794,0.3414501638801892,0.46739378604805637,4.32739003710835,1
4795,0.34770821057762463,0.30817306590452553,2.8313394715535187,1
4796,0.6660826469313699,0.5365234870114493,3.8645936652778454,1
4797,0.4442368297324274,0.3316987710195531,2.7485351380797622,1
4798,0.4055410184538127,0.4105526467106866,3.443914629732457,1
4799,0.6400978498784278,0.3819968909383714,3.6646675594074343,1
4800,0.36970318636203575,0.47838358198563075,4.4188339946224895,1
4801,0.576341737214808,0.4589540592212757,5.627978160842084,1
4802,0.060277146557330054,0.09912415733498174,1.9190707010259045,0
4803,0.7253829671016186,0.49554875613572896,0.8525355294826832,1
4804,0.7108664860854578,0.4540974587232881,5.025089885030149,1
4805,0.5593945807768129,0.5965820226128585,0.5328025476272263,1
4806,0.1348593836789954,0.9751807326230337,3.9330506143186286,0
4807,0.4927137109888705,0.6301494822332777,5.123524279704503,1
4808,0.4538881421964621,0.5912102439509517,0.40549683498517564,1
4809,0.44964453437337304,0.6611832597858335,2.317414370297352,0
4810,0.4770833117550542,0.27514482815033314,3.3758656778245615,1
4811,0.7282712328657106,0.5042322493938644,5.89170225139129,0
4812,0.6018934182080677,0.511275993466088,1.342248029625047,1
4813,0.7416525528820875,0.40549734506139096,0.12631341226295323,0
4814,0.5157606726437667,0.3869770866945399,1.2813340625548022,1
4815,0.579165964830779,0.6187254679379444,1.763405952794878,1
4816,0.4983609131952255,0.49830004591386357,1.0785261857432116,1
4817,0.6773256595723834,0.6147769192825968,0.339695839765914,0
4818,0.9357630434909106,0.8613996935376443,3.7957286421590006,0
4819,0.2990595481985584,0.5010939194849644,3.1543701277247123,0
4820,0.6946446637406699,0.6523073638586512,0.5079303646818748,0
4821,0.588965241771139,0.31404085040273644,0.05023156450570898,1
4822,0.6080649435102428,0.3071665828285797,3.6650116820489163,1
4823,0.46931108776509767,0.26641478832097415,5.911861575104254,1
4824,0.6313710378583661,0.2551513556097546,5.209043929771205,0
4825,0.6764871732936375,0.54470134505732,2.029199819606655,1
4826,0.4524502024479474,0.3006280690130947,5.1172749600888485,1
4827,0.43943327092093853,0.5969014488436172,1.568408739767011,1
4828,0.4067695350725833,0.6486960908361473,5.4659956611392975,1
4829,0.1968092835497388,0.9689946982406717,1.776780014410532,0
4830,0.3469914550482049,0.3738116162206165,5.279239696303003,1
4831,0.5158209717935186,0.7034721809474722,1.302509079716081,0
4832,0.5870350715003757,0.39006194548247275,0.826788057069431,1
4833,0.5431857571670918,0.2707877587922286,4.159087290543212,0
4834,0.33819562882251153,0.36654690051332695,5.496154031783676,1
4835,0.30632046919671085,0.6932507057252472,1.6167579127676683,0
4836,0.5875289702907635,0.7014126700869636,2.0805877428075163,0
4837,0.755645900200842,0.7133480508551244,5.602312605660527,0
4838,0.0028012643999407666,0.9622222701768242,3.0713594754756675,0
4839,0.45879011565487987,0.4435494491037439,5.038253670910023,1
4840,0.7500052544789643,0.42467084831388474,5.511283894811446,0
4841,0.6547775053464026,0.5484255029942602,3.2700571705130215,1
4842,0.2989197679886172,0.44978869112404213,4.319621778724924,1
4843,0.5917441471058651,0.47057250330969974,1.8506505285213393,1
4844,0.3403939109220685,0.658251251630829,3.840372816526225,1
4845,0.49037849833226177,0.7101246988069043,0.6992639010153321,1
4846,0.3127731437100795,0.5699169641549754,2.8807020680069684,0
4847,0.5041831106717817,0.33983912789765625,1.6342941456794953,1
4848,0.5131572425017193,0.7083319109479134,0.4340608140047694,1
4849,0.43228389619806334,0.7097715316008092,2.913797837760416,0
4850,0.36681567710976887,0.4787996918865463,1.3586529312811002,1
4851,0.5883546643792283,0.7201861089123733,0.1877176594017691,0
4852,0.30578917889245044,0.5719294512163243,3.377896116153586,0
4853,0.45876824769252694,0.4278202889301495,4.473206738244477,1
4854,0.41572815578759825,0.46194331655375137,0.30364394687521506,1
4855,0.3642950710454797,0.30804036662181483,4.6234793812862165,0
4856,0.514244755670559,0.4406504185019057,2.886568698177591,1
4857,0.5215595815550899,0.4291253722047162,3.8052911123338724,1
4858,0.5907455684366988,0.6935836820123645,5.866031950706892,1
4859,0.737516085819936,0.5137267931416899,0.7671869982630881,0
4860,0.34065305166467097,0.6666660887470708,5.041360062683162,1
4861,0.5852222838584235,0.37266144654329014,5.964757984407368,1
4862,0.5816617542861208,0.29106090321430034,4.776611613242448,0
4863,0.37657368500046884,0.3266251336337981,4.714060480909794,0
4864,0.718026800943189,0.3953399276270792,4.983326302147998,0
4865,0.7076166228934113,0.4747094734037433,0.3590385143713037,0
4866,0.5923069279459233,0.5945265950796942,6.112646191240517,1
4867,0.5511238406872876,0.3931357896140836,3.6950179649782586,1
4868,0.5229285315510755,0.6260654212788932,0.6189644776858416,1
4869,0.6933823515840263,0.28287124346889264,3.120461111662846,1
4870,0.564581125915002,0.4123552521700589,0.1579222997559562,1
4871,0.2976863439679606,0.5543182553579731,3.469899772546386,0
4872,0.263956188947394,0.4563951575976651,1.9876532540180185,1
4873,0.4432597732011734,0.551936891540215,3.9863967879894924,1
4874,0.12489928756829748,0.9402787110018862,3.6362341330032293,0
4875,0.5895564558569598,0.4070350915320684,6.225467173382679,1
4876,0.6243600531946577,0.32358629114225074,4.653177957924546,0
4877,0.5142453255592297,0.43732643192672965,3.108132830654132,1
4878,0.6287723076979207,0.6860098295650475,0.9190161962663042,0
4879,0.345603851587553,0.3487345833715097,4.739639654582213,1
4880,0.7079668817580516,0.5086591577273608,1.4495191231521685,1
4881,0.6248558662822624,0.5015388630294517,1.6661341026492367,1
4882,0.5223248400696909,0.2647237466072478,3.274359755829404,1
4883,0.35798952812747464,0.48098160556020536,2.1303533401728756,1
4884,0.33436951289661443,0.7259435226248708,2.7281904836784445,0
4885,0.5693995726767476,0.705586823345946,0.7031162194969229,0
4886,0.13191651549656766,0.1140875282296217,1.4312142434343726,0
4887,0.4086272918144013,0.7064683049090223,1.2077197661798265,0
4888,0.6917558274206081,0.4832323362688159,4.177111990246182,1
4889,0.38764889981089606,0.6093186818909575,2.7223901422434285,1
4890,0.5508644337153331,0.7252964028574648,1.9626096855242474,0
4891,0.32268796444232717,0.42657438054567215,3.5974363959344338,0
4892,0.6569013672627829,0.45462463020969796,2.62165907530743,1
4893,0.7147176898982067,0.3811442830960324,0.4629301006974882,1
4894,0.5003990298692707,0.283099960600076,4.785387465582102,0
4895,0.5588108051404299,0.346108327429483,4.66462653840891,1
4896,0.4003285112572078,0.712671814746137,3.238374813492743,1
4897,0.4000366621209474,0.6351443246958507,2.7078527177827865,1
4898,0.7191360049451346,0.489820894218112,0.34459860344581833,0
4899,0.43582160452561697,0.42462298471304577,4.551135510277578,1
4900,0.3688144828960636,0.6473526052162303,2.7798755791208998,0
4901,0.264753441474634,0.48036117068808537,1.983711195288856,1
4902,0.3871921020455158,0.34806022634805944,0.25406074012713326,1
4903,0.5981103110868543,0.3033799130739835,4.971047189148584,0
4904,0.722687049297802,0.4903358532310636,1.8154755113941803,1
4905,0.3222013302656319,0.5379701443983071,1.15891627302367,1
4906,0.34872226882580554,0.3652129200842731,4.866485174388821,1
4907,0.5012023376507038,0.2687170318232224,2.135854628945445,1
4908,0.622454167216,0.7171253227788429,1.1788465873139138,0
4909,0.35594189898480466,0.5688803049405925,5.602744399210278,1
4910,0.5858160329011549,0.3683823007254679,3.6990898021413243,1
4911,0.42743860016253626,0.3061563775800187,3.71530472585152,0
4912,0.33594449658123293,0.19975786575461754,4.743109069820527,0
4913,0.34738953960642316,0.4210701327402126,5.489083406809945,1
4914,0.7193441974909057,0.40914387807452457,5.455534300088996,0
4915,0.32780265821289056,0.41817916404716765,2.591892775679086,1
4916,0.5016328431893892,0.29302016562170674,2.319913241712605,1
4917,0.4234092579461687,0.45479585724747695,1.467446568203721,1
4918,0.39139930527115685,0.4814996212472289,5.581925029719463,1
4919,0.05083858404497806,0.7707773045697159,6.080203633294259,0
4920,0.6795168167044481,0.3589058899646323,5.645473288897072,0
4921,0.3240207493147113,0.4409848225518285,0.4583805099622521,1
4922,0.5393669240619845,0.6488690702476807,2.3686419996468002,1
4923,0.5877004977523871,0.7138783648789412,0.4305238202925553,0
4924,0.3869902507079661,0.41558136245388877,0.5758730951717583,1
4925,0.41763912224525496,0.6650028981509094,2.1903950176124503,0
4926,0.32021846745171684,0.3461025474218131,2.8675150613850424,0
4927,0.5026607424292108,0.7332146130017169,2.997982569859945,1
4928,0.7395127098843656,0.4668812526890191,5.106931101250216,0
4929,0.2927161353195995,0.36786612296315035,3.8340593764110387,0
4930,0.7293479174301327,0.6564678432850357,5.613927262449065,0
4931,0.4483848073107354,0.25851882645325025,4.011028056146149,0
4932,0.4138130285198835,0.29867160503310086,3.505647630659002,0
4933,0.4968570967694748,0.2986563753110245,4.682671404508636,1
4934,0.6860943914612648,0.5295153874379378,0.07592995477235309,0
4935,0.5448681451161874,0.41280794847834756,0.33651354196085337,1
4936,0.5004664199232034,0.3944120753062153,3.404157256156129,1
4937,0.7025508100132125,0.4433596499706898,5.812014382301979,0
4938,0.4286095105707284,0.645501450178215,1.1017187957886938,1
4939,0.3120341502924461,0.7207615224805274,4.120746984219447,1
4940,0.6368851144292825,0.39259948410273776,0.4521703907196881,1
4941,0.7671858704564429,0.4199139619812588,0.6794903092383651,0
4942,0.2691174900567557,0.41052436997655367,2.4198647081294244,0
4943,0.4836924595994652,0.3019830483086289,5.288015280740003,1
4944,0.4810626766198226,0.7189315574752421,1.1663723068584053,0
4945,0.5801751741498736,0.5471099424254323,4.135665248589866,1
4946,0.5421320897172321,0.48384500461403646,2.0090446844453487,1
4947,0.5539892075081614,0.46396035757098636,3.6366439725213744,1
4948,0.4801619652599062,0.6184907997522336,3.980237952030776,1
4949,0.7316802589283476,0.38404890415380355,3.9659867311208936,1
4950,0.752792472373826,0.501543618054664,0.38272959917235816,0
4951,0.4548679377379444,0.6309105552111292,6.053285776539586,1
4952,0.512632906642506,0.26937434299360236,4.79891504603608,0
4953,0.08410814033248692,0.9524795615077145,1.7732246037889017,0
4954,0.27544349805015617,0.6196924378361154,2.2019969888939173,0
4955,0.5906282709261966,0.27269729661730485,4.973594739520791,0
4956,0.5714447760900476,0.7215677424740192,1.302160900909483,0
4957,0.5471304350273442,0.6609944596935616,4.6431059604370395,1
4958,0.3504331105611874,0.36302496580716626,4.996996271068046,1
4959,0.5606098640635391,0.27354775504800516,3.89494604701147,1
4960,0.2696207565559423,0.559642672795528,1.3873837041511088,1
4961,0.6309812787625331,0.726398642552226,0.5375102037508125,0
4962,0.6083276748593178,0.31218147736188784,5.210360179665121,0
4963,0.3798795781480267,0.6890140438688702,1.5815086606446136,0
4964,0.4983267841804782,0.7094575444474625,2.062778098938012,0
4965,0.5070360089107686,0.3866564370541912,3.0763996497420667,1
4966,0.3790534698264041,0.6593260490384094,1.7446498775681303,0
4967,0.4872494000938143,0.709562891880446,1.6497410760931384,0
4968,0.2681558021402002,0.46029710656589495,4.733598150600475,1
4969,0.45574202365702493,0.2674845695782219,5.303926343892566,0
4970,0.3851967196065404,0.5639742403297289,5.445505052070234,1
4971,0.49309927796566516,0.4198146062169865,3.7180659693440963,1
4972,0.6592886134179266,0.635094641499789,5.613594722370857,1
4973,0.6089957289582683,0.31443103702588715,5.038240355748736,0
4974,0.7060947204100324,0.44301574950841627,0.3354891983284163,0
4975,0.6342181681240279,0.4376358276248372,0.4433982603989195,1
4976,0.37708710030038156,0.3293697006907863,3.497368537750788,0
4977,0.5162850244961639,0.5108966048937799,4.095729241073631,1
4978,0.361264995233063,0.646471562459031,1.5903398022702435,0
4979,0.3549383547533926,0.316468972578654,3.745752490964923,0
4980,0.4000338291733159,0.6425523701558634,2.3560114401492083,0
4981,0.45176749299808594,0.26831919153371125,4.128559740428184,0
4982,0.46287183376656926,0.3852404810632278,4.098859393606034,1
4983,0.4997800229238776,0.2500469033257117,3.9339361729441715,0
4984,0.29945546867701833,0.5609623092932595,1.7932694999739478,1
4985,0.6151041705294056,0.6951240807735712,5.696858425043906,1
4986,0.5314305810089065,0.29847340338933087,4.860111533536678,0
4987,0.4436593468777792,0.25103007366640784,0.30972512309108213,1
4988,0.6012122286582454,0.6557315386701349,3.3302701477428043,1
4989,0.3660178944324633,0.54978789318782,5.360119361590534,1
4990,0.6196378721935901,0.6322316800253777,3.3929411296717404,1
4991,0.5616928456842522,0.6326679075029092,3.1468135154742574,1
4992,0.5079841801270991,0.39601927141904036,2.172321396473732,1
4993,0.4767367436495314,0.31689639561395666,3.1582973983819462,1
4994,0.3577320777501168,0.6492095145978595,3.9150760915688196,1
4995,0.69702676133123,0.4315438719214371,4.992699230867304,1
4996,0.651505878025532,0.40587897574346954,6.100955147394119,1
4997,0.7026769232066314,0.5046007577930582,0.8371358318520425,1
4998,0.1920939950639385,0.5721325344450977,4.483223782598097,0
4999,0.6952336588578821,0.6560875273023354,1.988660733687191,0
5000,0.5985775620495336,0.30371734734503447,5.725949650682714,1
