6550,14365.615
1,0.6618611127837363,0.46451606440527277,4.528837250850531,1
2,0.6675082389131616,0.4280125732204981,6.096083501540221,0
3,0.5694123540409065,0.4912599083803718,4.0105208146656155,1
4,0.6326910798980325,0.5511970136996256,5.235324725715349,1
5,0.27091589201033356,0.48446776225182886,1.5858034554418512,1
6,0.6513755333806441,0.5383845382781056,3.0200408436344124,1
7,0.35851255024264816,0.6371881703771467,2.4106683932264135,0
8,0.3390931749997806,0.43667933801416403,4.2892853699154685,1
9,0.5774975274985874,0.5732185353941758,2.2809646598153117,1
10,0.27127684485961645,0.5782129872535047,4.486051161225468,1
11,0.6847765403570332,0.6431193559861998,2.1112939183846686,1
12,0.4187088880197918,0.39349203498963964,1.0417542547742689,1
13,0.2752388177842467,0.45167387885306165,4.333269024504837,0
14,0.5821087969788509,0.3283171516256408,5.5117234804509465,1
15,0.4138403218532836,0.39072601142134655,3.4481600605644633,1
16,0.6023348398590861,0.3626980741558789,4.422917695934704,1
17,0.9382002781474674,0.23060403139734922,2.55127600791973,0
18,0.2530760961530407,0.40459946165430904,4.069803135433951,0
19,0.23722009230082455,0.4013951558454379,2.0843411649732673,0
20,0.2720956177880917,0.6114943400287439,0.7811438330116341,1
21,0.6015526912865382,0.318819833121753,5.699980273038348,0
22,0.7038396510847738,0.47427675096603483,5.1056681008002585,1
23,0.5033077728004215,0.385649441460847,5.256682600784046,1
24,0.507767564023556,0.6298523375145253,1.6702148766435847,1
25,0.7180248105112204,0.5736669504620853,0.21323517556206634,0
26,0.175193690304883,0.027172022379744535,0.6039543305746882,0
27,0.5294501292052674,0.49905664966061314,2.352762460584918,1
28,0.7241117933603531,0.4393874097212618,0.5010985173056478,0
29,0.5756109884484102,0.7082571015931897,2.6718366383884247,1
30,0.5152744033441584,0.34926214066654765,3.6694206642534892,1
31,0.7355464863571833,0.4194218271902565,0.48192672462181885,0
32,0.7143540870163302,0.5136474891404214,1.5834791129563128,1
33,0.6134311702146824,0.43235728282063707,0.21746950565252976,1
34,0.6812089553781059,0.475286343285165,4.166012899504777,1
35,0.5202060746142078,0.41577437523827293,1.923796100452829,1
36,0.7076826297301725,0.4391750678532179,5.333442776554149,0
37,0.5959983279306552,0.35135368586553484,3.7554513375116803,1
38,0.664272404562378,0.4480742663100451,4.460095242939474,1
39,0.4931781063312571,0.5786454900256922,1.5892685689996637,1
40,0.39476530672310256,0.5981974721032589,3.712917483657841,1
41,0.43100016502261246,0.2730727765157026,4.3096283354124525,0
42,0.72109463002687,0.5953608783428869,0.5596663701595508,0
43,0.6003628946158223,0.7046220605444401,6.037183563757473,1
44,0.4914656917223448,0.23628807781980699,4.280856904060635,0
45,0.7054240469742484,0.37492210999792547,0.34577813631980236,0
46,0.31895093085076315,0.6379254826197693,2.1199945985866386,0
47,0.2612174219542253,0.5435614652222437,2.5834295480488287,0
48,0.6593840090906741,0.32763828957779945,6.132136389624036,0
49,0.686660701483173,0.3696559289868557,6.0550525923321725,0
50,0.3783492162327007,0.47650430989122994,5.659386201318921,1
51,0.47108758380485133,0.28201201173716894,5.517881699646864,1
52,0.48469630904140987,0.33020340681933824,4.808922731395243,1
53,0.44978386520042707,0.4705441300734854,1.3121503565755226,1
54,0.6248536818574192,0.3213667088358293,4.514521722424959,1
55,0.49271859516414385,0.4819912404927213,0.455315815092904,1
56,0.33130310686800213,0.6790810441900542,2.2307675367882185,0
57,0.48795072710620685,0.6545210451760817,2.1780895644597034,1
58,0.28878555896102936,0.4344971074514628,3.6408828914400164,0
59,0.5463956435462954,0.7496025795796386,0.8481549897737303,0
60,0.8964962124227527,0.9038801754854517,2.371351713136299,0
61,0.37379606810607685,0.28874615375534984,5.638846259113706,1
62,0.6174418685222118,0.6823001960274929,0.7853896688791935,0
63,0.9653587980804993,0.9653520917408145,5.032949952318413,0
64,0.738523886233254,0.548733599652085,0.10861847278160697,0
65,0.6536856368833197,0.6469389420933871,1.422214327123176,1
66,0.24365781164716374,0.5267559256751634,4.466278810182588,1
67,0.32863710668658924,0.3497350059051371,3.8405566305175673,0
68,0.3454608302519258,0.36393940778603906,2.7957802804026994,1
69,0.7507984161203204,0.5553106108298328,4.446153763436026,1
70,0.3326125240345177,0.6664937268143616,0.9657312367792346,1
71,0.6645899258974276,0.3758924245358062,5.396860481287083,0
72,0.596133637549477,0.4648436782574655,5.517591599998298,1
73,0.37759345557993845,0.26973249807485555,4.884432796502519,0
74,0.3575729662596716,0.647598689465563,2.748471053789753,0
75,0.6681088509358806,0.31967750623375535,0.28904622411014547,1
76,0.5804486207645486,0.49777750018542327,3.284768273530646,1
77,0.2624294828046635,0.5224158469850103,3.8249239694944883,0
78,0.47843067029629316,0.6236926839974196,6.185646354362147,1
79,0.3656849760426383,0.7041601408866781,1.239061200703456,0
80,0.37022842141386086,0.6411638746008285,1.3672382978215742,1
81,0.2982276506350088,0.6157200080486885,2.2964621755791614,0
82,0.24988645168973864,0.4640923938500274,5.058251905453204,1
83,0.5945395476982164,0.6508572366128406,2.6432299331900673,1
84,0.5039108096125344,0.6240098436844177,3.009218610238516,1
85,0.31568616151138645,0.5324819829829828,4.100723896035174,1
86,0.5875430270482226,0.7203308088728945,2.4550711935354754,1
87,0.6528525427704942,0.5865692981063614,2.9999726903676227,1
88,0.45145157498527044,0.7454825604441534,0.5387730852293603,0
89,0.5093646555452617,0.6064201684251562,2.5012724923924465,1
90,0.5749868780595399,0.734979059676327,1.4910117984193472,0
91,0.23520855944300842,0.43120302075399025,3.8042321452720387,0
92,0.43442836699613885,0.30788927754240153,3.796659873178085,0
93,0.26121475278768813,0.5549129984708548,2.4251175580257147,0
94,0.47496474605886546,0.4527006780540393,0.965886097447993,1
95,0.4797740156633311,0.7168262504259273,2.4317319654786242,0
96,0.29331148411746394,0.6253089502372198,2.5957547791739426,0
97,0.5571213371029619,0.30155891052001293,4.3977105251781925,0
98,0.5926183245356046,0.6478838935535174,1.265226215749239,1
99,0.590054222305598,0.6654983890646453,5.570512035753209,1
100,0.23436275038365806,0.9835480486772981,1.8011247995098107,0
101,0.10400139963702795,0.9885320492611299,0.9369230262988432,0
102,0.5882211607856931,0.2722618718037637,3.9422686197920687,0
103,0.6781109004367245,0.3934912977243647,1.688204323912861,1
104,0.7002550014953456,0.3708495349085194,3.7223916685472402,1
105,0.5464835593892979,0.5089652903149248,2.2826044849422846,1
106,0.6063544534399643,0.37693191957642086,6.259317257167543,1
107,0.6166049695150028,0.530074531373295,0.3678938708284308,1
108,0.31664940086616217,0.6234134652896666,2.9859422161183287,0
109,0.48102453446143406,0.7397344849630794,2.984720664421876,1
110,0.6322483885071145,0.48253404289908386,4.024912101552496,1
111,0.5261590856458744,0.6097798777985395,1.58333553147954,1
112,0.40327096157132,0.5974758916333631,0.3908990497608597,1
113,0.32985433653822493,0.6528875491591267,5.741658439813514,1
114,0.27563109902703714,0.5126419790795916,6.237650087912031,1
115,0.3836426996361278,0.5709724397613036,4.387615269356789,1
116,0.44718146949978627,0.6329610343365122,0.9432642692769753,1
117,0.9669509054216159,0.051974309664294706,0.5330096904791809,0
118,0.44760163843324996,0.3199971845057512,0.19895558106094013,1
119,0.5519293379828333,0.5237735613911721,6.214423107503573,1
120,0.5893717231344993,0.47171850444136,0.7286476363317249,1
121,0.6033209354856364,0.44425083134148946,1.1333998883570728,1
122,0.6293715732249101,0.4814131889240907,1.8917277328010045,1
123,0.5773652659352402,0.5558989680167581,5.14527320994805,1
124,0.918942006101549,0.899513167132063,3.847191860618318,0
125,0.3867311333880194,0.6699151875377709,0.6441584338815097,1
126,0.2707699517937299,0.39820138557444323,3.256606683987403,0
127,0.5620814368490452,0.3243279920617077,0.12475346523157485,1
128,0.6679076122833507,0.6287863786429899,2.8538400749291983,1
129,0.6991654337473903,0.495878585377975,2.8971323030779628,1
130,0.757013412603928,0.5476070240357254,0.678152845868852,0
131,0.6530181726526794,0.618787993894981,2.1054383975785194,1
132,0.3037653212620286,0.5335532864846977,2.068094954480663,1
133,0.2763363711354372,0.5195676774773511,2.8036988492058597,0
134,0.7135323834938695,0.5619101662262741,0.8192780146427581,0
135,0.38284063760212844,0.7246034454194765,1.1913093452075354,0
136,0.5985916226568523,0.6263895629220717,2.021760077801868,1
137,0.36170813568639176,0.6290795742342545,0.7783275918227721,1
138,0.5404596075885715,0.4833886963388712,1.340009857782612,1
139,0.701733587652968,0.3575487492968865,1.3792075238929538,1
140,0.5485227180819876,0.3227135356541384,4.709307945495728,1
141,0.5318539996018218,0.35711993875708814,2.6099268984888924,1
142,0.24295516738475711,0.45673190503643385,2.5899473678012757,0
143,0.5070820295020974,0.6900523587197653,3.2422623153621135,1
144,0.6289055367801707,0.35492804149404267,5.858266179029067,0
145,0.7416437212234277,0.48623679232617306,4.500109073255878,1
146,0.5417258257672423,0.7233550946343781,5.790388124715467,1
147,0.3639057548268945,0.47747391889784224,2.244550787791253,1
148,0.4214319241554857,0.29676189341349457,2.907254354066159,1
149,0.2509452941948151,0.5646133966609191,0.7698553012521918,1
150,0.3208243562686371,0.4591089323560016,6.239548601034473,1
151,0.43831165018106605,0.2964924603000144,5.3102108873880285,1
152,0.0347264139354922,0.01621468445248183,3.167102476424457,0
153,0.2613786646685404,0.5565985179683296,1.186377761829486,1
154,0.30912502075419923,0.3579838550641201,3.4301426988501613,0
155,0.3691503272271622,0.6685192388088885,5.071976557625596,1
156,0.4203551532102825,0.6967289202249596,0.3335855917043592,1
157,0.5562491150935912,0.25238934259412416,0.1987909750295611,1
158,0.26747928423246464,0.4633878929488445,3.1938490566156172,0
159,0.5948740468300667,0.3195569574723391,0.12486574699099753,1
160,0.6539005859829488,0.4933545707206483,2.594347520465226,1
161,0.4022266204953331,0.4635891043110341,0.1454903782915551,1
162,0.348127229476319,0.5307570113465204,1.8529173920410908,1
163,0.5063873442192717,0.33709249404591574,3.71757574363603,1
164,0.007839024140946914,0.9895840356577539,5.3739054556542545,0
165,0.44695028524043157,0.41663960011485984,4.12896451550427,1
166,0.299676471294824,0.3619511857725349,4.999320724794291,1
167,0.505809808384163,0.26044770700559117,3.651627707849664,1
168,0.6727714198229182,0.6580054991935785,1.3606058080646313,0
169,0.6640464611316061,0.38858524357118773,5.86821846875217,0
170,0.28513355303012994,0.5178106397826991,4.352620858116065,1
171,0.26385262132086285,0.3714667853610102,5.76010113939049,1
172,0.3711948582937848,0.7132051781864648,3.8861969884839453,1
173,0.3563405737502448,0.4098701417967503,3.803477913213903,1
174,0.7392443562623642,0.4759284577836065,1.581241243393195,1
175,0.5757910005633324,0.6969550941810656,5.643685090546051,1
176,0.5689206156303899,0.256809575734502,5.788271730893802,0
177,0.5766643336915768,0.3382603687133107,2.633030963902275,1
178,0.38362741451917737,0.7152706924629094,5.347822237508178,1
179,0.5925509999041529,0.7061762960556839,3.020244186664082,1
180,0.4620436764285219,0.3181461397054048,5.032167515017147,1
181,0.4948839858713371,0.48175399658907914,2.1891822238264806,1
182,0.42524120723784115,0.6928869508290656,3.672343918756335,1
183,0.27585870331037843,0.5943366717120275,3.82610118450045,1
184,0.2755179299681594,0.3835110071256484,2.4787326761002904,1
185,0.5027746025066662,0.54438412328212,0.6419317253286733,1
186,0.5973047737891567,0.6761801245626047,5.384154865793507,1
187,0.43592684495434675,0.30732720876810393,4.570460941693494,0
188,0.6052118216062652,0.2791955241224355,5.058720435030034,0
189,0.4364362474230379,0.5040974727843209,1.071919474519358,1
190,0.46900934101251246,0.29701007532135065,0.9894286924560591,1
191,0.7250526890952899,0.5525092864031367,5.302711704028431,1
192,0.5397052612195405,0.5701967387148643,0.91498545902393,1
193,0.4800622748294405,0.6181899798803393,5.609856824905375,1
194,0.30353123635487245,0.3953830874033222,4.6975799074303355,1
195,0.7091448208301718,0.3740571663035987,5.98821823949891,0
196,0.2553288314271737,0.4430134531297538,2.1811341292313147,1
197,0.5526485820229067,0.44661482131684704,3.0201680291742594,1
198,0.24633607088209597,0.614579586896403,3.962906579339907,0
199,0.4577453414245525,0.47037609554462495,4.475477829962342,1
200,0.5243560783901697,0.7144672811408822,1.7546568650364038,0
201,0.5376899792695278,0.3184287803092867,5.787284316944761,1
202,0.40050803636478177,0.42335540702034236,4.812159948325013,1
203,0.5115965640071147,0.6439121059338486,0.3769607066502472,1
204,0.7089290086924022,0.5217331887741834,6.146171279581186,0
205,0.34309368575463894,0.36997100942895894,5.410778229281866,1
206,0.5106795620334116,0.7001235128965833,2.551675332533728,1
207,0.7281939311561473,0.3876495220229441,0.09594257422951732,0
208,0.6357734967086144,0.6887090497749381,0.37405053961743917,0
209,0.5543513470020648,0.2747429074808659,3.929014123504021,1
210,0.3722461162975979,0.33826527236778836,3.2585485556949063,1
211,0.3988506974607336,0.5746456436100786,2.3533785099330613,1
212,0.2417569819427711,0.546184543243156,4.407831875088343,1
213,0.4284136826482858,0.515549952164588,4.783233877113795,1
214,0.3711732768151991,0.5730921863772371,2.822667096804735,1
215,0.34409373315790204,0.6920033884056316,2.742667863662013,0
216,0.3489002673215403,0.68439271557829,3.1341221538439523,0
217,0.4098081786750976,0.7159984232694478,0.24938370148657713,1
218,0.0063053394188393,0.9756604482848901,5.166074457714991,0
219,0.5704848241932903,0.3351334005047721,4.412606485195786,1
220,0.5722455737865036,0.25384408068919834,0.2941636339224274,1
221,0.35376558801740154,0.3565652744386778,4.383344959804534,0
222,0.4513825113987386,0.26997826495083815,5.04280367478865,0
223,0.4354835509417169,0.6399674616358106,6.048347110197974,1
224,0.3407511290565706,0.6692156720092075,3.508125281246857,1
225,0.5493707462221368,0.5460015879954809,2.4702885239320906,1
226,0.3070472484353289,0.399064862308704,2.3260131968583604,1
227,0.45891508459761193,0.24526161286042572,3.2222327002107125,0
228,0.5689691362162479,0.46403690601872793,5.169112971352314,1
229,0.3454450571540241,0.333184021932909,3.5872761583827395,0
230,0.6548720408566725,0.5150247612091283,2.1934844152053623,1
231,0.22036858948843535,0.4373255620209337,3.729730932198557,0
232,0.4382636374345693,0.47275918354088853,1.7767676578142375,1
233,0.4196923951068712,0.4982589227368588,5.805189419267345,1
234,0.31866409141039775,0.37380660455480696,3.1505127774451473,0
235,0.5071848836310017,0.62657691944542,2.7363224875207224,1
236,0.3828303111440264,0.5391636030832595,1.2232951651301232,1
237,0.6297862531719698,0.636984408506,2.412282872961518,1
238,0.5857488102109424,0.43048284108018675,2.2539113561727615,1
239,0.7110251826054605,0.5982366423323382,2.059637745871443,1
240,0.5636701028967469,0.6376863809291884,5.965335372427029,1
241,0.6713687713501438,0.5998220816748882,1.7924164806094278,1
242,0.2706159203736463,0.5503901969220416,2.7095814647243395,0
243,0.6180976361692768,0.40832559641558636,4.806797464290295,1
244,0.5647261984181301,0.525890562106674,0.2912348540828133,1
245,0.6171908087319576,0.3151697840230468,5.11571257331524,0
246,0.4390280321409348,0.5872621406995384,6.22921303985984,1
247,0.9713960390160628,0.07608390559006793,2.714012608332905,0
248,0.09498590005547279,0.8291100030267966,1.752808049909089,0
249,0.5152128599207669,0.4272027856105345,5.226351886459444,1
250,0.25696219331668185,0.5969693554920235,2.4610539257151207,0
251,0.665860581256874,0.3366151550216735,3.617199956675259,1
252,0.7305387023817533,0.48795814030064405,6.23783549768304,0
253,0.49587232430368655,0.6660067542485936,0.8117077710057042,1
254,0.9345590102852681,0.9841676886773756,4.768931681631584,0
255,0.3677139507291884,0.4472635532076259,0.8675028622132288,1
256,0.3986036479499475,0.33805907306024857,4.847257360594762,1
257,0.7525157379146759,0.46014137966409474,4.783157604647237,1
258,0.5518326127283661,0.6064795441863641,5.422079476230395,1
259,1.762067985831954E-4,0.09906301401006821,1.8984561608703807,0
260,0.45300057817189743,0.2613133127374455,6.153091256376817,1
261,0.4103453208238475,0.30955879138083864,0.7716069018616628,1
262,0.4762697255521847,0.6927100435328563,0.21575326895645397,1
263,0.6169865392650736,0.46506498183635003,5.833993328775033,1
264,0.5481854432032537,0.37252540674177154,1.7191307076338482,1
265,0.267917776267065,0.5205893008336961,1.7631563896464149,1
266,0.7360551628290883,0.5326346580599797,0.032106387198453046,0
267,0.6931018571443258,0.416451926176879,1.6971385661792449,1
268,0.3918627506574976,0.698175699605932,1.9277856576885697,0
269,0.51866079145703,0.25902757769436596,4.471028760690512,0
270,0.4895687085432191,0.5530079439364504,5.984417045812565,1
271,0.4208019312455668,0.369781548551224,6.1011193652300975,1
272,0.431983733694027,0.7176570505332226,2.933316381287502,1
273,0.2714215147207316,0.483966545295235,2.243888092695363,1
274,0.7271794726878142,0.49769984212441837,0.8035080159320015,0
275,0.32828289343070255,0.508996934521692,0.36865041531937487,1
276,0.6385714177987428,0.5892164349790013,2.270619211671065,1
277,0.48307543639961503,0.5215714085489945,6.000876921264704,1
278,0.36042729974925314,0.35481849315109104,2.4103355821483303,1
279,0.5599169308705396,0.3067802097549624,5.694423310900778,0
280,0.3100409874594466,0.6210565192716963,2.2267410184985765,0
281,0.3064536073105741,0.41580827444607604,2.48410691233129,1
282,0.2502781764025314,0.5328435777259285,0.9120014229147513,1
283,0.28985207705443466,0.3579658434006412,4.43088200175172,0
284,0.48954250586964626,0.24490441664452192,6.201233840615933,1
285,0.8844344044007297,0.9745620646844979,2.4154943687849726,0
286,0.4027499260783189,0.5860228408455835,5.084267911860163,1
287,0.33714496618392703,0.4599827281457217,0.4901002056853104,1
288,0.3802194358359273,0.3221474060301653,4.0692113895477755,0
289,0.7127150207857268,0.5899783922494599,6.1778562563956,0
290,0.5801120846975643,0.7119122970921175,2.520406206386006,1
291,0.33964746719342426,0.2989910791961668,3.9884963793179025,0
292,0.41568342054991636,0.47143238651283115,0.8270324592285728,1
293,0.30533590675694033,0.5871585559902883,3.674228874105234,1
294,0.4031200239402351,0.4815491417041184,0.5231405440837571,1
295,0.5174001426827549,0.29983107753542304,3.218995850076884,1
296,0.5932486635734756,0.4434815869655431,2.8834968517862087,1
297,0.6157906514817536,0.6309106529017233,1.867698272805682,1
298,0.25631504944125677,0.47346891030076804,1.42519905078384,1
299,0.3142928578046195,0.38858512387545124,3.048255418818225,0
300,0.3165395105062046,0.34409332440754786,3.25529710747164,0
301,0.5565376138068923,0.3090166546825401,4.467911241225815,1
302,0.3133986224180927,0.48980101706236695,3.479044446900032,0
303,0.5990387195893156,0.45536745156800007,0.807871550011535,1
304,0.6320923193139757,0.6935362326033604,6.604828911145333E-4,0
305,0.6296105694234045,0.6717783834730011,5.353332070799175,1
306,0.5932404997511711,0.2689435963038705,4.6533433681336716,0
307,0.31483087751351174,0.4598715295479866,4.895387729265749,1
308,0.5357990150260324,0.2776805788343843,0.37223048944486165,1
309,0.6017829877686298,0.4635351663424756,1.325922677862401,1
310,0.3502369695788664,0.4089680388753374,0.06204973177085993,1
311,0.7351659454241523,0.5799569867973162,5.947026652263148,0
312,0.34411508285488285,0.32441213359320437,5.547629893528571,1
313,0.3097459605584804,0.5580593896109391,2.478272056639305,0
314,0.5270475549304304,0.7116036266906698,1.9786496842045864,0
315,0.7348867380274793,0.4989539015660064,5.321779382926866,0
316,0.5229100549679884,0.49106308306801155,2.632187756557718,1
317,0.3441487573927582,0.389140028593265,5.0243147816441835,1
318,0.576081113485629,0.4813090707903078,1.0370369950652065,1
319,0.3500816956782416,0.5762076699006011,3.536851308147812,1
320,0.7310966127753219,0.5106210561712454,4.333147132259494,1
321,0.35092054422236063,0.5689081531036975,0.1868424854252203,1
322,0.26620059339927343,0.45532578331053725,5.1869868011242,1
323,0.7091602235420631,0.4751310869865288,4.5464519296396,1
324,0.3983039933957536,0.3429694144717112,0.08476836357607542,1
325,0.40832788217299576,0.28942900443261294,3.6184819365679193,0
326,0.3123409251362797,0.3724965611568169,5.9896527158254065,1
327,0.4193564862585413,0.27184047015583945,2.5518900703418694,1
328,0.44809058772683835,0.6808409590826964,6.16853584459061,1
329,0.7120283811727984,0.46272163318818693,0.5883757070497702,0
330,0.3852170156972606,0.590989509488457,2.213844470085562,1
331,0.7411991908560138,0.46522917244869033,0.355486796783817,0
332,0.4810930050038199,0.493984045343304,1.7494629175817837,1
333,0.4809859069003711,0.27996390376431796,3.500768776005457,1
334,0.2884893450694055,0.44888744391455254,4.053723436039875,0
335,0.6985588192637069,0.5694506119780056,6.096391579726555,1
336,0.5670760482279893,0.639738052313045,1.2181450005955303,1
337,0.6762389144477144,0.5947346717067875,0.8639228401693764,1
338,0.49118886448887245,0.3544746073234258,1.0810398337217353,1
339,0.2719384486070449,0.602408855887484,3.5512926877556565,0
340,0.2931264644594148,0.3893839386221976,4.033252485021549,0
341,0.6854284039374027,0.335589940054177,3.6265300434170653,1
342,0.3287318343401559,0.6434686787046174,4.533713944685728,1
343,0.30590603416392254,0.5352592643514307,2.1663125107707435,1
344,0.4625230807367353,0.32715572943311455,0.21946789783300052,1
345,0.45191753719866423,0.28295492218813506,4.91717932347203,0
346,0.557147642228684,0.7196567894368968,0.8507210578570571,0
347,0.39119225450194983,0.6184719012008036,2.584051391618599,1
348,0.36676790105894586,0.587855118082727,5.739621869898689,1
349,0.40270156490148107,0.6508145965302901,1.930417447540989,0
350,0.5115790133815604,0.6681662612717412,3.267134115602304,1
351,0.6294734333572015,0.6929432693012335,1.925809356725835,0
352,0.5855619390581874,0.5253394440709619,4.929535281131049,1
353,0.5260128021958573,0.49537377562925466,1.30047337453529,1
354,0.5679376678554322,0.34332091817807237,0.06928118044655758,1
355,0.4066835704029478,0.6139669895383315,1.1678352235889025,1
356,0.7244815585536863,0.5005402274896719,4.454975012866833,1
357,0.3495325635656397,0.34959076624762286,3.440996567216727,0
358,0.3511119962931598,0.5122581715269283,3.433746576584167,1
359,0.5142371081994027,0.3498901059909678,5.896483693889747,1
360,0.695602694413236,0.5620242748928096,5.020486491410601,1
361,0.544121289043775,0.7120634660840907,2.412124503091682,1
362,0.42069192903722874,0.6727094609520753,1.9411123672627653,0
363,0.33341527216454814,0.3377092493232697,3.8869782463166542,0
364,0.9747568665257256,0.9399654365788284,0.5246308520171653,0
365,0.3837850353269482,0.38058204251368544,2.9968775077415737,1
366,0.26810183080097444,0.43865490611538027,1.9501040108587875,1
367,0.4227477354177573,0.6535452465572676,4.050333466880225,1
368,0.4977750319445395,0.32336184266571216,4.754996381358824,0
369,0.42574500125894565,0.6659594637197815,4.719298370667683,1
370,0.49796544938182385,0.43542957530051335,1.9782518110389204,1
371,0.3723381578596288,0.49038151510673894,4.7874440075152735,1
372,0.6776220943359881,0.6486631825580824,6.268804339294419,0
373,0.3952826936353353,0.6361331838005906,1.7085444801882583,1
374,0.3448853389851989,0.6379112336178814,0.8345644980879376,1
375,0.3033759371944359,0.540367094214834,5.3008266189153055,1
376,0.5743247634777445,0.254558902566777,5.1694609779169935,0
377,0.6468081680278874,0.34622773911380433,0.052289823773381636,1
378,0.5334209309279916,0.7140307981793976,5.43891677633204,1
379,0.27085298372085936,0.6080367841536951,1.4038185189865735,1
380,0.5998272346982799,0.32690738021054755,5.974217835091615,1
381,0.35533921302863974,0.30900008991181105,2.3104950122329164,1
382,0.2861933064445936,0.4923226059380028,3.958068997278943,1
383,0.60684678178889,0.5874926905257593,0.43245450025619453,1
384,0.47186024538963567,0.3058103756579383,3.2209710661702267,1
385,0.5130371692539838,0.5302009388958324,3.4128605553252296,1
386,0.48607750709935554,0.6044974556337697,0.17144289860390144,1
387,0.6101029049953047,0.477911282781103,5.771209821181625,1
388,0.5774661732935459,0.3493615744539337,2.296305229432048,1
389,0.4031332422508512,0.4854575798400386,2.1879326012993854,1
390,0.42182403897872567,0.5924552619404859,4.618589082248378,1
391,0.37382485050717756,0.3399132831505746,5.395339000650979,1
392,0.5666577837978535,0.6224727810481138,3.0352674321214064,1
393,0.27238757869017244,0.5770092643886767,3.2222425178189473,0
394,0.6798977902670297,0.38887365112248773,3.5320355015011367,1
395,0.24836746130449408,0.48641924614408816,3.5223932872440002,0
396,0.4658176959786462,0.7068146085545779,3.002396659366113,1
397,0.3699854516080723,0.6617110535632207,5.868716946836087,1
398,0.6263831623581866,0.4221263800999254,3.473390438193273,1
399,0.6089283153355367,0.33905303873393333,0.951446987689106,1
400,0.4994203624194178,0.48986179091731086,6.116388313810724,1
401,0.31822534286623555,0.5009414862565448,5.969550257741529,1
402,0.5920149150895592,0.5220819961582309,4.062405557221278,1
403,0.40338961128774836,0.5454906483994428,0.08764116520861628,1
404,0.510209087699791,0.6194386012165298,4.373773613469834,1
405,0.38034845189598265,0.5492743183265073,4.62368770478418,1
406,0.7078511814056645,0.35984234806861387,4.066500246160391,1
407,0.3601546609654084,0.5694184150707011,5.039682750075948,1
408,0.5753681312164121,0.32343048396241214,0.05061916807200896,1
409,0.7015097930528909,0.563299558416169,2.587353544541867,1
410,0.695060194598234,0.6002866628579611,2.6534602815890254,1
411,0.5975261478106091,0.6853269743735335,2.1621256185232385,1
412,0.49128438800366797,0.2756211939991243,4.008082790948343,0
413,0.5540740963550103,0.456473359809807,4.2143006342340295,1
414,0.7074752330582473,0.5520682573926174,4.973757772072027,1
415,0.7470117534619404,0.5574126095819772,0.757300980969302,0
416,0.2526913266167975,0.5458692606669641,5.1499159901625235,1
417,0.43362806956746763,0.6043948414515996,5.7346931105847565,1
418,0.6402263658254231,0.5524871346290893,3.912076157107228,1
419,0.3790303459428361,0.6637750818748136,1.643580738903118,0
420,0.022858914160537046,0.7563721532861623,5.899448604651341,0
421,0.4048637486345449,0.3714643256654702,0.3867690809865192,1
422,0.3880660286651803,0.2847314464698547,4.182088947296892,0
423,0.540980171131148,0.5595184208497284,4.370311622035514,1
