6550,14365.615
846,0.5718927620233892,0.294092567092766,4.742301878639615,0
847,0.25986327778778623,0.5029938904513608,3.711745188279864,0
848,0.33344856545709767,0.6710147485382917,1.7551170543205339,0
849,0.5043423577085084,0.36462874946033547,4.526953831136336,1
850,0.47377085519066175,0.7292632296575557,1.4290799901158928,0
851,0.3156106530415694,0.6459596586991596,5.903804696294433,1
852,0.6842565452129569,0.42813848862807835,3.8819444080413144,1
853,0.4027611784914596,0.7261822092666828,2.7224495155210455,0
854,0.7561418201242825,0.5462819299779624,1.6840185377256611,1
855,0.3834086227501787,0.6293108859155653,0.5730828533867234,1
856,0.6314849575794506,0.6686636909100405,4.051758917974241,1
857,0.3637364061809614,0.6336303989687961,0.7315736736837333,1
858,0.6837720332975645,0.6237709150661485,0.0916821613343933,0
859,0.587545559809179,0.3459829015294924,3.6702013553859523,1
860,0.2582082106932843,0.5962897228699977,0.6254069428421544,1
861,0.5256469226647001,0.5571738041881424,4.271322006396953,1
862,0.024970314921521974,0.9592513647301897,0.40701221301433593,0
863,0.6800599212415301,0.426372791559473,3.5437260607317826,1
864,0.5748790719637209,0.3053260085140202,3.8375242259049775,1
865,0.30622027522394973,0.3706309765644529,4.2781354694707945,0
866,0.49403699622513064,0.27684258323340377,5.390313261099943,0
867,0.37721326212207523,0.5799711267959068,5.622478278562523,1
868,0.4639600700322563,0.7352162928644784,0.9559193308261886,0
869,0.5929658750530488,0.6544535134708012,4.151202065856058,1
870,0.6016581855749447,0.4556195870988585,3.052469052226614,1
871,0.002793484296976862,0.008750253277332993,3.6027660584342005,0
872,0.32263027359093,0.3668044158652815,3.562307888225714,0
873,0.27552409078444573,0.5025683835321204,3.2330777362428718,0
874,0.5881440389871995,0.4503828815844171,0.32278352335636895,1
875,0.6637172563610207,0.6484094127051216,5.846476268091313,1
876,0.1700141226416832,0.02671172861943455,4.585874989169719,0
877,0.5366720079399557,0.2622950487737955,5.6654278141902505,0
878,0.2299731216547378,0.5636753168019911,3.2168442760459146,0
879,0.2966209010128781,0.4925982752947627,1.0214961725521359,1
880,0.4179119583908126,0.7380463540861258,0.7952400952973404,0
881,0.5208761165201875,0.4566919626712316,4.427960407725407,1
882,0.5009329350310658,0.25094594102630874,5.799682149423678,0
883,0.6140844246912521,0.28885568359255315,0.09454933504717732,1
884,0.0032457304679490593,0.8850716479545352,6.047302725945584,0
885,0.7246668585835808,0.5671329113649074,5.8835125594771585,0
886,0.48040069222190435,0.2716151685878018,5.661840199502457,1
887,0.5626739846745156,0.38716473277518937,2.717063277012995,1
888,0.7233396251817921,0.3854552921923822,4.7193472779704395,0
889,0.3451639701464507,0.3161461891120095,4.58120915974772,0
890,0.3575614771473129,0.3566927262318949,1.694016575552993,1
891,0.36894956041366417,0.5147745822854605,0.44637928952021605,1
892,0.710027679802786,0.4421404459853108,6.119836058005218,0
893,0.426565434873864,0.26922417767722534,6.0117798282945865,1
894,0.6132614118462835,0.2846837956183561,5.826703327146798,0
895,0.323535000338381,0.49421602149628185,3.4454381808220447,1
896,0.6561030450764972,0.6763685645147167,1.5884593903026378,0
897,0.39946799476229405,0.629150930720131,4.550966461494768,1
898,0.6118754212950032,0.49560700795705864,1.8983020009180023,1
899,0.569870817086921,0.6830666841504973,5.024485534257766,1
900,0.5597622568870732,0.3228020922413193,0.788277457129419,1
901,0.38879120186634486,0.4094571686131248,1.558445621780534,1
902,0.7705181145974721,0.43438354354871744,5.094524340912145,0
903,0.2978759013320148,0.5431355404046255,1.7713187030785627,1
904,0.5931600463418181,0.3359790296853306,5.936822732233878,1
905,0.5269988118619052,0.6769669711200326,5.4667189149789435,1
906,0.41517391200170667,0.5222674613695919,3.08711248264153,1
907,0.270409240234728,0.3981787752885897,2.6915380855307314,0
908,0.6889739421053657,0.6551436968415664,1.4940576541920503,0
909,0.6246947942001815,0.6383803998064733,0.36188745035121145,1
910,0.6726267529565857,0.390915409660669,6.2477387867035965,0
911,0.48115171311806215,0.45188266139981964,2.829041903784079,1
912,0.5456417496476531,0.5871317894663717,5.641428386557655,1
913,0.7382176675009645,0.4412505858057237,4.830614806876189,1
914,0.46996731682978515,0.6958613930260238,0.45727866694044866,1
915,0.43446998754098853,0.6981804976109792,3.0610835400479757,1
916,0.5797153601315005,0.5262928262080654,1.7526928600913838,1
917,0.3290630880578384,0.6311598371446224,2.3938258263863013,0
918,0.545985118286255,0.4740190698140545,3.7242878206868633,1
919,0.3815217966931755,0.3611939791375949,4.323698458763579,0
920,0.6497169309892485,0.3661882485119319,2.4755629244310264,1
921,0.6866069659374434,0.6496472010316708,2.5504657668861426,1
922,0.36843164692676933,0.7206389673942529,1.2712722811182118,0
923,0.5534458542290701,0.514129934428273,0.18458403929526507,1
924,0.6121558665542237,0.6134660796179836,1.7287145266549329,1
925,0.6495726260037714,0.3523139310314473,5.201127739928578,0
926,0.6511440090735713,0.6608060486320625,0.618421804105672,0
927,0.499055946338276,0.7127322016128014,2.061289036448606,0
928,0.445891360914119,0.6290622584161266,0.7359730758138691,1
929,0.6962961056202799,0.6319981615075676,0.03555097462307355,0
930,0.2953196224513696,0.3459704574561389,3.337643600617186,0
931,0.6695029081447197,0.37401477718483195,1.4786752711013118,1
932,0.7371463874814567,0.4317291264267519,3.720758152201712,1
933,0.020457096780527664,8.688099311731548E-4,3.4410683818198766,0
934,0.4110986955993709,0.2842509957060568,4.079851985790929,0
935,0.39396461033892965,0.6447389418011188,1.4653645718104433,1
936,0.5511334922471974,0.29926826473126655,4.099587295261209,1
937,0.5006554706311147,0.7198489938777223,0.8158569380593501,0
938,0.6241197677016651,0.6185369107661524,2.6054856411418714,1
939,0.6638894164591388,0.3490787664328056,6.221082789164132,0
940,0.4986854407441303,0.480906517423009,5.826258621066951,1
941,0.28914339735313527,0.6199376269173763,2.832568215279167,0
942,0.27107302285396834,0.6118452862011189,1.4273448807080027,0
943,0.4155162579642254,0.47307779699829916,3.9249854313707013,1
944,0.6653263693783376,0.6343427693429313,1.2751980341382871,0
945,0.6551320984899495,0.36355427321073364,4.928671916649109,0
946,0.6969689770784991,0.5621789183266397,2.3080586833581744,1
947,0.95216686532944,0.04097119434625098,1.1337403885357578,0
948,0.5138623249712062,0.25922147248838123,5.9844736194694494,1
949,0.285514739333458,0.5531754922181338,2.4897614012474194,0
950,0.45582115150778024,0.5035332607609979,4.732791552546796,1
951,0.2692135608099562,0.4331507118753657,3.921825670101563,0
952,0.29811096254827957,0.6547211529655814,3.4185526029922366,0
953,0.40580616852007767,0.7177853721991446,3.808569564677678,1
954,0.33982695760179327,0.3463043194760078,3.6610615150744072,0
955,0.5334308764264873,0.3563373081080947,4.6222791650112836,1
956,0.7356897139218943,0.694066199820138,5.591328417707803,0
957,0.4268253740322888,0.37539558429400083,0.07343536927876926,1
958,0.5856303920617413,0.3973939616562875,1.0494209553970009,1
959,0.7174222420538727,0.588818476654328,5.566212477382234,1
960,0.3532621255700438,0.3259666730013164,4.307737734448716,0
961,0.571056789276914,0.7017034934409715,2.5850333811761446,1
962,0.40365772921524556,0.7125807986772154,0.9835849952838691,0
963,0.47769150715883735,0.7700364512065004,0.06868999110602754,1
964,0.5449440020561291,0.5852086082628338,4.267907863902476,1
965,0.46845072876450994,0.6737587899519146,2.15246665889341,0
966,0.42775043384227157,0.6778427433257671,4.569739071900449,1
967,0.7212495237324011,0.5067030007551596,5.961488001518863,0
968,0.6290101982890057,0.31961511992445796,5.742198553629503,0
969,0.46008661934414924,0.28135774811159336,0.5987199650170066,1
970,0.2913682530481915,0.6135671917300742,2.351462877619196,0
971,0.5059431201432295,0.3700867699384206,4.476793325458927,1
972,0.4543611710657962,0.28106497704695343,4.990288030273812,0
973,0.5509323090293732,0.28118654022253936,6.249713016333839,1
974,0.5286893709605404,0.32807594258988115,0.24794181751457603,1
975,0.3349557882526661,0.6766904914449834,4.612493267427114,1
976,0.7112612719456354,0.5788840952455467,4.320961008034462,1
977,0.48238665165533795,0.2543552147188961,0.05946423825579217,1
978,0.5059824767311947,0.4117692587590822,4.575212320412532,1
979,0.6472760019953122,0.334740777167923,0.4985848519301926,1
980,0.39571300016046723,0.2568704483938624,5.454810807866265,0
981,0.3057216454831298,0.6567933066790343,0.09365393022621589,1
982,0.310982061123205,0.3308305425252616,4.006286303031138,0
983,0.5708332005812313,0.42663038855329916,0.306289731024144,1
984,0.340010054449199,0.6818207617177703,2.988480354484566,0
985,0.32683536965308285,0.4273774709471498,4.075420490877492,1
986,0.3921906178429994,0.39739618174878083,2.8141942195204614,1
987,0.3019082091557882,0.4573930400897814,2.377623072544202,1
988,0.6074151062337123,0.533442395971957,5.389711367646356,1
989,0.9509240839849883,0.8521192385989608,5.285755942814611,0
990,0.29272371457401125,0.627732314865443,3.1598278681471816,0
991,0.5139756243426177,0.2667326433522345,6.0006782170367226,1
992,0.7050554155377342,0.5191659153030701,5.476186899041501,1
993,0.3978114249609604,0.7331215748119708,3.229848687086035,0
994,0.4776523098227026,0.3610877608093759,3.2139588181688126,1
995,0.5608975492605406,0.591336121669606,5.523084470665475,1
996,0.9923923851079067,0.21061285396669435,5.645538445168238,0
997,0.5234595605526234,0.32174380324772706,4.933024809475678,0
998,0.49391189747489656,0.7207769502284789,4.669644582873235,1
999,0.6919388513302324,0.23749170599583305,3.922767932070463,0
1000,0.6627397530997268,0.6557186607847986,5.867821434724038,1
1001,0.0016911195489816737,0.9934055334224022,3.4460232056936366,0
1002,0.43808227384477044,0.36621904680484657,6.248051180101622,1
1003,0.7385060070462979,0.5133185669742328,6.093827118810822,0
1004,0.5455948323077817,0.31406322850923224,5.3073854357148695,1
1005,0.6255940602791501,0.2974015128083229,5.787413923254628,0
1006,0.7201086512825406,0.58943689530332,5.771121701594777,1
1007,0.6039116965430809,0.5826955026713734,6.156123606396469,1
1008,0.6306534541373676,0.5224808263610292,4.840393726981933,1
1009,0.8714502430245834,0.9126884440869812,0.2963596292026301,0
1010,0.08375753818708122,0.15677178419712387,3.1305972819423875,0
1011,0.4893589169011039,0.6902689260540606,4.680776169717123,1
1012,0.404773957145276,0.48807578006488384,0.5352059699718996,1
1013,0.4863229749320241,0.7133525526824969,3.430499411897829,1
1014,0.6306825554053376,0.6662546501527731,1.000641442858027,0
1015,0.4069283266364137,0.3372429605338704,5.529497526719563,1
1016,0.3948262621184747,0.3836745833235782,0.26789182522126265,1
1017,0.4942027795451126,0.47669096712011044,4.523777892219175,1
1018,0.7257982827040399,0.44997055291439025,1.2236721240027204,1
1019,0.5027067894609618,0.2768853318529996,4.311774114753798,0
1020,0.04062736153150836,0.8411348656419656,1.2110008872795484,0
1021,0.7495533042773971,0.5223030535042217,0.6425716067393676,0
1022,0.5144035633732706,0.6891672602989105,4.926101954334734,1
1023,0.28416027077407147,0.4091140679172732,2.7396693555485516,0
1024,0.4146503390445538,0.28352800082183033,1.782215415566356,1
1025,0.6578782684619472,0.5372433300184457,5.0684776418393325,1
1026,0.29290257184720603,0.3436681213745005,3.3699780110991244,0
1027,0.5472922121461594,0.27420949220294805,4.3716590834489,0
1028,0.5368221151353433,0.5466445428517666,5.0616358971758615,1
1029,0.6007366471126423,0.526211662837933,2.260546093802579,1
1030,0.567587558543035,0.3338907502782799,3.1636752278082096,1
1031,0.675174400924751,0.6476130485484145,1.3352167815673235,0
1032,0.4997282123223016,0.7361764784890673,2.7903858249517937,1
1033,0.6782768175219434,0.34087184971044854,4.395044961271765,1
1034,0.6316540963746662,0.5223505197738669,3.015519651268931,1
1035,0.2506633007296336,0.38047992540395814,2.6112506805892535,0
1036,0.312007549622524,0.615181160190176,3.2571553729382323,0
1037,0.3850299551353068,0.27062538146618037,2.282798321858933,1
1038,0.4438652595660971,0.681078882608287,1.6745480674359494,0
1039,0.5271495129512929,0.35697722311765157,6.051100400405967,1
1040,0.39280625463448854,0.360459577154806,5.792667810942811,1
1041,0.5988801124342442,0.5995545038218907,6.083045635930341,1
1042,0.4591116164184333,0.37682649834482546,6.0928446596773655,1
1043,0.7114108999638769,0.5621496524448478,3.065756115778555,1
1044,0.26213927045222085,0.4851395053856627,1.2156198006481145,1
1045,0.7102930692754443,0.6399067698810063,5.3859430797101915,1
1046,0.48109298527009725,0.29683238152212016,1.4421287006507921,1
1047,0.6191821798362422,0.6958389013293421,5.128489312304614,1
1048,0.5502002432617001,0.5596115282190772,2.2524627940182946,1
1049,0.6296424939922947,0.6355547120640349,2.085091106360559,1
1050,0.49410433272361226,0.47583123682712436,1.2716156852698535,1
1051,0.6613367171135154,0.41495485478840377,5.6896980309413046,0
1052,0.37563550459785816,0.6290547592772333,6.263605538501528,1
1053,0.4510641290239217,0.4160758297204269,0.6917201975376058,1
1054,0.46450873135221393,0.5042894600021547,5.209474103777212,1
1055,0.9541924249949583,0.8757487147005135,3.6102893708316453,0
1056,9.213955047256046E-4,0.1480400721842276,4.892729114072912,0
1057,0.3630742912185847,0.7070240702257962,3.3662948454156068,1
1058,0.26493189325837885,0.4054550515551768,3.822900947057128,0
1059,0.5815794802505999,0.30025676008406155,4.445983666331102,0
1060,0.5886202596698127,0.6657863475009189,4.787699376292798,1
1061,0.42680717092361486,0.5517847857901743,1.144000952947679,1
1062,0.38509408553219676,0.5147784847518873,3.9382022713047466,1
1063,0.5782513087647799,0.3222350161372066,2.3542412864064204,1
1064,0.6759648275495796,0.34742020946564073,3.5054088571401096,1
1065,0.6255121923617474,0.681806552660969,2.895434349468041,1
1066,0.7486190211832588,0.4503870609870938,6.063405939824013,0
1067,0.5128385617130672,0.7112627713935448,2.392582738173664,0
1068,0.4840045287276407,0.7290173229714851,3.0271390206187276,1
1069,0.6695811398066858,0.6527020479799843,0.9737558028259903,0
1070,0.716909633842278,0.442766506209748,4.727546888378819,1
1071,0.4114663720480648,0.39838821602565094,4.5088151438904625,1
1072,0.3329438244588291,0.5265204218717028,2.316407268203689,1
1073,0.5608212937106617,0.4223288594785607,5.081951805773697,1
1074,0.6119758483769809,0.6283341276656985,2.5100962434613643,1
1075,0.5693100275058351,0.3153918968329948,4.299893341816259,1
1076,0.4926186725324819,0.616545592658504,5.05968205962481,1
1077,0.7116532018428277,0.41884630316089944,4.154854507344771,1
1078,0.7216995124026784,0.36690585141875615,5.035785400030055,0
1079,0.5106046160509262,0.6916027296502936,4.928746735015968,1
1080,0.6130077247269654,0.6540172589076824,1.5076433044529585,0
1081,0.5341638394312577,0.30559141557804836,0.4320233314132904,1
1082,0.44401503651210616,0.5376285280872573,3.6703118431235446,1
1083,0.4675364362238606,0.31309401922095825,2.1877877959541907,1
1084,0.7102174002483675,0.45569625132740166,4.858519660375175,1
1085,0.35641795832127887,0.3454120142441397,3.793768349131314,0
1086,0.5591066188758577,0.6011904389817941,3.6658258422920476,1
1087,0.4505911281463877,0.3047115859230758,2.231157542885545,1
1088,0.055619937197171954,0.052686864199784245,3.7723917033188474,0
1089,0.6657701071236635,0.33860979509456507,4.641214838975128,1
1090,0.4773947516746535,0.5894036581230497,2.9727941176521084,1
1091,0.36809027711830583,0.39791272084251317,2.688398460027892,1
1092,0.6410521615702436,0.34852404204921095,0.06399543586390741,1
1093,0.5519183426112197,0.40920867444950726,5.025738853986083,1
1094,0.6515974384955158,0.6459223598692799,1.9919280053835495,1
1095,0.322677222147573,0.7080942706949218,2.4701444966626998,0
1096,0.5435366319381442,0.2668997032435986,3.5089530286569612,1
1097,0.7329684107971165,0.5693505336649058,0.44201743578358604,0
1098,0.4634179670159793,0.4066972785029259,3.7365130210845687,1
1099,0.5974721846123708,0.3825693672774294,3.0833586792838372,1
1100,0.9713536051104686,0.9198173205072627,5.256175921918071,0
1101,0.5956629542956251,0.2650334232144037,5.035135342868724,0
1102,0.7553874722450638,0.5528201705049893,5.765720512608685,0
1103,0.5797811806877456,0.26806841657090863,5.880095984239167,0
1104,0.32923835684049624,0.654119742463995,3.294984452753443,1
1105,0.6174740504245902,0.5706828062532002,1.0562485444148688,1
1106,0.6490304584786067,0.5413646583366746,1.1231987950896012,1
1107,0.3991832325996819,0.390864792171342,4.046361603989898,1
1108,0.6095316816897579,0.32584642124339336,2.765514296933223,1
1109,0.41947499279152195,0.601872321541083,2.24447388473456,1
1110,0.4383847664655745,0.30179813039939285,3.907012339001435,0
1111,0.6332051909635936,0.4119373956080834,0.3488355922912461,1
1112,0.5952442394219977,0.6086638658781326,4.783427477107961,1
1113,0.3863698265628489,0.527070916132132,0.08179400289929845,1
1114,0.5600299565430521,0.4233246220472694,3.439073924801379,1
1115,0.7271341791345104,0.4768057722785559,5.461208412859646,0
1116,0.34840113444861925,0.6265594190334474,4.437930636857945,1
1117,0.42363364452837765,0.2795125761545364,5.6997275440989075,1
1118,0.2695847170472157,0.5297622458246137,2.237170502733395,1
1119,0.4474167669017138,0.5867787094880985,1.60540801419681,1
1120,0.35659672194473707,0.31919319416221115,2.3700848029113684,1
1121,0.3473016197423884,0.31235710997710886,5.503180300019686,1
1122,0.5196231924800814,0.29418972006200494,5.138207180975169,1
1123,0.5591361364908985,0.6955503286873145,0.3188059452014862,1
1124,0.6065881510410126,0.7088358346385362,1.7241221224218983,0
1125,0.4874977105922947,0.7093418885600071,5.534519163472881,1
1126,0.6399706749610624,0.6167133172331085,0.5982765213992149,0
1127,0.10545359923066336,0.08102758573637553,0.6341531737702985,0
1128,0.5581112225974688,0.6030311775015953,2.862699640490163,1
1129,0.510611973711782,0.6159702728118724,3.9533980034563263,1
1130,0.5295976476811212,0.6900891765576855,5.047830879085,1
1131,0.580986156976257,0.3081352780286934,5.923888661832383,1
1132,0.5575609835429826,0.3083051104897215,2.5554289849745246,1
1133,0.6436284067204807,0.550514802224551,6.076998265675934,1
1134,0.5848753926077882,0.44879574283968854,4.9493734256391555,1
1135,0.10063878992022972,0.8857024282851136,1.0620619144437737,0
1136,0.5240225296791278,0.27829042632897205,2.5924798364948582,1
1137,0.6123156565293822,0.3003182656748852,5.90361544381065,0
1138,0.5833369755426777,0.39479791356605043,2.2246994580651815,1
1139,0.5105448623789777,0.4653268054444495,6.260295947418669,1
1140,0.6768511731962198,0.31692439642769227,1.5066518666195305,1
1141,0.27372619496051875,0.5227381728765746,1.8314553500564117,1
1142,0.39329712723742544,0.5398102413872387,0.16632106389872203,1
1143,0.44724018881094574,0.7383080948351866,1.0346180323226084,0
1144,0.697833590323418,0.4349075402980207,6.107326726276592,0
1145,0.47372059602672567,0.6301155078250957,5.650561691550664,1
1146,0.6540396872149496,0.2981131765883841,0.9949522464122,1
1147,0.7299521847190409,0.5722258429775194,1.2582779062133738,0
1148,0.2679388189504589,0.4011007270288529,4.060400137613094,0
1149,0.39747842006171497,0.7215317672016708,1.721054593239789,0
1150,0.6185038261014999,0.4597790487096103,5.380271758055845,1
1151,0.40327122567754153,0.42775869667249355,2.401235983035515,1
1152,0.7203496344193054,0.5637336539191344,4.813702569561016,1
1153,0.2661197077854821,0.5689503381425454,1.686112292716358,1
1154,0.7119229234734732,0.636108931118265,5.248535372054913,1
1155,0.3374708787435031,0.34953083000965224,5.097775017836339,1
1156,0.5952655559125137,0.33541708635357603,5.325369679345052,0
1157,0.6737865849315952,0.6755917659602395,0.3729955713971828,0
1158,0.5249453683622289,0.2727356583229461,5.574809155809797,1
1159,0.27157176029428526,0.46955826273704004,3.9298337295550043,0
1160,0.3178559760801667,0.535422699838715,2.1513190111154543,1
1161,0.38199215129092867,0.38543695608026113,4.592123446092899,1
1162,0.3340223045782936,0.6265961021846138,3.659192888831481,1
1163,0.5735234264348964,0.2888726285165439,4.978139488612227,0
1164,0.2736115829048127,0.5184315671075517,2.280832830001972,1
1165,0.6730548802347018,0.6440362914804694,1.1122212455958018,0
1166,0.7337335487819793,0.5272945136940144,5.636399711700303,0
1167,0.8848725148698835,0.03483939035222155,4.069784221913471,0
1168,0.4895184556351891,0.7232610670149412,0.5623882226101218,0
1169,0.45932279251846947,0.5602784053284441,3.4111474677407436,1
1170,0.0664013515049481,0.9483441599476984,0.9910701106905818,0
1171,0.4217934962203826,0.34942355840784917,5.983518951400046,1
1172,0.6484189853244594,0.5916377445652949,0.8524450151262088,0
1173,0.26879050503839136,0.5607565731004674,4.1341666364469605,1
1174,0.5692655292465282,0.6921007322025574,2.895632305566194,1
1175,0.4949014201353386,0.5179672079185866,3.8185009723166434,1
1176,0.4061662008698846,0.5477206072383157,2.728548418089324,1
1177,0.3307966646847807,0.6414284641384477,3.5018581265636204,1
1178,0.5622510875633023,0.6031148620638841,5.398819992962054,1
1179,0.5271511216678623,0.5448115632340251,4.282391343237518,1
1180,0.3585690829452428,0.2946691091811014,2.5769696307178007,1
1181,0.7017411515179764,0.5778644691482806,1.502963273208207,1
1182,0.5816602734366513,0.6917948594119985,4.929129999575692,1
1183,0.7098939912889073,0.6405966652463582,2.0812776573472545,1
1184,0.30395448885776366,0.6473555337948812,2.7883678181101015,0
1185,0.587118053528508,0.49793465023743594,2.4588805692521363,1
1186,0.3404896360254691,0.6760501866550587,3.069472371454539,0
1187,0.6551523889308367,0.35081587873644376,0.008538977964253291,1
1188,0.6992122660174802,0.5692778607794093,0.4576790736789771,0
1189,0.5537063172560415,0.27988306670546825,4.134020401771112,0
1190,0.6571298000077468,0.39684972360381715,2.596228284346403,1
1191,0.3914874160218924,0.4513484343085146,0.6553879095345386,1
1192,0.2572691987433565,0.4970593663886016,3.1788262882894522,0
1193,0.5088580436246402,0.27036968389008187,5.4027943251461465,0
1194,0.5337882225861547,0.7485981269273494,3.3821606916579547,1
1195,0.9281321425531724,0.9906570640669947,2.421454469377322,0
1196,0.7436275514570028,0.5334177744736655,5.490575454409559,0
1197,0.40359583472168453,0.46077529159585795,1.6851306386223326,1
1198,0.6592714319476175,0.3870830136350663,2.5017400278575774,1
1199,0.26965717137156087,0.3990184741716844,2.878392902603642,0
1200,0.4098483918361623,0.45208912186263256,2.363576726864844,1
1201,0.5688149501781313,0.6348264883512992,4.734026409500191,1
1202,0.5402871896668708,0.7338072657128509,1.3051071196504855,0
1203,0.47135207644840527,0.6992791398531446,0.444784825509805,1
1204,0.55562183035936,0.30788234631454064,5.85999942078765,1
1205,0.27304794805525384,0.47308628734267233,0.12103487840261185,1
1206,0.6855590604076575,0.5152037341714151,4.762696159183788,1
1207,0.5795143828614348,0.2967520074861983,0.4677584881953931,1
1208,0.4493269681838256,0.6116698633197861,1.7342479113122289,1
1209,0.2865729861000742,0.3565520127487564,4.364801149051007,0
1210,0.4213946225273448,0.26642333472103075,4.753576945247151,0
1211,0.7190531916329033,0.3827427177182687,0.8738450283717967,1
1212,0.3143928811983728,0.3971671027267728,1.870015560179433,1
1213,0.6086123639242147,0.3158660115314637,5.433385343070276,0
1214,0.33396613577285394,0.4688183850307843,0.22017656323879414,1
1215,0.5044183760036305,0.4619946086083087,3.232988553397726,1
1216,0.6599611103403317,0.5142672836064093,2.3430910202931234,1
1217,0.2552414510953586,0.5325350756808594,1.8313159822301757,1
1218,0.725174574989156,0.4608252885805594,1.1224545914371067,1
1219,0.6176796693687225,0.6446770396554885,3.5452265412895,1
1220,0.265789364837537,0.5793680072828541,4.128723100891777,1
1221,0.5562290808523617,0.6989606129966712,1.3027918746669418,0
1222,0.3217051525891888,0.3433227144878838,4.408695868470539,0
1223,0.2709037545614564,0.4637588603427099,0.7300339274133748,1
1224,0.5987180303819395,0.4875963255671231,3.489972568387363,1
1225,0.2916136075619612,0.41480895746418806,3.9535432545732596,0
1226,0.4319389599873992,0.26005245136468197,3.833333882316113,0
1227,0.27687091023637495,0.5402412499813108,3.794856236558247,1
1228,0.40813192901867923,0.2962835253228284,4.105085962518506,0
1229,0.43582999339806844,0.6017023408495356,2.709006931789059,1
1230,0.49424374755633504,0.4270734218275216,2.1904033281723145,1
1231,0.7127930007435469,0.4783874236444916,4.971341957674288,1
1232,0.4391914648531431,0.7236659987837941,2.427289783210808,0
1233,0.3145247920058047,0.41961248343899793,5.593258807978526,1
1234,0.6227754943399894,0.4877375707192899,2.015226860092735,1
1235,0.36416479658013123,0.4356884285896636,0.42281937950619786,1
1236,0.5522845491828146,0.6405034934147569,2.4799928582035795,1
1237,0.32518682062566495,0.6492618583952287,5.107243107058895,1
1238,0.410579196246712,0.29093905102410317,4.049927619718096,0
1239,0.27106817657175447,0.4591132488108514,4.235980725575714,0
1240,0.30631156205766935,0.3932320567076692,1.6174033054197998,1
1241,0.43938228546967556,0.6469727393668561,4.412770617539072,1
1242,0.40272664592036717,0.5583552772287688,2.784781767438008,1
1243,0.5532213504342399,0.5517256772698321,3.830979731442994,1
1244,0.6268328904861296,0.3186869766062141,5.952924378644044,0
1245,0.3695843005436787,0.6271113136328371,3.8836520149878524,1
1246,0.3322097253955592,0.6484769938465745,1.3281487083799668,1
1247,0.3414852816381652,0.395184257357214,0.9886373494208119,1
1248,0.40185053117288416,0.7282906924969893,2.5018124044462557,0
1249,0.5062076084530495,0.558153006718543,0.30700510767342415,1
1250,0.46465276827441515,0.4979695462846709,1.1984968118916284,1
1251,0.5332697324155313,0.7452592794426459,0.6557010637063411,0
1252,0.6312481846099636,0.35509424452973093,5.195379092451066,0
1253,0.4879668127754045,0.33144722799760595,3.097704985285028,1
1254,0.5674881975532736,0.2932139254406114,4.580395249031841,0
1255,0.7456601349787191,0.43068058615105664,0.6424925770454026,0
1256,0.42371608022763435,0.34916348102937433,3.260154465193375,1
1257,0.7277864065389266,0.46713523921579464,4.3577922242527665,1
1258,0.5908235862945546,0.4841884113185161,4.030309428796111,1
1259,0.37576406989252137,0.6263345024353714,4.94035180375622,1
1260,0.6279428516000667,0.3798986573513096,1.6501774310494224,1
1261,0.6041107563081897,0.43022400503774677,1.2140215344105567,1
1262,0.40323431236366475,0.6489002370305754,2.863786667692898,1
