6550,14365.615
1263,0.5430267789443866,0.6788076046112977,6.192737316884844,1
1264,0.5625541067400203,0.42969414390191757,1.7393985402464425,1
1265,0.26186090345783386,0.5155847958909973,2.596933343500238,0
1266,0.4595786414689357,0.5496906415493202,4.90824719994526,1
1267,0.3301005841011922,0.6904055596594977,4.11153973293594,1
1268,0.05495796725998253,0.864850638944009,5.026108228307022,0
1269,0.5914215713702369,0.6395812528612086,4.602245641057486,1
1270,0.4864566825217446,0.5667205476714293,5.778198538611272,1
1271,0.2728267826161332,0.43497250459187814,2.1878591856988723,1
1272,0.4707783790548848,0.6416672242622561,2.911003323000538,1
1273,0.7152072451471285,0.4388444469139096,5.18038638416031,0
1274,0.38244438807102493,0.42346239203187547,1.6661583288821717,1
1275,0.54485583588372,0.5167159737691027,4.9661192110953465,1
1276,0.4265523333269278,0.2987514010595804,4.9652714267657885,0
1277,0.650622347148393,0.477983358660704,3.2953558849054665,1
1278,0.6202471419308643,0.7026451170836956,3.8693007609908454,1
1279,0.5822897182772375,0.7153186881430893,0.20894478093879942,0
1280,0.6998382694914368,0.5891548777478022,5.685263371971994,1
1281,0.33858641457129734,0.669079298173883,2.3908648603372638,0
1282,0.5175057124916377,0.657893436007923,2.058714208483473,1
1283,0.26555830959453014,0.4452997515097082,4.2411909783666655,0
1284,0.5021248775240792,0.2710980303636638,5.23691155020396,0
1285,0.7102556709932065,0.6247289229249902,0.606980295571588,0
1286,0.3480539154932391,0.4415868336959235,6.232342592085336,1
1287,0.662928188253517,0.4577823562428066,0.05913515309915754,1
1288,0.49414591572569333,0.5815872889900572,2.0014216429366583,1
1289,0.2690425698195968,0.5914095009691641,4.375055088901688,1
1290,0.6528211601446026,0.531014960991372,6.244296158546924,1
1291,0.6468316905327556,0.40211115330729896,1.557948630200743,1
1292,0.5974294197860088,0.6617951217156947,1.8081743215784623,1
1293,0.5369638231816631,0.582956543043304,3.4248892291811375,1
1294,0.31797462995591164,0.4897067080779486,3.443752836451708E-4,1
1295,0.9661396066827256,0.9328146695989737,3.0736332499608223,0
1296,0.4059098501077512,0.7145538551034194,2.672573347204103,0
1297,0.45423750035469185,0.7235786930770913,1.5396098219501013,0
1298,0.7439067389278444,0.5226823530818752,1.3089340755472023,1
1299,0.3243867601454667,0.5528936149729772,1.2766807523333916,1
1300,0.35604845673188584,0.7317610783452975,1.072772620579807,0
1301,0.6501415675677461,0.4693269493747784,0.9211952114859195,1
1302,0.8672365838868001,0.059435809517804056,0.7600989008133017,0
1303,0.6384974740699492,0.40983775048339216,1.7021084268812037,1
1304,0.5799749992421256,0.3466593355658333,1.170538179876859,1
1305,0.522853400469577,0.5721173874003135,1.3686050090091013,1
1306,0.2465545455898299,0.5475491926448851,3.2408822682464145,0
1307,0.31280969051166335,0.5279639697372543,5.2288486874208555,1
1308,0.7051337531109235,0.5041624664929724,1.686093442279557,1
1309,0.6718965770725231,0.6016480355470576,0.14061994859593324,0
1310,0.5987483182223083,0.5699941200789926,0.0127918811715384,1
1311,0.27078139899910875,0.4387778903602023,4.698963189278399,1
1312,0.35890673887130403,0.48175767697590394,3.127192548713884,1
1313,0.29902644882967133,0.6351180649528508,3.547941107929276,0
1314,0.6121057699722066,0.3083080876888844,5.954502509086884,0
1315,0.4736470858678596,0.5897881796152417,3.736446405220474,1
1316,0.6365793759090839,0.6722648468336991,1.5842477900521452,0
1317,0.4480937928570161,0.28705416622701035,5.9732134415753935,1
1318,0.459016514433051,0.38566838114883983,0.7134452330208032,1
1319,0.33991909853567515,0.6802184004473029,1.8773397280647588,0
1320,0.6257115897123761,0.6518817119657939,2.6502319621831916,1
1321,0.6363628260410733,0.4119534200536423,0.10383375541225053,1
1322,0.40935459717649314,0.7131271372347116,2.479570785318095,0
1323,0.7163997128267969,0.5661339905056358,5.801380640400029,0
1324,0.6679602883232806,0.6706163391075846,1.3830698825531842,0
1325,0.4559077433366846,0.43337822430723705,0.8620998256489546,1
1326,0.048820851269053035,0.9663617870574023,0.4501487230240948,0
1327,0.38769686259714703,0.6077904538104278,4.168078327807833,1
1328,0.6739563766465622,0.40961262373279556,5.787627093222068,0
1329,0.2545466978429498,0.5960051881855826,3.80291439307861,0
1330,0.5778978119777547,0.4351060570747338,1.5980967017507242,1
1331,0.32218745610474964,0.3161362617991339,2.398867922430692,1
1332,0.14067644173648486,0.04077378117519554,5.4579032171977,0
1333,0.6114426575661984,0.304026013405885,4.712427612991594,0
1334,0.37101636929917314,0.6952078165979114,1.9180698406822696,0
1335,0.652283324137713,0.4045007216409025,1.567359251042703,1
1336,0.2520908275240973,0.5277511161439705,1.9161823378084413,1
1337,0.40665653861438034,0.6721557236474603,3.0923320235330447,1
1338,0.3750929494986518,0.5964460474451028,3.487249013077841,1
1339,0.6851162916829672,0.6332284814040408,1.7989089758234083,1
1340,0.6537856614826519,0.33876876564093406,3.708631262834544,1
1341,0.4414102934120181,0.6080016850551472,5.745813763251171,1
1342,0.5727347132180408,0.5901916367138484,0.3597413353864547,1
1343,0.5780095378033512,0.29172661096241603,2.97927004435118,1
1344,0.6490907439357896,0.2965158652864448,4.225326714847757,0
1345,0.7389261714757103,0.5108337431230602,0.7051411744231944,0
1346,0.3798413522718585,0.6481929437256614,0.973516388103325,1
1347,0.697150718689371,0.4154106109141945,2.117954360061521,1
1348,0.5207403890505017,0.29968433400468275,0.31347550807989966,1
1349,0.5351018665651218,0.6803149887476212,3.5757383075398317,1
1350,0.4430085643646514,0.5232872400240663,1.8911173165480148,1
1351,0.3129724576865699,0.5751893309253889,2.5704975618026937,0
1352,0.43122682540635326,0.34825178788558103,5.440750660791233,1
1353,0.5763736474928645,0.509792680900489,0.7181789890077472,1
1354,0.5236337387858769,0.5263458191968129,2.0892726517752616,1
1355,0.560253191798172,0.4694049770328003,1.1710855614296076,1
1356,0.5106806313864294,0.7606044455327174,2.3783199794385324,0
1357,0.8775072121261527,0.9589793978260223,5.093046205322451,0
1358,0.5708106315821042,0.2860492071837132,3.041762272757496,1
1359,0.4432482476525866,0.5241955550885874,5.573164066253828,1
1360,0.2964099817995832,0.5574997420596489,2.098502822187245,0
1361,0.026085819063810595,0.17841799926904614,6.224823151101651,0
1362,0.40233432094948207,0.3187918135058098,4.646358267082816,0
1363,0.3924472440595472,0.2746014017733487,5.159405245357783,0
1364,0.6788195277412824,0.35562539738606364,6.172897618055958,0
1365,0.077821777292703,0.08025372287475079,0.32189950319781985,0
1366,0.607478204704688,0.34836173476413296,5.580173388499007,0
1367,0.4075648170247301,0.2596152655535639,3.0039801151365504,0
1368,0.5171056864781832,0.36886403218231517,4.491798234766596,1
1369,0.44843086840225604,0.2740682298522077,2.4214181084550654,1
1370,0.3586784539742829,0.6577894367057953,2.647961728111757,0
1371,0.7140574135960895,0.3977773107356905,5.715319754244947,0
1372,0.4839889494393577,0.6699093290026266,2.981176792722499,1
1373,0.6537136600493391,0.629559654501661,2.202899292769921,1
1374,0.3042288052936071,0.5553043086661339,0.85385774437939,1
1375,0.5648511922787063,0.6990165715165976,0.5570071220302484,0
1376,0.36899877400425485,0.37654540400985864,3.6546435659469925,1
1377,0.43709283369821933,0.3039348035762417,0.5561314329241933,1
1378,0.5091017582199323,0.6665200483955367,0.7481670285881278,1
1379,0.7173741889375626,0.5853418205995764,1.655249143120685,1
1380,0.5216285008844007,0.7262428439060656,5.7995013627643495,1
1381,0.586996946916442,0.39382243564304514,1.8005114891407417,1
1382,0.6241047055357232,0.5877410430162251,2.545227987568679,1
1383,0.7227504222504364,0.5729558971513159,5.525671961167958,1
1384,0.3886051321763654,0.2840902085777656,5.051400920294805,1
1385,0.3487798875093357,0.7030143799714859,3.9955472464050446,1
1386,0.3874244426297989,0.5002387513443284,4.215376499995003,1
1387,0.653988030620806,0.611636008087855,2.0307635977666934,1
1388,0.04362297182754476,0.874012185881388,3.4486533633269305,0
1389,0.6245294187681154,0.6721087795454778,2.0066458394099507,1
1390,0.6319964784733658,0.6665712189611336,5.883770123849229,1
1391,0.6145979540015702,0.2859740784114739,0.40973863245802544,1
1392,0.5686386321788409,0.6777384785253882,1.8199253757365776,1
1393,0.261179216427203,0.46466846579194043,4.016277964980588,0
1394,0.7106343356245085,0.4210858316579626,3.516896688094935,1
1395,0.6025317293325569,0.6043262393738004,0.06995985397394858,1
1396,0.2946789618657012,0.39923102490699036,1.998479041419654,1
1397,0.5372913030336021,0.5907027330637887,4.882932145817765,1
1398,0.6135680626731311,0.37083156459788125,2.7652686438721235,1
1399,0.36008639001076853,0.5896890898671594,4.219497619331268,1
1400,0.6751662576136617,0.46505202456615463,2.3849806840903534,1
1401,0.27679767862729526,0.5012640214798363,0.9164481311658058,1
1402,0.43046499628456747,0.6829137824087328,2.7048248285518333,1
1403,0.6734348251852788,0.447739888619426,2.3936756975005915,1
1404,0.5542496844600565,0.45738025892267836,0.7007579863025177,1
1405,0.36183936965517227,0.3572392364817592,3.2854516560733837,1
1406,0.04618738425209722,0.14490422214307846,5.912962664881771,0
1407,0.32497588921512627,0.355167227816285,3.2962786300484366,0
1408,0.42021121962449187,0.7085139621862524,0.39993719625363516,1
1409,0.5666307669224606,0.6264130669987789,2.402678688489894,1
1410,0.35468810116808314,0.586059838003729,2.3647643671419467,0
1411,0.6377649222249159,0.6567934206417195,0.17695257085449723,1
1412,0.484851620804517,0.3696747101696461,3.924421125574712,1
1413,0.4273625527094566,0.4680405762134786,0.1631694342248791,1
1414,0.2540781329731216,0.4171227481527846,3.543096113956985,0
1415,0.5821449625151017,0.43150503976968485,2.4069689846002826,1
1416,0.28101881487339897,0.543049081107125,2.2667252511665925,0
1417,0.6359880734990166,0.516756930696318,3.474413893810346,1
1418,0.28470434689036633,0.5792348764904631,1.2540206148559896,1
1419,0.6885716231602445,0.5954657706880718,4.718202882447898,1
1420,0.2901992304524165,0.4817518585438688,2.1348510230384092,1
1421,0.615898832802652,0.4153013809036165,0.3438506735901924,1
1422,0.5690048225534443,0.29684034091151174,3.386168768347941,1
1423,0.58658943343714,0.6825521806506994,1.5051197733665003,0
1424,0.26659577319506406,0.5634584604304625,2.3659194117786084,0
1425,0.4929680136161308,0.47967523098901327,5.640413082916584,1
1426,0.6982000096572232,0.3356421535512038,4.200007740236706,1
1427,0.6593338689508444,0.6697129983404597,4.916567038931044,1
1428,0.7638631533664408,0.5317592297704063,5.328853853469019,0
1429,0.4928848447628266,0.7328490941553008,2.1405503135839767,0
1430,0.5598457683529852,0.7329620447162392,1.3521189600664107,0
1431,0.7019678991281529,0.3580434642379859,4.613981864616583,0
1432,0.5920424106844931,0.6631003317902806,0.4231648980998166,1
1433,0.4492271511776827,0.5966447819706832,5.975450022561286,1
1434,0.4825819984969771,0.6042454839512286,5.892290211058001,1
1435,0.537731615581056,0.6185185122350922,1.0533881473242386,1
1436,0.7233339375625486,0.5232942607568766,1.078302995365066,1
1437,0.2079050646116362,0.5535680547875763,2.384350957384271,0
1438,0.2731480694218534,0.5963859451496974,0.5177118733038256,1
1439,0.2622031017302873,0.4648742482573871,4.1280554545149,0
1440,0.34538276399696216,0.6295730052721938,3.20154750211891,1
1441,0.5507554282511036,0.30489012161674706,5.567309781236457,1
1442,0.5795650520493892,0.638829098603357,0.5319592496909258,1
1443,0.5195097557459571,0.27463781762846856,6.260881088981535,1
1444,0.2398188868035443,0.5537679055193417,3.550835308802048,0
1445,0.6366728323990036,0.6772731485701392,3.1668578948132198,1
1446,0.3980298632364871,0.5500702410316564,3.0211135484842373,1
1447,0.5492315250940517,0.3598726881641341,4.155245339098403,1
1448,0.3315383684725697,0.6430210825622462,2.603260250561395,0
1449,0.6926840895444292,0.580849101361264,5.501996021853205,1
1450,0.6928775363661177,0.3478455532885374,5.06064729646879,0
1451,0.2872614273266927,0.6138712081214142,4.608591758625679,1
1452,0.6837659430760179,0.4030439014763823,4.429122837864953,1
1453,0.6883687340554532,0.5163644227636975,0.14447441799239616,0
1454,0.745289419191232,0.4155356720918139,0.33011219709535555,0
1455,0.2573070630343429,0.5044746974981726,2.8872708611623117,0
1456,0.721468615348344,0.5508410049760043,5.982567630724805,0
1457,0.3595447327060204,0.3618310746910245,5.544788032599799,1
1458,0.7267201774225736,0.5982110637649536,0.7151195312975573,0
1459,0.6682928756973012,0.6075751638432173,5.952291274316541,1
1460,0.3288077151134039,0.3713720472093154,2.768042499289991,1
1461,0.28427004274255363,0.5443183874278682,1.1517954986212964,1
1462,0.4164256576726798,0.439326640944463,6.083449477529203,1
1463,0.3892927540211359,0.5852271949532445,4.3565170757452005,1
1464,0.5621356251840017,0.5370216388013095,0.07988240680583036,1
1465,0.9563084273955171,0.8418814467506428,1.4090977726340528,0
1466,0.7420710505233779,0.47997000974206017,0.9077136548290402,0
1467,0.5300273210358255,0.3054665474534239,4.144182951003813,0
1468,0.7431809544702688,0.429590697679408,0.031507687870821144,0
1469,0.6703794985014591,0.649469296255846,1.3005707693137745,0
1470,0.256087778052195,0.5084638088053008,5.299014552474476,1
1471,0.2643268625149293,0.4702879457220148,2.8472357307783676,0
1472,0.6850919000180812,0.6035637713282648,5.926133450151724,1
1473,0.4562375451234648,0.6763020227890734,0.7755416166235368,1
1474,0.4434052389320198,0.717024278345156,0.07527920631990773,1
1475,0.6531748482460292,0.30989389221778385,4.1978997768455635,1
1476,0.24988247018135465,0.44982404860383834,4.396420313458282,0
1477,0.04181446558841147,0.9810896871889668,4.793681847445095,0
1478,0.5378848296889001,0.374767371527542,4.083472627517307,1
1479,0.25699238663520446,0.6306356304896023,1.8404690135052113,0
1480,0.6758576208435123,0.48507077037365876,1.1543761987669199,1
1481,0.2595452009116091,0.3970237424101599,4.11334243536481,0
1482,0.6219985993878804,0.2854640428842195,5.695059683580278,0
1483,0.750476929243834,0.3840443341333237,0.2764226388573795,0
1484,0.3694931791070757,0.70202063610148,2.159729245576928,0
1485,0.7365817491603577,0.5321698036593097,6.031093527518427,0
1486,0.5014680598570053,0.4168315290878926,3.7943746542215306,1
1487,0.6189524465648972,0.31287045174174616,0.899981882260519,1
1488,0.6813888311674083,0.6733400033196523,5.235473476871759,1
1489,0.7036579737558851,0.37389078239402973,0.3361738038938067,0
1490,0.003531915548881803,0.8573616129456847,2.667672686001839,0
1491,0.44676544353861175,0.7210282751703717,1.2797775748313953,0
1492,0.5575864121117803,0.44625823713306934,2.266685443251334,1
1493,0.6375859055736913,0.6553724907954939,1.2343441295152715,0
1494,0.6877759760540118,0.6029430551080038,6.25870877802309,0
1495,0.5161992956179611,0.6551679652135546,5.899208797621896,1
1496,0.7371272139794975,0.45916784550814355,0.2828504090472566,0
1497,0.3166893645843301,0.39768131626650177,6.243229563610942,1
1498,0.2729962087809278,0.5785707708338532,3.5288504874690863,0
1499,0.7017925664154631,0.6142014923298028,5.893165619452634,1
1500,0.7263579221032338,0.5353912201102862,5.620848250398465,0
1501,0.36141591549525726,0.42729115781741445,5.104969485711241,1
1502,0.6854358475363393,0.6041948004415519,5.547108516372047,1
1503,0.5534682690427211,0.5052492137137375,0.029621479222726954,1
1504,0.5425434137275074,0.2861429768362229,0.04691704628238469,1
1505,0.3634868673115408,0.45145413049601707,1.3615186044417855,1
1506,0.6113152008202741,0.32240568138314885,2.7150915971926524,1
1507,0.3563798173513247,0.5829109596575027,5.26830852673186,1
1508,0.6373302745045503,0.6164918417650738,1.5911105969985222,1
1509,0.29445606057999635,0.47686317560234265,4.568465884627111,1
1510,0.41007478323761626,0.570679176082246,3.263366964652376,1
1511,0.33798574250035046,0.6814557571432963,3.437279349231082,1
1512,0.2337426832456664,0.5795339404782385,1.598518977329149,0
1513,0.48145931586293156,0.4548572983804544,0.7114396768320641,1
1514,0.7432426303212519,0.46404971998206707,0.8134182083730849,0
1515,0.9970214355737872,0.0559259169630976,3.696011605029507,0
1516,0.32990219069903437,0.6569604152698875,3.619020097842685,1
1517,0.5097906101371679,0.4282993503067616,0.25116731313156204,1
1518,0.7258002178085748,0.48297196187551944,0.2266471883035974,0
1519,0.23960454109498228,0.45205388724461043,4.237718877067654,0
1520,0.47217621039587443,0.35660855240208844,3.490520636639296,1
1521,0.6700472454546638,0.6736946941399832,2.52692522976753,1
1522,0.5789056490799448,0.29221095402593944,4.422062975392479,0
1523,0.5422161851607029,0.3060665352202118,4.606782783518434,0
1524,0.6152937831079112,0.5652206551086094,2.754781487921802,1
1525,0.48889637625296395,0.5320643167874458,2.3871195539499763,1
1526,0.7173149330905196,0.3913187715206173,1.2475303494185883,1
1527,0.3697993514535423,0.3335917505380573,3.22209385248959,1
1528,0.633437359950357,0.3410293074617362,4.366606153108314,1
1529,0.6342652043574857,0.33078027626583595,5.205091242339069,0
1530,0.5228556390566914,0.6358965256318799,0.729292399043232,1
1531,0.6654216285107563,0.38963387779579767,0.9892903475417081,1
1532,0.4996165161289661,0.7360878737080806,3.6247603873524175,1
1533,0.4635599945340808,0.6856199999054544,4.691328244144744,1
1534,0.4625668586712736,0.43109207169453323,4.436430832907243,1
1535,0.6616871579246038,0.5708635980028632,1.5120581553601842,1
1536,0.27809248711913287,0.5369716017000424,5.650087459046685,1
1537,0.5479934105370144,0.37545399791148815,3.966007879556074,1
1538,0.4647000297740674,0.7064592164726533,0.5582339755378348,1
1539,0.2964745898807819,0.37740577909811834,2.7420411432216882,0
1540,0.368837173973412,0.31031038593976384,5.678715838742544,1
1541,0.41940452267480594,0.6624914825722096,0.16992028345047366,1
1542,0.08452659231245807,0.05177639786393181,2.6339197262932377,0
1543,0.481161092123265,0.7343347521965593,5.889076957215187,1
1544,0.608757534773023,0.3424464152335717,3.0726197008076324,1
1545,0.40663654782025493,0.5715589274533991,5.186817560471204,1
1546,0.7356433877964407,0.5249618504201684,0.19696573478260168,0
1547,0.32163379443909135,0.469379580074874,3.529871053867453,0
1548,0.3787147162902287,0.7077864078166837,1.1230870340402095,0
1549,0.7331100974535468,0.47131312125676195,6.210130626654187,0
1550,0.7067934115115597,0.5329901560864257,0.19062250821833765,0
1551,0.6174867215430535,0.6681878875981618,1.5135619442346313,0
1552,0.5923693372773662,0.5480546395164895,0.33078616705221703,1
1553,0.6510077725054857,0.3390913548649249,1.6575238727338888,1
1554,0.7289210825856012,0.42033895538492194,3.589461121763262,1
1555,0.4884189159056913,0.7392371725236484,0.33493159901899455,1
1556,0.6888860529950771,0.4593567067346176,1.2518350538780088,1
1557,0.4706357882987356,0.2837765058438142,2.6101203801748185,1
1558,0.5688807945457164,0.5552422784394531,1.5335992969627052,1
1559,0.6104763227433595,0.5967979559323069,0.8827887349011454,1
1560,0.40779935989214605,0.7437373347077814,2.9818194125140383,0
1561,0.17324600230863313,0.13242535508529846,3.635770530912122,0
1562,0.37942886330598635,0.6986332384457545,2.714268093437228,0
1563,0.9871235003381453,0.07607039806296668,1.0190111767036916,0
1564,0.6449115197941824,0.3267580102258074,1.8824061615161007,1
1565,0.3887149176361966,0.5499686602243612,0.1370510755598406,1
1566,0.4017691648348154,0.5471012219504775,2.4075308999369307,1
1567,0.5239770701178338,0.46920155173214423,4.925406293568032,1
1568,0.5696779680083822,0.2653901028662904,4.453365148887948,0
1569,0.41993020795941266,0.6800146331934126,4.115606201059766,1
1570,0.38287897035666096,0.7079172706024789,0.9254888175485008,0
1571,0.7047709306165292,0.38858481421604807,2.419591038754643,1
1572,0.9015018158270444,0.027555048094173643,0.8909607131397121,0
1573,0.5392022645163227,0.6254099531686484,4.235506546772785,1
1574,0.7500039662430924,0.5444954526215642,1.2702352066897313,0
1575,0.6001348897195703,0.309085606955066,4.406193193847245,0
1576,0.4190527187333598,0.6926110985299346,1.4036892273096453,0
1577,0.4115785653817184,0.2842666281404098,4.216763029901673,0
1578,0.47592912440306917,0.6730138690248565,1.2237438587138378,0
1579,0.27605471275586974,0.38608634897971955,4.450215808711082,0
1580,0.5246452608409403,0.5550500769706578,1.0472176221991514,1
1581,0.4263927542738538,0.40035009874331395,2.5872926013115123,1
1582,0.623666429499243,0.6317637482741808,0.6126993389863402,0
1583,0.6535693870644242,0.5900693545836347,3.0891107234526993,1
1584,0.5791178710484506,0.2432986911233436,5.555859307274199,0
1585,0.4962923908755843,0.6861969602986034,0.5350029771512602,1
1586,0.3549528256934147,0.5953835559149071,0.7227750249130827,1
1587,0.6940457967252549,0.6155123343609868,5.609495749670615,1
1588,0.5372033279651216,0.48222242930289144,5.65883267013444,1
1589,0.30520011229804817,0.3697052910251222,3.653950336942332,0
1590,0.6735522306515128,0.47938038908227865,0.9512854014275816,1
1591,0.7018731210805059,0.3643807813452765,1.3775650148203187,1
1592,0.6659400478748978,0.5870504572996429,2.484498422418465,1
1593,0.7517508240595143,0.4251251829572723,6.0751831154840685,0
1594,0.5970247117127833,0.2667890091769331,5.53448270214,0
1595,0.540608649962686,0.7161853911342397,2.6492165052004757,1
1596,0.41841498788396264,0.4581229484224463,1.4916647625994486,1
1597,0.6225177779104003,0.31484258308786156,6.100444438467553,0
1598,0.9304862432116722,0.9951701640072613,5.875317785325116,0
1599,0.7272864035833214,0.45525041736099003,0.056528902039651996,0
1600,0.594583329938543,0.2772105982560444,0.41405957016838657,1
1601,0.5098457470905845,0.7330489504362403,2.013358285404941,0
1602,0.3395275419111617,0.5182395381979019,2.9089816748455313,1
1603,0.5449588261187038,0.672587730476747,1.7765303184879564,0
1604,0.26149134432560733,0.5394706499837076,2.269956801992553,0
1605,0.7217327045529256,0.4728134799968121,1.3462354782603432,1
1606,0.4149632504631198,0.697274909893794,2.7990403964289947,0
1607,0.6426825931035274,0.6553813111655685,2.718832257254045,1
1608,0.5664959273018282,0.46830253123551174,0.5634808016281044,1
1609,0.4346441235416115,0.719997343357596,4.352525978591019,1
1610,0.6694080526716717,0.5936788583921307,2.2546947122733596,1
1611,0.5611907802714856,0.590374710779961,2.281928413624614,1
1612,0.5087950776800415,0.29345077333002795,4.280213956577768,0
1613,0.5823831885222813,0.32833569693963804,4.824119309021982,1
1614,0.25344945045707357,0.5178860501474454,3.7449259215999176,0
1615,0.7038467975954323,0.5948453659963266,5.052233658077197,1
1616,0.41327990692548794,0.2716732574878785,3.4632390430375377,0
1617,0.5032612648405104,0.6646736189867963,6.255312181577793,1
1618,0.273271535911815,0.4665916572631432,5.742700709290872,1
1619,0.6179017570643078,0.6894838927416446,2.2554646536253977,1
1620,0.9967763314941813,0.0543644501393576,3.2227596806648022,0
1621,0.3024074342471594,0.49640590588247124,3.1991903520627867,0
1622,0.29065113943499193,0.47313341924505936,2.8603855500498576,0
1623,0.3707080643165054,0.5286811435964297,1.297206774091137,1
1624,0.4043923941468363,0.309457661252774,5.098374591792185,1
1625,0.2456921173374354,0.42578306294587764,4.488046285378678,0
1626,0.6915916441901249,0.5389054527141748,1.2967849209228017,1
1627,0.3531971001226322,0.7213199325348432,1.3853329658394322,0
1628,0.6419585863142236,0.5563130087418491,4.643219156011056,1
1629,0.41857746774729393,0.4649117948139658,5.735805529777081,1
1630,0.5299213103235869,0.2965753405072285,0.031096863730311952,1
1631,0.6038609045465035,0.5166164031668483,5.437241141100579,1
1632,0.4992708601881098,0.38316898269651517,3.8956265131492693,1
1633,0.7275886817237937,0.43933355656663586,5.695348732309855,0
1634,0.3135494262558462,0.4709415619409133,2.9712487413502737,0
1635,0.49762558749152064,0.26357887092206206,2.5795463253723225,1
1636,0.42708024510871967,0.3032975056065991,4.12909944721851,0
1637,0.5323147947806701,0.6770039248936209,0.44865560926195003,1
1638,0.3749056198999095,0.7053574784969019,3.64691085412948,1
1639,0.7074956775960985,0.5758702846855485,0.6733991229892998,0
1640,0.7111121773783432,0.5602222083100082,1.6406585130715985,1
1641,0.5751919804680644,0.5248194747775997,6.264523120347555,1
1642,0.3803975825026696,0.6900553616236195,0.4132429500289639,1
1643,0.6786340584903781,0.5323377407381934,3.875747765741451,1
1644,0.28192711601794784,0.6241134671138053,2.97630721337355,0
1645,0.427841702717447,0.503951989915304,4.921061362540752,1
1646,0.693747908037698,0.41629903431102844,2.7385119212733637,1
1647,0.4692143449165034,0.7417958648470561,1.0850567624872567,0
1648,0.6521698797722941,0.6495895916101717,0.8795872626604395,0
1649,0.4110944043797465,0.4091796598896783,2.3388483717375568,1
1650,0.5637406795417759,0.5974532655701916,2.672187560382859,1
1651,0.33379370220005866,0.5492845567526374,2.1801369277907505,1
1652,0.3469001135478929,0.6316832254188358,3.7554048011273027,1
1653,0.32846790093605616,0.6750311928992021,2.484220175886098,0
1654,0.7460700100209448,0.4436304555169024,4.907765347930385,1
1655,0.23657882045834772,0.5425344449155226,3.974394451971881,0
1656,0.6687538046038038,0.3198554052679675,0.05053091030069326,0
1657,0.5310206390932897,0.423202724661054,4.409204775835164,1
1658,0.6891141821187045,0.627995235660882,1.5453129056376191,1
1659,0.6897382182764624,0.5085679295720501,6.274474532046061,0
1660,0.31696352320931637,0.40262070271026823,0.6500785361602972,1
1661,0.4435390584117247,0.5099095036950277,6.267163642309142,1
1662,0.6148529333009382,0.6865278037312904,5.789547774848023,1
1663,0.9262272275649907,0.082457765602147,2.7818017033553786,0
1664,0.3217958485848552,0.335227418477421,2.894116381538492,0
1665,0.6896416133505718,0.638819030411901,2.911887753531743,1
1666,0.96749586218866,0.9875017354157724,5.042022527351955,0
1667,0.2949990818698875,0.421989296722773,3.2980707674449157,0
1668,0.6270584527372278,0.6429091855280681,2.22209149135758,1
1669,0.6011398177529413,0.4579106881558275,4.647775574532678,1
1670,0.33838274694528386,0.5041204651731164,2.5014605321685544,1
1671,0.6850549368463721,0.6594908090164715,1.520514514911177,0
1672,0.5764714491161461,0.6936998925636644,0.4071469160725988,1
1673,0.5810878285922679,0.6684707180262094,0.759109791584844,0
1674,0.43460655832723416,0.6021860870382777,0.614592933982566,1
1675,0.270266640794393,0.4154671161145933,2.21878097828282,1
1676,0.6476707481461818,0.6589691669779729,0.698664854158931,0
1677,0.39102198266334365,0.7227494593440498,3.5843093801357835,1
