6550,14365.615
1678,0.25547331183717986,0.4471276719495457,5.308914840038041,1
1679,0.5888659617105426,0.6259949585294428,1.3856144259990355,1
1680,0.673865180187356,0.43889437528729297,4.614545420361633,1
1681,0.41047275586923293,0.44078038244880813,3.6617990951120065,1
1682,0.5314627616861061,0.28701037516759087,2.7168979617662288,1
1683,0.42364492424773476,0.513082035864121,0.6486760871163338,1
1684,0.4529373235715418,0.7027365206090388,2.4670964749844444,0
1685,0.31926215347692627,0.6552679562262976,3.4379555310444503,0
1686,0.605509548730528,0.6866270005524073,5.965899322496979,1
1687,0.4762115283671491,0.6663130522514037,6.258059379421038,1
1688,0.40053458983700424,0.4275876123950104,2.5950396485251463,1
1689,0.3547777303569723,0.49850485962248425,1.8323526429288917,1
1690,0.3083865857595225,0.5502089319844207,3.0897716256354872,0
1691,0.5892394826631356,0.6743254172754237,1.2573856227275446,0
1692,0.6606834144451886,0.6551464251936002,1.6778819231331208,1
1693,0.309649637487029,0.6070350840039049,3.064237932203475,0
1694,0.4257885798586931,0.31715606701391,3.4788381266968846,1
1695,0.43431685324507235,0.6480002384515198,1.9860672391013894,0
1696,0.5357184543109472,0.2638233727873753,3.0081797986332757,1
1697,0.6428079333873349,0.6570060528079186,0.5895073627247082,0
1698,0.694330029998777,0.505037354831743,5.762250864933595,1
1699,0.033211646368204895,0.07358727521965054,0.19568624861658426,0
1700,0.026776569473471398,0.8857730074898931,3.9162555638023107,0
1701,0.571132762645794,0.5465689618690324,5.698892492099019,1
1702,0.5553945524840245,0.5854099894664835,3.7002440019744443,1
1703,0.5537195275702599,0.6412051469998991,3.373275098453132,1
1704,0.3328388456726649,0.6132026043441989,1.1024626695439752,1
1705,0.4500148533378603,0.39298793832598705,1.5339409827466104,1
1706,0.5964136394609367,0.6675279913060854,1.4126333664909472,0
1707,0.4672746306439587,0.5632334959880997,0.30836520967133413,1
1708,0.6590606133787892,0.35402803772911606,5.8425886147852815,0
1709,0.4856334108467219,0.7380619668240768,3.239155103852188,1
1710,0.2990464140473241,0.7015019266710381,0.824834625975376,0
1711,0.7058817093348321,0.41193958332109093,4.5412035622757525,1
1712,0.32516178608014396,0.35942731531967065,3.292315046863169,0
1713,0.47099655660944034,0.35315504743854087,2.9393720868335653,1
1714,0.33039375624368444,0.6088018805276794,5.821651214391651,1
1715,0.564360399381929,0.25743667317201796,3.6353904213478185,1
1716,0.7083313555353364,0.41679733353632037,0.33375862783143356,0
1717,0.2571754506394736,0.5223864568998351,4.057510587155805,1
1718,0.6707747763041665,0.5548638592493514,3.7692601386571485,1
1719,0.2994584952170167,0.4629340892879504,2.875350487874631,0
1720,0.582103701392696,0.40800417352809976,3.681382247859136,1
1721,0.6570506083882409,0.5193725073655151,0.34530666293554924,1
1722,0.07140750880378349,0.12025235951290728,3.1325453418860763,0
1723,0.2582918430078707,0.010750904823088336,1.9370579909740524,0
1724,0.5163082203954538,0.2620993701500917,0.21410246209367273,1
1725,0.4721748367061628,0.34118609887550827,2.7000742407143634,1
1726,0.461762377200277,0.2768763166242317,4.938753834067741,0
1727,0.4528773901737838,0.2766259292006749,4.731213286849563,0
1728,0.4558376952255201,0.6967796788854449,1.6900751889916206,0
1729,0.49708803508986693,0.571863134139128,4.015696103768984,1
1730,0.3197226739429974,0.35829469219349486,3.1373568637311013,0
1731,0.3264221825288582,0.5549835521320757,1.2876827608933084,1
1732,0.5020091149176211,0.6510878083099725,4.358367001788455,1
1733,0.5341849296639437,0.2663680605753404,4.880674760801773,0
1734,0.3106936996016459,0.5286807082386595,5.570044545317109,1
1735,0.3957345536059908,0.31162227578698365,3.1452785505087864,1
1736,0.11347252566411847,0.07625021774477397,2.6128490051387714,0
1737,0.3816293961057692,0.7147869583889069,6.219998838618874,1
1738,0.6083290143316405,0.6550500952113462,5.883819099400787,1
1739,0.6373106628787899,0.42824879283780176,4.877713332484618,1
1740,0.4887797552923248,0.25783493302628996,5.28132990771132,0
1741,0.7524957051133183,0.4526653622402266,2.072646855619822,1
1742,0.4194748153030389,0.7228924341900349,2.3359823469945424,0
1743,0.9666326587212863,0.903872866485023,2.5891342045945893,0
1744,0.5446399215376722,0.6317516453939699,4.853063263763796,1
1745,0.7126217058128842,0.3908894812943953,0.22672823243541357,0
1746,0.5714910713585074,0.6990628422696318,3.551698385916527,1
1747,0.42120598922443436,0.3426570678261309,3.5436102972175796,1
1748,0.6884276340859191,0.34974030502884285,3.5330925547599685,1
1749,0.29930271370618156,0.33417740674044966,2.5548991146125957,0
1750,0.5214335674467976,0.2885419233486668,3.6936301868761707,1
1751,0.34659453678256213,0.520886219561638,1.43988348914709,1
1752,0.6803474484836106,0.3661077440048051,5.491426092313868,0
1753,0.595661507106941,0.6171622472305273,4.909891497109554,1
1754,0.6762717111738992,0.3395907274205197,4.12372651214294,1
1755,0.389756534919298,0.3140298147974233,5.711059357317616,1
1756,0.25048577006385486,0.5136537448223466,4.519072179650139,1
1757,0.36152233893868885,0.3152648987991961,4.430236434013521,0
1758,0.4468923624245494,0.46132813727772465,4.856146348117679,1
1759,0.4303315273983528,0.3191179868221427,4.137680765393711,0
1760,0.4145933088044683,0.3251035235060216,2.019542188650342,1
1761,0.47266059418058276,0.45005202092321434,3.900382385134594,1
1762,0.4513705800674563,0.3095757535643041,3.3542586420092126,1
1763,0.30604548488475847,0.6567517841858246,3.6796359293835867,1
1764,0.5504632826025623,0.25699549956631196,3.8344626578453997,0
1765,0.39753232030973495,0.4690946829202509,3.3937876365614157,1
1766,0.37270814699216737,0.28975876963888286,5.140375646408943,0
1767,0.6587823768317042,0.670583317550045,5.958292791534343,1
1768,0.6692350128385864,0.36830387974046863,2.1323708879057044,1
1769,0.32951864562671423,0.6009678173747918,2.210278819099664,0
1770,0.6104342049087346,0.40788224468556855,4.205628380261408,1
1771,0.6622953743524997,0.3214383634871326,4.713156113628169,0
1772,0.2662864155529033,0.4907721569638585,3.30099991735326,0
1773,0.44640886912636624,0.7223073126662256,3.8739096400684288,1
1774,0.41385102809300994,0.49594071116532845,6.158175701196999,1
1775,0.41212810400533234,0.37083503787277694,3.688021011708002,1
1776,0.6269579313219368,0.32455588531114404,5.228903157027519,0
1777,0.72744796065735,0.43052034354538293,1.2575788484478514,1
1778,0.4372643753068793,0.5529540467295438,1.6164947299551602,1
1779,0.7002780457018308,0.5820468749530162,6.184059183916306,0
1780,0.49557549464188433,0.3392122220473116,4.427204637138731,1
1781,0.37565987869504186,0.35207181685596906,3.35697255957487,1
1782,0.5679793217697906,0.6910943202751848,0.08827435847014975,1
1783,0.6297786707531121,0.3209293213990223,5.213884687466293,0
1784,0.6148671220771954,0.45703146342333745,6.207555257550466,1
1785,0.5234507060678038,0.6602727523492579,1.4840511613112053,1
1786,0.3115200149983351,0.39033433628655395,5.048878407820937,1
1787,0.6223408256485385,0.6432761150440428,0.40239611544233006,1
1788,0.7376934607379854,0.5386318653827785,4.811568391492816,1
1789,0.23184380996361775,0.5126862573896396,1.9221381113263727,0
1790,0.5101775767574375,0.44235840471288024,2.0106409431412122,1
1791,0.4800119141646645,0.6150850320919415,5.5259922136229385,1
1792,0.7135562655679003,0.3682730095359687,6.247739287130663,0
1793,0.6230862430386545,0.7028900471024421,0.7392276912682312,0
1794,0.6710935884774342,0.36248453428218896,4.731241408468081,1
1795,0.3798836124606147,0.6428012481512358,1.8456189838455543,0
1796,0.6974258609557935,0.42567101955821884,5.983555974269375,0
1797,0.3854312346060424,0.3092502607305432,4.037622419529039,0
1798,0.583956660168171,0.6737737700457562,0.8645517433555354,0
1799,0.32819829197448197,0.3490820469447311,2.8822969738245674,0
1800,0.5105925602897639,0.7020705931567621,0.36815949821735205,1
1801,0.41359966164575246,0.700065233637989,1.9924334319284633,0
1802,0.5537756538848554,0.2543494478829835,3.6576862015719422,1
1803,0.6777463969678862,0.28070401754093227,0.45132669285762833,0
1804,0.4483270907253905,0.48070549890592107,2.651378879458486,1
1805,0.3539854133419104,0.34031635913613956,4.805325641354014,0
1806,0.4550248281417315,0.4738659426266762,5.729805997045322,1
1807,0.2930727342109339,0.3950991337445445,2.339188615224736,1
1808,0.2645993162920612,0.5057375013187009,3.0786435734320516,0
1809,0.23564666584019522,0.48425773298758035,1.7778235402683153,1
1810,0.5383949612024334,0.5638959821312672,5.85148507584017,1
1811,0.7274250183287649,0.6123104959699499,6.276102630324712,0
1812,0.7104419118717084,0.40187897951887025,4.743706559010935,1
1813,0.6820783164596038,0.6100918991016495,1.2511576065493597,0
1814,0.397459547749051,0.29702529959157836,5.82764535182758,1
1815,0.6672306746881969,0.3622960387137677,6.210281036489429,1
1816,0.3912064507255739,0.3139887919767889,0.26424117129572966,1
1817,0.6357559726613818,0.2772302343173067,4.6857921743671245,0
1818,0.5978419114010471,0.36406426538190634,4.63288249598782,1
1819,0.2574707842606121,0.4881571892446295,1.6197668029564485,1
1820,0.4194899132063221,0.2928764233457499,5.785093671529037,1
1821,0.018049553239194886,0.9227430168180785,1.6599779064526514,0
1822,0.49473293646289357,0.6105328209209917,1.753631677374166,1
1823,0.4149454989133508,0.4311196629673691,5.006390978665433,1
1824,0.4004487157828384,0.7298853002602376,1.6688607867816547,0
1825,0.6818075294379911,0.6476644296055905,0.4481984578943653,0
1826,0.6202563537206415,0.5559884936532201,3.1856903718971625,1
1827,0.4811836062959087,0.48289865246294056,6.2261334916039495,1
1828,0.5320369964553433,0.7422741915480698,2.995505710466119,1
1829,0.7070989186085485,0.4185646528831221,4.740597713565102,1
1830,0.5856056608277118,0.6779582943635944,5.581515740279958,1
1831,0.5092105315230583,0.5774031335228079,4.0102673491809435,1
1832,0.5357312886910031,0.3211046437574993,4.795315273835421,0
1833,0.6616650901342555,0.3922330665316501,2.6369086937699584,1
1834,0.5393201728605868,0.3652979846159551,5.02899979347607,1
1835,0.25263641123584346,0.5085708022444823,2.500226112183545,0
1836,0.4018135751001469,0.4119384033278031,0.9536113510149228,1
1837,0.5908043338416895,0.48625304390928303,0.7367266420537408,1
1838,0.5132582061906527,0.7279767747163213,3.644560150618734,1
1839,0.23795501193227947,0.5139663914198179,1.6970956090759035,1
1840,0.4617588765402875,0.5935212218497821,2.699114632043227,1
1841,0.6465198418393631,0.3378491179667013,3.511499275327569,1
1842,0.6290093169419395,0.6620899275022923,0.9010428218492033,0
1843,0.407248455973083,0.5761396932620418,0.8488451262211129,1
1844,0.5856050431665079,0.6514728453773739,5.928181239978156,1
1845,0.316367676346984,0.6471182623350327,2.4293544611292965,0
1846,0.3686047491640833,0.7159406775396271,0.3429599191424882,1
1847,0.9573532741978863,0.9665308970183052,0.7840970470784243,0
1848,0.6676748726386783,0.6098282079935069,2.6672593574650305,1
1849,0.5303204858277043,0.6550892670383022,1.684093131651725,1
1850,0.9341989117966084,0.03754041112082302,5.2388052941567045,0
1851,0.7309358087298929,0.5592944760033507,2.4034678654789983,1
1852,0.5069278647796553,0.6496437882027194,3.1166051592728405,1
1853,0.5946063672977332,0.3353806469891508,6.14331305483498,1
1854,0.4319827689135031,0.6384519370356772,5.90157304717897,1
1855,0.44278873612621683,0.6098133993555349,1.7165468126858192,1
1856,0.45341569484612715,0.584861370753245,4.624983509667086,1
1857,0.681733832729278,0.4714144407884234,0.3382883364864767,1
1858,0.7230395009946463,0.5546150266368572,4.716821011720537,1
1859,0.3376478381346789,0.43032279377643784,4.657726860320476,1
1860,0.3887436025317032,0.6115805934230377,0.28553218976409556,1
1861,0.42299556697802027,0.532602377669372,5.994762957444816,1
1862,0.5849821542878033,0.7219593107695877,2.677627742737728,1
1863,0.3788405126265468,0.6774151420497092,3.396031607680826,1
1864,0.6523911511304171,0.447770738557214,4.159635696292903,1
1865,0.57360848098538,0.6784619928465887,1.2412955268937784,0
1866,0.25035478565146274,0.4850868572993632,0.9248257775237879,1
1867,0.3508353526123324,0.3084351178316941,2.180240662847641,1
1868,0.7058992704479043,0.36686759038399613,4.512011720214013,1
1869,0.5699672194586034,0.32708119643954947,4.523022566887668,1
1870,0.5045826200908776,0.2654728891383901,1.1218933558596405,1
1871,0.5582614110418544,0.6618874320807371,0.3296834844658278,1
1872,0.501287348375039,0.4741395664512281,1.2129951618280148,1
1873,0.5461890985472038,0.3897936583032332,4.4750107517044,1
1874,0.3014852663953479,0.4115045526355154,3.039593352179038,0
1875,0.3150439897215463,0.6814156728428942,1.1890734842055048,0
1876,0.6420183195888437,0.5465554312046947,4.856091920474263,1
1877,0.4271424853494729,0.7106335675559786,0.19519613274753933,1
1878,0.7480955695828382,0.4633374259099196,0.48849381846112566,0
1879,0.5571629209605331,0.5551675539413166,1.2599721485645636,1
1880,0.592208531618644,0.4357350222578162,0.6553927849547347,1
1881,0.720568059480424,0.5896158815670235,5.511123752559659,1
1882,0.38214546242128034,0.5199693485231857,2.807160139201443,1
1883,0.6199229603203028,0.2871856419420552,5.633257858397516,0
1884,0.281774946578598,0.40180592402395693,3.4553440615267146,0
1885,0.6482072344047529,0.332607047386123,5.010513627578424,0
1886,0.6243811846976367,0.4947386715890392,4.6393739918634,1
1887,0.03891842041294109,0.9139345129743357,2.7061826901330766,0
1888,0.43319090764541407,0.6930057207156914,0.24347482782052923,1
1889,0.47755916132760207,0.4781186327975612,3.5466507212209346,1
1890,0.7072707377052385,0.6466300271240331,0.16597216395064435,0
1891,0.47678689661994333,0.6547392508519946,3.07918225282058,1
1892,0.30338283199359156,0.5454592133126043,4.314451274947839,1
1893,0.6269653845115446,0.7146567181272722,0.05499131878692598,0
1894,0.5056239355409158,0.27768234146603793,5.075159630280052,0
1895,0.4994635312625832,0.2431055821254945,4.239636333828433,0
1896,0.34581706203062607,0.5211074247889634,4.891319210668317,1
1897,0.28936550012710355,0.4877754035820678,3.554247867146033,1
1898,0.6808071370239169,0.6646372322641552,2.3476507537575872,1
1899,0.7358699096005207,0.41284221672863225,4.318249969435122,1
1900,0.37911492651806533,0.7062549906314411,3.051110906514332,1
1901,0.3392790024561968,0.32352569207052173,4.7369518625533775,0
1902,0.5713808855029838,0.30164231514285283,3.473401064732856,1
1903,0.27894197457539543,0.5899177277035824,0.9643271385203576,1
1904,0.5136854630531866,0.5447619616267545,2.2271744248141694,1
1905,0.4367934785278662,0.3082676003397935,4.7480841975131725,0
1906,0.260965766193794,0.54978881636759,2.370805015657554,0
1907,0.28684212860499536,0.39166838636719914,4.740785525316017,0
1908,0.5757970251702013,0.6463396543302924,2.0284918660212763,1
1909,0.5557084260044659,0.3122624167754044,5.729683306043027,1
1910,0.5064418509794352,0.28187062304077287,2.462372803034016,1
1911,0.3555356996353826,0.6472903577779648,5.832319656285599,1
1912,0.4393162125862778,0.7413328380022699,2.214611329352799,0
1913,0.6355959116646283,0.6516313409077829,0.1690095230555304,1
1914,0.5408013912581835,0.6290848395800837,4.985575312401484,1
1915,0.47267861672965794,0.5221996256414654,4.132728468207929,1
1916,0.4327229793501099,0.3880933876003207,4.439719372684982,1
1917,0.4692014044703463,0.33478106029626603,0.7868849714836763,1
1918,0.4072645498971988,0.7151276101070201,3.1006152350488603,1
1919,0.5380948748592567,0.27261220575723,0.2743958569740535,1
1920,0.3610242062236116,0.3702800269986426,2.176778941242707,1
1921,0.3830856777476722,0.46020070353290815,3.0085626062913455,1
1922,0.9833098411697458,0.8725290123977922,1.2239530737581517,0
1923,0.7274687268235304,0.41898511782943865,0.3883575239137796,0
1924,0.2505913947779521,0.4035686583582944,4.668329885450284,0
1925,0.4666890015553837,0.26728901884068923,1.0992307445388712,1
1926,0.6351212332930041,0.530532328896886,4.716663647345351,1
1927,0.3982714759864864,0.6337895923419808,3.1100179283206453,1
1928,0.3076960004816312,0.4106260483193405,3.454044804119729,0
1929,0.4538379280085722,0.4097804028004217,4.104160136435478,1
1930,0.39337640788709305,0.3892030651746763,1.5125885935724803,1
1931,0.6579540848484615,0.3655549026768244,1.0069624226463367,1
1932,0.3633891759527781,0.4202915278903536,5.4612598015666265,1
1933,0.8654073795637268,0.004656282843038932,5.363136515649259,0
1934,0.30418104626559944,0.38887932769260247,4.041437985114436,0
1935,0.33951285303604456,0.6427397693615394,0.12947703651308948,1
1936,0.021855799413143785,0.010202728845233912,4.632808665921243,0
1937,0.25994110065398957,0.46600722257640204,3.1096514551470418,0
1938,0.3484174247898672,0.6361913030482989,2.5791528405656816,0
1939,0.5679818147228888,0.5935683156763834,3.06319120754439,1
1940,0.5596702838753028,0.7230539049603019,0.7602328968565919,0
1941,0.3122169342140534,0.6039693743626945,4.55480038882785,1
1942,0.2975212225286042,0.6204966114407389,3.851776350892986,1
1943,0.30369076969737957,0.38193361358519257,3.845628667647304,0
1944,0.6860387439563383,0.6536288703504181,5.673996231026507,1
1945,0.3271877386647949,0.4701243691648928,2.458894611441843,1
1946,0.42663266285283974,0.34906126106636587,4.400723903132259,1
1947,0.4395573420954595,0.7151544505194499,1.9484326997793138,0
1948,0.596573247145102,0.36795297263755866,5.795945019168928,1
1949,0.4915969458094754,0.5152869758463036,4.408814169955438,1
1950,0.6853340075381873,0.4117480006495018,1.4225536099361245,1
1951,0.38172552456910464,0.40019575470670776,4.812093345821054,1
1952,0.6080281891282091,0.6718902348835599,4.09435309679287,1
1953,0.8759393575527202,0.9160700830460008,4.64307835425426,0
1954,0.12188684533613761,0.07440992868110177,0.9709535233267771,0
1955,0.5571706070909864,0.4233328181562095,2.696197078593672,1
1956,0.35269105614540247,0.5540676132910518,4.447037984416518,1
1957,0.5318059668303569,0.2618301285866997,3.0762597604879414,1
1958,0.6189420383513115,0.31432149662713876,3.2629342498895637,1
1959,0.5774362124360075,0.4198828321924987,3.163211192222511,1
1960,0.7523736275587231,0.4257765823465453,0.5313502337987632,0
1961,0.6999679594747482,0.556420088272545,1.4797828871354735,1
1962,0.3020262462224732,0.41135746071619955,3.2316096747842056,0
1963,0.32406837418558876,0.39765469387980606,2.1498972300110477,1
1964,0.4924238997536686,0.516405479212507,5.206988243685624,1
1965,0.6886549242786951,0.6361587751684917,1.1008137042789012,0
1966,0.2822924241383783,0.6344055040645131,3.1074042267067985,0
1967,0.4178207399818147,0.5739333084587978,5.928993588064959,1
1968,0.5032949238610428,0.20804448097373457,4.02718904452892,0
1969,0.6843131967945434,0.3977761619946743,4.361292052319709,1
1970,0.6638482644708722,0.6523985537419053,0.7369979362957237,0
1971,0.24232748599749776,0.4894137981255037,2.789277651848917,0
1972,0.48187873342584003,0.28440153235012505,4.84952202439415,0
1973,0.4965501786425466,0.4992222530095978,1.9045651744093068,1
1974,0.4230127555725778,0.3416748411816054,0.8204043634502923,1
1975,0.693950622680737,0.49599617480778885,1.8210603333085102,1
1976,0.25763620348971694,0.5171673842658825,3.803957747523722,0
1977,0.3473024337784477,0.35145635282704923,2.907502282791545,1
1978,0.698628512340081,0.3943640420880649,6.07169220410859,0
1979,0.6707234330017927,0.6614779905291241,1.1949127140831055,0
1980,0.30052725392320984,0.633068116928687,6.174692212877448,1
1981,0.3680533275638795,0.5041878280618373,5.538861514094967,1
1982,0.9414871666453922,0.03071507093048386,3.53580751629677,0
1983,0.5557203187242309,0.5000441983368575,4.191350706555728,1
1984,0.633023214638707,0.43226480610998674,6.058871780834613,1
1985,0.644271285301259,0.38323985742695094,3.3552485578244373,1
1986,0.6098640354293677,0.6267587449561343,5.297161179520667,1
1987,0.6009342357143024,0.3112631311046082,3.767570993024077,1
1988,0.322456720578668,0.6772439935815299,2.131968931040475,0
1989,0.3400932342551952,0.33894711849886977,4.80997178700219,1
1990,0.49261613137003935,0.7019841811427949,1.5157408742701057,0
1991,0.6830903134443401,0.6175153644754046,0.010107166631975417,1
1992,0.28321626769288477,0.562710592710994,5.888784978331497,1
1993,0.5718176526400098,0.39805973657105753,4.147410261852916,1
1994,0.45543475638832887,0.3213611702998987,0.8500686566724558,1
1995,0.45935064797345393,0.42574603970752384,0.6625579820953683,1
1996,0.326507429624859,0.5007479222053439,1.1731449005538859,1
1997,0.4912992348321937,0.25615144831459874,5.358898057040447,0
1998,0.6339635583586944,0.413196039842642,5.82161884861658,1
1999,0.35205606273123285,0.4125427908466641,3.67075216270223,1
2000,0.5550026198591106,0.5049922855372452,4.017701603954021,1
2001,0.4922174159998442,0.7159926768690562,2.574474478268315,1
2002,0.6748190508613001,0.597474097254964,5.770394639989645,1
2003,0.7295572774377935,0.5758678046938551,1.7486398495610858,1
2004,0.7425418146774395,0.46855024292626757,4.845273838494624,1
2005,0.11395602170525393,0.9105885885697701,4.390800625926285,0
2006,0.7364591825201804,0.5522897756783003,0.6747784642377116,0
2007,0.5219403993023874,0.6181035449819435,3.1816018317974293,1
2008,0.67588670645393,0.392904843209232,1.6394713237475231,1
2009,0.23412197729947065,0.49723142086285793,3.9725391236978655,0
2010,0.621663988606144,0.5102003397366404,2.048519738243656,1
2011,0.47826164563955165,0.4860265467346412,0.738687071087136,1
2012,0.5202043222695942,0.31915561905098383,3.9850559075124354,1
2013,0.3980531989373497,0.3268908386068334,3.6119402871051425,0
2014,0.26864404397600067,0.416056298687458,4.054273703865285,0
2015,0.4847284390927203,0.5244463870983812,0.3383271447677947,1
2016,0.7253075397397867,0.45720763648652707,0.15065402306370312,0
2017,0.6379141716636898,0.7032364731189066,1.1055491539407505,0
2018,0.38554081010585267,0.46187785525922587,2.5658275259758563,1
2019,0.47855641193875376,0.3797228875985963,4.653130456780576,1
2020,0.349158175100709,0.6321579455767855,3.6475489374381604,1
2021,0.5945109021223361,0.5081020205261829,3.382045531025465,1
2022,0.019341875663365947,0.07000015414335801,4.426808511821552,0
2023,0.26527636454953774,0.4389010581914009,6.255303977482047,1
2024,0.6013803565741127,0.5502971597895036,1.9450294553738896,1
2025,0.7343358307294893,0.4292309415330459,0.27017468796047794,0
2026,0.5684824972897565,0.6144972854478065,3.6523830978636815,1
2027,0.29437198139885995,0.5500081948939911,5.509533704255883,1
2028,0.4081818608266966,0.5035239607219524,1.657396497060872,1
2029,0.316671978902691,0.34192365805228486,1.797852630395376,1
2030,0.515462448862088,0.5007996757448511,4.889276099581597,1
2031,0.6480323822632528,0.5999784409940303,4.770785847960955,1
2032,0.47156284404273263,0.511291729147346,5.94189857314944,1
2033,0.3443573082983049,0.40326863732555523,3.8651744882079795,0
2034,0.27733280546115363,0.39382793594485893,2.885439028341373,0
2035,0.6184917633431294,0.5679342228812679,4.386437569145032,1
2036,0.2856755771237049,0.5482102568303313,3.094977211183701,0
2037,0.5798283636398934,0.6520500803285656,4.034503502573267,1
2038,0.5461262679825614,0.25282869182259965,5.780262527650657,0
2039,0.5372966632507661,0.47847641134645236,1.2272711274505206,1
2040,0.49632621839032826,0.409411179516987,4.181474787932564,1
2041,0.291934202690432,0.5884041841967242,2.728135563543156,0
2042,0.24499186234389947,0.42661895957793416,4.489213220078653,0
2043,0.6454161559539962,0.6717005683043465,2.659413485440834,1
2044,0.3037028216221288,0.6226179216987056,3.081076571959815,0
2045,0.07471706087385843,0.8320144000820896,1.8111739137370721,0
2046,0.37602371385010436,0.3274177627072357,5.201236194510148,1
2047,0.9633194483062405,0.9772318726160352,4.299989793454601,0
2048,0.33521983685635587,0.45528276935999035,1.8836010369809872,1
2049,0.5374172023188346,0.28384852524016563,4.80432204614117,0
2050,0.2985956434740773,0.5837925625036513,3.613609401494397,1
2051,0.5277744029203363,0.36871746582396836,1.1713058164057488,1
2052,0.952697128193738,0.8410192645226469,3.332954674778794,0
2053,0.36505061625735014,0.5260769522971813,2.8035019094726796,1
2054,0.07613824604988417,0.98649525144238,1.8517583931624806,0
2055,0.5739214698880445,0.5363157663952922,1.689944243203291,1
2056,0.34554605240501846,0.3781700871559603,4.067302023582431,0
2057,0.6863892341683736,0.5434159267375624,5.430557779548016,1
2058,0.6523600383605147,0.6441695349264401,2.985772792755101,1
2059,0.4246744830363705,0.5429467530935305,0.09342554010221886,1
2060,0.6810752287940446,0.5406224341946761,3.5462131197056976,1
2061,0.3926573171094566,0.6720829360451689,2.3005353692519406,0
2062,0.48122667043745304,0.7165586591269062,6.271737286016438,1
2063,0.32501604716977345,0.3704741490825167,0.8885739047809287,1
2064,0.4498947667462439,0.48195310200074615,3.7192942494636174,1
2065,0.6945621421202633,0.3884417465967471,5.014754225493405,0
2066,0.5544168465131454,0.3839847598795672,0.2718258663005618,1
2067,0.6758531020141102,0.7005177092223119,1.3617741722322445,0
2068,0.3483738517764071,0.3876837382560119,4.787391687148377,1
2069,0.6793670426578331,0.47369556558010933,5.170618749850347,1
2070,0.48498977125239034,0.5755345666712502,2.801854530068102,1
2071,0.4688734909575161,0.5400316371972693,3.6706880792263297,1
2072,0.645517860403117,0.34724035341615916,1.2182297280531187,1
2073,0.5122711089412253,0.5312235755410853,5.87432422929934,1
2074,0.6959432030390447,0.32243120689815435,5.2288544359158085,0
2075,0.3438111063387141,0.6409644630793175,3.5062210742334194,1
2076,0.34180904260454514,0.5599824094097069,5.556374791704518,1
2077,0.6601492374313777,0.36738712705194193,4.6995393986983585,1
2078,0.60086086744747,0.27315301851537416,0.15776868677236722,1
2079,0.3340270011432782,0.40792498344808087,0.8367028648354059,1
2080,0.3742606946572209,0.4911032132604547,1.9280514887136144,1
2081,0.5361542160384983,0.6524672597336126,5.421170213863152,1
2082,0.8624256064356267,0.7224901245009162,5.138507071018689,0
2083,0.6812823120355171,0.4533694079382784,3.053721271711007,1
2084,0.4676136965598951,0.2830824686904625,5.773529114123016,1
2085,0.4532524892463376,0.7331325001414263,0.5829866198614743,0
2086,0.5524748508565462,0.3788211865448791,4.7491843775526705,1
2087,0.6302726386935275,0.5365281795289333,0.1698081862021743,1
2088,0.7090832402013384,0.5293604562765521,5.052895931209428,1
2089,0.3956138860755748,0.49737853725960857,5.516998013166049,1
2090,0.359015387361393,0.39796876941913173,2.7977465695750845,1
2091,0.5118841483036267,0.646707435044763,1.7074635402724863,1
2092,0.34774497556414546,0.40392482532251733,5.013725491703981,1
