6550,14365.615
2093,0.5442950142308006,0.4474018219997151,3.7011569017236763,1
2094,0.6029807777085275,0.33727191076050705,1.8748705658002807,1
2095,0.3649852252605319,0.7151562281897706,0.999460850027336,0
2096,0.7219122917158987,0.5488475431566581,3.817896836165487,1
2097,0.6275648767639236,0.3477556207361485,4.3605318718226895,1
2098,0.7264893124209691,0.5706491554257558,5.971763918755387,0
2099,0.621382345514448,0.34506551590763046,3.587791213352429,1
2100,0.3321797548397225,0.39701973754139197,0.3436418426933579,1
2101,0.9937817751076728,0.9140443966841729,1.4847231059628887,0
2102,0.36869773550685747,0.5110872463947603,5.816739018028178,1
2103,0.7398326456727435,0.5287645449792303,0.26552659217005437,0
2104,0.3946000518129886,0.3238047865994745,5.77798105592928,1
2105,0.3248027583936999,0.6798914967288312,2.3000638878521658,0
2106,0.6814780981609215,0.6447255685639535,0.5065401944480463,0
2107,0.25582761566419776,0.5175214143682404,1.3512556723085805,1
2108,0.36431514963585443,0.543637642814384,1.8098982457099024,1
2109,0.6451232569557988,0.3918645228295571,4.09017030161328,1
2110,0.6998757151994653,0.5488979588676814,0.3840452907625856,0
2111,0.3198054028160084,0.4956540821296759,2.339608459916782,1
2112,0.5576145046311225,0.5769943072763577,4.715348544205187,1
2113,0.5525846826924486,0.685271800145145,2.263484867329885,1
2114,0.44785806186110466,0.32019318419500226,5.597865524413787,1
2115,0.7448214011442053,0.479481126925394,4.6954712861556045,1
2116,0.26291509386146855,0.48144554613496804,4.382458753958479,1
2117,0.5518556507425734,0.4842922882780033,6.075474954687264,1
2118,0.7133849153307532,0.5612378062775346,0.2221020934482983,0
2119,0.26990947049838837,0.48863951369917613,1.1600299530327023,1
2120,0.544401789352307,0.2545560855961571,5.059170337134895,0
2121,0.2617890811111427,0.5776874251507943,3.963332882360831,1
2122,0.4383729893438126,0.5073583735931672,1.6115545182586226,1
2123,0.5581694854953223,0.2727901392840094,4.8507870155406785,0
2124,0.7174899698849184,0.4888485582517712,5.03467996524707,1
2125,0.25227912406763175,0.45230050138635947,4.184680998739683,0
2126,0.37740231344892844,0.6966042516228358,1.7495382135135316,0
2127,0.6588157559281326,0.5570171037444167,5.776392357415588,1
2128,0.9489550588231579,0.9379518132510273,1.2399912695539481,0
2129,0.5464638085345277,0.4509123146380026,3.613635544632098,1
2130,0.4305378637763834,0.6370372236692318,5.806011155996392,1
2131,0.872074965826303,0.043584742082680476,3.270574228971838,0
2132,0.4897176139095214,0.2509727668850917,5.891929993889531,1
2133,0.35320917989337297,0.5842479453069452,2.238548196604979,1
2134,0.5454216537461919,0.4197907017647068,2.322319605057446,1
2135,0.35185193926206987,0.5928117312666608,1.788670546116527,1
2136,0.4619224296678926,0.6731269884347497,3.5927315456724602,1
2137,0.2871784228578579,0.6307768074393177,3.944806455263698,1
2138,0.5035762707740128,0.7070390448330317,1.7237193216824442,0
2139,0.748867991870527,0.49160319121928886,3.7368436818636592,1
2140,0.6717012152685929,0.32483747672157703,5.606792646293581,0
2141,0.3504296043858398,0.6690586003864221,0.44135798338562215,1
2142,0.6909874072979859,0.4978378846001519,5.697034179811038,1
2143,0.5815488503053501,0.35801648804443903,5.723767503542089,1
2144,0.5873839099621437,0.29374727360947545,4.814907170390631,0
2145,0.4322025009703734,0.6112479405893878,4.295709072958085,1
2146,0.4431914663993572,0.6864336651601131,6.063585647380774,1
2147,0.3751551624987992,0.3390466814790314,4.003958099493694,0
2148,0.6065538870455808,0.7254960625057777,1.6752484503126315,0
2149,0.5030430411001082,0.26723236319076377,2.8326460261672746,1
2150,0.4725928836854957,0.5145824038846973,1.0958889692706413,1
2151,0.47203364548045046,0.2465010847670474,3.702600691116601,0
2152,0.031125838449761953,0.9329410817461198,1.2046173312265447,0
2153,0.5830996692169229,0.26861919612163093,5.8201018399542885,0
2154,0.36189428424844766,0.5716675643605423,4.262670681279374,1
2155,0.5697458695833018,0.25853454585171065,5.775707992342585,0
2156,0.7113825088165516,0.4863934827474085,5.074942889913548,1
2157,0.6684859881660429,0.6528784281447717,0.7149941764473386,0
2158,0.4776644633047777,0.600986310909963,2.454960179489256,1
2159,0.717135857108304,0.46519261324139394,0.4857932106731461,0
2160,0.24275240357563696,0.5590424321908974,1.7736194542168247,0
2161,0.29397414944274125,0.6242291509497244,4.349686650848706,1
2162,0.7064967516072214,0.36181532877084793,4.923697244765844,0
2163,0.7332850676121963,0.4358980931910634,5.859406057190857,0
2164,0.2531432549665244,0.5243003362742158,1.6376725314501366,1
2165,0.3434555457763715,0.2980272178205059,4.411081133802444,0
2166,0.2565834201467355,0.5097233179066065,3.059719269315336,0
2167,0.34744668775011495,0.6742395883623348,2.1683812394378195,0
2168,0.3805380400272861,0.3166187117437027,1.337063642220225,1
2169,0.6912860255478142,0.6292868666753426,0.2927249838851928,0
2170,0.443275693771625,0.7285105889532127,0.7636568367545793,0
2171,0.684454941259465,0.40141321659023327,3.8696292713400346,1
2172,0.43377734248304567,0.3091793317214403,4.904609889824346,1
2173,0.3462462326083224,0.4106886634705074,5.7834642181340925,1
2174,0.14216434586400972,0.9478598124376555,6.052430243424986,0
2175,0.28227446653796573,0.43965485374810737,4.094151187140583,0
2176,0.4570848256974459,0.633465480558929,1.0511314066896276,1
2177,0.43054870616711444,0.37800167983880245,5.023063872919873,1
2178,0.5000708685448938,0.27140224818363407,5.660442249052986,1
2179,0.5610455529301174,0.3112489931242005,5.942100435576617,1
2180,0.6347416912354773,0.5632998523812438,3.859481408439481,1
2181,0.5248816649972728,0.6769562350479017,1.969456472568426,1
2182,0.3299752612454283,0.6574428845667989,5.243157634162089,1
2183,0.5979068264983548,0.3619308212761427,2.325266810131927,1
2184,0.3871874495593332,0.3890331444066758,3.929049484715361,1
2185,0.6986084176446932,0.5610707437124006,5.865252628986743,1
2186,0.5792411200612437,0.45850760096255105,2.906978680221917,1
2187,0.7036526316430821,0.4784982408304962,0.5117306700918576,0
2188,0.6676932052901636,0.39145454397991003,5.775112122936631,0
2189,0.3289718098000668,0.5686124907184574,3.0432027614329864,0
2190,0.46822185563376806,0.6734459176410857,2.305628647144521,1
2191,0.37413573918605175,0.3504804029359074,0.19429213804696419,1
2192,0.6116498965770087,0.696445637073991,1.1762047711649046,0
2193,0.39653303780989985,0.47401574106047706,2.6615243658227916,1
2194,0.6349496975561569,0.6693495681356446,1.745003632135814,0
2195,0.3594130340013734,0.32583861160542366,3.8883815163069686,0
2196,0.6344627028576864,0.3071333133130241,4.855303588569412,0
2197,0.6979656418184174,0.5678033485704782,0.5146052742645538,0
2198,0.33580258296262305,0.6200145226940466,2.652241806094812,0
2199,0.34864127100194625,0.6735759211383906,1.031839349805168,1
2200,0.5930398867792523,0.5331632443658746,0.8792804939735053,1
2201,0.5324384525883773,0.42664379499950844,4.794084454342299,1
2202,0.33032536911216764,0.34613057779179257,2.7908423823420483,1
2203,0.9464024806342476,0.9433971276584969,0.37433260289661635,0
2204,0.5582155963947092,0.23511790674967173,1.9405755057658216,1
2205,0.4106170459732677,0.4462760579295618,0.06051889918649067,1
2206,0.35699576420225926,0.7053622968995177,2.005080458587853,0
2207,0.2575554708044582,0.47587293702712097,1.8029133785999774,1
2208,0.6371290103820846,0.6856328007305963,1.2873065500796526,0
2209,0.27190898481496883,0.5102537198607111,5.003361607107225,1
2210,0.6173142931192321,0.5186130197743728,3.354559455977487,1
2211,0.2984155188789864,0.49510113628855973,0.8849564479265786,1
2212,0.6635106148007198,0.2788915598870566,4.3866682131494885,0
2213,0.4961932014754984,0.7039319984754313,0.9775849777962521,0
2214,0.4545719868310456,0.4248730792087737,5.31432211021939,1
2215,0.723025298005139,0.44265675230089324,1.7486117861025898,1
2216,0.26700504380885937,0.592823369298998,1.600221845266193,0
2217,0.7156830697286025,0.4846399348814176,1.728248794565601,1
2218,0.29191021107409815,0.4355924357990297,5.033206643042567,1
2219,0.2866016493974872,0.6398153272533104,2.693532385836911,0
2220,0.9118594158592291,0.0649807828956514,4.515792948832884,0
2221,0.4170719993578685,0.2784363169340684,2.9622383565646455,1
2222,0.4024496033482511,0.3440525333170939,3.6961826415417534,0
2223,0.414179716224225,0.49426722696024583,3.4246943000080607,1
2224,0.7022122830198652,0.6017478211842768,0.2950186626157077,0
2225,0.7066579429709813,0.36596267517698505,0.07169873230436163,0
2226,0.6063908910519011,0.39460360167555913,0.6215692113112762,1
2227,0.4851868610130394,0.4652836393040033,4.756411551029292,1
2228,0.47861207701711084,0.7150709800277698,0.9926838616037447,0
2229,0.3587469048423442,0.5418201494841206,3.4038929594147262,1
2230,0.4691464156853219,0.3267531420147711,3.6058545561901196,1
2231,0.5601587134510606,0.2813641988798375,0.396548450063056,1
2232,0.5722349601011932,0.2644294353281888,4.790854556232779,0
2233,0.38088929218849804,0.32175553606489266,4.371493035295987,0
2234,0.5454860924889533,0.5566365660652397,0.5370176784375629,1
2235,0.5009690374233111,0.6322862847440456,2.8615430764289465,1
2236,0.7319513810787932,0.4935444423521976,6.0898041231294515,0
2237,0.4262469288250684,0.6298583353463412,0.0020959005381842033,1
2238,0.7120847653848813,0.40899443045311845,5.2766549595089955,0
2239,0.9933264771361522,0.2449998312205869,3.0319183727206793,0
2240,0.6475119250866007,0.6594395875953702,0.9129797724489569,0
2241,0.4553231737488924,0.31102626166097724,2.3165931653779666,1
2242,0.6986539731420013,0.5481296357090835,2.5401371936655526,1
2243,0.4958043304031689,0.2632663073639884,4.627808192688056,0
2244,0.7328756676553765,0.4929807736981843,0.6622074474264196,0
2245,0.19303275522930607,0.005156847094015218,0.8285539592022312,0
2246,0.25096308843167753,0.46848805967239776,4.995257133476257,1
2247,0.5041784601825497,0.5614366478853893,0.608180203473341,1
2248,0.29984019276348123,0.5252272125282096,0.5518236494147322,1
2249,0.2564115800330709,0.5746990050654072,1.6937082105934083,0
2250,0.47128970478661925,0.3131985771129596,4.1519374053599645,1
2251,0.5900782044199834,0.3867068632503397,1.5266685068468528,1
2252,0.6874457869297198,0.3634206608614784,5.657742216390651,0
2253,0.7355224291597754,0.4107755537141289,4.876220220473614,0
2254,0.401025088021519,0.4888594649741988,5.046160978699468,1
2255,0.2386110588606956,0.4803067325054203,3.079225774502929,0
2256,0.5486044650268107,0.7232405418070316,1.5887956800796772,0
2257,0.7012216243864542,0.3764370441684914,0.19844755704848194,0
2258,0.7560053682650455,0.39469049788709354,4.576716572391468,0
2259,0.6657027764084129,0.6161769904112012,6.081057574423095,1
2260,0.5732588969890327,0.26172642683469927,3.9071207101188796,0
2261,0.3096390320006331,0.564763045951038,1.9301499049584638,1
2262,0.34085982045385754,0.49584615452182706,2.120752943436222,1
2263,0.676178771968994,0.6591759854210205,6.213745698445868,0
2264,0.6856901653995829,0.4931212543578639,5.5510668253462,1
2265,0.3907452580393919,0.33699977503894124,2.3830621356712354,1
2266,0.5088294498938887,0.537434015257044,2.202742578289747,1
2267,0.3232341226018758,0.5722756553907685,6.241370989224703,1
2268,0.4657811073042236,0.26198487849901464,4.986441369860019,0
2269,0.7010553767640817,0.4657685832014828,0.21980667845345253,0
2270,0.5059335082032389,0.34086574233197703,5.332156234291554,1
2271,0.5787845189455548,0.31260954261888935,1.9292110686857102,1
2272,0.47068356645166526,0.4119243818688181,1.7340147668095847,1
2273,0.11538413808594032,0.05141655509403818,3.687626125786473,0
2274,0.41961178480042033,0.3030992849752395,3.4686715482338037,1
2275,0.47153093339835117,0.26433466311557985,3.687781468236582,0
2276,0.44779930892036385,0.2583261153389492,0.1468992718883299,1
2277,0.6665793293215342,0.425633180357075,6.252423423396032,1
2278,0.479988019726907,0.5965746102569822,0.40393055851477033,1
2279,0.5324172833204247,0.5410220846900944,2.6466154298217686,1
2280,0.6031990841546019,0.4928865130914649,4.523525931387841,1
2281,0.5719470685157027,0.5639452027600091,5.219454195494539,1
2282,0.7801227395610868,0.9502827763795234,1.8598939542161939,0
2283,0.6067638006862054,0.3979967611141591,6.2523318860194985,1
2284,0.49583491655948136,0.30544414661749303,0.134322565949956,1
2285,0.4978163943773893,0.7391430489953342,2.569352284764107,0
2286,0.584097132437939,0.38773797932014986,4.899231977885974,1
2287,0.38458551997601775,0.5689281058923227,4.282214440157823,1
2288,0.5871730124064393,0.5497703756758476,2.783845420268097,1
2289,0.32477302395338553,0.6420223757736331,4.929083052436066,1
2290,0.5916392388153756,0.5629090975890502,5.704383043499292,1
2291,0.5186340272326553,0.5231475944458162,2.9729569372639455,1
2292,0.4524968004002571,0.5008454069273913,2.2710359104215936,1
2293,0.2948372955786501,0.47681618823953936,1.642702830098201,1
2294,0.6871713474441,0.6088566847436466,3.5935574415059386,1
2295,0.5736570626573471,0.6154801063077292,2.372542702767051,1
2296,0.25753058302218845,0.5445328487822861,4.681270211201556,1
2297,0.22990717220475873,0.49504055823483656,3.523198427631571,0
2298,0.3623620583411301,0.4734403898147733,3.22316036688462,1
2299,0.6685207678615752,0.3047126216012438,4.293198957923964,0
2300,0.6920746641366919,0.36794164443612676,4.429399668041968,1
2301,0.3336364734501457,0.2962052164731286,4.898297984746823,0
2302,0.711891830798411,0.38037975158382775,4.314664672318009,1
2303,0.37222819064585355,0.31668009316387324,2.7631708402495727,1
2304,0.48917956992779454,0.5072612338273786,3.12337336836673,1
2305,0.2967254043693882,0.5799111762627112,2.537266281115124,0
2306,0.2798845716007607,0.4252881121954994,5.557397965537973,1
2307,0.5222496175937787,0.5709375251131548,3.503400008141253,1
2308,0.38144091734516977,0.7419884473239305,3.830889791412534,1
2309,0.5070518268348823,0.7138757960638937,1.1280629575174355,0
2310,0.3334570475278076,0.32906509033204356,2.4023198373593497,1
2311,0.38880306944058024,0.30912534216772536,3.9779386265384806,0
2312,0.46493670877212906,0.6990808740383112,2.5385520707072695,0
2313,0.5092841762962557,0.5962813801558229,0.17669175205364712,1
2314,0.6693098187946477,0.5422129836114365,1.159045395578795,1
2315,0.4703575818619442,0.2947233585610081,6.067947226018371,1
2316,0.6645729396777991,0.3926878622902257,4.930074682798402,1
2317,0.7238047174607438,0.6012419860035457,0.7505694727941588,0
2318,0.1757061684922477,0.9489243402394949,6.206126134826431,0
2319,0.3393758620242109,0.5680133946038729,5.673960660664117,1
2320,0.28113869471908387,0.5643345247374617,3.078259393258553,0
2321,0.4185670861367137,0.316200859752759,3.9641042178120234,0
2322,0.5002996391174325,0.46719801801616717,2.771381443634513,1
2323,0.690324467025756,0.37687047821517855,1.2365819212927192,1
2324,0.4922440732639259,0.6605737027184276,3.8734749674402655,1
2325,0.2911429630932578,0.4844121046428209,3.070918698875904,0
2326,0.4353624748892822,0.5894439557764045,3.8255819938766527,1
2327,0.4583912859107718,0.6378482660262881,2.642484583171679,1
2328,0.44169337462286606,0.30697392591563416,1.9982676088338531,1
2329,0.6115067838685337,0.4025817218556467,3.856507056716581,1
2330,0.5871842382430386,0.6810570118253046,2.303150510881439,1
2331,0.3780035958045672,0.412688437512678,5.701711235720111,1
2332,0.5790695110653619,0.7127378542190841,5.932576950890653,1
2333,0.6442607880396906,0.5459537953797216,2.639022279591529,1
2334,0.4336778833748821,0.729066526893865,1.1982159755566963,0
2335,0.27163710332325197,0.5692721190418268,2.432747693824429,0
2336,0.008392602203436671,0.9551368215712657,2.554331245274666,0
2337,0.4257588832115858,0.472690175226331,4.816916943737646,1
2338,0.6861687111874912,0.6150238024331491,4.680145780291703,1
2339,0.26577413957720675,0.5499033513108789,2.5992577407310726,0
2340,0.40109586175016365,0.733290251535183,2.670207379694146,0
2341,0.657568522106828,0.37288597857875033,6.062027433532151,0
2342,0.6430285318553159,0.4436501316618574,3.0528554674203052,1
2343,0.487574605523799,0.25587964801589674,4.520020717306776,0
2344,0.7397768968231464,0.42050444302658524,1.1797333885300982,1
2345,0.6903932576151656,0.4046322180010723,4.6308558621215195,1
2346,0.40005333083117983,0.4107387989408478,4.6407504756453335,1
2347,0.4025220298996009,0.5723149294599184,2.1884982838612252,1
2348,0.4864984079670002,0.3401520598746463,2.2183858524715285,1
2349,0.635362119586612,0.576526694898462,3.22214179612525,1
2350,0.3442729300937241,0.6688756530297953,1.0924269370473032,1
2351,0.5253627795514411,0.7238060187879466,1.072077041475683,0
2352,0.42365885788645724,0.5403854001228898,0.009186578423297245,1
2353,0.4028155536543747,0.5726901061405476,2.899145848815216,1
2354,0.3456490440373565,0.35696771827572293,1.5742074060935933,1
2355,0.6803065215815843,0.5433154470923958,2.9249497698086424,1
2356,0.5403884228921317,0.27714241767907877,4.4680538081666406,0
2357,0.6448964176037744,0.640177944665253,3.3572633986417943,1
2358,0.0666011588680329,0.03791097002197485,4.6270178280462755,0
2359,0.6063660448863204,0.7035699306655865,6.149994296611702,1
2360,0.3873485616338177,0.370200742260558,0.43521524930429856,1
2361,0.042480213271414026,0.049979932325011564,4.112602985294282,0
2362,0.9084803345235538,0.9801550067292695,3.5283172664007196,0
2363,0.7229069124083217,0.5985196844581147,5.841803952106642,0
2364,0.533238868900981,0.5000398399536425,3.740811889228102,1
2365,0.7301525665539482,0.5985056162403057,1.6021550319733038,0
2366,0.5962729749487985,0.3826144051611993,5.661275890889213,1
2367,0.6840260851871488,0.3600746678920937,0.28519402083454926,1
2368,0.11182393148463145,0.10503058192941384,1.0782501969725296,0
2369,0.7206250816354549,0.5976146922927135,1.4284914012075915,0
2370,0.5296436424234606,0.7329983086222176,1.384334874946263,0
2371,0.9646842832323925,0.08285250734641918,3.07706310194092,0
2372,0.6657155917817896,0.3383618404612892,5.454226693448914,0
2373,0.34058248686306425,0.38364551307897504,2.5725677021673152,1
2374,0.39081221434661856,0.6933411155172629,4.767287131825278,1
2375,0.5466221172661516,0.6548955402487954,5.456086663702226,1
2376,0.29842712743112865,0.6450331575012791,1.2258433336941363,1
2377,0.2516528906938544,0.5022196625296994,3.6997995561051504,0
2378,0.5225798196936485,0.49836442638128725,1.363432971373172,1
2379,0.5333128515131388,0.5855836411994084,0.5858893762420874,1
2380,0.5700595587088584,0.25434987225689687,0.864259787319248,1
2381,0.2693258356021619,0.5285434880830336,4.761926987743649,1
2382,0.26357543241913933,0.5068338065113491,3.861025345689053,0
2383,0.62107313610971,0.6659944180229779,6.1416699830377945,1
2384,0.6593064656948424,0.31769570446456435,5.441890719352063,0
2385,0.47727275236546235,0.417601117518236,2.3548528271838913,1
2386,0.3093017866705678,0.469812002356265,5.135281251053997,1
2387,0.3573880967100086,0.2843224980412207,4.478716683451318,0
2388,0.4727130647716469,0.6109447556406763,5.479804945190233,1
2389,0.42479490791018837,0.3085530453532968,4.611918999121152,0
2390,0.7184285192676441,0.5225037065602324,0.29349476527553353,1
2391,0.29228984392907,0.4212514485812116,2.280857472608846,1
2392,0.5363634837582346,0.3840746098740182,4.723669462902934,1
2393,0.30540152242646185,0.6303286842883247,2.0164758312745215,0
2394,0.2725914283455686,0.5050588675520006,2.680975698990664,0
2395,0.4546494318676381,0.35496018120275985,1.6795264398754384,1
2396,0.42298494215555954,0.3613308264261733,1.1614417523582174,1
2397,0.5788359720061903,0.5223517122787379,2.5150655832456392,1
2398,0.5456295036651829,0.4626655423500333,4.195510762994973,1
2399,0.27315651679386926,0.5901493219579745,1.999006894483838,0
2400,0.3529993783868341,0.34474182788671487,4.328753896070813,0
2401,0.7033730946695497,0.5165824965282849,5.76571313359586,0
2402,0.6153975285787405,0.4783980732463474,6.107385087572317,1
2403,0.5251770135921181,0.6009404205024438,5.6753284002903435,1
2404,0.7352264261411722,0.5602663919947095,6.056764317854799,0
2405,0.5911553662875297,0.5721504143175237,4.944290897865577,1
2406,0.351239417248655,0.5003610045429647,5.418609481034052,1
2407,0.505586353923197,0.7211099112174173,1.2489117338625682,0
2408,0.2705716242507345,0.4571874171611957,1.6876753803408862,1
2409,0.29534862623413194,0.48619366059762065,2.106581149712241,1
2410,0.7006118794832435,0.3647720761065537,5.115728409812749,0
2411,0.42809701624271246,0.7197385974352315,1.2719973062798242,0
2412,0.6936876529053498,0.3466662524314139,0.4193939523101905,0
2413,0.5371262153957782,0.6897824979073854,0.4763051526601668,1
2414,0.10850235463200239,0.9441389332789065,1.7169585960052087,0
2415,0.6039890807013085,0.6888043073334422,3.371056690759829,1
2416,0.6081695102675618,0.3428396950583364,1.2317936284374273,1
2417,0.4425445795270106,0.479643085289178,6.204573688774183,1
2418,0.6710860771817599,0.32839692939829257,5.160260859104312,0
2419,0.3878335651706524,0.687071405921898,2.50689729930451,0
2420,0.4215039593344564,0.5864190332026565,1.4588978991149344,1
2421,0.443386165602642,0.2874994673920072,4.547722058483886,0
2422,0.5481354767763541,0.3012059365037699,4.194070060390486,1
2423,0.48573940934903287,0.2672553626073453,5.556208687739084,0
2424,0.5016653021294774,0.6052395069000093,0.08446800125577544,1
2425,0.2858423187629281,0.41504532987271064,1.8033188273179293,1
2426,0.4268714876517312,0.4963376184803923,6.138301832773906,1
2427,0.4765607077199916,0.6580920584531882,4.490326314020336,1
2428,0.7230673561664634,0.49474032225109554,5.072817115921967,1
2429,0.4283735859715813,0.27223521611934276,0.9357903690079724,1
2430,0.2793538947938093,0.5347562921275891,3.8391133401709636,1
2431,0.6312631892397511,0.6864301063595392,1.192299176057711,0
2432,0.7165537127840275,0.611782342846973,1.313305279399694,0
2433,0.4626278834180677,0.6483870631335446,2.6816632236709586,1
2434,0.4071524428688175,0.2980474112569729,3.5838569265055424,0
2435,0.6259468584000377,0.6612404112011339,2.2537927047959907,1
2436,0.39562828351886076,0.5630286724615349,2.8701496279269363,1
2437,0.39617435625586156,0.4328058443465736,3.0743618404007846,1
2438,0.6616418993108907,0.32117818437636525,5.701715653887481,0
2439,0.3796017777221698,0.3180469933055281,5.755755907878411,1
2440,0.6225654559578214,0.3542739474301924,3.4268112450913857,1
2441,0.5678130042302656,0.2466685396445914,0.4976731824837598,1
2442,0.4806092086708693,0.38720746081533924,2.34666259302177,1
2443,0.4756357559970077,0.6919467740919689,5.936533666396009,1
2444,0.6535741497881464,0.647676373562245,2.362627844209428,1
2445,0.15380542635150785,0.9758652220808559,2.191560568540266,0
2446,0.9957200546240003,0.8987702726604473,0.9205101775700599,0
2447,0.3142067072757934,0.5247975723245595,2.95047289466857,1
2448,0.5330973254727034,0.7238777112754777,1.0156828252647827,0
2449,0.6968951480191935,0.469343300373174,1.2535081074130887,1
2450,0.476853917470544,0.7096149382451056,5.516397776575841,1
2451,0.6660195519025456,0.6037692669608544,2.281268874680946,1
2452,0.2333578917113511,0.4324333966736689,3.683455427892855,0
2453,0.5458631191237672,0.6881887327272714,3.932421988342293,1
2454,0.3103205676811042,0.3638907700995816,0.7500386742966554,1
2455,0.5997669311531172,0.6305390745167115,3.0876470357543084,1
2456,0.6957809221347249,0.5747383526029176,6.203594917014804,1
2457,0.6470630214214265,0.38240869906152447,5.028824372281228,0
2458,0.5614372876602984,0.4602694334985629,4.134172221055827,1
2459,0.5537580688012771,0.6127490187739257,4.350733526029495,1
2460,0.3344258285090642,0.6793659549359331,1.5337625589190365,0
2461,0.9738997677442308,0.9986063688355904,2.2597294586126884,0
2462,0.5906651154218043,0.6798028305277619,1.6707625932348698,0
2463,0.4455234929800283,0.7313265582687692,4.735390263572571,1
2464,0.5490856563085014,0.6176443489716382,3.89851473154878,1
2465,0.3093806938882269,0.38535343253999665,4.55087497654269,0
2466,0.41243073478234865,0.3045417083075975,2.983695644683582,1
2467,0.3718833188069016,0.38216952908137236,3.9914820831583895,0
2468,0.3122629176478423,0.3412386244934771,4.514698672085515,0
2469,0.6523743873250016,0.4965358405896629,1.8173284721731289,1
2470,0.26134419164726364,0.44234506769721876,3.4173293086183074,0
2471,0.9342405268605716,0.07341115566040006,1.768208164726407,0
2472,0.6561821957437054,0.5031911572751326,0.14211079182075093,1
2473,0.7154264321058408,0.9718089105404998,3.4902037914481836,0
2474,0.5337495084995828,0.28526925798362035,5.2784988933860815,0
2475,0.5877260344655321,0.40757706744153527,4.491486565620027,1
2476,0.3533572329762693,0.6406997607839647,2.5829655011952033,0
2477,0.1288726994134099,0.6540569509781151,3.60969602078635,0
2478,0.5735434810955284,0.48467489582691414,5.331094664362967,1
2479,0.699706123852756,0.6271591272300195,0.8312544370299625,0
2480,0.5495673994229012,0.3322572059235004,4.432356761211996,1
2481,0.6143648748407533,0.4529405892954019,1.5576195875538594,1
2482,0.39159987033785726,0.45729835312815,0.46083045130704153,1
2483,0.5487931305285686,0.5113842805685078,1.0210872795671935,1
2484,0.6335455862346739,0.4165658764981908,4.448846065665003,1
2485,0.6844226923274493,0.3849285492400525,3.189203946861098,1
2486,0.5286972260212425,0.6123523243115703,5.306390641794782,1
2487,0.4605705025041014,0.25476440880893175,4.078484250666425,0
2488,0.5389143766070563,0.29021451630920003,4.382919280006798,0
2489,0.5591875841320021,0.49845111759667027,4.244994260438132,1
2490,0.2969119288400669,0.5880031144845015,5.368870993893059,1
2491,0.603981190432113,0.4451916972295235,2.608100887071343,1
2492,0.44527726390415706,0.6753743238566402,3.9863252950790145,1
2493,0.24678671876135902,0.5570926222110065,4.3343620823287585,1
2494,0.5949379461327557,0.7153124448312942,0.7980865307747061,0
2495,0.32308335281835177,0.6150145781183264,2.279200491485555,0
2496,0.024410046904481064,0.8875094135252362,5.501204979773833,0
2497,0.28199880758339774,0.49775664539833603,0.7018287155793739,1
2498,0.3511608119001886,0.5574859576460462,4.0847739579439,1
2499,0.6274524658818749,0.6801909752778134,5.756074628677161,1
2500,0.40120824990484416,0.40438063309577627,6.005971172070045,1
2501,0.5617490244327601,0.333978915880611,0.42220836093404557,1
2502,0.46120543916516943,0.2655614984576355,4.647890436210673,0
2503,0.4075819064484611,0.730988004598874,3.492864005024634,1
2504,0.6642368733145199,0.31457868623975366,5.383148579631741,0
2505,0.28649588594381137,0.43230891846069464,6.749291760721476E-4,1
2506,0.3054762527819416,0.40040565569290015,3.2963089699167734,0
2507,0.9169539185433883,0.09617820188740157,3.7904023355045044,0
