6550,14365.615
2508,0.40864574294114603,0.2551759415539893,3.250380639068603,0
2509,0.7239161270456272,0.549929224488359,5.258313215519809,1
2510,0.46519246436803957,0.3898162535220405,5.068695731390313,1
2511,0.6632245256291687,0.33400546606036685,0.10712435479257383,0
2512,0.40925481108825523,0.264960949458978,4.186551575755276,0
2513,0.5008559133905572,0.3325977321778318,3.6306744182828905,1
2514,0.5618098165344273,0.5225681047209327,3.5549473359590267,1
2515,0.6615000745805528,0.618331549052755,0.7890892679689734,0
2516,0.8713976985390125,0.9304872054872683,5.563863215695925,0
2517,0.36345827721464125,0.6441574778688914,2.3837607219868007,0
2518,0.7402580666638636,0.4969275021481203,1.771988640443156,1
2519,0.5524635007820419,0.5042285600154376,4.018207057852875,1
2520,0.29332145634100926,0.4230094320874864,5.047181295004671,1
2521,0.4894199692930486,0.4827049251220883,4.596147390369133,1
2522,0.6804462170592741,0.526853218809383,1.925790896083492,1
2523,0.6887736741855186,0.5605540647126687,3.643206022201473,1
2524,0.6004690029776323,0.4638841603493574,1.0794015690691583,1
2525,0.4508711398903253,0.3563574131396172,2.7990877259200375,1
2526,0.3584372676690071,0.644291463209918,0.4351083284532645,1
2527,0.32756703655509256,0.6129562433615363,3.060517124220872,0
2528,0.443817301371725,0.6697807584286639,2.4704278672948257,1
2529,0.6801045952881003,0.3792438556229024,5.481298908470157,0
2530,0.7321408584947021,0.4656047188386853,0.06334307062271963,0
2531,0.3653024981842255,0.3548701250642441,4.271831542438414,0
2532,0.4652277518273133,0.2759765793557168,2.832275783766183,1
2533,0.7074742100232175,0.6128834814720311,1.0199608745033972,0
2534,0.08278472792997761,0.8661866982966601,5.458369121644977,0
2535,0.46417553547578283,0.6880052011346711,2.0921703648357943,0
2536,0.44146258289286244,0.2610674781869515,4.057033042895807,0
2537,0.6104020478810824,0.36181474206911657,3.742221068068118,1
2538,0.5689321148304137,0.7225215617003414,6.032303650223111,1
2539,0.7113264703646356,0.5324128111835355,4.385389625165976,1
2540,0.16962439299291593,0.5838821899439047,5.549554055647031,1
2541,0.26638728282175295,0.396162829067292,3.5409192194024275,0
2542,0.6910276962094082,0.6281060152693131,1.5318054851361464,0
2543,0.539086930219638,0.48943577799759413,1.9168769771442613,1
2544,0.40167824767350374,0.41428819124787436,3.0380579401389123,1
2545,0.5020568537314246,0.2587385407152061,3.2261211871847455,1
2546,0.3201903500843986,0.3244013689319754,4.167215003128597,0
2547,0.41010503486980343,0.465756822015427,3.7244620240351156,1
2548,0.45629574054380895,0.364890404268468,2.032473477230714,1
2549,0.5282115764655926,0.44835953118163335,2.0081924022182833,1
2550,0.31232164047382976,0.41169271086559833,0.10176766148291172,1
2551,0.2962117796117422,0.5026710519860432,5.981455459601829,1
2552,0.6734901897458089,0.637942384370939,1.0193097299467504,0
2553,0.9421338116014973,0.10928608691206684,1.370989194137179,0
2554,0.4654863832761854,0.7235168264800652,1.8242151616562579,0
2555,0.6199960243341673,0.35981483152565014,2.5047532856608847,1
2556,0.3101599284812127,0.6492604179317574,3.6479012627801963,1
2557,0.6905842300260348,0.514073963817774,1.2417202967055851,1
2558,0.5541662118932826,0.7241864374862236,0.2440706087973112,0
2559,0.2671558653245552,0.5754112538703033,1.2682072747213133,1
2560,0.5413895671405503,0.24796307944984333,3.0056503539393367,1
2561,0.5291637824071022,0.3740756962943648,5.041286592820217,1
2562,0.6639367917301836,0.6795355686119003,6.192645558988681,0
2563,0.5078536851200415,0.28683865113351603,3.9715785706356947,0
2564,0.4336768932386941,0.7307884525270919,1.1582352637241702,0
2565,0.3390610641454852,0.528376817073226,5.163283555043411,1
2566,0.2600127830698545,0.4255019031698586,2.112228930743764,1
2567,0.32673665909509564,0.4366656399325615,2.3323978474525684,1
2568,0.6086608839500345,0.317487689337098,5.889486092665876,1
2569,0.42231147521884227,0.38265079467351953,0.7300242295125533,1
2570,0.6756505126836757,0.49658085785790596,3.3347016277261043,1
2571,0.57993823310551,0.4977085533603826,4.3408103192860565,1
2572,0.26320378628272867,0.6003572059416649,2.6681310152124835,0
2573,0.4949903312864572,0.30762165261684815,0.30449190131189624,1
2574,0.7176747290909092,0.584801145256418,4.855232012468105,1
2575,0.6200822043171723,0.25190910464532495,2.489193870186066,1
2576,0.2480583049911899,0.5113772936312069,2.9874003305674175,0
2577,0.7062579447418263,0.5511139966647053,4.538747918971671,1
2578,0.2961883707011991,0.6081831467240776,3.624634308078706,1
2579,0.5598642248926755,0.5119291434074231,3.0273434063870814,1
2580,0.9717666978148837,0.8512458744893661,1.245708887756309,0
2581,0.021988187877989746,0.04719689706574972,3.416538000119339,0
2582,0.3167652424349581,0.6547294227268972,2.439194581609821,0
2583,0.38456886598764706,0.5202339086806066,5.563583013177877,1
2584,0.6980937307853373,0.38789476834120834,3.989326986218636,1
2585,0.027579686440917992,0.17251273794365926,6.2398162653622835,0
2586,0.6593958074053753,0.4427891558256353,2.237953614313533,1
2587,0.44839277974374125,0.6324202355710056,5.931928796945954,1
2588,0.6236221992233721,0.3821858498065537,5.853700738132619,0
2589,0.5689994385666766,0.2667636528914169,5.250140295460923,0
2590,0.7514000340695094,0.436036246360813,0.6412217423484269,0
2591,0.2652713444254065,0.40339922569925013,3.809410398488335,0
2592,0.3637144252600661,0.3704160003712165,1.8651381373069305,1
2593,0.3664914026081182,0.3742966799284935,5.709493028207562,1
2594,0.3764123888892592,0.5617702763422343,1.3796950854511505,1
2595,0.33673294344001214,0.6274380112567922,1.6728734472772095,1
2596,0.5799194517177301,0.45682029177943806,1.7530645444981372,1
2597,0.32849360118797366,0.486977196416507,0.6894192705415023,1
2598,0.3953332789218184,0.6490644426692129,2.9549835210845226,1
2599,0.3476968432818583,0.46667893449135434,4.798054149515623,1
2600,0.304602216632349,0.5674360327103094,4.142538554000465,1
2601,0.42469871877724336,0.7250400910522579,1.5714303636781282,0
2602,0.6447046471334235,0.6602279671841047,5.589248032557528,1
2603,0.4587657211181742,0.46239262261642644,3.923567694323142,1
2604,0.32426777794324313,0.3354545960672093,3.573122931942576,0
2605,0.5884036266997771,0.623711719879335,2.6489722336870836,1
2606,0.6874345393396053,0.39712287075707153,2.8470581370866976,1
2607,0.39966664165015325,0.7265028743953917,2.1720617399450695,0
2608,0.30048325614609644,0.6091094581058385,3.3146918943025083,0
2609,0.271039434742424,0.49625707590666596,2.500305890194921,1
2610,0.6667815255631596,0.6623675185436139,5.488618948637625,1
2611,0.5145969558650408,0.5205840271695257,3.6174628264969204,1
2612,0.5713509473674423,0.5557500101460564,2.069628276250338,1
2613,0.45578542665121924,0.7249573414414827,3.5238602898431193,1
2614,0.6569658141863932,0.6661609219150915,6.088269069854916,1
2615,0.714784383695819,0.37475418463329113,0.6887518091256941,0
2616,0.5719313057532305,0.32561542976030483,4.080541735770647,1
2617,0.7024328901653372,0.5684042281493379,6.126206607875655,0
2618,0.25899247375912177,0.593477889957842,4.478413824475127,1
2619,0.4361883239251575,0.2963572505712455,3.281724264905295,1
2620,0.7345907901907895,0.4227207715689316,6.130982580123873,0
2621,0.5701992980151589,0.7317430546594029,1.4275271185294927,0
2622,0.6785873002698025,0.6801544482102794,4.974303177121238,1
2623,0.5689569871482566,0.2885406120275293,3.6109210493666417,1
2624,0.4684060475739066,0.5671506513752832,5.8913937740957785,1
2625,0.6934773013533582,0.3919968772695218,4.431298882593801,1
2626,0.43544832466144817,0.579472205342482,4.845078453118339,1
2627,0.344652688537875,0.7241559344669876,0.8980913672620197,0
2628,0.46096832076977545,0.5450416005526983,5.107417048164848,1
2629,0.577248818696931,0.5259517961872213,3.328034204694085,1
2630,0.913560388420303,0.9183618472326108,3.6150595489715487,0
2631,0.6508906775841009,0.580892002235689,2.176997222389452,1
2632,0.2722764572675594,0.4975477267282286,2.567189325316608,1
2633,0.44595913933930464,0.39157576146834644,0.8007693166572158,1
2634,0.5578033585355481,0.3838037506546686,3.4707064198655693,1
2635,0.6393569542841843,0.3227281601094944,0.5364328666909997,1
2636,0.25628329098375363,0.5489580730431506,2.9832251340939715,0
2637,0.5094351591922276,0.2863115301912021,4.425954223636123,0
2638,0.6145430180278626,0.50818245841141,1.145101193827375,1
2639,0.47559441609218384,0.7092664547549324,0.09370704737146252,1
2640,0.6151788215213042,0.48090359815798217,2.1793241602348568,1
2641,0.24165526837040127,0.5301960375888427,3.7246922509385136,0
2642,0.6384096090289276,0.3052218400507298,4.493105535838055,0
2643,0.32317336079830095,0.4524790268799095,3.241920820746503,0
2644,0.9907002895143778,0.9073362704179024,0.020942835255479436,0
2645,0.7369177856166782,0.4317355598744525,5.698432458755185,0
2646,0.3009194214021551,0.607880057715164,3.0056863056502703,0
2647,0.4397113578251439,0.5244994731845031,1.6139433252595814,1
2648,0.4443751728264803,0.5369228109946427,0.7495325164479891,1
2649,0.6043115447730416,0.2787544891986527,5.721020734785943,0
2650,0.5473617143170365,0.7200869589030974,0.15450963008950858,1
2651,0.6695913728862929,0.6452235178080042,0.8169884887441472,0
2652,0.5870042322642245,0.6181907921530035,4.270378617209063,1
2653,0.3934977709601962,0.5007297269331451,1.6365028550003158,1
2654,0.7270420126555653,0.5811932890529956,5.00616577981649,1
2655,0.5270895206108397,0.5971250715404118,1.3421818732114503,1
2656,0.4534197498435912,0.6770219985919254,1.2502837117558965,1
2657,0.3692629193077784,0.6171895235671788,4.471507328207513,1
2658,0.3604214419818257,0.3409054978802405,4.237970086775983,0
2659,0.6549748485561251,0.3391542774371142,5.279681561681516,0
2660,0.35045150568443223,0.7005421073403691,2.380179522952787,0
2661,0.4441199006422641,0.2835713652055654,4.976947999955078,0
2662,0.28909357643033146,0.6197615404731266,3.0930954858534334,0
2663,0.6899495191734404,0.6510098780576866,0.10301512424624201,0
2664,0.6033126611877093,0.6363408900354401,0.4098407106241628,1
2665,0.6055158479263164,0.408551549588975,5.2416850833453275,1
2666,0.5262526059280336,0.44063268139727035,5.887382646846548,1
2667,0.7117531078694378,0.4023774001388764,4.294056552340884,1
2668,0.39358270901346426,0.5826311902206746,3.359091248371337,1
2669,0.29430631192452017,0.6343373375794736,1.0423506877686262,1
2670,0.6370760482334142,0.3291058943419462,3.7748970869018166,1
2671,0.6166925548491303,0.5598066249235752,5.215067514338837,1
2672,0.46966499384836874,0.25791737617026855,2.8483272956180663,1
2673,0.596274871128877,0.45338900297699425,4.002326693305757,1
2674,0.43471950640099366,0.6360095294868819,6.148347254563627,1
2675,0.2679088981389434,0.45376699379133256,2.0152878016091518,1
2676,0.5768489600023256,0.2583480070775402,3.4291928550724022,1
2677,0.3771629098467492,0.5367428488243701,2.601934619063806,1
2678,0.6351622516027137,0.4487480483849804,4.2208882024572,1
2679,0.27988654677798674,0.6219828142130384,2.082699798882385,0
2680,0.47382980408101305,0.2573937620505166,5.059189916191116,0
2681,0.7315395218537872,0.44429148379872674,1.499710576578793,1
2682,0.3550802621607762,0.3235021489009904,3.502561246621341,0
2683,0.688399890116851,0.5659442645698515,0.44615759105369684,1
2684,0.4076212246747027,0.47066210733093655,5.164036227059223,1
2685,0.34582085128892526,0.6747736654340023,3.9471238487181877,1
2686,0.715982480684303,0.5261956090581026,1.0185924003430484,1
2687,0.727307226928393,0.5868716639465703,2.6209967391811495,1
2688,0.5005026181750035,0.5637729494216648,3.227519235054655,1
2689,0.48145475830243717,0.3122637382306718,2.53016033562367,1
2690,0.3779904317467623,0.35795623520898767,1.25259461771966,1
2691,0.6171405492067372,0.32695418297030526,0.09138350093126668,1
2692,0.5918220976006529,0.4985204276612917,5.897598605465079,1
2693,0.49383528993962245,0.7192605367857245,4.11483365643429,1
2694,0.7371230310477292,0.5842072214692194,1.5216643530180365,0
2695,0.34048742224826833,0.40514330183258296,0.3890114236289808,1
2696,0.7254552097269373,0.4237344089412183,2.092241891163806,1
2697,0.35569347246426897,0.6431560007662717,2.4524542053804126,0
2698,0.7193546065439645,0.41564559615001917,0.9034469741049322,1
2699,0.3689691749312806,0.7137755450931162,2.959531409932563,0
2700,0.7435857647130464,0.5670355042239047,0.938601885745791,0
2701,0.9994670407492139,0.7768398149539562,0.709635803448448,0
2702,0.3889990342231354,0.49551758340061064,4.162346753321128,1
2703,0.5932377904258493,0.5357462680092239,4.659740053662829,1
2704,0.7590673942917614,0.4228581878015804,4.878912652870556,0
2705,0.5527928528773302,0.7256817183926868,0.9143012104111229,1
2706,0.5237766741014714,0.7479939709613785,2.872733848269012,1
2707,0.6320777880345344,0.5143771957211436,1.4033590937964209,1
2708,0.5660669517082151,0.44427625662772474,0.047811326389282344,1
2709,0.6592321144843742,0.425978512216546,2.5162696497829264,1
2710,0.5526708135790447,0.4819384541123645,2.5562354917795336,1
2711,0.5463230850109992,0.39252620574522107,2.913195762304501,1
2712,0.26627222667316763,0.46262321876328977,0.3617298225965526,1
2713,0.4404016896328535,0.6440866057207073,5.725410613795736,1
2714,0.4299145857544985,0.3391526432563404,4.172335817623436,1
2715,0.4682770224633662,0.7421981288096641,5.7758955484650425,1
2716,0.951686322473428,0.10258400363509684,4.291798438017532,0
2717,0.476500925466486,0.32760252257837025,3.6579051441521475,1
2718,0.7333458499099029,0.4508060087225113,1.0419586647677577,1
2719,0.5477602400816478,0.5591519424985057,0.24629114140763717,1
2720,0.5263742372155102,0.6515429413015359,3.9436878038649175,1
2721,0.5482936575566262,0.36447587717561414,6.183796640818242,1
2722,0.4732297335950373,0.6024972103426035,2.7622525064490224,1
2723,0.2718597436541047,0.4158075610123146,2.7583522060142514,0
2724,0.39891044356321836,0.42163106744773726,5.639820750660848,1
2725,0.6717663631029457,0.349791932690986,4.311915983547649,1
2726,0.3993492751046168,0.5033479559879199,0.4484074901666342,1
2727,0.26092216553298603,0.38990569027647465,4.636864588458734,0
2728,0.6192830460659519,0.3071834566584903,0.3981765681105952,1
2729,0.528790354518714,0.5247522851927366,4.691270869091979,1
2730,0.6677624948436878,0.608203576361936,6.0928064887026165,1
2731,0.47857596782351475,0.6819414003022898,1.550834317768506,0
2732,0.7450712455154737,0.495549502211987,5.299426757572558,0
2733,0.573806789989741,0.30349119722448364,3.589133146484704,1
2734,0.1925567653558763,0.20288656478106074,2.0417287187914464,0
2735,0.289378976655216,0.5022919752751752,4.8143175110213,1
2736,0.6973403552954323,0.45047801136398746,0.9631939311419365,1
2737,0.4355987133168245,0.2342811264809149,5.132141948404538,0
2738,0.4698582048199963,0.7232389287763854,1.9222958673669455,0
2739,0.7219367841537943,0.38466515561905035,4.734080057452816,0
2740,0.7358363259147331,0.4646067449956267,4.982427804171524,1
2741,0.7436939649977987,0.4223775705756742,5.8759400106610125,0
2742,0.2569453329242346,0.4390298698816706,3.824635652535242,0
2743,0.53873309827072,0.5093540081474299,4.485328752368608,1
2744,0.6652650073321438,0.4254110389020661,4.225174508189451,1
2745,0.44226984543345793,0.48587799070570686,5.372085655936012,1
2746,0.5207672967690612,0.3240584402162225,5.439165377932389,1
2747,0.3604054425074537,0.32057375084080897,3.9923600669951935,0
2748,0.44695982121933653,0.6977127206325504,0.18640450427761412,1
2749,0.571556221599999,0.3006776464722709,1.1899328552757764,1
2750,0.6960995400138487,0.569719946123081,4.533474743254466,1
2751,0.6254770597232505,0.5364787328328174,4.300065141380572,1
2752,0.5431779638911891,0.7017219841933355,0.0032208569155816047,1
2753,0.37244386590135664,0.7156207322888666,0.8469984881454032,0
2754,0.2855164704220398,0.595319127913681,1.7581809348388457,0
2755,0.2812050327904053,0.5955908289980479,2.299656981645182,0
2756,0.3931846741884872,0.3228849810186955,2.9689109434430776,1
2757,0.5335987419761316,0.7376731372226973,1.4774320131231857,0
2758,0.6138699686810607,0.3690567150830755,1.53059007384713,1
2759,0.63494276826007,0.3800481480930765,3.562666350964059,1
2760,0.4933666748843804,0.7129522555754458,3.11435101155765,1
2761,0.35173162219033405,0.360783638305237,3.7217717261780736,0
2762,0.29344608449941,0.37136553891952323,2.6240727394264076,0
2763,0.7072392336383486,0.41202789223828296,0.17481412853154685,0
2764,0.36579908864831673,0.42262760822012657,1.3610699265279187,1
2765,0.728059304859353,0.5392403676980378,0.3031841757136179,0
2766,0.6361022932152249,0.45778202970599785,4.644043897085941,1
2767,0.3018979299951017,0.6362327488118422,4.385817217320048,1
2768,0.3666577272227247,0.40005222205724217,1.0476212331596493,1
2769,0.5707267451436886,0.307098716690631,4.435582058991315,1
2770,0.3613437348102357,0.4946705570343631,3.2795958661086178,1
2771,0.5466191057482066,0.3087665826843825,4.942100929784606,0
2772,0.3757972314718811,0.3519991432602763,2.7868859556123966,1
2773,0.40429459768045684,0.7511975891703613,1.4746200022350353,0
2774,0.5491999963062504,0.6825031910331598,5.596000592603846,1
2775,0.2522293252460063,0.4523521210517514,2.635776413869168,0
2776,0.4676642227452524,0.3366411897224925,1.016419101507533,1
2777,0.5948669488280071,0.5926650570646467,5.974089954949179,1
2778,0.461811667256163,0.47328544274233286,3.6908661890285415,1
2779,0.07059689997189728,0.8724312745230676,3.8507333858048907,0
2780,0.725304208664944,0.5432952877944656,0.6848408100265049,0
2781,0.3908843665496352,0.4443887420040579,2.738054312428279,1
2782,0.6066491159309428,0.6908429124993172,2.631978035491931,1
2783,0.7419940883571722,0.5020382664437307,5.683129069719687,0
2784,0.5606863748679174,0.6906142702581765,2.2240127364848536,1
2785,0.6212854053147201,0.5103666099080413,1.9219595420132367,1
2786,0.4822088372664417,0.6542731394239302,5.945910041192983,1
2787,0.2726346355377368,0.5173491735965252,4.812396207230948,1
2788,0.36667153921055223,0.6874556018195233,1.3263499747641485,0
2789,0.506303252762945,0.57015486443202,0.36144862481304246,1
2790,0.3727927614979465,0.29831979814678633,3.6878427289185316,0
2791,0.47818743078333376,0.6130916096088704,6.022372060530659,1
2792,0.7307958005454547,0.5626401398379257,4.783077501275193,1
2793,0.36885017711101314,0.6541164899267716,2.808982641170214,1
2794,0.6265115267311516,0.6239171959354902,1.2360346380505922,1
2795,0.6429019625556037,0.3222988576178314,5.300812564503282,0
2796,0.6170392145103126,0.7000807561203188,5.452711990338045,1
2797,0.5138292379504679,0.5371377328706813,1.3938599114627568,1
2798,0.7549165921338784,0.4755440510137151,5.494149080868361,0
2799,0.4087302201550316,0.2974141521543738,6.178679751112965,1
2800,0.29670100256730525,0.4398289066171149,4.696072016035042,1
2801,0.6149772955599431,0.32630335891038964,3.6137829950751876,1
2802,0.374469595817079,0.5514859778894099,0.6045857009966527,1
2803,0.41139454971728945,0.5864182042588221,3.3135553011281362,1
2804,0.3450633799793648,0.35257693294695464,4.510736507628286,0
2805,0.7219008014336804,0.5852296300428785,6.233298555115432,0
2806,0.278043773101335,0.4869081769623102,2.851258615705462,0
2807,0.5606635832416708,0.3779324001283915,4.371428259697664,1
2808,0.634384323677442,0.6561170248642626,0.4790795699814364,0
2809,0.5886991313343648,0.2561738406533502,4.340729440561904,0
2810,0.5654985566022595,0.4652331449972107,5.245078361129349,1
2811,0.6149472209373379,0.6676706213345045,0.5294258803366683,0
2812,0.2605396324709586,0.514642966747652,2.4077855190147166,0
2813,0.6348234380533521,0.6026987426667466,2.3941768063621356,1
2814,0.5331747642741942,0.736550589526527,6.270472849835819,1
2815,0.5769631046040837,0.417381005505936,3.205320546786953,1
2816,0.44860876445687914,0.7226557754356645,1.7739570770736204,0
2817,0.674319321273797,0.5104327880955012,4.6178799806109,1
2818,0.4499586031374144,0.5978697751606581,5.85532428688776,1
2819,0.46779368579704456,0.5479737807228299,5.0406285734787355,1
2820,0.5849714188284763,0.30995815935212867,5.250185743535482,0
2821,0.5215018422122973,0.7124362998153774,0.6486563062107311,0
2822,0.9921972814125847,0.9656898864569591,4.03390157883756,0
2823,0.45972757780906104,0.6376879369550761,0.013251238948448929,1
2824,0.45877761182037424,0.2824116613240335,2.320978764149229,1
2825,0.31872270838146993,0.5933312607124962,2.7341722097300685,0
2826,0.5802669769382648,0.2992564972947023,3.979722634406115,1
2827,0.26293670153096355,0.5741613766162252,3.007119619023163,0
2828,0.4050860618897964,0.6415536196247029,2.17573373585522,0
2829,0.518040157241145,0.6974951595559805,2.0994492713729835,0
2830,0.4096292619871337,0.5987980703111496,0.13591827686732455,1
2831,0.4476011998356948,0.46245665120517726,3.293894154862622,1
2832,0.5100773193173325,0.2667499406936789,1.0097649814938081,1
2833,0.6922375286690619,0.6032147479683352,5.392392814002311,1
2834,0.4858458898516883,0.5131579730174236,2.096218422725717,1
2835,0.47379788551616553,0.486169896517041,0.14965775818242366,1
2836,0.5161091735662586,0.6102545490550926,6.1067201746976325,1
2837,0.48575680717656383,0.4626859705287783,0.38815559954241263,1
2838,0.544576272116708,0.39597230670583833,5.481276809788694,1
2839,0.8711681146915848,0.8426775189567104,4.352549282374644,0
2840,0.44203521239676236,0.5909346689819409,1.2914146923689847,1
2841,0.34931747881295266,0.683402128066246,1.3318877658071118,0
2842,0.6859248677674648,0.6077080660901201,1.938421088615109,1
2843,0.3612827519364053,0.4506256746117027,1.8954820126516487,1
2844,0.4481660688793142,0.6664175627635939,0.44989892870076365,1
2845,0.6690991263588841,0.6496179071319336,0.009096452543398165,1
2846,0.47451814095617545,0.6184748104859628,3.840549875347345,1
2847,0.5779145882473338,0.6044485640372125,0.026550197781667784,1
2848,0.6518660143937475,0.5358385609469946,5.823516538455212,1
2849,0.7149315739333886,0.5276762453072098,2.391339006359099,1
2850,0.5738019839911429,0.411447716536547,5.048038484908406,1
2851,0.6481426287938867,0.5633211422799262,2.0835000922760374,1
2852,0.548312024325572,0.7196576944075185,1.8711271906516163,0
2853,0.4600151675985812,0.2484486423395476,4.628427776345738,0
2854,0.32724851223940615,0.612559822195262,0.8946361436795796,1
2855,0.6677622981981043,0.46593857194477356,0.39287532842277717,1
2856,0.4611278136810173,0.5014820637996293,4.744893078898449,1
2857,0.430499875461645,0.5179502908972574,3.678877267669421,1
2858,0.4590702424216132,0.5287057591987603,6.282950894285779,1
2859,0.06528973334353695,0.9515609284500649,3.867994370102597,0
2860,0.6247989604215861,0.297552672561356,3.993108973924801,1
2861,0.3032980846513553,0.3835281718496166,4.169540297612915,0
2862,0.6331638367933804,0.3097375851741333,0.1461393760000055,1
2863,0.6149915081801878,0.4397809410463329,1.0276331134502268,1
2864,0.6038494072133223,0.3586162467274763,1.5689613038607428,1
2865,0.995360852385321,0.1639790144739002,1.9459993571538823,0
2866,0.32150375851541696,0.3768622104497894,3.3579416016784696,0
2867,0.46211847216380175,0.40863285316342624,2.3527679997959643,1
2868,0.4576485405887962,0.47966694847203434,5.583282333593255,1
2869,0.376135739617915,0.7044522436702223,0.9830062141279314,1
2870,0.6092041643939332,0.32860544655946294,3.0594741151617604,1
2871,0.2753391442444093,0.6113281970058475,4.1943570069584615,1
2872,0.24754839296901726,0.5880964675540956,3.3824564652592684,0
2873,0.48540189787655763,0.308215143766831,5.046792569950283,0
2874,0.6647804004706007,0.6535869166054269,1.0979610222477083,0
2875,0.612109281142069,0.4106599765942235,1.5785820076172588,1
2876,0.5819962191952021,0.36083965168492416,6.275868345864669,1
2877,0.41587027585356034,0.3462675059216263,2.920242511132718,1
2878,0.3320996922864234,0.676578286892965,1.611779788261468,0
2879,0.6125827833873585,0.6632727156669117,3.153999128975356,1
2880,0.5967814689271627,0.3997133525980488,6.257801241428396,1
2881,0.2720684263586833,0.5616386107075636,3.5323755019054675,1
2882,0.41546183584372526,0.2878599334374601,5.099489400965347,0
2883,0.24517821278872867,0.5646884061454038,3.8898922061701833,0
2884,0.4031390399439348,0.3614870908578679,4.968121506948909,1
2885,0.05666001208591962,0.9866458337340035,2.641265517683327,0
2886,0.41124051082566176,0.31773214329805993,4.023793855433931,0
2887,0.34802270345896535,0.49573474684912555,6.197210313669151,1
2888,0.3389116638123065,0.33998695546460034,2.0931860032333947,1
2889,0.6286187594058156,0.6686851828539762,1.315582871153054,0
2890,0.6387428281926616,0.38963274595177466,5.918886374826353,1
2891,0.6254649687058221,0.483565272414659,4.5356484260805345,1
2892,0.5860197407429811,0.6757544964547549,0.19655245094350907,1
2893,0.33791959777291514,0.65976178138715,3.88690580593936,1
2894,0.36229254162988556,0.5069920880085674,1.3056255223411577,1
2895,0.31634697926503286,0.4760427715164857,3.5639373828602676,1
2896,0.3952207223351621,0.5277560950885617,3.1194981427169166,1
2897,0.3411025265649283,0.32198183696755606,4.5475007428136625,0
2898,0.3741271365689234,0.5185275902801839,5.104971079648771,1
2899,0.6843381603000699,0.3601592990895182,0.9061623767942342,1
2900,0.6057355369469288,0.6071860053317956,3.380027543242999,1
2901,0.7462572260526836,0.5593799769318528,1.5117273871792347,1
2902,0.2844620355160423,0.5438988539338878,0.7791412147355179,1
2903,0.6302676617768999,0.33948314722875594,5.619934749947623,0
2904,0.3662371380444796,0.6172574305124701,4.022236862927193,1
2905,0.2861951097835012,0.5432992370072428,4.172892500155788,1
2906,0.7035096844069642,0.5318744638337912,1.8111884390501125,1
2907,0.5163561854145221,0.35158885153380665,5.7210357617977925,1
2908,0.6653966547804763,0.3971059007386728,1.6889028488376516,1
2909,0.5008315022696618,0.5701750600732868,5.531155901447118,1
2910,0.3729147004318121,0.7005328388825856,2.2508799391245593,0
2911,0.4910417321907939,0.7403801074692525,2.799438200960919,1
2912,0.7166204049956222,0.4180111279891958,5.891814483716167,0
2913,0.5026971425396197,0.3841597194817817,3.8778832970654085,1
2914,0.33350571382046496,0.589303198896829,1.8452861569543777,1
2915,0.9455007121855987,0.9608801325746622,1.6859180324826357,0
2916,0.3641561378905385,0.6928477905029832,2.417071603440421,0
2917,0.5379335659351803,0.6100806019068951,2.4140209764254066,1
2918,0.6684621811672591,0.3485392925860484,0.30293238623762486,1
2919,0.6082448273879736,0.6909804026161931,2.0781757935588745,1
2920,0.43449642459969284,0.6945139067161453,5.438510476723361,1
2921,0.3872349055529578,0.676621117889182,3.328550707257032,1
2922,0.2671194360478193,0.41927462366725876,2.8696510143780696,0
2923,0.34324872911856213,0.6718558101791223,2.614239096745386,0
