6550,14365.615
2924,0.3662511925271878,0.658043601985882,3.47071307825236,1
2925,0.2810840034392684,0.5733008633729705,2.83600516554801,0
2926,0.6829140072172472,0.5536572884845564,4.939584575731067,1
2927,0.2773139265673263,0.5729594068809872,3.7430197196960076,1
2928,0.7448109982635458,0.4682946155984402,5.4966199791732615,0
2929,0.5279248750922496,0.37044497632852047,4.881582936585048,1
2930,0.7180170146997188,0.45243230120033634,6.18415147567067,0
2931,0.6199698797775895,0.6629247264096633,4.826895944289683,1
2932,0.4768727649269155,0.5136588188603409,6.268447940663102,1
2933,0.4230755825117176,0.6436858537299938,2.514600959233794,1
2934,0.6292077688190514,0.3283562844415792,0.5846195343218744,1
2935,0.5480713879288419,0.2725846151596304,5.691649000697862,0
2936,0.6351084480943652,0.5136912893211544,5.825401974397283,1
2937,0.5471482494976455,0.4046422013059337,2.5332595714766395,1
2938,0.6118796313048925,0.6937261166345762,0.07613352948695251,0
2939,0.31693153892855386,0.6693326979999948,2.7393662825310425,0
2940,0.1941464174766748,0.9093191226747885,3.4251530186416286,0
2941,0.3412386132631946,0.34657797256455647,2.2876878218173053,1
2942,0.36989359195428434,0.470712747795814,5.0051161175017285,1
2943,0.2517135614975156,0.5212574416269238,1.6001225756989885,1
2944,0.32491495608532933,0.32170758115354875,4.635280666483372,0
2945,0.44216234728021836,0.727401980412998,2.0130314436737056,0
2946,0.3428262920949318,0.49753951565083265,4.280334087242856,1
2947,0.5425040724300325,0.5545026218486895,3.7315588549914924,1
2948,0.3358128433773606,0.6145746101438593,2.834842363398841,0
2949,0.35052722797480457,0.6657541633456503,3.331996557076258,1
2950,0.4103889537224518,0.45997017340837953,0.7851133464954894,1
2951,0.25732876960713097,0.49724656302667064,2.5460726553408435,0
2952,0.6936392296571647,0.6084776524168248,0.27936570431886554,0
2953,0.3620978036274891,0.5262719275011528,4.029678293489098,1
2954,0.5684201296679122,0.7101679159946279,2.590929863749419,1
2955,0.3087472856383957,0.38720928256725984,4.795232633366366,1
2956,0.24862119601550087,0.44055596231782346,3.1519444695018084,0
2957,0.3482753075967852,0.42086851031059314,1.673728624868019,1
2958,0.4689955108462503,0.7379631416860942,1.6279063057822598,0
2959,0.620432135475636,0.3217004043116415,4.916231650216215,0
2960,0.7545723780150321,0.6036703702975809,0.10191878133177075,0
2961,0.45771392155091645,0.5175564359724326,5.171459689601791,1
2962,0.623918747550786,0.6569157936716538,0.19606237733033008,1
2963,0.9047230336101009,0.12336290804750367,4.072809038987593,0
2964,0.7087334616228805,0.49749755923825406,5.148759909079493,1
2965,0.5928928836606159,0.697861744940685,0.3314288246402919,0
2966,0.651844383458636,0.6629593809770008,5.771038546021051,1
2967,0.34694079922910825,0.29619991686167885,4.027167673032933,0
2968,0.5238092521447199,0.6650460366534653,2.2376327753708507,1
2969,0.5773127056606102,0.4824712660448352,1.5706489872281915,1
2970,0.5116326165188873,0.7010819785755624,1.7345324552874295,0
2971,0.4307558375752913,0.4255665220693059,1.5816850804515097,1
2972,0.5119819685560003,0.6350503831681581,4.617992871609456,1
2973,0.9481390662716597,0.021953284614520115,0.8225475876494943,0
2974,0.3108707554432468,0.3584633269437003,4.258650223741082,0
2975,0.2729218977941779,0.8077741936483934,5.090003953290296,1
2976,0.5695515087711828,0.3724161252108076,0.6232190039143335,1
2977,0.4079809365272926,0.33365120472486604,5.6609749749476155,1
2978,0.440479456926965,0.5022916182161478,0.3120605557915711,1
2979,0.7080764771779297,0.4549950122599899,1.5195253993655853,1
2980,0.3478979318498041,0.3771394487712878,3.560235670012432,0
2981,0.4239225422089339,0.32865300038916967,4.733003209837665,1
2982,0.6167124291595535,0.3835353965543451,1.9724883961533721,1
2983,0.31614919133861447,0.39050795246970654,5.166922791169179,1
2984,0.5902470106764943,0.7061739414147543,4.429744273764538,1
2985,0.6959250746200748,0.5888899478712096,4.339054681620404,1
2986,0.418661791102425,0.4471162499825394,1.7285313243025768,1
2987,0.5667187241467521,0.4651301298570797,5.525865628526816,1
2988,0.5070417824681439,0.35276843404615793,4.1136288748738465,1
2989,0.5791643874964442,0.5187484961349098,5.557087497798728,1
2990,0.6059417085526047,0.6353060898944091,2.085308504251961,1
2991,0.5983881190316529,0.33912391637244743,4.133187896619864,1
2992,0.502397453528034,0.7466818210161704,2.3517820700289813,0
2993,0.06120971885395865,0.9082519752752236,5.72750435957328,0
2994,0.9239474488786689,0.9283622722881691,4.255508456469385,0
2995,0.5265193869280447,0.5499458367482363,2.718031721292802,1
2996,0.4108242596834877,0.46163626062563723,2.0665528737253935,1
2997,0.46963237506668304,0.6735296235404287,1.6553170653799676,1
2998,0.6499530948164591,0.5110169247382075,2.798660580977799,1
2999,0.325759301812089,0.4521870923397135,1.5510987621998211,1
3000,0.4837455952462123,0.6128703750823585,6.189413037123473,1
3001,0.4518881541149223,0.5565124430468608,3.2260394158316474,1
3002,0.5846257376364041,0.3026541684061023,4.227760690944451,1
3003,0.5631519513166174,0.33212054564833426,2.1098709548390833,1
3004,0.5313070386126962,0.3375666472829552,1.1911377783635388,1
3005,0.7277336357563418,0.4968257398474448,2.0583249714132563,1
3006,0.6835067448886817,0.39099163589339,4.296975715160629,1
3007,0.5732558074149886,0.29721354868810496,3.9102015747148937,1
3008,0.5008489237675179,0.6086591142311728,4.556931130699477,1
3009,0.691976253603993,0.5713075586241065,2.9858247770140283,1
3010,0.6401433443602872,0.629997327022458,2.5519173995636857,1
3011,0.5605793873035246,0.4373048333629563,6.090525830055028,1
3012,0.6471722451987938,0.6784003931016448,1.3839755896268184,0
3013,0.6245392904219568,0.44510184951943627,2.0393212609799463,1
3014,0.3394370013834033,0.6829505672167082,3.5941066153531054,1
3015,0.39210854235019005,0.31837302904380277,4.77431188261617,0
3016,0.324405059213452,0.31265147367200685,5.31266669100078,0
3017,0.6795862114257316,0.5875056754348944,5.5949064947031815,1
3018,0.2969049835462505,0.45139943045085845,1.9295836254187302,1
3019,0.3303646871414377,0.5673125292487982,2.9925145290546107,1
3020,0.48066942404424173,0.25145498997448346,0.5512648235451698,1
3021,0.34364294986891575,0.3383068632039598,4.206790123947374,0
3022,0.46771994039176695,0.2802562023013765,6.105459702386255,1
3023,0.5603042092625643,0.3880572471687246,1.475978389143204,1
3024,0.5434214240276227,0.6938091489725364,5.60553109667706,1
3025,0.50929517366478,0.2656709569204957,3.4190527850763415,1
3026,0.6218282572550716,0.5363673357925353,6.2830171329690465,1
3027,0.5412482963969656,0.34055649174770025,1.043402390923049,1
3028,0.6052027366881291,0.6739349103237369,5.159987406127093,1
3029,0.3151029635294883,0.40522351748710006,2.9994279054202617,1
3030,0.574790112698986,0.4392437478481224,2.3917148586509525,1
3031,0.27089139157399833,0.4864846693171009,3.804565427031322,0
3032,0.5064831549043955,0.3562329343829694,1.7943216291152266,1
3033,0.34520832794001793,0.6381479928309537,1.6267772790368107,1
3034,0.2967162179556019,0.5870316131415344,5.158945085529795,1
3035,0.34790269896155307,0.7036145952213655,3.0792044519927124,0
3036,0.49926952902520805,0.23466895571599558,4.688711527729108,0
3037,0.3332218587155655,0.33264025934622476,2.2275928384225794,1
3038,0.4677980303202933,0.49694135450293386,1.776612935315172,1
3039,0.3919843927261515,0.5053447641619373,3.1573772376214473,1
3040,0.6887408109663287,0.3597966362959288,4.375068984952906,1
3041,0.28331282554244824,0.46183278861328625,2.4795725447875014,1
3042,0.6814400711982204,0.6267740236524912,5.9814759621795766,1
3043,0.13725251569144611,0.05783640652528405,3.912435563897931,0
3044,0.49503239383058834,0.7065636005095663,1.3083321993439225,0
3045,0.6424597495610228,0.7088585007958988,2.374386583785529,0
3046,0.7135001974167335,0.4673260953115587,5.009684747113475,1
3047,0.5336925533009235,0.3778920280968531,4.36451307621496,1
3048,0.38095277852057696,0.35789634193325953,3.584559740416128,1
3049,0.7295037250213116,0.5550901007459406,5.992122774591538,0
3050,0.6768454934069764,0.34724675427115315,2.1070962756871077,1
3051,0.6963570089299268,0.3691151806626251,0.7446879051891521,1
3052,0.6052882312548606,0.4113500610390119,0.09878697516297981,1
3053,0.37188820118702537,0.31355450735936746,6.022847816377445,1
3054,0.5890595195245697,0.6491817385695371,0.577409157939937,1
3055,0.5661786770866863,0.28956801157572526,2.742476805063584,1
3056,0.47012262030277757,0.6516161833913944,5.674773159373369,1
3057,0.539034371891128,0.5425827354680612,4.989349595946681,1
3058,0.6928168541661377,0.36292492038702,6.12148175899154,0
3059,0.39776949417979124,0.713186223577062,2.1639864685195347,0
3060,0.6752927942628266,0.40201817155656494,4.83595967475651,1
3061,0.2863838679409626,0.5427536107830114,5.147842603579112,1
3062,0.46617727345670895,0.7246469371513581,0.43335122313951646,1
3063,0.6021678106166122,0.41664879570734537,5.332419347671451,1
3064,0.4084074680209222,0.7191670682657748,0.634263060098164,1
3065,0.46334334035745184,0.6917762104903437,1.4063358336621727,0
3066,0.6492064761104187,0.3500542265541259,4.18307463290766,1
3067,0.39264441379983417,0.5448842910053059,3.5181538206634086,1
3068,0.4815641870249796,0.7105041093434902,5.1770744423869015,1
3069,0.5840985041844639,0.44313758417608445,1.138475847709687,1
3070,0.6824924943816499,0.6074772694521912,1.0186439230117361,0
3071,0.6600773767417117,0.3680552520358362,0.19963354474941986,1
3072,0.7274207732081394,0.5207941760026384,0.5939873306531174,0
3073,0.5231366923278068,0.5447002824966756,1.5108233679171055,1
3074,0.64468155189544,0.560348608927777,4.117209006402068,1
3075,0.5114820129482175,0.7270861464954395,6.2725681971938805,1
3076,0.8582105584647362,0.012800388597560296,0.017056228068326185,0
3077,0.44571676288347467,0.6641490278858972,3.3885755439926055,1
3078,0.31264797659565574,0.6475956311139377,2.9929757928325826,0
3079,0.5822119971506662,0.6632364262284689,5.8894141636495405,1
3080,0.41605827573717385,0.3232994244578208,1.4134548034083516,1
3081,0.6684079910207418,0.5447910420848913,0.8827782500231788,1
3082,0.2641040166278147,0.5692202502776578,1.0261744266718684,1
3083,0.625221495482944,0.3355180192856487,3.6814211418230545,1
3084,0.5721066841708446,0.2780793830073593,5.042646497903589,0
3085,0.5487758539754906,0.32945938375164924,4.566284790578198,1
3086,0.6740663872611548,0.5729708572102598,2.8042244675841412,1
3087,0.28618483987725174,0.6030235765682842,4.148274178919801,1
3088,0.977680722421586,0.8122125294723657,3.579751061008876,0
3089,0.6587456361387077,0.3400961586069225,3.9167807151196143,1
3090,0.4600199183450042,0.3642623998513432,1.939412630944648,1
3091,0.715552428128601,0.39042162280598874,1.0972925404375544,1
3092,0.5656629885987962,0.47327029898900563,0.5492947773163586,1
3093,0.5495506568310815,0.4171666897722822,0.36188736185278697,1
3094,0.5757574876087284,0.21895956391783344,1.3385237780381813,1
3095,0.4086787630840808,0.2649307951432385,4.011735013534698,0
3096,0.6741802441424672,0.6280546919605609,6.068450801084689,1
3097,0.45871837701091506,0.45134130014979185,1.522034238620499,1
3098,0.5305748615341469,0.3724012272187116,5.119838514996105,1
3099,0.4360983562752995,0.3004619104556873,3.825342785768693,0
3100,0.6336656096672704,0.4123873674925809,4.371292484448144,1
3101,0.7429860457383697,0.5295037369176562,6.049985436348436,0
3102,0.44698917663847726,0.7460435074973215,1.7900605269124945,0
3103,0.4136148441821141,0.6127999269225464,1.9861491212844158,1
3104,0.2536347216394772,0.5443496050969101,2.96303645261865,0
3105,0.2667416572816507,0.5454067902282597,3.917856236878875,1
3106,0.28362691279296404,0.5648460198773025,3.7576155422855173,1
3107,0.4002974128686894,0.5579150851184926,5.819184008929553,1
3108,0.9204069107808789,0.8680190808672528,5.8785761493162685,0
3109,0.4197781029926794,0.2410022749861647,4.692649946510615,0
3110,0.5581182391499813,0.6847723034194101,1.7985888507346064,0
3111,0.5786161117665504,0.5143790777444438,0.00807019612089465,1
3112,0.7177692770043271,0.634238489364022,5.678277117998596,0
3113,0.3916921869861696,0.3505585448299104,5.697694669259522,1
3114,0.4453303028766813,0.24544431267364042,4.945219117512719,0
3115,0.6519943705514731,0.6584499630309818,3.1118523540519947,1
3116,0.7015496504394003,0.36426925245279185,4.532057741410266,1
3117,0.3872566958831825,0.7018182366695295,2.1831237350188997,0
3118,0.25150634773358876,0.40190204589567713,2.2175254120773253,1
3119,0.7133713756827531,0.4699185205764059,5.546822201723159,0
3120,0.36820054125616447,0.6019188281247919,1.0718937672564333,1
3121,0.4584554810951124,0.36021729829231247,0.7356193666615668,1
3122,0.617730473132577,0.27337612046789206,4.7534696771083365,0
3123,0.005417752593519735,0.15822469071854653,3.1689294110819235,0
3124,0.2692653604819044,0.4655313886981559,1.5169748347023928,1
3125,0.6733015968441953,0.37270424959487347,4.9928247352337,0
3126,0.6537425222659217,0.6181503831454099,5.952733264069833,1
3127,0.2987521414810448,0.6664290869388094,0.5830917473856597,1
3128,0.5858313754088973,0.3703440590441983,0.2329625117031232,1
3129,0.32780505176264246,0.36883327372434327,4.563776731421322,0
3130,0.4362177162060323,0.40772440212349337,1.0837517994701749,1
3131,0.3007615286161706,0.5531305308946861,0.4909299422450902,1
3132,0.6367664045627464,0.628403743958008,1.1251082104978103,0
3133,0.002551646347875675,0.20187623568822927,0.5087171129389335,0
3134,0.5253322096029486,0.28555540913971,3.3448168637084805,1
3135,0.40306674023666805,0.3925372285799035,5.946371541578895,1
3136,0.4619646445153577,0.4326196583173373,0.11413796734248419,1
3137,0.8755149175237144,0.9532135203120868,5.489548610583406,0
3138,0.572927415737433,0.3317087724731726,4.516140366819641,1
3139,0.3038173385259431,0.3593236336730755,4.135381159915227,0
3140,0.4270577882426999,0.7142135397733249,2.547490448728958,0
3141,0.479997092361311,0.5367612553183714,0.8492285121339231,1
3142,0.49122252278924333,0.2934115943322092,5.640941801115687,1
3143,0.29619720382524173,0.6077385669603185,3.032630404796369,0
3144,0.45653879684676374,0.6099070515468418,3.007452389985904,1
3145,0.6446345834353832,0.318615396620629,5.198703124987341,0
3146,0.43860172640410583,0.5943849533349809,3.116817759009434,1
3147,0.5146840603419309,0.29746395481864396,4.716112210095156,0
3148,0.48294185918213134,0.680817001516274,3.339601694298583,1
3149,0.8908362761917181,0.9429886732912854,6.190902339997512,0
3150,0.36780503038214063,0.2828019181968946,2.8828851269463383,0
3151,0.43378216165060435,0.4846153587860791,3.447972213766966,1
3152,0.4852879830693066,0.6726759630607113,3.3935374625471626,1
3153,0.5950457860609323,0.6115614749561645,1.6484849904529404,1
3154,0.2865301690448248,0.3359112860792896,1.307937096195591,1
3155,0.3918091132869289,0.6656880644635778,3.0032428922470085,1
3156,0.6544859905935873,0.26630493476857897,6.2680302517179145,0
3157,0.6954782584548491,0.6294509750049587,5.7950627933359025,1
3158,0.6115453792010159,0.36703307700215576,4.038790159838888,1
3159,0.41961791586904273,0.2797297633588866,3.889143918051522,0
3160,0.34282408370074235,0.3567939796702044,2.946658737037209,1
3161,0.6753109463506339,0.6346299210472114,0.26785983273550135,0
3162,0.4685921793049781,0.6725087932402958,6.001135809876422,1
3163,0.317273024381079,0.4081921507062112,1.0032868487483424,1
3164,0.6641681194809639,0.38865137678762024,6.232386920334134,1
3165,0.6017451407735565,0.28697070530171837,2.4756858132923765,1
3166,0.5415364286011731,0.6114522042227867,6.014014395575937,1
3167,0.6001386252711725,0.6948548542375603,2.7008124770435185,1
3168,0.6846611782454189,0.4063825784822219,1.1717144046618804,1
3169,0.26405823998596833,0.5966449249310944,1.5442222215679966,0
3170,0.2790046431327265,0.47103810098955295,2.2063869071528646,1
3171,0.5121803816608116,0.3129355584252842,1.8385460549552861,1
3172,0.2603082316709108,0.5358120377214889,2.0311892229396817,0
3173,0.5788848800129712,0.6121326865332481,0.25380447159647657,1
3174,0.4559587292832764,0.463291783450801,0.8820448531647641,1
3175,0.3236183873316003,0.7168661626722856,3.8657147032609838,1
3176,0.25875620141736405,0.49841960371562105,4.503359217011754,1
3177,0.41299017194403553,0.347561827881999,5.336909338823667,1
3178,0.4292186503632912,0.703525444637388,1.297168270865246,0
3179,0.5052156453319291,0.5753368319623835,5.594197256596753,1
3180,0.5041087317244978,0.6689341115638153,3.8603316270691908,1
3181,0.4110653572023374,0.5414074912707785,3.8928201627270207,1
3182,0.5472503980706686,0.6253666423784114,4.568330116128244,1
3183,0.6849655615869469,0.587938269992033,5.798418589823449,1
3184,0.3490986859678158,0.46394734431198303,2.401929688197452,1
3185,0.6220082006915965,0.367395986235633,0.5385831660428249,1
3186,0.4289666824269163,0.4574967555151456,1.0333542818414538,1
3187,0.3205165152322423,0.6145886578190828,1.7035524929977153,1
3188,0.45225301840403626,0.7391296975400234,1.9439359261580602,0
3189,0.4264986588165384,0.2794941134809451,3.6137482003389985,0
3190,0.5805606180755494,0.5300861162249005,4.832495128678245,1
3191,0.38516740131768795,0.3891299360868932,0.9135134622884623,1
3192,0.5448545330496539,0.2853474186718203,5.996847935127536,1
3193,0.40294718899930304,0.522222981828364,0.02134457338694684,1
3194,0.6120842445402188,0.3590229254325155,3.787943782853465,1
3195,0.5302086951592971,0.724074606865369,0.8425471663333676,0
3196,0.4684682377155371,0.7344840164780259,2.1463083116897312,0
3197,0.06830433944725146,0.17619232804729765,4.966284050896966,0
3198,0.39759608503465715,0.6788697268533314,2.641383573204281,0
3199,0.41812200658449433,0.40232173293810813,3.409224531411337,1
3200,0.6124951331535594,0.48142217275306326,3.7452321815566845,1
3201,0.4604675244570172,0.24239060602803247,2.7756630012964933,1
3202,0.7319226113065526,0.6041459170117894,0.34838867206648616,0
3203,0.5922954405248405,0.353180033596073,1.1354727991763405,1
3204,0.4887997357026822,0.6125673608240507,5.117146683057194,1
3205,0.556148063888805,0.2737988957728485,0.5861197870438544,1
3206,0.12598363040224067,0.06768251604623372,1.7672657064995008,0
3207,0.2685048858537454,0.5583901340071412,2.4170384008589085,0
3208,0.6970030021065536,0.4109202794852018,0.8180383075313309,1
3209,0.5326341556240712,0.229278806868119,4.940301847299355,0
3210,0.3525270250476023,0.3156491047182887,3.2271246545426853,0
3211,0.43609594981867,0.3448058270799832,3.5296121144304733,1
3212,0.3198785288589002,0.6270752788675586,0.3966270672885357,1
3213,0.35012246062257274,0.36651184757480454,5.96761497182107,1
3214,0.3342452707772212,0.38590477776984833,0.36816667609284004,1
3215,0.3467486148559898,0.5760648917946799,5.92621159870674,1
3216,0.8854797016053425,0.08944584192194738,5.833049497320556,0
3217,0.37277748996060156,0.36231277200501855,1.4318736446792308,1
3218,0.19106892569566372,0.5295910605145129,2.0697670260366796,0
3219,0.7329562657801895,0.5696171243167822,1.3810386433663604,1
3220,0.4173502733918655,0.4814144751459614,4.0268969770972705,1
3221,0.5339247736209747,0.33149565126370845,0.8225276875903159,1
3222,0.7004767162824288,0.4132285493774343,1.4282245073519804,1
3223,0.6224145997025656,0.31121980832002166,4.862607201943035,0
3224,0.9688898051071678,0.9883490313366083,1.4438481804729768,0
3225,0.6940968343315995,0.3408183126955875,3.780385439176911,1
3226,0.4448724082019908,0.4872773442301299,0.38440031029019933,1
3227,0.3359415882237772,0.5782876872606044,1.0438854315798065,1
3228,0.4468570169597019,0.7157338558852336,6.198278161055815,1
3229,0.4457157250292476,0.29945950258039655,3.6689580796307473,1
3230,0.4631376496179283,0.3064842460403987,5.933265178394047,1
3231,0.6757231050123335,0.5673519033859075,6.153629012835374,1
3232,0.40495780630399514,0.2860871714847947,3.3368960643345447,0
3233,0.30710117308689544,0.48179323462152623,5.063735189987166,1
3234,0.24010060341371417,0.41640634579009866,4.838960763027041,0
3235,0.4353639159033021,0.5694250761299026,5.124001979948735,1
3236,0.340281944527308,0.4839910237266297,5.7205908163510655,1
3237,0.5248793976983949,0.6715699242579293,3.890301152539625,1
3238,0.34395310142131374,0.40906817229499187,1.0582858875229912,1
3239,0.3897896802802769,0.6556649287949965,5.453065395891058,1
3240,0.510858420444109,0.7455272381120421,1.9429239697541023,0
3241,0.7320228831564848,0.4505847934840535,6.169466059344385,0
3242,0.2732507666589088,0.5001292260061551,1.2269787727238848,1
3243,0.5959047764650194,0.6343809248747183,0.44576732641145583,1
3244,0.5415812765805599,0.717803303949924,1.6741359011308645,0
3245,0.6614271068519378,0.6354168189922385,2.6485793349370144,1
3246,0.5842333724222504,0.40817044790093837,2.1956578710894767,1
3247,0.28451352753609593,0.3551522184948611,4.509614641411505,0
3248,0.5881771869217247,0.4721725213900611,2.1499384884403363,1
3249,0.6537300070240235,0.4001965987251531,2.009666590840524,1
3250,0.45609379453337245,0.3260779717422746,0.14134541701441766,1
3251,0.5452430477904449,0.6291039656292328,4.977779594874417,1
3252,0.3528665311565605,0.4466476827895804,2.714342363838001,1
3253,0.6904641473682698,0.43156622418839685,5.505895186862451,0
3254,0.31501320026490354,0.5239635945971586,1.1559856093127143,1
3255,0.44547667301077054,0.2907618372049171,5.858422734751386,1
3256,0.8946552625271921,0.7784460989251867,5.836562709245801,0
3257,0.2896161668700243,0.6281448040908223,1.4196696830036184,1
3258,0.3194413744769973,0.639695666128024,1.9021937710935362,0
3259,0.7155549195005995,0.5526940655771,0.16533375425021238,0
3260,0.6952305987152984,0.3888671995962258,4.503638717454838,1
3261,0.5018176240362323,0.4346376830190031,3.8581763819977675,1
3262,0.25952243488432397,0.41837851867226067,3.5903806164016907,0
3263,0.2333970683229176,0.41418818430817583,1.9581094148496965,1
3264,0.44191647786057625,0.6958664836553822,5.501377199196762,1
3265,0.366324367168091,0.6693121668598387,4.095178777596332,1
3266,0.7008350948966132,0.6135804580977663,1.67091086205939,1
3267,0.36262623280700523,0.48467517722180614,4.2793562708014585,1
3268,0.6744944508012308,0.5325133636906555,3.12902895340418,1
3269,0.07351861891182013,0.9466944390922822,2.5521046846780826,0
3270,0.5797644009037065,0.3413557345464017,1.62551200810987,1
3271,0.6061197713064455,0.7798427274749149,1.4818445901475785,0
3272,0.9474719690502965,0.18317039674012706,0.512787183895898,0
3273,0.5208653840684088,0.3813288293874178,5.066319920147598,1
3274,0.6322765077480414,0.6756962290722712,0.16508076707864977,0
3275,0.5841038778396035,0.27398423707287484,6.157917702496918,0
3276,0.5448529039563726,0.6049154781022144,4.283560835327077,1
3277,0.3381769948484998,0.6211140287176643,3.9300900452456418,1
3278,0.44362793752234525,0.6056697467318393,2.87925276264423,1
3279,0.7237184249353116,0.5341649949422056,6.196291146507037,0
3280,0.5608588783630967,0.26520193534649916,0.5229551737214179,1
3281,0.5580554444501256,0.39468846826820153,5.735294212421613,1
3282,0.45972946281659016,0.49858798997689824,0.1644973596973771,1
3283,0.5538112095505447,0.3836614072746604,1.0531329840443397,1
3284,0.5945789639216431,0.5124945287592764,5.1784903375021525,1
3285,0.6300395079809358,0.6072418398363989,1.2635130877799612,1
3286,0.4448858487143932,0.3482785661622956,2.5004276435648625,1
3287,0.07781654182192854,0.9362971578227275,4.775942054200091,0
3288,0.5266326322420842,0.5284392056892546,3.645163196049759,1
3289,0.2598649792354224,0.5552727286423511,1.4551208797671682,1
3290,0.46322696899883903,0.23274591888889856,4.489085700906225,0
3291,0.4932736478705603,0.3508623139103681,3.2702205909435906,1
3292,0.38762861239926216,0.43951704721872586,1.295338166366013,1
3293,0.27152588462075766,0.38544984967221696,4.453626878757006,0
3294,0.6873864748112324,0.3604530556223426,5.3135843128092075,0
3295,0.314327307997416,0.47663179171521797,4.818578720958494,1
3296,0.5521953573050521,0.7251426096050422,1.5308792790643055,0
3297,0.2838231924409138,0.31339996207252335,5.244444816065396,0
3298,0.2648056167610171,0.5619068709733185,1.6421041352358003,1
3299,0.729257412783933,0.5547470676652332,4.432774544534391,1
3300,0.6847330253237205,0.5658671931978702,1.408082071194895,1
3301,0.737831013278783,0.5527175446987805,1.3596651067492092,1
3302,0.47125221961203123,0.254928545483309,4.838138687368604,0
3303,0.6678374241631744,0.39547013124465547,0.1982801437823287,1
3304,0.2662166132906261,0.48503727039020444,3.910910419419587,0
3305,0.5964717380704738,0.2671262747086637,6.170415629881847,0
3306,0.5476124957748926,0.32648855647789615,5.223680228860481,1
3307,0.7127886942794744,0.3998910813311221,6.102832132269875,0
3308,0.5590159276652281,0.5313418616769124,3.8863190312957108,1
3309,0.5796321301531663,0.3297778053765716,4.644785361381603,1
3310,0.3880072322901689,0.29837955064445,3.633654294990628,0
3311,0.4709094458829505,0.6392049558770934,0.8576780958245142,1
3312,0.38691053232408035,0.2984579069925137,3.5199340524063385,0
3313,0.36072735790283345,0.5183828163078615,5.5633380090688105,1
3314,0.6561954093480753,0.6578853325320453,0.07066819192438878,0
3315,0.46036678626434596,0.4216610142464819,5.605985797393458,1
3316,0.2527557743461436,0.48456942169604983,5.125496455069582,1
3317,0.6023526638902484,0.31601667820939033,4.423303340735023,1
3318,0.4887865440331198,0.6948261506830241,2.915878762542828,1
3319,0.7239911347051591,0.5789045037609172,0.6405402329385286,0
3320,0.4596715914732386,0.7199192299759806,1.0841165051989679,0
3321,0.3048488561684791,0.4901150954442702,5.382168724927299,1
3322,0.0635358458971321,0.9721608066383342,4.937568750294254,0
3323,0.5489031591389102,0.29278428609066165,5.016262798174773,0
3324,0.3827970530323381,0.7046240950060992,0.7511153600715764,1
3325,0.7163856595390452,0.4039884105993705,5.3508855746431765,0
3326,0.6058714433190938,0.6340580107409808,0.9709913552862187,1
3327,0.4574102411412262,0.5800611411915082,1.1747703472302125,1
3328,0.6969036286497543,0.41392441636740385,4.723788832351729,1
3329,0.4865181348225576,0.5396744906556245,2.748574718773148,1
3330,0.6257634517393457,0.46395653248094243,4.22516867358457,1
3331,0.682752018837552,0.4774757708916334,6.249521331452245,0
3332,0.5646793863548669,0.3777676603493488,0.37165117166339556,1
3333,0.7417811964244636,0.5581885108433372,1.063717351815208,0
3334,0.318561292699307,0.6168897197742593,1.293179556341599,1
3335,0.3964806879205682,0.4012307988014029,0.10816005981327885,1
3336,0.41746892761444854,0.3220970012783083,2.622717174136241,1
3337,0.33895825144981057,0.3561289394891788,3.469055861232772,0
3338,0.4143709923151338,0.22299804944336352,5.283987694893331,0
