6550,14365.615
3339,0.8574593205558957,0.04075807261070569,1.6810287386903129,0
3340,0.5433021998146923,0.26802233794342667,6.1180412600536265,1
3341,0.4278997586999477,0.33927567428609046,1.1635805859348596,1
3342,0.3473362352782614,0.6268077882592428,2.242503968279808,0
3343,0.6300507293840775,0.5722993173441524,5.176372304721939,1
3344,0.531964139786663,0.32085480013160844,4.459263022772454,1
3345,0.26971395822570615,0.4951989760965689,2.7936387866755803,0
3346,0.44174678057655864,0.6793876121599302,2.2009149855844705,1
3347,0.5025049111907028,0.4668794569733571,3.547134074050539,1
3348,0.27909849297109585,0.5606023777791231,2.0318927838503864,1
3349,0.42341511713402624,0.7039038591096515,4.07593321952887,1
3350,0.7385943458054324,0.5447354038167391,1.2896244283057803,1
3351,0.37648475465697107,0.3102169435345404,4.515670013287969,0
3352,0.4670926748592411,0.42883358286951284,6.139586310572394,1
3353,0.6834272890991453,0.5325265095947505,1.628778190181972,1
3354,0.5224482616047974,0.5029399585258981,3.6260620211182517,1
3355,0.7324676704551133,0.5008998182183615,5.10495113588678,1
3356,0.2661076660294181,0.4877953530129432,4.428220090132815,1
3357,0.589885939314704,0.710059525656887,2.136087365464071,0
3358,0.34262489531956586,0.5044863284797786,6.123625830023958,1
3359,0.47330246079641614,0.27018397841972114,5.72823845878773,1
3360,0.748073612614322,0.5137242984389977,5.587494244442475,0
3361,0.25596407389927045,0.4767193539170522,2.5402171147215107,0
3362,0.6982047527685724,0.4479872203532387,0.006880829824415374,0
3363,0.30682790021941264,0.39838319870820055,3.327567928884476,0
3364,0.5663451356880723,0.31399802949488376,4.9476188648439345,0
3365,0.398464851984198,0.3129340921465239,5.007244803393954,1
3366,0.27907275005982896,0.4104263412833622,4.302909953277579,0
3367,0.3821884271108282,0.5034076814067577,4.305699204389359,1
3368,0.6517238318024512,0.5189833221230954,2.3749426336106834,1
3369,0.5959599962408513,0.45495009064150377,3.5773739813665624,1
3370,0.24197961928822212,0.44543012996261144,2.733392010915882,0
3371,0.3644568275569348,0.5307828317657719,3.4499359292285456,1
3372,0.5091226236350808,0.3355568669024484,1.48896811873929,1
3373,0.5237576416234199,0.6515034412746471,2.2654190204158478,1
3374,0.5316592894232797,0.7165952888551002,0.5264907951675016,0
3375,0.32899733630358535,0.5232660032742913,1.4854006452341548,1
3376,0.27795484281979044,0.4112523869045207,5.824393804986415,1
3377,0.3218257775574923,0.3842726194908598,3.897013549244827,0
3378,0.5856583256544375,0.6913858909164615,6.134693308638237,1
3379,0.7255610535421113,0.5637235231490528,0.27704645942302925,0
3380,0.7019144413252155,0.521458194846518,4.610748308663527,1
3381,0.7220761733199708,0.5762538659596179,4.796611830260332,1
3382,0.30940573514337316,0.6535434555334076,1.554705716266743,0
3383,0.7203117793942816,0.5714619330410001,0.4899798325167725,0
3384,0.6105298606259967,0.43673211287803726,5.4642506176965036,1
3385,0.7426228153365605,0.49400881624452675,1.1932903558871966,1
3386,0.5522461354110657,0.2836801425886101,0.6231878363587048,1
3387,0.5182374349988728,0.5323593604375988,1.3462955556267302,1
3388,0.45055475279190466,0.5571515006719204,5.514486432698796,1
3389,0.40220547569588555,0.6633542446157549,1.5851845391043171,0
3390,0.29724011847276877,0.6374239512969294,2.039850601554813,0
3391,0.27504652799482276,0.5318918612505176,6.003568181269508,1
3392,0.5883773178455375,0.5897159758253444,4.474230195108631,1
3393,0.5725199625504056,0.327854286853182,4.393618425059066,1
3394,0.34711706443914503,0.5891462891109124,1.0920747382589628,1
3395,0.6640381718422135,0.6845241649431208,1.1441122405705766,0
3396,0.6102937983844631,0.2527904357159497,6.134460893303802,0
3397,0.3341983737644267,0.3222226876597689,3.9547381544484015,0
3398,0.28533526107636564,0.5868040429098055,4.808784069708713,1
3399,0.6103514661964171,0.6605669726693292,1.5567261651534925,0
3400,0.3126023571309864,0.6122590132411795,0.6342832246021487,1
3401,0.3135650091427094,0.34659628738208426,4.013121327036126,0
3402,0.710763206904047,0.5738371143676001,1.2895063327947311,1
3403,0.3555170737490711,0.6159428806449356,5.666727842428455,1
3404,0.7196771336026436,0.5102150694046204,1.0778011922027984,1
3405,0.37300438491241444,0.6968066968236881,3.1072304161578215,1
3406,0.6846131297121326,0.3651224820826042,3.9095852063743677,1
3407,0.9469500791567559,0.8378889075265014,0.16296826024312105,0
3408,0.551646922716972,0.5363049714081022,3.8490149255046573,1
3409,0.25668274207254493,0.5068159033671293,3.8036557533325723,1
3410,0.5517753459709328,0.4421309204780466,1.5342415338151592,1
3411,0.6864593128821675,0.5652677966549977,0.5343678991328175,1
3412,0.47031812231320275,0.7367301038464772,0.6994440058264986,0
3413,0.5813771915943354,0.7084251846672164,1.2953975220450535,0
3414,0.5523646659687418,0.29835436709267243,5.587105235797371,0
3415,0.5930687454508985,0.3074504834743671,6.279706313487681,1
3416,0.43954078199465313,0.5200393108278877,5.7587491882703,1
3417,0.36149846215899845,0.3274891727945937,4.707533781861843,0
3418,0.04160942718473457,0.9427033739797023,4.9865304004733595,0
3419,0.6502092094234942,0.630274654287282,1.416237553349549,0
3420,0.4285412284492021,0.5154005439166082,2.7067548366229226,1
3421,0.7338983375174551,0.5510614787442499,0.7374792293537612,0
3422,0.8542010662183861,0.043346293615884525,0.4857202721173925,0
3423,0.3804510977224152,0.3287321628724416,5.17418492681118,1
3424,0.5256031405210011,0.3431562981390196,3.1364872756185393,1
3425,0.40765130036776687,0.4727698788370294,3.610841901123812,1
3426,0.4712687118312328,0.619990614384371,1.5853094977300883,1
3427,0.5606013983026227,0.6756744590727972,2.08005726347614,1
3428,0.3390014710019495,0.41876984899056824,4.148336952488537,1
3429,0.3690027971814189,0.578737535413833,5.7394215826972355,1
3430,0.3957156314176462,0.7285082946948943,0.8170905531355847,0
3431,0.4400896096117526,0.6974036924061724,6.063727547079864,1
3432,0.6498326684173626,0.5804069908034571,0.2739453461762943,1
3433,0.2795600196515578,0.4490174621528495,2.09448448196032,1
3434,0.24275271505907883,0.42616771298054945,4.787366044037061,1
3435,0.37679361978776327,0.6028741817712994,4.407400589563911,1
3436,0.4241102095065823,0.6162585375849445,4.829476369200311,1
3437,0.28883897390861185,0.5039778913493552,2.848023592578027,1
3438,0.7128458076460809,0.618171872066624,4.916871459430076,1
3439,0.6586264716019044,0.5594572139858247,4.98843003979414,1
3440,0.560133634486965,0.6732590268722943,1.9115286747242308,1
3441,0.4091352010187228,0.27887794688608136,5.8619004883889625,1
3442,0.45136850622327074,0.617084368682877,5.030813344288048,1
3443,0.5913229562364885,0.6833757817668221,5.49540188949848,1
3444,0.5111857847083447,0.6918368607907412,0.2152747988558804,1
3445,0.5106114698969793,0.6808997068742628,5.603921369616819,1
3446,0.6725120416577355,0.33639355625386674,3.1441211478363473,1
3447,0.25150975743804505,0.543672244230805,3.1616775706705864,0
3448,0.7093036147369662,0.3613819418569754,5.499302093178033,0
3449,0.65530659509097,0.48609887866927587,0.05233346916300352,1
3450,0.4452926744479898,0.2599271408072043,5.1009499513830034,0
3451,0.5913999012031721,0.7205106897264537,0.9206257697019835,0
3452,0.5540139622457718,0.24344197707494547,5.413653400193331,0
3453,0.34933225292149334,0.45718049949506,1.9762807155801059,1
3454,0.5389084815208239,0.2760648405372847,4.5765435363560565,0
3455,0.6751269856953991,0.6135293413260199,1.296794664410269,1
3456,0.3314014818409714,0.6920345846789575,2.991400300723847,0
3457,0.61887632701755,0.33495010896427696,0.9303900114825358,1
3458,0.36479775569411177,0.45244171089407537,2.0692283306622925,1
3459,0.6961006808757056,0.475162265115437,1.0376572168253075,1
3460,0.08107291795321044,0.9795011816584005,3.128817768923946,0
3461,0.3011822820385508,0.5867028402584852,1.9714818435328745,0
3462,0.5349775775960478,0.3016324661715557,1.259259699443575,1
3463,0.5799284467805029,0.6099256823220712,3.5286601290690824,1
3464,0.40503515980542026,0.5909065662368275,0.46743299944622707,1
3465,0.442101280252051,0.5709120849637835,4.580841177452397,1
3466,0.7525233606720989,0.5857677626922841,0.75576254336961,0
3467,0.22375713133576308,0.5165554127294627,3.9232937949828828,0
3468,0.38349857768625856,0.4795835097168666,2.7244882492773415,1
3469,0.5959253829913338,0.6547426987349237,2.180738894030052,1
3470,0.41819622628667974,0.4819150623693606,1.1903667115914924,1
3471,0.5756003822318507,0.3413337938566378,0.16646306871682687,1
3472,0.5211709183523289,0.2637847897400036,2.4809048362759705,1
3473,0.5339821076594398,0.7240597563650231,6.2258385221869625,1
3474,0.6839579505907563,0.6060476110408045,0.15345439041637926,0
3475,0.3978602338263427,0.7060698263794839,3.4990999230766504,1
3476,0.3523766368109748,0.6541640468690524,1.2945539044761425,1
3477,0.5627655889648097,0.6178012854658925,6.115339797762668,1
3478,0.42534592929320036,0.7174481333293394,1.071074773242201,0
3479,0.45344571393220295,0.300276152407437,0.6958516076843384,1
3480,0.2731188914985302,0.39967701420788226,3.822649618977717,0
3481,0.4187905728684625,0.33217286126048357,4.074092830799188,0
3482,0.573351817117239,0.6222190401662798,2.7768721886238796,1
3483,0.3845119229477057,0.45978173636644726,0.4406891001806728,1
3484,0.3753360934440631,0.506422345188104,4.835791855014043,1
3485,0.695970729851583,0.6318377430555665,6.174017736459685,0
3486,0.2613171373567521,0.4795821734713437,3.776077740163439,0
3487,0.5819013268081351,0.20817220291677757,5.8218532264024105,0
3488,0.45680232230195356,0.5278091624085401,4.679218660797117,1
3489,0.5599396144640643,0.6764374148916305,2.0045757569252163,1
3490,0.3552951733391999,0.709669681328866,3.2132192349248796,0
3491,0.2432025649332006,0.4848230599814952,2.48047466307162,0
3492,0.45432275554018337,0.6949207847443405,5.78590503827752,1
3493,0.33039301549053496,0.6684246548500093,3.634326446712436,1
3494,0.42912917658542615,0.3263024622948453,2.4600775153480354,1
3495,0.412837985338713,0.39579306185181734,0.07099484568164954,1
3496,0.5093297240742815,0.6531638547080924,5.468858144111282,1
3497,0.6390763090942753,0.29791609191217006,1.741276965612379,1
3498,0.4686407225893103,0.3983443047100469,2.391697422495941,1
3499,0.30671456560239235,0.5993923915551655,0.5649437400745473,1
3500,0.4964640641246552,0.6725284812405586,0.0023978288522679136,1
3501,0.6465029703917188,0.6576175251911014,6.149458089335069,1
3502,0.4096450864178632,0.30056114392781874,4.9810461641293715,0
3503,0.7008062387989146,0.5672016984718269,0.5989238162459042,0
3504,0.24620550028413343,0.48265411553530263,3.905212880112533,0
3505,0.4625468420801589,0.6872048875570133,5.513281775870558,1
3506,0.4137513849476373,0.6743195351611513,0.6158653146251856,1
3507,0.45252225398032286,0.3260868281249676,1.231439412984809,1
3508,0.2638805604150872,0.5647585452078745,2.0733723979369096,0
3509,0.5686322040817802,0.26310957873846846,5.017845791997507,0
3510,0.49946344863591974,0.4345174189364594,5.838912222980482,1
3511,0.2720889913123652,0.6162934891453198,1.1757953558921483,1
3512,0.6339436165538895,0.340983587812104,4.47245495327431,1
3513,0.565604204012483,0.39682958038243527,5.347481795746543,1
3514,0.550106687729644,0.5781142149271336,1.5524968288516379,1
3515,0.5302306422843155,0.7290086246808357,2.0615319623109447,0
3516,0.48483233952043553,0.3082300237779783,4.038514859778332,0
3517,0.7374791213859709,0.5441998799604152,5.352149442054779,1
3518,0.32376027991466966,0.4031728934353254,3.198450872480719,1
3519,0.5325049610125309,0.5756593706499613,4.344233032421639,1
3520,0.28809729975985354,0.49562705410610286,4.420410086483463,1
3521,0.33346576688394675,0.3704946426421126,0.9098546449194339,1
3522,0.38612246066136136,0.682016021255309,3.8998411649881093,1
3523,0.9232194468245638,0.9071840310172145,5.817416883097338,0
3524,0.49061318522349495,0.6415589698410458,6.0497970345785275,1
3525,0.4399740314951027,0.41073433329673853,3.8488680709991976,1
3526,0.480624963017804,0.6987093099068784,2.09047249955712,0
3527,0.33566371969812087,0.5723027670580371,3.2701040203088363,1
3528,0.6014241791018873,0.3100517512219731,5.8025242401461234,1
3529,0.28277368390694724,0.5592109238460059,5.800196341436939,1
3530,0.410956507769984,0.3599606328922094,3.945779346836319,1
3531,0.41594810725593667,0.255499586692258,2.8224760755756684,1
3532,0.25415446645494394,0.40163483582988563,2.8652160778920495,0
3533,0.4332678491186836,0.6426512105548939,2.076413003374885,0
3534,0.5074864267166144,0.38846277464923984,3.941629075408999,1
3535,0.6377282988504184,0.45997341553162197,4.355613135117191,1
3536,0.45572094687673675,0.44494718881024314,5.056118477832983,1
3537,0.4081655999242827,0.6248939084042695,1.001408105244985,1
3538,0.6448902733190367,0.6615773806804744,0.23271894389177333,0
3539,0.7435841789716591,0.45572796128614235,5.5356073623221915,0
3540,0.7125952400895075,0.40662256361988486,6.097796073352355,0
3541,0.7069043493325389,0.5497388270896155,4.956435959800156,1
3542,0.23269685728703865,0.5495489213202497,2.9555657655362295,0
3543,0.39415421067724404,0.4938716894325919,0.9171212035707637,1
3544,0.5180116794149366,0.7267188846891027,1.0883813628760655,0
3545,0.6327206471774869,0.3199572088647462,5.352812180662098,0
3546,0.6634254383949175,0.6666285441435914,4.861819160116543,1
3547,0.5958237959455388,0.6615980839072262,1.860389935173325,1
3548,0.24533488693584896,0.47930367260939083,2.1667279766782737,0
3549,0.5566672107805739,0.6796534098614956,0.18159636639328675,1
3550,0.3231828921263087,0.6286686792089474,1.9164740564292544,0
3551,0.7212178552648543,0.4848222533034112,1.9660572239553176,1
3552,0.5030713682391222,0.7212970382238271,0.26071833675255973,1
3553,0.6942483540478143,0.5584238191147108,2.0624740289118533,1
3554,0.30160901582722255,0.343511175882142,3.958280646240059,0
3555,0.5792540131540443,0.5905952302933974,5.2680641776527635,1
3556,0.5172960938821938,0.26546598221045853,5.454679710603892,0
3557,0.5141754235860118,0.306626256337571,4.493987997856612,0
3558,0.7202886948829805,0.4244621066752286,0.4135021410866064,0
3559,0.2757169508719189,0.5140347367086022,4.661571895503117,1
3560,0.49840838687312505,0.26897906389871357,3.442963907356944,1
3561,0.5466777026519437,0.43805238758910425,6.08326326235496,1
3562,0.6613494960937195,0.4465566437489766,5.3275256998212415,1
3563,0.6143339986326098,0.3242605284967828,0.7315002955081318,1
3564,0.33906383527211215,0.6443505491925817,6.1552623891773,1
3565,0.5236793883282248,0.5690674298408107,5.519907152067865,1
3566,0.48291218719248596,0.3300268158681912,4.930615571762286,1
3567,0.44178522002389076,0.36413771814693996,1.9095045980969751,1
3568,0.36142729722622224,0.6818267831067369,2.858287570612142,0
3569,0.6620025383072977,0.5393689094259214,0.6024451173544303,1
3570,0.4035667503062205,0.7331700281129362,0.5173989603099534,1
3571,0.7154667520997159,0.5018676622879797,5.152801795408287,1
3572,0.681063883247166,0.5413903063960042,3.419732323099628,1
3573,0.3607623561838652,0.6590509570414719,0.9728335063014907,1
3574,0.5238428148659469,0.4279559727156123,3.5124636876621853,1
3575,0.7342963341863143,0.46671691585204056,6.2243039673486455,0
3576,0.3508895252964764,0.6459491521808713,0.23830578878463077,1
3577,0.38759361397963255,0.6659870276382025,1.1748501917979117,1
3578,0.2605587888036452,0.4474253544739363,0.0807491343035921,1
3579,0.34559685718690336,0.6806851182997344,1.8181530469649587,0
3580,0.63591745984773,0.582091562251383,2.599302022455731,1
3581,0.559489298188113,0.3086449950422769,4.003370584938389,1
3582,0.001705204776560792,0.9693652262651816,5.7081117952771745,0
3583,0.6634520410890888,0.6743477993174412,2.077979057949975,1
3584,0.5703578362655047,0.6325877877039072,2.5281204259659233,1
3585,0.2963829010757278,0.46241874384762666,3.7222096726978924,0
3586,0.3819346711778961,0.4971438807266728,2.6710371847341055,1
3587,0.8805743904193075,0.12642653596253858,3.7476164785721515,0
3588,0.45179479722562654,0.6627188733534921,1.7023145854639794,0
3589,0.5081229411390786,0.43781166368355223,5.7200183023590805,1
3590,0.4421852742022875,0.3168644451640274,5.179293577465767,1
3591,0.6092128597770103,0.5659682226493307,6.181941264812545,1
3592,0.06011243178220857,0.9821490906977994,0.504631056572117,0
3593,0.6283292056027752,0.39780155806215856,2.6190342414235133,1
3594,0.45558380397588544,0.5625834724762016,3.444703695899022,1
3595,0.5135326754516448,0.5047997614567445,3.315268264669986,1
3596,0.4106176728839258,0.44409710728551083,0.9918665968677963,1
3597,0.25129768023624344,0.46834743987228256,4.203780459937564,0
3598,0.6948572652667007,0.3255700381914055,1.083230679027795,1
3599,0.08003505426746198,0.8954224551564947,0.446084448807457,0
3600,0.6329456645885251,0.5809383374701363,3.84102099563548,1
3601,0.6735323739610359,0.4312563947198763,4.507456838076902,1
3602,0.4281600108066793,0.7218312734334722,2.5315027578942466,0
3603,0.6846521742413786,0.5572447039530337,4.629728731592269,1
3604,0.7008879216814679,0.47128096303692335,0.796125572594635,1
3605,0.6194264232037481,0.29811717586717246,4.982455037666053,0
3606,0.5727584494986766,0.47401969639305996,2.1296535793763844,1
3607,0.3715262218147413,0.5734985843979453,5.715519591184625,1
3608,0.26973124144755634,0.5188914629301842,2.55150073766568,0
3609,0.4362091760412203,0.7104823242311628,1.8212041833120796,0
3610,0.3774743141929794,0.7096895245834927,2.287552008408855,0
3611,0.547602784312485,0.45793050163763827,3.5395526631931924,1
3612,0.47360042232435295,0.30276777750200884,3.9575376911429943,0
3613,0.6318970619041784,0.6630940085672188,0.9548598794995353,0
3614,0.437589332355402,0.6950414905691055,1.4334853971440416,0
3615,0.04298071012464481,0.8195738901027555,1.7008371323728286,0
3616,0.2861026361004104,0.4906924928873049,3.631957043914543,1
3617,0.5270672323179852,0.6155253335623384,4.358634148900034,1
3618,0.5160507176102096,0.24596328011918497,3.6717254337700145,0
3619,0.6851956477308735,0.6345188513739265,1.9199428034372115,1
3620,0.5878651921559679,0.4993029809175485,2.404558138552007,1
3621,0.5035242712275204,0.26428716307187716,4.346904802345565,0
3622,0.5012799533998827,0.44249229146021335,5.148290934536314,1
3623,0.4512296901878025,0.7164764526531567,1.3983894639652392,0
3624,0.28180457390545816,0.33911987323372694,3.906351643445153,0
3625,0.3630122422679723,0.4203971296147284,2.4149575736578894,1
3626,0.3195145426574101,0.39662516492372346,3.3517410310676756,0
3627,0.27972554347935624,0.5265326596135139,1.4102973315987897,1
3628,0.42817553266960934,0.5215914553085643,1.1814315826640127,1
3629,0.3723050875578515,0.30139739383561404,4.398926105609085,0
3630,0.2993483177015438,0.5348187312702996,4.280055093138126,1
3631,0.4614736522766589,0.2685186311573606,5.01937704620696,0
3632,0.5787591267835906,0.5352531621581839,3.7919334750553406,1
3633,0.6963135862977963,0.5850082102471464,0.45345418844904317,0
3634,0.5541906440432969,0.3084850759540759,3.7217816072941416,1
3635,0.30650472235052195,0.6257929657430481,3.160620307285916,0
3636,0.3787312834057218,0.5108198294891688,5.640463031902167,1
3637,0.6247448530090511,0.2915649280115013,0.2668386232677902,1
3638,0.5676963235439294,0.37009041617288096,0.45348366535107376,1
3639,0.6232867244478545,0.6963510716211193,0.47041978255119193,0
3640,0.5352189552304462,0.46364463523384525,6.167380477136077,1
3641,0.39794791600788787,0.36147124820134247,1.058754638204947,1
3642,0.22876786651377412,0.531692849066141,1.7427313725103348,0
3643,0.47282402380184585,0.26352671898860425,4.888440773819957,0
3644,0.06091324775364451,0.034607843017709354,4.592790130528762,0
3645,0.4549708583639934,0.6687331809715958,5.765411207890161,1
3646,0.3926921127376488,0.6854476351166836,1.8232899135654643,0
3647,0.4175289477183477,0.6837594125546449,4.007627172569715,1
3648,0.5384543989690139,0.30255972432167183,4.714069798075923,0
3649,0.6831974599736667,0.45302597115638954,5.9017214185261775,0
3650,0.28115473347577274,0.442808363252783,4.998605544349408,1
3651,0.7202517975741412,0.5294731507376778,5.531572745979484,0
3652,0.5312206623584533,0.5726180955469391,1.8906210935861454,1
3653,0.7074280443788941,0.37319757447548474,4.673199034098208,1
3654,0.685279367290189,0.6537484400971199,5.9567496362222885,0
3655,0.8808670344916268,0.9565157589744333,5.602560447069928,0
3656,0.6638878332578713,0.30376837609965146,5.070562537173137,0
3657,0.27113532282884084,0.5853620551668165,3.0720861666028,0
3658,0.3893763550634512,0.30506064316960096,2.863771267137293,1
3659,0.3209953329047357,0.45868742663916223,4.1131119132167795,1
3660,0.7267458660820263,0.5287982779091414,5.436966013468237,0
3661,0.3679471276302565,0.555390531144296,4.918904056272921,1
3662,0.6977684500243732,0.4331931515778701,4.52657334167676,1
3663,0.4476519312745566,0.6456839071695732,3.0248582782122133,1
3664,0.5987865696933642,0.29424293426373455,5.804161559230034,0
3665,0.41211115495009953,0.27547147763922347,4.587117876025223,0
3666,0.668589669064599,0.4117354902123755,0.20155859724173666,1
3667,0.29302119772406526,0.33538683612338227,4.847162692318009,0
3668,0.5162841389960969,0.6825326576178077,1.6499224394407055,0
3669,0.6834847760712417,0.6074859569361204,0.44827170072103556,0
3670,0.32448815257060987,0.5504941879492025,4.368019422876584,1
3671,0.3362750873348258,0.601807291395346,1.5658152633889595,1
3672,0.6899424898553006,0.34910657377835647,4.805820259561374,0
3673,0.537014343262072,0.5973083569575838,5.541852756240905,1
3674,0.7478187337774689,0.4381464701950355,4.9461917149887284,0
3675,0.6064733294365086,0.6105275291103753,6.215716347739533,1
3676,0.368616956074875,0.3664995258445305,3.550985290774944,1
3677,0.4693339860431876,0.7425452205559806,1.334463725760645,1
3678,0.5369004299496729,0.5387629167554603,5.012104144085018,1
3679,0.2949154420516301,0.37276961912183687,2.7847936922700876,0
3680,0.27484296615034026,0.44234644437968434,4.713074536092378,1
3681,0.26296830673217564,0.45751194460478345,2.3775186085522915,1
3682,0.5774827332932959,0.6642185020990028,2.9898169561437635,1
3683,0.5016805338875765,0.31077386190592615,3.3966946150552397,1
3684,0.32956158472749225,0.41903834175497057,2.288684521676448,1
3685,0.38308815071932933,0.46415315227982673,5.348679744940929,1
3686,0.581254407535682,0.6393033851648895,0.5654057272740954,1
3687,0.6781379781147651,0.44917329014337914,5.503062377245898,1
3688,0.7981545407210682,0.01869486156656838,5.366416804753609,0
3689,0.3872452505754883,0.6978389995297992,2.737209588093187,0
3690,0.4222349636785186,0.3928298296756746,4.539567339181815,1
3691,0.4218695182639543,0.37170622604355436,4.3899213771377825,1
3692,0.45267938277916087,0.7378536159278235,1.6371879067140636,0
3693,0.6414470315567389,0.6816196754228455,2.6422350241598793,1
3694,0.5484899673569308,0.28992845755520646,5.83608966221328,1
3695,0.43179007558580773,0.5031721680005783,2.0622096444562668,1
3696,0.720991486753056,0.5373007268563319,6.265531782662492,0
3697,0.24430101717392408,0.4746091703769919,2.7664125143474663,0
3698,0.35743200049136026,0.5678931747045288,0.7782409441611542,1
3699,0.2596352823951442,0.5112005584926377,4.451745324704662,1
3700,0.27881839685723064,0.45756003944866164,4.494462798225092,1
3701,0.5889591698305379,0.7115723163152663,1.644154197471174,0
3702,0.3737390411249154,0.33697852122213945,2.9764395702697564,1
3703,0.34684142168020465,0.6983553800040374,3.143111391528123,0
3704,0.5487050115511365,0.6100131848142638,3.927902057390184,1
3705,0.5406320137665075,0.6014831291406925,1.7037864047165399,1
3706,0.7111207828353171,0.5655977943864006,1.6436321427723346,1
3707,0.3431593293763884,0.4826648491001241,2.9582955117602463,1
3708,0.5864213707984858,0.4040151908828378,5.214384588041581,1
3709,0.43049008140929096,0.6509270706692178,2.1525105292084863,0
3710,0.5365549190804774,0.7053580545946664,1.4085563267206789,0
3711,0.6761601684817128,0.4849691351562277,3.055901494345664,1
3712,0.359523490455397,0.5923084475296534,5.40562180149995,1
3713,0.6968703025741056,0.6197082248826855,0.014685743972925103,0
3714,0.47709497960536834,0.514625550441682,2.114998721075428,1
3715,0.5309128513142861,0.25532078268161823,5.651590534131149,0
3716,0.6252816874353843,0.34602096703537427,5.292457965479743,0
3717,0.31839701887653454,0.4342557495057448,4.293551648258217,1
3718,0.4072824021876407,0.3639326928203235,6.013166244472433,1
3719,0.3802734001443876,0.5551211850350601,4.019962447532326,1
3720,0.3248889226695361,0.5174812001407876,5.68573063691881,1
3721,0.3535578889395641,0.3780332005012992,1.9738575624816819,1
3722,0.7020493514554412,0.6156945934095508,1.8001763371529629,1
3723,0.5394618761602828,0.5892921805998883,3.626413906713023,1
3724,0.3160929075087078,0.6526237073314982,3.5407051161363463,1
3725,0.4092893673619531,0.3534778022865594,0.38835127170567885,1
3726,0.6037784307702553,0.6272804269354528,5.121139164367834,1
3727,0.43725492459861526,0.4163246251517124,0.15836609373390048,1
3728,0.5857492669161273,0.46096072195673077,2.4782907547059483,1
3729,0.353703819916486,0.6308875015106449,3.538024102890883,1
3730,0.3661183922649178,0.41205116322894914,2.6871677193322165,1
3731,0.6589714856789451,0.3205809555282427,4.7200761637392645,0
3732,0.38904723763816385,0.5152886990462819,5.355316790226207,1
3733,0.3594891391664782,0.5635097740871686,5.585232307057559,1
3734,0.4267708014105013,0.7429115858856398,3.0090669189909383,0
3735,0.6014051985411397,0.4748036775495192,6.188776627124806,1
3736,0.5838553533502503,0.28425113711928796,3.310436820396137,1
3737,0.292838516908222,0.5098875307627461,5.216870570985099,1
3738,0.35780482925905077,0.3626826589505317,3.599528139826277,1
3739,0.3822119765030511,0.664731424325848,2.360748756831414,0
3740,0.09257509994357932,0.882459518368022,4.908274709838471,0
3741,0.738040579810953,0.479021566059449,5.650057016162669,0
3742,0.6052572302019326,0.5408924938015771,3.6396739637158544,1
3743,0.4720782375852829,0.31207751549898766,3.250506173413736,1
3744,0.5401646561045755,0.4880728248515685,6.248633687806674,1
3745,0.6594940099526746,0.5987535044804191,0.6441446601862707,0
3746,0.32411199608589103,0.5525415030270646,2.728397988435085,0
3747,0.689824125400131,0.5859400767511481,0.44677538677944995,0
3748,0.30409683367554796,0.3571263931914119,4.826789363668934,0
3749,0.3534053308341068,0.49977654551196016,4.55419900609447,1
3750,0.502090163037882,0.28627832898675737,3.7563444107868165,1
3751,0.7076708920191649,0.6197790662178597,0.8088709371028843,0
3752,0.33388108925686855,0.4147514333185309,3.1329430409222474,1
3753,0.5165570126610958,0.27522052101328714,1.0882302305441962,1
