6550,14365.615
3754,0.5856244564557367,0.38774130289425063,0.08707804719864252,1
3755,0.30799191974725687,0.5684333692376704,3.6942967913395792,1
3756,0.7094233654800263,0.6248373353889523,0.6952365850349165,0
3757,0.7299603916222983,0.4528425134519931,6.2241618673490855,0
3758,0.6968177812272506,0.5089490408363806,2.505527322770116,1
3759,0.3585853084190429,0.5329674333469941,4.177219095042244,1
3760,0.3644653330757893,0.39723715973708384,0.15425508071251492,1
3761,0.7086399354742817,0.3334767969646084,6.110301795487829,0
3762,0.37440448586177755,0.31170530982510314,2.2047895335858376,1
3763,0.7585090219111547,0.48510572765541576,1.1202714838645988,0
3764,0.36153146417149307,0.6227205866731669,4.772788605854406,1
3765,0.6325884643408365,0.6566214797939414,2.6326973680694232,1
3766,0.6728558400256551,0.5221145130910005,3.652064204843769,1
3767,0.9438010250694876,0.04935284931265555,4.3050823197107775,0
3768,0.44500634162582103,0.5740851923898502,2.784911674658425,1
3769,0.6264364770666373,0.40401465921685126,5.357312266532604,1
3770,0.021182269561183947,0.06717545854722666,2.9910988473528155,0
3771,0.40024158560525097,0.5118303001031667,0.4594508705767252,1
3772,0.6856768163949449,0.6420532512770453,5.117127673568393,1
3773,0.6262136154811496,0.6019346293151548,3.1777521922539207,1
3774,0.5244673935971391,0.25379534012741345,4.702925631795419,0
3775,0.3810637882306269,0.6394413138896429,4.102389043936806,1
3776,0.4384510341073941,0.712808995105359,3.338199291274714,1
3777,0.15786944750717297,0.9767438484210076,1.828718027907254,0
3778,0.58537985190636,0.48754206802882083,3.8958248013753316,1
3779,0.7632787055910558,0.48647378015878723,5.278998039877883,0
3780,0.4574009974872473,0.7324998542276621,0.38635016549225915,1
3781,0.44247150704259103,0.5952751359607377,0.8925794222875639,1
3782,0.6824177389105334,0.6053225551697732,2.859386698362713,1
3783,0.405660990817775,0.3480857561599032,0.29671283335532417,1
3784,0.99253752674767,0.9064125739261459,0.45227464401250306,0
3785,0.395930545496593,0.3553278098251507,4.016225086949513,0
3786,0.49129248965979616,0.7411308068335182,1.457520761610614,0
3787,0.5106228872192948,0.7450129686348961,2.7217755618405763,0
3788,0.3923325955208976,0.30545631692510816,2.192980564037744,1
3789,0.7591567348679985,0.5353620783756641,5.123968322356278,0
3790,0.4256777382519239,0.6934830883226312,2.4227460247971675,0
3791,0.4571806880338723,0.3268231599505274,2.4754264886264323,1
3792,0.28869657619833694,0.5135626119433189,3.774312095839153,1
3793,0.38666412375705683,0.32311026374901836,3.973131698544978,0
3794,0.6177520314214967,0.6667778231663225,1.61362413492546,1
3795,0.6082112747728292,0.275560296746282,5.826340811455032,0
3796,0.5719120288458376,0.6271376757293544,3.5804341676300955,1
3797,0.41850219542707134,0.6891073502600011,4.738175396060576,1
3798,0.45345609770385054,0.3014209148643435,4.42765077684854,0
3799,0.5771475919399173,0.4495585371640741,4.5607516844632885,1
3800,0.40252677142413673,0.5966087756898361,5.490920547970284,1
3801,0.6716085394349388,0.6401526038209915,2.7225307291314595,1
3802,0.6465846240693546,0.4925866572424005,1.7192124403770515,1
3803,0.3619158762113144,0.34375029917848954,3.6430688724131293,0
3804,0.41427475001076597,0.6414050444801181,2.5282160052062412,1
3805,0.23755588354258877,0.49923873967450166,1.5494863487295862,1
3806,0.634360855612832,0.5387358686528929,0.028702258725965102,1
3807,0.37995506161706877,0.36567777235368965,2.282037588295063,1
3808,0.5166731841342428,0.3048727606512408,4.752296494284151,0
3809,0.7251606248426963,0.46461851011836824,6.275604669040678,0
3810,0.3641888353726442,0.3759047418018987,6.236695586578524,1
3811,0.33625118115921887,0.4617987217484854,5.736103774453756,1
3812,0.6176559009597206,0.30441957557011967,0.6879675135761623,1
3813,0.4033969271886356,0.30272162762790533,3.624558531465692,0
3814,0.7424755038586325,0.4647387084620306,0.483471632047352,0
3815,0.7312691418096555,0.4526794168837809,0.3850776183787443,0
3816,0.7163967473291987,0.5261981161614345,1.0503465755071646,1
3817,0.6868556861585591,0.3575034031133134,4.845208744898271,0
3818,0.5231043824650701,0.3632409191346772,5.426511370819982,1
3819,0.6634602364916872,0.6004150588545843,5.875179170568327,1
3820,0.3714033501068661,0.5175618316024071,1.7444854147805517,1
3821,0.6218446497815399,0.4137968854589363,2.200182528622242,1
3822,0.48465494261777914,0.2993153072363178,0.9198931743991822,1
3823,0.30045191669253574,0.44724898586780054,0.06395578597522622,1
3824,0.5532421938382219,0.3169927113086062,5.30966220154073,1
3825,0.683398345492076,0.4145634967776865,6.082617028835523,0
3826,0.6662573227840998,0.36016677053672724,0.4337854795140282,1
3827,0.48446119583777225,0.5581587647390107,5.6832707401774964,1
3828,0.6206198047650349,0.6924873251118977,1.0965209330289019,0
3829,0.48759259049980136,0.2814642239840247,5.191075979886863,0
3830,0.688593401624427,0.4705791716804293,0.8064536784566849,1
3831,0.7150437171842519,0.406477426362171,0.03947217670242374,0
3832,0.6471937539471937,0.6561742694816339,2.4315760992130717,1
3833,0.240468699569429,0.5808659342771154,1.1175484519152408,1
3834,0.6260281136344712,0.6252973531786072,0.5677491292922318,0
3835,0.7312234350361277,0.5791513142697756,4.548056130972517,1
3836,0.48143163034924896,0.3023332353670044,0.19255075412470482,1
3837,0.7110614366337951,0.3912298838872163,3.5911359456818537,1
3838,0.704885900437885,0.5690274245395799,0.17968000677580911,0
3839,0.519345201000819,0.6017478241787857,5.825011658858593,1
3840,0.43050354070091373,0.2741721315733048,3.6248971164065837,0
3841,0.4397697530904933,0.7394280544203585,1.7096227618595605,0
3842,0.42783053516701613,0.5520388154538804,3.918614752772601,1
3843,0.5095003935274212,0.5117897546569428,5.820245840290673,1
3844,0.34189256217725433,0.6145166481012362,4.5005682873092425,1
3845,0.4559117871179235,0.3258956466367758,2.832116970746523,1
3846,0.6871608282657132,0.5704875052680731,2.8998894908083734,1
3847,0.39970693152754716,0.49555451777890563,3.809207871512781,1
3848,0.4784649016300346,0.2720388809359044,3.53804952611596,1
3849,0.4437111761297418,0.29419729663509553,5.624225915821269,1
3850,0.31724350318555894,0.5075117181813097,0.535504484799254,1
3851,0.39226145216329633,0.29300778484433815,4.17792881952008,0
3852,0.30643746681739703,0.3333878525480786,3.138205567895822,0
3853,0.2486749981390301,0.43409918406984077,3.8771878935243023,0
3854,0.33125459384960515,0.36283733946225877,5.553757653773566,1
3855,0.32367951743953394,0.3263971092344408,0.5056141480694014,1
3856,0.49249753868136875,0.6217933266193874,5.346659953093306,1
3857,0.20026555874758775,0.97658337992285,0.42311975315858075,0
3858,0.5437382366507334,0.4037733281552654,1.9045143496790449,1
3859,0.5073720597236601,0.4463204400254355,3.3443033202455745,1
3860,0.5134399215969417,0.4173734165207506,1.3834645758478918,1
3861,0.284334917960005,0.5327217431771857,3.4249504253014638,0
3862,0.6347990173568322,0.6588947740396651,6.0492739717090975,1
3863,0.6469430550327571,0.4121887624197704,1.720672160402086,1
3864,0.6407096865769951,0.6870286735463527,0.5577379178598066,0
3865,0.45534135206648924,0.5332965886468753,0.9688547763552051,1
3866,0.5079299629113255,0.3159380466665991,1.621093938138067,1
3867,0.35988660236920467,0.6994975871060062,2.008856752147071,0
3868,0.4563267715817835,0.2978127720028686,0.34744178094554745,1
3869,0.455268642255207,0.5479960825785096,5.1158765547464835,1
3870,0.24991670008039535,0.48851635771004975,1.773442689343514,1
3871,0.5335865943928274,0.5732618921416248,3.960227100467413,1
3872,0.3759973462478993,0.4226952874833047,4.1787185354201215,1
3873,0.6542193456338105,0.6447471356612064,1.8284555274244765,1
3874,0.5276076072296161,0.6958543072897462,1.3371637507579128,0
3875,0.577019833715027,0.4407209972647062,0.583160171755617,1
3876,0.3899468319485675,0.6309916945871653,0.5554354077085628,1
3877,0.2496002286919423,0.5237140004175627,3.2404010288506204,0
3878,0.5719128478508467,0.721529327792587,1.5781346916399517,0
3879,0.051905726544044954,0.950348315929965,2.0421562278037984,0
3880,0.55904452955446,0.2648915519616474,3.5161820841766533,1
3881,0.6839025630932467,0.46961524583867686,6.161940673287649,0
3882,0.6299802664787849,0.5700357906086019,3.5929810565234757,1
3883,0.25990271474027127,0.518548358239019,0.9233011052191449,1
3884,0.72257728770477,0.5728051046367132,0.08619144866945921,0
3885,0.283490141158893,0.6017336247694772,1.8397440698100622,0
3886,0.5551209271677341,0.4988520052699774,0.7266515299672436,1
3887,0.5495119702447816,0.6796280469953999,3.5290863101680827,1
3888,0.5191741449374025,0.3582557637004521,0.390351746597923,1
3889,0.27143047275223153,0.5199718677196451,1.5592704522647653,1
3890,0.3207653581045046,0.5046426801232837,2.891331142352825,1
3891,0.5112548834537636,0.526120961522138,3.3938516383800965,1
3892,0.6236346214936297,0.6593672597944229,5.632792393834602,1
3893,0.3724188302558963,0.7118647818415349,2.1644100829666013,0
3894,0.14786746982120766,0.9602352923994741,4.241978823577254,0
3895,0.22513080532285035,0.5065814546800445,4.142795769272127,0
3896,0.9104306828738126,0.0207521705876229,0.03341752737497459,0
3897,0.4107861783096089,0.31474096408815894,5.243909906656384,1
3898,0.6914023459236593,0.2981484261762085,0.2092915341971355,0
3899,0.2742060219463962,0.49374023773995046,3.7985067171584146,0
3900,0.41382614478219115,0.5093025611975827,4.455643207860175,1
3901,0.2845923410433733,0.5796559608452445,2.301123568269644,0
3902,0.1387174665493036,0.045287714980722406,4.604156377664786,0
3903,0.588849836244877,0.587640896151774,0.736766041656985,1
3904,0.6404654562545246,0.3346332436540713,5.914173511589635,0
3905,0.47470728387416744,0.5299678099053514,1.3801360463305208,1
3906,0.26415947316597677,0.5273765965499772,3.569888811445758,0
3907,0.36994772551971083,0.3354546414074684,4.141134690850323,0
3908,0.6556380192515026,0.32842542918269757,5.5857163377348025,0
3909,0.6725124908689278,0.38324312854647385,5.4108561220482585,0
3910,0.7171129268035777,0.3923630372647638,0.8016332877767394,1
3911,0.4900799699053226,0.6476696021350774,0.2159953236404159,1
3912,0.3167591641683089,0.6298708963199915,1.9747913241531334,0
3913,0.4315601493904252,0.7239331763576256,1.0184798698031214,0
3914,0.7043855295064305,0.6056712888348401,0.47823862052718924,0
3915,0.6475417015470825,0.6658736972602742,3.75896111235666,1
3916,0.2756901372437627,0.40013948101938623,2.2022226429971887,1
3917,0.23644119491365387,0.47123414022085214,4.559527203250742,0
3918,0.3388503567339006,0.7122332417133888,4.348005490613381,1
3919,0.6407355484084241,0.47747679337883653,1.8890558968611384,1
3920,0.6194042857268751,0.6839819351697188,2.231288093909083,1
3921,0.29385993369860003,0.6072380992154723,3.370586197291926,0
3922,0.7289715909699767,0.4149985794108473,5.6960197072253544,0
3923,0.2693172299384479,0.4550525290211636,4.423242594499041,1
3924,0.05222571478908059,0.05932486888192889,3.632638681671778,0
3925,0.5070071045806787,0.3366486495219123,2.5511927488857338,1
3926,0.7161127059649935,0.5668712890239916,0.8176600608132807,0
3927,0.35549765013026075,0.5965827621330154,0.13392933292327164,1
3928,0.24414458705343714,0.4737454330477307,2.3719390842143047,0
3929,0.5806431387074871,0.4823225644066228,5.118009909092487,1
3930,0.4746932139287275,0.2900014313638283,5.348356954094743,0
3931,0.5402679801733892,0.6211195949801588,3.5094320715327267,1
3932,0.6036940747588114,0.6875293873544817,0.8326142545386557,0
3933,0.6053183358488083,0.3119897588136564,3.984223757540902,1
3934,0.5942015114358278,0.7060866855916951,0.3741359645536687,0
3935,0.2928579347621494,0.364265696278323,4.997929674405295,1
3936,0.5096254433313256,0.3772239138314103,2.771493301026962,1
3937,0.590816870597046,0.5805743005729794,0.22225657234114832,1
3938,0.34527387526662656,0.6123803398228345,1.739417556661472,1
3939,0.3056556947492773,0.3633812968141338,4.772242932354643,1
3940,0.2816741018960746,0.5383281345713574,4.811994953381608,1
3941,0.5293642329993634,0.40505892306824653,2.4472404396666745,1
3942,0.45955875155850895,0.34961115898948864,2.0367839710823623,1
3943,0.4174345426904322,0.39971823714530785,1.7617590308100641,1
3944,0.6270212800313879,0.5750327213338221,0.9034006025092799,1
3945,0.297830700272165,0.5221576975219034,5.031187240100474,1
3946,0.4425331973201973,0.7260638339524786,0.4541717377936774,1
3947,0.7286628106536785,0.4476168043035258,4.03727539664843,1
3948,0.7100504599536716,0.36647915639389367,5.274792348501203,0
3949,0.6993497549879428,0.4113468778531473,2.0584761677845607,1
3950,0.6162029393223613,0.29330940903941644,3.3509170715750947,1
3951,0.6398530100783748,0.3930459011267494,0.7984848339262776,1
3952,0.27570525790540107,0.4988565429356389,5.858455003349121,1
3953,0.5365059348059963,0.6944913306558446,2.05192533605598,0
3954,0.5118717254708919,0.5127870636970667,2.1537459651394446,1
3955,0.3608879857339174,0.6086464692245738,4.635637224875276,1
3956,0.6613477666735212,0.6578247365275326,1.1411786956762282,0
3957,0.30706967017021225,0.5285329349693378,3.7792738414870386,1
3958,0.2919928088890352,0.6033552496937848,2.7566115739147703,0
3959,0.3062244153698892,0.6792878790725205,2.6620021365928546,0
3960,0.4692302579424238,0.5454119408522703,3.8087253195284734,1
3961,0.46293676781944515,0.7186980302492805,1.463136250779557,0
3962,0.4683505946245386,0.25257342389725995,6.04645967994167,1
3963,0.465765347591486,0.2673575887047053,2.6787028449756267,1
3964,0.4947367425076587,0.6490705490878284,4.302189344201955,1
3965,0.2609936758781737,0.5897424979008888,1.75816764892175,0
3966,0.7229059250953294,0.6030430714337829,5.403059704270419,1
3967,0.7131287128269391,0.5815853605500146,2.826085405178418,1
3968,0.5136400019853141,0.3298687021714306,5.5323421286848475,1
3969,0.42989836212773386,0.3076487698260714,3.389589057592882,1
3970,0.4133233471088243,0.5954678267926363,5.407082025440781,1
3971,0.27831510432915707,0.48649298738225155,1.9674385026720984,1
3972,0.39209201382595016,0.2910354066168238,3.4835880497164378,0
3973,0.37447403401285073,0.7040321666249645,2.8666188157432275,0
3974,0.5081404057710264,0.5640949396125691,4.189573259126043,1
3975,0.5518292030884333,0.3064781433374603,1.5623288057168803,1
3976,0.5022561858585214,0.25979327454621187,3.9411270501439843,0
3977,0.4873924463362404,0.7242212685505511,0.6862237305514041,0
3978,0.45344285916663934,0.2675164245654008,5.079214106306204,0
3979,0.6715997400578341,0.5161317275627099,1.4802024189884713,1
3980,0.3158279718311715,0.6244551765521138,2.4835202794878004,0
3981,0.27618605959775866,0.35905176752941753,5.303670770690077,1
3982,0.5496102741081658,0.2856042839902847,4.639851731161914,0
3983,0.25906922707502317,0.5049332731546963,4.626378532063884,1
3984,0.46782194268551125,0.26288584890878275,3.5921630529654145,0
3985,0.5874505723672735,0.6518120915074085,0.4853276488873995,1
3986,0.4211193489143075,0.728099823927883,0.7585887395900837,0
3987,0.6981156345532572,0.39566791011139685,5.707982242665485,0
3988,0.726146107304259,0.4374325991079423,5.265342446115731,0
3989,0.6963326331242575,0.5078031045331781,4.4125604894672,1
3990,0.7034342660750931,0.3626930903816444,5.61727319965734,0
3991,0.7388441973780749,0.49001680842445267,0.3423966193620169,0
3992,0.977951607432058,0.8516867040443797,4.111415463961328,0
3993,0.41604429506904855,0.7357373709532141,1.4506496188470936,0
3994,0.68387380452295,0.3574695572798704,4.238527903446679,1
3995,0.6083769229194307,0.6756169707980069,2.793266283668337,1
3996,0.541003468962878,0.5749607539536933,0.6485498398530941,1
3997,0.583257805657243,0.5750162234071982,1.5156322450293622,1
3998,0.37929309264355954,0.5898113969926482,0.2634606933616502,1
3999,0.5230135693329508,0.5482395505717285,3.5728461308890327,1
4000,0.2839768748047951,0.58844599808838,2.9838677366772233,0
4001,0.45352892755546903,0.4423086797797571,1.5693382447077073,1
4002,0.4851780081421883,0.47991539066583566,4.3840087383030015,1
4003,0.6702450239694191,0.6228592779522752,1.2520841970667438,0
4004,0.48499594692187226,0.3545567481441914,5.687610958436767,1
4005,0.6311028367060667,0.6213086036245435,4.8873268086960024,1
4006,0.6777294505550769,0.3693272002781681,3.8890102386278125,1
4007,0.6300466463230865,0.6283979337503471,1.6273086897258848,1
4008,0.5714434146015479,0.3225207913593457,2.4513802145706163,1
4009,0.27818339450877844,0.46931387360703997,2.979377228061807,0
4010,0.3565711390034402,0.6821014593692599,2.4907283218749483,0
4011,0.5461454755408994,0.4013077869685928,1.5167992817823732,1
4012,0.0411200510515855,0.1399432681654862,2.9157503896863837,0
4013,0.33747500475902525,0.5777854915839025,2.8512853611126876,1
4014,0.6643307636043466,0.5520291639870643,5.11566330624267,1
4015,0.2724355523598814,0.49818071766259214,3.07857499770972,0
4016,0.4591835917557654,0.6021674258619558,3.1416382107642757,1
4017,0.27810414195586114,0.5149962117069742,3.185110119810809,0
4018,0.5513384817191157,0.32213082964765755,6.21154410235475,1
4019,0.597860471666476,0.6535329909030663,1.2329882559203775,1
4020,0.4553391705229458,0.31378189694512665,5.257143817605953,1
4021,0.48267599816864754,0.6659870813338731,2.9553802195285366,1
4022,0.6245281026895511,0.6920891481762871,2.3877647857881774,1
4023,0.5296839047510133,0.7167053215268175,0.4774058380192133,1
4024,0.6058038585813941,0.6442663975197308,4.673153954735759,1
4025,0.5482563261360529,0.31909721653273937,4.831789052396634,0
4026,0.40864440106267924,0.4213302511006956,2.959609544691359,1
4027,0.3558238445325584,0.6868643773004491,3.3781774506295013,1
4028,0.6501775476909067,0.3992881196513376,4.992200318815804,1
4029,0.3232329028846611,0.4665015389471791,2.846197380812335,1
4030,0.26194868223857165,0.4212265899866821,4.080066891490743,0
4031,0.3820272494918671,0.293277622645195,3.3429506337094104,0
4032,0.9049741835404539,0.9769620182174175,4.655559869154865,0
4033,0.32969903872240464,0.6838725233180485,3.414802104624232,0
4034,0.6083018086581049,0.31414259887632434,5.350863599276681,0
4035,0.46425809131610074,0.711547164542789,2.117831519367558,0
4036,0.6183647200884484,0.6184510507648833,1.6665682227931866,1
4037,0.40448592034668784,0.7154394041123391,0.42427711554230885,1
4038,0.6143148663232741,0.2648198138861151,2.6978949812905335,1
4039,0.36849576892827424,0.31885105756813503,4.01115706752314,0
4040,0.2733877662100728,0.4671631522670942,5.391874436727803,1
4041,0.6304254418567933,0.6757044638466752,1.801782237706121,0
4042,0.3728432148937268,0.6829922200969518,1.6183665645644938,0
4043,0.26061733534486803,0.4615239359540396,4.067013177727745,0
4044,0.41874365643590067,0.31290892562965583,3.894966281151381,0
4045,0.9478161640019004,0.04829765283809563,1.1723794803743497,0
4046,0.4140408334648944,0.39294587677468357,1.8999343484304236,1
4047,0.46029621246099484,0.5123600682219677,5.81604392998334,1
4048,0.6099023485027665,0.3249799789221943,5.490771551838488,0
4049,0.3006758127903672,0.4084089021439378,2.6268162565083375,1
4050,0.3770766793967653,0.6734241181549635,3.8334460784931292,1
4051,0.4175232896291829,0.2795347999255097,3.4577158141958884,1
4052,0.030941968949196288,0.8846487787065113,3.5522986552755618,0
4053,0.39980052151738965,0.4115914039086456,1.7509768056591786,1
4054,0.4109714228518789,0.6745059724877971,1.2973886243681627,0
4055,0.3806658225558044,0.3870461926287937,3.6647532062656043,1
4056,0.30593896402293386,0.32333244653236637,4.698206335860162,0
4057,0.35096952349539456,0.3648913732015939,1.6999013567782817,1
4058,0.3048655376757107,0.5598844922088295,4.9499676417219725,1
4059,0.6196625407794284,0.48954582801841634,0.4762547731153416,1
4060,0.41211753190008593,0.4398914597250916,2.649682274603872,1
4061,0.5169106338205529,0.3041342913744015,5.044063973463104,1
4062,0.6131059580259927,0.7020689648944205,2.1997836198425467,0
4063,0.4240730926458921,0.3246186054294019,4.5024593381635425,0
4064,0.4852428709926873,0.2737907643364759,4.696432393420714,0
4065,0.5923221464983144,0.26847173069486224,1.2108438564707638,1
4066,0.43839314990218653,0.2706353534326237,6.166067582436111,1
4067,0.31820465689817673,0.6167479216637607,1.939010881926535,1
4068,0.5249812461854234,0.6632154250871641,0.7160524137557123,1
4069,0.5984152386867031,0.33043312418857834,3.346027947751712,1
4070,0.33675402242047375,0.6990258506926124,0.9807864080766543,0
4071,0.37113950110113614,0.7094019420645088,0.9842270046869167,1
4072,0.7032064730102529,0.3524506366386895,6.1368475451753595,0
4073,0.30436689830274755,0.45589293651160717,3.3948762709271447,0
4074,0.5285553413085715,0.5838158997823248,5.583322525829539,1
4075,0.5537634917639619,0.2894240296964003,5.773628146513072,0
4076,0.5781177237446314,0.352030339314082,3.43819018717333,1
4077,0.5407546207430065,0.3773828408654217,0.6791884898120651,1
4078,0.32939204965255425,0.6089936698236799,3.249222725897313,1
4079,0.4931381039925552,0.7520269855288264,0.22825419370807393,0
4080,0.5815998235184872,0.4081846340833362,0.5942305534349889,1
4081,0.262751927119402,0.47471037948110273,2.1826476134385664,1
4082,0.30709446904575494,0.49563454190042905,4.690397161445693,1
4083,0.6746637751034549,0.5329251767291014,2.114512243190407,1
4084,0.6053667704893126,0.2903932595200342,5.244354359707268,0
4085,0.4308282067320072,0.4003925140964989,4.786913922450896,1
4086,0.48311103133522865,0.7482758720897126,2.8790457985919784,0
4087,0.41473607696599574,0.43306810863415984,1.469497519271012,1
4088,0.850012391791495,0.06613870967957301,3.3067569556005676,0
4089,0.5052236648573014,0.36989293432534764,3.326370206811252,1
4090,0.608591868060899,0.670419010923087,5.984811985901512,1
4091,0.42677466756266125,0.6749942938726826,3.2826832097993544,1
4092,0.7434638342458251,0.5733347151524122,0.9853140219032402,0
4093,0.4702946246008885,0.35877203657844775,1.0425889496622094,1
4094,0.4957251094607541,0.2847711129349673,2.340603171263136,1
4095,0.334294287319935,0.6700358905636483,3.131795893864992,0
4096,0.9117361360227448,0.9016861764216636,3.5925023687950377,0
4097,0.7110434921829838,0.4293770712596439,5.706580487554574,0
4098,0.42439546102353265,0.2715220511154895,3.9223014992410574,0
4099,0.32178532711538615,0.4038913713656976,1.4914060818215529,1
4100,0.6209003443705687,0.32903557564178665,5.543676091258794,0
4101,0.6028461623864756,0.35985605217725414,5.198541800833662,1
4102,0.29556214602915615,0.5194046780783301,1.0665305758400256,1
4103,0.6004222635216021,0.3344060491584431,2.2964431043941618,1
4104,0.615894556747237,0.5829940585692613,5.57237430104242,1
4105,0.49047921275974193,0.3246800301168973,1.591939525795385,1
4106,0.30564778404133147,0.3644579925617388,5.047692085677647,1
4107,0.3898786470722832,0.6599942554004671,0.8219435988794801,1
4108,0.5799338745038041,0.6711324653371433,1.5654595061021255,0
4109,0.7039456110436435,0.3685495680027178,5.097993687601675,0
4110,0.6676997241389492,0.3359164468793531,3.1532775113794966,1
4111,0.4289987705634375,0.5638783342625461,1.6525719616428007,1
4112,0.4559801887712949,0.5428133547714861,3.132684481323077,1
4113,0.04866957530998193,0.8171208774470993,2.1999250401645285,0
4114,0.6581434681340058,0.3283013545387116,3.4238896596164587,1
4115,0.6540994542291049,0.30859439024053675,4.2881571695823455,0
4116,0.3222518025611251,0.35579256695248346,5.511422599515655,1
4117,0.5892230053528508,0.5754763404860718,4.4334874546864365,1
4118,0.6407628187130597,0.3276367961670794,4.617603436520884,0
4119,0.45124714515565467,0.5834921414809339,5.233491873437503,1
4120,0.372529118760374,0.320240283769501,4.49146743244027,0
4121,0.3182399564687456,0.372917564880985,4.433790323637202,0
4122,0.5020905157340831,0.5233155070413651,3.798506878337837,1
4123,0.225567061233092,0.44266715345011365,2.4535069799911384,0
4124,0.7119503669849097,0.4120977204157225,4.173692756089667,1
4125,0.5440475452677743,0.31951303580000207,2.5536245937830158,1
4126,0.6401974509643221,0.495554152343792,2.1208025216162447,1
4127,0.2993474739755561,0.5295972492219411,3.552010791836738,1
4128,0.32888267934515636,0.6524224975768592,3.756332786337271,1
4129,0.7618382648199387,0.5186666811025618,5.297206324226226,0
4130,0.4607012234851339,0.6663044671308537,3.3056395431780663,1
4131,0.7441882837887418,0.43985208255308106,4.756507797995174,1
4132,0.9454008709926157,0.009107957239413822,3.077762089177755,0
4133,0.35062852313142073,0.5930888587310293,2.102564458897236,0
4134,0.443774903584586,0.7205429757334614,2.2886663755790506,0
4135,0.275292137424346,0.3854224360555679,2.420654119108417,1
4136,0.8117681798538685,0.019438342659699494,2.655154743730049,0
4137,0.5860308525486864,0.7239717138742934,2.7644313469071373,1
4138,0.6163483810330707,0.3792441444056194,2.89508942028437,1
4139,0.49092748634730937,0.5365822768293504,0.44996331182295934,1
4140,0.5227790106579139,0.7394713460208798,1.946987947761218,0
4141,0.26769540132124964,0.48480508070428974,1.7499035789552744,1
4142,0.6550120242354973,0.5556562928419059,1.065504189676233,1
4143,0.6941934454435593,0.4968463009702003,4.513088931970731,1
4144,0.49225469677901196,0.4872457882404678,2.9927939104912826,1
4145,0.5811825393285531,0.4653786579341509,1.6746554628215815,1
4146,0.5097326260029359,0.32398148378548647,4.517796130733554,0
4147,0.674006124620926,0.6163889734139995,1.0123374339193483,0
4148,0.6952678130198431,0.540915819478044,1.2092127101252592,1
4149,0.3840697108347918,0.3699845871987,0.989594713982626,1
4150,0.32019599803286714,0.6157891333390924,2.275679704445108,0
4151,0.628205428978993,0.5945669816165032,3.0613863788772546,1
4152,0.23733568528183882,0.5926510875246633,3.9419078077014236,0
4153,0.4479390881331597,0.7166253435319199,1.937114598902162,0
4154,0.30401601302113423,0.5179102544929676,3.486642855268696,1
4155,0.03520011123677939,0.9476417231173905,0.780965105778872,0
4156,0.030290020902784473,0.9025598474326126,3.7844266482768742,0
4157,0.324314313529945,0.4163035238220295,1.5943578801464076,1
4158,0.45623126277207504,0.6156404088171213,4.988865020489109,1
4159,0.25134719052422316,0.504243851997921,4.576488860493794,1
4160,0.8867992119589826,0.9925971794851172,2.995693131308802,0
4161,0.4668439504771825,0.4340190274127291,4.281221659014034,1
4162,0.6106625245790246,0.3043100237685666,0.7351548833146196,1
4163,0.7087411946900559,0.5791204242652658,4.145735263984301,1
4164,0.5397486786339631,0.6759154376815095,0.6069512249898785,1
4165,0.3904001344197172,0.6140543758361713,0.3177702053195156,1
4166,0.7379468794439237,0.5430757687655862,6.25808692624469,0
4167,0.686514416645703,0.6221240961312835,4.913137725536956,1
4168,0.4190095416168426,0.26706944970670254,4.028112190484323,0
