6550,14365.615
4169,0.4374076306525293,0.615166601333344,1.0416344077828703,1
4170,0.3679329421961355,0.7118735706394678,1.422481079760402,0
4171,0.36726687611868114,0.3932984678080113,1.1069955022150337,1
4172,0.6581833421685483,0.5250810479318732,5.7913066657472845,1
4173,0.2742936675268328,0.5588426412848423,1.507071671431942,1
4174,0.7245333533553096,0.6165095602575211,2.0936023301173865,1
4175,0.5610817401786483,0.5584043114966276,0.4094436613656094,1
4176,0.3140252285993267,0.36131462082362215,3.66309521235387,0
4177,0.41291580389407934,0.32926671752316294,2.4454805809058002,1
4178,0.388880601938054,0.26147181414544035,5.097433014504875,0
4179,0.42003077799560595,0.7255673401763554,2.023063987873739,0
4180,0.8567836685537085,0.9930200924854964,4.649553025669822,0
4181,0.2598758866128794,0.5285271079290474,4.410894640201865,1
4182,0.7459997178283528,0.5071045187075113,0.2931358345175884,0
4183,0.7271718641800068,0.5105620741132535,0.11837657158165815,0
4184,0.5128689249504458,0.5340536562168422,6.190583858836871,1
4185,0.7028326304488584,0.45402808085360735,1.786342347702534,1
4186,0.3518991459189817,0.3169130870635353,4.958428538960187,0
4187,0.400952205744056,0.30202809540467485,4.464086703346553,0
4188,0.44847325584002706,0.30290247358622474,1.0449363365159081,1
4189,0.40995817496511266,0.35402584151014566,2.2679087898823624,1
4190,0.3589799429655029,0.6895635957174274,4.508203453710364,1
4191,0.318127278543028,0.6796202892091369,3.472046692040112,0
4192,0.6064470260736318,0.5847914207906474,2.1323875404962673,1
4193,0.5778497778262935,0.6907228854640413,5.552672586894136,1
4194,0.6310745018510017,0.5208569188555542,1.6698395436471847,1
4195,0.6309816021568245,0.5103091758793288,3.87926817020428,1
4196,0.30032993121970747,0.5936859283081629,0.37564856988134876,1
4197,0.5887576022350897,0.463750826241578,1.7405481476444198,1
4198,0.5810783065564237,0.5928398786706175,2.85878724433217,1
4199,0.27495196820503925,0.557365234469048,1.583581620306935,1
4200,0.6281826315149912,0.3036647023827263,4.634650496625249,0
4201,0.5408940140504152,0.6314696383588838,5.612418249318027,1
4202,0.6888555335434724,0.38826096209537264,0.30883472869666695,1
4203,0.5242350135133276,0.5872712050121495,2.890057113051964,1
4204,0.4352518397870017,0.29879088035713425,5.91895329002427,1
4205,0.5572957925068239,0.46815523631318756,5.4949362206101995,1
4206,0.8555492906792735,0.9762821693498444,1.6049721671536705,0
4207,0.47389224364386917,0.6662375134638048,5.484355958619058,1
4208,0.37495897069226564,0.7103068011742618,0.9616750199610696,0
4209,0.6971922899816803,0.5118617010752817,3.9452994580794685,1
4210,0.6380162266512344,0.2990574580743409,1.6396516570403328,1
4211,0.6147999702309034,0.29256249340424184,0.5432195916644025,1
4212,0.30568991654739214,0.3730485667760838,0.07898061017063096,1
4213,0.49149026490110576,0.37349607059509576,0.2020836926035429,1
4214,0.5790622044172246,0.6983221726023348,0.37047832674914166,0
4215,0.5002218872552091,0.3009400638677179,4.128709407765349,0
4216,0.34788246815921636,0.33932717868660867,5.487302300446322,1
4217,0.6885031299189793,0.4334107007418422,3.2959691838307905,1
4218,0.7179003447648363,0.5213991214017346,4.9436096640743425,1
4219,0.509531119670762,0.2587856148274903,3.543035608736857,1
4220,0.301832246229491,0.3700545062437944,2.721494609611444,0
4221,0.31189638158719585,0.6362279782145591,1.8352067530745149,0
4222,0.2743495789774042,0.47414388363360577,4.1613490778814635,1
4223,0.40870300124732495,0.6378832066550103,3.9704864787334335,1
4224,0.6605448702056128,0.632059213070892,3.7210510145163185,1
4225,0.5015418310494018,0.5463137950711331,4.8903981581135945,1
4226,0.5941298192776487,0.6361900850478313,5.194228052245463,1
4227,0.6233079700291034,0.6075905913969366,0.6269197284563036,1
4228,0.48718016694898214,0.3151126739354481,4.62931153611967,0
4229,0.9220771212956355,0.9320069765985514,5.999534388125799,0
4230,0.39652899505298284,0.7142406176302194,3.1334313822604227,1
4231,0.4420377333413037,0.6771605324960901,2.9310394887608187,1
4232,0.5507528172161645,0.2922359096059458,3.393553234108371,1
4233,0.7399475254590351,0.5224854908668733,4.9663232243452375,1
4234,0.5955319598953109,0.6935137825239891,5.964045412964695,1
4235,0.35221828064003785,0.36944045119325564,4.334740314173282,0
4236,0.5289993933459838,0.6834391890090952,2.363308364919077,1
4237,0.6867369309756789,0.40694186847983566,1.261360413690823,1
4238,0.4636525327874944,0.2889672084600089,4.154329683367419,0
4239,0.4781895852345706,0.6335986509140253,0.4012956401849371,1
4240,0.6280804934842059,0.6671983608092525,1.1600986822016992,0
4241,0.2601129463557699,0.5389349698332743,1.770488050757704,1
4242,0.5849523120623912,0.2551812617883959,0.787521691816803,1
4243,0.602188135012982,0.41536284032215437,2.119205523947056,1
4244,0.9829475116169807,0.061773906445608186,4.283738543734597,0
4245,0.7115168663343487,0.581662830359249,0.637106130031626,0
4246,0.45489545194308645,0.40873371573660666,2.457845045623336,1
4247,0.36220118119380756,0.31131269247824417,4.24499705403334,0
4248,0.6595820944114184,0.3406258290204215,4.733896309303724,1
4249,0.6764559317551343,0.5950450040023083,2.102522868847233,1
4250,0.7133527929710294,0.23313149416032736,0.9047576894356637,1
4251,0.6755771462405203,0.4961495488901458,5.68184231286095,1
4252,0.44551774692114615,0.6126754530369228,0.30985192192891625,1
4253,0.31481626438279914,0.3860423733419792,3.3541704244001647,0
4254,0.42274555305663225,0.44178839233138206,1.6667498119532358,1
4255,0.461141423195424,0.5044995756398823,5.058869654170169,1
4256,0.71211952116321,0.5610786331402134,1.800350755732123,1
4257,0.7392156050337668,0.43157109360919543,6.202385828979155,0
4258,0.29240327242123304,0.37905140508247037,2.519880942746881,0
4259,0.6903541366207089,0.5388159203670787,2.994017595382775,1
4260,0.7124628061651478,0.5451180036060735,5.201561674528876,1
4261,0.6163393572535754,0.40567106788967394,2.5619901721149225,1
4262,0.4689844262157751,0.5635119290592898,2.049187229029687,1
4263,0.2653976229552406,0.5378082401342933,4.027485017931699,1
4264,0.3358201909822398,0.519955874934761,3.9779564981773348,1
4265,0.43187006637386577,0.5332108282318828,5.955737232047084,1
4266,0.6989940594718169,0.4686574978775311,3.255486121387877,1
4267,0.6248300252632791,0.27857961124589425,4.783839143410894,0
4268,0.6519526572278539,0.5668119566195315,1.5221002020085779,1
4269,0.5518940790776683,0.726674926654949,0.6689361935684571,1
4270,0.6008429383413314,0.38398691200001006,3.952859587694099,1
4271,0.41157926715484006,0.3875119005604708,1.2614030445789377,1
4272,0.45646475149418336,0.4767162898053101,6.279086489330979,1
4273,0.2876829020059125,0.36210530295419446,3.4143003386041793,0
4274,0.036753853821647545,0.9970392838343426,2.336084868471085,0
4275,0.6651988814932948,0.404368012812683,0.24914679795781255,1
4276,0.056098559406605,0.9389863738317569,2.4891622406591893,0
4277,0.39663154795924294,0.4506878159661773,3.149173398240445,1
4278,0.4531159618909724,0.6823817349834402,1.3255465121559478,0
4279,0.2800406804006485,0.40445140645685856,5.505032113617494,1
4280,0.2354346933936964,0.5237531282658398,0.6306074023359827,1
4281,0.07921494874724663,0.1419271151336598,3.745927163648045,0
4282,0.3485286939636857,0.4418877335361693,6.178642127610654,1
4283,0.5507861885430443,0.7261925432423308,2.788481393334711,1
4284,0.5645507533962707,0.2810606517713641,5.559807304041815,0
4285,0.5071363345448971,0.5542275306460539,4.102606133534329,1
4286,0.4642382039065426,0.2620178082053072,3.72304622364449,0
4287,0.482716370710348,0.42619024350845947,5.142741473589153,1
4288,0.7435748178961958,0.477735660878567,1.9255294134729803,1
4289,0.6009387149155095,0.6368296887017821,5.826969412768522,1
4290,0.7305984574575672,0.42250939391615394,5.419695302398738,0
4291,0.37996255293529524,0.3833377555288584,4.566321587390622,1
4292,0.5349400724949864,0.5017292217201398,5.563873806569477,1
4293,0.9796795770996906,0.09477280405472346,5.094639762075999,0
4294,0.3178476145461896,0.6791232574479584,3.658898925032833,1
4295,0.44247140332380863,0.6834228106537884,4.1093964279377015,1
4296,0.45885738227534817,0.38530003979640814,3.072680851022111,1
4297,0.614880931618332,0.6816819867144704,1.1430330116165075,0
4298,0.2680906725366625,0.5140065264554123,1.940578262020893,1
4299,0.46319581974386626,0.2684376854636593,0.6785640969594838,1
4300,0.6362441468849254,0.30485508676764356,4.994342349779945,0
4301,0.6969579955252309,0.5395326913601316,1.6887453739020737,1
4302,0.6570823551861237,0.352894671174978,0.944026378474806,1
4303,0.40277229230916917,0.48449585795290095,4.104259210699623,1
4304,0.2625058828880613,0.5611930784465156,1.7706685840965313,1
4305,0.5312049921439708,0.7287002274628883,5.1316550688487474,1
4306,0.5247196445619698,0.4413661748435689,4.4461089897324975,1
4307,0.47911813058364805,0.27570360101655544,3.3400275454197343,1
4308,0.6936256936471783,0.5019579547829056,0.7099579419486566,1
4309,0.2841168947724983,0.5512437773178233,3.0538258568667773,0
4310,0.24088558984991848,0.5266747839072257,2.3535519113222123,0
4311,0.32848172716254614,0.4740132048871903,3.6521430409919096,1
4312,0.62879677521831,0.7049129136466853,2.501814901080571,1
4313,0.6357247383458556,0.6970628814473733,1.7970292562117685,0
4314,0.36638125281216616,0.6787593017827256,5.811253181966688,1
4315,0.41002353262706803,0.599883985261124,0.7758938898303751,1
4316,0.3673020110320823,0.5645226852236359,3.5559106639281874,1
4317,0.324569059942018,0.390127102757886,5.172549225627873,1
4318,0.2514693638959975,0.5867898547671202,3.690930768439619,0
4319,0.29733176761802804,0.3850714869884843,4.467933133272871,0
4320,0.40466160038088084,0.6970155811881871,3.903287199890367,1
4321,0.7233703056082461,0.6019527124783429,1.6487702404423907,1
4322,0.7314319076612329,0.5472242815266736,5.790537425534749,0
4323,0.5950489159599895,0.2943476892943866,4.092230272565884,1
4324,0.5105520108596621,0.6214082153068428,5.580738646726786,1
4325,0.3921794690133056,0.458365378601244,5.2514949053899285,1
4326,0.26818649508210085,0.5911909407572705,1.855475154164841,0
4327,0.68569444515939,0.4815223073542862,5.226551017839959,1
4328,0.5649812887063653,0.646308854850127,0.15229919524681287,1
4329,0.1302130364139486,0.9187592540562949,3.15914838543022,0
4330,0.3122009621286154,0.6182723649514179,2.0632523364874573,0
4331,0.3047513040850455,0.3627049511469749,0.11740165906530918,1
4332,0.6758716717629266,0.6350159250160545,0.004371598539851078,1
4333,0.5526438470692818,0.7285575621546119,1.5868704197266075,0
4334,0.9500190012522538,0.9761940371485492,1.696585010140074,0
4335,0.5596391472523052,0.4364451951657504,6.132371083274245,1
4336,0.3196673509341009,0.49281067018109503,0.28557457387373114,1
4337,0.5746947119930639,0.3458878371625576,3.154504559441932,1
4338,0.09807454495172818,0.09542730370785506,5.19590750192869,0
4339,0.6521733303957398,0.34928532758373704,4.102758303642127,1
4340,0.4656716470295044,0.43167107091527196,2.554659116466045,1
4341,0.3588197965246774,0.6339938774714655,3.4128660107430573,1
4342,0.5353043633363672,0.6572804229141674,0.8924078879894402,0
4343,0.47285439921907746,0.45947614745817694,5.930179237681416,1
4344,0.4048636259556831,0.42275075045360816,2.8018061570794375,1
4345,0.4363469838350214,0.47170539944562123,1.4304017997616596,1
4346,0.4980312403193038,0.3722714638267703,2.217516648169856,1
4347,0.5171776792276841,0.2609306992022422,5.244603837734109,0
4348,0.40331153411264714,0.2553183491385473,3.7819881939430067,0
4349,0.3584719506379124,0.4233535893720279,2.7908976293455816,1
4350,0.32674957365992563,0.5859058870164308,5.6925826487931275,1
4351,0.6824216175172293,0.6259765979707277,1.7336711855737164,1
4352,0.6483294533943975,0.38695548132618546,0.16457040829408065,1
4353,0.6202775981945772,0.3324531449505509,1.5420301848834475,1
4354,0.3801614238514371,0.6019738623752509,2.733275656559767,1
4355,0.4967971120612299,0.6483720417491451,2.883925822434296,1
4356,0.5409526588811152,0.6311476192104476,1.562560417319881,1
4357,0.6588929477479846,0.3045201191729007,5.492925700845356,0
4358,0.6264613038380841,0.6642169928930873,0.9317187244752331,0
4359,0.5662291226631666,0.4918091199622543,0.0908651732058993,1
4360,0.4638856062255768,0.34786937485964603,5.390317784988418,1
4361,0.5132217173385903,0.5765664520397952,1.8052452322423616,1
4362,0.5181895703479579,0.6304482184935748,3.988287676011125,1
4363,0.45332649537519104,0.26984846331010565,4.347882681707178,0
4364,0.6952106537616011,0.36486828079330424,0.4754186485038322,1
4365,0.25647234856361106,0.5525758581410187,4.45444520304542,1
4366,0.5309888788700512,0.6076171548685498,5.149373085450532,1
4367,0.714741984807498,0.41874941173395935,0.9135906252360958,1
4368,0.7474300590180624,0.5000653974916831,0.48484795722106894,0
4369,0.5864109708811949,0.43405187263685163,1.556699397174376,1
4370,0.7503083479641078,0.42091389889670094,0.32248301616525954,0
4371,0.5054942410787693,0.7100321523273384,1.7726917968451392,0
4372,0.321443418667542,0.3826887020723223,5.248287951984856,1
4373,0.5325420345399399,0.5602662706686705,4.245563503149166,1
4374,0.3078329090959853,0.4054008065558203,1.6333635058652185,1
4375,0.4842583926044389,0.2864157523627292,6.027640884252944,1
4376,0.47543699867863276,0.2777135798130411,5.130660431720045,0
4377,0.6429569571725718,0.63188331252083,0.9821903481219764,0
4378,0.3364370177667624,0.3529475148247064,0.7741370375122537,1
4379,0.4427715971533242,0.7069260981450167,4.559038099952931,1
4380,0.4696720580848352,0.5561173521565564,2.998323338686427,1
4381,0.6967662946132577,0.5907225479503727,1.3965228772541989,1
4382,0.6443581367332656,0.32397423541286363,5.723344569764826,0
4383,0.7507538340300923,0.41630939554447033,1.199101863475879,1
4384,0.3568293426838386,0.31845436345964506,3.560496307137581,0
4385,0.2716450436221328,0.4604574981843537,3.762741282080414,0
4386,0.3662438117326809,0.5070133608419312,1.344967068745615,1
4387,0.4775490409842236,0.5330583083511272,3.8290245122660544,1
4388,0.611690862534647,0.34245112088567803,1.1136782649939416,1
4389,0.5446022149508795,0.39742529343066574,2.5535018459257204,1
4390,0.5225540539200676,0.25786577402447486,5.1834060591572975,0
4391,0.7170375082355139,0.4252894738132244,0.1114043663913307,0
4392,0.46986542490321626,0.34048723545013154,4.559181974733719,1
4393,0.5623536355358603,0.3648905562539078,1.1631527852865247,1
4394,0.6339553526113036,0.3457468070585807,6.215559495996318,1
4395,0.609504471933216,0.6669494862195537,0.7548214550036854,0
4396,0.5575869160031249,0.3097975358760799,4.442229672527789,1
4397,0.5821534275949805,0.4089044701013282,2.302869757650466,1
4398,0.012787294486037035,0.07752672623740336,2.867584170998184,0
4399,0.6413383368927617,0.6997841306489517,0.9936927926782267,0
4400,0.5466189431453938,0.3887323166192477,5.369285931363602,1
4401,0.7455096951870614,0.524315227174189,5.431512805317871,0
4402,0.31649431130789746,0.5464471555193431,2.5471513424283794,0
4403,0.6449770854270649,0.3493630052795954,3.725467318372051,1
4404,0.5189187280335535,0.2951619874457105,3.070856372111325,1
4405,0.4645233035087551,0.3831293373397809,4.325731436840572,1
4406,0.6327138281774473,0.3000387016498712,4.048705643012604,1
4407,0.3742577074724084,0.6227653336038533,5.307034988824179,1
4408,0.47304966444711977,0.4502764721440432,4.13209590950043,1
4409,0.3646213924646912,0.6466226793483993,1.4212060390121333,1
4410,0.2625309815201081,0.5162711064379396,1.4653228848489186,1
4411,0.7366162549778532,0.47674837932865827,2.040412209202027,1
4412,0.5674516074883107,0.35440461163792686,5.371342932443514,1
4413,0.47733466279307246,0.4097476753191418,0.6781772958137043,1
4414,0.492816799414437,0.595119437247673,2.2314096913046804,1
4415,0.6704611294970683,0.5864984525854319,0.6175781243189573,0
4416,0.44978302608436765,0.37911825924598175,5.645655463159102,1
4417,0.581816122139179,0.3487372709334413,6.154761691472911,1
4418,0.380179689051022,0.6988017450694468,2.955552346851085,1
4419,0.44219909876035324,0.5737274827055036,0.2066479694761584,1
4420,0.3967887575398606,0.26997981596102133,5.088977029533223,0
4421,0.5789845768878832,0.6387889382128255,6.281441475032209,1
4422,0.5593983982745168,0.5143438084999011,0.9614508173896109,1
4423,0.5540723191289079,0.5605902072970785,1.184480490696021,1
4424,0.47803942617527,0.29994564359939646,6.097726599562313,1
4425,0.3759468871221759,0.3365562528630314,5.288809643738775,1
4426,0.5030420158457715,0.5158970518826085,1.1369023050013936,1
4427,0.44220595815849306,0.6531993547611629,1.8544281881762772,0
4428,0.3908472612427606,0.584297321558582,5.525030495619262,1
4429,0.6689930867316622,0.5932364481517582,1.4958539395269725,1
4430,0.30331777205259286,0.39607140362858234,4.252644510307057,0
4431,0.6505577402126259,0.5123020774226715,1.089782156763563,1
4432,0.6134010959059814,0.6186815428928706,3.2524373357401783,1
4433,0.39801698171022154,0.6655434721105026,3.2858468303372628,1
4434,0.37995865754049396,0.5148791038619083,4.416599189882773,1
4435,0.38233190427239133,0.30494502076447455,4.68312350156976,0
4436,0.6762179939831436,0.6419127538879063,1.7792873702223542,1
4437,0.2692535228722088,0.5511248043451809,2.3623088182602174,0
4438,0.7149974782948714,0.4329191860532751,2.845864601947558,1
4439,0.3545595708718547,0.574316738237177,6.164449525471807,1
4440,0.6822954244713076,0.4565699101886035,1.6494548965855715,1
4441,0.4485223144839323,0.28381651495178534,4.7375693025448875,0
4442,0.6911914492426575,0.6277734244345821,0.439109051464711,0
4443,0.7171331582134045,0.480935106506129,3.059917139526987,1
4444,0.49810917839973395,0.2677526830575899,0.5833219261509364,1
4445,0.6772549935271289,0.6132360745654571,1.1211689180117235,0
4446,0.6204441636192254,0.40086275003625604,2.487803971212741,1
4447,0.7167397582404237,0.4328894262824287,4.953114628676252,1
4448,0.359454426657872,0.3600537565052196,5.381455388905985,1
4449,0.6292836620006821,0.5613618844135697,3.2831295552203046,1
4450,0.6811567287371922,0.3141763690589635,5.568891525567433,0
4451,0.7215923527099887,0.5777390248191862,1.529542836426797,1
4452,0.3712075431227969,0.6621010515947848,1.83650311999882,0
4453,0.4834847802485822,0.36494253518754666,5.963573927228578,1
4454,0.712591311436,0.38104269546215414,1.8038568150318157,1
4455,0.5458299204092572,0.48117581755214056,5.891897086220321,1
4456,0.5378471831126195,0.6077638504417623,0.39225004530448093,1
4457,0.7130289719306923,0.5702942903027599,5.62576432393697,1
4458,0.912811426430333,0.8805849188499376,2.9566528808163834,0
4459,0.6839730498440731,0.3229615838206732,5.429638821934421,0
4460,0.5597341537169368,0.4981729375395956,4.489226997001464,1
4461,0.5737442156840206,0.320775942672639,4.665893937462431,0
4462,0.46976488203518946,0.43524221653406847,2.294562843956833,1
4463,0.6521208832799978,0.38987549473189786,0.9399930408042079,1
4464,0.7124759486778595,0.5183246896622692,5.159911003525476,1
4465,0.2565445988659022,0.45466329461060684,1.752556352781184,1
4466,0.5353166539357405,0.6991221807984023,2.664475307092707,1
4467,0.7255942287714352,0.42803351112978355,4.005023739993482,1
4468,0.4419894316130574,0.3125508515504983,2.647284018654618,1
4469,0.7527874912644369,0.5565165873664258,0.6848029477112381,0
4470,0.6154881310179797,0.6368198956616423,4.564413934088271,1
4471,0.4006686936357136,0.3931701185544814,4.346686979136122,1
4472,0.4303101436866332,0.3246114173792348,0.10734647996911115,1
4473,0.3718783134100565,0.660020856378071,0.36899900690242526,1
4474,0.49252610479118875,0.37788797585809863,0.47095114878036803,1
4475,0.45564003550114124,0.3989295919659754,1.8021753197167485,1
4476,0.5518504122100193,0.6190087184315863,4.888586815867652,1
4477,0.2855086682345785,0.597434297460878,4.956633670452791,1
4478,0.644260444805095,0.6746691323137363,1.419845043505045,0
4479,0.40411102257230386,0.7090580425692425,1.8808674394957325,0
4480,0.6942276024887212,0.5137104782667435,1.0875398204287476,1
4481,0.34100690291565217,0.4240601659639851,1.2682108055847972,1
4482,0.35074069651692835,0.6607694856315692,0.3279595886766139,1
4483,0.8971303385273791,0.03395615836527926,1.5645693914967034,0
4484,0.684347352728964,0.512944977171404,1.89306101694854,1
4485,0.7288645548900893,0.5033196794094174,6.245634233546923,0
4486,0.4303855883916481,0.5798184058162792,0.4281547014223603,1
4487,0.3992220602119418,0.3048851909739189,5.439207641093586,1
4488,0.6625025828599829,0.572375642535183,1.7042101118623152,1
4489,0.5752388057689866,0.4007463872429235,4.312242151446474,1
4490,0.9631024287228137,0.9571181172526209,6.222673037233909,0
4491,0.49306977174868066,0.7053057944188895,6.278915286940507,1
4492,0.3093320832963508,0.6333255679161909,3.145898246947339,0
4493,0.6334696476071283,0.5835521469738075,0.3059892588473734,1
4494,0.3138867585554345,0.39705526131815416,3.367700325349262,0
4495,0.7062900090593148,0.36415965543821516,0.9108158345613949,1
4496,0.6930325174093208,0.6010568995245548,5.450311878846804,1
4497,0.376717926329632,0.38423064309019694,3.952202612655003,1
4498,0.34345810549990324,0.45951928657795665,5.785366819614327,1
4499,0.3475498249522505,0.6733170012389282,1.7700861213523804,0
4500,0.5191704605415324,0.47541821402627377,4.432650174600425,1
4501,0.5720761063138066,0.5839420090066393,5.730328693604492,1
4502,0.45993926253837725,0.6318284901828863,5.044334328616825,1
4503,0.6689147851654814,0.4413900632250383,4.430250925306246,1
4504,0.36391656421913215,0.4150704253602627,5.24988600244186,1
4505,0.5486731286695513,0.4739812912420218,5.528111569638582,1
4506,0.5206224681074363,0.39099280597106323,6.228884370637368,1
4507,0.4279343551743477,0.32369768546165445,6.122721855600519,1
4508,0.7337916952517195,0.49117672965206677,1.3150716445794706,1
4509,0.5493860878646981,0.6883306301813937,0.503255471687451,1
4510,0.48854161783259614,0.7034092710288293,1.36490229284034,0
4511,0.4947586214293516,0.6604258472787342,2.8728475192358314,1
4512,0.529223541148551,0.276979873448738,6.083267027995867,1
4513,0.6310764487190659,0.32758745597363514,0.3148073910305083,1
4514,0.6362651811995675,0.37759265443447465,5.729003103744755,0
4515,0.6661199043652293,0.36645411657422966,3.3709822088466974,1
4516,0.32388719318074827,0.6249999302179907,6.0110230195049335,1
4517,0.5817116534123563,0.5673954854186193,0.3029458534389312,1
4518,0.653257548219859,0.6275932629544072,2.1418345435158166,1
4519,0.4288845448318701,0.6818646520809658,2.3491375378203383,0
4520,0.6783373082685104,0.5115791083123892,5.294711070237205,1
4521,0.6817153963306144,0.5101727255801844,2.5911256515634102,1
4522,0.6381345837445538,0.3936317303516837,1.9459247630554473,1
4523,0.5854396328335295,0.4672520066008568,2.360738484601998,1
4524,0.7253913593440627,0.39247713734319334,4.941817322276112,0
4525,0.7499326279619405,0.49309447241050564,1.2126932751646091,0
4526,0.5291123887106417,0.6344353269628907,0.7692518490926714,1
4527,0.5688058843465504,0.3723255420147565,3.550216415378456,1
4528,0.25309537167184826,0.5297381611296856,3.2355389681897093,0
4529,0.6859618778898368,0.5376842040894119,0.16624175674611286,0
4530,0.25382686104573476,0.5891915658739794,2.1484675988514153,0
4531,0.5423753063812519,0.7020551616502216,0.6255584469122181,0
4532,0.33963217965840625,0.5048986871237512,0.676245601721879,1
4533,0.31515608661318334,0.31780286298016847,2.177069680012702,1
4534,0.5228411084326908,0.6749156941979597,5.012483966954043,1
4535,0.7270973987732676,0.5589721597360868,2.2081566388901646,1
4536,0.6323031158620158,0.32528486459182004,0.34336551260820697,1
4537,0.4354806220351471,0.7214042377766127,5.955437564431436,1
4538,0.2922761231669086,0.4951523249552825,1.045252699287268,1
4539,0.5836473802476237,0.32431895116646564,1.8737434704222395,1
4540,0.7210856240155405,0.9791585417230018,1.3023589464673853,0
4541,0.2638216387313723,0.5107913300402169,3.161497082811381,0
4542,0.5651295304986973,0.36592288385632465,1.7995836558428369,1
4543,0.31664761748289416,0.41831550893722375,0.4863334514251267,1
4544,0.3821501891470083,0.2899053798716683,5.288218725252697,0
4545,0.3032908304542266,0.31411367349585656,5.847265290583768,1
4546,0.4236147111823873,0.48576480497224905,3.0495690621124396,1
4547,0.3946385891313366,0.576374387044405,0.6490210850471085,1
4548,0.3379844128477922,0.4907003469400012,3.1303290196646962,1
4549,0.2608981420665333,0.6306236466132558,1.9101762226431607,0
4550,0.41773417292284837,0.5719217505894912,3.9840851726247175,1
4551,0.13119101197651709,0.07472568016696374,6.089242233717165,0
4552,0.47295691515534694,0.4109377415172378,0.8916791106721991,1
4553,0.31187262206143634,0.3783875099090425,3.877538917107057,0
4554,0.6464602844527404,0.4061799271700966,2.4593779688326,1
4555,0.5797501155332099,0.32071596703283495,0.06697242822988694,1
4556,0.4217585775502221,0.5958779997786694,5.740489874830448,1
4557,0.4322230940589664,0.5184225670536808,2.4027838381182436,1
4558,0.5047345665967975,0.32579435119535893,2.098715250286012,1
4559,0.4247719129242379,0.3373661454159834,1.640591099612976,1
4560,0.5614539651751269,0.5396835433631856,5.815950320541892,1
4561,0.5506336345569075,0.7059668245005541,1.3321068597478767,0
4562,0.7032544949298302,0.5185780747060565,5.051864990543817,1
4563,0.6030215621557695,0.34150023313390376,4.329352121402176,1
4564,0.38307075864852796,0.41234152849472994,6.122143449250346,1
4565,0.2843673712158049,0.5837577666029888,0.40245821152131445,1
4566,0.4879233445414095,0.24772866209763938,0.24017877747713212,1
4567,0.2817068726670578,0.40071633134125656,3.6453918080198413,0
4568,0.010006589848603496,0.9143369243613365,0.8867421924969732,0
4569,0.2712066728598422,0.4723118018082697,3.706635666391788,0
4570,0.40532491322440345,0.670155182697006,1.9319596994435395,0
4571,0.46987616563505546,0.257575149184279,4.8243181672357744,0
4572,0.393288237299485,0.645066098812482,0.9979156473183123,1
4573,0.3507985959204029,0.5064769502312143,4.54881604289382,1
4574,0.28931124065410924,0.5962898848231432,1.2887190389303569,1
4575,0.3929437297284762,0.30359619937083093,5.856365443763861,1
4576,0.24189544702978513,0.4653522233255395,1.817937881161341,1
4577,0.5324448917550598,0.2830557744220028,5.208416574278203,0
4578,0.4853600940726754,0.32340402091460135,4.997103711238369,1
4579,0.9128997570581867,0.10630886467978942,0.7108470919250445,0
4580,0.5424447434088129,0.6982371704487005,2.3049413488421306,1
4581,0.4278171635240061,0.29227884547508537,3.231757053435255,1
4582,0.5936093984970762,0.6911775657861773,2.9690956241684594,1
4583,0.5566668776030506,0.5802597411261441,2.179074164174536,1
4584,0.39475629736649276,0.7041760767797035,1.432810116508674,0
