6550,14365.615
4585,0.2800681549464087,0.5919063255764474,3.9815061340262807,1
4586,0.4730347391103093,0.2755060777581976,3.9194318526335694,0
4587,0.5618164607545618,0.47885748167722003,5.05553227895947,1
4588,0.7274380182505962,0.42838266625593735,0.9994802250350616,1
4589,0.6877076806849066,0.5678037182699274,1.9516552947493726,1
4590,0.4693144993953049,0.271397396347779,2.928642320111421,1
4591,0.695527938094858,0.40913042369740393,2.73363131035547,1
4592,0.2760769893869598,0.5305743115864466,1.0653972320794176,1
4593,0.5881404981381885,0.6560861946637714,3.9517479314147232,1
4594,0.38877293286799536,0.39537652251996425,4.0832546150615086,1
4595,0.7151200882544363,0.4754712816709636,2.0329494933026058,1
4596,0.6633829353841266,0.4646193033610073,4.238178967367762,1
4597,0.5354424825511558,0.4837788302416234,2.1741908466501134,1
4598,0.27615130274678584,0.5672243660458178,2.8017013698851847,0
4599,0.09409208267056834,0.06751802642455393,0.5149743090031094,0
4600,0.5038347978628367,0.6701662259355919,1.0960815783909479,0
4601,0.3630286985546129,0.33631892005026365,0.4328508315274962,1
4602,0.3579327315795425,0.46653124826906844,5.954594794858208,1
4603,0.2872753123579692,0.5814086842963382,4.24100298074278,1
4604,0.6595506637202626,0.656012155440583,6.05323816991052,1
4605,0.5365213767177888,0.4045262127597244,1.2549068411234243,1
4606,0.6937026595844861,0.3257939702401132,3.5594824479528993,1
4607,0.5752967788425598,0.3822449921426028,0.45610522552341565,1
4608,0.2383235275675739,0.5123460010656993,3.9976645660964407,0
4609,0.549820722917821,0.7251603637728795,2.4111610442425193,0
4610,0.3963952245757648,0.4885219564606781,4.544517694035179,1
4611,0.29700947240837994,0.44990926104874274,2.7760284315446526,1
4612,0.5258302319792862,0.36806393146615884,3.363319431348329,1
4613,0.26820968922098126,0.4648690830949147,2.6318692870476634,1
4614,0.3466477705518685,0.3431190086645162,4.339524828561557,0
4615,0.5786665483805508,0.5746416012760407,5.807020634645498,1
4616,0.5520361432641011,0.29400994926427193,6.208466533330328,1
4617,0.6412388253574889,0.30920100650619115,0.5349418579412939,1
4618,0.4795272357600368,0.3455297807527293,1.8941131543579959,1
4619,0.4520963655742666,0.32864034878346604,5.5549137524823955,1
4620,0.2616997630665215,0.48153443415995717,3.1820857618751917,0
4621,0.3904362171744828,0.6827820840771456,3.1236370888854763,1
4622,0.45908243460613135,0.39051863703069944,3.816071594764679,1
4623,0.5404242989038992,0.6683909974164409,2.8999873906562263,1
4624,0.6036189935361521,0.6930140326164398,2.290503420447393,1
4625,0.39613648575829435,0.6417303703490922,3.3428156465074905,1
4626,0.724269570148447,0.4504563595681277,5.404294001440817,0
4627,0.528132466008009,0.7310327180049984,0.5665886571191383,0
4628,0.4297863213763456,0.45735552825132836,3.029034591369994,1
4629,0.28123500934222323,0.48054346663210684,1.1578386281191029,1
4630,0.44262750237366066,0.42848708784060746,3.8439453872260163,1
4631,0.32474932360481606,0.6870235983077012,1.751567380610172,0
4632,0.36163066017260176,0.3376141190589073,1.7820158752614954,1
4633,0.4897119180825081,0.5587369563080148,0.33649714981385104,1
4634,0.28792932308812985,0.5837172090764198,1.75467090444229,1
4635,0.5243150732561122,0.40384424328187934,3.0336266120984066,1
4636,0.6609690760866729,0.6747725045003682,1.1341661084062336,0
4637,0.29625251417003495,0.43449359123114706,3.1691751920715183,0
4638,0.4954912153207611,0.7237964593801992,1.898363614467303,0
4639,0.3575791608425334,0.3621353822445592,4.296569809889367,0
4640,0.3328596297270711,0.6481094785422267,5.423173313197954,1
4641,0.231287729079716,0.5521756013892841,3.818469109474251,0
4642,0.4036530084950771,0.29465810615344573,3.001573257045183,1
4643,0.43886062904421536,0.7276399066218279,2.5092645721207325,0
4644,0.36064331608163536,0.3497486281909616,4.037566336163729,0
4645,0.5455144491487041,0.5739334381174915,3.5213324651177023,1
4646,0.527024198057273,0.6920596179799345,1.4787949283018111,0
4647,0.2834988466622689,0.60375669781735,1.310731005503413,1
4648,0.6533542649405595,0.637540795012241,0.44012273938528246,0
4649,0.22634775100627924,0.8675606036120207,4.620672392428791,1
4650,0.3845222689026491,0.3111571767742459,0.20862112563151522,1
4651,0.5440464975067211,0.5334535437804431,2.4532757896387785,1
4652,0.5817534269524437,0.6003475856472444,0.9873807216073798,1
4653,0.06180005972340049,0.011127587449884437,2.7336123447466383,0
4654,0.5181617744137634,0.6410299280287638,4.749839115518012,1
4655,0.5141798664077819,0.32042353121861356,4.5504672095122265,0
4656,0.26785508745735387,0.49920299744470625,4.799077095279117,1
4657,0.24364818524095322,0.45115181153620676,4.2653354521139315,0
4658,0.7351393779093773,0.46266082617674037,0.8349876346671019,0
4659,0.40748996335830756,0.6002287443716248,2.988067567323567,1
4660,0.5728948787319041,0.4082145393404546,4.089925730558996,1
4661,0.5369605069292178,0.38473586255772396,2.906565439656054,1
4662,0.6640107435469459,0.5675592215483845,1.493097955415997,1
4663,0.41873903546534347,0.7188484813514948,3.8164876852578775,1
4664,0.2700305690939107,0.4243110987695223,3.168361396968713,0
4665,0.32744915994288787,0.44611380983855087,5.735739940631639,1
4666,0.26992192338844456,0.5661973063541398,3.0195585838730628,0
4667,0.4886014613162888,0.5317331824754832,2.4752946433189558,1
4668,0.7062837032178914,0.5714621909038585,0.8305127981233829,0
4669,0.56658909858003,0.3293319413867638,3.815281360145731,1
4670,0.4352588054872933,0.4120324494477157,3.519242290621078,1
4671,0.2840699850408087,0.5738683835455903,3.372003205630094,0
4672,0.45142264214968775,0.2630902687518731,3.947020653734353,0
4673,0.5254234779599579,0.6811212536717977,4.123880343298482,1
4674,0.518093965708875,0.2636297673048788,5.140918374523572,0
4675,0.353986929718559,0.6705234446835189,1.9562254197381805,0
4676,0.25673912311209257,0.5076352461110988,2.924275924958377,0
4677,0.6111329735552687,0.3078165381776973,0.7807136481497947,1
4678,0.29300915862671933,0.6080497453800494,0.3662843952071253,1
4679,0.5555062654972668,0.3065233573649687,5.314114307382758,0
4680,0.36025490466809906,0.647636478965364,0.2377838907779587,1
4681,0.40956917222920824,0.7167482129531205,0.5408599948476452,1
4682,0.5786846460002067,0.2877727420212604,4.978382647882323,0
4683,0.2945653175734048,0.5102610122045143,2.3658039178542745,1
4684,0.7279044183204292,0.4556488841068448,1.698340682928434,1
4685,0.7331827399724259,0.37541785172996034,0.7852497685903277,0
4686,0.4004019718797914,0.3766891252909771,1.4261224659745975,1
4687,0.7248205945800786,0.4603021158403968,5.034938419096045,1
4688,0.3310915430735114,0.6471151433984726,2.540496149900693,0
4689,0.5344159510092034,0.6750809976415019,5.715831017383094,1
4690,0.5581697423018864,0.3100873838683589,4.744492653948464,1
4691,0.47369148044157566,0.5916148342724055,4.635290258395407,1
4692,0.48502300320261255,0.6174066609698416,3.9343627818569873,1
4693,0.36792724359434714,0.6023096821683166,2.3713777585408393,0
4694,0.3380118623437102,0.3293294873561567,3.358520764704194,0
4695,0.750687426485643,0.49198394709048154,0.28699560467445384,0
4696,0.3124079391103747,0.4177844317627484,3.4988482336139795,0
4697,0.4491548390005219,0.3160166013984864,5.312191842904534,1
4698,0.3223960346267097,0.6456428148026769,4.105808742299084,1
4699,0.7040942058127316,0.4944527781408631,6.278119643870636,0
4700,0.636546633581094,0.30956712752096166,5.146321447635885,0
4701,0.2939822743835657,0.5022908592927744,2.5393868604459047,1
4702,0.2328689178325752,0.4682347505710194,3.9223928884217547,0
4703,0.7199306603093619,0.5629484305665694,5.7873632803877655,0
4704,0.5080192627374208,0.38086471123434484,1.795677505282665,1
4705,0.4267636582581855,0.4850366504025394,1.1672389852286986,1
4706,0.5795663004979437,0.2705614214718909,4.1771002316568255,0
4707,0.23854639307463746,0.22564223227376184,5.813237550560699,0
4708,0.6616434756471012,0.5265448893084089,2.9890793659225903,1
4709,0.6422920304390017,0.5881630771829343,4.716995071334399,1
4710,0.43762592479909457,0.6619034079970291,1.6954862217368536,0
4711,0.3309016126354638,0.6626520428797981,2.5332189453181733,0
4712,0.5220855794683212,0.6717121570827843,4.52463330361316,1
4713,0.7125154965128909,0.6243796854092052,0.15160741152922885,0
4714,0.25931437833882026,0.3814248476814638,4.836454879452358,0
4715,0.34691022645916336,0.3475893249854254,3.5673941486839085,0
4716,0.5165661736179293,0.6643234587059683,1.48811477865771,1
4717,0.6930436129205938,0.5614673026711869,4.0022065229080805,1
4718,0.39842375977352207,0.29912817327878516,5.225568707682404,1
4719,0.578709480661241,0.6322185646702952,3.3838061467252762,1
4720,0.42373136873181,0.409623488733767,1.6889002907483626,1
4721,0.3633596719864211,0.6492148610255085,0.796437265165179,1
4722,0.5989848179556803,0.2845104575398638,4.2162882148615894,0
4723,0.7066059269277415,0.6013188311367297,5.4915058205583644,1
4724,0.48265922771447756,0.47928439422209107,0.39314304217357376,1
4725,0.4263819287208736,0.2720980896940326,5.273662486608589,0
4726,0.650194457728793,0.549355334405698,0.0881096752525573,1
4727,0.3734347406900304,0.320926397460418,4.157250871499856,0
4728,0.6913533670630274,0.3977082824409022,1.1219527435841679,1
4729,0.2964880120965586,0.5712214932136347,4.357470255223317,1
4730,0.31563203977573046,0.6209408188562824,1.7157635320512523,1
4731,0.4521991740336263,0.656475471759762,4.4035292159778185,1
4732,0.650016338570018,0.3322096725353829,5.2500534387324675,0
4733,0.24688075055541364,0.39956281359448514,4.022036030115383,0
4734,0.26776323110540445,0.42566205441454147,2.007072472433024,1
4735,0.39714443704837926,0.4997764484509646,3.8857274208479575,1
4736,0.6880177694848577,0.42573866683823924,3.0217619467056362,1
4737,0.5837809260641705,0.7267650435922457,0.9820735216727295,0
4738,0.3742676160528536,0.6499784606082151,0.6645133360006035,1
4739,0.34021603978115217,0.5236932782044609,0.5595684385016675,1
4740,0.5437174897714692,0.5227330748202942,4.065705780256056,1
4741,0.47980715968415283,0.27079725365102847,6.068553723688325,1
4742,0.5276718231492674,0.6399899219713832,5.211410032589002,1
4743,0.8324590907419986,0.09809039335658595,3.177905592174982,0
4744,0.599535921108607,0.2928876815397054,4.252885371565323,0
4745,0.6130078388867966,0.6716473226414709,2.497044658428122,1
4746,0.49135208943783465,0.6902574985348905,3.7541654048729964,1
4747,0.29436512942452403,0.4271771243418937,3.804699858249024,0
4748,0.44433481203044883,0.3567346223778337,1.7200689977975232,1
4749,0.26782750801064864,0.5600556703504705,0.7809555001071794,1
4750,0.03503549022107371,0.8219464988643418,3.8182585255451,0
4751,0.29086962107511954,0.608060907987615,1.5523135214071597,1
4752,0.5940253921519371,0.5596443051332212,4.390104008420806,1
4753,0.7261396530932572,0.4055081237855284,5.155560854221539,0
4754,0.6304103048454991,0.3404671422800899,0.8701242747775965,1
4755,0.6704566627415259,0.3614372088278392,4.266125941974599,1
4756,0.5967528542621908,0.7004784252515994,1.5869937675926795,0
4757,0.5832099003831508,0.54943082056435,2.7986176561149803,1
4758,0.3572291784602528,0.46075793848861024,1.9529418744170177,1
4759,0.4865780919722197,0.6894760143048839,1.7568183000609339,0
4760,0.5624606376248263,0.46967790779415475,5.822724848472208,1
4761,0.4742296232252327,0.6503417713797426,0.5635601123090115,1
4762,0.46647868463856434,0.2735415950251988,5.801779035996858,1
4763,0.5679462595604411,0.65438842290531,1.5929506006534684,0
4764,0.698079563957002,0.46341621835650115,6.283146632434862,0
4765,0.9158118615877112,0.045696353061689614,3.4473918934949097,0
4766,0.7265141396644073,0.5306017853576798,0.6571311686480816,0
4767,0.5142526216786157,0.6649474776345727,5.438628757491766,1
4768,0.31365645247366386,0.39845761966760707,5.050900290870225,1
4769,0.5388379758724766,0.6928162377147393,4.440780277954912,1
4770,0.5192998457249446,0.26534630298261697,5.4187478893008825,0
4771,0.3088057351112042,0.5845885452663305,4.980457622368477,1
4772,0.42964965123017423,0.5812880448170766,5.234433698455955,1
4773,0.4181017194655233,0.27152261355232743,4.409973202757172,0
4774,0.3304333549469384,0.6359336837162705,2.3502753966348657,0
4775,0.5867886393117627,0.3426720401310152,2.7945645559791505,1
4776,0.5495322698858114,0.3345408688033456,5.923892591575942,1
4777,0.38663819933726695,0.27706556966019247,6.116419847716746,1
4778,0.5772781038822608,0.4964893712992206,2.166805466878776,1
4779,0.6217035785448881,0.3153355711246501,4.248551278867374,1
4780,0.612504414749561,0.5591379908181653,5.603910397417256,1
4781,0.5015939235420825,0.7371932078059644,1.7865788313317286,0
4782,0.25146069554236117,0.44092949361492584,4.629186979549945,1
4783,0.342711960005054,0.6764955641515222,0.22682858419623714,1
4784,0.3046515953869086,0.36147034880174794,3.0116511380648907,0
4785,0.328689552114802,0.624435986258725,0.7052268543129878,1
4786,0.25847121375707643,0.45664610817984974,3.5765973067556813,0
4787,0.43162019269364843,0.4561087637947776,5.606242758041717,1
4788,0.9329922133762868,0.9748650181223872,5.184524437286298,0
4789,0.7138839344549753,0.5992405997827267,1.3388380968765339,0
4790,0.3312492841703147,0.46886063983494164,0.4226008920710307,1
4791,0.7254530738484934,0.46574842875222167,1.6227562752001587,1
4792,0.3229245721497245,0.557418541566262,3.2480457424278044,1
4793,0.667152467855842,0.3621584879574653,0.8294009757521619,1
4794,0.5397108034004342,0.39417667908606163,5.308076593966691,1
4795,0.41373847352057624,0.6378081588297259,3.258115534904074,1
4796,0.6405947941438769,0.6831284137852414,6.051716096119612,1
4797,0.44630212072191966,0.3300200687642851,2.6180447090900927,1
4798,0.331273501950515,0.6273525973924742,1.471674945993551,1
4799,0.6380363107211188,0.32307377164179407,0.24268188919940192,1
4800,0.6802235706176563,0.6238370276562419,2.7316832271168394,1
4801,0.5168511280899113,0.4300715229850221,3.186318175518624,1
4802,0.048934686720611006,0.13703959681281938,1.1056634588098457,0
4803,0.4237592796486808,0.6589121446368824,4.539263590449504,1
4804,0.6214314387090603,0.6940086577944939,1.7609586278391218,0
4805,0.5656317741415137,0.6804824063472192,4.646523387270451,1
4806,0.12420088191528424,0.9423217578635539,2.8798066724960742,0
4807,0.4425641529861867,0.7099995142841133,0.23183179049603314,1
4808,0.6187415788580642,0.403111364140944,5.730669035763792,1
4809,0.7051882780808587,0.44840688476550844,5.717798751884286,0
4810,0.30811863288761915,0.40187788389657697,3.6402187645443362,0
4811,0.5416569158484154,0.3787816409523309,5.2800548306900295,1
4812,0.6674259106014151,0.5415914520123344,3.5416897181072833,1
4813,0.2821586309083237,0.44665536949801443,2.3766713195123823,1
4814,0.5642335267983003,0.6332300579148026,4.106942227051831,1
4815,0.3827427631501302,0.5023193708060456,6.231848612205611,1
4816,0.6888903147023644,0.5008481262449189,6.0577629043166485,0
4817,0.5278432691612333,0.3550516565591443,6.0381920028590335,1
4818,0.9608618026884329,0.8905621623369188,3.5952490108750563,0
4819,0.657489605897638,0.6490663479927344,5.511965713757777,1
4820,0.33735090155407876,0.42181452735826186,3.885106772662906,0
4821,0.29390060881958635,0.5638167301232511,5.320739273026465,1
4822,0.564697216751534,0.6738885329735742,2.5149467151764977,1
4823,0.3329784486317603,0.37886838470522105,1.9291549982770209,1
4824,0.5419523985021861,0.27054805957083466,1.240196737608947,1
4825,0.33084699411670315,0.6644721815207794,3.239182984601197,0
4826,0.34782373734131583,0.4844874123467175,6.013351893950256,1
4827,0.6656716411634291,0.6299763661935746,0.6525238540626215,0
4828,0.5179300120257596,0.4843139757924409,2.0668178310791845,1
4829,0.17518641169072965,0.964621136716712,1.50761030855974,0
4830,0.48897483534072406,0.2533148308378416,0.663091625332726,1
4831,0.47843163180604686,0.25097435646098676,3.9605663876957276,0
4832,0.4256778570301056,0.29259702428230233,3.8944541193239464,0
4833,0.6325904091468841,0.41952585639208645,0.36019336807817326,1
4834,0.4804687962129939,0.325698919559783,3.661468616030661,1
4835,0.5656293668590389,0.7026637109335696,2.187449196686271,0
4836,0.6848695891635315,0.5373930507901492,0.25926799040299775,1
4837,0.28475240311958006,0.4384076192716967,1.545126277061428,1
4838,0.03633510188899312,0.953661068153476,1.0574405353942358,0
4839,0.27518414223683607,0.5505460494418004,3.5171703850889,0
4840,0.6704293045048808,0.5378670459178662,5.4699346414540075,1
4841,0.6206777412067818,0.6481428403286031,4.242308273500402,1
4842,0.44917784333873584,0.6423839115610119,1.185169825074716,1
4843,0.38495340393085387,0.32371846917933406,3.5658853902899565,0
4844,0.4403288382044299,0.556824415542796,6.18823527546838,1
4845,0.6210921730661292,0.5869868222356679,2.795665543695127,1
4846,0.3364365599534274,0.6678573007611092,2.859519067254215,0
4847,0.7108048603564313,0.40961748957758476,0.9373156956193236,1
4848,0.6266838898304403,0.2988645559848882,5.968081713108496,0
4849,0.5442004569797463,0.4926903252761822,5.3594244190222655,1
4850,0.5788987882273086,0.5851484690151962,6.223498208672908,1
4851,0.7054849074821387,0.585221590693769,4.736733530037559,1
4852,0.5898273704901007,0.45864200685894263,5.737833966836711,1
4853,0.6089942938362808,0.28239394402688345,5.619562425152332,0
4854,0.6666620952189678,0.31351703511850465,0.04880378336254676,0
4855,0.68703074762973,0.344392532410788,0.44691057604785706,1
4856,0.711321555040806,0.6091968239725027,5.863080901014333,0
4857,0.2981673643874817,0.6047978980155385,4.287737676855613,1
4858,0.7201062126836546,0.4819093458140917,4.495558473464287,1
4859,0.30513235530509064,0.41203875132710926,1.4112362480861271,1
4860,0.36788168064063514,0.36841518396002154,5.741613374057789,1
4861,0.5183463167288708,0.2684933209296987,6.074888675532465,1
4862,0.26497091413158486,0.48738477997169993,2.9808718303580006,0
4863,0.46468096523262686,0.3553962462579536,2.1931526039648497,1
4864,0.5348046139733132,0.30834608766444094,3.9036430127740496,1
4865,0.25140401936458723,0.43278941538484555,3.5423054108035026,0
4866,0.27038570128186334,0.590195507316928,1.5097633033257076,1
4867,0.6059569996090046,0.4487763208845149,5.014279498367153,1
4868,0.6311852177541297,0.6035799662062385,1.1709615255742118,1
4869,0.3051482979801938,0.47930110848524904,5.956672966924152,1
4870,0.7073524519086498,0.5749422766640199,0.21486581984858857,0
4871,0.5123453672283682,0.7237792307276354,3.2976760903595395,1
4872,0.26797081191500893,0.39573496128787317,3.9210823103728756,0
4873,0.340380967418743,0.5436277618727378,1.3268910120661463,1
4874,0.16623491893602418,0.8974541383498708,2.871700305667188,0
4875,0.6846034093691088,0.6271851066427357,0.3909581520583149,0
4876,0.6106184579792205,0.42362790115432836,4.858214838301078,1
4877,0.6704553775215877,0.5308895155033665,4.55738089837125,1
4878,0.5486416517262227,0.2837505209759229,5.5339863959934945,0
4879,0.45680887068465414,0.5280683994915163,6.096467460792112,1
4880,0.281361759349276,0.5009744472278924,4.202404356323979,1
4881,0.35384247208292724,0.5236611862093151,4.592373266677008,1
4882,0.4465861231819445,0.4918343545301502,3.0097650145251844,1
4883,0.41461447657990097,0.6091488134758767,4.358349936238318,1
4884,0.4804739144817979,0.5500041358202632,3.639887646851977,1
4885,0.3683119626512247,0.6402785448849525,4.882303247224714,1
4886,0.6837206266753562,0.42832179405581583,4.343803809375942,1
4887,0.30173939157678403,0.4024304712809219,3.3666306241989767,0
4888,0.6828907760862226,0.6181815056399577,0.49397927481641485,0
4889,0.6077449826812837,0.6841298725431438,0.5718411482461527,0
4890,0.4176289092461955,0.37409123091337737,6.239973858115468,1
4891,0.5283855075237796,0.5924126716377928,3.746229412176712,1
4892,0.6428667990902829,0.6931129519830354,6.187822915131866,0
4893,0.3474505172929348,0.4439467897470165,3.1620195599814718,1
4894,0.3737223182105533,0.7149302537427682,2.8896712779003937,0
4895,0.5541299223098257,0.5846753931240398,0.07528539905502152,1
4896,0.7073684126119466,0.5151404314634833,1.6188015594138137,1
4897,0.3999198983161319,0.4031703254723056,2.6906983173191654,1
4898,0.5110538948471975,0.5051710659989463,4.125244423068964,1
4899,0.5244899818298684,0.443796647637913,1.757969764233176,1
4900,0.3675580257582547,0.5632438016749822,3.156688906738641,1
4901,0.36599311333524714,0.2988330222132976,4.8273895301677205,0
4902,0.44280424558445697,0.6920896144377104,6.162469485561385,1
4903,0.33513586747751134,0.6428723760795539,4.642217567323673,1
4904,0.5367487780216998,0.7049311533760784,3.6177195292240487,1
4905,0.3329870963168527,0.6324363882809997,3.3453003546769984,1
4906,0.7139892825472256,0.5136464189585235,4.324772103714625,1
4907,0.33606553361120156,0.6811395337743066,3.1125385833204056,0
4908,0.34622658006395435,0.6821750853548312,2.9238698337140416,0
4909,0.7205228799418637,0.5105706770426872,5.595852157490188,0
4910,0.4460043018001986,0.7345260312702252,1.5821340768020429,0
4911,0.29238803513866357,0.5822074649897857,3.442670174079709,0
4912,0.6424244287523831,0.4217138155319949,4.312327991572341,1
4913,0.38594855632854586,0.6243902464893526,3.1425395991092775,1
4914,0.47503804635842223,0.5445234973597399,2.4190594530755005,1
4915,0.6941263650314117,0.5012592513676767,0.08432857340977856,0
4916,0.2897577030221544,0.5030184723057873,5.722683247528744,1
4917,0.5327819155663822,0.692708722911932,0.7286915489644854,0
4918,0.630188330071648,0.43972080216050885,3.7609308688633747,1
4919,0.6359157352208663,0.6965027840078876,1.8925370807940223,0
4920,0.39199836302408503,0.6604173439391932,0.5142104133037843,1
4921,0.6265474746056093,0.49618308913847403,3.851018207129287,1
4922,0.6440703518125058,0.7180178265859138,0.5013020245006147,0
4923,0.6370293803606822,0.5756019666238774,5.217862505559047,1
4924,0.3987121718954469,0.24956481196750502,5.908348961716875,1
4925,0.28366068684728907,0.6132817633910697,0.790471579400214,1
4926,0.6087806517629368,0.500757445612444,4.448105739808343,1
4927,0.4803043501919466,0.7255184893242446,6.217586433714702,1
4928,0.32728193423669616,0.4006165867764357,0.47031321177945123,1
4929,0.3888603135421492,0.7169885318801306,2.756427678658503,0
4930,0.2680926253366519,0.6200585395754087,1.3129597079580688,0
4931,0.6480970748644771,0.5332606313910331,3.182456539682387,1
4932,0.6848260626961832,0.6431759057479605,5.3452360002915205,1
4933,0.5449735632033664,0.6957985785494958,6.190165423327514,1
4934,0.5377230205885648,0.24942156078979097,5.505930449298856,0
4935,0.27706093822389344,0.5352169274975218,2.7206378697840825,0
4936,0.31138044577362173,0.4256848899573999,3.4454413842068288,0
4937,0.7252776753646902,0.455147000487044,0.37334027965235045,0
4938,0.31093150083460147,0.3775349488928229,4.168672479007007,0
4939,0.46296785321791234,0.6191952489413466,4.3898978553815695,1
4940,0.3860059037086949,0.39794333012826405,4.800159913043612,1
4941,0.7284295237220697,0.3285222282526957,0.48018417624402143,0
4942,0.418262170168874,0.2562370200614526,4.673164439023649,0
4943,0.5901350250298989,0.4278264088185898,4.268299693660849,1
4944,0.3754841034820272,0.34326736743903263,4.297995705696235,0
4945,0.6476572496469853,0.604228168700989,6.087629899890262,1
4946,0.2932780431077418,0.6292707265300391,3.227775642926799,0
4947,0.7365889402911298,0.5158109549590036,1.896347847024815,1
4948,0.5541376591236454,0.7191110792394645,2.773591761559565,1
4949,0.2604771322126376,0.5015870643948894,4.094388693620579,0
4950,0.7077389177691819,0.41571556674567006,0.50943404489211,1
4951,0.4184897664665161,0.5776146000181496,4.534581050499917,1
4952,0.5722209053745979,0.47979359863426746,0.2384915852886972,1
4953,0.14431145238968132,0.9604120214499269,0.3506987170295989,0
4954,0.7377831929798978,0.441392972004872,5.971434939714933,0
4955,0.6228693572513039,0.33916805510646647,5.361255988614441,0
4956,0.5587753568700926,0.5071193456638511,2.7215109887752655,1
4957,0.3807827633411886,0.29102373812153853,5.120363288589239,0
4958,0.5616706780880898,0.2646080488474727,4.988960988714798,0
4959,0.33472903679722127,0.45454614813700894,0.5366389948297806,1
4960,0.4315707047094894,0.48572949663822335,0.3594116557579995,1
4961,0.2967693605883137,0.41953168720100537,4.606928402520775,1
4962,0.674699971956689,0.5896844818207571,1.0543750887454286,1
4963,0.6900706158913906,0.4588249080575459,5.421741663802496,0
4964,0.6212116369561713,0.3789198937992914,0.29229062420984836,1
4965,0.28526318590489397,0.4083896010676527,4.309958376888867,0
4966,0.47954891068260136,0.7336731280269154,2.624857867306861,0
4967,0.45114065238540574,0.28071895114207934,5.2810137479286965,0
4968,0.4684118745188905,0.7358441378446037,2.635901795128114,0
4969,0.28814773661825094,0.616871365834416,4.731416247248902,1
4970,0.622112302639605,0.5616558452612508,0.2896076800279806,1
4971,0.5511438948432371,0.35475400127751056,3.8004754947922996,1
4972,0.3350588429616312,0.3383784125804526,4.719312127378521,0
4973,0.43940689821180706,0.5792735738788616,3.2174197808723624,1
4974,0.40844051282362726,0.6713473438819684,4.73679110639514,1
4975,0.34550366653555215,0.6759577502034556,1.4123492407566596,0
4976,0.7279230532622089,0.40618233940807336,0.2970833192218888,0
4977,0.348688487028891,0.4809176770869759,5.0279623538437095,1
4978,0.5063789921480527,0.7276699943827165,0.9541170656653021,0
4979,0.4406121487354324,0.3854792973351637,2.8195998369497266,1
4980,0.6580701754782534,0.5013873083223053,1.0383414560933657,1
4981,0.5282521214937734,0.7365323103567128,2.4117164329920766,0
4982,0.6558075026818015,0.5132905594145897,1.9287361385491608,1
4983,0.5087285163784732,0.32533458546004684,4.2083696432724516,1
4984,0.37767680139727106,0.38070684562942114,0.26680976483408747,1
4985,0.28900190684707505,0.3403366930408398,3.838920928771714,0
4986,0.27780227415201797,0.6055899150463325,1.2950015725270578,1
4987,0.3274101477541089,0.40735645771282075,5.1152569998288415,1
4988,0.4202495145889885,0.7422128776038631,3.0201094363418344,0
4989,0.38945902827974954,0.7063416846352387,1.9394178380458669,0
4990,0.267351738295531,0.5781405198325219,4.241504484370985,1
4991,0.2765895711854374,0.397624905011011,4.278177742250389,0
4992,0.683481941018929,0.40278680758089824,5.658741810258554,0
4993,0.7181081288159672,0.5269403836187536,4.347204770680118,1
4994,0.6857666845020631,0.37819547876553666,5.066980208490392,0
4995,0.6692490885226465,0.41646681406675395,4.2288306766537165,1
4996,0.3297456726261464,0.5456869701397298,5.451478495676866,1
4997,0.7326911942299721,0.5491391082245369,5.831975676482472,0
4998,0.5510337542820846,0.2749696721487251,2.156712693360447,1
4999,0.45992410708085885,0.37206098285139594,5.871597719673914,1
5000,0.6727084608581428,0.47022078665539635,1.5998177958093112,1
