8080,16881.962
1,0.7167078434321976,0.5242228917487693,4.032092933099626,1
2,0.6717022036773606,0.5308096322572738,4.991719606503562,1
3,0.2636011055949999,0.49760990444053943,4.39800326369739,1
4,0.39584886014063136,0.36399039001374806,5.04594882363289,1
5,0.569546813261417,0.6947495602021895,1.2507088182990682,0
6,0.49469584079000545,0.6957530968362323,6.240648122766184,1
7,0.4116487021184258,0.26892327430868485,4.145981605758809,0
8,0.7124015828483524,0.5093741188661449,1.2397444074337955,1
9,0.3968335224031058,0.6807528785790746,2.996878868042093,1
10,0.2850434196599031,0.36872098825339816,4.243741613033164,0
11,0.280288930396577,0.4430212294621557,4.294509072528012,0
12,0.4115962529501067,0.572120001709844,1.1618956430334937,1
13,0.3439731965521003,0.6430273534781047,1.580753620595035,0
14,0.47506230612047473,0.7154674862192869,2.767403916497827,1
15,0.5285251541717325,0.5249269786741924,0.9345951990019803,1
16,0.5130274902542328,0.33194483417598286,1.4771520447532043,1
17,0.6801492929225351,0.40618964920655437,1.6226153020805,1
18,0.2671922444972522,0.5339156245118556,1.8250176742081592,0
19,0.6299639492456187,0.6573141173110377,0.3851330318754978,0
20,0.6810255904765619,0.4480177755447685,3.682961868660388,1
21,0.6361603830489522,0.3970686597437525,3.1499621195952883,1
22,0.3883757350227224,0.5080134204475534,3.158500453690908,1
23,0.7278275542045071,0.5169477120259768,0.6619383870781501,0
24,0.34479360126828745,0.655391237224819,2.539879999666289,0
25,0.6108246343231876,0.3531504520399709,6.281273622506287,1
26,0.118454394052467,0.0640507849335104,3.1053426751752067,0
27,0.5887949318583903,0.3129686111783394,0.29027360909903555,1
28,0.7521538518702925,0.48440272719805444,1.2278072600352925,1
29,0.694097272741732,0.6282598128962354,1.3472953870243676,0
30,0.4217259188201959,0.24395680312600188,4.260816727329152,0
31,0.7442298164505785,0.44360484159894487,5.128764518445634,0
32,0.5059121895220877,0.2976521913404978,0.1278337116729666,1
33,0.6152266466792583,0.3745463019843927,0.38716875652196675,1
34,0.5606811328526549,0.7257821453141697,6.134376858196451,1
35,0.46528079007990014,0.6300137593383465,5.110618778768601,1
36,0.6604633138917597,0.5218480367934875,5.49038891210112,1
37,0.4539952915791847,0.6323631736432909,1.6644794802474447,1
38,0.6817196407993387,0.3488677028232018,3.009205145533638,1
39,0.7206205468722059,0.6332696923322432,0.17102010453194988,0
40,0.5608011920262499,0.45532296633306124,5.779731225311308,1
41,0.5769598222915173,0.3026107460503384,3.2973771161871888,1
42,0.3217006733511561,0.4862037389956191,5.911354566543718,1
43,0.36175120272047195,0.3923587593193277,0.519976549695351,1
44,0.7266897441208034,0.3998283147103011,4.953870240918421,0
45,0.3269977563883508,0.3117388305407052,3.139143038624562,0
46,0.38256520839760366,0.30905982505030466,4.981772729202004,0
47,0.6124976731065453,0.45898570057941507,3.027140926123687,1
48,0.3471630099129872,0.6159447939505656,2.1452027237664053,0
49,0.679202083881274,0.3913239163480683,0.05066565571807935,1
50,0.5057877786655237,0.6931620811038939,2.3469781651687427,1
51,0.3716332995375312,0.3464142907765069,2.358143184878791,1
52,0.32802107939075115,0.5716109365849487,4.205322369245381,1
53,0.3265430726342805,0.5809464164503231,3.8498881932876032,1
54,0.6069714687240367,0.3283467485410204,1.0791021486476018,1
55,0.3134368793675752,0.38752238648590087,2.8467018845867984,1
56,0.499115294838101,0.656888103434266,1.5922545832853054,0
57,0.2828359045696282,0.509140949897237,2.2532038275248576,0
58,0.40490682021250884,0.4031678360013209,5.332251299307017,1
59,0.2648442196742175,0.5641436620409652,2.6293934334482745,0
60,0.8853147891951589,0.8611841610913585,1.0811505338584073,0
61,0.5338098415380554,0.2632426889453392,5.0078700518848684,0
62,0.34377217052362014,0.6291719277775267,0.5359877724631024,1
63,0.9411111050306139,0.9430315026281039,5.035047775310171,0
64,0.5979107528538778,0.4973754740421889,3.9814373602746667,1
65,0.6263072610909222,0.6874574847121632,2.475370197271259,1
66,0.2636930194353969,0.45777268490164946,1.7347125820770097,1
67,0.46275354884576375,0.24052492649283688,4.925645899398359,0
68,0.3590232723360764,0.4473729125976526,1.8563263345815466,1
69,0.5682288677904593,0.26786615796422447,5.379465560869725,0
70,0.2682159787759056,0.49643434989395646,1.0127689701717966,1
71,0.5508247351406027,0.35844916134351285,2.8125973400848028,1
72,0.37461580008188367,0.6696269944552289,1.277491422620935,1
73,0.5805973454333074,0.4035570956808503,0.25090681526438513,1
74,0.23686848537966507,0.4875316007132857,2.9782294180071363,0
75,0.690606423695379,0.6269687147573831,0.44557363949107304,0
76,0.6601959258573672,0.5362955665501137,0.16439391054185326,1
77,0.7150190244866288,0.4491690349413897,0.641170043264296,1
78,0.6082720726010958,0.4798747008556139,2.021518821033965,1
79,0.463850926420192,0.26827769585999955,5.80999510049444,1
80,0.3982307549291044,0.6789402822303521,3.581544701074883,1
81,0.7116171544458106,0.5329202366054357,0.4039907662515826,0
82,0.5626905096291741,0.35857788999198964,4.56548091090924,1
83,0.4508362796814638,0.4977446551720438,6.217707238458064,1
84,0.3700997443724299,0.5594808564007246,1.8701839798443272,1
85,0.5512592391061762,0.45180004727154893,1.9886433676618707,1
86,0.7298221486002444,0.5108912505804619,5.854657000046603,0
87,0.44515183096931177,0.32069581919512724,4.909972305659771,1
88,0.723024781275116,0.5571312463162649,2.3360554597213334,1
89,0.2994745493845431,0.6551446300807554,3.871974130168528,1
90,0.5422518712956976,0.41632055521421524,5.86851960849182,1
91,0.472612036775931,0.4909082341052624,0.5099170068750122,1
92,0.29222064158492683,0.5824933245579171,2.1927888721166306,0
93,0.40173660201914974,0.6243018230613541,2.556328216569583,1
94,0.4475126921569047,0.7221177577246863,0.6532590132907619,1
95,0.5962432610068443,0.6856677151846949,1.6335282394552044,0
96,0.409452125053575,0.7035445658118694,2.6057383435402186,0
97,0.4510092961492061,0.6539463680724259,4.985262580824492,1
98,0.6628104735343603,0.631610005418206,0.9387496531381583,0
99,0.7076339754235395,0.4498337319503771,1.4437122798114699,1
100,0.2640830011212851,0.9828689116198981,2.571166159468553,0
101,0.11777658589461058,0.99091847411994,0.2526077715440005,0
102,0.6633205303517553,0.6219812668669513,2.7068025761217083,1
103,0.513150834173414,0.7264213768010388,6.095479181656801,1
104,0.6697743606105631,0.5125541847005515,4.966045795025951,1
105,0.42172886738132087,0.6551148919350144,1.428177960650173,1
106,0.6823648593281543,0.5702228110245856,0.36116690133916696,0
107,0.5406073617061102,0.2824505218611276,3.439616344505159,1
108,0.30539337666855154,0.6286233627701602,1.1660994350553713,1
109,0.4201861602951502,0.37524193327596167,5.640062134348453,1
110,0.4680407998870574,0.28584686107513146,5.303553769643417,1
111,0.3136733018447863,0.5134256125415451,4.328680719594024,1
112,0.46498913669775055,0.7359222887103056,2.3076225185305983,0
113,0.610003750008577,0.6434855131120859,1.0535593012181996,0
114,0.6178041168614545,0.4704633896370543,5.684184810303917,1
115,0.410153700919329,0.3555188206415783,3.2763851719155115,1
116,0.2815787030109754,0.46313331295209725,2.9146239880991995,0
117,0.9282409054247591,0.02006922365027527,3.0746234839467577,0
118,0.6595834754653511,0.5463992815709809,0.6055046281683224,1
119,0.5369638731989647,0.44558146298317486,1.2842000662872834,1
120,0.7316835127645964,0.45213608664346694,2.0550748866794257,1
121,0.6088034599229318,0.6900382245451793,2.305957774419033,1
122,0.28228888585959555,0.38088721674690573,3.2566037305951956,0
123,0.36171257563090065,0.26624626537015983,5.083912439627454,0
124,0.8862821226840462,0.8820377714158036,4.258479212817525,0
125,0.5914470784264438,0.5186137347723235,0.41949749240575296,1
126,0.5570416380647046,0.27101894389691156,4.13179258091176,0
127,0.2654782039118703,0.3901192412156515,2.1046858635823495,1
128,0.4338114138183774,0.3561546324282494,5.002073848331968,1
129,0.7149760558052088,0.40479462990614545,4.995843067005278,0
130,0.6475044832863417,0.6627754384310562,0.553867224355024,0
131,0.5271336864313554,0.5894125689799458,0.29244910460116763,1
132,0.24511356821845467,0.5286006972562015,3.0402997196852675,0
133,0.6712085254997591,0.33551848814036794,5.386346549671104,0
134,0.48066542119363975,0.35003377615782877,4.076097065485968,1
135,0.6266984849444802,0.4738786545069687,4.476199880437497,1
136,0.33098773986374713,0.6459356368367377,3.231495257411372,0
137,0.42119763956341233,0.7072032346359388,4.088082761159293,1
138,0.3853184692953021,0.40604271850782825,2.0877656558178725,1
139,0.5244680189964244,0.2633155184572451,5.128036688148414,0
140,0.5176360805226347,0.5518602604764546,5.60127118058646,1
141,0.419599921651156,0.4018343929123006,1.7322293366384027,1
142,0.2652916807466388,0.46626122377490253,0.0207689705523304,1
143,0.30302765745056603,0.45577147195414297,4.406865791245273,1
144,0.389351316990347,0.3561626777886474,1.4654331626084243,1
145,0.33873963957716274,0.6519424508053802,1.1336460457128137,1
146,0.36218143159891547,0.6502406269283183,2.91575886324678,0
147,0.724779976497464,0.4538960586582836,4.807665612924183,1
148,0.35788362654344935,0.5111651434131819,3.886407069284375,1
149,0.5244525986805799,0.6587820063021563,4.61326467909145,1
150,0.263490807572632,0.49851909098964836,4.742515090926053,1
151,0.7151938240365008,0.43406867102842506,0.19474025445985996,0
152,0.04652728919176521,0.015988013127661377,5.5720039115917945,0
153,0.7216119068504755,0.5516720956238113,0.7500757043534769,0
154,0.7022549040395386,0.39923982223609705,4.49891049883431,1
155,0.27382585815838806,0.48414792332896284,1.5468622088352064,1
156,0.6974821899634086,0.3468949294103458,0.8706048565677635,1
157,0.4865704329536052,0.6714296630329303,2.013264857806441,0
158,0.45503861800082746,0.3237727854734508,4.342953544032269,0
159,0.6748751659275545,0.6230207112738014,2.015266435896811,1
160,0.4982466879582054,0.27770070774017436,3.352232281520089,1
161,0.5743052300872801,0.5373536136017036,1.5109341751230785,1
162,0.4640723401700528,0.554235289384724,1.6006042506300773,1
163,0.5090468706904324,0.39680271111205895,3.8723005476811085,1
164,0.020451292845789986,0.9920179158907517,6.1645595545799585,0
165,0.5225545441917243,0.654569915065282,0.24924056711850598,1
166,0.3038508827288159,0.4319913175231753,3.710612565993885,0
167,0.639452740108888,0.3312932502800194,5.617199087056808,0
168,0.638864612688655,0.6348354262658937,1.3757412528294934,0
169,0.6658607891129827,0.3756825458681069,3.99397012703212,1
170,0.4217901373899801,0.3699360431973526,5.45873901133086,1
171,0.3769071942195816,0.5353846670039734,5.266544670686036,1
172,0.5606132716840512,0.3594744409525916,4.373621797434913,1
173,0.45583372969559016,0.39599408555431465,1.5246493990762713,1
174,0.48440471959924597,0.7254901549760769,1.4727639315973395,0
175,0.6159405330717836,0.38415532239696304,1.536803503172108,1
176,0.4746603421797303,0.27994257468146744,6.0116490051883,1
177,0.6709681480716252,0.6052665069060639,0.287251537897984,0
178,0.4542912813520167,0.2857820631118979,2.9869472222354423,1
179,0.5265749287174419,0.541781547120682,3.076659769159262,1
180,0.7208392809403795,0.5208431749636528,4.015840719531702,1
181,0.5824983171005642,0.4219153137692036,5.479739123495166,1
182,0.4261294430138949,0.5262370484393323,0.6385133591851007,1
183,0.5037161545449762,0.690441668955434,2.1851338103923994,0
184,0.620819817324407,0.6577787160514929,2.2631536460935866,1
185,0.3951701740075844,0.6606664775863851,2.263032527018749,0
186,0.7307669664267694,0.5908001423637579,0.584405293536238,0
187,0.3455913159912882,0.2890277993004215,5.228956523852147,0
188,0.2766676028794869,0.6239610598772054,0.5085954903497916,1
189,0.6343119646088466,0.32231632019324774,0.06022679379115521,1
190,0.2798894266927459,0.46516490667921956,5.307667423913916,1
191,0.2835593424111315,0.42850561283969835,2.012156441194983,1
192,0.3096886482800717,0.4154448065649608,2.6507539402904983,1
193,0.3143147434677192,0.4671683818410809,3.744306230754995,0
194,0.557853819915852,0.4651945565899635,3.3094701247675333,1
195,0.5071108142305852,0.6064966828478113,1.5005650077655932,1
196,0.6036881223939877,0.514291468386079,0.6909835612857,1
197,0.3460584681981002,0.32875594032003597,3.9350719993412944,0
198,0.37624904020026717,0.30648418867601324,4.752103546594146,0
199,0.28776865863311535,0.5538683137464419,3.564857335356691,0
200,0.6449711385185861,0.5000722816800316,1.0518685948238367,1
201,0.4442073678131608,0.42773592103692265,2.2514710250109635,1
202,0.377030542248112,0.40832002437646453,3.951261879387388,1
203,0.5676613500115826,0.34808218925197987,3.8298313735836227,1
204,0.4685819715608347,0.7241785413032792,2.7422964476266745,1
205,0.6605028919277487,0.5876777907988665,1.282141038255031,1
206,0.7095828573139342,0.448699147236718,1.354561809952005,1
207,0.3882243111868224,0.4091335850462802,1.6336759831085712,1
208,0.46924454151309775,0.5711757071746143,4.437900479824235,1
209,0.6300322983502086,0.32725390751970096,5.634209439333807,0
210,0.5595972372851677,0.3165515450685302,3.9703197245245465,1
211,0.5810440677006853,0.5071156806808114,3.6400400941292568,1
212,0.44420812471996296,0.2643320739704512,2.584643106961185,1
213,0.26890307912721045,0.4955443529486234,4.465307070312615,1
214,0.4278110238534176,0.671068598453324,2.615048554032631,1
215,0.4279163830338655,0.3439398802855911,1.5533142216503322,1
216,0.4257728264953685,0.7510722982782613,3.0348694438706563,0
217,0.40420200002871465,0.7215662516522074,3.84356463938352,1
218,0.042134047740206,0.9832096750175521,0.3934848252073616,0
219,0.6813356845493871,0.6028597985244267,0.4068364591085765,0
220,0.731250572567713,0.5076569300857277,6.023566837166366,0
221,0.25990216146606254,0.4310127950089447,4.903731099972959,1
222,0.31538351173805124,0.5696408763484719,1.825897030246226,1
223,0.3487081148591656,0.46844151008043405,5.953777603398078,1
224,0.25753381917908685,0.4983346294062734,3.192038088512013,0
225,0.36175510683854467,0.4476188979298688,5.0508617184438,1
226,0.4214908717993692,0.6502088794889693,5.51406369260542,1
227,0.4736971980215576,0.6528928228555606,2.834154752562889,1
228,0.5567495483725918,0.27871470383963626,5.579560723965748,0
229,0.47995221983526026,0.4854484251998604,3.8364403347510105,1
230,0.539850370918974,0.5844713473831399,5.342033443845555,1
231,0.33215314183167094,0.31845512978014295,4.560474097170172,0
232,0.5993055551893682,0.6797462869150782,2.5046553419456776,1
233,0.4479785238257356,0.347116213996235,2.3521084458645545,1
234,0.6658496805792777,0.6865628292696015,5.131606496511885,1
235,0.6647080483362434,0.6672012246610401,0.10812670170043193,0
236,0.41490688597589037,0.6911586724301302,1.0581948442259574,1
237,0.7336028423478074,0.5117046987096026,1.224134544200919,1
238,0.5982530176383024,0.6057911142867195,3.232915155709742,1
239,0.6780904357097159,0.5744812069336649,5.894536172868677,1
240,0.27189948331271824,0.4847062648511437,2.0625738150575104,1
241,0.7487911074701401,0.523819581970643,5.398005401232462,0
242,0.3564825858689823,0.5226006367438947,6.094642585397988,1
243,0.3118655706917776,0.5980878658743537,5.10775389278043,1
244,0.5514826644995952,0.3027335726144685,5.322456998922968,0
245,0.666405803386272,0.4291885181885437,3.702074130312992,1
246,0.5207722153317071,0.2624389907035723,0.01314012142732146,1
247,0.9549868212162065,0.06628583019085517,0.17707049691746551,0
248,0.4204056479380484,0.7785254914971462,7.85581773870149E-4,1
249,0.36431865375315436,0.299956885469683,1.8548370978676698,1
250,0.2743039938014341,0.4205053437457335,4.208858214018702,0
251,0.5215041443507914,0.2905874543615353,2.806683162371531,1
252,0.5514952442312672,0.5157703492330991,4.5601783371241655,1
253,0.4932033481876376,0.5950855360389156,4.4348710211424756,1
254,0.9378469088231777,0.9113307092570314,2.642872392631598,0
255,0.6751066886427888,0.6184847013644005,2.3204464122783874,1
256,0.3200201057852046,0.307547682631813,5.25910556690219,1
257,0.3059385082807193,0.34567071304244507,4.501307201269288,0
258,0.38735664275873677,0.25789846747051565,4.909797280588941,0
259,0.0648797409132866,0.11349698295913199,2.3853913752558533,0
260,0.38642907450471475,0.3238574189120482,2.862820315090229,1
261,0.38668110499417757,0.29879025136272647,3.411108082856648,0
262,0.6427993377548177,0.6465803657441597,5.190303372030917,1
263,0.5872281899827241,0.41016447489149094,3.0589606235999116,1
264,0.3282609004392661,0.6192400442175072,2.3870279444053324,0
265,0.2877967764758768,0.5978168737573227,3.1062645879814323,0
266,0.5093322201214224,0.24589912979988954,2.733495799858216,1
267,0.6116209555496631,0.540986948292049,5.401185628008966,1
268,0.35590841442663584,0.5767557011846723,2.2152557303567733,0
269,0.6360667049138148,0.44065971120619907,1.125022800077227,1
270,0.5132658892828584,0.7371923240449455,6.075150990929746,1
271,0.46274054285229504,0.7062755051333617,2.9122485526528514,1
272,0.7245458630900458,0.3990596219073894,0.1025625318552725,0
273,0.49115636207502533,0.7220797979012624,0.8761748820636186,0
274,0.6463833957086076,0.6825294023176847,0.9686693389657172,0
275,0.4490702439680377,0.6603238462636365,5.020809947849474,1
276,0.6220331496867164,0.3898366583979841,6.206165273859918,1
277,0.3115394174787112,0.601330432555683,2.8171926604904325,0
278,0.3634840188821045,0.6517503324850482,2.791840656599208,0
279,0.6971756209769697,0.5410627212992721,0.2735893025802063,0
280,0.41490617686666137,0.4155231314008133,4.196872667119079,1
281,0.27224538303402845,0.41821826751332275,2.273937026265981,1
282,0.3994489908867029,0.392952025054655,3.9272795073242888,1
283,0.27457060878216893,0.4168377137851159,4.801763612918176,1
284,0.5752500767290368,0.4808223389496532,3.0109425629289026,1
285,0.9493983300852361,0.9854916511029064,4.872910717817214,0
286,0.5341491867699719,0.7378938272376093,1.6986373640878747,0
287,0.34699232837166566,0.6041833302470632,5.595347211961395,1
288,0.4433277861349758,0.4487180912017975,1.722500713350597,1
289,0.30608717008411157,0.4951434191375395,0.037423915229083775,1
290,0.5730910007003942,0.259314957628105,4.972810927963407,0
291,0.27587251737144347,0.4507358943766218,4.449789404999052,1
292,0.2997024230785802,0.6221646003975042,0.7271166637290278,1
293,0.4110380197277975,0.31733919563636187,2.482942604192118,1
294,0.4501334082505156,0.44646570955039544,5.183931419706752,1
295,0.29442247217279877,0.605488142374374,0.8884464351682851,1
296,0.42230665378410437,0.6851786028609049,2.644778577099625,0
297,0.3161928709433111,0.37211075561290075,4.737889417954919,1
298,0.594149963461386,0.2782025255830984,5.190802824098298,0
299,0.4547366832589646,0.6957640639670196,2.056177994088869,0
300,0.3081413116046685,0.4478971332867488,5.314859132037292,1
301,0.4086997774426104,0.47535755697945425,4.8397764188552115,1
302,0.31920408261831495,0.46863549135136706,2.1908477936688313,1
303,0.4199664092309512,0.25246679314175124,5.8788744894528335,1
304,0.542586952679592,0.5905839008647128,3.6708054037971225,1
305,0.4306684483807657,0.3633298666321522,4.325038858818848,1
306,0.3077404735049403,0.34822739489360255,4.302250329394701,0
307,0.5399762764161276,0.6782018972936454,1.8410555031619436,0
308,0.6140708675471668,0.6158016515460202,3.756066766782057,1
309,0.29866284420502304,0.6108736937617265,2.33896041064535,0
310,0.7005879406789259,0.36582335868459964,1.4932087739776663,1
311,0.31943979161187236,0.6321422543398669,1.5998035246493723,0
312,0.6847791245802678,0.4196612283357396,5.63434572167025,0
313,0.6671680612493366,0.39189277421148505,5.940015366364532,0
314,0.4782929874341106,0.6921834317199868,2.495638396552423,0
315,0.3885605599749621,0.4423321710903755,5.197665136379687,1
316,0.6199888527728475,0.4852996949233705,2.6370754684170166,1
317,0.2785406855762088,0.46963477599048997,2.0932792761949552,1
318,0.4397422619465793,0.6801096418978235,2.14350226813341,0
319,0.3324259980105843,0.4953318380921077,5.810096762705398,1
320,0.7198910116883235,0.40740948658680237,4.980623911023794,0
321,0.2979609882151014,0.5421375809502655,5.062065955343391,1
322,0.3766254233247328,0.48852081338435754,5.380583122686683,1
323,0.708335937752332,0.5567927354102712,0.3707498753411209,0
324,0.4176447243154491,0.2727620779471858,5.323888996675423,0
325,0.30132950793331786,0.43693274561108886,4.272969998968344,1
326,0.4799819619575412,0.43967853727271805,5.118490537115443,1
327,0.5359457156819941,0.45103007140218876,0.5373948210962903,1
328,0.6639611248049779,0.5254385808433397,3.850992250321277,1
329,0.7272868960856422,0.5123536477638632,0.7943701499905812,0
330,0.4501164614795293,0.5685410858497388,5.961747145461899,1
331,0.5573596639652816,0.4679251576731807,3.319190132627065,1
332,0.34990065853246943,0.35595838131609286,3.9102764117224433,0
333,0.5300557175951507,0.289716466720762,2.1743021957811135,1
334,0.2602554554915867,0.46710302696697764,2.3091574946265943,0
335,0.3465382796964008,0.4527029721397846,3.156695795386582,1
336,0.7057384709268051,0.47868485320656035,4.683987430541748,1
337,0.33338031576316457,0.41686601729906936,3.035407671497277,1
338,0.6210063319713888,0.3757325014933446,0.5163130405993447,1
339,0.6737716180943258,0.4898516611932337,0.6042382947512906,1
340,0.359583630136413,0.34317850976251396,2.0032442252306906,1
341,0.2582860351630288,0.5230023543972365,4.235310114281487,1
342,0.5735535140396558,0.4823472715576511,5.248668275457447,1
343,0.44672163037016893,0.47469188536050766,2.309676942079773,1
344,0.24706372768083906,0.4206965271265724,2.8606753377675984,0
345,0.518677566782794,0.2532326341449939,6.111367220568297,1
346,0.550437155024799,0.7128845906103063,0.8786912569153075,0
347,0.2621494165540665,0.5584663399284044,4.667696526932864,1
348,0.45965233129542865,0.3465671242259782,5.124731712405596,1
349,0.5307124900000947,0.7143977156283025,1.1405394978139949,0
350,0.5187303352655724,0.7188365182593044,1.8166875619732288,0
351,0.45563151009484953,0.7096176924089064,2.365497280454353,0
352,0.5139158733812857,0.5362714542745909,1.3266956577398097,1
353,0.3339571718507375,0.48590540051850994,0.03801141579270312,1
354,0.4586361576437567,0.33211754097053126,4.87880713101711,1
355,0.7227160395084528,0.5449797817875944,0.8965734106066523,0
356,0.4156126422195169,0.4096202044995096,1.0490276515323353,1
357,0.5722124618509341,0.34076842428447257,5.793348803939668,1
358,0.4144629401513493,0.5054661793127367,6.173677407611908,1
359,0.679760363906393,0.3864171647366596,4.4914333163793145,1
360,0.5629967119594742,0.290693492119047,4.906211758751439,0
361,0.7188459648667699,0.5762032420518465,1.363506498236982,0
362,0.5915316189392714,0.6550106039850032,4.554684007233717,1
363,0.7253371259663274,0.4177213345223113,5.165662883201333,0
364,0.9600826498897335,0.9618975303258299,4.624444392184336,0
365,0.38133816198664766,0.4131409603555409,2.995207956087379,1
366,0.4747644648184423,0.2810851234014745,4.525916712611094,0
367,0.4505796868697887,0.3206215756164903,1.6114250712610656,1
368,0.6000780709153294,0.5969697395754641,1.8222832908364615,1
369,0.5709616727465588,0.7388438990865847,0.9591627111931098,0
370,0.6413235610025841,0.6535611225784682,0.6723401750721925,0
371,0.3947170896808797,0.4716075596513937,2.619743157715891,1
372,0.4098437987233661,0.35720158891484377,4.605471396195481,1
373,0.3596517506916661,0.4496852051987176,3.7580894564417937,1
374,0.4310606971541312,0.5282131167130895,6.000274617274318,1
375,0.5112390604284144,0.4077049817164499,1.0148241040458315,1
376,0.5070944694369518,0.714015911823574,1.295018505655179,0
377,0.5823434577686084,0.31733790055112454,1.5370680408153161,1
378,0.6310108736270977,0.6102275870012944,0.49702324325888925,1
379,0.3474917973923102,0.30893260353613045,4.051749358707324,0
380,0.6575935375870361,0.6616239958797033,5.495058903053852,1
381,0.3563543570146357,0.34095091650192244,0.7962546263019945,1
382,0.4700578718713476,0.49450627572863765,2.030307756703635,1
383,0.7378955331011715,0.4906836386351425,5.303441772162809,1
384,0.3643273785247745,0.6535581012392423,2.256958974785083,0
385,0.5640119296399922,0.4979386162563153,5.49260514862557,1
386,0.3752758863948094,0.32294517004812545,5.34893109761748,1
387,0.46309502014991055,0.32079386859376835,3.558097133339655,1
388,0.3003012654054354,0.4738851492943012,0.1669284304533647,1
389,0.31281484329324594,0.6600092550430602,1.6366514221185813,0
390,0.5423697258982567,0.6294425211239953,5.689282268829468,1
391,0.6580904845316107,0.3197628099675057,5.416207753984584,0
392,0.4612787252493506,0.4659483631935728,0.8803403332333605,1
393,0.3619435262169876,0.3207346565941417,1.7924539458740865,1
394,0.4511066196123205,0.26004867447782914,3.2240942667833314,1
395,0.26577845567501895,0.5828963472606872,0.9768436553456714,1
396,0.3344317766257003,0.6641256411948211,0.7085957888505694,1
397,0.6293819913609878,0.5798516643951056,0.5546610030787074,1
398,0.3049146530607358,0.38319890929384204,2.9086911455445663,0
399,0.5522362044173286,0.3170375760221185,4.422400226107858,1
400,0.6514697653154045,0.4531301341728676,3.2980187905851372,1
401,0.7197708587621641,0.504456719299577,4.787782298400066,1
402,0.41546411636767555,0.7121978944711632,2.093095224173494,0
403,0.688145409017467,0.6627941116448414,6.152687844645459,0
404,0.6070729199736314,0.35080744298655125,5.067050031052414,0
405,0.4996537798617496,0.4828224819043176,4.01898468186972,1
406,0.5782240618115317,0.43342518435802524,5.587591697941888,1
407,0.369584396733348,0.41791305107893867,4.95583848848854,1
408,0.5108656455766061,0.3444301476218116,2.0222505084005284,1
409,0.6926522993913378,0.5951727632294644,4.171735587004721,1
410,0.5535527769900663,0.6680740064357311,1.2922331033356416,0
411,0.539005461001389,0.6926816165465706,0.7339555294455842,0
412,0.3182425466983892,0.475454411095791,4.201043244297025,1
413,0.4910821546710796,0.6765680442251185,1.6063744783567162,0
414,0.6249727968269233,0.37975496171785567,4.853033433145133,1
415,0.5748738345353183,0.48627331994895034,3.5251839646215135,1
416,0.4094089159581233,0.6323612937900592,3.915005444227792,1
417,0.6452763182174339,0.5583826481447618,4.852163707759994,1
418,0.5187009510881112,0.5816792538814364,3.5560306458241016,1
419,0.39046610668491605,0.29356506590840953,5.209859822227548,0
420,0.01119551576602174,0.7833134886542967,4.534917523773491,0
421,0.291269133007682,0.42312945439283317,4.986414873418519,1
422,0.3767689033025655,0.2921245339623858,4.1535168468056005,0
423,0.34286786186622836,0.4942863088056011,4.144622535093035,1
