8080,16881.962
846,0.5225682007494016,0.28288327822199655,5.212935563600262,0
847,0.36177574674657026,0.39748168228264064,4.486420220606141,1
848,0.5290591937083677,0.37679216739726074,6.253040737498649,1
849,0.36298117098130606,0.38514745589717225,3.9989896703465444,0
850,0.5165653965236414,0.734298268380038,0.07727315597185115,1
851,0.4891256231180599,0.25010500950898307,3.536212350943153,0
852,0.6698660056771546,0.5485302667392639,3.6874390924836824,1
853,0.3657564924250415,0.7005892649817792,1.6795210906752387,0
854,0.7233926156993798,0.38762667974803133,4.984451679993416,0
855,0.49242980374371537,0.4293219025862613,1.1174787534220862,1
856,0.2968946985277917,0.5300518249009157,3.57812418680529,0
857,0.6815513320191803,0.6589645662233667,6.144094346253452,0
858,0.2996110013139883,0.3606185467777116,3.0825550944486277,0
859,0.3909914700791686,0.6301005567197732,5.696485081925864,1
860,0.5221420109821702,0.7380390369575393,2.505044964331681,0
861,0.4062025609066597,0.3034505206180512,1.3451495229380737,1
862,0.07478953040243054,0.9553560431639988,0.8903786023939316,0
863,0.574558536856287,0.6672111561446702,0.37060148520977126,1
864,0.4918769059056963,0.25857826874598716,2.7948762096381365,1
865,0.31775030938406984,0.5027262584594392,3.3013255156436294,0
866,0.42792595307984327,0.48054769558474597,4.6275680740055884,1
867,0.40526157046371025,0.7324313183241231,3.3769538044058023,1
868,0.5173698202822163,0.6728669694973737,3.1661663674463085,1
869,0.44547978002201144,0.6730212297923245,3.2430975060007023,1
870,0.5917995685301759,0.3353410592971483,5.56523842355956,0
871,0.01144637981286787,0.0,2.010415489792276,0
872,0.3821981143929518,0.6576516623446026,3.0720635041236295,1
873,0.3295861306560095,0.6103289668193972,1.1281254608927227,1
874,0.4409563399624117,0.6714623579199998,4.435992233775118,1
875,0.4324593356426337,0.7152071977538149,4.21122585751404,1
876,0.19202679695285602,0.05107550596197594,6.23732349373937,0
877,0.49259688371698984,0.24846574173168326,4.078894621703112,0
878,0.3495025886647024,0.6632342420787652,1.548312244167808,0
879,0.6184699020584418,0.6774149786928878,2.446794751467314,1
880,0.402158754871595,0.6595359992778117,2.521402611689381,0
881,0.6833288272736171,0.3830676436616974,0.8379123129669231,1
882,0.5347916578760932,0.2618638003360617,0.6437873489805789,1
883,0.28969186207898895,0.4975524884283367,3.7880792858878825,0
884,0.013392675817421144,0.8433599359694226,3.987305557195076,0
885,0.7273943831769714,0.5195562552167582,5.7875923112335315,0
886,0.38787305997657245,0.3552283329887201,4.319487320103444,1
887,0.5438836544418859,0.3187006350938082,3.9129489885316784,1
888,0.7577152363218117,0.4099020838759211,0.30772235505654705,0
889,0.5938175429276654,0.3428351316301033,5.412445530097096,0
890,0.5063424899493133,0.2951959227695914,0.45532068245105944,1
891,0.40526874211186087,0.26472459579763113,5.887070779941543,1
892,0.4546106900047843,0.4254555766124817,3.587973016019835,1
893,0.5037004552393451,0.3033562860248157,5.782937836300646,1
894,0.29462586693042,0.33357866130959485,4.3167730038580325,0
895,0.44345228530570985,0.5341830635434401,2.5714614560514426,1
896,0.5171744824605478,0.7184450965285956,1.9687444098875813,0
897,0.2890248991712588,0.3476200665944559,5.710964537653578,1
898,0.40174870211464225,0.30740617307230944,3.258422659352899,1
899,0.3264079654511468,0.31001892825500377,4.1744876626682474,0
900,0.7019529583471812,0.43530253657468737,0.01164073178157296,0
901,0.27475649279179676,0.48468312159112265,2.2417054849949487,1
902,0.5154440585043064,0.3975360803344229,5.331373800120915,1
903,0.41813964737428144,0.6151357877643036,1.4035886090734158,1
904,0.5905959287216563,0.36185515394811363,2.182287601427067,1
905,0.2563202122885158,0.461777749974449,3.1988304192340733,0
906,0.7290944379812765,0.48839762086039523,1.6086102474614035,1
907,0.23960216092653436,0.5094244413051248,1.7596851290502107,0
908,0.4970377351330959,0.6193960457973336,2.6831875223928865,1
909,0.36444335218057256,0.6210893992511393,1.5563073314851732,1
910,0.4256486826415866,0.40112778065792215,4.006893967117376,1
911,0.2628218539140287,0.48974943304282903,3.5183978410786567,0
912,0.5861624180877824,0.6551094541462671,0.13591623334597236,1
913,0.5591584228476506,0.6706737684486639,2.219998976645722,1
914,0.6624022546345154,0.6536989023982364,0.7001767292803883,0
915,0.3125085142011748,0.43553596012541296,1.4792201722189897,1
916,0.40248841181206774,0.6124705481838616,0.1208071636960678,1
917,0.5925752742035865,0.6679073865553353,0.8768041532646321,0
918,0.5231349168342759,0.3279472589740653,2.9475973563874933,1
919,0.6810779850514547,0.44926684467161937,1.7925400041483766,1
920,0.46614636997748743,0.3779198235105479,3.3309801365055702,1
921,0.4371420555688462,0.6454964766725959,3.302404706953628,1
922,0.5335235828999405,0.49085919077843243,3.114793582560468,1
923,0.26032402505441166,0.42259704525591646,3.354894458425814,0
924,0.6813029106532964,0.34988309796138695,5.652798733240207,0
925,0.6491281673620162,0.47062959457117226,2.0357220363391426,1
926,0.6095572261535827,0.7069855204120862,5.977861750294742,1
927,0.5717538171856981,0.5076266586816558,4.1847350315832,1
928,0.3818490200405853,0.2824079244188754,2.8767985979650397,1
929,0.4699328151221681,0.7078032253872817,0.511200859283626,1
930,0.5165625072877076,0.42751812682037305,0.44438101211085834,1
931,0.4059640774015093,0.31821803947567806,5.508528744569668,1
932,0.4245819715972037,0.26345083767025623,4.102075771278537,0
933,0.022631418742501342,0.002563012857454559,5.376482514344375,0
934,0.5521161848806083,0.28919994252954634,0.06463037263666897,1
935,0.4770476922101539,0.2957766961306931,3.187341779324609,1
936,0.41264435407319144,0.5570941883250918,2.5304079065192675,1
937,0.5562454188033361,0.31225905829385514,2.991834392273618,1
938,0.5057274042429163,0.7549039224692846,0.16675052217145306,1
939,0.6196779321333218,0.3001763841932198,0.36628146550761415,1
940,0.4282421742595308,0.4257482708141106,1.2801798457467084,1
941,0.35059850364860107,0.5811179983257618,5.219543363145939,1
942,0.683198300823503,0.45354571698262947,5.94315145341135,0
943,0.5192152060429241,0.4602418457014567,3.251823380383344,1
944,0.26633936637940264,0.5924122942445155,3.9549956297041406,0
945,0.7278879444545855,0.4244932765562215,4.837332478023039,1
946,0.6598968504484956,0.6791234929563148,1.3398572406964662,0
947,0.9014263840696903,0.07277233626080774,2.8051355965906586,0
948,0.5707439512074638,0.5767865513044601,1.4724116946077461,1
949,0.56902416233042,0.7362841615079445,1.6858093225246296,0
950,0.2991012286818518,0.47754947681756305,3.4070135729211315,0
951,0.44203237171384263,0.7146460444775022,2.731349329260546,0
952,0.29760758680081795,0.601795260730852,3.5409772154617025,1
953,0.6198111238830494,0.5077056613709032,4.848698339733004,1
954,0.30472544638660876,0.6270310789934052,2.800340842247962,0
955,0.7247730593856594,0.4583845173583338,1.7424560271399285,1
956,0.6347606408594941,0.5708127388918316,2.07837435927639,1
957,0.3889062358796852,0.6072983125416442,1.99375016435205,1
958,0.7476281677181262,0.41284638022772413,5.280626644293089,0
959,0.5276123639804486,0.37249331550203957,2.918380260580187,1
960,0.425758420302014,0.5917361550723397,4.595002353185626,1
961,0.6925591710979601,0.6299969035236627,5.6969362449272865,1
962,0.44969494596745785,0.24535910370598357,0.23212302656685305,1
963,0.3909664208522385,0.7011732992054726,4.974748678829008,1
964,0.28006324211184885,0.5822964536456551,2.317459702156246,0
965,0.49979021648936156,0.24861151690913696,3.1565776257156815,1
966,0.6315497852003213,0.3218629244859143,4.888292591975991,0
967,0.530662597222592,0.5565295945614114,3.7809925517863325,1
968,0.5324603987714026,0.7002204151296947,0.39197619266825856,1
969,0.5107228748649026,0.38146208363599055,0.3740584260176929,1
970,0.32517729116101407,0.30901078119748854,3.3629173941603403,0
971,0.443835425424019,0.5656036140342597,0.9933111841876138,1
972,0.6987428422777697,0.42264107735929307,1.1480316401060473,1
973,0.6317908999867957,0.6563343952288305,0.8240801565661285,0
974,0.2974701100227139,0.6040737294992881,1.1077651745962942,1
975,0.6611447899327053,0.32273087638510484,4.879443270978615,0
976,0.47892319505357794,0.29650174976772453,5.042804736108573,1
977,0.30782944265180884,0.37863174985745046,3.2176217616707725,0
978,0.538722421486279,0.7194566275817063,5.977523796442923,1
979,0.6342336217831829,0.5039151762464693,3.8917282379798244,1
980,0.42537371989179396,0.48522425154281623,2.091301364716865,1
981,0.5357485639713916,0.7191071697835015,6.149542103665328,1
982,0.5187982079826872,0.6689560744924125,4.315139583959904,1
983,0.5272633552108674,0.30098769054674634,3.6167615815242162,1
984,0.3314556882183551,0.663008904910473,2.9479931857673223,0
985,0.3737844196962269,0.4411572898549157,2.3056947393797658,1
986,0.3183431083610278,0.6123514831425066,3.875862110687352,1
987,0.6475590747965491,0.3231053450681199,5.2745403748562065,0
988,0.48811815952285137,0.2574181363484023,1.647766468830997,1
989,0.9338998613979754,0.8435505397927812,1.7333129479430027,0
990,0.2840136475484023,0.42945454013443696,4.962081368743664,1
991,0.4471194569708897,0.40535186256861083,3.8849932456311054,1
992,0.594672776639734,0.3140146195540546,2.7125454716776334,1
993,0.6371580602230005,0.5935112274207448,5.996104672284547,1
994,0.5418259089721487,0.566100120165239,4.732431529072833,1
995,0.7133837819563572,0.37790886212244457,0.12239456297898088,0
996,0.9933311984152623,0.25535319651915767,1.4077079724212276,0
997,0.6322558330597667,0.6447003784514833,0.5605943431633633,0
998,0.6562266034559013,0.5647168284141743,0.6330488306945459,0
999,0.5684404185073837,0.34503164091098587,4.21549793576789,1
1000,0.6395099205536989,0.6842638455215412,0.04999221124210654,0
1001,0.0,0.9948528710175134,0.4479777247540804,0
1002,0.5601374979929806,0.3916817875130356,6.195417867863337,1
1003,0.5048008027503469,0.5986460939301628,2.0936470163865883,1
1004,0.6889767427558166,0.3412912743373035,5.3227690629698206,0
1005,0.6582561068538664,0.5033986334927977,1.6678758069305322,1
1006,0.24323953324529152,0.5163445267496792,3.160105708770592,0
1007,0.6590294457536777,0.4064278687851359,5.630593131637873,0
1008,0.6039082998576766,0.6478793717798473,5.98136229676472,1
1009,0.8421089263713218,0.9419587802562395,3.854892853739207,0
1010,0.1486958779414674,0.21397330199186687,3.2090781281452014,0
1011,0.520477814506132,0.7130258523750007,0.7595568621859627,0
1012,0.2865308637221295,0.4743694969674591,2.86381411181115,0
1013,0.5908063650953473,0.5567363560520305,4.3519336797382255,1
1014,0.736603182973275,0.5104906503340609,5.71334628779005,0
1015,0.40350740843659244,0.4805960143670131,5.602921966024625,1
1016,0.5263969403773154,0.3093601623327491,2.42647768438465,1
1017,0.29141948528031547,0.3979402216204657,2.3366165740440348,1
1018,0.4038649295109625,0.7074196863292044,1.0613016868092031,0
1019,0.3343033338442703,0.4590207615862938,1.4433604407511043,1
1020,0.049092547037415925,0.8073988561919295,1.4074460263434305,0
1021,0.44727389484648256,0.28057328739324955,3.8099756674925485,0
1022,0.38427218840998073,0.667148761577206,0.9088324247600554,1
1023,0.32051786694327145,0.6230503998461451,4.37308086673177,1
1024,0.305408998637374,0.5907466059823037,4.531544447300845,1
1025,0.28860627584827436,0.5641956231360716,0.13057173551279935,1
1026,0.3939133706433387,0.715516665658738,3.4275729422293724,1
1027,0.3674168747442164,0.6748127991485294,4.2825969961469355,1
1028,0.4050987313847572,0.30302293996049046,1.7386933498482344,1
1029,0.7466148691366974,0.5127585990844502,0.737017310323976,0
1030,0.47797676549222073,0.2734957945601028,3.0678605318457923,1
1031,0.671248868793851,0.3675236246460773,5.032992272474065,0
1032,0.5360307565687672,0.7006742354991974,1.0329727168566778,0
1033,0.5937343599817975,0.3941980587939998,0.9131856763446331,1
1034,0.3782830453541996,0.4189158720076691,5.746989016268185,1
1035,0.4423574840868817,0.4491331689713398,0.5664974819297318,1
1036,0.5399749874008372,0.5267366262195003,3.3233478481372574,1
1037,0.5996783233665675,0.43028892078152625,4.472718572303622,1
1038,0.5854820904115053,0.7051061388822862,0.8327447390956062,0
1039,0.6162850677920371,0.3800023146962955,4.459364381386198,1
1040,0.3867861201467013,0.2569986634984756,3.6865306864133673,0
1041,0.524314356994387,0.28287470141513493,0.8617732527013633,1
1042,0.709173356399688,0.5734797215085503,4.091042476333186,1
1043,0.39904174784275637,0.2751369497028581,5.927872915145909,1
1044,0.26321313683220654,0.5118673649361852,2.2267122648401534,0
1045,0.3460526984870793,0.6080581670278334,5.5074867235108185,1
1046,0.6157846424496702,0.6561186101642339,1.169192590955801,0
1047,0.4646284433986272,0.6239709946644441,1.859206140100881,1
1048,0.43517104712426696,0.7145928816778367,2.8235739380220553,0
1049,0.56265673566099,0.6809289222980781,0.8663299063539045,0
1050,0.5551798941532119,0.5876259297396114,5.690257030755273,1
1051,0.5594829024886412,0.5721092019673152,4.870258245649961,1
1052,0.4618595895271629,0.5075927019250294,5.400018765951968,1
1053,0.3102520413358324,0.6008198600676,1.7872979069132546,0
1054,0.7202132579613575,0.47356335668250266,1.902537118441082,1
1055,0.9606032221435741,0.9054236501279469,6.118185596737725,0
1056,0.04587550719512611,0.13393954352163367,1.2088533549764207,0
1057,0.6834980235560498,0.5442270759660338,0.43810575406498353,0
1058,0.5920716725514462,0.32819683073426226,5.429159669227502,0
1059,0.5232021114039674,0.45005482892018345,3.1769337536724347,1
1060,0.654482229418481,0.47487878533876465,0.7104846155903206,1
1061,0.36133939613995336,0.6336301078228392,3.1500081866873137,1
1062,0.38451932461925775,0.38608000732126857,6.237361969514117,1
1063,0.48077118807317504,0.28772718560379346,4.306098569575026,0
1064,0.637751663562987,0.5519734015994049,4.4337132250894795,1
1065,0.5222431583808176,0.2942367039827917,0.8039960122012733,1
1066,0.2950274020403264,0.5233007350741242,1.6354984819016503,1
1067,0.5834020915813243,0.48606002871836046,2.5007902412215337,1
1068,0.6542984077233284,0.5858924394563187,0.7551182054413389,0
1069,0.528942391986848,0.5983918561179474,4.496950326721304,1
1070,0.7017937854681591,0.551207505664879,1.0428558970223394,1
1071,0.39452709819147563,0.2711664858411554,2.6576591456045557,1
1072,0.4581791888359717,0.3508815976926954,0.7347979078601511,1
1073,0.32621746808427665,0.3195281418674094,2.390150682017766,1
1074,0.3847271918217929,0.6306459720149914,5.196840419200218,1
1075,0.6771559052185452,0.5778774224905796,2.844670940084953,1
1076,0.3401202609304141,0.3765224691826391,5.48510700961742,1
1077,0.7166007125608499,0.4176968241126569,0.3490257079941449,0
1078,0.5805358576891768,0.490437833491445,4.424788658676609,1
1079,0.32588434872501404,0.37179413560741537,3.634558834266963,0
1080,0.46170827095105105,0.6024323462009604,4.676368881332126,1
1081,0.3238165544109996,0.4021888449942332,1.6913734493783186,1
1082,0.35108231214791286,0.6878086686934268,1.5366124259472231,0
1083,0.5787163028128978,0.4367594451012105,0.06755487148373973,1
1084,0.6220218060382009,0.3127162189594993,0.40494242949743114,1
1085,0.6059011380087833,0.6014030686586748,1.0320539634079624,1
1086,0.4875924977469034,0.33929129919648826,0.7132799370221794,1
1087,0.31629676003561275,0.3606535832557562,3.1474243821762555,0
1088,0.10386559091581829,0.027918100610681992,6.064041437841159,0
1089,0.5495787215329149,0.5924106488803406,6.159950267285253,1
1090,0.5349626693019206,0.46811961925857365,0.25814349623979016,1
1091,0.4262337497846791,0.4773300668004918,2.2649625744718236,1
1092,0.3919591715700871,0.5908421399407503,3.7143899474931805,1
1093,0.7476365468756432,0.45027155992004936,0.8912068135086738,0
1094,0.36212524802365476,0.35966145286185824,4.945196702719097,1
1095,0.4143412736082821,0.57507118268249,0.4020324267804205,1
1096,0.7175557699022616,0.5285093681916657,2.980984029074753,1
1097,0.7009313265821506,0.6228747463579765,1.2119941335062148,0
1098,0.699948144256221,0.33497016264621793,0.2836470650205366,0
1099,0.48415585819081336,0.3885572154075447,6.058778443347451,1
1100,0.985876683876639,0.8877620303446683,3.144144661680846,0
1101,0.5034003762581507,0.38895530082080215,1.961890379348536,1
1102,0.4110149424042964,0.6198737589456657,4.67389100769108,1
1103,0.48353576708359874,0.28506062917704245,4.449368965118512,0
1104,0.6812882606028119,0.5607845566364482,6.059581673587375,1
1105,0.6434859677867133,0.5441302589484632,5.3308573650225,1
1106,0.35068482268666507,0.5611340607094129,4.5346247947937846,1
1107,0.6863811745442124,0.41232151721185467,6.089634439856382,0
1108,0.6069079724220734,0.4901324126053633,3.776087433107968,1
1109,0.46556116641933465,0.36237404605893453,3.533140270701743,1
1110,0.6469032284550887,0.31691444722915774,3.6325708792878175,1
1111,0.3510291846416055,0.3024572942838218,4.580251755516434,0
1112,0.36567212855535014,0.5658575632895692,2.0638816105180893,1
1113,0.516181142287886,0.4643033549799633,5.222100648797005,1
1114,0.414487170026838,0.635233708107208,1.9825497458896058,1
1115,0.5741121384360627,0.7117048596110379,1.5022918581871219,0
1116,0.329877137926307,0.6307271538958998,3.7626489064562185,1
1117,0.5730596989815411,0.28597554751856974,4.124919454241659,0
1118,0.4342089866067292,0.33201827734687606,4.468916874110966,1
1119,0.7026660144796505,0.6266192651028716,1.5132777928996954,0
1120,0.44243867802152903,0.7098459677118076,2.285738348851791,0
1121,0.3500307940716376,0.3333980183300702,5.8997484025220945,1
1122,0.4899991475940976,0.4992409217299245,1.2690716197768652,1
1123,0.46730427302945254,0.49223350229417573,3.7801643472481783,1
1124,0.7372306532161638,0.5125623966956067,6.1653710890556725,0
1125,0.47668402358528594,0.4861044602081972,3.4694502204597133,1
1126,0.6508836980067645,0.6947331578978025,1.9711755049669961,0
1127,0.10485071405395746,0.07934575810576447,4.543196432131838,0
1128,0.402510395837562,0.6557513365310101,2.8520795140740542,1
1129,0.5518554515733244,0.5808673485266662,1.916116717512062,1
1130,0.5971145091757787,0.6864023904876113,1.0554952359860075,0
1131,0.3885797013971918,0.28335161358215943,3.755150406982348,0
1132,0.5103486080079772,0.7450524666887339,2.26672400308598,0
1133,0.5451548031330082,0.6791953476474344,4.578414040126727,1
1134,0.5136418600966486,0.335005920139551,0.15569904947405533,1
1135,0.11011065421414026,0.8827624688280918,5.731363190283049,0
1136,0.28519753299107764,0.3523745711859825,2.2867035668902997,1
1137,0.2854400436917903,0.5843424966779187,2.67821798092315,0
1138,0.2969151173740713,0.36855645255234243,3.9460196903486238,0
1139,0.7125628753426041,0.38084073198656787,0.8308837098327877,1
1140,0.5185527285184351,0.26769232172029367,4.045215470094564,0
1141,0.38546808820103357,0.6573781685653696,3.5040929400611973,1
1142,0.3634931619373935,0.5022261664832185,1.0300503565844688,1
1143,0.5995915829988299,0.6774712829907737,1.4824263245913065,0
1144,0.6164360333453268,0.25489975676571824,6.070459429943946,0
1145,0.3243783757668976,0.6528107333658406,3.4750639538534895,0
1146,0.7303311395376662,0.43574008732046215,4.494853819960713,1
1147,0.5752836092951744,0.7427326365959316,0.2613291476262283,0
1148,0.5712371607879411,0.42800426173222333,4.479310094647454,1
1149,0.47635384751067833,0.3917442474936811,1.3655576356006334,1
1150,0.75764972385032,0.44130003015252245,6.073227634185553,0
1151,0.6196215540084828,0.6569777612106127,0.18211749476696387,1
1152,0.6319966471884741,0.6680415203345186,6.208725865369328,1
1153,0.5749772420373271,0.2974813578122908,3.93277669428893,1
1154,0.5841621849833585,0.32406501716789393,4.689720366736726,0
1155,0.6184742477667653,0.4867210236419799,0.22230317524442844,1
1156,0.6041050319610403,0.2751600758787611,5.190152627570644,0
1157,0.5773163148595994,0.3531071401907899,4.61545915230221,1
1158,0.6486960720536061,0.3558581997179405,6.192104426600821,0
1159,0.4189490440667368,0.7011828325789019,1.623085820632773,0
1160,0.2709769012264832,0.5399278423444154,3.2733279988690143,0
1161,0.5400452618326373,0.46107806385305566,4.4692647507482866,1
1162,0.5619618480095714,0.5924519846857187,0.7670435136456575,1
1163,0.2885465877399473,0.39141874881027,4.541604506325161,0
1164,0.5185818256671493,0.7265323612492894,0.8753535479594038,0
1165,0.6207973547721608,0.523662624011598,4.471897578219466,1
1166,0.306474503155215,0.37138159336053195,1.0614522652763005,1
1167,0.8769750412161337,0.0014276462030678133,0.03503804791106191,0
1168,0.7205421232354609,0.4514312691263399,0.5998086723204423,0
1169,0.40017062748997567,0.2653300768041352,4.364075568111256,0
1170,0.049705849718012264,0.8723864516448082,1.1140576829207645,0
1171,0.6188428811793958,0.6770260065475957,2.4385309390841363,1
1172,0.6186294717726579,0.4713269940966209,0.36250823999257376,1
1173,0.6252027358590331,0.3693645164811248,0.7259232479563138,1
1174,0.5287078036778614,0.4225765534489584,2.0711427997615357,1
1175,0.4550480375343504,0.5618480421815772,6.147038695213384,1
1176,0.5179216828374648,0.3814136992095146,4.856772001917797,1
1177,0.33819301408894853,0.33744518034840176,1.6992982026229155,1
1178,0.7211515335485492,0.4043421461166992,0.26758769114869807,0
1179,0.6229318220295074,0.32880629112333676,4.355079339409972,1
1180,0.48868008699015086,0.7272437022848669,0.2818358943296847,1
1181,0.2712937810672297,0.4228345255042705,4.553337367985885,1
1182,0.5250067074755341,0.7158044795655907,1.4454769758114374,0
1183,0.6453189146835786,0.5911333884737776,0.09739480526421505,1
1184,0.3487023532986772,0.32851891551643486,4.601847123172935,0
1185,0.39636406750620323,0.33663455874625275,4.777382046541943,1
1186,0.6730887514543641,0.6659665144593858,2.750376516262194,1
1187,0.5314576743853666,0.4401612729452504,2.670201804904055,1
1188,0.700387361992541,0.39116776439987516,4.031675295327705,1
1189,0.5339608202273424,0.6488011652015911,5.632399920259384,1
1190,0.3868985485512001,0.38991732952275254,0.9977112709470504,1
1191,0.41194075831739596,0.5953343882995351,3.7387495916066618,1
1192,0.5024721091292732,0.38213297253861805,6.134133735617995,1
1193,0.6974287117965103,0.5320362406676935,1.1299223446314914,1
1194,0.637368070789445,0.6912415304539173,6.150862033526349,0
1195,0.8758808408344815,0.9369631528043942,1.9830043965643966,0
1196,0.5595912246570208,0.7149765356851726,0.5263664925374836,0
1197,0.5630534238305531,0.26538107594178123,5.656147583450228,0
1198,0.42528702666543067,0.3830483064445701,3.92302343117998,1
1199,0.3972587624164549,0.47941341936719406,3.9433667726919195,1
1200,0.31877847200908954,0.5377056546497054,5.147784298592087,1
1201,0.5642845029029894,0.7257778529991382,0.6300685900666876,0
1202,0.6155909896383843,0.7094642509003065,1.3311233020255184,0
1203,0.5183616431091614,0.4179966140924387,2.960491353991121,1
1204,0.554854937789432,0.23986191275803334,6.238876383197133,0
1205,0.7095610814290111,0.5625918367698016,2.8046063764456064,1
1206,0.31474563075735323,0.48853407201451654,1.4060657736563067,1
1207,0.7355613412156591,0.4958060275103966,0.003971836461333034,0
1208,0.5218717318939811,0.47519865944649714,5.47254658004709,1
1209,0.31798244311068313,0.35146812433846863,0.7605176421257154,1
1210,0.3014780532524472,0.4196571825016261,2.360001078128373,1
1211,0.6656904776431246,0.4293207236701566,3.9983809355787923,1
1212,0.3533572616569681,0.4878409151930288,4.28993574552668,1
1213,0.6498089202279843,0.6945370971930379,1.906571398421608,0
1214,0.3814910262107374,0.6860475184512819,2.245540264852669,0
1215,0.4520988460314546,0.4526418654573342,5.465510741173239,1
1216,0.5391661380281803,0.41423823765057594,5.615011613219647,1
1217,0.5065239155060887,0.5137284720825149,2.3962587008968703,1
1218,0.47315573253529963,0.5932304373119339,0.06585932101497838,1
1219,0.7174423150142751,0.47469221972545866,6.28094730505741,0
1220,0.42334583372724005,0.27223952500605714,3.9738419199418136,0
1221,0.559811938538926,0.4821889752817504,2.2647305987694533,1
1222,0.5687053479353361,0.35981021019275017,0.7481840247545968,1
1223,0.6572368516046644,0.6340548472251837,0.7528880500072219,0
1224,0.6250574397878563,0.5650945570855257,2.2274467283874464,1
1225,0.5078693318769796,0.724869913271476,1.7533860784549995,0
1226,0.28080968169127757,0.48373408558935654,5.019468405701177,1
1227,0.6244555904194821,0.3126198209902973,3.935998540343666,1
1228,0.5173024753167946,0.25529759262047214,4.664786836666695,0
1229,0.26430842554068135,0.6121121094917243,3.0708965496133,0
1230,0.33843081978075107,0.4691496741133958,5.106567474932908,1
1231,0.348959155549062,0.5773449273536351,2.7382107218183456,0
1232,0.5538185692038162,0.3073965187403665,5.78050731413901,1
1233,0.5735673678635306,0.6284243741870594,3.3395594824479904,1
1234,0.5647402885482197,0.7468221952668415,0.24649783489983695,0
1235,0.7277758709001618,0.3958689263637816,5.472713345516719,0
1236,0.3464157029797609,0.3097306646184351,5.203211968534629,1
1237,0.608935587723618,0.44210491068727215,4.894476153653884,1
1238,0.7134387102707622,0.5310397699269331,6.031099204993532,1
1239,0.38453278985099304,0.47914057431540313,1.5797704562605321,1
1240,0.4871939420499101,0.4085855257460672,3.5149595453629066,1
1241,0.4762731526795658,0.2759734911855058,0.7384791216472328,1
1242,0.5106237823206451,0.7100049079440497,5.8507083992231905,1
1243,0.4245673773507035,0.4262595971856695,0.47144825924774914,1
1244,0.3394503843420783,0.45675117636978213,0.4254217138900819,1
1245,0.4378247981138516,0.28136700576999785,1.5558955996300734,1
1246,0.44725625271078884,0.6852102501017897,5.330154621219602,1
1247,0.3610380281003523,0.5720387889368487,1.7913549566567124,1
1248,0.6470694665455436,0.5684006154744331,4.3576674747001976,1
1249,0.3102428505962689,0.6561954119203978,4.066054979136387,1
1250,0.4984453701976905,0.3076132811610547,4.915866157122048,0
1251,0.6276973833216505,0.7219690184808244,5.919804184838459,1
1252,0.2536244149277733,0.4602881821557236,2.4762899006572088,0
1253,0.502643549432884,0.6092760231678551,0.3095954302677668,1
1254,0.4589930160034403,0.4255912896050739,0.020111476298252384,1
1255,0.6951165299378992,0.4489796068708436,5.286119435142375,1
1256,0.3820191670781502,0.45136388878737116,4.0682984919054865,1
1257,0.7251341814673383,0.5661548574722107,5.146373695801473,1
1258,0.6362758223579882,0.3805977113058062,0.7618607970507154,1
1259,0.2589623959187569,0.5812814562573205,3.048350434830044,0
1260,0.43971192405901804,0.5340766385118091,2.1003390874342824,1
1261,0.5966524019700176,0.5768352418050766,3.545895665843703,1
1262,0.2729017417646838,0.5420754050936694,4.841888430109015,1
