8080,16881.962
1263,0.4896464120960946,0.46622939193810764,2.8579774392134007,1
1264,0.6388011170572897,0.3467353726786277,6.109534512126322,0
1265,0.3978248333147667,0.6102173872840885,2.0168793654149897,1
1266,0.7216366904665147,0.42634702232315264,5.185986933535877,1
1267,0.3309734201845504,0.4804431527886483,0.24588234534736272,1
1268,0.05336746471568814,0.8973567759600222,3.2818363942997006,0
1269,0.5561604539752145,0.5898179867264278,3.033393470237521,1
1270,0.44075045024942616,0.26274076190288914,0.0787636857997911,1
1271,0.4264763795291522,0.6428545950805516,1.9578858671897543,0
1272,0.5182175111254851,0.25543815732538433,5.544945275193166,0
1273,0.436321016733814,0.27292903737856816,2.9536053805510365,1
1274,0.28811542426534975,0.4676747449363826,3.7848668069757405,0
1275,0.35005624559920556,0.6113218045720099,0.6028992393625102,1
1276,0.585675136568451,0.4092085781777443,0.5566091976134755,1
1277,0.5785892749635436,0.5733258673583487,0.23728442536426542,1
1278,0.5106739518802776,0.615972075556081,4.652469813862331,1
1279,0.7175187497149621,0.5614005303717261,2.0158373166896615,1
1280,0.5134710517615482,0.6936661514646334,1.3142441693448805,0
1281,0.33181994709309753,0.41350386332128414,4.180066049216272,0
1282,0.6237286551358951,0.6690421398561068,2.1134284991661776,1
1283,0.2634082643271402,0.359039874152679,4.322051505428217,0
1284,0.39741372277317727,0.5837795420099005,1.7533396424963854,1
1285,0.5820024426622631,0.35762649080999015,2.799078739311887,1
1286,0.29267973530884706,0.4980909474108653,1.9524735719535296,1
1287,0.6196084854108912,0.4882722775973915,2.943824095093219,1
1288,0.39124331956249003,0.6766301745174081,6.012762208268025,1
1289,0.355291391933295,0.3155051099607572,4.082187050879356,0
1290,0.7392382075504865,0.4512440606235535,0.001209609784865645,0
1291,0.614054019969703,0.2842131916938013,4.846664878922439,0
1292,0.7506676172041767,0.5902920793960361,6.116178976296009,0
1293,0.5200468753927454,0.6344811075739423,6.0373163259173275,1
1294,0.30449659360645515,0.5578915530609525,2.8713784210374076,0
1295,0.9846824237299554,0.9741416818899533,4.840879683212013,0
1296,0.3769510058965713,0.5233424830885753,0.7938961119248221,1
1297,0.46573698867776114,0.4539465900527537,2.168679006200634,1
1298,0.48158512458209407,0.6154968450518409,0.35345144947828006,1
1299,0.35884512180395645,0.6593650293280233,0.30590673014620007,1
1300,0.35537241327775276,0.5626793673813917,0.7030272552518456,1
1301,0.37955539903783114,0.5523808959889738,2.4542791015643233,1
1302,0.8925968839782623,0.10313479783623374,2.0931445598909497,0
1303,0.5052015434511583,0.25979887127119816,3.5085629463701284,1
1304,0.6807810983596736,0.3128626355746661,6.049774094909436,0
1305,0.3749605544366875,0.718892939723811,3.5108407115207747,1
1306,0.5426919001565673,0.7187896955262129,1.5098204660518408,0
1307,0.7240246134976807,0.539793831849648,5.521406459183299,1
1308,0.2609396126440329,0.4605346966131626,1.674694965465463,1
1309,0.7072282719181562,0.4643207211059246,2.1465276045088277,1
1310,0.30895257406821686,0.3311545909972003,5.343598953609023,1
1311,0.717139871788735,0.6276270478686348,5.667010898152951,0
1312,0.32927851665795266,0.6376999391944983,2.8544971467464566,0
1313,0.4314690143365723,0.7204160531524958,2.377107955878611,0
1314,0.4729440449620125,0.5375648309789391,1.5546768630973886,1
1315,0.4687412021600981,0.3014095665718032,1.1402902562958614,1
1316,0.37528683944194363,0.665955435378541,2.174309276223982,0
1317,0.5841400298532536,0.33858682654619326,4.6397051188645735,1
1318,0.4507041548505162,0.41066617142378115,6.275354301309567,1
1319,0.41986662566916294,0.38509918609906985,3.9351530065936897,1
1320,0.32324881668230604,0.3688778741692191,5.58982884196282,1
1321,0.6744708135417946,0.5840654264013259,2.4781697882681097,1
1322,0.5041734910511749,0.5880733797880741,3.0765859178905592,1
1323,0.6721700307416568,0.32640036722617066,5.7470853970882825,0
1324,0.3974018391057413,0.4509462912404478,2.4848532263468694,1
1325,0.5684974336304992,0.3292725316625966,4.889163257852184,0
1326,0.0884042086695611,0.9568617612959833,0.2146261456019982,0
1327,0.2983085321748695,0.43459527412846655,4.488336213035165,1
1328,0.6679844933203107,0.36498593426215903,6.201728365005009,0
1329,0.5412089608186386,0.3693503392720896,2.5970300957499735,1
1330,0.5755839310753945,0.37325227187283816,3.955247201668965,1
1331,0.41649465087863097,0.2627874936528414,5.241693839676542,0
1332,0.1371898126970073,0.10335578229177846,0.4911013795561165,0
1333,0.6422029156311038,0.3141334641871457,4.447058513778725,0
1334,0.5728271908191831,0.3353691943604522,5.041166238346444,0
1335,0.3758900487545411,0.2771331485709871,2.6182610786047076,1
1336,0.5306602795819109,0.4739583248006823,4.076199740783374,1
1337,0.42830952886181667,0.5306392614519791,3.2975590570959037,1
1338,0.47341329111100433,0.24777061039146409,0.8806594335714677,1
1339,0.5263869679744024,0.5047408688468017,3.027223489670631,1
1340,0.3269185874566329,0.6529379595465579,1.3927625299606705,0
1341,0.5802589747983043,0.3692484497295894,0.4076276798407069,1
1342,0.2850469210493192,0.5823475958288061,2.1328512666092085,0
1343,0.7140815296440193,0.5190194534940924,1.051808303760755,1
1344,0.7213743301038065,0.5975619690799521,6.27574715691377,0
1345,0.5740185481065315,0.4257957992414475,3.7141838365236084,1
1346,0.3392227753492748,0.4624078082528161,5.529870691091119,1
1347,0.39326393843369384,0.4222571144517111,3.697661408239969,1
1348,0.6378329858588709,0.347346387920746,1.659993558610476,1
1349,0.48645222816798256,0.27054195039126916,4.885977352711271,0
1350,0.3803837137450915,0.30114437001167593,5.117173943362268,1
1351,0.44157498420905134,0.39485526677423377,5.990242705006837,1
1352,0.7002493509537673,0.6494579287697066,2.3047206356564454,1
1353,0.547573789299276,0.3365852480160188,5.708749984881558,1
1354,0.7242515825452512,0.41726909034781956,5.029646112343756,0
1355,0.512122465733069,0.3051239798551293,4.881671423266765,0
1356,0.4810330600711136,0.6939220410293219,4.3682852269860835,1
1357,0.8768040585622469,0.9714984646357305,6.280372573031267,0
1358,0.4185754256071674,0.6009992149639236,2.6467990235850007,1
1359,0.7368063263201942,0.4582304733717556,5.8379868779994775,0
1360,0.28058526406657064,0.4891318851975272,2.1026043490864668,1
1361,0.02476789611125133,0.09316713992201595,3.3816892889921673,0
1362,0.6259495005616442,0.3010768568382464,4.414964566073868,0
1363,0.47586274227118835,0.3004850841357857,4.132251689127075,1
1364,0.6242002286046775,0.426588686454813,6.034881082385234,1
1365,0.0855112144992605,0.06471373617117482,3.2225275064559353,0
1366,0.677278362461747,0.3728348825721965,4.410884125687148,1
1367,0.2394362520401906,0.3682709677660084,2.7977173535938213,0
1368,0.6297020359226699,0.32303930273876924,6.060768787294778,1
1369,0.2988404887377831,0.5489676101119738,3.7441231491301736,1
1370,0.5015652840169192,0.7266555096853627,1.44017744760378,0
1371,0.5671849770861184,0.29709394912891235,4.134578884221232,1
1372,0.4470874272647251,0.24112021468895128,5.966429097418783,1
1373,0.5505541049651849,0.2800299969853201,3.58839732087895,1
1374,0.3810454768951101,0.3556043650876207,0.5387335336562837,1
1375,0.7320728468252,0.40481020977807763,0.9746057101723273,1
1376,0.6023764873837162,0.5307367600304833,4.348625640482917,1
1377,0.48772483574960884,0.49766998879386326,1.4276833712579657,1
1378,0.34439016033139036,0.6330192415378193,2.5384847194947526,0
1379,0.6420560962572092,0.5487419145030904,3.1452552852276012,1
1380,0.6359310594956766,0.4603720207183373,2.7537345168756016,1
1381,0.36829945119180857,0.28702549625595886,2.871460718476655,1
1382,0.4637475667309137,0.7114755082669636,2.3106107270597986,0
1383,0.689172016888254,0.4006272616907066,4.075835082249576,1
1384,0.33068046339263923,0.4567464962606665,3.8331550291993652,1
1385,0.7045262787509036,0.47949848874686196,0.22334825457793223,0
1386,0.3718368533007395,0.2870481196185089,3.4799294378663546,0
1387,0.39473417038109254,0.6701267657186308,0.6929956749759663,1
1388,0.011009824650405902,0.9063790440415336,2.964729660194518,0
1389,0.5926354805308061,0.6490602607809909,4.616776896695087,1
1390,0.6225754032251472,0.6803443563538787,5.425239909629034,1
1391,0.3111249170575602,0.35718385280052517,1.7084588683275754,1
1392,0.6357978328603681,0.5708785381387471,5.883577426788719,1
1393,0.48217613766987366,0.559415147478267,2.006529145642731,1
1394,0.37799007125773443,0.3175597275108141,5.054779907302269,1
1395,0.4444274920151215,0.7667374961638471,1.3105344591694221,0
1396,0.5077914993386483,0.3388069058120552,4.962474748896348,1
1397,0.3952734100548353,0.5203930792839743,1.7037193261792567,1
1398,0.7007141755045813,0.44844805257634146,4.205249525619711,1
1399,0.2756123681177506,0.4829164709751484,2.7362330634747334,0
1400,0.6315480485813015,0.29468102660784284,5.41729738671238,0
1401,0.35487872841294676,0.36280889416146117,0.4765857530081572,1
1402,0.4372605267714111,0.5031235312140958,2.2776487012318203,1
1403,0.2911561028729562,0.5037889503007994,6.007127724658123,1
1404,0.47959853785511825,0.35634356273960943,4.029745747072615,1
1405,0.4384562289827413,0.5596746163425202,4.430838354605327,1
1406,0.028558141259937588,0.1450157172029899,0.926170256149136,0
1407,0.3878633102159386,0.6923171613811703,2.437493485745476,0
1408,0.5780412149452272,0.5132975258819837,5.5493402512542644,1
1409,0.36295678303696866,0.5448642838727452,5.630185621259153,1
1410,0.6855669247716907,0.6381121832450075,0.02451131841257481,0
1411,0.44088317273401534,0.28995711549010034,1.0149525621514204,1
1412,0.26807210898036543,0.6003386176453712,0.790837616394498,1
1413,0.7198565404198408,0.5723102980035897,1.0002131412620383,0
1414,0.42500990030281544,0.5484199727703747,4.678918750962913,1
1415,0.3953869201927933,0.3785059559072635,3.6024310117883473,1
1416,0.5896298574231046,0.6851413852697195,0.7817981729893687,0
1417,0.25334468860045006,0.4312767127777559,3.6911203870630587,0
1418,0.5922316852564933,0.7028242663427917,4.741692435041676,1
1419,0.6782149068103596,0.3638134163494348,0.6591004432726254,1
1420,0.25451614937665373,0.4244036244261704,2.581377659895962,0
1421,0.45887711650363605,0.29366358090873285,2.171645368318344,1
1422,0.5059818364998769,0.6101058053979267,6.026630137717547,1
1423,0.6915006121548923,0.5191546788296488,2.836674177714113,1
1424,0.4828982154897142,0.6261363956050076,6.171104114920166,1
1425,0.6826855023740355,0.6659831957064886,2.188509467434046,1
1426,0.6778153816914974,0.5804556387754498,0.725837027442021,1
1427,0.6982826736861566,0.5344876643893727,5.185146529175103,1
1428,0.5047474313469215,0.2677285208942697,1.8733197812924385,1
1429,0.34177625118956767,0.6709605453410848,2.2709541343520083,0
1430,0.3320103660375846,0.6452954348170429,1.9486318775269893,0
1431,0.6556135698908011,0.6649125851824991,0.16391323273779435,0
1432,0.4414629280260783,0.5026273903233718,0.9165160887684065,1
1433,0.5189178293759515,0.47788255066598373,2.948584707003255,1
1434,0.7201174903880176,0.5646972087869435,5.459645059373366,1
1435,0.6126815561047072,0.4139420168852043,4.424070632716462,1
1436,0.6382160530112073,0.6604952890860459,3.0259725530245603,1
1437,0.40407226180278083,0.6462113872886589,4.3100385308138796,1
1438,0.5523691230142278,0.683518299447719,4.7486220900087615,1
1439,0.3342013966378844,0.5620475217433252,6.079780062817909,1
1440,0.6427882786622078,0.3259745884206579,0.14312996550073095,1
1441,0.5398949681975658,0.26906010030513355,0.2397026060391201,1
1442,0.5079715224578708,0.34236589266040407,4.162125918209368,1
1443,0.37509794154939496,0.37943825033688355,1.503242439302365,1
1444,0.40745327296704414,0.33965231691708353,3.978682882619903,0
1445,0.37562698623100393,0.7100230903775271,0.6195109020678546,1
1446,0.541912722362053,0.34466101235788843,5.186697058292004,1
1447,0.6380241929813437,0.32516598210274694,4.450471719957167,1
1448,0.4440902798932677,0.7066416470411538,1.6821250599369022,0
1449,0.47969395539877674,0.6027479585576385,0.7985963905743273,1
1450,0.38515058807537356,0.6016414266116803,2.414615020197775,1
1451,0.2740340764854733,0.36730749463731177,1.578997160352781,1
1452,0.3387892871360668,0.345078146362091,5.244212207481691,1
1453,0.6952331521836848,0.5627732330612096,2.248777103060334,1
1454,0.5217829386858679,0.48358214079172607,3.063145168473557,1
1455,0.41272501233559084,0.733820218166419,0.7420655772525414,0
1456,0.4449569505770662,0.6958701073359486,5.240227303954015,1
1457,0.6539360600225705,0.6397498506548968,3.758754530051029,1
1458,0.3063479304034897,0.34224023342863746,5.292940453975103,1
1459,0.6624020836917477,0.6350074358557717,1.6840518556766553,1
1460,0.4970308225516332,0.5037787058449603,0.7217054101667085,1
1461,0.28767468974096977,0.3396391671414013,4.442384155874833,0
1462,0.5112462042282776,0.7221313466496477,0.056133495468714045,1
1463,0.6417303738576958,0.3358368926606418,2.1367560233205465,1
1464,0.733078031503397,0.37788842071590945,5.484552728119281,0
1465,0.9886350330573755,0.8207323398117419,5.787752928196848,0
1466,0.5352284587477407,0.7483979782642239,1.9068182662821007,0
1467,0.3726342341554742,0.3205297999011936,5.453320533845489,1
1468,0.7422496262361403,0.5467465104076614,0.7556442359141684,0
1469,0.34450359971450917,0.4109932782184497,3.7386052456578636,0
1470,0.5247376749727753,0.3042521174994956,6.125825878191009,1
1471,0.44294741110257546,0.23871002971633093,4.384599945929651,0
1472,0.6928779937893886,0.6486837258455476,1.267406008114836,0
1473,0.4195994958862313,0.4563963728177954,3.667154790155022,1
1474,0.4161553672609329,0.32848538544213224,5.164777729206315,1
1475,0.59023260778165,0.2751788660895746,4.027056107365966,0
1476,0.2346210075491311,0.5126933435255573,2.3168894739863393,0
1477,0.02006576493167236,0.9871226628408715,2.5073002842135352,0
1478,0.3467336536299821,0.5105408208165042,2.1184118262947558,1
1479,0.2841452332174824,0.5732745620014486,1.4988424904464517,1
1480,0.6232030261159744,0.6639937149514361,3.4413125041616692,1
1481,0.48336516896059983,0.7059620405237805,5.259067469869738,1
1482,0.43171212287690697,0.3537150589898111,4.985348783668998,1
1483,0.43269056170292175,0.6653354777404179,1.6233092045211357,0
1484,0.6078657056738558,0.5612095528724769,5.016289516603734,1
1485,0.49670275904695754,0.5605017562066605,1.1826398234321376,1
1486,0.4488050221702283,0.2599588182525564,4.793815358289209,0
1487,0.26856590003612013,0.5606719562869484,2.826320036835401,0
1488,0.4699285407746584,0.7132866529172313,2.178074466563974,0
1489,0.5733098317615622,0.33893127809574575,1.733099197744963,1
1490,0.053726384248279316,0.8864735943557247,3.606128086748757,0
1491,0.6064722923803214,0.4954444500661968,0.5794858696588708,1
1492,0.3413671228138944,0.523324137387996,1.0607674535283045,1
1493,0.48011740635144906,0.5238993498089024,3.064281857447935,1
1494,0.46543691898037104,0.7017859162251497,1.0957599767090385,0
1495,0.5336252825134039,0.7379317739526617,0.8439820411518163,0
1496,0.37465336399413585,0.3099217044740557,4.574254003036259,0
1497,0.6338833953291046,0.32886185596110945,1.7734345886484262,1
1498,0.6218042699758863,0.6308341127229082,3.148380769915692,1
1499,0.38784897064339796,0.5994777020312044,1.9504587361375956,1
1500,0.7228340204771605,0.42628732790048907,6.033197184788961,0
1501,0.5598062533245856,0.2694462477638816,5.941095514669713,0
1502,0.6940672922629798,0.5903635184933568,0.4457381835543394,0
1503,0.5224711249080317,0.2573280412556839,5.597704932986059,0
1504,0.6924488201991903,0.47929856315697267,2.4693623086156222,1
1505,0.32922741516516224,0.3299350339682998,4.938662782594117,1
1506,0.5304178495178199,0.26859257186849633,4.04417303337598,1
1507,0.3455519200603391,0.5132801567686482,5.370880952104518,1
1508,0.46648458412043453,0.5488811935273573,0.7640169617463153,1
1509,0.7115323510154683,0.5646472826663909,1.0279345771920596,0
1510,0.5162974487679127,0.7264268824429064,1.2594829382072898,0
1511,0.2904005641363745,0.5734008988672897,2.8986312847176787,0
1512,0.3888450233477473,0.5101053161616503,3.5771166969354176,1
1513,0.7612710780609347,0.38244279694491784,1.1386774480160606,1
1514,0.6381081530355486,0.7048810164269432,6.179316183637637,0
1515,0.9769982563238792,0.062261977875485625,1.4521329643189815,0
1516,0.39455445777340437,0.5579454800259812,4.908578696041971,1
1517,0.6422192887597077,0.6782997316450866,1.5684140646758393,0
1518,0.610100371259858,0.4480718675218489,4.338244292748133,1
1519,0.2612196021872489,0.46318974711106303,2.898038357397747,0
1520,0.5160324548360518,0.4676587858813574,2.073685498184293,1
1521,0.47709637432716795,0.6981196568163406,0.48012809769925735,1
1522,0.4565299993033353,0.5548660724272306,5.811176597501555,1
1523,0.6013627230384677,0.2905247592196073,6.21751996075092,1
1524,0.6664031513849716,0.5493813972819835,1.8595102046441196,1
1525,0.7376671903897324,0.5245736635689993,5.492401594036022,0
1526,0.6326551475592976,0.6789929552713251,5.972788729291154,1
1527,0.6988014520112656,0.36554358903271233,5.526324355025391,0
1528,0.4125159427298739,0.6580312487068476,1.2197095422437731,1
1529,0.4126675186921568,0.6190128917638611,1.9220339823933505,1
1530,0.6342230715629263,0.33209151663293757,4.34617462202274,1
1531,0.2712193729451702,0.48435686113563914,3.7819414526253476,0
1532,0.6582118174279508,0.4684491391287829,1.1247499906599734,1
1533,0.64654022623574,0.6517092274970796,5.985597383280792,1
1534,0.6121909307343988,0.49427475400902954,1.226593140662813,1
1535,0.3911096711076604,0.6139239632383452,2.441099745347104,1
1536,0.3149466130218672,0.5682663992369901,3.7945868651337693,1
1537,0.5996399242293361,0.5801717720226001,1.5376898254966103,1
1538,0.3665628406969752,0.6633810493591064,3.665849753325541,1
1539,0.40071028730892344,0.6092078582955648,0.09294790323060578,1
1540,0.5952660598324523,0.28389748639187995,0.21394458858417537,1
1541,0.43770472876443617,0.4510994757743434,5.807093914154185,1
1542,0.09887414870057938,0.11438927676660561,1.9178867905922588,0
1543,0.7105855687858735,0.5796728277813127,0.051865028322049866,0
1544,0.4994650837994447,0.259193438344337,4.7587701017671735,0
1545,0.2625634276410168,0.47133740382635225,3.0603016551991846,0
1546,0.7312954456854119,0.5422470371946027,0.04267172133302643,0
1547,0.5603848401896868,0.6263804244635425,0.5963478929368325,1
1548,0.3637131974268917,0.6726723474273363,4.724235684474406,1
1549,0.4858208233888971,0.562727533160882,2.5343094818306215,1
1550,0.3027935984995642,0.3353631402404365,2.193003688549165,1
1551,0.28112717735022774,0.5393213893782275,2.94181353887286,0
1552,0.6200203868269752,0.6308579175445143,3.4794885000808273,1
1553,0.43479597111884927,0.5235299806728632,2.2794433624439017,1
1554,0.30282109557500386,0.5765252327167335,3.7056552177814415,1
1555,0.5122522551348327,0.4463062110466686,2.903012995029607,1
1556,0.6954340998062611,0.3131019526460435,0.4004849746089416,0
1557,0.40396401491115436,0.6235662462810028,4.43072984876446,1
1558,0.3684973096843687,0.4549584208466724,3.3554225188374063,1
1559,0.5529508090043743,0.37331069704639736,3.82526128897188,1
1560,0.2997410873333815,0.40144687731546913,3.7755978751057304,0
1561,0.41106638522876426,0.258283457323256,2.0783781060111925,1
1562,0.29747588022569926,0.6091836758506637,1.8967958693537899,0
1563,0.9290011780406482,0.10200280525642315,0.38090265288645747,0
1564,0.46466368875795777,0.7463674238694632,2.684847875901484,0
1565,0.6058928441474649,0.3294837258535625,3.403099651804485,1
1566,0.4325641320740847,0.44988909496960433,4.7985610599129,1
1567,0.5311959690146579,0.5405504330497678,2.9706696584633008,1
1568,0.5861306966739226,0.48557095503658,3.090142711927148,1
1569,0.31120511136983225,0.3314780390013864,5.202268300091644,1
1570,0.3649547514150629,0.47607110086773263,5.059502839461769,1
1571,0.7252740967211609,0.485038398227087,3.813744337429508,1
1572,0.870109988827741,0.012543866166458908,0.8921110904165572,0
1573,0.3492026738934758,0.6771763783801551,0.5618180979883255,1
1574,0.6600108976379352,0.4620071638089698,4.683956281197226,1
1575,0.41022849784435084,0.26538393283492245,4.008293912277828,0
1576,0.5342519170461604,0.5440162319599902,1.2896779428247591,1
1577,0.4166961949699491,0.33536582900924033,0.2311030222453228,1
1578,0.5148667453399698,0.7277951450489302,2.0137671265913184,0
1579,0.4612140899844793,0.7037588730493194,6.250713623433555,1
1580,0.2907220483017862,0.5895714581054748,3.92154904846038,1
1581,0.3435507183203996,0.34681938838764137,4.34036151437825,0
1582,0.4188592183948994,0.45523937030757583,4.3736042809575375,1
1583,0.3111614532642099,0.3487706646138297,3.058946187678517,0
1584,0.3391715163117208,0.4645329516326946,1.7823465338191244,1
1585,0.6372603220061542,0.4107082682149181,4.211522682296041,1
1586,0.43160464888218103,0.5609608961048449,1.1892711702003362,1
1587,0.5632119689264343,0.37988194104714507,3.383523638063698,1
1588,0.3578078542860595,0.26686209203753225,4.5784341059304285,0
1589,0.3319883270848776,0.3761457332851377,4.111127573167332,0
1590,0.6592884952038571,0.6373739803457743,4.791837868223648,1
1591,0.6707046624290797,0.6886888935785275,5.605093948593568,1
1592,0.43982178092410473,0.3148860788491059,4.648891090374989,1
1593,0.5505297504684973,0.3148529883319535,5.126398974414793,0
1594,0.3584588380528414,0.5666392199993449,0.1949610293452231,1
1595,0.5531635661274735,0.3901751837492416,6.109668905970741,1
1596,0.5515233009814845,0.3956804678424852,1.0502401817656106,1
1597,0.6394568192848993,0.3109430714612737,5.552797393350259,0
1598,0.9700711755911042,0.9691770148653683,5.745777415489964,0
1599,0.5951807790405178,0.5184601771723634,2.4313299313845933,1
1600,0.5967109382938309,0.5972875607701286,0.5542240964761319,1
1601,0.4019201154466069,0.3799718773326568,4.5035966259442395,1
1602,0.24591780102653338,0.4952395188457331,1.9180769169937266,0
1603,0.40461800597918474,0.41399298533638657,2.4029047926194504,1
1604,0.2920566511177064,0.553773450949706,3.8055652710699124,1
1605,0.7281074510280594,0.6060679278193657,5.875012790437594,0
1606,0.37615343584736577,0.5783562654226306,2.9760092669804195,1
1607,0.39433415642282593,0.5571036870877442,5.499600621340131,1
1608,0.5195922527915876,0.3144772147578457,5.6803723671851865,1
1609,0.2723606765468625,0.5868781486673695,3.412582007300788,0
1610,0.31901378884672177,0.5740401685884903,2.269759096743099,0
1611,0.5381331953921035,0.47196020417104,4.677660835991134,1
1612,0.5636276475170003,0.29285378600903295,5.474622213873702,0
1613,0.43460203120755114,0.36745104698872116,1.7872410766983482,1
1614,0.35258847078997513,0.31591018861443004,5.669751572913194,1
1615,0.5291102799882376,0.28758112104197303,4.850188003333645,0
1616,0.2597429665868655,0.37943600809205225,4.8361355747208785,0
1617,0.5584018663054047,0.3703072723846399,2.754570730633165,1
1618,0.3173068147181732,0.30673151339334614,5.00509149859148,0
1619,0.413808404868183,0.4714022884648913,3.3096153577975596,1
1620,0.9843012721867223,0.11955671925184165,5.87463912602692,0
1621,0.4688685864394136,0.5637634271540287,1.3354075023773908,1
1622,0.29946718538193867,0.5942833725346591,2.861626589623542,0
1623,0.29783880529437246,0.38962655142431746,1.2229694564148494,1
1624,0.46967949670454906,0.46227260020997335,2.466456247257146,1
1625,0.7471019439570877,0.4566509004140799,5.5882762932824805,0
1626,0.5917339910126406,0.46241674769824836,1.7786304213520934,1
1627,0.730047410754599,0.46674084694804086,0.2764213869480445,0
1628,0.39393576119246276,0.6522900855111108,2.4852546103428774,0
1629,0.3828353112557932,0.3190208259282325,4.133919842130686,0
1630,0.3359095537468475,0.5979882258252605,2.1975034681429753,0
1631,0.45661543275998395,0.30052608172842926,0.5341142587533079,1
1632,0.35307743737521796,0.6737764532477809,0.7462928432664765,1
1633,0.5000598793595853,0.5067869966567,2.947348810255523,1
1634,0.31133183123567676,0.43648118570832867,2.790936839563894,1
1635,0.3639452039497623,0.30453344765943824,2.838362585708842,1
1636,0.37004560100610795,0.31516602537888433,2.490859929885961,1
1637,0.3342699525278348,0.5267024661759303,4.026146653398115,1
1638,0.36416688097884004,0.5695083781628157,4.483751379755208,1
1639,0.667997449698773,0.463995924040257,1.6928296683936854,1
1640,0.6854239443820684,0.5934217863882574,1.963694900436121,1
1641,0.7184978399917343,0.4252786625113742,4.412545697671184,1
1642,0.5414551326242466,0.707344152763187,1.9100252221446892,0
1643,0.6528307913735389,0.3245041261470158,4.1802701110920415,1
1644,0.5784785597247855,0.5765744166401284,0.27722518459277706,1
1645,0.47889354351183294,0.46955875242238104,2.072241379300335,1
1646,0.46153978141545904,0.33638308995647015,1.2637057752995302,1
1647,0.4620646209518042,0.7233015903770175,1.2230113596887529,0
1648,0.7528261125518091,0.49550333319595546,1.322777065655473,1
1649,0.2934907818203902,0.41712201971921414,3.4146683506094515,0
1650,0.4241179045152653,0.2959957126266301,3.5232022500837465,1
1651,0.6909077681430337,0.643388445584081,1.2588564977681738,0
1652,0.5163535812276712,0.745993018111495,1.6623058534047737,0
1653,0.5396820925357839,0.7457739458599053,2.0855671923894548,0
1654,0.7278546585363372,0.4979931512689358,6.154732387480214,0
1655,0.30514789072399967,0.522056931162136,2.9401560970617773,0
1656,0.4223798546287608,0.708737787262056,1.94564837955146,0
1657,0.2925501626408752,0.5170952083340022,5.234895122347857,1
1658,0.573618695445545,0.6984195688869148,0.9537811155314525,0
1659,0.7244155225535881,0.42967278535017267,0.5018433688832599,0
1660,0.4092356075636222,0.5388830165219873,5.343819148122883,1
1661,0.5787651940024424,0.699297617359006,1.0026835587309222,0
1662,0.664940958200206,0.5984202536051821,4.932329498401256,1
1663,0.9282628299727975,0.09845445139071327,4.065698133264301,0
1664,0.27360673078410075,0.5817247818180012,3.368138456893939,0
1665,0.5594177389977416,0.32334546819346044,4.969287219720438,0
1666,0.968365974048094,0.9434321191209717,4.366666980648721,0
1667,0.29811982625643035,0.5988221818019753,2.0864954004088814,0
1668,0.49263737966428117,0.24279632201350293,3.548045141451302,0
1669,0.3348131676345338,0.515484399010557,4.3276213915198465,1
1670,0.5903522893606423,0.36429302901249555,5.871542938852458,1
1671,0.415517879961626,0.7209019042570751,3.040851042298535,0
1672,0.7009694016848003,0.39607297959342114,0.08376617284174376,0
1673,0.6081178256419392,0.7120590039207652,0.32567975494093826,0
1674,0.5636967048317444,0.32338442238300663,0.9436745156372588,1
1675,0.32475655139534776,0.5466045849623117,4.382954517828713,1
1676,0.6096509023956448,0.6405123840915731,5.392083466325357,1
