8080,16881.962
1677,0.34612788503771164,0.6850254606648868,2.8819575790157055,0
1678,0.330767332552655,0.5774699237419543,2.663174655709214,0
1679,0.4004503196231416,0.38690352244493825,5.070267745685575,1
1680,0.7446432808075859,0.4999095137863219,5.114437912882728,1
1681,0.4664957895670579,0.697772265465721,2.6388587624856585,1
1682,0.5215230040422357,0.7303673503365066,1.3672333426578507,0
1683,0.5785906923951571,0.5914787619312928,3.7771949202235855,1
1684,0.3524996477306729,0.34221878189980115,3.6071398336082234,0
1685,0.7302723322100223,0.5023570093784891,0.06381354046398749,0
1686,0.7124050684185241,0.4092004286812228,3.3706865766008676,1
1687,0.6054227797718207,0.5380355693150553,3.78372048746464,1
1688,0.5460354349728704,0.2650219428266557,2.0106698913813283,1
1689,0.6192670698856589,0.5639775621328474,0.47432689253339727,1
1690,0.3262255398450851,0.6413288123472637,3.601729658714288,1
1691,0.7143523499403757,0.5537784252275231,0.19778436314569256,0
1692,0.5977183200053924,0.7087345298651739,5.608029341773757,1
1693,0.5567789120296478,0.7404048672617376,0.3518261577423366,0
1694,0.49774097095267655,0.4562181088414813,3.246471088710855,1
1695,0.4613554756879959,0.4590051058418872,3.76065866542606,1
1696,0.6340273901788426,0.6516989558714984,3.762554971401887,1
1697,0.48707445730445065,0.7056178226259157,2.6642736972478755,1
1698,0.7148407543159951,0.41508892016095916,1.6543602076416437,1
1699,0.029962520570496944,0.09035472509780378,1.788867604220538,0
1700,0.02925165292721904,0.8992434727695799,2.678918650990942,0
1701,0.6403629203989101,0.6165454902256107,5.570856885023609,1
1702,0.3988404304231716,0.6964495268775589,4.149669232953612,1
1703,0.35317591165362777,0.3834340914821868,2.0039893272679548,1
1704,0.6385007315432775,0.40830365815553205,6.090952010213153,1
1705,0.550548374162704,0.5233046437068873,2.0064576689864344,1
1706,0.5697061873896249,0.42067706554074824,3.428117836770614,1
1707,0.277564714674122,0.45114259774559196,4.2952250624530715,1
1708,0.6570438834833452,0.6015161925068584,0.7341567167691182,0
1709,0.29520710968735947,0.545401639158952,3.1320549596632605,0
1710,0.3590596502604418,0.6622311908562557,2.2556434423315825,0
1711,0.6837045774695807,0.3367973438821915,5.613488806920473,0
1712,0.6742872043346315,0.307249846915005,5.249705002104706,0
1713,0.3983888101688444,0.315491577258834,4.99028520824616,1
1714,0.2750121215141011,0.43114906994682867,3.7367835856832845,0
1715,0.6928833172528708,0.5571744290169365,5.456637019238906,1
1716,0.6186163562473601,0.6099554043188901,6.066830299884504,1
1717,0.5262675922555058,0.42940385900391886,5.559661315993472,1
1718,0.4946670281611969,0.6512784481725993,5.204517079365824,1
1719,0.5601252871373305,0.2683582736619155,3.560893966742412,1
1720,0.5759737039345669,0.7277854973452135,0.16266678762747905,0
1721,0.3259331240263342,0.3121055272524639,3.5027855546392317,0
1722,0.08029077987045802,0.1464019665456172,1.0708287786895814,0
1723,0.29421929059891144,0.12619613280290007,5.688731143707728,0
1724,0.6630119482126454,0.5956356941465848,0.32902729434323774,0
1725,0.5113052851247624,0.26822138285700176,5.22637892204895,0
1726,0.6446839199835604,0.3402595567333653,0.010333789449105346,0
1727,0.3343743330287974,0.42088716865337705,3.3351283777653205,0
1728,0.6112619176340653,0.3729130545747471,5.646766006699508,1
1729,0.4482506881058895,0.49871166169279096,0.5566478108623042,1
1730,0.3215741521970418,0.6642428349191328,3.1453297803238853,0
1731,0.430007018966967,0.7067916768378237,1.0778794788844095,0
1732,0.5722432727395221,0.2953504398437272,4.6055857504214766,0
1733,0.5351781989414404,0.4195738816539611,3.1737089193477668,1
1734,0.35788480100379094,0.6865322453382343,2.728497564797071,0
1735,0.5903951313348421,0.4400966773822738,1.9458852242477156,1
1736,0.09839244293242781,0.020868549037996797,5.593220648306018,0
1737,0.4694472438352965,0.4370055402165762,0.15056121038616244,1
1738,0.5061781225596184,0.48934743138351,4.490317391015193,1
1739,0.46564493356115505,0.7054791172263496,1.4785915528869737,0
1740,0.418502905557019,0.625313343536378,0.2936237870970582,1
1741,0.4814287423310679,0.5051105747958039,0.9099085619892264,1
1742,0.7071118767367907,0.5507160017203276,1.4484589929635883,1
1743,0.9211864971482333,0.9364662030946292,5.740421953263141,0
1744,0.6698754112936807,0.4787111831188246,2.8700784423768546,1
1745,0.7156159851437534,0.6593045634618783,0.5628425096968164,0
1746,0.2725670861717853,0.4828230519469723,4.128090162856491,1
1747,0.3655572585568051,0.45701529649043504,5.82652276699698,1
1748,0.42038064813167203,0.6114491406895717,4.129688495556558,1
1749,0.6924525462620584,0.5422542809167586,2.849449850764565,1
1750,0.6333288612309209,0.3370440351647445,0.3814301276311083,1
1751,0.5996226836090964,0.6851277060868343,0.8760137953607421,0
1752,0.2736074493365223,0.3952526656914173,5.0721658042795275,1
1753,0.47061026888836377,0.47491620682986135,1.2727404204298813,1
1754,0.6403699661998049,0.5883372230552772,3.5915654798100727,1
1755,0.291208717892508,0.5079551814559409,2.7530120379076357,0
1756,0.6336580942649235,0.6597213581392714,1.4980381649925159,0
1757,0.6240731045318199,0.2813850392801046,0.6710268012860293,1
1758,0.36496096509456805,0.29441466376270653,5.5956406989936305,1
1759,0.3649974155141224,0.3036029607354403,3.322196781467545,1
1760,0.7407871860917273,0.4766794726373117,4.4698571277283214,1
1761,0.5710327146880588,0.28055726534481623,4.947193454556993,0
1762,0.4600463881799645,0.2866446413647784,4.34516959096532,0
1763,0.3610278721904382,0.42346894597561757,2.3527105692577157,1
1764,0.7144872939462033,0.503294090383227,5.351090647020168,1
1765,0.26359130211305604,0.5677486706449434,1.104855838545745,1
1766,0.5540333677176206,0.33453724536195306,1.434244017516345,1
1767,0.7483676151612267,0.4615860906498711,0.7942465787667959,0
1768,0.5635220062725875,0.4924435827012507,5.840579736851005,1
1769,0.408324571073605,0.7234791696190911,1.0512117287302702,0
1770,0.3638568302429297,0.306671785000669,4.669190040406275,0
1771,0.4802645541289463,0.2482400778128324,3.8381036469893046,0
1772,0.3106076510646647,0.43954859769683235,4.008238399471424,1
1773,0.511189173483865,0.3162578995819499,0.96266873873521,1
1774,0.3624888267483603,0.5074406093495732,5.876006155580804,1
1775,0.26330174905874854,0.4512409299697329,2.4352546311505465,0
1776,0.5072273851440929,0.30763637057356474,5.250686045909534,1
1777,0.5345977395040841,0.3075256778509297,6.2654222885364605,1
1778,0.24129237251186994,0.5436582599264935,4.227402133857877,0
1779,0.5816601095237113,0.5483160440681089,4.124430819686639,1
1780,0.6075695200211653,0.5347306665887486,1.9696541079000887,1
1781,0.5804514227753748,0.7004361716979873,1.7852035053349422,0
1782,0.4535703555453793,0.5703522097147647,4.755649532754779,1
1783,0.5420018996524271,0.26099735122189843,0.1882760299937738,1
1784,0.36861717370877956,0.7046391793552844,2.729966787438306,0
1785,0.6423402767789316,0.36975598321021247,0.06825479565610201,1
1786,0.5922710459919461,0.3010625586933127,0.923321598401702,1
1787,0.6339001494262259,0.6856702374931606,5.478589306688242,1
1788,0.5127815973678228,0.24583873652985735,4.30098279507968,0
1789,0.43489546854182176,0.2857469711586921,4.2193877301077976,0
1790,0.4613074006244041,0.5160393425685066,3.27416190342861,1
1791,0.3807420457223479,0.42049982964492605,6.04006887678826,1
1792,0.704028992771562,0.5384208571595063,0.6449059543793253,0
1793,0.5870564016387761,0.436588825160157,0.7198311982686154,1
1794,0.24909628779162038,0.5639335549011321,4.507022009891867,1
1795,0.42815753334767614,0.2704164398394736,4.781194987064768,0
1796,0.7219996455504022,0.3960661301577268,5.771057637955287,0
1797,0.49450773913787655,0.3371752212281292,5.189747333970531,1
1798,0.71316085624411,0.6580178019102886,5.732812397971999,0
1799,0.36730790250513085,0.3199300345074397,1.4991234150008377,1
1800,0.6070039476787622,0.6917684452938337,6.093831887353823,1
1801,0.6907342697612436,0.6261554295404306,5.009647174214638,1
1802,0.707328753582188,0.49265295626848854,0.846161038403055,1
1803,0.5375316092254101,0.5415928995551492,0.6681866823435743,1
1804,0.5084877951333729,0.44072920349710526,5.926708509701445,1
1805,0.3864242715781981,0.588135570502625,4.687963441889363,1
1806,0.5665465364267804,0.44149494928519156,0.6749936689490801,1
1807,0.3852312131130643,0.5759996761742819,5.0153076258572895,1
1808,0.4659590187941407,0.40705942804566764,4.237482372755351,1
1809,0.4689362224008233,0.6427985976295256,5.576481936468694,1
1810,0.5695808997724543,0.7299455509592093,2.559543502230202,1
1811,0.451255383399114,0.7266360375620288,3.964780158676404,1
1812,0.7305276280511719,0.5800159970449725,0.27522419123520137,0
1813,0.5458612522115062,0.398354313995283,4.7759087485487495,1
1814,0.5909299789114688,0.49369776293790923,1.6716347102077864,1
1815,0.5754666839767028,0.44250234370027003,1.1049615663712127,1
1816,0.5674162692998266,0.28759997027869366,3.01892491042868,1
1817,0.3133567911904979,0.49946519420718816,3.0020884883984835,0
1818,0.5957076055905035,0.26222786485351,4.849730621213163,0
1819,0.28835692803077984,0.4676391125071928,1.516056017707872,1
1820,0.3271720973354669,0.363302443300257,2.9972383908292155,0
1821,0.009257960222578188,0.9247509582502694,2.7475338866267243,0
1822,0.583936517068915,0.6086462110711056,4.906923457599242,1
1823,0.2921475447019762,0.5580527800162041,2.4890083666078335,0
1824,0.4302436101795743,0.6636101306668161,1.9483977210721892,0
1825,0.3993299811980045,0.6965250742985586,3.7539928408411023,1
1826,0.6205746363536667,0.5497024543927259,4.483632678103802,1
1827,0.575220238617479,0.31810034082965943,4.559472440517322,0
1828,0.3174297578978866,0.4734829911957357,4.289337460981651,1
1829,0.5109279412516314,0.5289278780836292,4.026768122318353,1
1830,0.6878139720831636,0.38705194462799997,4.9333235341304205,0
1831,0.6267666365423259,0.5340169571929144,0.7879414564987262,1
1832,0.7340698733290063,0.5022837837050808,6.108850679602006,0
1833,0.5063151059079691,0.6008893689106585,0.4649377399265998,1
1834,0.4644932395393324,0.6151009547487551,0.9736023517631817,1
1835,0.5209860653978072,0.3452616405475488,4.001922162811371,1
1836,0.400903122193269,0.408104270989433,5.956653878042052,1
1837,0.4760735358037504,0.6703940852883086,0.8219183974627804,1
1838,0.5901759806540311,0.5502046787175997,2.9860561465370474,1
1839,0.3483726444590395,0.6669783312394008,1.82342201618261,0
1840,0.30739385865360414,0.35922651791520605,2.694492391434214,1
1841,0.5737636120490103,0.4329257140238202,3.2970902573353325,1
1842,0.7349165915209744,0.5327248936851237,6.2589878495963385,0
1843,0.3622717626207473,0.6045327001272486,2.6174393115834245,0
1844,0.40224841811386813,0.28530161392438463,3.553492918482781,1
1845,0.4349992440504571,0.30083188274394473,3.950315045583331,0
1846,0.6506052440870181,0.6317530940913461,0.608628435250222,0
1847,0.955496564636539,0.9782978985976268,0.218055099305515,0
1848,0.49435457133654426,0.3826277808047888,3.319225517938689,1
1849,0.3536607605275204,0.4180260768199229,0.4064470615385731,1
1850,0.9790658925982817,0.031824354320154714,3.6441542647042446,0
1851,0.5905966266334699,0.32714952343063336,5.342911652673385,0
1852,0.5559648121928998,0.259736851308148,5.80209925204835,0
1853,0.3568788503867702,0.5493642040075155,0.17129018246035738,1
1854,0.5842579313450682,0.5582817554627425,0.028495732554518316,1
1855,0.2918619410654566,0.40279292456576876,2.6323238089622287,0
1856,0.3680828032761959,0.3597949477719453,1.6937205188949704,1
1857,0.6286858695629294,0.6061341375827383,5.288665045045883,1
1858,0.34153446141469995,0.2914499364502936,4.238344296066531,0
1859,0.2480276240232357,0.35908940325411853,2.855657637866461,0
1860,0.3627737818368495,0.3498811939397136,3.1963408005375182,1
1861,0.43705604721393226,0.6214132762609199,2.5347336372678484,1
1862,0.43164749454407125,0.38515776423988424,2.9833461395055516,1
1863,0.5922068043384516,0.303175181002697,4.2067158531804525,1
1864,0.5782380182512524,0.2965398104966216,4.188317845020019,1
1865,0.4869066197629543,0.2964460818401987,0.10548726177042474,1
1866,0.402865708241641,0.5012249951093959,5.44789693759413,1
1867,0.3833042315348252,0.5265416482529104,4.623765080702035,1
1868,0.4986459952925171,0.479534300791617,3.1049047179276443,1
1869,0.607781106519612,0.6308384194799196,2.965296402819004,1
1870,0.29244548179604746,0.38620655944529086,3.1360274672881636,0
1871,0.7135730192596859,0.5137292355405462,5.932583468885403,1
1872,0.302078593727632,0.5084795711336553,1.2577814913666143,1
1873,0.3797766078600953,0.6611226360957947,0.6332224931016615,1
1874,0.6829787081251496,0.6353521856516922,5.007402739441035,1
1875,0.2680170529699944,0.4425732008609482,4.174966748744235,0
1876,0.704470292242196,0.5722063262894141,5.110367982831501,1
1877,0.42306318160779555,0.28323253219981354,2.5026208643283057,1
1878,0.6278063522078074,0.6236739436754536,3.446349381396297,1
1879,0.3400542473949138,0.5267991283586445,3.7985210637915787,1
1880,0.498648459083914,0.5933604655716517,3.114506922292573,1
1881,0.5647071563201806,0.3350674102723812,3.488647301048252,1
1882,0.7329238406312711,0.5034965267341206,4.827357502668804,1
1883,0.579413462967026,0.30831043970853605,0.5807594301328729,1
1884,0.3223334016809547,0.6270881976561058,1.5968209932206674,1
1885,0.6711201032964021,0.6274056133927759,0.08169653535696983,0
1886,0.7214749020663871,0.5943041001058488,1.4900400532069926,0
1887,0.06799253022021529,0.9291576510065861,5.052063629015835,0
1888,0.47691348316657,0.7222273569736176,3.2287362190157882,1
1889,0.560728767615848,0.6322871603298517,4.924957528274383,1
1890,0.5182905853921134,0.6560839866212624,5.5983215112519575,1
1891,0.28889762688507603,0.6027606791288617,3.501124487098603,0
1892,0.6185369629066474,0.7013037508986597,5.90670573197883,1
1893,0.7126509936504997,0.4541500366364135,0.22915797672569163,0
1894,0.5971347398312006,0.619202978429168,6.232313205796671,1
1895,0.6480926524321308,0.6710787874441597,2.3645107541978305,1
1896,0.3770106941452105,0.46091422892602374,2.3098741608876825,1
1897,0.4260564980544644,0.48592455412510704,0.8505290004807001,1
1898,0.7487986888059303,0.5482503328939504,1.9520561441890052,1
1899,0.41443381250987216,0.30973256814496436,0.2542537392928171,1
1900,0.3886963208985107,0.5664745543632504,2.296207947893282,1
1901,0.3445523879194916,0.32021549819193973,2.661370123203801,1
1902,0.4178099238530338,0.5489218251004647,1.2901186854138451,1
1903,0.2500466644337836,0.560135903216275,4.4266514229449685,1
1904,0.27922222538823155,0.43031268031654285,2.0909577620990842,1
1905,0.26501057897024627,0.5505873393160637,4.102199758017338,0
1906,0.32263882646880493,0.5809415003617652,1.917545551168423,1
1907,0.45934903454331666,0.36581460360338675,0.46720568556036157,1
1908,0.5736026650507605,0.5512726954543217,1.7339866022207535,1
1909,0.7207666187158359,0.4868788543950084,4.203445414438485,1
1910,0.44347617401884903,0.34033979887673077,2.350709112390851,1
1911,0.40079879259109946,0.6719126338296415,0.22607264518407066,1
1912,0.311991365685645,0.5523367974597194,3.68502072677977,1
1913,0.3691517948857996,0.3942809812581085,0.6361768883306732,1
1914,0.2719557519194975,0.5100795093984589,3.5699043889878777,0
1915,0.74686332617972,0.5178230691430945,4.931576934681219,1
1916,0.33990092922091647,0.642503884924367,2.5936931764314064,0
1917,0.728889336782066,0.4574771533345047,6.723554682386279E-4,0
1918,0.4613440084298405,0.478268840203503,6.026588228146875,1
1919,0.7412429436442642,0.5135627210119657,4.659587912940355,1
1920,0.41647826971607255,0.30791773598751887,1.295692432209351,1
1921,0.3279474884203436,0.39707419268760724,0.04755864071479721,1
1922,0.9624862091695545,0.89967648405946,3.844640151170441,0
1923,0.5971453518222269,0.4105596512083591,3.600174270298114,1
1924,0.30032681879989254,0.28718884081425666,5.398530977338875,0
1925,0.7347063728798957,0.5382476612090222,6.050258702127298,0
1926,0.4073125099219204,0.6055347613422402,3.1204671643889403,1
1927,0.6219616953305372,0.6958807079877981,0.2719921446886589,0
1928,0.31468167876902825,0.3899090786017817,0.534441258473205,1
1929,0.5804677081728894,0.5494051933413959,3.618606385166888,1
1930,0.4288482294018737,0.4460006730612283,0.47743743415820833,1
1931,0.6018067834992572,0.2709112469778712,3.865392261955347,0
1932,0.6206632842064393,0.28095196533893213,0.3289801092857054,1
1933,0.8869561379143082,0.035131372205238806,0.28958739743771056,0
1934,0.36348406260621086,0.32075200264564047,4.958253838797925,1
1935,0.7079739782587599,0.5909372789527222,5.9902177938542245,0
1936,0.041505881764712566,0.007495821432923638,2.1238685271533218,0
1937,0.4264707529778546,0.43267201226666846,3.4871497738929356,1
1938,0.6054905638400495,0.4577959673061206,2.8590863622784632,1
1939,0.29817312272735264,0.3814462503079292,5.213190632976172,1
1940,0.34940335756469354,0.3026641874510955,4.6510457432556604,0
1941,0.4538930523198852,0.728888527309471,3.4913944482787054,1
1942,0.4361093573862502,0.5055295795472248,5.680974460957377,1
1943,0.6512863616821865,0.4741592399982683,2.216358473492648,1
1944,0.2887960475536259,0.3873380151321109,4.0607286519398444,0
1945,0.32892381994252723,0.39999824944836804,3.79037472464462,0
1946,0.3284043459430244,0.3532797270474939,0.501853977509273,1
1947,0.3847896764479219,0.47883635236848565,4.549989008398907,1
1948,0.4688004784491511,0.2448944399000532,2.8957933574144845,1
1949,0.6813570405292323,0.3373309273520619,4.72134372639845,0
1950,0.7023779045602552,0.567324621735524,3.7091721994709372,1
1951,0.41936361070483813,0.39967940197780205,2.0657172532866976,1
1952,0.5620374438171656,0.5437567568563975,2.6896490783899893,1
1953,0.8365618899360283,0.9627558241508272,2.4909067453248204,0
1954,0.16095523363900727,0.09570275885412044,4.957998699675256,0
1955,0.5783305832909091,0.34608084853505466,5.817103472819962,1
1956,0.7324869494394284,0.5034621305293862,5.381673890004808,1
1957,0.5508134040786088,0.6667341733017843,1.1254430763644931,0
1958,0.6026277602039485,0.32218353923431836,1.531030831339911,1
1959,0.6419517962139868,0.6612384014230016,1.819322287239881,1
1960,0.5139659188879238,0.28320446772641883,4.5080032938082155,0
1961,0.3050207005610866,0.3626564444486458,2.7082005692719946,1
1962,0.617254736826216,0.5484523656473576,1.9218193226714535,1
1963,0.31972769010940955,0.6156542405730722,3.6536212429862354,1
1964,0.32932401927057,0.32549579380213695,3.1155628608361905,0
1965,0.6409698731028058,0.3526064864519138,4.0789986627282175,1
1966,0.5771421293324472,0.43906779547499314,5.341107027345997,1
1967,0.652031075695341,0.32594154019932725,1.3860959375715887,1
1968,0.493401470096669,0.2531407647548359,5.532745159637699,0
1969,0.5968305580331982,0.5282081113095454,0.9873747526416417,1
1970,0.33327661359895255,0.3927003922055697,2.321571806375589,1
1971,0.4313225189749645,0.34053104398784384,4.00463201545378,1
1972,0.5320146459318322,0.23539198179928336,4.5802981628860255,0
1973,0.7078707189396879,0.41113809641072635,0.18161013817685223,0
1974,0.6684541926125809,0.5158965138118842,0.44729440254881686,1
1975,0.7326851149035154,0.48518599544010116,0.6187105756233469,1
1976,0.32522175777313994,0.32096169660582724,3.8953369396369784,0
1977,0.6119559523407642,0.6626712379389418,3.5523866181283927,1
1978,0.26978714126740627,0.5267703472320435,2.9185171969919894,0
1979,0.6600161119595298,0.6176254445089018,0.2739958426896805,0
1980,0.5241865243968757,0.6916962239401472,5.11020715626065,1
1981,0.666264397174966,0.507386105562248,2.6732715507553553,1
1982,0.9975612169935142,0.05472471106435813,5.7716883118891875,0
1983,0.3550550357841355,0.5525665131839677,1.2174404151329006,1
1984,0.6002652886370409,0.6361103159886511,1.1815692901628885,0
1985,0.6183515091729721,0.6946382680826636,2.356244672266791,1
1986,0.3676478648478623,0.6952366420961822,3.2975753029684034,0
1987,0.3777050898532807,0.2765155183152709,5.234694349143424,0
1988,0.41665509011168617,0.7088207275207566,2.348386639533765,0
1989,0.3803803168957803,0.27428180503386324,3.6055715500762964,0
1990,0.6008335017182513,0.7052420078287833,6.2291538139372165,1
1991,0.6731017041181537,0.6649531255620161,1.9096623341995522,1
1992,0.6378195126939321,0.3880461507920933,3.161315915331157,1
1993,0.6431540188321067,0.5072606306288109,0.6719193783007409,1
1994,0.40641296916226954,0.2758065486923992,4.212494375779409,0
1995,0.29927548585634184,0.6171245621695984,3.6908993397832703,0
1996,0.25535701537969974,0.44624928926458807,2.629421115329675,0
1997,0.7258407404870839,0.5156934877785824,1.332414132029751,1
1998,0.5014140130541398,0.27105206886002575,2.54018219019663,1
1999,0.33449109688281814,0.2805298147405787,5.236299474185781,0
2000,0.7104621971309981,0.5883346694730819,5.316454473214863,1
2001,0.3923100278205826,0.5187530120098187,3.247824259130072,1
2002,0.5592489266645971,0.5248806762316129,4.341948847293597,1
2003,0.3871247484341245,0.28396444360417944,2.3399618783233143,1
2004,0.718837152667648,0.4808832247975894,4.142000222678868,1
2005,0.07050672182084056,0.9474162582495282,3.345758057881754,0
2006,0.48722806720337025,0.7343552818355404,0.6878134000749729,0
2007,0.44762880720024845,0.6717079655447166,1.9827349268134362,0
2008,0.398236168373649,0.6557738868859712,4.465487757041401,1
2009,0.49451475073935786,0.26862864974499684,5.542699489008554,1
2010,0.4440929999876042,0.7190020912799903,1.9685220795756564,0
2011,0.5227483714452822,0.72306857558136,1.3604611351021578,0
2012,0.4844015049784692,0.7228776672337592,0.9908381928856326,0
2013,0.46164937008645524,0.5786109728429457,2.566188635873762,1
2014,0.3618998497966581,0.6152640250830249,2.3191427787169583,0
2015,0.2902134360426054,0.6360638148298202,1.4828632013715488,0
2016,0.7217242486444497,0.4476339171852552,4.482781928041251,1
2017,0.49695116113081433,0.6567123712614815,2.6753476045619493,1
2018,0.6309104643819108,0.4110093833091789,0.8842412417901077,1
2019,0.6650418084428111,0.5238350398865179,2.0835969165344355,1
2020,0.34426073945212127,0.5611642056321898,0.04366220439170468,1
2021,0.4818169159318406,0.6917356154015636,2.272809073486194,1
2022,0.01029273810414172,0.09830680568469137,2.3802027395759136,0
2023,0.5935301576144595,0.5468047696373338,4.508306071214425,1
2024,0.3855591392441988,0.7148568136213543,1.863911273540339,0
2025,0.36444165852056665,0.29459913978427366,2.91539342157337,1
2026,0.615548316875932,0.6511911803032506,4.770006621380703,1
2027,0.31025793317217315,0.6367748573755798,3.602784790987777,0
2028,0.5128468775121537,0.507344861117546,3.837821004463576,1
2029,0.6004668353981787,0.5553969747831106,1.1330705180291156,1
2030,0.45685149632103766,0.27486256942890736,3.588495253684028,1
2031,0.44605833299263364,0.2910207552169554,2.6716421870548572,1
2032,0.46774410635739155,0.6043595730749087,1.145733432949502,1
2033,0.3356039688657207,0.6529389449930774,2.367261794235186,0
2034,0.2851862285077417,0.4038060762229607,4.974212518115468,1
2035,0.42224954551606764,0.26164281617314555,4.629395557654862,0
2036,0.7426822168903878,0.5433208023830629,4.8276685800353505,1
2037,0.5553114766330921,0.4541058729070001,6.22534781625338,1
2038,0.41932052341260045,0.2581169881904739,2.4830206780787414,1
2039,0.2603447525563198,0.43075673549078064,2.0219902106407286,1
2040,0.3529031725813981,0.4294603088233324,5.672045901842317,1
2041,0.6877950375684396,0.6407518682210628,3.4847464325537745,1
2042,0.4224873133778565,0.6783106587687967,0.4514589762874013,1
2043,0.4238062968912617,0.33096357930846154,4.690320732232023,1
2044,0.27078235787789556,0.5006764985066467,3.0833134392673234,0
2045,0.22530409238357652,0.6672462223991342,4.526449097646982,1
2046,0.5158449079762547,0.3096717506693,5.161661658601209,0
2047,0.9532321572634006,0.9101265315233154,4.382263916600438,0
2048,0.39783609984788093,0.4294308054626692,2.450907299858147,1
2049,0.6962941569399763,0.373574960060359,0.7103704976223245,1
2050,0.36682375489754415,0.310068401384122,4.515323267288553,0
2051,0.43235264055486045,0.5189469980945265,3.0592729521869915,1
2052,0.8983861395373484,0.8589672617516791,1.4881628075824622,0
2053,0.35434220420741647,0.35964067514951076,3.8093067260778515,0
2054,0.07054068745680907,0.9953535930599281,5.659477957517428,0
2055,0.7196276932218265,0.5049081179063373,0.7270737909357434,1
2056,0.45982355755917087,0.2523756196935791,5.433575001174911,0
2057,0.41242146435620686,0.41845624557885525,1.1833285204748922,1
2058,0.631111987748823,0.29747848680123384,0.4942778469120316,1
2059,0.4102827060393624,0.6523778936430624,5.16834073298248,1
2060,0.27502264936913223,0.3821000475018677,2.664273660525135,0
2061,0.33668554704410075,0.31302399099712525,3.368607630080027,0
2062,0.5936989050443343,0.6067439960079226,2.4058796443619728,1
2063,0.38811204750089834,0.584143435986206,3.158793366310009,1
2064,0.6011563764807193,0.5969508008263564,3.511076829847496,1
2065,0.48854635447504646,0.2719250242185297,6.0738920887289,1
2066,0.472817541437816,0.5206255027818129,3.6635415537071756,1
2067,0.40689025445675325,0.48800247155562704,3.7549721644579277,1
2068,0.3139205319741161,0.57543763799627,3.5051776306556817,1
2069,0.5818307468042369,0.30788836604773234,6.223504937711745,1
2070,0.4592200559158232,0.3712969618437145,2.262499903029431,1
2071,0.4281753888228768,0.5952643411981512,0.6384896468169889,1
2072,0.6163485118433738,0.4942665245632161,5.287303609220914,1
2073,0.42809201879765624,0.7591448185628453,2.838628261019901,0
2074,0.36605116969611784,0.3158042906460121,4.486119563966715,0
2075,0.5783699559394941,0.6721898360537353,0.39434915103533963,1
2076,0.4555519514082609,0.3941874429321893,3.164093247268949,1
2077,0.7195091721301814,0.6020644885954265,2.3111668029674552,1
2078,0.4117415927230615,0.6484192880308254,2.7624493482341412,1
2079,0.6312161751971764,0.3640206448155241,4.510379949519091,1
2080,0.4410545186113006,0.4895726325209014,3.622443790686483,1
2081,0.5885980556080763,0.5677002512223063,1.5194782214175286,1
2082,0.2837654004263487,0.5150660964097239,2.5246406391111518,0
2083,0.44690542404407696,0.2405617187599921,4.590974577164745,0
2084,0.5424553978539094,0.7269527685548386,2.3361449620523285,0
2085,0.7353488699588835,0.6330696899127243,0.772231713788892,0
2086,0.49692741051346817,0.39783935879627014,0.8178711301659968,1
2087,0.7085486460653897,0.43723296940094064,1.8668631872190642,1
2088,0.3646558845531012,0.33063475648915314,4.218738282480223,0
2089,0.28609934813492355,0.36183188259590354,4.306755826817574,0
2090,0.4129709022037193,0.5899039792191119,4.576836586833728,1
2091,0.6066980470845428,0.3956503492020121,1.3654458289214417,1
