8080,16881.962
2092,0.6862454653376737,0.4363785295932059,2.823336227879558,1
2093,0.4815678526966233,0.6241617207676652,2.871180924162567,1
2094,0.5635651089531993,0.6612319322419304,1.9533589953734756,1
2095,0.5456360187713006,0.7086749499968251,1.7373731644618982,0
2096,0.5147216227196646,0.7198133485771877,1.215313720783756,0
2097,0.6081550832942327,0.6728358519778199,1.3605081442052165,0
2098,0.4984931442333778,0.7332769355188135,0.897062912433965,0
2099,0.5304541898048831,0.6089937812326862,1.8772530859659828,1
2100,0.4517324040278086,0.5506444607120548,3.2622144048040793,1
2101,0.9787945231628382,0.9304759664218202,6.213480149084858,0
2102,0.5825232571242055,0.71359935594148,1.5221169013761648,0
2103,0.6596804278567794,0.29798296522807394,5.085628737769145,0
2104,0.6148164542134604,0.3632159684473562,0.2935027243106771,1
2105,0.3018185162941431,0.5744960902202616,4.090862949783648,1
2106,0.4767478741179733,0.6291324048148232,3.9011125493776664,1
2107,0.45071706031306386,0.5768070008126124,3.7019151525013774,1
2108,0.5743743066454776,0.7416873987554551,2.1708064386040555,0
2109,0.4775268589893015,0.5544348528851775,1.5870093919553072,1
2110,0.3580756454944726,0.6247854906790926,2.6074230276881396,0
2111,0.3373679206352927,0.6521504795953558,3.2443513121261844,0
2112,0.44654647193086044,0.26432218474945496,5.386473151702172,0
2113,0.4322515264966518,0.3203275862545259,3.9653398123668473,0
2114,0.5274250379530105,0.2586167730009028,5.887785057747431,0
2115,0.7238981190801355,0.4843713161545598,5.8710974258347814,0
2116,0.7373799009007584,0.4829145502962853,4.173449149757459,1
2117,0.4624231956103798,0.4846330068095174,1.8202900542407547,1
2118,0.5391945268662107,0.31524364616947603,6.139844492252854,1
2119,0.45482586565223604,0.5792056807955392,2.9529290097407572,1
2120,0.40499081668529835,0.4278538452652363,6.074504457062387,1
2121,0.6365918881716311,0.45151465166392163,5.74349249094466,1
2122,0.6186042295939685,0.41445443960351486,1.566913490207703,1
2123,0.5456452080988702,0.7008414537990966,1.2103177814868347,0
2124,0.6521475132816255,0.6106544205826522,2.102542973287641,1
2125,0.2879970566646653,0.49959621501831064,2.999199772702105,0
2126,0.7479631696432472,0.5121695380327621,5.371915692514477,0
2127,0.5587680095941913,0.3285205655517199,3.6529596220435328,1
2128,0.9199173143662569,0.9290889442508772,1.529649238934721,0
2129,0.37682921534648217,0.40747092290010056,1.2772709952371872,1
2130,0.44497498690944526,0.7130055226248788,1.0130555502219916,0
2131,0.878729019683471,0.012457238924066891,3.2928722791006,0
2132,0.5257783411455876,0.26555454745333906,0.5912690097130653,1
2133,0.27094765535152654,0.5498519292009044,3.763528415975488,0
2134,0.28045088656149214,0.39298559390904786,2.5724392202488704,0
2135,0.6585725318727123,0.4070657229111383,3.574856760832673,1
2136,0.6774495717992017,0.6381758958102364,2.741844158451232,1
2137,0.4563262987701606,0.6669531600508883,0.1502443428654236,1
2138,0.5431965286327964,0.7240980613166402,2.1793489216396638,0
2139,0.606277760746102,0.30082555827885604,5.2064089536359415,0
2140,0.6412798953357605,0.3285068330444891,5.860613451376977,0
2141,0.6554415036709227,0.6128008281566998,4.716515054711164,1
2142,0.6358554581222003,0.33196218957027873,4.748506745458018,0
2143,0.4161542893312839,0.40753279673610016,1.9892072711380586,1
2144,0.7158158328911591,0.5215243016619922,0.2849796546287299,0
2145,0.3852179402014835,0.5258848142597173,5.027579840981092,1
2146,0.5959801014160883,0.2901875223935506,3.695379296607021,1
2147,0.36281543083469103,0.32839191414817454,3.319365445885603,0
2148,0.44475710329274537,0.5211843007062893,4.206290799912355,1
2149,0.5695651040000089,0.36464462742995807,5.198386398885585,1
2150,0.3321119569325335,0.5374877532712162,4.776315410442508,1
2151,0.633381389650638,0.6419345103534649,6.1339481706897985,1
2152,0.005800636753201691,0.9700633830345874,3.6343334883963516,0
2153,0.3203625341638707,0.5419574578671307,1.6930840261620435,1
2154,0.7479434944767575,0.4065713874393216,3.8589186416677594,1
2155,0.4859100671716726,0.38640474934766095,2.9754142934972996,1
2156,0.6828762963600795,0.317282998882262,6.190479917804727,0
2157,0.46608760450694753,0.7410921715470224,1.5984000582399234,0
2158,0.5305042965994088,0.7411549897540491,2.523522699571517,0
2159,0.6123109371684229,0.480284013768095,4.384459284710699,1
2160,0.3583891394635552,0.3098465155543028,1.2831822561967174,1
2161,0.2718398742283448,0.5603281201391223,3.858625846527454,1
2162,0.49975746554291883,0.33180707785422964,5.031106375335307,1
2163,0.7120932806202054,0.5508143180695693,0.2283100751988491,0
2164,0.5721622488054904,0.4277433056535656,0.06016538977378616,1
2165,0.48675486947762425,0.7222706483735248,2.325683622258196,0
2166,0.5204849289328044,0.7374834177493221,2.0302345397202095,0
2167,0.4943860240075508,0.4366146648710535,5.708174357689397,1
2168,0.2924183748660014,0.5688142314571792,2.763260177614586,0
2169,0.685486667695731,0.6331862196525041,5.4486698525703,1
2170,0.4030021268406636,0.6472181324990294,3.808192205182632,1
2171,0.549760002561475,0.45077457324925463,5.137411973676865,1
2172,0.33891166972016534,0.5269831367552271,5.112012406557596,1
2173,0.5136422945847993,0.27519638762116905,5.399337259395679,0
2174,0.08530648942221881,0.9419516062381015,4.530861656018306,0
2175,0.570994208121865,0.5528568736858511,0.6931197170784842,1
2176,0.6964272304867397,0.6397246504549244,3.5150402689055187,1
2177,0.34718550879582916,0.3024296013017064,4.2239707505977595,0
2178,0.2451542667985597,0.45075703956993013,1.6281005946626392,1
2179,0.7352852168680363,0.566986379057154,6.084081797684376,0
2180,0.27441079276509206,0.5635782152992238,3.519262710362786,0
2181,0.379066400917351,0.3886068129560469,4.968081621629197,1
2182,0.6455235927552724,0.39585380247311375,5.012924414136672,1
2183,0.6706464726396452,0.5807070207304037,2.0625541595148267,1
2184,0.27166365645852886,0.5798733483459907,3.637997203247188,0
2185,0.5397009105306823,0.666376463337744,1.086686961647957,0
2186,0.5894038819504552,0.6641779582153137,3.2785669170468985,1
2187,0.7403793185704413,0.5940763532660827,0.8178599098615633,0
2188,0.6419753309403755,0.5166755102941096,0.12966573400277553,1
2189,0.3899067901134575,0.7138339416393987,0.7443567168028993,1
2190,0.2926391673997957,0.5998894402420327,4.846885955735658,1
2191,0.4397728552061268,0.41086459486242727,5.026965910908063,1
2192,0.5687666269913058,0.5173177258854037,3.379347380778973,1
2193,0.6527219494981786,0.6105343804085323,0.8858033364624689,0
2194,0.46065163223140393,0.529843867723747,0.0010139944666427425,1
2195,0.5756377774582283,0.2795949483138361,2.8495581740826648,1
2196,0.28744649270909234,0.5399837549595137,4.605136963962755,1
2197,0.6300170115437372,0.3102158999706232,2.9863060888856814,1
2198,0.2708416425872201,0.5536346007309011,3.4912728051870245,0
2199,0.48938322539916573,0.5886683038919582,5.528795670992624,1
2200,0.33482955673279235,0.47516780032095757,3.0818818889018496,1
2201,0.39995417747686346,0.28656312622541086,2.170686990390231,1
2202,0.5452977105253571,0.42797624393582623,3.9992055315173562,1
2203,0.9327196239149755,0.9219795061504327,2.8708233109305192,0
2204,0.5689985658678901,0.70035217057413,0.8646991704187997,0
2205,0.7034693068318855,0.6509649012834167,5.223626277328115,1
2206,0.44089425562586365,0.700988461924824,6.223679690959091,1
2207,0.2729900609758087,0.42932635641233036,2.350816927949664,0
2208,0.5827963925217031,0.6254047335778987,1.091866677795539,0
2209,0.5001068392959886,0.3350862092646271,0.2852820301160389,1
2210,0.28997508400364314,0.48175521270506516,0.749164614652285,1
2211,0.5082267575534122,0.2689108636869621,0.41693043123768203,1
2212,0.5360493049798691,0.6956144705410585,3.8340099430567434,1
2213,0.6123780078542994,0.5816673661479265,3.8294454015637895,1
2214,0.27426398301709154,0.38296489926444605,2.339752881392598,1
2215,0.6517445023068368,0.623817468738778,0.23818593251120035,0
2216,0.5370435441446825,0.7073094986592408,3.7511700393307335,1
2217,0.4911423071260178,0.7503320138609616,3.0634257150630715,1
2218,0.6035795398064718,0.2735086493064173,5.282815567587248,0
2219,0.3198709273988762,0.5590388957404286,1.7543104567487853,1
2220,0.9187274866860428,0.07086261613721437,3.257142252394437,0
2221,0.4367886157529382,0.6435901037054957,1.3060559033311052,1
2222,0.5271280634216846,0.48432531430366027,0.4790945507745128,1
2223,0.4318538191907253,0.33183469246456754,5.755999703403034,1
2224,0.7065053037129112,0.5714267406268846,5.875576539244668,1
2225,0.5671154834835332,0.31906694320725826,4.219408462480405,1
2226,0.4448830695229388,0.6656559207054831,2.426185781015903,1
2227,0.6992491217664787,0.5506425933954883,2.3688941766301648,1
2228,0.6580550771835734,0.5361953670804465,4.627861339001138,1
2229,0.5747731777432934,0.27889751705529625,3.8897446163734863,1
2230,0.5514380892362849,0.6224294574215578,1.8953680705531115,1
2231,0.4011931515582326,0.2716530734558239,4.536844062720463,0
2232,0.6972872635898388,0.5488636875474584,5.822940216498939,1
2233,0.40461798148061434,0.5085386397350913,3.0413595553869306,1
2234,0.32317091561913525,0.5982922583373775,3.522886685830688,1
2235,0.5259085690333101,0.4549416747138835,3.5067009287253352,1
2236,0.6837157386957616,0.6373978425535395,4.901968701472448,1
2237,0.5655284655385555,0.2528160645549027,5.141323714972446,0
2238,0.38220597533362605,0.43750905362185766,1.2140608948128142,1
2239,0.6949103944651436,0.5265379268595963,3.242276548999297,1
2240,0.6868239341722132,0.44553736069585326,4.603839404246507,1
2241,0.6767185738455612,0.5325986407378401,2.8940212995652783,1
2242,0.415810585215485,0.7130181624334416,0.42028564113787426,1
2243,0.7427161173790561,0.5766308935748868,0.5247393749135161,0
2244,0.6578704632410072,0.3492076459264053,4.643297196433453,0
2245,0.14295613526896964,0.013837552840247158,5.025711183720686,0
2246,0.5423678282098464,0.4821795110874916,0.26664622973911845,1
2247,0.6649121581899952,0.6912267421758942,0.1402455661004604,0
2248,0.7459021132428153,0.39549666468948624,3.833127249986944,1
2249,0.6087233997475837,0.3847319286807776,3.6773849107463907,1
2250,0.3298597158562335,0.5894850771035354,1.980956065559461,0
2251,0.6920671280426515,0.5898244065425114,4.741020995364168,1
2252,0.5136080491394371,0.4945836294912286,5.481517311725076,1
2253,0.48722355808334306,0.2967894073660249,3.7385719075255666,1
2254,0.4009683711936841,0.714283052612862,0.6622335939309567,1
2255,0.38140578258557273,0.3489720759152981,4.534444916866643,0
2256,0.7317763138562944,0.459195793514082,0.06577787815921009,0
2257,0.2780932633368216,0.43168831405399644,3.5957215627376815,0
2258,0.4157308592137924,0.5501593104305601,2.115257110389964,1
2259,0.6589222763216644,0.4471601853201541,1.8179792479589065,1
2260,0.5452883537990514,0.38624332739174316,5.136592619986168,1
2261,0.4000515566552738,0.7141817610767245,1.3751339108105887,0
2262,0.4658957616436326,0.34203663116623256,2.265033004367353,1
2263,0.7220183638844299,0.5117022580554758,0.6611072375179008,1
2264,0.35538136470319115,0.33944237678080685,3.340974083274347,0
2265,0.317419260568113,0.6292946200443309,0.7936324148292705,1
2266,0.7396611379180632,0.42548872106915575,5.477662580317039,0
2267,0.5001195925225689,0.2693956554157133,3.2563175000710056,1
2268,0.48611444315618824,0.5809129521388054,5.696375696321757,1
2269,0.6384697778565849,0.2821928388960985,5.350931533229468,0
2270,0.3137951055126059,0.3984948121877809,1.6019480836707047,1
2271,0.7305968752470087,0.6094998349806169,0.43294675159291274,0
2272,0.346407841874955,0.6263749657242028,2.007412720580088,0
2273,0.0967983153548946,0.0878315534109527,3.819953772817851,0
2274,0.46134318772872734,0.6618855506893601,1.2685986939972733,1
2275,0.3039306145382531,0.35769014576547814,1.8793840913918474,1
2276,0.6310019739303582,0.2945761492574734,5.635004788845644,0
2277,0.5437352272163908,0.4214332557501282,4.329958945628859,1
2278,0.7221393440716071,0.5339408049344007,5.973246687669066,0
2279,0.4270658295898825,0.7199766163516194,2.347972839017428,0
2280,0.43593029822555235,0.7215767546518321,2.1984873326948047,0
2281,0.42563003424045404,0.2525518365346522,4.694473479457378,0
2282,0.7079504150638178,0.9099448520637012,6.0409513833133355,0
2283,0.7065402807943942,0.5321232299455162,0.562478264535035,0
2284,0.6218820133900959,0.32685439956742673,5.9396053055648,1
2285,0.48888564431581066,0.7379103542574769,3.2861143875507794,1
2286,0.7342256770939394,0.44727969812632173,0.49119993121774064,0
2287,0.5011296763347839,0.7377020799902847,0.24095622668564387,1
2288,0.31022660460220775,0.350213765254583,3.140505633619052,0
2289,0.5549317638031329,0.6926949599297197,0.3542009085537166,0
2290,0.6738138544259851,0.6739127227353436,2.4669714739375967,1
2291,0.5574871214743787,0.7178094764328208,2.5040790703241544,1
2292,0.5517202166275043,0.58594604122144,0.9839694043269805,1
2293,0.47338402538482405,0.402453823657563,4.294015902081676,1
2294,0.5150991948661487,0.4546455525926386,2.5241592428941093,1
2295,0.7295067221323469,0.47869757312959715,6.128159683049637,0
2296,0.6498936830421734,0.6731526691671225,5.283809192612122,1
2297,0.42455827927666273,0.6499024820349074,5.863845468340596,1
2298,0.27990944898911596,0.5966036387258985,5.782135822780175,1
2299,0.7055056670239077,0.5623450949829955,3.5412017824672426,1
2300,0.35956580217044914,0.4548021569394604,5.06576233339075,1
2301,0.3438429664380544,0.4860562880757221,1.5594329902534347,1
2302,0.5449149497537944,0.31304524671506945,1.7105100117076029,1
2303,0.3203508160838154,0.5676343143513236,1.2816393553419285,1
2304,0.3341189723035662,0.5932588444932797,3.699006803696837,1
2305,0.6650893303526438,0.3489063705232563,0.2575664430151875,1
2306,0.6531718026351477,0.5359983976965299,2.9120803274255604,1
2307,0.36521447843871496,0.5725841645534122,4.3469091580027595,1
2308,0.45383835081327667,0.4768508236481534,1.4431477472654968,1
2309,0.7313434817076523,0.431336916167328,3.946758256170514,1
2310,0.2603654949210956,0.483025504604523,4.2599979242250186,1
2311,0.44334987498915285,0.5163174435182917,0.8256129712307538,1
2312,0.36129019881104324,0.7434675274568782,3.397370803722636,0
2313,0.5643928023807817,0.5263571265085867,3.357223068689703,1
2314,0.6819039479068325,0.6735147300621719,3.2505448859264154,1
2315,0.6555597531812865,0.5950640192182578,3.201850514127413,1
2316,0.5386923632531131,0.6879529358816544,3.234715127094948,1
2317,0.27200387905750345,0.5626364811805792,2.8593418666250487,0
2318,0.14938218248623464,0.9313982914323907,4.160002324827017,0
2319,0.6976592968350988,0.5520583748586692,1.001494396952946,1
2320,0.4342021483651543,0.6126209363249976,5.377423901100223,1
2321,0.5267704036355334,0.24899955843447072,0.3751901299749238,1
2322,0.5465161983853098,0.41656754246126415,3.7627770552723967,1
2323,0.4907972394985715,0.546469166293414,4.433904723393214,1
2324,0.4373292050576848,0.7126825668455612,1.4526332704820704,0
2325,0.5300701911934999,0.660600842686967,5.609427971123531,1
2326,0.5178475469625916,0.6752953416176756,3.11402710860883,1
2327,0.449687016060725,0.2726511537968276,5.444675762968045,1
2328,0.534623214686055,0.600989731183669,2.1902028497273482,1
2329,0.5138601434414947,0.2533649897779209,4.524052154541604,0
2330,0.48323682827888104,0.3636552141117514,2.8491558508549852,1
2331,0.6941954831759592,0.6050932994762095,0.5446215364385185,0
2332,0.2859255522982664,0.6385881160990718,2.1533355621713697,0
2333,0.5199752155212822,0.29465885437930406,5.702117511267658,1
2334,0.7236532131608266,0.47070531675140115,5.388666012608449,0
2335,0.6775826250979746,0.5208400137987093,4.675806719180773,1
2336,0.04081724226329346,0.9966146991034709,1.4062644075876876,0
2337,0.346551654344411,0.3939474119192909,4.554776329912211,1
2338,0.673445987586935,0.6142646750473321,2.6892927086783933,1
2339,0.5380821292684818,0.28997927971903986,2.830558010247249,1
2340,0.48332941577920896,0.5143677787914601,5.2766488076584945,1
2341,0.45417162661604527,0.48466673099738194,4.563481718459917,1
2342,0.6673842994794115,0.4468210800393495,3.047475372073403,1
2343,0.4137860160736679,0.45129334728664433,3.9697143375224564,1
2344,0.5549304840745078,0.395826801437465,1.8411772805968272,1
2345,0.29659220525055474,0.4320398217257722,5.530883306684215,1
2346,0.4185384552387102,0.3486468899230772,3.477786629322606,1
2347,0.6227843093067686,0.31013629376588997,4.208816318380105,1
2348,0.43215449858206945,0.25819396020458846,4.447907366708645,0
2349,0.5752109123434853,0.627019914472862,2.8688522554572273,1
2350,0.32376442936965644,0.5334197268504248,4.869634761121578,1
2351,0.3214055350496361,0.4662205642391012,1.2198270369041737,1
2352,0.6230272662825282,0.5877349506094238,1.445982994240568,1
2353,0.440203587471237,0.3146448038138117,4.774956038654336,1
2354,0.48323575887420034,0.5877279349078037,4.520415784822738,1
2355,0.5827590896084593,0.30052996188516107,4.504727059439872,0
2356,0.45471079169498096,0.7208060054713441,2.3560226030988,0
2357,0.43751726735432755,0.6498223205921743,6.176882416880241,1
2358,0.08367089696214135,0.028313034623015203,2.110557022968226,0
2359,0.7072520312940461,0.651347843349391,1.3159963298264836,0
2360,0.26613450139208,0.4737367555220958,2.6278103956660344,0
2361,0.0914056736773484,0.08695731691274615,4.745938387003957,0
2362,0.91815723596588,0.9561556514136744,3.1255675381567016,0
2363,0.38548055762669264,0.6915564968583529,0.97855292861782,1
2364,0.31200100310414103,0.6656817205508199,3.027381414629873,0
2365,0.7452300245214473,0.44345324815399834,4.95347262366477,0
2366,0.5375520289124865,0.5348306731402683,0.25172722505237366,1
2367,0.5774204677916328,0.6670703729842087,1.5797940312595373,0
2368,0.1395934184310084,0.15177176544285295,2.122777571184273,0
2369,0.4244159082506467,0.7229825604650332,2.8210775548890004,0
2370,0.6074377350003483,0.6658960267598104,1.8127337596464375,1
2371,0.9579811319036503,0.02364985552452507,2.3390839937706045,0
2372,0.655917651360165,0.342958299464726,0.6922359263223118,1
2373,0.40423957728863236,0.6700208342538478,1.6141471454123952,0
2374,0.5159638757222438,0.7297806929757471,0.008146678310544705,1
2375,0.5236413384858577,0.4630102684781123,1.0966295012997587,1
2376,0.33586794725477837,0.6251641294795175,0.5755846331644607,1
2377,0.29256488525058505,0.5967667267466865,2.210011034842839,0
2378,0.3783895310826776,0.5439855646859557,3.3371894194254668,1
2379,0.513507871515403,0.6860697997688656,1.4184450212857749,0
2380,0.6816627251020978,0.3177132845364837,0.45639074206503316,0
2381,0.5433117938547036,0.7265450967535527,5.298755357824452,1
2382,0.688230834746048,0.38923744185864617,5.002982633065615,0
2383,0.6643802465536212,0.35896146977048066,0.6482378240984407,1
2384,0.579638656796225,0.46402781202943566,5.194756254248092,1
2385,0.47505538288820426,0.25339162417935784,6.082852555371467,1
2386,0.32140385232322066,0.3418454910826545,4.542504532093755,0
2387,0.6332473667279793,0.6010512983002746,0.023556415270483022,1
2388,0.43737219047068343,0.5193839609548885,4.865206289534839,1
2389,0.682009023201488,0.45381736442929205,5.602658865991048,1
2390,0.5099873298984904,0.3224391574513016,0.701992227777619,1
2391,0.26345713935577336,0.4767334137039791,3.7557700503092333,0
2392,0.3632805294477851,0.3421658103402696,2.93228827738296,1
2393,0.47029467697068067,0.666393441638641,2.096819192152956,1
2394,0.6419740596590641,0.6763837741148653,0.9028363399150714,0
2395,0.4176094871901286,0.30455299655543583,1.3170488533726514,1
2396,0.48229765111294093,0.4797461337477156,6.132174040667684,1
2397,0.543821784058781,0.5288218048249882,3.7727909718451493,1
2398,0.3842894492050148,0.27642382754195066,4.252078393821194,0
2399,0.6835700562478031,0.3860572045877597,5.080684098705914,0
2400,0.5508122909107492,0.27071880013508515,5.25342587837805,0
2401,0.5888835762663301,0.49444053339272087,3.499424091478183,1
2402,0.4062755087128036,0.30610779597629173,0.524052232843665,1
2403,0.36380091209795634,0.30206433001602034,5.292283093844666,1
2404,0.6860895332325638,0.321621752321536,3.9338442731910224,1
2405,0.322727825226954,0.5876493735697386,5.5809672838204225,1
2406,0.3458927553391482,0.6750021079098347,3.4737938374788246,1
2407,0.3822836737262857,0.6781095519148149,2.6143680287262727,0
2408,0.6593916530726193,0.33654843836375964,4.623600771898529,0
2409,0.41004081827063577,0.6366824591188529,0.29231156004005854,1
2410,0.6391637679419014,0.3417557438671735,3.9673866849451556,1
2411,0.4683465579281311,0.3503696232152441,1.839479134056034,1
2412,0.5634635249379921,0.5174184683689922,4.541436152597759,1
2413,0.26586152504929206,0.45847561012067206,4.202204665257991,0
2414,0.08208698196197117,0.9330239426746647,1.6671906167963668,0
2415,0.6914831508660038,0.35886588808928777,6.0385200311492175,0
2416,0.6829923997185949,0.4915513710759975,0.25342767381840375,1
2417,0.4440509441398627,0.3791070096070183,6.032072761641159,1
2418,0.5646510020937813,0.42013106568416975,4.258275567675815,1
2419,0.3024246881040925,0.3498820594954844,2.193983931429978,1
2420,0.51407050016316,0.7034499357814133,0.8886950297700216,0
2421,0.6346037277508343,0.526283833579962,3.5088113944371377,1
2422,0.5645664316459768,0.35802570816933926,5.4758450630562,1
2423,0.4514011615331604,0.4064467898126241,5.4913437526515025,1
2424,0.36417904248718264,0.328522224226936,4.181946352339904,0
2425,0.3201386630087465,0.49800479378912316,5.723040438168948,1
2426,0.4027105383175395,0.32598572271657744,0.39396837941673446,1
2427,0.39792739203425653,0.6976214240211028,2.316077507269524,0
2428,0.7268914221487787,0.5641825098957465,0.9529541180320351,0
2429,0.5659827642729686,0.35580676274517303,4.375177216532029,1
2430,0.5677634187689959,0.3053076779308346,0.123556144945867,1
2431,0.28069580754705015,0.460113518747005,1.4668672946986094,1
2432,0.32956849252925174,0.586047393582849,3.600643573648016,1
2433,0.4627493572797956,0.3048643160681046,4.849786696377911,0
2434,0.2994740757049036,0.35418288641241413,2.1520067749932665,1
2435,0.725237762921673,0.4077365956915049,6.035633010586349,0
2436,0.672319430284476,0.5919978610688814,0.07444130547441752,0
2437,0.6312249825270203,0.4052199601206727,1.9116177983239748,1
2438,0.2836596955811594,0.44251099973406205,2.44568956620995,0
2439,0.3890265855241984,0.6284699281293176,4.338476694369003,1
2440,0.44987655733441867,0.7078937342334324,2.633791064372476,0
2441,0.7376975116465619,0.5013052672623952,6.096564016212426,0
2442,0.6646852964242098,0.3777315433949727,6.200617567659571,0
2443,0.43355373459711744,0.7054753926135143,1.0120307509159019,0
2444,0.5372932418839114,0.4976425985478574,0.9469896196459621,1
2445,0.14949355635316788,0.9829892735527738,0.36578458633306565,0
2446,0.9776602495495545,0.9051395360073362,6.184149550759355,0
2447,0.46051949534369513,0.7531922777631517,1.596052880873281,0
2448,0.6330400899903424,0.4835866131429128,1.3775344287762743,1
2449,0.3279790368297101,0.5042976817925782,4.073240177058452,1
2450,0.35235762219552824,0.45833270863845754,1.9627594521787817,1
2451,0.28048733151458144,0.38122584504834567,4.197341655575187,0
2452,0.3104670964352288,0.2994246736223446,5.608654623624449,1
2453,0.5213577196443483,0.6637734282353047,2.180456515182886,1
2454,0.6780614167021255,0.6091746650941291,1.2699181244872264,0
2455,0.5399934217963991,0.26762075708266064,5.807990068448021,0
2456,0.7433267945856141,0.5043827389287867,2.157143576328495,1
2457,0.5678443624916425,0.570291956031976,2.250234463478211,1
2458,0.6668900906275265,0.320452075058644,0.3962057670893613,1
2459,0.30271633550990384,0.4386883934314295,4.501223307251513,1
2460,0.675395758575953,0.5014582730316027,3.4897824982536414,1
2461,0.9874731618811482,0.9720736064467763,0.6346015841261265,0
2462,0.4453849242131052,0.3044689997588234,5.5202959047106654,1
2463,0.4178467460897164,0.707028067480039,2.011642730656071,0
2464,0.6209936259971889,0.3057900078548262,5.531597422235482,0
2465,0.46185853782611136,0.3045474738423901,4.641676310780225,1
2466,0.43221257965259086,0.6043592145958439,4.306950550890967,1
2467,0.4373901392185023,0.25026999184567195,5.27398155192711,0
2468,0.2773847687415888,0.4269774621343131,2.7582156851251014,0
2469,0.31404865087719386,0.37778751697263485,3.2089580949634953,0
2470,0.3439430825523973,0.29576518958539333,4.666938635317544,0
2471,0.9142187271461385,0.14988979701769356,3.753410786099124,0
2472,0.4975863471598264,0.40050100384499526,5.525480946414002,1
2473,0.6737613933853273,0.6074694641551329,0.43770268070295504,0
2474,0.6353036531096135,0.5191951524256875,2.50759548389326,1
2475,0.4468747439993506,0.27444185929483567,3.9344155844018474,0
2476,0.4756603902862449,0.3947995989931543,5.64280245614024,1
2477,0.4603591939352195,0.651782862648426,0.8832199891580693,1
2478,0.7008596101523444,0.562981894456459,5.6007427358429185,1
2479,0.45880046639744176,0.32805725621043935,6.145701032743032,1
2480,0.41007181665325526,0.632397019383325,5.088138396785347,1
2481,0.7144567838985451,0.4065128556219597,2.9557420037203297,1
2482,0.41796139708572627,0.6659429707852088,1.2154634215464142,1
2483,0.7393517569987075,0.45626357283398644,6.220256731621433,0
2484,0.7752500285528747,0.5117611759083182,5.797195007867933,0
2485,0.3733266895967996,0.35498266589488964,2.6661235955709044,1
2486,0.6001283919960064,0.6449719817869703,0.1380863260575957,1
2487,0.45671306477376844,0.6515480040573007,4.496416330016947,1
2488,0.42747205250135706,0.2547490146501749,0.5128024886357457,1
2489,0.604693619335297,0.4399205978115594,1.8981224268336563,1
2490,0.39031085857725345,0.5316247147207979,2.780840335967663,1
2491,0.31688056481134946,0.3301026379381947,2.9809474123246456,0
2492,0.37944206226159766,0.3084266998921973,4.484643086866541,0
2493,0.2515092807892225,0.4388760574264697,0.9851724856153787,1
2494,0.3202359869912754,0.4735182894809173,1.7222039554546396,1
2495,0.41814787322296415,0.5679976758414823,2.9685260916982825,1
2496,0.016355604342163904,0.8793142217214611,0.028021023859264298,0
2497,0.6387221747999491,0.6985789947630436,5.853466012195741,1
2498,0.25460212945257177,0.46419042191666937,0.34583615984532723,1
2499,0.32996480391368044,0.4801472335283316,5.6758531187595445,1
2500,0.7076644180134096,0.6007092902890241,5.423651618040558,1
2501,0.5547466960041807,0.6867333715807891,0.9068522745272954,0
2502,0.35782478671314877,0.41973678671306036,3.758795393676154,0
2503,0.543760902247449,0.46815395645151714,4.1024664890483145,1
2504,0.5379567694240616,0.36576993279530184,0.7085188659047088,1
2505,0.5796605662268592,0.5700364767331707,5.605349854970711,1
2506,0.6562855234736273,0.47210104662805186,3.8853139077928796,1
