8080,16881.962
2507,0.9617930209706551,0.08485789778598321,1.1146000835778254,0
2508,0.5015463789095471,0.4777636135681473,6.278895755495539,1
2509,0.5137637294097162,0.2766552034663086,4.944335372156088,0
2510,0.24811450382899047,0.5123376960003801,3.8507882935817097,0
2511,0.6256717198081978,0.32767980549042214,4.1752626228258665,1
2512,0.4523482107438521,0.7121022179081774,0.6379739313821502,1
2513,0.5117203809648875,0.3044873401262826,4.185797774449977,1
2514,0.4094121406233734,0.3746097954119167,0.49624393987023885,1
2515,0.39699835184608184,0.4871141569478353,3.386239730767164,1
2516,0.8600773357264423,0.9577618083955571,4.7106161768431205,0
2517,0.540992423136079,0.7013018763026314,4.998314530906505,1
2518,0.26764853017657486,0.4773502962299913,3.708986698250612,0
2519,0.6226060593449871,0.441172730286571,5.515824090024334,1
2520,0.4722503957221636,0.4447610366283207,1.755326321598731,1
2521,0.3166197758420126,0.40448250679574527,5.999546505035,1
2522,0.5562301807071205,0.5528960506776582,5.08775333541319,1
2523,0.6725614277767478,0.5018439032994642,5.128125817196678,1
2524,0.5525191816629044,0.2604043682229975,5.9179293922031,0
2525,0.4395239105675748,0.31414283913694047,4.8409615870672,0
2526,0.27181328878878386,0.41228683967752533,2.2512164393641387,1
2527,0.39971169074821905,0.628593643878576,5.815101418394802,1
2528,0.6343348654055199,0.669876281879025,1.1811553224120679,0
2529,0.45831224011783256,0.6318055355083464,0.02059104986192395,1
2530,0.6815851291886551,0.6490254010555576,5.797508645928383,1
2531,0.39276401666253263,0.3266230668401632,6.156366019369665,1
2532,0.619452986802603,0.39605552677292577,0.22260478690127666,1
2533,0.43544578138848544,0.2863302495973551,5.398096158114765,1
2534,0.09412746265341129,0.9456817464044005,4.944556569897896,0
2535,0.49278611070833206,0.3849964659900807,5.759511059000658,1
2536,0.7369501761525356,0.5131347620438181,1.1628352093265768,1
2537,0.6957119186810206,0.38044622270440037,4.9479724579337185,0
2538,0.7081663332697951,0.3936060560587578,3.617141901275416,1
2539,0.5346908586003306,0.7250302980257274,0.17154767382779432,1
2540,0.5479255711475548,0.49733434151390177,0.9014283488849555,1
2541,0.5625723413044267,0.6374197759127769,4.384923645318323,1
2542,0.3090529585299519,0.42289136153620155,3.5681703597688874,0
2543,0.5038522912416836,0.49975444697587174,0.6849350575377827,1
2544,0.5255136253525872,0.26808306670499626,5.0677844301847985,0
2545,0.44183721663493714,0.5407379745122833,4.39378326036415,1
2546,0.3883839332020079,0.31736612404055886,5.448299378591164,1
2547,0.26887129283164446,0.4257588628532356,2.3798314692657203,0
2548,0.2988958302266967,0.4184729612383618,4.010189679422839,0
2549,0.7157876900175137,0.6000727368578583,0.6663786159357274,0
2550,0.3535594203566724,0.6845569424590623,1.5496941957584194,0
2551,0.40270077993442394,0.5199215922624503,3.617373346764173,1
2552,0.4015961491254008,0.6423828192467559,3.141837739779362,1
2553,0.8804353210388621,0.21261941736887377,1.0627892025959473,0
2554,0.6698106007302089,0.6344043620859247,5.975421456966709,1
2555,0.6675961106044204,0.6260679457510752,4.449999830228691,1
2556,0.31458013482866015,0.6428904872857617,2.7191633369074886,0
2557,0.5444708419537356,0.5225156464718613,4.225427823745967,1
2558,0.2670287164367087,0.46086195434737315,3.1319642934092062,0
2559,0.39863596740509044,0.6342855931701383,4.40567377313515,1
2560,0.39339582788841204,0.6983486548477013,3.430960235406768,1
2561,0.2613663662230498,0.46112639132375005,2.978553629611632,0
2562,0.38509612415908034,0.6121033731549026,1.8496364465290642,1
2563,0.5829777777499072,0.6698199360921226,4.043752523918506,1
2564,0.29797898847944243,0.5878485988522983,1.8360959216980457,1
2565,0.2798041865306459,0.5236056364020457,1.1302630379569711,1
2566,0.5944584223927792,0.37856149605065303,1.760709046284029,1
2567,0.6147058111202113,0.44511765038210166,5.173439750460471,1
2568,0.6001165375933193,0.4956195287621184,2.9629367531826354,1
2569,0.5509095546096442,0.24495955983349496,3.5061818062946184,1
2570,0.5074476701166329,0.669712687317325,3.658475777279442,1
2571,0.4557478909040113,0.680135421477763,2.4167222543859865,0
2572,0.7499184960075153,0.5136949136460227,0.9380026290351907,0
2573,0.6240813164412637,0.3517006920914849,4.87132229435297,0
2574,0.6932779944587977,0.6115204377431673,0.12599898698639136,0
2575,0.44580175752699097,0.25495777442371115,5.254554098206913,0
2576,0.3412397602800846,0.35222001244609297,1.6499102687674334,1
2577,0.5776733678926496,0.3207754450200887,0.15870137487794164,1
2578,0.33738795983224595,0.46746380201323373,2.202747567240103,1
2579,0.3974277318084265,0.6514701300644149,2.4255970868368903,1
2580,0.9474102327861887,0.8229208295987311,5.742309729564673,0
2581,0.0320999836679013,0.01556313859592746,1.8339018904027888,0
2582,0.3312023723094888,0.6311275830387195,3.7275705037128,1
2583,0.6958502489030575,0.4347244207401348,4.622881377386707,1
2584,0.7018953511006822,0.6115645715818112,1.5618265857085185,0
2585,0.008402277250562392,0.16795745024412842,3.1861937580102726,0
2586,0.4803717408109268,0.6310543455356535,2.782338761273245,1
2587,0.711093820608323,0.5399648926766422,1.112582457277136,1
2588,0.4104167963211611,0.6678917467133625,1.344829385457691,1
2589,0.660618640681597,0.6850924799888032,1.869149554600287,0
2590,0.5907095804740964,0.5652248078983146,0.19874648578312487,1
2591,0.3372789566427825,0.4010758564267574,3.8545953085905187,0
2592,0.3249378441058103,0.49035934809172976,5.740368560341338,1
2593,0.42368999089363785,0.5902026447260365,2.3389068181585015,1
2594,0.42023593501311396,0.5118447779933545,3.154431210373136,1
2595,0.6595702305916732,0.6010984023848348,6.049640788686771,1
2596,0.7300175351370465,0.4950740500467687,0.7727080556924031,1
2597,0.4412096339440765,0.31928510992051207,6.16326355198648,1
2598,0.576659996128235,0.6617225189379086,1.165555906112224,0
2599,0.5031027217961024,0.2756156032810885,3.8109440990886694,1
2600,0.26691883343591905,0.47276146573833716,0.9548933434953842,1
2601,0.336514301555468,0.3791703637301558,2.8502722263300964,1
2602,0.722670936614365,0.5176267897272129,1.8418513441349862,1
2603,0.3064289400710882,0.5992115597275451,3.117999317394901,0
2604,0.46760470166035134,0.2448879426127237,4.859155467610835,0
2605,0.6565521109398089,0.41949175437405467,1.808469760343596,1
2606,0.4073935265277953,0.28647700424051836,2.86800415023181,1
2607,0.6396259837012749,0.4674825885726638,4.343733451184653,1
2608,0.5210478338669796,0.25991655956527726,0.6764812138861779,1
2609,0.2957637238473487,0.3318433467900919,5.273128619241594,1
2610,0.5619411753316965,0.2855521387459343,3.185839850782885,1
2611,0.47605387201227917,0.6540283877398962,3.0284575332492842,1
2612,0.622714352836437,0.3214178574316175,5.300394553019147,0
2613,0.6710200789690387,0.6779710448294866,0.8533241681166605,0
2614,0.7376063317565007,0.49018802472769996,4.615805478919905,1
2615,0.7398575731114362,0.5373981200195258,5.552350514036349,0
2616,0.3930502254622478,0.6770395405076913,4.134150394953045,1
2617,0.6134603534273211,0.6549953727210103,3.417504716811353,1
2618,0.29527794712757166,0.44071369890810014,2.8632747037068698,0
2619,0.4019180991508952,0.24040280411891066,5.240086266572114,0
2620,0.5681389640743719,0.4466279372813093,3.2925293377966733,1
2621,0.7257535716560416,0.47979374209836584,0.6225641269384037,0
2622,0.6785540558706896,0.37108699820789603,5.275672069043916,0
2623,0.48411576052854405,0.3387742182920236,5.147305307326295,1
2624,0.5415118067739656,0.2869772702245377,0.6360248302462046,1
2625,0.6909308172830309,0.6484397127709615,0.6421139466310927,0
2626,0.5118603568725602,0.35540538742900213,5.939924170485383,1
2627,0.42322981932460724,0.2844345462295587,3.896116176599273,0
2628,0.713868249605673,0.5275865779442163,0.04127110611286432,0
2629,0.4914917203441367,0.5485529099034239,1.3105874417535188,1
2630,0.8878885877017365,0.9330537960945634,0.43179074922962324,0
2631,0.4384006502399827,0.40547228639725286,0.4345355892113898,1
2632,0.6276913416804585,0.6570505253111878,1.2203538567494,0
2633,0.4312355234875273,0.4014614597508761,3.539905419667572,1
2634,0.7228845143271282,0.4156430970684125,5.351197823602403,0
2635,0.7288843115791149,0.5360469897116282,5.8087979637734195,0
2636,0.34136921383104374,0.3376399739043486,1.8502365805221521,1
2637,0.35918691636642064,0.3335547679105397,1.4273169602111824,1
2638,0.433704250783131,0.4811476081924936,6.0794497278883,1
2639,0.4153892345473412,0.6338548658799138,1.821877833685469,1
2640,0.37472458704585665,0.4482327225046553,1.3876145956374517,1
2641,0.5370295675421896,0.45675125366273134,5.646577965182248,1
2642,0.47458047886755,0.3343617651059916,3.3769850562640285,1
2643,0.2830478988588727,0.5763958358050644,2.5743476988553544,0
2644,0.9554929572929667,0.9291489671933953,2.9520040128705145,0
2645,0.54034447042455,0.5665971905800373,2.5450676856160297,1
2646,0.4575291754357448,0.6993283642927354,0.3783832905680822,1
2647,0.36831049681357125,0.5195787305961214,3.0068566874468416,1
2648,0.7296924030668698,0.49482846703356237,5.970157877236915,0
2649,0.46139899967911485,0.6286312228163906,4.601684571842602,1
2650,0.3041483631393091,0.6266940963089865,3.4488719633165608,1
2651,0.5891362367739961,0.7245321521071302,0.6995797323775275,0
2652,0.4989135928697248,0.5303487739456145,1.1061798029935401,1
2653,0.4515069946849215,0.6499260423175872,3.1626977375997516,1
2654,0.6771507518973582,0.6274652775609951,5.481253594258841,1
2655,0.5385380152336939,0.5216357712810721,5.997705305171914,1
2656,0.6484845247720118,0.4561764179440008,2.30361052000661,1
2657,0.6896368512806903,0.5557459689832197,5.37044841816303,1
2658,0.31638760921740994,0.31437441023155915,4.597083771844827,0
2659,0.3485914984875384,0.5990750084545042,1.881735702613368,1
2660,0.7032253730967021,0.593462144483571,0.1685793056273705,0
2661,0.7179394197635027,0.5262745674611894,1.2050731064624844,1
2662,0.3709211335564993,0.6597439654518055,2.424629943662358,0
2663,0.6746071945697749,0.3398830400235842,0.21349022875774792,0
2664,0.5504039946490873,0.4108475703398983,5.19010832309998,1
2665,0.5161996588248725,0.7008946920729806,0.3194756949400736,1
2666,0.5105877659984236,0.23972135778633505,2.5308354054528674,1
2667,0.6329706829009365,0.47123740272495634,4.100733422549387,1
2668,0.7295142527659728,0.49607867901073077,3.992325187716937,1
2669,0.49625472361351824,0.6209497106170131,1.3462741468817292,1
2670,0.5623135675589397,0.5452995166323414,5.2433423399027745,1
2671,0.6320462009346058,0.6265718453070743,1.940113550291517,1
2672,0.5672798170645754,0.43771552995469654,3.447695556003502,1
2673,0.5306093742651856,0.7629897864757891,2.470321676653317,0
2674,0.4159557996699971,0.679115282898233,0.7605270738962897,1
2675,0.6515109232040917,0.3196384439253544,0.19370457826231124,0
2676,0.37947323956055123,0.6804126496532343,2.1466147482023485,0
2677,0.6998794522895369,0.513759097324878,5.210116845022802,1
2678,0.33976440183360807,0.3709397181152628,5.434692097065265,1
2679,0.3930537033564392,0.41042379840286164,2.0670680161683066,1
2680,0.7104625620752711,0.3840816762869112,1.1247642784419376,1
2681,0.6382253155425128,0.6900760607433354,1.162364061727196,0
2682,0.4558370858982602,0.3644608119483859,5.960310109631297,1
2683,0.342857199112789,0.5928108521124668,3.761196062396746,1
2684,0.39706552467484735,0.42106160483583815,5.143356870627628,1
2685,0.37642033532155356,0.3132263013622567,2.9559800990119625,1
2686,0.33209788219683206,0.5848673311110876,3.2384511966830885,1
2687,0.32368512107343134,0.6501009232336168,1.6526623644072354,0
2688,0.5621091499843685,0.6641767619303287,1.3809534920885462,0
2689,0.6466701717094628,0.43901756884791293,2.362813576108483,1
2690,0.4864132941233565,0.3414496669832118,1.2574193514419587,1
2691,0.7122484913870522,0.5998204343299481,4.7992975935402695,1
2692,0.6778115744914314,0.6254422869195024,2.2749224851906122,1
2693,0.5304166153750652,0.47526074466348783,1.7929909076020456,1
2694,0.3599243698934667,0.31096825947221995,4.241803365566977,0
2695,0.5674387392291002,0.7172116173389512,0.6186389076910177,0
2696,0.4995941300097848,0.6424449800713203,4.213625136099026,1
2697,0.36715273454366765,0.6862319956943477,1.0880466827631734,0
2698,0.44384160949955115,0.4634098051481624,1.2077319747573323,1
2699,0.6082468028162095,0.6736074723086527,0.192378167075199,1
2700,0.31251039608464726,0.6102149477953864,4.1667450098131615,1
2701,0.9979033963225914,0.7701267089751196,3.4594449981631756,0
2702,0.39035631657342296,0.3460128379250196,0.6917820985810852,1
2703,0.43983634405736094,0.608718446800888,5.104364350775869,1
2704,0.6724850021908152,0.3201483085383588,5.831780813451819,0
2705,0.6055477729286016,0.5813107900532509,4.602868102236851,1
2706,0.3910119836277804,0.5513047165923429,3.9266020466123073,1
2707,0.5493792435822331,0.31117782592944354,2.5127355322944007,1
2708,0.41412524327188666,0.3239584849242829,4.641509236050056,0
2709,0.45090751916714095,0.2518601987147723,0.32481089496747106,1
2710,0.32254207301374604,0.6479887631216514,3.0706495739522675,0
2711,0.4887675227305612,0.25929943523443316,6.226671216753821,1
2712,0.7173525905010633,0.456389762857647,5.56280760743877,0
2713,0.44640461732802034,0.5008297459367709,3.838867831222799,1
2714,0.5145928939853273,0.44454464944725663,5.8137775401539855,1
2715,0.4334025790537959,0.3079671772135696,4.390264450435429,0
2716,0.9259072502837677,0.1460071621729614,0.8902282896868244,0
2717,0.7324914196868287,0.40676283319831685,0.21524816616574424,0
2718,0.35912044160269874,0.2993766239349525,1.8503559795467568,1
2719,0.7117858803597723,0.43736459712070647,4.699312032149555,1
2720,0.3580106616128788,0.5248616583501639,3.9732653883785356,1
2721,0.31349471061032874,0.3322320652269855,5.02982675116477,1
2722,0.5028811850601849,0.5383709247687072,2.594983628566017,1
2723,0.41999445582641504,0.25847266767718086,4.448071206723073,0
2724,0.7019346435643149,0.3536095059457337,4.8987810851640194,0
2725,0.4302800045825559,0.7052354914542962,1.934706921519593,0
2726,0.6864147458599246,0.6353103060378644,1.0977831991623432,0
2727,0.5392066621848501,0.5124660300299257,0.6776828095947471,1
2728,0.6351975158672132,0.6100376144585951,5.36322994660614,1
2729,0.723704810215469,0.5167098467132053,0.5767213846094063,1
2730,0.47214565828740457,0.5747051478086648,4.755710389720048,1
2731,0.4326630884586389,0.698735680070206,3.346280225962212,1
2732,0.650615213535432,0.3856502695757008,2.709632391003073,1
2733,0.6071534162906174,0.2980597908279559,4.603728627316999,0
2734,0.3807691978701573,0.24388937314119438,4.355290163430046,0
2735,0.48216577594702553,0.6938022284888398,3.720008284060107,1
2736,0.5184237966451044,0.25008017584351644,5.5372398612167,0
2737,0.3205010573114767,0.31549314063870854,2.2194330324820357,1
2738,0.6427733068348704,0.38049384121045915,6.234916748574531,1
2739,0.6432175885874144,0.36958967262171505,4.825895703641052,1
2740,0.7164063848786283,0.4866796530483346,0.2996304454213186,0
2741,0.5077745173296057,0.5483344714719678,4.600099846660464,1
2742,0.5026445542980816,0.6115292255942728,2.55853347612194,1
2743,0.5713134975302919,0.5145603831446766,2.040471430383691,1
2744,0.25362036420856476,0.36869249178753416,4.191414669192136,0
2745,0.42041304861905315,0.5117224044916373,4.078455387657137,1
2746,0.5001005229369859,0.263186257347057,0.7426735017383836,1
2747,0.3824737065972427,0.4973581708381326,6.246495044606274,1
2748,0.5114411046204538,0.45600341941783434,4.8892025011517,1
2749,0.49264854872960395,0.23233359457754052,4.903378346080835,0
2750,0.3688132276366803,0.6469225049122534,6.000508669345986,1
2751,0.6597805482764963,0.4213692683913441,5.280178284710678,1
2752,0.5200776862680477,0.26313285309917467,0.5164005792783003,1
2753,0.3639690360635047,0.6100389315736743,1.442903062681693,1
2754,0.5683154807532776,0.5167618162640215,5.070369736475455,1
2755,0.3017099956230995,0.5460093242506278,0.36004256249684347,1
2756,0.5476396979154379,0.469413260642018,2.8602201350208905,1
2757,0.4810651651448039,0.3561747174019318,6.043294203824926,1
2758,0.46101719040655637,0.5070898282595605,1.1258168154085877,1
2759,0.3279585232885304,0.3140639517143315,4.842635024451246,0
2760,0.6744082619474056,0.45121978836187465,2.316424014787856,1
2761,0.32033622200160633,0.4305748658342368,6.0210810225723606,1
2762,0.5207328988243443,0.6885907097354196,3.8195665147086464,1
2763,0.5459937267495757,0.2933322885753863,4.155403975469434,1
2764,0.543034273477749,0.3752922426739838,6.011609867840118,1
2765,0.6831343621036629,0.3419995669189412,6.1936105990055355,0
2766,0.5558643038186916,0.6916158810486523,5.809751400825234,1
2767,0.5981421774349189,0.5746370168156986,2.8322530088153006,1
2768,0.39172866239269566,0.6979966266009481,1.7972458862413994,0
2769,0.48625254442815596,0.3908736246743997,1.405397978927276,1
2770,0.3412740594531028,0.4740340789608854,3.246088813999884,1
2771,0.490247032951333,0.2652936473949548,0.6071332143789119,1
2772,0.4139332353319015,0.6067410171926719,1.6264999187076201,1
2773,0.4810148683387427,0.39641658625888115,5.618211369188929,1
2774,0.5471336649819533,0.723086429311156,3.123343030229961,1
2775,0.45892676350633277,0.4524593433770561,0.7301228749814281,1
2776,0.5655389388055643,0.49157864016759834,1.6180567955843246,1
2777,0.5033881378961874,0.7623669630227357,0.8411909437345289,0
2778,0.28174846750847116,0.5026964416945616,1.7709458561639146,1
2779,0.08971550944325338,0.8551110355891245,4.877950658728477,0
2780,0.5915082260542881,0.5588629983222103,2.6536547407002518,1
2781,0.41965846421713443,0.6888955836207091,2.1687352320876006,0
2782,0.3262267374598942,0.6302421691969983,2.937795582737492,0
2783,0.716912629332478,0.4334341486315277,4.521987446630326,1
2784,0.6165087648166144,0.7004214330698724,0.4907103362457541,0
2785,0.7344219719498282,0.5607098003257147,4.564924196990922,1
2786,0.48649624360028754,0.5299084969746599,4.045682050565763,1
2787,0.31128710503853574,0.5723890309374193,6.176078597534015,1
2788,0.255613759310597,0.5437550891850607,2.9870820369401487,0
2789,0.2546275254603985,0.4516500017719435,1.6980687687477987,1
2790,0.45700810760427296,0.3369042280204436,5.217777102666577,1
2791,0.43903854361674627,0.4772868691467066,2.849829140111703,1
2792,0.5657425521363437,0.37178772200717125,2.7419535320119244,1
2793,0.34893471896291534,0.6860362575398469,1.5422001101024105,0
2794,0.494189812807397,0.6715216747428717,1.7265299737354964,0
2795,0.7087642784906588,0.39335759460539993,5.489634512146113,0
2796,0.674545489425109,0.3446584931379611,4.619329018563634,0
2797,0.6331845428948878,0.33843370938642714,0.24210312496464173,1
2798,0.4436018792421843,0.5068107688885589,1.0774602827328505,1
2799,0.45069928536934994,0.2991303409016451,4.350993716700813,0
2800,0.47197403709744223,0.562487229048258,1.2443219822042637,1
2801,0.6078975019264833,0.5342869943107869,5.174474329864318,1
2802,0.3637473651558846,0.3142079474635099,4.226288136745755,0
2803,0.4134907579628075,0.28884956653305877,3.4590040528230803,0
2804,0.7255969541539492,0.5146671666672944,1.2217710676458835,1
2805,0.7235742149959407,0.38489217360683825,4.843030431365857,0
2806,0.3368633201825082,0.6350041792643005,3.2472649668802154,0
2807,0.6623363158064187,0.3090013763875285,5.33440416484715,0
2808,0.3696980284832363,0.6146136545547859,0.4034601740205232,1
2809,0.763260531794863,0.5062610311211951,5.403897460578161,0
2810,0.5852470227630225,0.31051144194230945,3.187185502138095,1
2811,0.5494281507344229,0.6827765364907584,3.75366227956511,1
2812,0.3809578164688315,0.37489809266429996,0.07551454086799297,1
2813,0.7539751514779159,0.4967537286040734,4.987299540400095,1
2814,0.7040637920590428,0.4896198527916327,0.15324115010245976,0
2815,0.4497138319146483,0.4877420125631799,3.3895990320422946,1
2816,0.5918154590237324,0.7139730663786488,0.9784399025733375,0
2817,0.7223952651369748,0.5395639281751609,5.358517430747772,1
2818,0.44660929242673175,0.5894252534242527,2.4083460290878436,1
2819,0.3094232040934048,0.4774689660995777,2.8116995580457793,0
2820,0.699989543041774,0.4308100289107968,4.175262974261001,1
2821,0.6920848458159622,0.42222922281905717,6.140426612628264,0
2822,0.996652310755934,0.9929275203853513,2.877220460729571,0
2823,0.7358415303008342,0.5433644456050933,1.4746636298125457,1
2824,0.6645751856929238,0.32832289052751323,3.756606169451255,1
2825,0.43985498595891953,0.6414741541618029,1.6614424072350786,1
2826,0.3416856619530214,0.6749457649047421,2.1222293203094718,0
2827,0.4506139766193575,0.3088590044453093,5.850092386423715,1
2828,0.4149036969677001,0.6344015037960619,5.722396499942569,1
2829,0.5198378823947837,0.6768404727852743,1.154042268685454,0
2830,0.6041347468675952,0.2972284114736437,5.0694160936776855,0
2831,0.512018643164748,0.35288979844988544,3.5872669108587383,1
2832,0.32685891684755053,0.4859538766643626,3.06376076980658,1
2833,0.30559678404994556,0.41470446783716,2.8616205271886646,1
2834,0.49516756303025544,0.7450005809639404,2.569216120697694,0
2835,0.563217106402299,0.6222732903696108,3.312649912204291,1
2836,0.45268480239574177,0.2748680561334172,3.8267761344439073,0
2837,0.7483308519344045,0.39388988068481523,4.288153257338889,1
2838,0.5911101665121176,0.2926221573843724,6.255820974636378,1
2839,0.5507020005920696,0.7224695711425617,2.6931777387326736,1
2840,0.3444989793690757,0.322114704709519,5.910990097314189,1
2841,0.7385770597404446,0.5855837522471117,6.154483596071795,0
2842,0.5597848904576734,0.5501269195568114,3.692427612116045,1
2843,0.4404958478037097,0.5571215071213934,3.4118828300408635,1
2844,0.6498885435982978,0.6443296354921071,5.829836329859315,1
2845,0.373095206276185,0.29629661854334927,3.4244713732544767,0
2846,0.30981632960704686,0.560315251594082,1.853074765710067,1
2847,0.6565391389896921,0.6786172588332434,2.5020998126699867,1
2848,0.5225975698388786,0.40573707234129497,3.440613336088879,1
2849,0.3643643719637752,0.6806854344258632,1.4809810886432655,0
2850,0.5560069976629397,0.3271240193339529,1.043672226097351,1
2851,0.4961310479338021,0.6844062470264061,2.7402276938930594,1
2852,0.456883328991522,0.5040454390674866,0.11775948471140821,1
2853,0.42940869872110415,0.32325588954915324,2.984860844377118,1
2854,0.3166760887530824,0.612830311196215,3.903716058534441,1
2855,0.5924796899107391,0.7197632184942789,0.5008318077913854,0
2856,0.4182595734973417,0.689146957340995,2.254991175518239,0
2857,0.6915099043945184,0.6406458950915752,5.8250209135821445,0
2858,0.2937840193957288,0.541281072097477,2.486991044128771,0
2859,0.08554756456514047,0.8935472381101881,0.684228269531814,0
2860,0.5290703666328878,0.5838805309486887,2.3398857122758843,1
2861,0.5529521578301517,0.41086175416534687,2.5270690654570007,1
2862,0.6051082461987781,0.3316095861193145,2.593726715688371,1
2863,0.3168622654411241,0.455992625094273,0.7615806541353672,1
2864,0.34001461169557484,0.6399785596201636,1.9211791765690776,0
2865,0.9775858180903714,0.19113764600339034,5.246103106659982,0
2866,0.3891652327019194,0.2688945088574407,3.5271293524203737,0
2867,0.2718380983815452,0.3858700852489668,1.7990346961318062,1
2868,0.43037579123207675,0.3984009050986127,4.4541056096685745,1
2869,0.5492408616961131,0.3556342413429185,3.324098770802925,1
2870,0.31069680199893107,0.3091225395673664,4.904004644369287,0
2871,0.3182578751671609,0.4239330815303116,2.306633844335853,1
2872,0.28786480505570106,0.43284197367539856,2.097242799946945,1
2873,0.7151113976560299,0.5678822540954499,5.316347763718245,1
2874,0.4727032017936997,0.6553860990663778,2.341465748178264,1
2875,0.6373400365463858,0.529001691897339,5.675561283169903,1
2876,0.5078992342499284,0.5077019219638641,3.768821872768752,1
2877,0.5313734168867863,0.6914524021030337,6.245502721472265,1
2878,0.4605721086805149,0.473712024740679,1.6574860632577595,1
2879,0.3185397414479412,0.6283009539926571,3.7380722096908787,1
2880,0.7098441272981327,0.5635006039648837,1.1172424178180105,0
2881,0.4401724926424802,0.4389060982460922,0.9517087528822163,1
2882,0.515611918809502,0.2996054474898293,4.793574431731668,0
2883,0.5561659827582005,0.3268167445698017,4.721878810704487,1
2884,0.36225996192381965,0.613556560976939,1.372076689773367,1
2885,0.08223966731372516,0.9426722237195325,2.688789976684182,0
2886,0.2520049799124733,0.5392058043173442,4.157311991903192,0
2887,0.2590801652517339,0.5283404742600084,4.35064344010324,1
2888,0.7028597950287133,0.5828610936310603,1.6854389051544931,1
2889,0.49010645116550783,0.29585171953527717,5.500048438887092,1
2890,0.35265195432589214,0.42136237723504133,1.3637128864381627,1
2891,0.46317073754293814,0.31268885495649723,3.0679228144082655,1
2892,0.6970116454325058,0.3964443057516972,6.031938015435825,0
2893,0.4094161849385012,0.270440665392381,4.605023578538551,0
2894,0.5781747257815307,0.4150071360955741,1.457089431711329,1
2895,0.44614967263381883,0.5085112091155187,4.2506493403885734,1
2896,0.5048051752937485,0.6094220359197713,0.6812151741132336,1
2897,0.29145789193777005,0.4699951238575255,1.9262330985610692,1
2898,0.4739440577044802,0.4575329316764973,1.3729952808894783,1
2899,0.5666218138315487,0.4082435522257184,4.82452327918494,1
2900,0.713048247575392,0.4923884721936114,1.9366734688056668,1
2901,0.3261007668171464,0.5642372232325834,3.8020637886660262,1
2902,0.3040661789941648,0.5992502546286775,2.290534460572699,0
2903,0.30841037655423953,0.5024159007401343,2.325928653016989,1
2904,0.5449124180021203,0.5989274363751468,0.16884442575191994,1
2905,0.40123895589257924,0.685784466799983,4.4008518704968065,1
2906,0.5067396460081309,0.7623915947788992,3.1779835151278912,1
2907,0.5717335008633392,0.6667628112514621,0.32859889113385354,1
2908,0.6737663935348199,0.434507551750725,0.29882680590282734,1
2909,0.6289233718171217,0.6924597056588675,3.2004947196821822,1
2910,0.24686004005327447,0.5092430457491055,4.5879521599064095,1
2911,0.2674357038567083,0.5058543664564475,2.709950891058155,0
2912,0.7093662041466113,0.523873191048007,0.7106134372928917,1
2913,0.7506190945692266,0.4723770226667632,0.8771325858458359,0
2914,0.35821521320785465,0.3508934366494404,4.097846640693845,0
2915,0.9719421349786498,0.9197076339898771,5.932909712654917,0
2916,0.7242457730217475,0.5320882743463453,2.7528305937656246,1
2917,0.716949254356399,0.5234944010277097,5.24506878877592,1
2918,0.4675203034285327,0.4559822065499502,3.111381838386706,1
2919,0.4248773745556625,0.32079068467753935,3.6294598764931036,1
2920,0.3748412277033089,0.5982331022541113,4.89270685018263,1
2921,0.27856909766430454,0.6057844239804175,3.1324277166740035,0
2922,0.4555468107530438,0.25697513586178716,5.496802114131532,0
