8080,16881.962
2923,0.3195571856649842,0.6274581613383695,3.8909871644662366,1
2924,0.6782779082773418,0.315377409185815,6.000503054179962,0
2925,0.42881676584469963,0.3292449445505447,4.929710140119063,1
2926,0.4391347276686807,0.2631727510220665,3.5013859032879644,0
2927,0.49116959226945506,0.352860885494702,1.0244494348829274,1
2928,0.6108060930834285,0.5231011905502178,1.5351352794065296,1
2929,0.32894343992265657,0.4433055889459391,2.8917655120561014,1
2930,0.5278906657119399,0.5641861360158332,0.8882365296363894,1
2931,0.6126870508768896,0.6807594825143848,0.46231900760308986,0
2932,0.6819614187172043,0.40806714652261267,3.8174933713643333,1
2933,0.506864994618513,0.72994921144103,1.401188548695055,0
2934,0.6307634707789518,0.41722751249320167,4.647798777427463,1
2935,0.5388445926395644,0.38739171366398284,5.189321863245268,1
2936,0.5143386867644805,0.6764658934306526,0.4486811196779331,1
2937,0.2691840261733927,0.5763551504819293,3.5818329023270077,0
2938,0.6985769803698224,0.6085002346335329,6.143530413735032,0
2939,0.48840365874932806,0.3270938973417058,5.045063091941703,1
2940,0.3824046232730979,0.7615412476089416,5.047263883641592,1
2941,0.28009689383472314,0.6108704915424924,3.013088744357124,0
2942,0.4417823021947696,0.5466103151958662,3.090683667710941,1
2943,0.482114595256284,0.29280301689013327,5.854899813686018,1
2944,0.6246193598765571,0.32368708878411007,1.7646048632592963,1
2945,0.5518490533721548,0.6942926203383663,0.025169837315930088,1
2946,0.2703080699889982,0.357742105461856,4.511894367713238,0
2947,0.3956617955992419,0.3906838557175895,5.477668926457114,1
2948,0.560105281263973,0.3354084902106223,2.837618086200752,1
2949,0.46123614221188564,0.37572460933193275,1.739751777441675,1
2950,0.48655389762521234,0.5251369459750639,4.567783904126937,1
2951,0.47520862682681925,0.7289820523872464,1.9585864242792417,0
2952,0.511878002160209,0.7043956687083561,1.8867269277688792,0
2953,0.7352472308169707,0.534172922972154,1.9572342883189366,1
2954,0.7562956056955566,0.4935070030648136,0.7977859143106746,0
2955,0.669588544268823,0.34003317597776334,5.617348945374008,0
2956,0.3263303025884585,0.6436341889603803,3.751259519626619,1
2957,0.6655341489440024,0.6392266875817627,5.620229726376109,1
2958,0.6918422242466834,0.38774796904895426,5.656477250286599,0
2959,0.6772029098904608,0.5207858787225909,1.2812764571994042,1
2960,0.34831016312137236,0.42483541929749863,1.4460556730846532,1
2961,0.4579310886902203,0.3983972641201937,3.2246528044353,1
2962,0.271270727458546,0.5941451849426266,2.2739079717647908,0
2963,0.8718183343961694,0.12089128976709397,4.090324579004693,0
2964,0.7336985242237564,0.5078053358054472,5.499153354744241,1
2965,0.5098520037391898,0.6112536301912207,5.852738085003922,1
2966,0.4962753317286556,0.7149916938522396,3.326144672649144,1
2967,0.4395218107019617,0.6086090981775855,1.2993454595977592,1
2968,0.7336984971485465,0.5052061983059524,4.653392014086649,1
2969,0.49944114403912276,0.7262882078954359,5.815844199150305,1
2970,0.5837650572298655,0.548100136242615,4.951621640608518,1
2971,0.5153700158880844,0.27230544723966404,5.334231152435953,0
2972,0.5616060217080578,0.4948685705383306,4.258193135226822,1
2973,0.9526722942338894,0.04363596479220703,1.5835600810763735,0
2974,0.3242106477723155,0.5987419629024401,4.413907069618224,1
2975,0.6891398919248323,0.43870529171968586,4.8194807557891215,1
2976,0.6326420653963956,0.35730626130042886,0.382942226282349,1
2977,0.3732077004746278,0.28933955509517884,3.003547109978491,1
2978,0.2810353930339502,0.5896191730100698,2.575082918157964,0
2979,0.6972912426938522,0.6089308399931437,1.0429526323850296,0
2980,0.3545120044063598,0.6391683032766204,0.694028657174519,1
2981,0.4198831567517135,0.32109794252029245,3.039180256723031,1
2982,0.3712482405447745,0.3038980031853416,4.090563047715352,0
2983,0.6095750474104381,0.39734253219089927,0.6533997099760103,1
2984,0.44483180726201904,0.2635534592382478,4.694746217108691,0
2985,0.6805095473197394,0.5839180384237115,2.481309952909962,1
2986,0.6166612673400133,0.5910968847188349,0.8408832870602676,1
2987,0.6844365550389,0.6675396871329973,6.231765544144678,0
2988,0.6500457523963286,0.5913839608784918,0.7150626751073115,1
2989,0.32852823456134,0.3607405803752129,2.799085309476602,1
2990,0.6714689090780185,0.5217549332147805,4.300590213422059,1
2991,0.536833296086168,0.6353849211935876,5.442864843898365,1
2992,0.29789167266521344,0.5960281417869657,1.9882263823939337,0
2993,0.05447812992478606,0.9422961722591312,0.4722990980229204,0
2994,0.942200096866187,0.9299317800470451,2.6649509985572535,0
2995,0.32128275848659427,0.5090624127592813,0.09629394702577995,1
2996,0.6340626575520243,0.3210856985713337,0.46170504653163447,1
2997,0.3920905785676846,0.41568319791430036,1.7032564219239277,1
2998,0.7008171365189604,0.5341233098678119,2.8726342255792137,1
2999,0.30068897472058703,0.3932685102612484,4.584765680139735,1
3000,0.6041718346552574,0.7006657382945891,2.6993385336330316,1
3001,0.3563126913530881,0.6549170541319665,3.9004516772615268,1
3002,0.5489823184524825,0.5498278424332134,2.2971403586604366,1
3003,0.6348720711739605,0.48953192119121575,0.9374881176806525,1
3004,0.3066886008058901,0.639851941116005,3.36446177639383,0
3005,0.35561449183941946,0.5518086340868535,5.194212086342758,1
3006,0.45512877413724706,0.3458817646936472,1.1717006073470293,1
3007,0.557932036548261,0.4523499249404732,4.68325538135479,1
3008,0.2632785986028945,0.5542298887467436,3.8174729882754135,0
3009,0.6643098073272085,0.41020032222110137,2.167071137981021,1
3010,0.33588665975827264,0.5028539936161635,0.17191004970755847,1
3011,0.669386146918217,0.6065683526153304,1.1736686308815674,0
3012,0.6841310221458176,0.45609036163744354,4.771095232599319,1
3013,0.5699677630871316,0.3215141568653611,4.108420456952982,1
3014,0.6245297274159951,0.2916841327029681,4.870999587066382,0
3015,0.3626427732584359,0.32355978057320867,4.406332707977704,0
3016,0.49377369157932366,0.2519598985874719,4.567348615681855,0
3017,0.3826016177628227,0.3577248030869799,2.8683523645650233,1
3018,0.4250262610468289,0.5601231566230194,4.258240860159747,1
3019,0.4416880957981203,0.6191803433816041,4.642957358375076,1
3020,0.2578845251333944,0.5258243597169169,3.71618636755065,0
3021,0.7262319421906436,0.47387779615726167,4.502567911368365,1
3022,0.48775998724041103,0.3744188091274102,3.260159178366467,1
3023,0.6299263985829164,0.6902049297661976,0.43743573418926784,0
3024,0.6075361327901289,0.6730143707692864,5.572048820843831,1
3025,0.641313147040977,0.3361791758220455,4.665130077016226,1
3026,0.6159322928286026,0.6970037065935021,5.941710636315975,1
3027,0.5013910982127778,0.4451784650948622,3.1050561086790784,1
3028,0.6845367371802309,0.3926182515346384,5.299228784233267,0
3029,0.3854250849282248,0.5111458358763675,6.149339852795863,1
3030,0.6635983986537883,0.6018058107852642,1.61302471417968,1
3031,0.6786934811093314,0.3519113925852823,0.4896267438614664,1
3032,0.3583545741242036,0.32150943272770566,5.21611950270453,1
3033,0.46511498184737615,0.5483923069109292,1.8633021774260283,1
3034,0.32021562997587,0.5574771131047352,6.228314369186993,1
3035,0.38691119736007723,0.6946625998143033,3.446914956901091,1
3036,0.41994628879112605,0.623163504494832,2.4674648002706605,1
3037,0.3776068901904095,0.6845847495284074,6.2537574771104,1
3038,0.5665242411514599,0.6644550179446673,1.1418222671629448,0
3039,0.570774926325317,0.4947038863535727,4.0258481561943,1
3040,0.3884194596623433,0.7008239653040814,3.102472001951872,0
3041,0.488079585997386,0.6958550325546564,1.3325723841978532,0
3042,0.5994692658328299,0.29238941675960023,5.199298582233236,0
3043,0.17513631770149127,0.05261085465747693,1.3944311151917266,0
3044,0.5893805784077704,0.6690501757368782,2.5647337655907676,1
3045,0.5096341065347054,0.5028276223795416,4.455457663329095,1
3046,0.5261891673861893,0.3642999682568272,4.715995426347587,1
3047,0.5509859391690295,0.4032807834611556,0.20498856049267786,1
3048,0.5957562499138817,0.4460125299984128,4.787308924529976,1
3049,0.4600606778912241,0.3656507653755644,0.6240021477681538,1
3050,0.3703529423895012,0.2848148131104383,3.6705137666328564,0
3051,0.6865732108322679,0.604698095098327,0.7622902209356208,0
3052,0.7274566556430487,0.5658456786501208,1.8841204471688082,1
3053,0.35309103428864175,0.43468103460076535,3.9204574140004715,1
3054,0.4738114735343114,0.590543822836357,3.1683118874941107,1
3055,0.42370542671568734,0.2543756089878659,5.947869565655489,1
3056,0.5325700484652302,0.27932150472856965,0.33989021086693855,1
3057,0.27965430857240753,0.40803072701370435,4.488661354908431,0
3058,0.4629377290292636,0.4876524329615934,1.2642496875404672,1
3059,0.3553318550871179,0.6568839314896553,0.08783290410273127,1
3060,0.7243621940874029,0.5080203590035215,0.2817444553840358,0
3061,0.40451407446129267,0.5929034318031766,4.3991093958656755,1
3062,0.3978612856231293,0.6669695228082685,2.3091250594097046,0
3063,0.4485358865251552,0.2663005690121897,4.701164730464372,0
3064,0.4315200654697569,0.6602771401609479,0.8551788945202677,1
3065,0.4741202180619725,0.43896014496397684,4.630092686035933,1
3066,0.5961211011949864,0.5689444685753069,2.173971735522961,1
3067,0.479238865516783,0.434474990752022,2.7037152247376484,1
3068,0.5547159996451239,0.7138306688503341,2.1746285135387486,0
3069,0.652104184520603,0.47228008590925874,2.2294843351571005,1
3070,0.3852728003948052,0.6781271337917525,0.9928915996146951,1
3071,0.5848973220099893,0.2614421047607922,5.12986715727467,0
3072,0.37826129216981225,0.2699791633294781,2.432863108280023,1
3073,0.36228186546640706,0.6778431745143412,2.8956058197259527,0
3074,0.5304271737452281,0.32379014246369553,3.5610594261303925,1
3075,0.350061652280621,0.7007829081120803,0.9102766136055921,0
3076,0.8514940392010856,0.017534841339808694,0.3161319803947212,0
3077,0.46063438466606804,0.7166841158609335,0.8623415080740409,0
3078,0.4242787586951241,0.6294070032794225,1.8497871183997336,1
3079,0.7159225998178028,0.39192261710459314,4.989241539686851,0
3080,0.6803829489117732,0.3891871523188118,3.9454944819073354,1
3081,0.3347527454929785,0.6761424995052155,5.438680874413266,1
3082,0.2943562270702218,0.6186640046244253,2.633478595342959,0
3083,0.29704300502631775,0.39365190990964694,2.5562492356293354,1
3084,0.2840187963379355,0.5403707564218645,2.044850720468933,0
3085,0.6965261972523691,0.3367579966730204,3.9216644962790865,1
3086,0.29187330689289104,0.6064481648643373,1.8425439823392449,0
3087,0.35826719384071154,0.45568530432684773,1.402385119114691,1
3088,0.9666000885915276,0.8768392852820736,0.2884033920107919,0
3089,0.4163554514827416,0.5099709899554734,5.442150862652376,1
3090,0.6758020646145227,0.5584669903767528,4.644160874908251,1
3091,0.515550968291161,0.3402407424428842,2.4944867817804695,1
3092,0.6338666152328275,0.6170496518420023,6.16639339792664,1
3093,0.5603884989711627,0.5729831909536678,4.4855248938969545,1
3094,0.45790863753502237,0.7117295283973336,1.128194546060364,0
3095,0.5222403378824884,0.3799571582513515,3.827086429282227,1
3096,0.5368594860651142,0.5984544503706445,1.5542616016282282,1
3097,0.29823232677914,0.3781707310174964,4.47713457114006,0
3098,0.5229491745104715,0.7240566389689768,2.411899820947208,1
3099,0.582860028411472,0.3960313863194095,3.7156603897453304,1
3100,0.36089900580776735,0.3104230823617712,3.593404125257358,0
3101,0.4855008282804082,0.6967688108876877,2.1657361710990934,0
3102,0.28449679638745506,0.609554246532543,1.339749676343665,1
3103,0.3599704898833826,0.4790132475407989,0.7890443704822688,1
3104,0.36642092612395305,0.41607933757648513,2.9718767902771153,1
3105,0.33964012914898284,0.40425617281109144,3.565006755941183,0
3106,0.4418837635487197,0.39916671387639474,1.2283028428930742,1
3107,0.6410143761977557,0.31521594573227674,4.984830483009826,0
3108,0.8959508588869665,0.8396770667254863,1.769547403121832,0
3109,0.5048136951039144,0.4249837747349023,5.991583270985444,1
3110,0.6240665499081296,0.6560019951040802,0.14179802277011022,1
3111,0.3023152252792837,0.619365509352868,1.359819100360015,1
3112,0.7232621570539698,0.5675048616757312,5.822531364641388,0
3113,0.6805881626433621,0.4933420890524873,0.9444074914657614,1
3114,0.625312805040651,0.6766404632638507,0.6165413570637829,0
3115,0.43244065456537284,0.28476712053578546,4.655265488204206,0
3116,0.6800622840110231,0.3675252069548079,0.7000288609792089,1
3117,0.630067730738062,0.6144593494771928,3.9889028230307995,1
3118,0.520739704955006,0.4592903929445163,1.813418864151743,1
3119,0.4966204625364994,0.6992307769084923,2.622066824835914,1
3120,0.37327501719895567,0.3133606796896022,4.968219482362201,1
3121,0.6349413645090888,0.27433914680929566,6.019882887156188,0
3122,0.507654658087245,0.3535260059630617,3.122672129917486,1
3123,0.007993877505261609,0.1548875868617807,6.087658536110088,0
3124,0.2846527043657478,0.6050942483016554,3.181074901422658,0
3125,0.7116123019050106,0.4144389104130156,1.0391864562982605,1
3126,0.37674705448153384,0.27124862288099666,2.16502341638355,1
3127,0.6455911611952557,0.6558551300837778,5.465019782530554,1
3128,0.439917717332505,0.45098562080868104,6.198489988537338,1
3129,0.47035733903596477,0.2956219145316362,5.724219643462392,1
3130,0.3818676937116116,0.6440345791894201,5.643777809985728,1
3131,0.5454892801441815,0.6412331438729673,2.8663146146854714,1
3132,0.6033156958362365,0.44317915435048183,2.582093894666643,1
3133,0.02929878508767346,0.2047320179103573,6.143265788941836,0
3134,0.45514253262257365,0.7109673467995047,1.211447262670097,0
3135,0.3936605107997721,0.37519381527588525,1.4677933766078959,1
3136,0.7305585930728803,0.36215251725213066,3.967287090644076,1
3137,0.9103340110112336,0.9152494948802258,1.615856521498092,0
3138,0.4074317850582443,0.5215303471381304,1.9015831315637375,1
3139,0.2940102065496811,0.39811386223861617,2.558181997131095,1
3140,0.6364861748075661,0.5193203195788748,2.818722357141796,1
3141,0.6418170935266473,0.6553153942732923,3.082959702271213,1
3142,0.623346455648042,0.386603757037882,1.4431550314358057,1
3143,0.5557522584785232,0.4165395659175291,5.713744771266246,1
3144,0.33371608047621987,0.3718289619733828,3.659458594015398,0
3145,0.5793785466066075,0.3632450301304,0.16424437484876483,1
3146,0.6604925057200984,0.5913569689651883,0.07876659828568275,1
3147,0.4587932952863167,0.48635298714660147,2.507656343811062,1
3148,0.4470820154807731,0.7266924221423554,2.7318644879278384,0
3149,0.813142548704175,0.9278747404898414,0.1658227592063628,0
3150,0.2675501450010241,0.4044999646879946,4.1273186498281005,0
3151,0.39573284271166165,0.32352348506019046,4.557270921640381,0
3152,0.573692296248219,0.7032241744389044,5.589944963362694,1
3153,0.37292037013167645,0.5933470700248941,3.070584290556656,1
3154,0.7144734343207929,0.42374271106739997,0.27485236360024806,1
3155,0.2987645875501927,0.3579437541858279,4.434919518679712,0
3156,0.6125514808200277,0.49440978497674143,1.0401853875409741,1
3157,0.37284291725997704,0.29722180396306985,2.0768459499222764,1
3158,0.44876321057278185,0.2853469220193359,0.5921680255754473,1
3159,0.5041726848839189,0.28234156982409125,0.555415129199225,1
3160,0.4820383316646044,0.48137365735741483,4.567368218218505,1
3161,0.5140397241563779,0.5846022019337133,1.5133802490515174,1
3162,0.40666778001124554,0.27533942784690124,5.292738048891169,1
3163,0.3527121713903818,0.5412454109549364,2.85972287200762,1
3164,0.30031015370053643,0.4552937705305517,2.501205677732451,0
3165,0.6155185759181985,0.3036556479056086,6.032299298293357,0
3166,0.5798689530842428,0.5706142668828426,4.002541950958778,1
3167,0.34270993141927003,0.6032217079230368,2.8693339777740094,0
3168,0.552835285304257,0.43261737753485074,1.7535930904693806,1
3169,0.5929820841881477,0.28128527720827123,5.078594812438297,0
3170,0.6872004958042593,0.42949807837782805,5.619687643754244,0
3171,0.2685481826875063,0.45711614323752287,3.7709815348918765,0
3172,0.3814858192573645,0.46993288683735984,0.24303560601458993,1
3173,0.6142836022953759,0.49897782010722896,2.5706081518639032,1
3174,0.5829119037543133,0.41207405042901496,3.600983913114046,1
3175,0.4770526156338092,0.5996158567674057,0.23478239946790075,1
3176,0.3189004453855422,0.32880488348650355,4.081626562835427,0
3177,0.6593227560517909,0.34674601958878604,5.475416626209673,0
3178,0.6316800363424023,0.455885267181802,5.6171371697281005,1
3179,0.5661118442922441,0.5137154996859922,6.270509461179652,1
3180,0.580141068769981,0.7329809166462554,1.9742041526846914,0
3181,0.580914397600933,0.36309627705001046,2.1761950042077762,1
3182,0.3850641829471,0.657707911036043,1.8143631658531396,0
3183,0.6848514824123757,0.3103400101168309,5.62845079163191,0
3184,0.7081993139732143,0.40879194003360847,1.9278508540916903,1
3185,0.5905209648809855,0.26304588544891855,5.912383549959268,0
3186,0.5444629196305031,0.4783927037412931,4.852077120145471,1
3187,0.37193453617316846,0.6510806727561553,2.080997680619824,0
3188,0.3336017826571776,0.45771610891533954,4.010482108964711,1
3189,0.5276878298773429,0.5290678668812848,2.740633912346579,1
3190,0.7054098559790806,0.5950557235620418,0.05172245209042872,0
3191,0.2909499454994667,0.4532521263329825,2.7683569614187125,0
3192,0.7019872472344802,0.42364258290769863,5.853819834199067,0
3193,0.6910772338113873,0.5177072042365028,4.151979080253275,1
3194,0.3853040185797682,0.32785302170806024,1.2943685625045545,1
3195,0.3024094710050951,0.37093675061809617,2.9750146521477614,0
3196,0.5549441714467332,0.3565271982507839,2.1108638832599897,1
3197,0.16636670923150332,0.37453312512948217,0.22564114109698535,1
3198,0.700974766627433,0.324268844393171,4.836989362299046,0
3199,0.30330856683878515,0.41078768650359326,3.542729823118258,0
3200,0.6792277050340786,0.6403302046061055,5.676077955386967,1
3201,0.6160377396982128,0.6138415001291602,2.7778407992556726,1
3202,0.5419783576552673,0.5144069004026922,0.7372145742020559,1
3203,0.5753431339152506,0.4204110180546683,1.4198199889950818,1
3204,0.5219296769712678,0.3877203789438708,1.5278773042052922,1
3205,0.7202493617335174,0.4672394896006616,0.3346838732546483,0
3206,0.13057161239059797,0.10923011694275456,5.2608533058771645,0
3207,0.28219341153070443,0.4777810267013575,1.3792074095531128,1
3208,0.5019807154215645,0.23563658403262966,5.429506693798859,0
3209,0.4658206301092448,0.40770646653584125,5.810321924695773,1
3210,0.7303808588371743,0.44597286581755263,0.02100223688435654,0
3211,0.3930973658448938,0.5246734345905978,4.352175619058613,1
3212,0.46198763199037574,0.6055348589889923,6.081970478894089,1
3213,0.6311394832768105,0.2915601851013211,4.909569574537383,0
3214,0.38870175221484565,0.29778696998959925,3.131851115221468,1
3215,0.5612899614642995,0.38584769123612145,2.2651717567811813,1
3216,0.8655469410008022,0.0813827333076001,0.3669673661965843,0
3217,0.4006233409076547,0.6821758636546071,3.5455054635039556,1
3218,0.3118787682178066,0.32306836971405367,5.257587337326956,1
3219,0.32086542258262973,0.5385369519629183,2.1911902864061275,1
3220,0.32597437492792775,0.5022728122131284,0.6782332016635813,1
3221,0.4647704728484426,0.32989147036718636,3.4073124285172542,1
3222,0.43353294405970133,0.22942958985565004,4.836717159985471,0
3223,0.45420460349671876,0.27597594483980803,5.03349083388951,0
3224,0.9400418367241371,0.9769428325204002,5.646799792252504,0
3225,0.5035951069562136,0.25048960591639036,4.213705122619076,0
3226,0.6272365931180718,0.6704451340886611,3.6581751003003764,1
3227,0.7152176775782545,0.5172456083322103,6.094425358100296,0
3228,0.48706163598339514,0.2808178535076132,1.0681942704013414,1
3229,0.24705783182099308,0.5204250081042007,1.9499350565167706,0
3230,0.519393865333335,0.4135774818707691,4.248403296989657,1
3231,0.34770650060630626,0.6595700595611929,3.7957771519848826,1
3232,0.30771316327769876,0.3111222796753684,5.137071937610612,0
3233,0.600698545730641,0.29143747384089275,3.4547176239722295,1
3234,0.27856301096199687,0.3649643495617198,3.617720071274841,0
3235,0.32680183897330084,0.6166837832375645,2.052739913232784,0
3236,0.6833046690937408,0.49152290224565076,2.346298946549862,1
3237,0.2832439084516036,0.39923357520898745,3.574054348535253,0
3238,0.47135543771336574,0.3791074973903614,2.620994231400081,1
3239,0.6475592045252397,0.386587902648623,1.8461313834400206,1
3240,0.27161144011734145,0.571321271460707,1.5687846398245147,1
3241,0.4871921660991961,0.7289611344984268,4.197413253286281,1
3242,0.26618492509232583,0.45147496542222926,3.4116693792044184,0
3243,0.7059531860528546,0.5924477702504662,5.00195935931223,1
3244,0.5608014707450933,0.7300500328709363,2.381410628580748,0
3245,0.37066285332276716,0.2712580393509816,3.274144095096084,0
3246,0.3810100807483275,0.2821590215474811,4.718249490164214,0
3247,0.26023601530660323,0.4408582258545958,2.8710151099288463,0
3248,0.7092586740055424,0.581980476617282,0.36179078399830034,0
3249,0.7170454609673004,0.595135188763313,0.6589549717055301,0
3250,0.4988932820686477,0.24995869646752267,5.542916462325187,0
3251,0.675586711708807,0.5828754451129876,0.9659363628483221,0
3252,0.30002150165989677,0.5224087941586667,5.008660476278562,1
3253,0.6000273013372797,0.41717174832591064,0.9459967476663106,1
3254,0.37160236317396245,0.7250142547204367,0.6757420371695937,0
3255,0.3722653841205846,0.2761371043702125,3.5451190571499076,0
3256,0.5761148483882096,0.6585577622943198,2.035565823240634,1
3257,0.44252268703540426,0.7654379492315279,3.276732427457185,0
3258,0.5377200685811742,0.7386598706249775,3.0561333101954116,1
3259,0.6261167996719776,0.570992412025633,2.6507395734787536,1
3260,0.374247106053909,0.6729690019681543,1.0232441827740726,1
3261,0.43732331063739915,0.5177030305104086,3.2944736862058,1
3262,0.5174593494845839,0.3049332260169234,4.662038670250396,0
3263,0.5758042897756843,0.6890144610664443,0.45861663306626155,0
3264,0.6145645022958002,0.40790783623685867,3.8908647374404897,1
3265,0.6847689635333236,0.371418283732868,6.176689621135151,0
3266,0.6963193880264744,0.414413749198093,0.3803578454765928,1
3267,0.4713964297717151,0.32838862157756316,3.0482161752192454,1
3268,0.27017128476732993,0.3583234764725147,2.5509190977350125,0
3269,0.0654683926929534,0.9935984609934536,5.289315954629425,0
3270,0.5946242815397477,0.308149892998562,6.195734996114495,1
3271,0.4442704298181572,0.6207241742729183,0.338321344463423,1
3272,0.9058949331119301,0.16341826358212672,0.06470798710012193,0
3273,0.28013402162203005,0.555535363591397,1.9758882276521013,0
3274,0.476223161550757,0.4624983464383225,1.8776738766861563,1
3275,0.32783908546382934,0.5160682016916133,5.623535792394652,1
3276,0.4736446629507609,0.26473291436725044,4.075781500666687,0
3277,0.2955008186904394,0.36356716437786324,1.7349927973874117,1
3278,0.6148146979164822,0.43369499239914094,4.319592623191172,1
3279,0.6224823174922025,0.36953431516788166,5.465529699872822,0
3280,0.4051201003885272,0.3442153853576604,3.035998486376998,1
3281,0.5383479937911523,0.5647402372349605,4.699214620079865,1
3282,0.29857434638174174,0.5518419273151941,2.752194903703548,0
3283,0.3532569861891543,0.6173445389070374,1.7981026360396368,0
3284,0.7608220379412342,0.5127177526012953,1.0386973323864948,0
3285,0.3186262853841597,0.5604697101360928,3.790338447586803,1
3286,0.5054057809462249,0.5193298984160418,6.119875378597085,1
3287,0.049763508791089775,0.9221950986579039,2.762664856995461,0
3288,0.5459828673844928,0.3211325754989958,4.30081754357699,1
3289,0.46747511156023513,0.28371692709493646,3.437217650996049,1
3290,0.6788770865090852,0.3962418596180456,6.21883267843535,0
3291,0.2891422444209649,0.49178682067050367,3.0041053519179415,0
3292,0.6834289367757647,0.6903256537845756,1.8278066540110118,0
3293,0.30964175726594245,0.6286082662125583,2.071910298933694,0
3294,0.6980508207214694,0.5047201381750519,0.1569402248623908,0
3295,0.2426962814558975,0.42265670123518795,1.655410228614056,1
3296,0.6153480972191537,0.44415165245121446,2.474208506022158,1
3297,0.2839947387868324,0.5209593570926857,0.399225528615038,1
3298,0.37548837253740514,0.6264795063795982,4.103537903515535,1
3299,0.7179356399075468,0.4376471092468199,4.138226781579009,1
3300,0.3067748481880624,0.4245080825671083,5.967083485982932,1
3301,0.6442045578205408,0.5425938872940287,3.9929296881474574,1
3302,0.37353664574361745,0.3464078025918176,2.663749807170687,1
3303,0.5766093709858707,0.657263306937926,1.7363238075709237,1
3304,0.5634697093082446,0.28258042779229586,5.254605861163095,0
3305,0.3077377886765358,0.4269086597423312,4.147246527169996,1
3306,0.5714071422139302,0.46179392662546265,3.264830847252676,1
3307,0.31796383536862033,0.6249446962261215,3.4627680338354065,0
3308,0.31649139744689764,0.43499726937958216,1.5201860468992352,1
3309,0.7254616968164698,0.5796148770046295,0.23206756918596888,0
3310,0.5014123913393088,0.3399967325933029,3.8839111276178895,1
3311,0.7166416306348629,0.3560793253820354,0.263419658695019,0
3312,0.5722143708416663,0.5919970822735432,0.16947358370541288,1
3313,0.3849159332670515,0.4252055830147163,4.189572405297107,1
3314,0.43738757360365943,0.6702333026753812,0.010966534127593311,1
3315,0.5246755479504087,0.3124141849322305,5.831955295231769,1
3316,0.4527654629075539,0.4115830245184113,6.281902906304656,1
3317,0.6621051007589865,0.40362368800580245,1.624771775643035,1
3318,0.7265966179097841,0.39621584771650503,5.592239009095911,0
3319,0.685911652749335,0.5660920928710923,2.4328853885161252,1
3320,0.25800347486411884,0.5073359221233956,4.343180731659763,1
3321,0.551663226787378,0.48988841182392273,0.33138536426585086,1
3322,0.0738671311238128,0.9482632773912102,1.8268466394393488,0
3323,0.6557205346208385,0.3539107965959714,6.098662029466925,1
3324,0.3931003097499297,0.726112061792,3.562186333847379,1
3325,0.4574110431901371,0.5463734568038037,1.0668691547104268,1
3326,0.5355982350201237,0.7268943556768267,1.4163943872977458,0
3327,0.4578835825541818,0.3068206464029628,0.37591763196324657,1
3328,0.46750015485071617,0.3733612823493525,1.873321214899127,1
3329,0.3593144082565915,0.6800611694916296,5.903554749353044,1
3330,0.30359033355749465,0.5066588434293647,3.5950349356937408,0
3331,0.7465254706793572,0.4690960400102778,5.009198502935081,0
3332,0.6647523484513175,0.45459861796080714,5.726561834292572,1
3333,0.5115911396496741,0.28125071779144345,4.237979684809114,0
3334,0.29493036942321654,0.34169755091486337,5.039719092916565,1
3335,0.3993609364598123,0.31486047449360677,3.592721454750253,0
3336,0.41095323520483984,0.6049770941286781,6.085274256166808,1
3337,0.3876929485111856,0.3042799385574087,0.031494396137842884,1
