8080,16881.962
3338,0.6314023789858499,0.32433901282373256,5.483074901798405,0
3339,0.8472655440712915,0.023252894154137064,5.088533126788736,0
3340,0.6606584513999127,0.5554350682768817,3.450032833922941,1
3341,0.5361868253153387,0.6354032671766282,1.6675489884605734,1
3342,0.26439551908860115,0.46026051568955023,3.9951214618212627,0
3343,0.3793796500204763,0.5073302244590009,4.285372007947679,1
3344,0.4169784135911736,0.552155664753571,5.217855749700389,1
3345,0.3945997871960968,0.7277918343761479,0.6848670923053016,0
3346,0.390154504995234,0.4744688824652653,0.7450563136056716,1
3347,0.720590530813127,0.5608352937220882,5.913142829217993,0
3348,0.2673403815399177,0.5667325938302122,2.998622046765309,0
3349,0.6679189022785023,0.4639917386409182,1.5470259166249916,1
3350,0.5755441865750481,0.5372547736638874,1.4087170272947578,1
3351,0.6585341250474211,0.6314096161775422,5.335981206105938,1
3352,0.6150646183110948,0.3695863876408508,0.29059111362536505,1
3353,0.4059702916521585,0.6748347362830541,1.8912949535004941,0
3354,0.6879581987695913,0.40820735235419314,6.279304419671731,0
3355,0.500712089262152,0.4837291024793669,4.927632315548305,1
3356,0.6628189777606286,0.6551876883645862,0.8739700659879395,0
3357,0.5685336272950446,0.5039789996619909,0.5264877333253924,1
3358,0.5127189989027435,0.4825834682136375,6.255715721817829,1
3359,0.47619373174808277,0.23789899000863696,0.4002076875206554,1
3360,0.6671833956185216,0.6424455825529085,0.6376755894476224,0
3361,0.31092925364432644,0.6302588645413245,1.0914188899837458,1
3362,0.5443823185356129,0.6494038726701105,1.5937715710189488,1
3363,0.5221418487569516,0.3199825615515025,2.641678600785185,1
3364,0.3753303626300245,0.46177029800518515,1.6293250992134314,1
3365,0.5925416608765846,0.5196494858021068,4.116175591739509,1
3366,0.5193167876130487,0.38097025703684956,5.928591708070726,1
3367,0.41126917495143206,0.6320848910070118,3.305642041255849,1
3368,0.2810319801701491,0.42069322212908733,3.885162117438317,0
3369,0.5011153907497198,0.36655798011956864,6.260148354329636,1
3370,0.331916723087244,0.43615924511248316,0.6402564923593159,1
3371,0.6635408861672636,0.6081875997154388,2.83818329527771,1
3372,0.47135087871431885,0.28599979661393643,1.2860894083551437,1
3373,0.3285968065051235,0.6383463623739941,0.6962019272082407,1
3374,0.6554206470259856,0.41202373186840363,3.9312130059132815,1
3375,0.5676138181713886,0.6214689040402415,3.5511443788993877,1
3376,0.2682123582723452,0.5547467429348515,1.5573540956506582,1
3377,0.25474065395864537,0.4777417917540244,3.5019258835949705,0
3378,0.5257683621630308,0.3725989101093908,4.224315179191836,1
3379,0.7383155348519963,0.5129901754486064,1.6585157083842765,1
3380,0.5633233117893507,0.5274122700913568,5.181824797095563,1
3381,0.6354247649624405,0.4057133105929045,4.374906566192379,1
3382,0.37999176166306153,0.5052054857062496,4.86619598432575,1
3383,0.7238889994720388,0.4109313732287309,0.25150840296037685,0
3384,0.4187610475482549,0.696081395232088,5.7046494764506255,1
3385,0.6298659383493533,0.6599274959498513,0.41909474314465783,0
3386,0.6144130760216895,0.2993662744626465,5.098193253691166,0
3387,0.413297679092975,0.609582128646777,3.111036436697089,1
3388,0.5459701521152892,0.397977326616786,0.4857397046138845,1
3389,0.499205910096406,0.4223808994208824,1.9267037704841654,1
3390,0.49462218057838603,0.2699466998036998,2.437445445391673,1
3391,0.2669982682849669,0.40127004627207413,4.637273425331406,0
3392,0.40549478193925437,0.541612698541757,1.5859127279869627,1
3393,0.365183635029777,0.268498356623446,6.268753477330791,1
3394,0.5006428992283669,0.6327125963214001,4.5891839277759585,1
3395,0.38677323099234595,0.4923325379870185,5.925071605424435,1
3396,0.6618553054082476,0.4169946530430633,4.147481907559449,1
3397,0.4084399661842005,0.5409837369050454,0.9905451725731348,1
3398,0.469102128282277,0.2538180022246563,4.952530520178184,0
3399,0.2542228970491067,0.43288837811584097,3.21327594093951,0
3400,0.301368354249249,0.32651760488595116,4.157048301353958,0
3401,0.4123750818204573,0.38123005135634197,3.8906018556717292,1
3402,0.6903066730961844,0.5947276390709043,6.079139350088928,0
3403,0.36489548657449683,0.28988866648021855,3.799268154782256,0
3404,0.5434366111129968,0.6352702918472781,5.754666675056197,1
3405,0.533244132447172,0.47194574445334936,0.5858367736788874,1
3406,0.5661875320711767,0.2755162737870794,3.239835321242208,1
3407,0.9826822277278364,0.8241939412586101,5.578053678346784,0
3408,0.4599851609436893,0.28043168056247236,3.9340993450362243,0
3409,0.2514363516949553,0.4692884917680944,1.268441313727199,1
3410,0.4451619295230259,0.4384434069956463,0.9242826802360786,1
3411,0.7166095602514084,0.5044987060104038,0.7062198265724866,1
3412,0.48716704419698453,0.6370992964497475,4.589099209851951,1
3413,0.7307945906837726,0.409459723215196,0.4287344922660769,0
3414,0.681371351945245,0.445604370348321,0.6786669362141697,1
3415,0.671511124834266,0.2952514800253523,4.440604409516075,0
3416,0.3188359868982072,0.4903179985853575,2.2030263904415457,1
3417,0.4565801926889538,0.27947515427075,4.679069568501832,0
3418,0.0512647621818855,0.9398080221646716,4.735750218914707,0
3419,0.5899989634127953,0.35934779654395527,5.533888756216457,0
3420,0.39145480394117893,0.26874444199291725,3.266218874461717,0
3421,0.3654728041166722,0.30688258368323046,5.946219902483611,1
3422,0.8517564797580425,0.033013925859808814,5.082769630156896,0
3423,0.7412190063614074,0.47589255391969176,5.56364290482605,0
3424,0.36125806411421085,0.38165439398542456,4.283622281256723,0
3425,0.6168912162117985,0.3321762032491279,4.93089977439551,0
3426,0.31910208580352395,0.5634206984067075,3.8856936660190393,1
3427,0.3037380902395861,0.41036761034575103,0.12519450550748157,1
3428,0.4069675993948987,0.31169598517557445,4.6828562492616035,0
3429,0.2889688834853757,0.5956739266340263,4.569401534446367,1
3430,0.7088886172189741,0.44941693081136164,4.066964994077995,1
3431,0.38928917985393,0.35300932084313197,4.720494694511066,1
3432,0.6323636136282899,0.3054283004271253,6.25504020647841,0
3433,0.2586246966825109,0.4852865942039211,0.4496934344992132,1
3434,0.3240658222993965,0.44230563568048603,2.802010946991165,1
3435,0.2930089526318241,0.5858020314287552,2.8080059938716304,0
3436,0.5812266222965294,0.45212232902847194,2.275613361541841,1
3437,0.4278224852036666,0.713212969911704,1.2599668360940621,0
3438,0.4424404999843482,0.2747668961848159,4.120902346517361,0
3439,0.5273974355413635,0.7064160004730919,1.2176675000931725,0
3440,0.3852240257165617,0.30598839931495725,4.417712038903411,0
3441,0.44754513391158113,0.3564230196261027,0.5900643794246376,1
3442,0.683018003007219,0.6382468471539442,1.506359540346166,0
3443,0.4671036147826405,0.6709531864937636,6.076893210216111,1
3444,0.6805354580659594,0.6642900650048811,0.9562434418663264,0
3445,0.622408602802527,0.2904426850918417,4.649059034913496,0
3446,0.3025872395811321,0.5790195954084284,2.9451384516045622,0
3447,0.49498689545043406,0.2650440486603112,5.223754119505048,0
3448,0.4549117519558445,0.6167951915436218,4.400204397626604,1
3449,0.5289317404516906,0.6544336639743721,4.970420575585056,1
3450,0.6140957229564791,0.5052114101108574,3.6818267784309753,1
3451,0.5146873451548851,0.7138600917251414,2.1538859677645896,0
3452,0.7061995552767399,0.424158431905043,1.1616547545235407,1
3453,0.34744211532807234,0.3380021672295547,1.8242539088709322,1
3454,0.45205871421837623,0.2932732089024744,2.0693518116479717,1
3455,0.37145891741872095,0.6591727681858922,1.4430846867938525,1
3456,0.3205433368756026,0.31122811218489455,2.130181727084061,1
3457,0.28517185548047363,0.6040722074711646,4.284823352274429,1
3458,0.45430792396798864,0.5422731285014374,4.468331480570535,1
3459,0.6888104915697318,0.6327437665288556,2.9699309633414632,1
3460,0.0678466159836462,0.9954812065653736,1.6391620568728127,0
3461,0.36733324921088795,0.47535522963467597,4.718112584636109,1
3462,0.6924302422159907,0.39031702095926374,4.427785157038828,1
3463,0.5861991095207922,0.720757309003324,5.560705750892201,1
3464,0.6312175000672489,0.6968739351862944,4.809797207458954,1
3465,0.5828067246504472,0.2842824036730002,4.556193890726381,0
3466,0.437311605042846,0.7192966047088151,2.308009143111835,0
3467,0.7017971516869904,0.4741962170608118,1.2773263761629452,1
3468,0.2888211285476354,0.3970427131203784,4.443816416081658,0
3469,0.6883280682315865,0.4029690177950004,4.43769024480671,1
3470,0.4638828190744153,0.7167623886970536,2.5013441222170294,0
3471,0.45788576536450415,0.5882667791719721,0.9902537586168817,1
3472,0.3342943727556146,0.33389572124990735,5.618871412595793,1
3473,0.7300449445979319,0.4603564166008046,4.981797206292606,1
3474,0.668244647764416,0.6276235068920436,1.7398080957227906,1
3475,0.4368098691949935,0.4645370486242924,0.5576344086063381,1
3476,0.5438486111380348,0.364176392641282,2.334952053889833,1
3477,0.4365905059938212,0.7027144701830667,0.6201169817942486,1
3478,0.40143926770702815,0.3677366712852483,4.781872801462407,1
3479,0.3554059285183409,0.6723163520463907,1.648597883615217,0
3480,0.47626256490140084,0.31399736646886844,2.0630367207495803,1
3481,0.38980793828771765,0.4998598905892862,1.0431765406538078,1
3482,0.4820107057524733,0.4053958209993251,1.2736365063603103,1
3483,0.34640306242999164,0.6736690410457117,3.454162623365544,1
3484,0.681009051587256,0.3851714527405328,5.25958274191971,0
3485,0.5146248820288041,0.3032393150092509,3.0682854379879,1
3486,0.44482662113562005,0.42708652086382115,0.5485274711733503,1
3487,0.6032758992132488,0.6735876053092094,2.533115042855591,1
3488,0.7086691741149438,0.6193421582567035,5.498302726609757,1
3489,0.6150099179484372,0.7031619099491458,2.592574380440732,1
3490,0.37939659109893614,0.6631502130351339,1.7961791374165643,0
3491,0.358705889940888,0.49551932489042017,0.5876126361194742,1
3492,0.663603787561078,0.3541180676241685,5.239109971152224,0
3493,0.4110574687569376,0.7010479923145553,0.5897863589134539,1
3494,0.7416232358327512,0.5138597995254549,5.6229122035401105,1
3495,0.3608851053227086,0.43860287252013114,4.398753766314758,1
3496,0.46588861636730755,0.7223531974112847,2.016086998402458,0
3497,0.45940791524487584,0.7129466062887868,2.267724041447688,0
3498,0.3059952572780926,0.46299365451677393,4.839281859387355,1
3499,0.5729476085231923,0.6185030855644357,2.759714761858221,1
3500,0.4922964994632578,0.3069743728417548,2.436597216852072,1
3501,0.3152559516729508,0.5302392227495168,3.4050276753070863,0
3502,0.384859005470558,0.7472793217057994,0.9878959437313002,0
3503,0.6119277538251504,0.38161441845918304,5.981110323554265,1
3504,0.584557886905767,0.7095834316791275,0.6530485439804725,0
3505,0.7449296095950114,0.555710078168772,0.028445471800210065,0
3506,0.5844959737955796,0.6540949518036918,5.632132295916085,1
3507,0.45966676157987935,0.4182617830603942,0.9847249184493118,1
3508,0.27418231800360765,0.43239119648619107,1.946698935242758,1
3509,0.30514607625958007,0.3400101652486042,3.910027632109822,0
3510,0.49773148341975093,0.6894830345196259,3.8106418177861343,1
3511,0.49779027829873246,0.25791385199750144,5.620055606598003,0
3512,0.4020617331330787,0.3294978127383965,2.9531674610499588,1
3513,0.6325020462393717,0.7062501309841922,2.7515924971777403,1
3514,0.7335261341566321,0.5368906077751971,5.311813965670879,1
3515,0.44020385015801944,0.4581681845152788,4.225627431605233,1
3516,0.648506670119028,0.5450011297797613,5.761917157864498,1
3517,0.3252622192901136,0.5192767310473684,1.488317129820817,1
3518,0.3794811809345004,0.41807798122398204,3.497599334166601,1
3519,0.36069370483297614,0.4727354392416158,0.7055645029337735,1
3520,0.6991479872543436,0.4083904063159719,1.426205867514754,1
3521,0.24205317498560505,0.5414874490720648,2.441704017666615,0
3522,0.4971901597645934,0.42499717753918553,2.3646390699837103,1
3523,0.9136354431083579,0.9348031047833798,0.028427670003281946,0
3524,0.4672838219666558,0.647101139785341,3.601123743509732,1
3525,0.5725807864316271,0.7010283765601292,1.5757396606160252,0
3526,0.46978073017694355,0.7298594711518914,0.31239880352718646,1
3527,0.26240163463106386,0.49101816634547224,1.7320486018641428,1
3528,0.45907993836648364,0.36207625139831534,0.3903658527870105,1
3529,0.6409617161340829,0.5907771645871067,2.0011804501346364,1
3530,0.5922825917013802,0.3897497869650461,2.127334408351554,1
3531,0.42030786833448863,0.2688135763645303,3.6970978531609133,0
3532,0.33519675175726965,0.5583049934881097,2.1107643009740795,1
3533,0.5715070079717407,0.4751672536718256,5.178683766728644,1
3534,0.6094900967875033,0.3658853970191358,0.6524348920282,1
3535,0.2948487911808379,0.3499484386457366,4.0631128218917425,0
3536,0.2741209569579672,0.3985175846169787,1.3861545526126624,1
3537,0.289632331194911,0.4764422957481765,2.22153692540856,1
3538,0.5737792987653606,0.5481723953439593,3.363359164401097,1
3539,0.5093327795529322,0.4800410901067784,4.770601023331025,1
3540,0.31972638752483135,0.4932476285528742,0.23138528424158397,1
3541,0.6383701666148369,0.5386534913871833,1.3399145621502075,1
3542,0.3525500689133839,0.7238962045913099,2.684362975719964,0
3543,0.2971718442516292,0.37670010634579554,4.898694476945453,1
3544,0.3050084029673809,0.5398743830511554,1.1231173566971608,1
3545,0.36106871551394615,0.6232291343663017,2.659598582373616,0
3546,0.35260375996231563,0.5473673301629769,2.0869047203832847,1
3547,0.39035106815117343,0.6262264396659807,2.05281232831821,1
3548,0.5259959513954137,0.684281316524663,5.082410815127106,1
3549,0.5257626182715645,0.6313676762113308,2.197109647804568,1
3550,0.6094573754775147,0.6315224187648248,5.138203369989407,1
3551,0.3506075106560408,0.36059739524164663,1.334617784160984,1
3552,0.4018308047541554,0.7281767941345294,0.649465390033314,1
3553,0.5797649646663542,0.26770340130825454,3.5999859856624736,1
3554,0.3000236687481569,0.3360922560096427,4.476201421707084,0
3555,0.5925488054270324,0.6625328827785701,1.5305175657141419,0
3556,0.3076071785614334,0.4934697118806876,2.0825418337072854,1
3557,0.6776709373728994,0.5805149307600692,1.6479450829958968,1
3558,0.7242570580675258,0.5777444507461683,1.0063478892360629,0
3559,0.3762644931892878,0.6697444428958983,3.418518946222791,1
3560,0.7023354031271795,0.46333788960772637,3.637623262639619,1
3561,0.7342835938241011,0.5091593829562074,4.485303913046126,1
3562,0.4957878201997657,0.537368408833699,3.2547072950878144,1
3563,0.4365908577314199,0.49569908698993,5.442340512033198,1
3564,0.3062277102223731,0.42478678596427205,2.3452024131686,1
3565,0.250621592743831,0.5226042950254175,3.9711108499361787,0
3566,0.6789955679915097,0.3790056421802056,5.029863576725299,0
3567,0.595946401870287,0.31081710825459075,4.501795183197994,0
3568,0.35732320053931466,0.6001154855497067,2.636570269361262,0
3569,0.5786892277151238,0.49267446953285465,3.0045821552032335,1
3570,0.6584121297563702,0.7173303885417741,2.11955297800652,0
3571,0.7175868537864041,0.36889567674397195,0.4448124764903706,0
3572,0.681320486226697,0.5897990119381316,0.23445936793610223,0
3573,0.3699141698842968,0.4668004274720955,5.34096902996358,1
3574,0.5529644186144188,0.2609957218015259,0.3717297648003354,1
3575,0.6806695992465311,0.38158647673881124,1.6627582876428921,1
3576,0.6473053276211079,0.5724796092671046,5.450665610088344,1
3577,0.5379130025987947,0.4040379876691688,4.76711098053782,1
3578,0.4747970728988106,0.5682231254582977,0.33738541423871077,1
3579,0.6452750486700496,0.6301325213456581,1.3917986037041603,0
3580,0.6151463938237639,0.5399695881447034,5.883336692794151,1
3581,0.4398847023191146,0.6211734090875161,1.4421395643758776,1
3582,0.022352601741109413,0.9984562546610227,1.8496654806187467,0
3583,0.32831330059948854,0.6464111887073897,4.256883106630777,1
3584,0.5638055622634341,0.5242070200313579,0.27041446070744857,1
3585,0.3429027651834752,0.33969199147132056,3.8129396552391,0
3586,0.4496901448336705,0.5668455478455132,5.430281322987189,1
3587,0.8897493109003051,0.13090018120803773,5.28997742817971,0
3588,0.4530975904810323,0.7111715956367478,2.0711956812301193,0
3589,0.7675968158578177,0.45980429903664033,5.857241571201457,0
3590,0.4983115281854676,0.29491580759457925,4.528592260431208,0
3591,0.7546034582028852,0.4513459604051195,6.149291618044209,0
3592,0.07173249905886654,0.9667501435718276,3.703617979019816,0
3593,0.5076347680557645,0.474782063496449,4.27381340589225,1
3594,0.537619640561013,0.5822044596930316,4.997258988848345,1
3595,0.5318684682669877,0.6623233377169457,1.346191041037972,0
3596,0.4509958713878949,0.23618469334083975,3.263799109605705,1
3597,0.718400940303181,0.4382335150146591,0.13716891556149557,0
3598,0.7153680152749601,0.535663455677019,0.3917636716524866,0
3599,0.03169280017238603,0.8785342691132384,5.96372595643731,0
3600,0.48640589362341924,0.6199121032470802,6.033828435512848,1
3601,0.31093596460148387,0.3801768608901081,3.6026962336175745,0
3602,0.4338749600390002,0.548492179274257,0.8642558059296986,1
3603,0.5554104998030913,0.3802222302566742,3.3716140461892516,1
3604,0.43135939145943614,0.6321675433347828,2.4747072516885837,1
3605,0.6605355743530399,0.6833394226900882,2.7443808913290386,1
3606,0.6233066017560374,0.2882375765098268,0.33011824611330765,1
3607,0.43797563284352153,0.4911891530318745,1.6442794623921388,1
3608,0.45403159652032266,0.42672847533464575,5.908521055382403,1
3609,0.6665497393621911,0.35124013929937453,5.302902218215068,0
3610,0.387858875953469,0.3743879200975298,1.314610549956654,1
3611,0.6572055428625987,0.324452718742097,5.389520194039708,0
3612,0.6504806891269317,0.32911500625194146,3.813108807325849,1
3613,0.5008586767321557,0.33670699899541445,1.627727579252619,1
3614,0.4701685275222479,0.7318537274074532,6.226599005262547,1
3615,0.07466167194113717,0.8167875321590424,1.0628030653102176,0
3616,0.3674503550125635,0.4999659490106662,3.381739999970958,1
3617,0.37019651863419745,0.5134166797615092,2.0122678117631887,1
3618,0.4925251366699256,0.621618249248901,0.06361413650085133,1
3619,0.705797933272579,0.4509114573213266,1.3024267265472271,1
3620,0.7300753648420901,0.5424415997342734,0.2917719131088151,0
3621,0.4124496389176164,0.6568213814593041,1.5152936391869973,1
3622,0.6870387632083732,0.4429801329788481,0.023540803610455185,0
3623,0.27368668772947136,0.6275601047540407,1.427806714121091,0
3624,0.5831710267946653,0.4757853619352692,2.3968518655044617,1
3625,0.6608133446806432,0.35964942114980164,5.911800372650266,0
3626,0.6587589096095402,0.38864331924405293,3.6973482049073354,1
3627,0.47856135238431796,0.4951670143396344,4.776690984072037,1
3628,0.38352800871949866,0.6374240960854759,1.5367841454518452,1
3629,0.4251725660177735,0.289848291549407,3.3679583637615345,1
3630,0.4263516849052997,0.6595106595919799,2.2463993834096896,0
3631,0.29809052129810015,0.3621229878902595,0.7327865575101166,1
3632,0.45482733879578113,0.28070982916832227,6.177773729868728,1
3633,0.6779739322217249,0.48887186220948314,3.243679154635036,1
3634,0.7185285429324046,0.542766535617619,0.7074392448125056,0
3635,0.48134813891932443,0.6897438768634983,0.7165085318903288,1
3636,0.7019327391723305,0.42899339528536745,1.3521483637800336,1
3637,0.5895749564983336,0.596410038467695,4.015535082320787,1
3638,0.2777146837244248,0.38387160113947677,2.889769968548045,0
3639,0.5989873488612636,0.6534398764534995,4.830104820176078,1
3640,0.4253975976849653,0.32044380926802424,2.0030719274213697,1
3641,0.5013512968517733,0.2880043522153285,1.3163020310271911,1
3642,0.5100925416756134,0.74851620063404,3.2878978924262277,1
3643,0.43677769628394814,0.2810015797531403,4.764348904019672,0
3644,0.04502744673042181,0.02258615573131527,1.2469433874511755,0
3645,0.6978143317204186,0.4500998354304315,5.445265588197271,1
3646,0.5789973742138931,0.6755152814132599,0.042685733613583784,1
3647,0.6300075505119379,0.32409315907572556,0.6708114051814308,1
3648,0.46755557893483646,0.3202955126000095,2.1745941687718036,1
3649,0.26428347490657156,0.5066532384028819,3.1132384689755557,0
3650,0.5791599738761991,0.4412051799201498,1.7504755925978128,1
3651,0.5269392188310594,0.26864793280826604,3.5624175082534264,1
3652,0.5043974200667185,0.6157437223428815,5.584286110610981,1
3653,0.7192484024030623,0.40215290875176585,4.275504407228105,1
3654,0.6194680474235348,0.6669661940950852,3.5389320868839986,1
3655,0.8761121521689168,0.9673881080218059,1.4236402659389324,0
3656,0.4074492836118781,0.4271214763344125,2.3333519835315837,1
3657,0.37656670550525984,0.38044865783961956,1.8158784659713774,1
3658,0.6167789172810734,0.47625309159260804,4.774523493469881,1
3659,0.33709198565974974,0.27393714743173037,5.400852636248737,0
3660,0.7300143835098993,0.48441691025928374,2.1431442692921667,1
3661,0.6873046735036354,0.38237250240497045,0.5157006128615977,1
3662,0.4538480934443419,0.34716136382364476,2.8674772729070095,1
3663,0.397803018796653,0.6172590732402192,4.306217646551604,1
3664,0.3837161558497246,0.26960667644569847,4.810475817032625,0
3665,0.489897677275527,0.44484677592629035,5.269653190436675,1
3666,0.667325809369985,0.3288142584532469,4.909357941133898,0
3667,0.6381087639762937,0.2913678550421959,3.3988567077796827,1
3668,0.37101780883609436,0.36155540538322195,5.071582420341853,1
3669,0.5411039654495403,0.5327133563489914,1.2535559741645188,1
3670,0.28466208227515627,0.37368832022252113,2.306676398962239,1
3671,0.460103223698594,0.7165190851545526,0.20220274543114022,1
3672,0.366403377113398,0.6279291372123512,4.186428202528413,1
3673,0.6965539539550935,0.35841668803177795,5.968060633365537,0
3674,0.7091935099781126,0.5788083903754279,2.2999808960102066,1
3675,0.5720694451517345,0.5250368570191849,2.7633435873411667,1
3676,0.6608271939211667,0.6373490597180365,1.6997199495008561,1
3677,0.5781769343225698,0.6867773888975336,0.25523468966138674,1
3678,0.5769302540294297,0.6520758021596856,4.229634728652094,1
3679,0.6538020127349496,0.36798744705050584,1.4669382905960442,1
3680,0.3421575978105303,0.667347404502092,2.193747983436305,0
3681,0.26689672477942095,0.406303224058329,3.459258475964493,0
3682,0.38765963619268917,0.6145628410248658,1.9744950322994397,1
3683,0.6050464013746434,0.688683278508018,1.5624665853955122,0
3684,0.3123083376154081,0.6442179600742769,4.150552765739972,1
3685,0.6263668161939011,0.4332409337248982,1.9894554555387367,1
3686,0.5296537529182717,0.26419777780867904,0.3687023363876973,1
3687,0.6273350307569012,0.6264188889435381,6.1156976104543945,1
3688,0.7946251847927622,0.003596221164391906,2.570381997798087,0
3689,0.46094437308135533,0.7238759704254007,3.1648493888973244,1
3690,0.38518943013342527,0.5117500725316404,2.374425136076914,1
3691,0.6958191279840077,0.4642884753534461,2.7134417889670246,1
3692,0.6461291706174843,0.31434202299241437,5.143309551111977,0
3693,0.30843412341020254,0.42985089986614045,3.1739725094646034,0
3694,0.7004652932312412,0.4842247754478908,1.5697771366894218,1
3695,0.4864055642272265,0.5481013645664927,1.1321826957306533,1
3696,0.4113044338971594,0.7153459472482727,1.5852096354843659,0
3697,0.5834432901695011,0.40621398852564883,1.0449028480445073,1
3698,0.2863693546627703,0.34838990329075087,2.4002174142516632,1
3699,0.6745149967124338,0.6463871572283675,6.145359377834641,0
3700,0.37449550605541576,0.6697870418974613,1.117268251520397,1
3701,0.5906029436721026,0.44203903283041357,4.991501565337462,1
3702,0.3113593829744597,0.4706646865056298,3.792136462449206,0
3703,0.2923744253472044,0.5860571785240379,1.2778299661106114,1
3704,0.6149921447739093,0.31689672514770684,5.819202897056788,0
3705,0.7189768208991114,0.5260340268001491,1.7123681048120598,1
3706,0.70292142540473,0.5675331763446989,2.279723974693794,1
3707,0.445023677055857,0.7160060094485068,0.07559026354703957,1
3708,0.3662338106547681,0.32660602821519075,2.7687526730161007,1
3709,0.29852579711156607,0.5823690191130179,0.9757229998197539,1
3710,0.48832129138025543,0.7365997778862708,1.1215057190938427,0
3711,0.27189538009328845,0.4701331183027222,3.539398283476138,0
3712,0.771214482662065,0.5070256907827418,1.6425146264732746,1
3713,0.49685936738015546,0.27505322753445294,5.194898789067993,0
3714,0.588575705916771,0.5194389550500537,5.8613320436841105,1
3715,0.6677788109102966,0.30226970513509355,5.454657450053608,0
3716,0.3096741787086748,0.3453838725249648,5.021838827283197,1
3717,0.48283388214330414,0.4708127569305053,4.193026649591629,1
3718,0.6520275962542813,0.5965885851528948,0.2709442406973664,1
3719,0.4345930366598299,0.3526312562148185,1.6958781125829425,1
3720,0.2923839363042896,0.5141139927157852,3.2977579112372317,0
3721,0.5669440660953756,0.6967380148617396,2.1247026114131833,0
3722,0.4574169779786102,0.6467774979414666,0.3167677967301944,1
3723,0.6245907416826231,0.5114426222338628,0.5327690649660723,1
3724,0.27563629584334703,0.59144127628903,5.106056113552793,1
3725,0.3682283969840741,0.5819641442576025,0.392795009629891,1
3726,0.7729897581940103,0.5767455282471194,0.9192047993189312,0
3727,0.6078208421842958,0.36128985435747696,0.8791097756164321,1
3728,0.7397827336014463,0.48389354677920904,5.106776158467897,1
3729,0.31276909641964074,0.3345102575026679,5.556528477660194,1
3730,0.4645154327395,0.24953763991534136,5.166005125998305,0
3731,0.5502813318385411,0.5118665613191441,2.5009931615375662,1
3732,0.4905525257291878,0.49273470189956375,2.448686691071695,1
3733,0.27901356187891985,0.5160638281557729,4.927570906249969,1
3734,0.3211167985907569,0.3231098968922992,5.086599290605964,1
3735,0.6330961282629156,0.3618614303914183,2.9372688009184063,1
3736,0.32231033632831346,0.3981347623004804,2.2894871746117413,1
3737,0.3663681393183828,0.3179836097014875,3.507794553430101,0
3738,0.366304176833264,0.3803945646641076,0.9469775888008253,1
3739,0.6995174395157376,0.41408768460647305,0.2941627315177461,0
3740,0.08227593977783805,0.8787731596253866,6.245782878377258,0
3741,0.5324964850953737,0.6868282485468739,1.6975824534555508,0
3742,0.4597223957729364,0.47563747986746174,1.9972042726878287,1
3743,0.6578225381718681,0.3664355279219959,4.944948850591295,0
3744,0.7206576667257903,0.46816113244548924,0.7958751272158519,1
3745,0.5538079146607037,0.6757770455456957,2.840915671292654,1
3746,0.42292268131227495,0.7090330350606338,2.537908512642598,0
3747,0.47256649036480874,0.5024986717491023,1.1961236405463442,1
3748,0.45693974560537043,0.2304730360987313,5.836304094751928,0
3749,0.35135944108383466,0.38603252659830434,3.893281277821857,0
3750,0.3585049777597324,0.44421598139227203,0.9111350684892412,1
3751,0.7075595154355256,0.4201205905887116,0.7793813322963263,1
3752,0.5651816901246097,0.44023296336633355,1.4069742015883553,1
