8080,16881.962
3753,0.3732866743663676,0.4048619666717522,1.2522547409241762,1
3754,0.6007865316899127,0.5456964031917131,6.197130480406647,1
3755,0.2828810020464877,0.44717359072749624,5.463830857583303,1
3756,0.32199559213891704,0.4308772576139413,4.772709353786659,1
3757,0.5748305897809756,0.741745702442553,5.991771274818939,1
3758,0.7156993011593012,0.6317888324278812,0.5868249521856191,0
3759,0.3330225412059558,0.6755961184454643,1.9240058220587988,0
3760,0.7192617703399835,0.5968494540690457,5.077098636928448,1
3761,0.4230700749059465,0.42886610815736387,1.7938717543844755,1
3762,0.7186950706359151,0.42036091397870884,4.531788337553446,1
3763,0.5123994100023257,0.4851415079308051,3.3936408337967476,1
3764,0.4220870250941572,0.6981558599315735,2.6656156203388446,0
3765,0.36304135615169647,0.5144079702876944,4.283290670599458,1
3766,0.6879403326880904,0.4813951203219508,0.4744565345591153,1
3767,0.8521575000947959,0.06788822915709704,4.197077891776454,0
3768,0.6079950614699025,0.41689312412795193,0.7248785971575716,1
3769,0.6625436626283037,0.3285067123184504,4.325054023755009,1
3770,0.006950806740045655,0.14309415508057755,1.1607317179692038,0
3771,0.7013855072369425,0.5669390028705951,5.205803422952981,1
3772,0.7155003190052973,0.49270059011112155,0.9853218088192662,1
3773,0.6499595267127094,0.5901488048454754,0.32206677365202113,1
3774,0.47898841511816886,0.3361651690195405,1.7508084907794634,1
3775,0.4969721712033108,0.6244410093708599,0.44667966216823674,1
3776,0.6376018219230725,0.6687402779481391,0.49911796421176924,0
3777,0.13259720751241244,0.9557138079462951,4.391583427161047,0
3778,0.4225103030015479,0.6960586709115418,2.6058154482850657,0
3779,0.28253779574305493,0.6024923702672281,0.8084115760143643,1
3780,0.6688209106161012,0.544497918944071,1.2561387677823999,1
3781,0.6705702339863271,0.5115388019649756,1.0537459477070306,1
3782,0.32590232272383696,0.6000741580437539,3.677491613317094,1
3783,0.5569268082445666,0.2924468725697545,3.942636004575821,1
3784,0.9632387938628186,0.9057047110736689,0.594496006425008,0
3785,0.46605943209190953,0.30371034258638296,1.4268269665527744,1
3786,0.6591637710761251,0.6977424691597862,6.192859869681332,0
3787,0.464741328907953,0.24807818127470868,3.480939691656606,0
3788,0.42908753408656386,0.3473401018728203,5.539941196783768,1
3789,0.713269005302901,0.5902717606782965,0.6160299741984754,0
3790,0.33472026207377625,0.5882815381207328,5.492506273927888,1
3791,0.38470571869508213,0.31455403295326667,5.038970575691125,1
3792,0.2848254885095096,0.490447495817626,0.19218323130955198,1
3793,0.45317819828559774,0.26543998403381874,4.308365934835474,0
3794,0.5857822284271669,0.7106061269943101,0.7095930236208378,0
3795,0.6612537056266659,0.4740036728026603,1.7978940115615996,1
3796,0.265184399081159,0.4728005627196202,1.5757327946029556,1
3797,0.4641743831893776,0.6340629908482177,4.501973259031463,1
3798,0.363457748517556,0.68295593514517,2.5752795737507252,0
3799,0.5757189824493496,0.3333197406404036,3.841609781668609,1
3800,0.317655260170621,0.33419888308166573,4.614092932703852,0
3801,0.46213317875334703,0.6688737171690422,1.9279962568613436,0
3802,0.5191052671640236,0.7094800086348734,1.2778534152821268,0
3803,0.6049425771346374,0.49112615590155906,4.0772295148275814,1
3804,0.48690136416522906,0.44123271249896284,6.051547847391546,1
3805,0.5579627085100297,0.29111003631538984,4.479927055158011,0
3806,0.6484638975946435,0.40953684194514106,5.315096814001314,1
3807,0.47404602084886227,0.2591423745659566,4.220650648151714,0
3808,0.46059546289323217,0.2890092962348386,3.9088767888150855,1
3809,0.600012708846094,0.6858114560781222,1.3591509968816258,1
3810,0.6287637494723004,0.3135150810700086,5.907508531509656,0
3811,0.42473720366061907,0.7092668805806088,2.1122708507192014,0
3812,0.6036674516993916,0.41350412029980294,2.689113883154295,1
3813,0.39701248989245286,0.2807881973608174,5.106449502151372,0
3814,0.3941719413282689,0.6830093741077828,3.7411969017691606,1
3815,0.626860677418483,0.6085953443245069,1.1481240784730575,1
3816,0.41018273627106844,0.4729026313356004,2.494891847480564,1
3817,0.5111814772264831,0.33272738832462756,0.5017582853747352,1
3818,0.6347558993441679,0.2914111788402524,1.1526454996313318,1
3819,0.6204830908934467,0.5702034311414176,0.23529842832629527,1
3820,0.5187523469046124,0.4077709661772867,5.02502570691801,1
3821,0.7385929868550557,0.6243542061269515,2.284564871756686,1
3822,0.3982095184260777,0.3522078639338801,1.7668173234780225,1
3823,0.22760290975285238,0.4586314787491707,4.572858897874983,0
3824,0.5724338503338834,0.5668756450571282,1.0045692630774166,1
3825,0.5075537639614673,0.4824212317293134,0.26569409466970617,1
3826,0.6976029627509993,0.34697374161148975,4.055605893131919,1
3827,0.4269657304328492,0.3409046259651669,3.361483998744111,1
3828,0.5321550690112656,0.7263014767226549,6.165835054121285,1
3829,0.3862303723133566,0.3616252344566116,2.582995771157785,1
3830,0.5465549061233598,0.6212073951025158,4.339885577447318,1
3831,0.5167589780688153,0.39412505897400274,3.8383247358014074,1
3832,0.5158707616139665,0.3405522634443764,0.08831020955578966,1
3833,0.3694037763529378,0.39872418719504915,5.719593283801783,1
3834,0.7222462953386751,0.5243026853215752,5.444351012100775,1
3835,0.626392012547119,0.4478316278633607,1.4620750782558485,1
3836,0.4754474585404783,0.5397043826073127,2.491600038216639,1
3837,0.6268683642930455,0.5002327678747945,6.106130017713205,1
3838,0.45193664015624274,0.6042517695179929,0.9906081742160793,1
3839,0.6935905206986243,0.3430277508346047,4.619716188448445,0
3840,0.5941581456954729,0.4188163891039223,3.6981805335087476,1
3841,0.28424111021539367,0.5428793353166413,2.1101063384135794,0
3842,0.3623666258293698,0.30554582710939815,3.3850177555815604,0
3843,0.31204089863744955,0.5883707618608298,3.183424253428401,0
3844,0.5919797356142268,0.5998824607708344,3.8522910034048885,1
3845,0.42912041731845424,0.6759477737544495,3.3411573655040274,1
3846,0.7045556175096941,0.5513313250537878,2.6897017448302982,1
3847,0.7086661941723021,0.38413411187684393,5.9705736055163126,0
3848,0.7274838752734197,0.3931212566296737,4.969546594154643,0
3849,0.4675479534177003,0.5937422855828912,1.3429683424170298,1
3850,0.3526770810604972,0.539913993617086,5.130952980844606,1
3851,0.5962275434448246,0.44247401544215204,3.412750224141765,1
3852,0.5369112878067258,0.396856629843627,0.13615536100248882,1
3853,0.4313797289352145,0.48861555419069425,1.4528904749996232,1
3854,0.3030376553535458,0.6368275127757295,0.2820442705548143,1
3855,0.6167844006197948,0.6760466996837702,2.2382235662238372,1
3856,0.6619061287339363,0.4163943625614037,5.340005989951741,1
3857,0.17733391314789954,0.9195686785155267,1.4666754480506623,0
3858,0.7205900655920192,0.42235856497291474,1.19730347827772,1
3859,0.33605392511886456,0.4503770087064513,2.5868300875956876,1
3860,0.7152879514461863,0.5297664946599158,0.16907527246157433,0
3861,0.3804006607767883,0.3735827723533571,0.4688693049951386,1
3862,0.7071381972345985,0.550222979157412,2.5188378329754317,1
3863,0.7191001262084095,0.3939959860900801,1.409060387958648,1
3864,0.5018774752446833,0.6094222171355202,4.4072022146127425,1
3865,0.7526593462674958,0.5228153148101954,4.235604297932984,1
3866,0.7462128576469145,0.48100727580954744,6.2524562380003905,0
3867,0.29034160254552993,0.43976860331974615,4.334528828916659,1
3868,0.5682283281431839,0.429084514209806,2.7522037528225867,1
3869,0.7208635231137229,0.4261945067363881,0.04684626425146465,0
3870,0.4560210244137571,0.7080093089948297,1.3923738207156902,0
3871,0.6943581933257221,0.3455227663902698,5.294290533779351,0
3872,0.43485275227313847,0.261248857419268,5.016989658550123,0
3873,0.3454547402115932,0.6452655503967779,0.3886078934872701,1
3874,0.6540476496614092,0.4980582009523288,3.172479931561296,1
3875,0.5439471885036834,0.5736456106250111,0.40198765120017804,1
3876,0.5234941031110653,0.7246872267454963,0.8168602476688563,0
3877,0.3917727050073596,0.6383973379047948,1.7044557991400175,1
3878,0.5593114909820108,0.7077522202751355,0.46950588841922,0
3879,0.02812359123369249,0.9699005669959766,4.431926540241019,0
3880,0.4284371824416775,0.2696764949173031,6.013599875487272,1
3881,0.6235028925375536,0.6937661527519453,0.005616793386418045,0
3882,0.7372188986235184,0.4922742956736123,0.7538422975375405,1
3883,0.2913287718650156,0.5699496561909424,1.1588421403595035,1
3884,0.5398037428747555,0.4623983719517414,1.0702854153541317,1
3885,0.26134109702589997,0.4640827597820481,3.9656312070721196,0
3886,0.6320246379711727,0.653517860522577,1.7939977166098233,1
3887,0.7162413936483646,0.5603913335972623,3.940677648915702,1
3888,0.466761740619703,0.2795597852747113,1.3433501456908366,1
3889,0.3531681126813635,0.6740384995217058,2.6556429975662934,0
3890,0.32951058390703175,0.31692133886303236,2.23074408899978,1
3891,0.4707069671209007,0.6638663602533358,2.5967543459111,1
3892,0.2769655325785695,0.5871996926633668,3.0863164352945844,0
3893,0.4715380947426353,0.6848713812892971,2.333359192651984,0
3894,0.1374782591072506,0.9785249319871242,1.1611290119952653,0
3895,0.6417521594637279,0.3578645751197281,0.2510122591314141,1
3896,0.9363721915087223,0.008714076919652241,5.737870161045784,0
3897,0.4114035307214758,0.42293396142204176,1.7742691586552093,1
3898,0.5739878144683465,0.5300499150859058,0.8739782121121006,1
3899,0.638897457318965,0.6178054588834188,0.8306787737888872,0
3900,0.5777383692553488,0.6572298721090369,0.8320786180728674,1
3901,0.32185807243012604,0.4072638877230551,6.254731969599865,1
3902,0.16394324622590475,0.06858698134649643,2.7945780705870193,0
3903,0.4970988139979997,0.42752014077897904,4.450570170816662,1
3904,0.731128488794993,0.5044286341839411,0.9796313058364426,1
3905,0.2796741145353029,0.3934743276836123,4.112251622223438,0
3906,0.30914122193552834,0.4255995018486392,3.688870264982947,0
3907,0.3717626617525659,0.699442505328994,1.8542698787607752,0
3908,0.5231126063639974,0.5532490207919633,1.9108890866015387,1
3909,0.5243089574948405,0.5612462042039528,4.500412367508658,1
3910,0.47476884864761615,0.3638237499918753,5.137214205690438,1
3911,0.6274609914486379,0.4387243841406311,2.810953276100684,1
3912,0.3859680899808594,0.5258824087703525,3.1182446602605727,1
3913,0.5373710971179152,0.6419301199967229,5.694440293391972,1
3914,0.5385102704459901,0.7059356826200363,3.8258181183440843,1
3915,0.5232998452114288,0.731498340492202,0.5576781002085041,1
3916,0.4709017852341622,0.2596448417847056,3.2516624521576425,1
3917,0.5472234432111301,0.4387314473569084,5.419835807305092,1
3918,0.6439228680086276,0.537677521784721,0.2307910677693291,1
3919,0.7100369775534433,0.5463834849621184,5.549844383946712,1
3920,0.4035395574913082,0.3081592892758209,3.9646377865744515,0
3921,0.26784295884480286,0.4079029571345039,2.384783103508721,0
3922,0.73992945359634,0.4545163171312376,6.1097523011326755,0
3923,0.46460381170738774,0.7056493042696621,0.976809343416807,1
3924,0.07229326912064778,0.04595039242779773,2.151350497464878,0
3925,0.39669322332693396,0.6756022097006613,4.928370093919297,1
3926,0.47178786313020743,0.29662533190341017,2.6569629151660172,1
3927,0.5431878587181657,0.732130712853178,5.554791115385782,1
3928,0.6479645439068652,0.372313618898896,4.922531649764922,0
3929,0.7114048878068872,0.41898072643367257,4.343550568114112,1
3930,0.27173354928504445,0.5617411103962278,1.1869708535454837,1
3931,0.4124672467082984,0.5565528030966546,4.52433620108879,1
3932,0.42769848309161795,0.526958188954249,3.3367086376148665,1
3933,0.7347090086398786,0.5632996829702411,5.9462418703219635,0
3934,0.7030099766603645,0.3395159574546987,1.1319644886062785,1
3935,0.285874861551301,0.5097106324131873,1.741077155845131,1
3936,0.5407486429585381,0.4495909409740049,0.651231449316102,1
3937,0.5192431960071389,0.7244277658829608,2.0935352877980837,0
3938,0.43945870950188015,0.25082835193164404,4.363637516075127,0
3939,0.628458974299381,0.48811406441860417,2.2367452566901314,1
3940,0.3664993925768272,0.5448150881498391,0.9570638025785552,1
3941,0.7409722144539275,0.5312871648025121,5.946805044981455,0
3942,0.6535537462632373,0.3571726391870197,5.971289714708888,0
3943,0.5233316173561671,0.7303527085069843,1.2371741187053225,0
3944,0.67189735326941,0.4838445391008978,4.201205528193355,1
3945,0.3113077996599909,0.6500715439306447,4.054220749889463,1
3946,0.6288089923026711,0.6713737637266349,2.0854023224852107,1
3947,0.41832947623865463,0.26458943051696815,5.127889193426577,0
3948,0.5690173317997311,0.3305996051592348,2.7596623624062553,1
3949,0.52368642678702,0.644868096611502,5.1120959055293715,1
3950,0.596407490571301,0.5544224910761513,3.302563002410628,1
3951,0.523690597497174,0.7318308543735065,1.9794000431841945,0
3952,0.36421098596125895,0.3875247106276255,4.40021021836367,1
3953,0.3850010005630944,0.7244190931676567,1.2989841587347157,0
3954,0.7255171123064966,0.6186905043878249,6.274481172277327,0
3955,0.5379969600394303,0.26520404151679794,3.5840120838085947,1
3956,0.7317882955916094,0.5472870953054985,1.6222838965868207,1
3957,0.2735184028535216,0.4285570506343545,1.5112148427033127,1
3958,0.29581436754638857,0.5300826407538577,4.322973908013943,1
3959,0.42359821708555606,0.5144925743993678,5.716502649890323,1
3960,0.3818132598127473,0.4553784191026704,0.22797846847438413,1
3961,0.489394571799008,0.6990244371546178,2.164776769041804,0
3962,0.29756829219751757,0.4854167746114739,3.608246683525826,0
3963,0.40255195981888414,0.3146636165468192,5.320042517010866,1
3964,0.4751374452531468,0.5022217831693888,5.152410015252091,1
3965,0.4715483940936135,0.4860425302146757,0.02521254422309749,1
3966,0.37131503640762586,0.6693379313950057,3.0180649692378827,0
3967,0.42244490647548794,0.44372530191388565,2.3556408090639835,1
3968,0.24340767869114677,0.46836508404018373,1.8408107112910599,1
3969,0.6047546458816729,0.46261965519741455,1.0557256085305222,1
3970,0.7265936818577152,0.4923121507668591,1.4971069464956586,1
3971,0.5068357530735905,0.5302523338722824,5.698838675925881,1
3972,0.43495861291291654,0.4233091843832313,5.5773024158658915,1
3973,0.6326052091652504,0.6249283296765109,4.101609984734465,1
3974,0.5146537826524217,0.7264147125908516,2.7849163828967143,1
3975,0.5710343768485661,0.2870261421000126,5.806073787621408,0
3976,0.5694385751722962,0.3079381724201093,4.699374716511839,0
3977,0.4814972118572982,0.7134966818691565,1.3051376338185698,0
3978,0.4045908131126837,0.6683457922863016,2.4927190087581574,1
3979,0.47760300865044114,0.5149291299281622,3.2152531240873112,1
3980,0.4235312389480519,0.5272606492976432,5.422053252519243,1
3981,0.569290677371654,0.5202199772764073,3.6888172120426566,1
3982,0.3007739196493163,0.6589721089426974,2.8710830606682456,0
3983,0.7330807146811222,0.5071865886340455,4.350270615038464,1
3984,0.2625312710901403,0.5751593083488179,2.796070126192925,0
3985,0.7045632736591549,0.5520933312725703,4.4938941569815,1
3986,0.38992054339196025,0.36142381633412207,1.8016816167771965,1
3987,0.28956399764855034,0.5833204777617448,2.1796495982478263,0
3988,0.4496722906949201,0.23540233052678905,5.904801693668633,1
3989,0.4399020692665703,0.38441700256680944,0.5039135920116833,1
3990,0.7094885647817981,0.46366851316920954,5.939465148945072,0
3991,0.4182696380011947,0.7006748955936329,1.2444197199716251,0
3992,0.9735627078228363,0.893233384061651,3.4802682491603956,0
3993,0.7186251062721808,0.40582153573043156,5.939399240380765,0
3994,0.37339238017319837,0.37224461469036074,0.25770579134985694,1
3995,0.4202369730702386,0.34824254129921284,5.584705869199917,1
3996,0.7056119113285145,0.5798808006849616,0.2727697728862592,0
3997,0.5430111072054741,0.7236640342317081,1.8349765684746475,0
3998,0.7052909108145067,0.4970202696765758,0.5797269099412967,1
3999,0.7586764713998065,0.5371518948503344,5.071944547502161,1
4000,0.5595163847375587,0.584573630273112,0.07051190261840744,1
4001,0.44670618065159545,0.7082096846532678,2.1133570312790124,0
4002,0.4565245796474448,0.3742561698029193,0.2935008578326031,1
4003,0.29908738935056606,0.5894207782435534,1.823046112819488,1
4004,0.41649757114957187,0.29835412355330726,3.017000314761934,1
4005,0.5817511338236954,0.25690737540858977,3.503796165987118,1
4006,0.48414323566846523,0.26227879453525826,4.9295141768199935,0
4007,0.537333054570291,0.27130716977361485,5.451071449315301,0
4008,0.5728604681189762,0.6158951438508243,1.6078858261651823,1
4009,0.6134890768837182,0.3836423150521979,0.38135255065199025,1
4010,0.5701940848095931,0.5705535118306766,2.571644117989277,1
4011,0.2984112830718202,0.338052317192513,6.198347119921935,1
4012,0.0207043392875024,0.09683343516518327,6.236262372411076,0
4013,0.43314493454474956,0.6666661949447458,1.4125197859027319,0
4014,0.6579956178352788,0.47903346620932014,3.8998529865944285,1
4015,0.4593475012295459,0.6787180462774312,1.3579584674302818,0
4016,0.45563835102143213,0.5786754881785428,0.4888584551612955,1
4017,0.4599243174134811,0.36968979389204454,3.6599242421295846,1
4018,0.4217232321244644,0.6760027851765152,6.118698933105667,1
4019,0.6144014804533495,0.6718199236790725,2.129973879773668,1
4020,0.5619013132718104,0.31824670240232267,4.7619211648781015,0
4021,0.6128012639039736,0.5501708739413075,4.1215362208626,1
4022,0.5709768135734689,0.6080088298990172,0.3734772349815407,1
4023,0.4469461391079857,0.6332867575489618,3.490672190280162,1
4024,0.5921324753741436,0.3069403896187259,2.528162241926722,1
4025,0.6080605814310462,0.2968751361324376,0.5208125993569791,1
4026,0.33795963592979145,0.692747770940635,3.356545232752654,0
4027,0.3773197811684593,0.3037662123676498,4.103383973554028,0
4028,0.47647796162427125,0.38077384315618557,3.852572516654563,1
4029,0.7212797591300965,0.443245752774582,5.058977171878475,1
4030,0.2599508758384958,0.501353138473781,1.7013504000518709,1
4031,0.36509305001019593,0.2806494099146608,3.5480600430411227,0
4032,0.9369411463387105,0.9769391349409969,1.1518183918443543,0
4033,0.6277635816154654,0.5871891142472359,5.1696347778374445,1
4034,0.5863505590104232,0.5608965208527728,2.190254923374575,1
4035,0.43621240062090155,0.3926373707955885,4.792951686324416,1
4036,0.4040731921020839,0.6676542650221556,0.8457287714882828,1
4037,0.3825136642296635,0.6783731020350424,3.1983689240814543,1
4038,0.7014393032197487,0.42479858092599593,3.2047228558578866,1
4039,0.39879312204577383,0.6300358848925648,2.1604696426809435,0
4040,0.5138301740526751,0.7079449672728241,1.9883470945929818,0
4041,0.6513621875834793,0.6629905591249114,3.9671328824770202,1
4042,0.4454347555738849,0.6150532453213952,5.24841201303607,1
4043,0.39260180627981073,0.2876514411919794,2.4521736953716835,1
4044,0.47778177239738795,0.4537238853751579,2.43260944529924,1
4045,0.9168786405827014,0.07956413113287909,4.797982505622605,0
4046,0.2871587756526157,0.5622190251565464,1.3200251647046077,1
4047,0.4944272185552436,0.3226725360030234,0.6301916807355697,1
4048,0.4847573515853848,0.4942504701983393,1.3057893754335028,1
4049,0.6621775871311637,0.46924988937214135,3.083665027625422,1
4050,0.2504000183925384,0.43488778184959553,2.687415075915955,0
4051,0.42298102603555654,0.33365761148339096,1.766252286541879,1
4052,0.009016102588746574,0.9039317884803949,2.3701954161476393,0
4053,0.6660590266731101,0.5188419208877211,4.171897734845388,1
4054,0.5279834472302669,0.6474895505241394,1.7687209813735227,1
4055,0.4928661908738106,0.48463407213545223,0.21354186438257824,1
4056,0.3710598727178469,0.39658230261913646,4.116062900721962,1
4057,0.4879224693333514,0.6845653365768907,2.7494118778428605,1
4058,0.6158931956896987,0.6959248559778304,5.26222559978163,1
4059,0.4994844310955494,0.3720365121457028,5.935988488312721,1
4060,0.29245361637576,0.5392884333370245,1.1304054386611746,1
4061,0.3812227051578365,0.6112484959239174,0.2070267992524229,1
4062,0.4818678165103284,0.43475346363531975,5.616667986486584,1
4063,0.31409715535628846,0.3862974353102684,2.0599508667223354,1
4064,0.7252080974295742,0.5364790628542039,1.6186132022857702,1
4065,0.5171121342924437,0.36177052539466026,3.375555179187299,1
4066,0.7285390993868246,0.4657296103523325,1.0918359842147192,1
4067,0.5673594231712734,0.281549771439391,0.22875400225036177,1
4068,0.4897131851198751,0.41577957927489995,2.5170397012438395,1
4069,0.39816014702142816,0.4126380213905342,5.036395862527367,1
4070,0.5065143392913543,0.6761234191459988,5.080678740508256,1
4071,0.4628200231380248,0.6646999456407819,0.37138665703490253,1
4072,0.6875835681090299,0.5733286000927768,0.10086354325286351,0
4073,0.3445870659505545,0.5067294301088304,4.114972085482804,1
4074,0.3966464840721469,0.6269401874332107,4.108136577275477,1
4075,0.6413487778307494,0.5004208945625528,0.8495893190478414,1
4076,0.34622305678104504,0.6529362926878316,2.586457135745049,0
4077,0.533502493117889,0.6605475455413177,4.09614344655721,1
4078,0.5324586608230929,0.2679594212775686,4.815704755982047,0
4079,0.683831381069931,0.3284209493762733,4.851022126261038,0
4080,0.7473004916062035,0.36604260029697683,5.011984796659144,0
4081,0.5584486234603728,0.47573143271112717,5.371897035017541,1
4082,0.6960234712908623,0.45507703812101624,3.850591944144821,1
4083,0.6165528066744714,0.684154442521576,1.1954338372111502,0
4084,0.45875698198273324,0.5745955364611574,2.5105534367245803,1
4085,0.4423546706896577,0.3480904302525906,5.157181037092382,1
4086,0.298465826945906,0.4424595573879912,3.29741216864808,0
4087,0.5396003221183748,0.7116098431297976,1.5153239131785772,0
4088,0.8399837422418037,0.0204537129747789,0.861570687450622,0
4089,0.6223300540333124,0.2684985460630257,4.132697011971353,0
4090,0.5027658106943176,0.28986592478900003,0.7651759697718177,1
4091,0.4762347730466839,0.6546393963260277,1.3406120942640662,1
4092,0.7085466660914876,0.5843153297766227,1.590435661934144,1
4093,0.6798055467767576,0.35181626633914215,0.16992817609405486,0
4094,0.3063108131840562,0.3405903134507799,3.631918807488284,0
4095,0.34067585677224205,0.5533951169003944,3.299954698229567,1
4096,0.9009757089721373,0.8738356225622346,4.040237994076589,0
4097,0.7109494990812745,0.366921971867441,0.9991795407457122,1
4098,0.6401814103916393,0.38291358208753534,6.065258975126893,1
4099,0.5329534564626298,0.7100882305735691,2.064234796601187,0
4100,0.4244661200371383,0.37390066474952427,1.1102799416825697,1
4101,0.2639139647922842,0.5164960963885449,3.888844190047866,0
4102,0.7239762052353852,0.5385748689519514,6.182423262982827,0
4103,0.33467410410674603,0.5867455457994216,3.9668833027870622,1
4104,0.703822231733173,0.4211672071064901,3.0996172667030173,1
4105,0.5798320022779313,0.5239591709811704,1.1159903933487005,1
4106,0.46918917182095465,0.26776118615315886,3.7592987969293956,0
4107,0.5368280351232227,0.24852703819795016,0.4310816377870645,1
4108,0.4858633595651842,0.5090699316737853,4.674476232056013,1
4109,0.468611751859154,0.4271339694910863,3.505231988925191,1
4110,0.6586763714990109,0.4327701468749316,4.067895373352536,1
4111,0.381961276559954,0.6949352808557275,1.781384784741761,0
4112,0.7077245764160168,0.4907843128408356,0.16849557193653145,0
4113,0.03697075177600144,0.8838032832803622,1.2547654581981673,0
4114,0.6963168036738541,0.4640498513109779,1.4044770423947506,1
4115,0.4565909560040093,0.2881701242077001,4.058406926394276,0
4116,0.5729505271854154,0.683448073975369,4.378003814348175,1
4117,0.6676489174722828,0.44447418503079733,2.3184801739253205,1
4118,0.6362471489510029,0.3412683153318376,1.1017666048186177,1
4119,0.5135634508308606,0.47040738068648413,4.269561173735619,1
4120,0.26952140078623915,0.538743298198567,2.5847063587890613,0
4121,0.37706893702633365,0.2865606761188006,4.940810960276108,0
4122,0.6576634263260054,0.30708924531618564,0.5120207359654843,1
4123,0.49823887113898757,0.4151084573323588,0.2557443729123209,1
4124,0.4829482427798559,0.5322004195128539,3.3912486068134617,1
4125,0.5823525686165771,0.6517134035651776,1.97096932203732,1
4126,0.5004868770954645,0.761182422606133,2.1855649050904136,0
4127,0.32993786204689535,0.34538752100104797,5.074030738152853,1
4128,0.6938606951273124,0.3982753396853381,0.7192218838788841,1
4129,0.40463798499037046,0.632773215824156,1.6263610824423513,1
4130,0.38293338494608603,0.496426593807939,5.7761180094069875,1
4131,0.5981732836255073,0.5056156708335083,3.2085842243526588,1
4132,0.9303921309353946,0.05028567559087297,1.3070824795114762,0
4133,0.26462702156192786,0.5814436042009703,3.122498763035894,0
4134,0.44827784763602796,0.2349133930966943,3.2770614392162773,0
4135,0.310147725310533,0.639716549125158,1.5189685400642696,0
4136,0.8413641793044628,0.03647008035406849,5.463799005952049,0
4137,0.5538608858041498,0.5198343116237643,2.432761840155644,1
4138,0.44939243480533253,0.6114718931540621,5.728086728897841,1
4139,0.49061333086886216,0.6533498969479221,3.105083463429995,1
4140,0.3824724061020691,0.32805048721511526,5.593733767917919,1
4141,0.47300461778608605,0.7101664638882134,0.8231627566326976,1
4142,0.7128598144100052,0.6017755910261903,0.9681590712979962,0
4143,0.6843326716682059,0.34914120706927765,0.008302906793399067,0
4144,0.46491739551039407,0.5419085086454801,3.891185498329941,1
4145,0.46171064722383126,0.43038662269437283,1.3689299678010949,1
4146,0.7258809827388979,0.4361991331458467,4.686610095479797,1
4147,0.28111344969519375,0.47850938640968316,4.222644928035965,1
4148,0.5602497224164578,0.4309402935777755,0.6448910109746342,1
4149,0.3947902998102977,0.6900358330082683,3.8457549357703007,1
4150,0.5931849557544242,0.6648123564550742,1.5585432685611647,0
4151,0.48869698903840364,0.4314058870575839,1.2341894164010867,1
4152,0.5535262716687904,0.43545473929462714,3.8873221077924796,1
4153,0.4557084702755731,0.46950035722189015,3.190811941255711,1
4154,0.43941078462707445,0.6723162096639396,2.4034511589676537,0
4155,0.05893062912644517,0.9394235278283735,5.977467411311206,0
4156,0.043445089547971376,0.902228257443619,2.5346875071288033,0
4157,0.5152581956168427,0.6922740297111537,0.5648828674739099,1
4158,0.33583096294816533,0.3405128257162734,2.3540686167310785,1
4159,0.3479620448990021,0.6727266346105191,1.3447183275811707,0
4160,0.9117362548436603,0.9707827171635252,2.5728853765365685,0
4161,0.38462194414458134,0.31211820153548336,6.065254332281409,1
4162,0.31163719285886593,0.5318119040205604,1.8817492281801538,1
4163,0.27733916932648567,0.5601257394704434,2.6889031843915565,0
4164,0.46769461149759145,0.6232628270244819,1.7264637081235534,1
4165,0.34006203024995885,0.41160048670525523,0.4524865362112367,1
4166,0.72449272084435,0.6319655082683492,0.6487984101900748,0
4167,0.5382675240628492,0.5087184535380869,3.887826757709372,1
