8080,16881.962
4168,0.31412786455340713,0.34387660218948174,4.53630272021672,0
4169,0.2893467104921293,0.40587582218643636,2.7406006790211044,0
4170,0.6059486877182608,0.6253347617846466,0.9334133712510735,1
4171,0.5675487092619863,0.7408681922759187,0.2814095634055707,0
4172,0.6053854700945835,0.31142129223219206,5.913879661127917,0
4173,0.602342225916155,0.5741847728478606,4.381212007404327,1
4174,0.5280867110714924,0.5758988926595368,4.8726862080712525,1
4175,0.3249577755691922,0.432007945994249,5.0292716091961625,1
4176,0.28708278647589813,0.5719350208108598,0.8428572766882817,1
4177,0.30684430296141807,0.6135575796725341,4.8487420804351355,1
4178,0.30392804122821243,0.5624566828200024,1.9493852389713757,1
4179,0.5904305401235785,0.3497942662684147,0.26362487953897734,1
4180,0.8536940999020578,0.9589214957747767,1.149552201493665,0
4181,0.4375927785512777,0.5388107859296428,1.0336512925858012,1
4182,0.5458613136686497,0.5747831232321982,4.5013513498739,1
4183,0.6754198131885756,0.44748707785595176,3.7140493721024272,1
4184,0.7528934246169472,0.5315439204283031,1.1712350302186292,0
4185,0.629153554501373,0.3381824996180918,5.417711327311293,0
4186,0.317080660423706,0.44979866879908287,6.102413674940899,1
4187,0.27541664179120157,0.43439704990926103,5.152838585160463,1
4188,0.3894342322115077,0.4044126640328016,5.087616147007776,1
4189,0.5040330810384773,0.31797735255283277,3.1142490800170983,1
4190,0.4734999720149447,0.7080102349588645,3.181350723347104,1
4191,0.38802164552576773,0.30436202071553015,4.327552566261679,0
4192,0.4415404867892831,0.4097809680702437,0.6467955648688796,1
4193,0.530549165450266,0.666258446343933,5.457801958102188,1
4194,0.4563529859541543,0.3567929320941364,1.4592082523642242,1
4195,0.6663216961321886,0.4155855836827342,0.07382293435395851,1
4196,0.6807528107446531,0.683022976356139,1.5045897816049036,0
4197,0.49864238443172243,0.4255973119744142,1.018290026789901,1
4198,0.6508156703228385,0.3048448320911637,4.567297366737208,0
4199,0.7236023610562318,0.6003412284581534,0.2774808382231711,0
4200,0.5978922257976924,0.6240772103792881,3.0559861387622704,1
4201,0.6842282245323156,0.548205904156994,2.9648147269322136,1
4202,0.5323764867408646,0.6792570627566635,6.067680399114608,1
4203,0.33906005508040227,0.639408549180527,2.7982075021530943,0
4204,0.7099146601786356,0.44844039827061555,6.204130562160724,0
4205,0.4506407196268075,0.33800026226026686,3.5076283487197424,1
4206,0.8130448435735782,0.972600189304205,6.08828987276486,0
4207,0.5083537548820115,0.711731678628418,2.864724969337993,1
4208,0.42141590637131476,0.6629387838748535,2.12676751349849,0
4209,0.4642965703989432,0.6983106314607378,2.2754539277966956,0
4210,0.48581951552475316,0.25919642412284777,3.539626077485274,1
4211,0.586476154674311,0.574082644296282,2.3077744837601952,1
4212,0.6718131761505668,0.5359733861061122,2.5098779909253675,1
4213,0.7531927010938493,0.44873196927013026,2.9075878023269413,1
4214,0.5985382670091683,0.7358881327505357,0.3061367171480329,0
4215,0.6617056831429481,0.554974828699919,5.793750148366382,1
4216,0.71147141347094,0.38027411844249487,4.634684450277734,0
4217,0.42284003674648535,0.39747874032254904,1.2767498482937378,1
4218,0.6590309158226284,0.35717353727331047,6.002229094343916,0
4219,0.6161782544583091,0.645573598269847,1.2145455996580836,0
4220,0.3654378896684098,0.6080860795890768,0.1524851890730748,1
4221,0.24846136550768436,0.583319298690896,2.502649530288667,0
4222,0.5476175728790322,0.5613244852485463,1.8475655202021515,1
4223,0.334797461743279,0.4676289339595991,1.280499075801803,1
4224,0.6348659956602646,0.6275890718818877,4.306509935561376,1
4225,0.7262251592565961,0.4827534938718377,6.075390416524143,0
4226,0.5746480756090414,0.5643658846825078,5.963270271027289,1
4227,0.7568873871519118,0.4613278446582076,0.13762010789915483,0
4228,0.7435618186155171,0.42503610276294734,0.1711239837093652,0
4229,0.8966890256146303,0.9938861126685437,3.1426089094348213,0
4230,0.5424625922012075,0.7430736893439368,3.2893740389897266,1
4231,0.4664389493795363,0.7116838981189858,0.7652355205587524,1
4232,0.2861839924072712,0.44022605195536474,3.2716056314568207,0
4233,0.39108493161987645,0.5463761945122496,5.104856465067639,1
4234,0.7367512048868391,0.6355337883294375,5.4596782791716665,0
4235,0.6190658685840225,0.6603068253707802,1.2641886183867805,0
4236,0.6333971518575103,0.44471858715420226,2.709802346709361,1
4237,0.6782833526509123,0.42102470556678656,1.838458021576477,1
4238,0.5172219088281039,0.40923929344294535,0.6564604756294526,1
4239,0.35039074967538203,0.6385402424127401,1.888770401529108,0
4240,0.3054177030889934,0.3936779437114018,3.1862978687800294,0
4241,0.30265753519420713,0.34561144512635666,2.024410458443773,1
4242,0.6346895368302158,0.3688043579342775,5.968452580112045,0
4243,0.6025913301390258,0.30638071852330384,0.07223235456085428,1
4244,0.9953778849427053,0.015134261536747887,0.19174157829254346,0
4245,0.6855180325426383,0.6718122874135305,1.7035752710313972,0
4246,0.4860731574678203,0.4642866392419658,4.634104179401005,1
4247,0.36143063161112715,0.30514476498074905,2.6475014655896687,1
4248,0.4712202702593829,0.6009817964791305,2.187350628339981,1
4249,0.6014579129437494,0.6996614362600586,0.04567750584937474,1
4250,0.7087769627033771,0.3968533334665005,1.348125979015862,1
4251,0.48915434581360967,0.41749021258912605,6.205361202058018,1
4252,0.3410585917531709,0.3708503514734544,1.622573934377455,1
4253,0.3205596410743019,0.6272434094851311,1.2654954754538694,1
4254,0.4567130080056081,0.32304587045317923,4.835961193797605,1
4255,0.4534743725132678,0.5047792836389082,3.491889821087889,1
4256,0.5641669054485687,0.4381659228536337,5.250162757402126,1
4257,0.6755334794168083,0.6298292921425596,0.06082008857355014,0
4258,0.6300348828564841,0.3375055236398981,5.27167704005872,0
4259,0.5317379395538587,0.2703918591385702,5.666016559677316,0
4260,0.6437290328988966,0.32714687269518217,6.182856863788208,0
4261,0.5237716259408388,0.5761415907544244,5.135310884136605,1
4262,0.6713164285364531,0.6206300070049054,5.452266963706075,1
4263,0.417855652220201,0.660620931763796,4.551726584845434,1
4264,0.5768241829439299,0.29451320339556925,4.555437947703272,0
4265,0.5346958315210996,0.5768109458573247,5.2159649741692276,1
4266,0.4906728024076904,0.2824212671054749,2.2392707534850667,1
4267,0.7083406917563918,0.359034895475601,0.06508074555502052,0
4268,0.5374182662254103,0.6494645896554156,3.039719678233296,1
4269,0.353859516455314,0.6791713256603661,3.1044914128386143,0
4270,0.4770039226687743,0.46844130945184836,1.443020199451531,1
4271,0.666720021537939,0.6171621171665886,1.259023303179764,0
4272,0.3790866333407306,0.44409379588734843,1.2645832863744086,1
4273,0.5149931474447129,0.5619082028386123,3.4185788175947716,1
4274,0.029240767210176617,0.9586631001010206,5.666371084301028,0
4275,0.4225958427164822,0.7208663002735827,2.8070398166469333,0
4276,0.017471951359133327,0.8771605136533486,1.368246513489207,0
4277,0.462780518346889,0.39556233816740716,3.780561652474757,1
4278,0.4333425539252935,0.41189507408067516,0.9935531859877552,1
4279,0.3239486592001985,0.6101689208358664,4.332745475396128,1
4280,0.3526019630166361,0.568928766605375,3.965354813217495,1
4281,0.13849255555848827,0.23445480497062815,3.7690434591358732,0
4282,0.39354539495039165,0.30735572576825915,3.9313539538122058,0
4283,0.47463866310737746,0.7083969223031437,2.243763361115094,0
4284,0.433654972245253,0.29128067235569,3.987360994436214,0
4285,0.3023006337555831,0.5200232490856083,2.379052215957804,0
4286,0.7118362071625373,0.49941134216848193,5.120517362855437,1
4287,0.5199378666029376,0.2581490613686678,5.336324655572636,0
4288,0.3648263004830418,0.5716089263419315,4.521465394897326,1
4289,0.6090720636909174,0.30571825654807866,5.940269033001313,0
4290,0.5640991834077336,0.6949857331390836,5.259239862905338,1
4291,0.4625851738571898,0.5000941443780303,3.066761424551739,1
4292,0.3218643513994756,0.5120565461442816,3.6097651933763695,1
4293,0.9464434818792364,0.0803783152634501,1.6376156662238492,0
4294,0.2543828091284982,0.44225749347924903,2.6237970546096623,0
4295,0.4405546751689166,0.3601967411261391,4.6134274185133295,1
4296,0.7000912648636783,0.6136216902698232,1.8087419154986464,1
4297,0.6683259517651816,0.32248607224050496,4.346954510952251,1
4298,0.665753149615018,0.5542265942516708,1.2790283317749922,1
4299,0.7403030383621504,0.39538396154779554,0.6604506287649675,0
4300,0.3496618835719057,0.6447506740559001,1.515031216705713,0
4301,0.28025814728462195,0.5406741122272891,3.9715602647547903,1
4302,0.45872318799421236,0.4662561586592789,1.8060069478967304,1
4303,0.29117875909650903,0.6353851383542796,2.0968832955866135,0
4304,0.25228984885587663,0.5331782821223247,3.934069618951116,0
4305,0.36500455786257224,0.5737163360431448,3.917694510027128,1
4306,0.632211196055579,0.40049887238475157,2.203248626729124,1
4307,0.5120996935528574,0.28823700272413744,4.55627152473627,0
4308,0.7256049686472158,0.5397633394273794,1.761407852844408,1
4309,0.36924880812023136,0.3876716469079744,5.7471487082335875,1
4310,0.3499772349493556,0.4458321971898452,4.042495292457676,1
4311,0.34559858858534026,0.47358850976663974,0.6202593596834466,1
4312,0.671541751342325,0.6281323481368926,2.6849283688438907,1
4313,0.5886807869250894,0.6924348903932813,0.33707413112723605,0
4314,0.39286693506808357,0.656307675671033,2.2525525717606625,0
4315,0.7551242901591555,0.4005463276110629,0.4784645566532373,0
4316,0.5060413143816983,0.4968718889070889,4.023606123320777,1
4317,0.5090653797752663,0.28065001125426564,4.482992467724346,0
4318,0.3017987949563169,0.30746034057688676,5.135518657967588,0
4319,0.47134644347402554,0.4526890124121471,1.8159312737469027,1
4320,0.3824945869315854,0.3840965334988549,5.093743748546154,1
4321,0.5804537811148185,0.31912582790029764,0.2642745921422114,1
4322,0.6273289761865679,0.33394981272107294,4.843096404868532,0
4323,0.723884389538705,0.4884126673271142,5.6819779893792,0
4324,0.539143604463373,0.42991458334840593,2.647536527871382,1
4325,0.5814384766118142,0.2984412540636295,4.302030328302858,0
4326,0.7227040748709708,0.5354016049431024,5.217671552962188,1
4327,0.3806849217496956,0.6712090794791172,0.9731077128171909,1
4328,0.29943156590966385,0.33691748860969434,2.5988351055350876,1
4329,0.1043253367068527,0.9354427904726327,0.19716780109089888,0
4330,0.3213491877534995,0.5952922731090493,4.7119219081148636,1
4331,0.43594461324018685,0.3439521465683654,5.738163066234287,1
4332,0.5074742996762431,0.6679204026211805,3.6435670777346996,1
4333,0.47196700511336587,0.31113524624574684,4.587486546448712,0
4334,0.9455684705764866,0.9786270727949473,5.481559002878997,0
4335,0.3381941260162916,0.4851064940453267,5.247677755590475,1
4336,0.2731927735751732,0.47971641227554557,2.3107380337542023,1
4337,0.6792206876399186,0.3684193065463867,5.740570487908679,0
4338,0.0899151294894608,0.07792933830055787,5.390229679118068,0
4339,0.32987282463983475,0.3454800898537952,2.4041571778195197,1
4340,0.6933387837710863,0.44859041400036326,5.640567675593581,0
4341,0.5328549730247549,0.7129837286055565,0.20923544216916867,1
4342,0.5576275440526224,0.34637087240854686,1.9144883526046979,1
4343,0.5571715359306068,0.2919335525644378,4.024282070199089,1
4344,0.4762519587001401,0.2763438066765992,5.682906949386496,1
4345,0.2694890465583262,0.4208342639998261,3.4711989952429416,0
4346,0.5988239738868104,0.670692600549469,6.138833807043896,1
4347,0.6628975226121769,0.44627007595548807,1.8299953535915479,1
4348,0.47523475439697305,0.36682608383292786,3.5720217591986003,1
4349,0.3000810755704698,0.3937061745319674,4.097218930117257,0
4350,0.6550047008006488,0.4005168124982363,4.414794201112248,1
4351,0.5352930026219237,0.40898539888575797,5.435700583576779,1
4352,0.5450764367877914,0.2562610438073674,0.16727682972693003,1
4353,0.6601667176601815,0.41220430993478824,5.921612323233564,0
4354,0.6024283057416951,0.6853121668669817,5.897015639711364,1
4355,0.690918585780134,0.6204995019761027,5.140740755287668,1
4356,0.3139445717427209,0.3510249287092764,4.119038455187649,0
4357,0.6985975473677969,0.44955072683523567,4.318554483087646,1
4358,0.6064595298055723,0.5861847242844872,5.389145468984699,1
4359,0.5558680582665162,0.3820274806850967,4.673554704074073,1
4360,0.6315882095032819,0.625005858816822,3.3590727476633617,1
4361,0.7303163987341341,0.6363624348516331,1.659379537723399,0
4362,0.657960327759647,0.6007069729046967,0.8716034707967886,1
4363,0.346673673626178,0.35725856495120617,2.9995853782617043,1
4364,0.7330272184388137,0.4198595905588658,5.239688495316412,0
4365,0.5550825447944456,0.295769069004424,4.737747506836155,0
4366,0.4535204008034116,0.46405265219225267,5.919828802183147,1
4367,0.4193132684566785,0.41054807589399084,4.990558126850428,1
4368,0.2631112909206268,0.545404399877636,3.7098266330170615,0
4369,0.5364365917993346,0.3977280535996624,4.883102278543439,1
4370,0.39935516304258634,0.35322156471874916,3.4787621525890744,1
4371,0.41040525687413415,0.30091793581765364,0.578296044837538,1
4372,0.4708983632172558,0.2944953716685383,4.869529862859745,0
4373,0.5607196977949709,0.5770042149000176,5.985935829514606,1
4374,0.7168355687012986,0.5194954387432336,5.873039203845911,1
4375,0.3350148579844962,0.41158487246093023,5.6079371365022554,1
4376,0.4431992978233066,0.5530355890275871,1.80198594509763,1
4377,0.6607850326986429,0.5899118960130417,4.222027394560019,1
4378,0.2974946337661642,0.4798218993921999,4.965353492452358,1
4379,0.34555545535096494,0.5896605761070973,3.7184494399388908,1
4380,0.6267354203949366,0.3586047371034258,5.921237880703588,0
4381,0.6217212047043036,0.4062380043424353,0.44783370885616647,1
4382,0.5486740300589987,0.5837937677975302,2.3903899509170805,1
4383,0.39880536661721006,0.2726601319804444,3.2399614689042586,1
4384,0.5198389031716277,0.2843856792012611,6.0128125806489585,1
4385,0.36208813733806683,0.6849049485873193,1.3328245960142109,0
4386,0.6373118845427345,0.30802733070810834,4.14994826007426,1
4387,0.29824681270707887,0.5246127273351446,3.9390274854297287,1
4388,0.43174144910918977,0.2764688619073257,6.188490400046673,1
4389,0.4089050032307569,0.6350364285092589,4.460091717408435,1
4390,0.39850100534919325,0.3063025271139097,3.9548660014036994,0
4391,0.562845308277164,0.3468921080041242,2.542652817971436,1
4392,0.40415138428527025,0.6696634213896082,0.6466501642588334,1
4393,0.36622456595297276,0.28881753672903826,2.804112978958621,1
4394,0.2653863805077586,0.4790425763051407,2.7361225863736327,0
4395,0.2967328941888638,0.4973091485669912,4.433901156750931,1
4396,0.3976841563849468,0.260010456203421,0.2416271132201733,1
4397,0.3857018580183467,0.32980384863349416,2.5007581554097666,1
4398,0.023026330244526466,0.09055588458026999,5.87161826099756,0
4399,0.5249570633857018,0.7120718074163537,4.2077480960199845,1
4400,0.30011445523669533,0.33535569884311095,2.4980915774018113,1
4401,0.6864043776122319,0.5273536994954762,4.303928667068954,1
4402,0.5635194313758018,0.449839155095889,1.3920297153152807,1
4403,0.32128397317948704,0.4911677252029434,3.220306646839077,1
4404,0.5505659598396638,0.5069742190550606,2.502485034903837,1
4405,0.34377700365936265,0.27690806531994816,5.084735207178089,0
4406,0.7066859290101466,0.42841213701591785,3.8300919882571076,1
4407,0.4779125637643567,0.28339981681925247,4.776386877742524,0
4408,0.5905578853719844,0.3515779356214787,4.113186189978475,1
4409,0.6156101235697232,0.6754148522178953,1.716195118837491,0
4410,0.6685131532577795,0.43865017692368047,1.6698529050235347,1
4411,0.38528795371264596,0.549307878825292,4.702473063466119,1
4412,0.32432742198169734,0.6549345436546944,1.0814313613569517,1
4413,0.7325520802750511,0.4838159207796171,5.006686545870189,1
4414,0.540246408916321,0.3316613478571459,4.915234451598641,0
4415,0.3823219922642242,0.4488753108063995,1.149297599302268,1
4416,0.274798291554737,0.5759204148203007,4.706742776232576,1
4417,0.4682971512359176,0.35057505209955975,3.684084221741502,1
4418,0.3990816949966321,0.6510531770922952,5.850261641843078,1
4419,0.2975656791318231,0.34008699163329276,3.3579441448775773,0
4420,0.5969465637459404,0.3274243197031889,5.582999092576656,0
4421,0.3333284721991893,0.4151782182615105,4.555381747085637,1
4422,0.26392635686461824,0.4788752053551171,2.2375430392749798,0
4423,0.6216880879124194,0.6472428055063012,0.8718818990816959,0
4424,0.4932874014134877,0.2423007291206855,5.399653111474189,0
4425,0.3292803721251915,0.3248581066195293,4.434687790262725,0
4426,0.6640091824302446,0.5640073272387454,1.2856582254104842,1
4427,0.4828418091013145,0.7227196857406691,1.0763227296753557,0
4428,0.38999791963505437,0.3860909213601147,5.224727511847108,1
4429,0.4451219062518174,0.4334343815731322,4.723765646243047,1
4430,0.6597777729540797,0.6703444721437142,2.9403457805542943,1
4431,0.685436534665566,0.3609895052953688,5.183314493970882,0
4432,0.7002548611896772,0.6160822393328539,4.252839245815896,1
4433,0.2697100606560836,0.4694601320988475,3.3922617220067273,0
4434,0.7012764791610901,0.39790251760128836,3.7221391849543144,1
4435,0.3025161301050657,0.6060945717615074,2.01810621619124,0
4436,0.31874294682887105,0.6479505340800215,1.9320566495962854,0
4437,0.717769863757402,0.5072847977571544,4.523175668926288,1
4438,0.5270601533224164,0.655216649234494,3.857804402879604,1
4439,0.5838341462193772,0.334474598337328,5.90362300423304,1
4440,0.26352877429536814,0.42294552809287034,4.38627472414108,0
4441,0.4573066281005909,0.41353299612916067,4.3709730288740705,1
4442,0.5720704092251087,0.6811717703863728,2.8658380694738095,1
4443,0.4911185318696703,0.6936137409736156,1.461166006668206,0
4444,0.6935683385196197,0.5632496882074111,0.16532204425169306,0
4445,0.5083200821214962,0.7320000001110339,6.132658450420097,1
4446,0.6056484596740567,0.6747085850113674,5.923708225068935,1
4447,0.5197270129837791,0.40544046732696953,5.321474400117236,1
4448,0.5200562023799207,0.6935263980077329,5.5074336552367384,1
4449,0.33011027493400413,0.6222368155715888,5.42062567489618,1
4450,0.5441114712595129,0.24697214841178486,3.7381064290492283,0
4451,0.531178243561423,0.5029773416559457,5.1637365826103805,1
4452,0.5900674693954938,0.49650058218597326,2.7512970723471715,1
4453,0.44318876901283333,0.25805719822380196,4.1715389689716575,0
4454,0.4327466190414934,0.4909719749146464,0.9556451096567653,1
4455,0.4642134454704461,0.42261115855115894,3.5799851497643562,1
4456,0.4774769235547799,0.6220930351753394,5.474583902271278,1
4457,0.41473583684263865,0.6651725011297602,6.241785877566515,1
4458,0.9510182225859298,0.8454486994981113,1.5292369254868987,0
4459,0.4116787926916167,0.3452001063897417,4.01611366907004,1
4460,0.5516589655732588,0.6026548663683721,1.3434327573384817,1
4461,0.29780508138554324,0.38958303243043924,3.9893363273758897,0
4462,0.7294067017296354,0.5039017393569262,0.6465580466707238,1
4463,0.4052496119932967,0.7306947528586784,0.36160966535329303,1
4464,0.5117376478679454,0.512526687186374,3.2490896893504733,1
4465,0.49272595918694634,0.2654137015489199,4.46167204455406,0
4466,0.33495631193298037,0.48280849496993455,5.411433885598979,1
4467,0.29922762450100027,0.47306009677080063,2.578637588141456,1
4468,0.39406638900587887,0.27156715786054236,3.497266492058623,0
4469,0.669871713478558,0.5338873713774663,5.505215825368357,1
4470,0.6498189270766759,0.3227374047348405,4.846272650902803,0
4471,0.6749991008322513,0.37986639551137164,0.999390896607713,1
4472,0.7045273207215499,0.3433625880325697,3.673903316658476,1
4473,0.46025862723860417,0.4643904060930395,5.913781692632333,1
4474,0.554046260135139,0.5883371300883802,4.5462912335290175,1
4475,0.6604618348984701,0.43942426926365813,1.5149359636882054,1
4476,0.45097004779746414,0.5076076451535203,3.157151575296549,1
4477,0.4579376528266312,0.7491373283709772,1.703363518651612,0
4478,0.4642367589412609,0.2616330128221208,5.53362258641059,0
4479,0.3002124123334154,0.4206993512453585,2.8177022403267524,0
4480,0.6865470013249977,0.6333638501278837,0.7601036831010936,0
4481,0.2957275615335147,0.40255685308925804,2.4078792037274472,1
4482,0.6342573622953551,0.5523908345506692,6.013624900274689,1
4483,0.9118001420192678,0.025580918213721198,1.8776998518446706,0
4484,0.65136304539164,0.4368688745004892,3.6355261228293627,1
4485,0.6615218101184134,0.36437883863146747,5.200231746159044,0
4486,0.7562617994335413,0.4610813629693919,4.813771027222798,1
4487,0.44120141481386893,0.5215690153080474,4.931166039451251,1
4488,0.3004008720734405,0.4281228480707846,3.4612397000887296,0
4489,0.7177349692374468,0.5233332382253874,1.134531607059422,1
4490,0.9915240777901779,0.9389898927926436,4.719534961430029,0
4491,0.5811188983332649,0.5243907230223372,4.275828675035085,1
4492,0.3888022133110362,0.7032395391893989,2.023949769030316,0
4493,0.5779666797107266,0.423791880853307,3.446177641540361,1
4494,0.48748113462655507,0.2976126280722975,5.25271847669622,1
4495,0.7300824643970583,0.5218576932285969,5.3511895228963064,1
4496,0.28243579652452866,0.5239192173487889,2.0971886291195108,0
4497,0.6711854119054321,0.37713496649122935,4.477460889164792,1
4498,0.6147700496984573,0.6102549198013283,1.1560485354169407,1
4499,0.45981276160310225,0.6608728888544394,2.2084429414436415,1
4500,0.392530930760478,0.6862866577480602,1.829965700994816,0
4501,0.46935167293715163,0.2687223950810326,4.645732775966605,0
4502,0.596761868374614,0.28346192922398844,4.792479972544209,0
4503,0.6111510445957642,0.2946181481000787,4.580151196740799,0
4504,0.393405835006101,0.5564233960386966,5.3672359803382585,1
4505,0.4325499207555589,0.3011468880799474,3.2936821070787965,1
4506,0.42666721995029455,0.25525489196359974,3.462299752267157,0
4507,0.4671013738553032,0.626289591709858,3.7366347522952807,1
4508,0.2999945876062236,0.507888250730044,4.981986015571449,1
4509,0.40829224689181565,0.6922205200751368,1.45996553634007,0
4510,0.4065885425036819,0.43437485572349704,4.27987371518155,1
4511,0.5667907766056548,0.6515949007849161,5.111846627450679,1
4512,0.658797599093478,0.529899602144943,3.5940267784354334,1
4513,0.34585200872401217,0.570200967771108,2.6911953438125953,0
4514,0.350558917971587,0.3657611350997212,2.6025116646407764,1
4515,0.7223848799561805,0.39378108621593383,3.9178470093793347,1
4516,0.5776625588822021,0.6886458069491932,6.256909225672553,1
4517,0.5229393697079415,0.4904567984348498,3.537790471152674,1
4518,0.32200811954392544,0.4748234780193031,2.322420450204543,1
4519,0.6874604456391754,0.6527923800493933,5.978541743588371,0
4520,0.342962579282562,0.33547092407757634,1.900901400653578,1
4521,0.6278913781881662,0.5028950731182779,6.147538331026143,1
4522,0.7392502653220875,0.4212126212697541,3.699903005102888,1
4523,0.280190652005471,0.48295194302795064,3.856314898756494,0
4524,0.4289250453158469,0.6915174598907178,2.4259216237435584,0
4525,0.6240715959386215,0.3546575944691643,0.5715832684833123,1
4526,0.488869867719593,0.474981810409089,3.8363330069157033,1
4527,0.7273505378736426,0.4517952451509657,0.2608206639232813,0
4528,0.365957876439504,0.5337886895026744,1.2791613225344853,1
4529,0.7327855885183494,0.3975156044083584,6.280293509149919,0
4530,0.41128232504750123,0.5173951455728358,1.9958511708966076,1
4531,0.5760077615710465,0.5065285709267164,3.4119162300809935,1
4532,0.41129918865368564,0.281557139912215,5.033079731923717,0
4533,0.3465155970229106,0.3184963104031974,5.0042784289498465,1
4534,0.5293506753859939,0.6803743438178966,5.701056429465362,1
4535,0.6459502745182966,0.3465013877488123,1.3671218144484247,1
4536,0.4014987319444801,0.2857218862553529,2.911797004304183,1
4537,0.2958363340531554,0.4480214024575685,5.225989132318854,1
4538,0.29563381415240236,0.5337991099917919,5.6153473235664615,1
4539,0.6257962295794341,0.6735869270020307,1.879396539824799,0
4540,0.7959657831032513,0.9729863175505655,5.7387455513388845,0
4541,0.5404003055163614,0.38251163325487547,4.352016599421589,1
4542,0.3947639550702282,0.6833499045042171,2.85306766660708,1
4543,0.612410480526085,0.6238119193497937,5.229062067770766,1
4544,0.6970248487925732,0.6055921384130533,0.7984289525454198,0
4545,0.25205566777127414,0.5160390159004253,3.437311401447595,0
4546,0.2831201154525157,0.34492914990837353,2.434229975225109,0
4547,0.3726354725411375,0.2755756918580936,5.876253406622362,1
4548,0.4886003530276875,0.6589350956593312,0.7875016701499251,1
4549,0.5128626819695761,0.5881735001375372,2.9082584970462797,1
4550,0.4122331976301576,0.6626216497887845,5.985859354806835,1
4551,0.20880573852166318,0.1394363275188298,1.1528835827802473,1
4552,0.48676601540188863,0.5395170880056916,3.0043300520282563,1
4553,0.2884198637598403,0.6029236442055695,3.575303229258406,1
4554,0.4303051090987931,0.5721634717508068,1.581820591806273,1
4555,0.37652999658738207,0.4819839727615255,4.389692926867491,1
4556,0.4113030542086999,0.44512851399430237,0.14352195449154348,1
4557,0.43876011826037437,0.5279060712445336,0.11867207590805626,1
4558,0.38652970544451554,0.7088366911081487,0.46553388646185856,1
4559,0.7173478286154498,0.49419436608298456,3.873333694820124,1
4560,0.4233549371057433,0.4658195393381309,4.692017913155807,1
4561,0.6036157933090068,0.64851295419692,1.1728904792581638,1
4562,0.7143237671696102,0.518555844184868,5.000316375205015,1
4563,0.3788435892271163,0.37410386389722805,1.8684824468458976,1
4564,0.6536468336081859,0.6755382752385317,1.6989122891207789,0
4565,0.635319142257789,0.6408646415821558,2.686300208306768,1
4566,0.4096807303779123,0.7002802583434904,2.844626650980652,0
4567,0.4788225390485346,0.3736734055926605,0.13314000453800487,1
4568,0.0038315711743742587,0.8633045742075146,2.599660372468115,0
4569,0.7235743486246221,0.5032353910834223,0.204999224881655,0
4570,0.44997870671457624,0.7480330943174711,6.262081683675924,1
4571,0.6584363118094378,0.3681684457545613,5.945575574717029,0
4572,0.7064397204605104,0.40198513810958075,5.772200390091574,0
4573,0.34904571800910555,0.6450068351294207,0.3374848276187149,1
4574,0.5493106817355997,0.2569688255937397,6.255934918503406,1
4575,0.5887217707629226,0.5021913676187512,3.936344627993686,1
4576,0.6207049209971189,0.41111504075548294,4.504946229143508,1
4577,0.7042721459340313,0.6005887349701123,5.439473279878927,1
4578,0.29469854886194663,0.3908741023874081,1.2731816466754875,1
4579,0.9135889729775908,0.12297199920072614,3.6469730679830397,0
4580,0.3191308083926744,0.48156383079836024,2.523895583634744,1
4581,0.41220286880217183,0.25905453066183437,5.461449824316972,0
4582,0.6925725586881988,0.5436247017599888,4.454750755614978,1
4583,0.7227806507939849,0.45534449906658364,5.702383890919892,0
