8080,16881.962
4584,0.31524078020214935,0.6432203835009758,5.233556917234215,1
4585,0.25880728050431107,0.4314797454010149,2.7658045213089335,0
4586,0.5178636413514514,0.7028206800353827,0.7306853521502823,0
4587,0.713554876327742,0.5954523515322726,3.628120298521104,1
4588,0.34788190091754667,0.49720798347140754,0.21012610473336849,1
4589,0.6043795186155984,0.3038876307390614,0.07628461703095839,1
4590,0.44692515191565846,0.2598398679033258,4.154675388704976,0
4591,0.7247886664641098,0.38741263754215505,0.403857348326398,0
4592,0.4299426281150852,0.2788520126435425,3.9613880382247486,0
4593,0.5529108038660254,0.4762153903094751,3.4810296141119283,1
4594,0.264766431834425,0.4748179471092249,2.034269700587127,1
4595,0.7199241899029987,0.49804971175279183,5.812902503642083,0
4596,0.7069053285768665,0.4507472428141593,3.964116250716019,1
4597,0.6054921396332811,0.5499216030101146,3.3262018396440016,1
4598,0.6845306115009947,0.5577616971738986,5.283279143942985,1
4599,0.2308231769663715,0.3036222643909649,0.8603759117586947,1
4600,0.396871834296913,0.6758635149760578,4.297699796944388,1
4601,0.5345655036701836,0.2746090946994455,5.107408215560615,0
4602,0.339734933046678,0.35135454543249894,4.498358780700435,0
4603,0.6798474458947492,0.4033564878127888,0.42136421624141096,1
4604,0.46944253904506633,0.5655910736806402,5.260484768771057,1
4605,0.3934090560279494,0.4926329756100236,0.6609987731081167,1
4606,0.28965875790938195,0.4318049230245852,1.5666667304100628,1
4607,0.6823972145960372,0.5118613579818456,3.6824705776624507,1
4608,0.40435699458165725,0.37169767436675355,5.587940861626009,1
4609,0.7573316113242582,0.5497214959978352,0.2223389268153415,0
4610,0.5141772043308418,0.27677650646924234,6.2322217756050735,1
4611,0.40558765263982755,0.26235303014264544,3.4686233869880243,0
4612,0.5218224096703684,0.6377988707350591,2.2349092830646455,1
4613,0.35078324381536025,0.5691240573022622,2.465477422816432,0
4614,0.4445296874756101,0.31412028345625204,5.540926806115494,1
4615,0.7004833913276413,0.36234053000629773,5.605307779961726,0
4616,0.39593552823218675,0.30436764765848034,4.131903565220509,0
4617,0.5479301151686143,0.682149655786864,2.676528184042118,1
4618,0.24050054393033807,0.4202748152652561,3.999770256426478,0
4619,0.2571052567024987,0.38721373299507883,1.2131056164811413,1
4620,0.5024938745252421,0.3304626243850416,5.142461741390524,1
4621,0.3660047618932336,0.6924786391065005,0.9841125396928084,0
4622,0.45445923856851733,0.2748523197404648,4.7915767654769015,0
4623,0.6301431062903505,0.47295826345521436,4.187329593805332,1
4624,0.6768003463361985,0.36665185261106215,6.015180502265447,0
4625,0.47401992690845035,0.4911018694520748,6.1186217292850476,1
4626,0.4794074562143614,0.24760024264141126,2.9478504571168904,1
4627,0.5467198767891631,0.6428205800971084,2.0463196889911686,1
4628,0.6034833183527061,0.5593089837838917,1.9499608560866177,1
4629,0.29216216556198155,0.5819623673477529,3.4512605276654207,0
4630,0.6320001575493075,0.5944436295609119,0.9380422066117402,1
4631,0.6034859551402892,0.5966002918923371,1.3310302954957265,1
4632,0.5429198688820551,0.2839413821677481,0.5493922539137532,1
4633,0.7510291198887933,0.4755686423017237,6.0555658923485565,0
4634,0.5809705340964817,0.32627012221315393,5.567821925514247,0
4635,0.30469095987468225,0.3560514470962344,2.748837525857966,1
4636,0.4175093162361661,0.42333774652519934,4.170568548373614,1
4637,0.28013262234030695,0.49060270215863,0.916349044918036,1
4638,0.4312606240628381,0.5811422508726193,0.87541927083512,1
4639,0.3992969296630159,0.2664377516302006,2.730572684271858,1
4640,0.32418689600558726,0.3375171642413478,4.318772816099162,0
4641,0.29850877757997263,0.6445317322798157,1.9371584689637684,0
4642,0.6087143522661727,0.34386639991305307,6.073980451062433,1
4643,0.6098329401937961,0.48237884789798524,0.14532474112075572,1
4644,0.5137660607421767,0.25777247898103384,4.968408110544121,0
4645,0.7221892976966254,0.44391381786369666,5.048170044480927,1
4646,0.3604305414170945,0.6259881303904372,2.919169233714171,0
4647,0.6242977026860931,0.565875920541416,1.8101877415036725,1
4648,0.4492340580029415,0.2317264833492437,3.476212398768373,0
4649,0.33180706562229445,0.5671426500479602,3.0119426632621296,0
4650,0.45666244742881623,0.4254459377193576,3.04361362876868,1
4651,0.7020337072750534,0.4726930348665754,5.895255991473748,1
4652,0.4323326109987931,0.34182676768282766,3.0202728129348184,1
4653,0.051909050430264655,0.02130453996392374,2.3944353963004374,0
4654,0.3965426962929362,0.6995592918217992,1.9423249693022813,0
4655,0.5677319159654535,0.5328410555720928,3.7979669433238397,1
4656,0.25765713926843375,0.47181100588053304,2.09298150962024,0
4657,0.43553509488018327,0.5929182611114711,4.042300240915059,1
4658,0.6464995987013474,0.3528121568768183,5.142521415023506,0
4659,0.42051548504004044,0.3636674115802655,5.373780918810716,1
4660,0.6634106725966933,0.5877021835353037,0.798721985840675,0
4661,0.7072042530765349,0.4498924406388499,2.144111778386807,1
4662,0.6742071161975095,0.47249162481832674,1.0993330102269394,1
4663,0.6969396097547329,0.37894900036791707,0.39520889440435003,0
4664,0.5257348528567586,0.6611723457781892,0.13479674625516733,1
4665,0.4796555200517391,0.5551561491186146,0.18506545787229056,1
4666,0.6470578389481413,0.3509644425883159,3.776869975007047,1
4667,0.32340274710785616,0.3414553342483657,2.569533310018298,1
4668,0.489317419245537,0.370732604653993,3.876978846757331,1
4669,0.7118847141173756,0.6011327603294345,0.3401160385196882,0
4670,0.3758191638176666,0.3078592406067485,1.1912195630928546,1
4671,0.23037355736586781,0.4439297111383794,2.942404572875105,0
4672,0.7128567038091138,0.4953673510034462,5.103138014384017,1
4673,0.5769351835845978,0.6747089178738221,4.033164424431274,1
4674,0.507052537658699,0.4419353501623875,2.8524470430656303,1
4675,0.49582192733295305,0.3291963640496662,4.971068957076278,1
4676,0.7464051549393081,0.5012808480020109,0.7313940783679272,0
4677,0.6012535520330478,0.34802873040487303,4.362757370946706,1
4678,0.38676779087930613,0.4501961934711584,0.7914157092746672,1
4679,0.5240722923388129,0.5742486551347254,2.4885667716199724,1
4680,0.6263121789353167,0.6666019773207532,0.48530380215564684,0
4681,0.6789227200140018,0.6675083207310007,1.4583582280300165,0
4682,0.260505508203694,0.5200458337788171,2.872817942610944,0
4683,0.5057899670878255,0.601900449380211,4.113861197640527,1
4684,0.2960143918926382,0.5704232463331961,3.759915210842564,1
4685,0.679291462978499,0.655356766225906,6.268607751494318,0
4686,0.6119519155607176,0.6530533454784406,1.250002190119795,0
4687,0.5257742586905261,0.7335422731349279,1.8852110316565922,0
4688,0.3822287607169753,0.5719172834191741,5.83849577000759,1
4689,0.6313100537669692,0.6797397495691887,5.992838785099526,1
4690,0.38184868691537116,0.5099609866224932,0.045438979623035,1
4691,0.3504545383592728,0.6692504722555096,2.147371810357071,0
4692,0.45805051104180544,0.2461420710157146,2.9248182458959473,1
4693,0.26271822743342527,0.5725575402793239,0.7472302572217993,1
4694,0.6813708197798698,0.5761555941626716,0.06538608578961322,0
4695,0.7231460998208377,0.45126295934229943,3.5331614881854607,1
4696,0.5837713430169215,0.28089438295230457,0.4304358543595371,1
4697,0.5174466836113922,0.49496718594703554,4.520682999274636,1
4698,0.6381731159519972,0.4253034808197701,4.595486761471364,1
4699,0.5366132158465327,0.7064858665961468,1.486797683715871,0
4700,0.7077099791608049,0.45500667394811845,2.151239215931819,1
4701,0.6633777279498031,0.5436074083788169,0.008337553290934469,1
4702,0.6381376450802326,0.32527496560090413,5.538248159009195,0
4703,0.27522396758384077,0.4544192963168488,3.1242768733304365,0
4704,0.32897526323804643,0.4517327682256972,5.738287219861029,1
4705,0.48300227791481165,0.23620758831836489,5.968936715290035,0
4706,0.5010552616903047,0.36796619061119124,0.017846883870365177,1
4707,0.42678594518536295,0.43182738307381274,3.4463689607749965,1
4708,0.6708952621514983,0.6692307815790688,6.051459917548918,0
4709,0.5840262711157181,0.3359610730982715,5.44647053312261,0
4710,0.46962338916490814,0.70786768965445,5.293460927446328,1
4711,0.2698942653759831,0.4865800093384959,2.5123036139800066,0
4712,0.5021192169317641,0.4276360361358487,4.880949684808096,1
4713,0.4883694979929909,0.5212692613442196,1.3243376891205458,1
4714,0.28027889205114237,0.5092658246320861,1.966604944533978,1
4715,0.5492694336906255,0.25127174785029055,6.088492779384381,0
4716,0.6685083001365231,0.6468195027139979,1.7829336778211506,0
4717,0.5000683125730473,0.3974062962969254,0.48490925972827936,1
4718,0.3379530451834594,0.63793874439267,0.40267944232992714,1
4719,0.43544933888146614,0.26950788532762243,3.792479834453705,0
4720,0.5839873490255866,0.5193362276682641,5.465155313378328,1
4721,0.5589430888232633,0.7117430506763428,0.7905698904049936,0
4722,0.6556304645083851,0.4403343198963461,2.3496957384078976,1
4723,0.6241372566837338,0.4577492532324804,1.8892306910848158,1
4724,0.32678771033513054,0.38220426465519813,4.259700601866416,0
4725,0.34065765924705893,0.4731067746953908,0.7429729770446372,1
4726,0.38032357317165255,0.5614429246222676,5.488737580949662,1
4727,0.4523799119712693,0.7092657137913677,3.7726716531694793,1
4728,0.5476949003548962,0.40385023923203767,3.153142420179292,1
4729,0.4899214150528428,0.30213478575292385,5.093016007984181,1
4730,0.32299699710463714,0.6190588980827487,1.2136235325235512,1
4731,0.47202999463106493,0.30465396443672527,5.915768523247525,1
4732,0.5398297777095317,0.43464550117810974,0.6388415175449462,1
4733,0.3261216609788605,0.6339462690087547,3.9484431060404535,1
4734,0.31392935180583365,0.6261000626299782,1.8658280861070977,0
4735,0.676262213376699,0.6680163566283019,0.30953278348568913,0
4736,0.6234020022094416,0.3769374776000289,0.2614610339354792,1
4737,0.5173299696841168,0.39274120332668633,1.6018590800022665,1
4738,0.5193006836472799,0.6831276581984658,3.7258889319905046,1
4739,0.6950064414937064,0.45453238157882536,3.8065046119255164,1
4740,0.3318811526708438,0.5206685591680233,2.4443944748523165,1
4741,0.5917035256200008,0.3181862514755065,3.3915286314542987,1
4742,0.6808063765286259,0.5092089352694976,3.367476974059188,1
4743,0.6789071080204079,0.26794053982866706,1.4276694949228603,1
4744,0.45495133409993105,0.5068537944666094,1.0548585894001359,1
4745,0.6301840353318326,0.6693313518380525,5.683488933146046,1
4746,0.24365461642583117,0.4603826189433321,1.7615756602002304,1
4747,0.4868080189396525,0.2728979513242083,4.999602915802015,0
4748,0.6820022960053542,0.6514579100149708,4.796612592319952,1
4749,0.5749429548364453,0.3227102265215859,2.1094673949115403,1
4750,0.08767724514281175,0.8216984879856323,5.3507392934489895,0
4751,0.5793668841297446,0.2684514667612183,3.6351614138972015,1
4752,0.5213775529208405,0.5116394663893084,5.2261652846626125,1
4753,0.2575852802819983,0.4713736708623024,2.666863004658534,0
4754,0.6894007049411915,0.5090074129708335,6.088626277492002,0
4755,0.3491962054311407,0.6335276929707832,2.495349452416513,0
4756,0.29749721412587105,0.5885583710031782,0.6537562109305055,1
4757,0.4841124876964929,0.6947279506001713,1.7522549260348963,0
4758,0.3064861142725365,0.3825231321607816,4.55320794400245,0
4759,0.38521806751146614,0.3682124273816291,1.4403514431521378,1
4760,0.556287668775002,0.4372354279464285,3.265465844379622,1
4761,0.728086768855401,0.4304889388638096,4.58266164338356,1
4762,0.5943869402131431,0.2793396207363688,2.6532413769012653,1
4763,0.5639172048068222,0.2882406294759061,5.933937559161733,0
4764,0.5450617071294456,0.4303962023389232,4.0477033895059735,1
4765,0.9031801874822782,0.1031883678151411,4.65928607919542,0
4766,0.33969998810406193,0.426931204242079,4.825787650711921,1
4767,0.4501142305795286,0.7083959288265346,2.696872356925277,1
4768,0.3931121037287658,0.35065601983645733,2.146988284286441,1
4769,0.3599692529147187,0.6684966769647306,6.276683945792855,1
4770,0.6488438535657948,0.5585513409710756,5.629330694708585,1
4771,0.6640568844109507,0.45526772665267373,5.73091698984204,1
4772,0.6323462041374895,0.5019222493250154,2.567126613433187,1
4773,0.500295855519394,0.24875920107498792,4.473187491967221,0
4774,0.3392465946382476,0.28638049345111494,5.120075698561621,0
4775,0.45265385841799155,0.5372028443314528,0.5317028183135913,1
4776,0.6610183244421596,0.31873446126817523,0.4196211993218138,1
4777,0.5388184609411871,0.2743516129439602,3.3034169945108345,1
4778,0.2787288249951736,0.6029548073000834,3.2799113194587894,0
4779,0.7009994160900163,0.557585525194915,1.5348572619928678,1
4780,0.7638814917874156,0.5687224626963442,6.047394088104144,0
4781,0.45703848015773146,0.7328646035862614,1.1170690572671562,0
4782,0.7086088924357391,0.46682040751192194,1.157581493803361,1
4783,0.43459289922006117,0.5744665977162124,4.695731301176997,1
4784,0.6221480209336009,0.4772217218984907,2.0256331373415084,1
4785,0.4788725913284245,0.5764075420538752,6.145686043787281,1
4786,0.26264462109337516,0.5532251193912019,3.872790393357698,0
4787,0.3102799283245281,0.5189242214423033,0.3905943956770543,1
4788,0.9629517370279941,0.9907247295251782,4.854343713716609,0
4789,0.6528987875903645,0.6300301547655154,3.681535454184333,1
4790,0.3284224129678928,0.6147461209840951,3.283412939310206,0
4791,0.5424172055971173,0.7342410379230082,2.732585841721714,1
4792,0.3933964186403951,0.676928649150804,0.9861747954331391,1
4793,0.6978261332734805,0.3903500570662651,4.587990109002239,1
4794,0.41945731589507057,0.24952615270300982,5.087198515026794,0
4795,0.458568677735947,0.738938704916806,2.2149369368463696,0
4796,0.4013788077933499,0.554012899095011,1.4128927305167658,1
4797,0.4149877336942282,0.45531366378636295,2.300220614514629,1
4798,0.3660713719857941,0.6338493692335806,1.4041136176908742,1
4799,0.4626939357868449,0.5554259299667142,4.026552543837474,1
4800,0.6880551070767392,0.6040548941875756,1.8758618815384864,1
4801,0.3768369807685855,0.5923573184370814,5.879173508237887,1
4802,0.01989106789191111,0.1515297155994671,4.0845187147021935,0
4803,0.6392949583055493,0.5444857029426241,0.08050987888108363,1
4804,0.5534865450665091,0.6399357599074726,6.014897263395403,1
4805,0.699799534898209,0.48600873208279416,0.8005078961690719,1
4806,0.12694694990324423,0.9378076868142037,5.895140017077357,0
4807,0.6870907353868456,0.6387043287380348,5.673715150897568,1
4808,0.6293540455057892,0.6553467919424688,1.2982451105348827,0
4809,0.47359978375090384,0.4481528336488792,6.026481438044896,1
4810,0.47691183439960083,0.6057371994601605,2.73533213184018,1
4811,0.6650014183582015,0.3630372845866545,5.025012470203551,0
4812,0.49706550850655823,0.5584405282732601,3.891375101891932,1
4813,0.5373086914080616,0.46270873422717784,5.823781077368545,1
4814,0.23382016663633085,0.5882414092537827,1.353856859691801,0
4815,0.26919902322930245,0.516462168332861,4.195809891179263,1
4816,0.5884597191692483,0.6721785561656413,0.9859320464975518,0
4817,0.7020037962769278,0.387404310634417,0.3778831229151438,0
4818,0.9858593503849897,0.8457426068282896,0.967778197864003,0
4819,0.5607689071476132,0.6343702049487455,1.6208212225982495,1
4820,0.31252684937537345,0.40319744881804975,1.9312701352559443,1
4821,0.36684540980914293,0.6187257839733052,4.281069236106547,1
4822,0.28593413140448937,0.517883030228268,1.3465701082895594,1
4823,0.30105098361452853,0.524402176742113,2.6433585419476495,0
4824,0.7451215940865155,0.45339150845704423,4.856807130721368,1
4825,0.6359588447613876,0.3602732172776017,6.133283265428448,1
4826,0.43777604775558876,0.6481098399096239,2.7549474135997216,1
4827,0.7289923581158053,0.4705503591479882,0.2815159008247954,0
4828,0.5897834095718595,0.3093354354698542,5.790953200398098,0
4829,0.3440614783820519,0.7914077153047212,1.3054991577142623,0
4830,0.48686706943825675,0.6971148195148569,1.7606509540578774,0
4831,0.5474784561029468,0.6689406183520769,5.5230104153168815,1
4832,0.45908742736746744,0.5146554797962752,0.9677614206040626,1
4833,0.27107217188343485,0.5268766800901205,3.2646065100728716,0
4834,0.3715697262287032,0.46961461109496094,3.589683216954047,1
4835,0.4330941341629131,0.6241999187059281,3.1392553275122967,1
4836,0.6341951471855934,0.635296485527488,5.833213817514917,1
4837,0.29311089648737637,0.4891963586673545,1.9710467025992509,1
4838,0.053357415571114564,0.970867194726795,2.8428440979560174,0
4839,0.47590558319078297,0.5850314519595317,1.3843346277627895,1
4840,0.39103220776026737,0.5291745278591278,1.4937169303503783,1
4841,0.5299205457418698,0.5801599019705861,3.3460008534654353,1
4842,0.2699127834695667,0.5206358201027232,2.53718340469996,0
4843,0.7413939116564027,0.49233088781214984,1.951596724263272,1
4844,0.3063496503879982,0.3646384583408585,4.806706655226072,1
4845,0.692023683145847,0.5460153857878217,4.739904689316992,1
4846,0.4645607964013118,0.6631591066662978,1.4615217622203547,0
4847,0.5305403270127625,0.4978669006470486,3.360857173078368,1
4848,0.4216970037511242,0.6947661753705582,3.7208421685580166,1
4849,0.4019764336740572,0.293636921867996,2.024524996854049,1
4850,0.7000416638344236,0.6220256304168683,5.7924005434188865,1
4851,0.5266014024616033,0.4742921409381908,3.9415337380696474,1
4852,0.3798611829311863,0.643559812834177,5.975267233930862,1
4853,0.34669057731964864,0.4195120338258361,0.8289276024920555,1
4854,0.6894848013196339,0.6196180676242795,2.590368165441359,1
4855,0.47575450791454926,0.3041110311416466,2.328013420607545,1
4856,0.6097070770914269,0.5396368473225565,2.658781723843482,1
4857,0.32319912624234215,0.31294748370416386,1.9460202428625517,1
4858,0.45359192281217336,0.29520040827356553,0.5997330127802014,1
4859,0.6133302378847483,0.29230752023353573,6.157972216177299,0
4860,0.4004226393963183,0.36029302094753174,5.0460235492534755,1
4861,0.4926675171755692,0.5278626779492195,6.133902848173217,1
4862,0.33235682366352287,0.7010844363068255,0.8521098566720134,0
4863,0.449015389004495,0.2835875547659283,0.977883378497747,1
4864,0.33490069653649607,0.6734905823445361,1.2852445910397785,0
4865,0.25725357505365076,0.5185986225473013,4.9236011585011115,1
4866,0.5901756001688062,0.38149853479894,0.009778043602195974,1
4867,0.6729829252008502,0.6591710945892131,0.5647512668901928,0
4868,0.6610766881137958,0.6833305182464313,0.22531626062821444,0
4869,0.29083255662400204,0.36231786052923504,5.396807138000307,1
4870,0.7278545066931454,0.46862223203688397,1.6869829766502986,1
4871,0.44740886825902604,0.6990899043152268,3.131777280625611,1
4872,0.3367636435039223,0.5808078102240197,3.5553143378700462,1
4873,0.5744385649497977,0.2973898065079661,1.4565587428582973,1
4874,0.1568638669958303,0.8789442679215145,1.341169968701335,0
4875,0.36038727173158563,0.5059840493403205,5.291454552243727,1
4876,0.6673525899471332,0.41356239294787994,5.841565038574369,0
4877,0.5401842083413827,0.5579205480084475,1.4422259919593294,1
4878,0.37016517606731975,0.338770254443584,5.407868637523906,1
4879,0.6785546810453599,0.5439435972219769,4.023694502910688,1
4880,0.7055952246546794,0.5423146766632545,3.2056920886000646,1
4881,0.2629742020800811,0.411986762987008,1.685029763930114,1
4882,0.33234837338243306,0.5250055172844055,0.8566755664032664,1
4883,0.49634714948024583,0.2963727092523295,4.557556963344278,0
4884,0.484777228266588,0.7405840583647229,1.6670403199977486,0
4885,0.4449107095252515,0.39687376892942816,1.6815452102749013,1
4886,0.5646991592147703,0.39907010768882806,0.47429410716211295,1
4887,0.46796247623079923,0.6157140400258324,2.3157015552843085,1
4888,0.6471148076962299,0.5176269738538744,0.5939627144707325,1
4889,0.4269431337911571,0.7114612807822228,0.008195983118330141,1
4890,0.7341179027507853,0.4150480444324967,0.4121018273327175,0
4891,0.2929135051427747,0.5986418090562927,3.084083315955568,0
4892,0.7419622995188534,0.44352728201925035,5.1649642225632615,0
4893,0.5482030782730457,0.681151336733589,4.057836247993058,1
4894,0.7467928827332454,0.5426319580172326,6.169777054652692,0
4895,0.5057874822430074,0.6917982514918938,1.1625625644296282,0
4896,0.7273795558757341,0.5083779352661607,1.6746161062101381,1
4897,0.5223360798776677,0.4331210368396068,2.3506903851538956,1
4898,0.2546898300330873,0.4284409545637933,5.230583358608118,1
4899,0.38277538605080813,0.5872296288805391,1.699206906631136,1
4900,0.3110605811209037,0.39916929881323493,5.565227458503069,1
4901,0.3512687171947767,0.30203999561689093,3.4746719454348565,0
4902,0.2850311318969767,0.3816250117509586,3.016348128305345,0
4903,0.5129642678675406,0.28613850999955287,6.085182759370599,1
4904,0.3090368499732952,0.4695756363354013,4.401783195495752,1
4905,0.42641812832015835,0.2509361384821084,4.342406716372332,0
4906,0.7193224485184948,0.5244531327321703,4.476928657727611,1
4907,0.3974773160457088,0.4313031021472413,0.9895505682791198,1
4908,0.4838368181140648,0.6916647212210197,0.3109372300074212,1
4909,0.6095087621222655,0.2785733497871915,4.5145379012782625,0
4910,0.5940998426032077,0.7132129692620881,2.734252582273931,1
4911,0.46550489901683895,0.7206096448957601,2.324074522047833,0
4912,0.47273198729151206,0.7228237452538662,2.732135358332141,1
4913,0.39149324504192984,0.5796291024497472,3.4236332284402033,1
4914,0.3952892462412115,0.6469208953236758,4.029315772016441,1
4915,0.5196091347337236,0.5819531620328475,6.199343212604511,1
4916,0.395128403853798,0.6677285453826859,3.116932672090032,1
4917,0.32134488894456636,0.6453182783257586,3.5445010891982944,1
4918,0.5869024142801207,0.3004451540856471,4.640290228137389,0
4919,0.520875995926798,0.2778371837900907,0.26268293595511283,1
4920,0.7196486042201289,0.48122773241803934,0.4868650332651253,1
4921,0.6516067980187956,0.42929453902677217,4.197129144337493,1
4922,0.44672595512020247,0.2620071989706784,3.0183951373586453,1
4923,0.3082802607185433,0.5360212531274833,3.6360037459146333,1
4924,0.7339444877959705,0.5396426931420569,0.748972278135856,0
4925,0.5145431060064412,0.6816281166354677,0.26405264652867094,1
4926,0.3620725211314276,0.4159904121794495,2.207053683841338,1
4927,0.6080121831061781,0.6234074979471683,1.0381340902262486,1
4928,0.4299116904599228,0.6331745065138649,2.7960919890063094,1
4929,0.371227150865161,0.7092509835588089,1.0421169407467412,0
4930,0.6379933995705672,0.6454429580376437,5.539914387148837,1
4931,0.3975174753316375,0.3943659116088847,5.601303147747133,1
4932,0.7047545871364564,0.5684290436869374,4.41684647741627,1
4933,0.45025616743016167,0.49041424293059394,0.5543725266911133,1
4934,0.48573829953251,0.532720220350306,2.1089319206506887,1
4935,0.3996941808284488,0.7018907401008578,3.6873669362982273,1
4936,0.5975904313776095,0.46255714429614025,2.8604008511450694,1
4937,0.6853211562718454,0.42905441458654286,0.6008509115085185,1
4938,0.28663784549684856,0.3436832568221138,3.94488736353805,0
4939,0.5993640499786891,0.6323139420973021,1.0107602233432966,0
4940,0.5976558476564405,0.5602063806688771,1.9106235392086117,1
4941,0.47104723712632374,0.2588254554575479,5.906832609602311,1
4942,0.5534320058306939,0.661567633926543,2.319185027605621,1
4943,0.4735452994012773,0.24664424941416635,5.83379353367,1
4944,0.4401463592955081,0.34820157245507205,2.9639660602822544,1
4945,0.5242422245618934,0.7291270190853252,1.0689211557910745,0
4946,0.6620258859117748,0.4585521098309467,0.6362877191593058,1
4947,0.43666907193607024,0.48038754978390524,0.5267221976706697,1
4948,0.3870716311931563,0.4810179271452779,4.686711732061697,1
4949,0.2654799681773149,0.45637855692822793,3.9854654749142764,0
4950,0.6716767794813521,0.6458667228838871,1.2034371305800173,0
4951,0.2936895683574196,0.4083332377646887,1.7286249713096067,1
4952,0.5228645038268177,0.3846545505561009,5.329891648254577,1
4953,0.11477500877745003,0.9550967383142838,4.284988034809907,0
4954,0.6375332254924913,0.3031820412682525,5.551420745081504,0
4955,0.7005689871747024,0.3488208938687924,0.2877457493997469,0
4956,0.5439659193008929,0.33560869762629536,5.002266328246628,0
4957,0.6052909930137025,0.7044701221333609,1.1732897325776963,0
4958,0.6691128552528297,0.3594639249664574,0.2399449542751854,1
4959,0.5935746652998174,0.6593204932738185,0.5174951887608857,1
4960,0.6638832867012137,0.6030374622344877,0.9442492607523787,0
4961,0.6079840772522682,0.6725292629720323,0.5836290937766966,1
4962,0.29155077806127266,0.5038941286898415,2.2147158778298683,1
4963,0.41135876831134904,0.5525949179963504,4.211626341848366,1
4964,0.5749322224334941,0.38046266236010445,0.5477173486405694,1
4965,0.6347816580074925,0.3529844468943851,1.0310565007834462,1
4966,0.7500629770955937,0.5506429650206645,1.2384744990359902,0
4967,0.6940627520963532,0.3459706445586726,4.921798776622395,0
4968,0.48197698537562095,0.7187469027851638,2.3560984735569726,0
4969,0.28384762005655817,0.593004175726561,2.2198221685110804,0
4970,0.6698391324874683,0.28903665000582196,5.636939686617724,0
4971,0.30827884325346316,0.6154027587379063,1.9488884839120162,0
4972,0.2653954888661561,0.49632279337727536,5.632597737631559,1
4973,0.7322854862414885,0.4751804233276095,0.41387477362919,0
4974,0.5933726503230538,0.7174163874821775,2.43528093386817,1
4975,0.7159473129418654,0.38294996448936247,5.965731560278762,0
4976,0.6955637582605244,0.40497293559678516,3.9107757284376636,1
4977,0.2604429892204118,0.5749547151164535,1.2774216756123136,1
4978,0.7420104313059565,0.5811816141923153,5.936620448039904,0
4979,0.4260626477889477,0.37432822219237616,2.3296296396263916,1
4980,0.5604824625798716,0.32740003460688377,5.661103213745926,1
4981,0.30412467789483577,0.5010115392458687,3.634391714364438,0
4982,0.4426080721671664,0.5547951098496313,0.6386230026677928,1
4983,0.6013477229808842,0.6084848970917716,3.7408172434229203,1
4984,0.5368639168886821,0.6861774991172022,1.6305416026311834,0
4985,0.4414851579089147,0.5034636659809164,0.027896889221601065,1
4986,0.6807531311390188,0.4848699024583246,4.58930586474535,1
4987,0.48778005007632036,0.6589746768133935,2.0785264627647093,1
4988,0.6323620100900869,0.39812715484419076,5.815701921658988,0
4989,0.450671190546138,0.5623645193718158,5.91668164239488,1
4990,0.7193636305283979,0.44961580129249207,0.5934205325432245,1
4991,0.4957217618902755,0.5238418273137504,5.063638626250195,1
4992,0.6906069197936969,0.3037973601920453,5.281008304726804,0
4993,0.5958346502922985,0.41510122609999517,1.9967146997408662,1
4994,0.48871783389148177,0.2585170695809222,4.595726405638074,0
4995,0.6407537540811423,0.28989482086935886,0.3555542151959098,1
4996,0.307468480097541,0.4235840928402651,5.054022356918723,1
4997,0.43867966887971593,0.2648443138030026,5.188100525518601,0
4998,0.4031635287839124,0.629755288481312,0.9522028359361907,1
4999,0.7565571936060662,0.46191856598456227,1.1284604038506625,1
5000,0.5330535299319002,0.678475240991997,2.854083126244206,1
