11240,199.294
1,0.07942931733499724,0.06169053434312635,6.0032956967404365,0
2,0.4125226312896602,0.40949537342738984,0.5756104094150034,1
3,0.372958421569934,0.40188058359439244,3.989916090731699,0
4,0.6461142718312657,0.44298225767532445,5.612397161781293,1
5,0.5443738843680426,0.5836270880869647,2.7294006267887223,1
6,0.7468376399979676,0.5735691362907546,0.3335635882506194,0
7,0.21103302643555685,0.8612207428314484,1.602889994589784,0
8,0.7181814517680734,0.47895656961252303,5.6462349345271186,0
9,0.4246140882738012,0.3501204580346061,3.075622164067471,1
10,0.3372208045539786,0.5036276569412349,5.8522800470623055,1
11,0.5535883535328554,0.29642098187981686,3.7748059916165677,0
12,0.369905117609508,0.6657141071660232,5.531292281036728,1
13,0.5893288308866708,0.5510484562711515,4.141226454728023,1
14,0.5379054875200481,0.4530517881068857,2.2654940276321582,1
15,0.5544001260725928,0.48251935867367585,0.3715258657894353,1
16,0.6180887597956773,0.5395117871336642,3.245475900296899,1
17,0.5004454429688157,0.3216954880527721,6.172858335141017,1
18,0.41632715668057907,0.4717549270923059,2.9590185053733724,1
19,0.26011134165282673,0.6680632747649279,2.652136651383111,1
20,0.5549004158648411,0.6842264156623975,5.997221124022746,1
21,0.5229101691550906,0.35632631938292664,5.218224429554491,1
22,0.37850953384391517,0.391674602172429,1.7685824802061232,1
23,0.758370892646024,0.5752625481717496,4.839528671313265,1
24,0.2735545272440607,0.5247749917694162,2.186955376255923,1
25,0.6958687743165403,0.5923775090903172,0.06726573797068852,1
26,0.4696375066321692,0.6617347296798436,3.597746824172176,1
27,0.7509114349878224,0.4085723550644324,3.758265533421398,1
28,0.6696778397913368,0.47566421250227603,2.7925169402053065,1
29,0.5328620975731743,0.4855825295827842,3.607342612408747,1
30,0.6481210328489682,0.44445585709370566,0.7146087106110616,1
31,0.49320118502871946,0.3628092392289081,0.11294606550604032,1
32,0.037893829618646624,0.034861414858049354,1.827805770764061,0
33,0.28659011440691884,0.5151068042891761,5.1011493748405545,1
34,0.44948911694260135,0.5502012554456697,5.934927991661043,1
35,0.7460382534221562,0.4549444583866686,5.515206091312474,0
36,0.3733063059399517,0.7046160253213004,1.8216379510173357,1
37,0.2592392952948208,0.6263084498623702,3.730940718375232,0
38,0.5020096085056632,0.5023446505467337,3.5435037667450855,1
39,0.36778199938326156,0.7188718800701561,2.7740043335383597,0
40,0.5655443451841641,0.29529641357815317,4.428269143546602,0
41,0.5576885290037323,0.348252244305332,2.2860586795374274,1
42,0.45578366753438837,0.3638944235551731,5.554433485220052,1
43,0.5790816462772624,0.7173491811498949,1.4317833631338603,0
44,0.7245382121099316,0.367558907708687,4.271264948731156,1
45,0.677810539576783,0.569813927213679,0.2692585204609789,1
46,0.5967427352216893,0.5812638347617938,4.252649699036515,1
47,0.4017245923945815,0.5282609165884666,0.6796873948205218,1
48,0.3309201967153925,0.6889092570324199,2.7015700393921342,0
49,0.3944403646796743,0.6844056128079268,3.092341480888469,1
50,0.7160469520905519,0.4905141749713798,4.539567905923539,1
51,0.47301095667476967,0.6450347603750283,5.35528824402241,1
52,0.4649154927871449,0.6689671349171387,2.4475137088541423,1
53,0.7455909326127237,0.43435884148343956,5.87579463691531,0
54,0.2646161759467467,0.6861735224350037,0.05363257373193353,1
55,0.6275727319790225,0.6171866456684618,0.41541130533757975,1
56,0.6773852212098548,0.5876284660394161,3.2674303179504105,1
57,0.4442335208351724,0.6859624779495421,5.2763934517988655,1
58,0.42023851128021983,0.33619640807297024,2.474278109533852,1
59,0.4700912085657323,0.4291758478796465,6.267144430590093,1
60,0.5191829397699276,0.6992108158617786,3.8960644442943146,1
61,0.33047593399260833,0.7024627807003277,1.1878263889758447,0
62,0.38295851386378066,0.3388217138534453,0.45775407985567057,1
63,0.6716704525625701,0.3973431925057886,4.878386095995246,1
64,0.6329727335975472,0.37600897375448117,3.8671977154891573,1
65,0.5542943988504089,0.36924363711542274,3.89217911480496,1
66,0.7145394572834921,0.3681033344570937,5.697358709002083,0
67,0.6095762995422288,0.6863040595341403,0.8100744098972713,0
68,0.5226752699608661,0.4571234089722022,2.8516070694302003,1
69,0.3358183861829109,0.6210230843482182,1.5918289165645363,1
70,0.4636575010660552,0.6707720353415465,2.8360106271519987,1
71,0.7705121300660349,0.4478489173364741,5.477114702170037,0
72,0.7324777322371216,0.6348044525489134,1.118619537782853,0
73,0.7441575482884345,0.5900439843316675,1.521866608216586,0
74,0.44878128855641114,0.5123772146411376,2.8645737413672814,1
75,0.39338358132471124,0.6979242379906879,3.5156358927114684,1
76,0.466933724145192,0.7343779136671048,1.033263781636247,0
77,0.4781854550086558,0.7287317268699591,2.5503812774173014,1
78,0.7279625681787599,0.5715611103453722,0.6687340938275956,0
79,0.7418865714307047,0.42359223793085693,4.902058799626657,1
80,0.25303981658528635,0.6653083523786817,1.4520752475352061,1
81,0.6921756542123869,0.3663504709162415,0.28167287728033047,1
82,0.4225323663939823,0.3312322311183056,3.8633739386970514,0
83,0.2390992203259566,0.5551469682136774,1.9879983296280619,1
84,0.3029982263615719,0.5073336025380073,1.363872478967297,1
85,0.6669848424237859,0.6229926324057239,4.70318774663635,1
86,0.3860608524953832,0.6521991312601932,4.832430792084821,1
87,0.6891561366482646,0.4291136094129621,1.9198208422877117,1
88,0.24100975598338767,0.539231477797368,4.208943152511244,0
89,0.2675367604327873,0.5848131944535485,2.23621423786916,0
90,0.742036650742026,0.5343451156238442,5.605718268012421,0
91,0.29479024970458995,0.49767150726178044,2.8400493988385143,0
92,0.3052854723511508,0.6076613612653069,1.2340772683868912,1
93,0.3727266468058856,0.48461201660087244,3.4090270642983374,1
94,0.5880601373484243,0.568529049370324,1.5397229890339783,1
95,0.2768362991530451,0.6808823206566217,0.8028810667759515,1
96,0.2303697595007592,0.4647045240000385,3.436954737773538,0
97,0.28353328955013746,0.42809118318610984,4.111229271780339,0
98,0.40987958109860795,0.481044494987431,4.1183510151803135,1
99,0.6498995209806249,0.6734348185020718,1.5457564452506318,0
100,0.40464914703615085,0.6860470271093381,1.3917226876435242,1
101,0.5613477188119171,0.4365497135246721,6.271226594009387,1
102,0.31067795792577635,0.33178067029500574,3.803164004256927,0
103,0.4786327703119427,0.3098057095993988,5.934288159066719,1
104,0.3086078668487226,0.5603898320646011,2.9674375187038176,0
105,0.5746235892381533,0.7073926971295496,1.0601764298420049,0
106,0.747123430792192,0.5756859906085978,0.29414093173374967,0
107,0.2951655962521489,0.5931516239483458,1.2919059419785126,1
108,0.6089542700623853,0.6395902119680237,3.9612253178524326,1
109,0.2492597580072391,0.6604493816462558,2.2247551750837973,0
110,0.5669665343759637,0.5698984397499727,5.748585650250869,1
111,0.4384079737933707,0.6846902759196742,5.545285850364593,1
112,0.6921217201618086,0.3912604173110747,5.969689748847127,0
113,0.7121551917665487,0.5191565470307556,4.994676659933454,1
114,0.5843130636061923,0.608641059824989,1.4423624739584924,1
115,0.3785967968571281,0.6147846952150591,1.1382081311759762,1
116,0.7179974900245467,0.5460235957128233,5.54372369150224,1
117,0.5618213475938469,0.3993251622919496,2.216361972801984,1
118,0.3720131583794963,0.5937254560111573,1.8674920793931322,1
119,0.5941488611911712,0.3645634238110895,4.20578326400433,1
120,0.25435945826153705,0.6586447593817812,2.868972097461715,0
121,0.2468266297125047,0.4973700972178667,4.417973047689255,0
122,0.2616561722764206,0.5807157509519657,2.834622538126328,1
123,0.34923627229206,0.3316248021814834,5.402357990862733,1
124,0.5534540309101756,0.5052647190273032,2.004251133070886,1
125,0.6478742783479375,0.35229189647657905,3.801282425061851,1
126,0.2690523688666606,0.5852854374074538,1.8527149511935759,1
127,0.5189851630207345,0.4497167201389504,0.5473997542614253,1
128,0.6210402443320714,0.6450001401967798,4.683776722726789,1
129,0.24426594126339682,0.5680838337858638,2.5214110326138317,0
130,0.505989129888236,0.3017917278706142,5.019003340477016,0
131,0.18776281030638517,0.21079780388559577,3.8672303954349454,0
132,0.520829729937725,0.3071253433036123,4.404097454603674,0
133,0.39254512307408235,0.7185551475749676,1.7600763632556633,0
134,0.715130748281494,0.48839129834938605,0.8060174014353101,1
135,0.29026545648693697,0.5120854170396634,3.1324640384267086,0
136,0.32070247989199424,0.6759658555130815,0.2909170701067015,1
137,0.30994538779128294,0.5119015579010057,3.853330048986908,1
138,0.3941946235639669,0.3426950074511458,3.7065440333983144,0
139,0.6604974818671169,0.4970680957198826,1.4821208712510272,1
140,0.29269202356373936,0.5831626783801337,6.2357706116602145,1
141,0.25990846889515784,0.6681806373027476,2.1353606473011344,0
142,0.6741206087260658,0.5218191866592062,3.33071657635086,1
143,0.22270491793493413,0.4959302660362905,2.4760112991404974,0
144,0.7093201463163428,0.5869153760361622,1.4442059744509834,1
145,0.5532008120638869,0.602204394544702,1.6975358322362948,1
146,0.4527987502454819,0.74033750892239,2.578802619021655,0
147,0.6301629231829019,0.3885513045134306,3.2702410691117523,1
148,0.7019154472368173,0.6202060381092479,6.116156197426822,0
149,0.2983434461573702,0.696083091492695,0.7050760700241495,1
150,0.7376170010088456,0.5790781613521968,0.8064631815123269,0
151,0.6522572575570141,0.33263650163064207,4.490749625422618,0
152,0.5353596862743222,0.7355410845444347,5.849825487064883,1
153,0.655230549526019,0.4807836551815765,5.930219121433037,1
154,0.28673119254249424,0.4621215614061116,1.2523448151419003,1
155,0.37747188072783294,0.711943678248088,3.7905448242132187,1
156,0.32895007305532553,0.6392583050641878,3.9330059941172033,1
157,0.5014282010466137,0.44056919275952144,4.972210779875707,1
158,0.3323422089351713,0.47447080552750664,4.187626763718045,0
159,0.45304267077766275,0.31335333214257216,4.371377758584129,0
160,0.9639922321717793,4.4454129208465373E-4,1.9552082372564543,0
161,0.5123605877003804,0.2707146981733754,5.73943176696455,0
162,0.6001996647633774,0.35069732739919063,3.865435121948125,1
163,0.9976795928888753,0.14015617642536005,1.0901225376061776,0
164,0.5869991451594208,0.4914190010073619,4.755297135465376,1
165,0.6376352147585005,0.6756365706656535,4.9948545132844595,1
166,0.37197119943967144,0.7056958167923126,2.7522060169930853,0
167,0.7362237500593424,0.4737034939038631,5.120491698306196,1
168,0.28218222691456113,0.47311723188991567,0.265402680864539,1
169,0.4961597394255491,0.4431974366571478,0.3779900523495065,1
170,0.7362608965789504,0.41679492297043397,5.727013871983286,0
171,0.30437943984691285,0.49916247688889814,2.588052393620363,1
172,0.23024557246980948,0.5063387751782432,2.1786018648177894,1
173,0.7442975529764543,0.5530225766232973,5.256759039124384,1
174,0.37518073174960703,0.5279866439314334,0.3778214685339386,1
175,0.7508363022495698,0.5628738319549726,5.772466542806046,0
176,0.23505758238935648,0.5132737742961664,3.5219309694716925,0
177,0.5851304556089654,0.3285036126563349,3.672424422282262,1
178,0.669923543099497,0.34544800572459194,1.5779704843816633,1
179,0.20935638166459267,0.5412212466521285,3.0639784261038048,0
180,0.8026385918488976,0.4751410051653504,5.724986526112858,0
181,0.3982370270484293,0.394229520105896,5.595881709422252,1
182,0.5276541676048301,0.4941288799293542,2.7048232001571018,1
183,0.29408674177848954,0.5822615598373372,2.3368897462291742,1
184,0.6332786796456581,0.5082948015551798,0.005036253592730688,1
185,0.836205602065996,0.8039229329189392,3.652470199654476,1
186,0.6017567946417345,0.35121044038096044,5.007402577501322,1
187,0.7099972639486833,0.5972093501140695,1.476392489594232,1
188,0.31860891406311553,0.33788903461656633,5.860566926800383,1
189,0.2545313899944373,0.5617570431048309,0.8758773379871018,1
190,0.5218893054392247,0.7182593476667413,5.277163174953666,1
191,0.6797190296253561,0.6162642502857715,2.7303349757906887,1
192,0.30477802023268336,0.4229876870524124,4.728708712434601,0
193,0.4132894693055905,0.3819685428530052,2.118793628515145,1
194,0.3629415635480213,0.3124586276434147,4.859898319698155,0
195,0.6842988236534822,0.4595651574550451,5.491472318779165,1
196,0.7471342505341338,0.46525572349154626,0.23123500041080863,0
197,0.5749999751089061,0.6802577206251746,2.2462792143089505,1
198,0.4003896350586308,0.38733732578138147,5.479966144993241,1
199,0.3299328101749359,0.6226361415649143,2.732877625061463,0
200,0.4543275338947409,0.5368791681121832,2.703819136623321,1
201,0.2946729267403572,0.4079153765116231,1.5470890653995049,1
202,0.6178058907015335,0.6665878583665436,2.4276664459756034,1
203,0.4462612535172239,0.5219183096794674,5.826331175454888,1
204,0.525001270984252,0.6667700948735623,5.1136171775326416,1
205,0.25887180389663444,0.5393011215598653,1.2454052633882267,1
206,0.35301467270293974,0.6993980599251045,3.5702282433003107,1
207,0.23249810080752226,0.6175201649882605,2.6400648417615065,0
208,0.2385732037775076,0.4826663136950915,2.363066201106004,0
209,0.7157463528101098,0.39509753433159034,5.823815741002053,0
210,0.5700407304881504,0.2865876225257547,3.802080414357964,0
211,0.6889531378127526,0.6231059912520477,1.8698575746708999,0
212,0.2662969677754712,0.6720757312501653,1.6621894139223141,0
213,0.5020122564830616,0.5286375982557655,2.2425800892550147,1
214,0.48344339152622506,0.5548477324663665,0.2509059158730223,1
215,0.5442454378713277,0.265453317263423,4.0689543824541605,0
216,0.2778693476731374,0.4086020859409301,3.9383272520306307,0
217,0.5454223699940005,0.39861544180023056,2.1207994228559235,1
218,0.22288883963025433,0.615673218233555,2.0054785568424136,0
219,0.5704414859923139,0.4534007220324254,5.210594270132316,1
220,0.4984732030949559,0.7431297869660279,2.3806323628026087,1
221,0.403462549247704,0.688342355272567,1.6496325858337098,0
222,0.7383109353029715,0.490886807327905,5.763372993859576,0
223,0.7448807375909081,0.564586051383224,1.754670742664531,1
224,0.5292878873080015,0.39067324488350896,2.685624687869699,1
225,0.5052229546615215,0.44110291903460996,5.95505075367029,1
226,0.7441192644760594,0.5746900208656559,0.6576891139881564,0
227,0.3095124924357454,0.3702827947540763,3.1183384417809306,0
228,0.4573274015879909,0.6432224506611152,1.282290595801554,1
229,0.5433159075839483,0.43294786752337594,0.6534149081449805,1
230,0.725478088643448,0.3803725204975411,0.5384959787592338,0
231,0.7392328643804376,0.4372993198916534,4.27624514938884,1
232,0.35852585847668295,0.457064028646168,2.7011478016456083,1
233,0.33652771146638777,0.7176801748379967,1.9278898569413858,0
234,0.3358613169543529,0.4729778473986263,3.5814684494571014,1
235,0.7453109133723533,0.5161169865142092,1.3983260488306135,1
236,0.44668573834658054,0.34029476399296826,5.42281011810191,1
237,0.47002468094250177,0.29770431038676537,0.5372948109879313,1
238,0.36238844883456567,0.4061529194633251,1.3874707598547797,1
239,0.48921547984172215,0.6553567593835199,2.0737359508808137,1
240,0.4599062135185413,0.519358903026251,2.8633023608660153,1
241,0.6874330865693935,0.3582137238925172,4.634902472830481,0
242,0.45876364313683926,0.6814371187173875,1.8098871428899588,1
243,0.7360060452262407,0.41830188841472843,0.24781087488597986,1
244,0.5373666592285096,0.7533252988066232,2.622902857093467,0
245,0.4655586329404318,0.30293602827508676,0.06676374299517729,1
246,0.5854463556230497,0.3063191270828011,4.459931778474344,0
247,0.5050491534804781,0.6301120313520843,6.034572447930417,1
248,0.7276284986004532,0.632351547817408,2.1422205845173656,1
249,0.25501425479778755,0.6653948713520689,1.6728437948365134,1
250,0.3056649854827301,0.36568338682350476,4.141461290562954,0
