11240,199.294
251,0.4631073690516263,0.39169253164931656,3.2530825988854506,1
252,0.7046740252215647,0.5111628936369849,3.1232481498523867,1
253,0.8717652442501695,0.08169022428588696,5.642960778216958,0
254,0.5314523508462289,0.6517314696808493,3.90813966699378,1
255,0.59372984762845,0.3357760819705908,4.440838973735871,0
256,0.38557177139195886,0.7129729659755876,1.930273475866942,0
257,0.3816531536077594,0.3310377040762127,2.6768283434618465,1
258,0.5455543440892411,0.5656027128456856,5.367780077437591,1
259,0.43489919867627846,0.7264716815259702,0.5541922918267324,1
260,0.23196224603752083,0.6125502824609637,3.6895135279954925,0
261,0.6396718449827244,0.4236833211906347,2.8761367191283673,1
262,0.5435084027748617,0.36057661040723354,4.997324167172834,0
263,0.2417749786326545,0.6379811664827545,3.045798389863019,0
264,0.30328883713813093,0.49422098788783614,3.391677101107785,0
265,0.5986219378355998,0.7137342480959334,5.039111284071751,1
266,0.3912410310515932,0.257547360316987,3.2869255869013747,0
267,0.49214465432928267,0.5102778173123506,1.9991129849302505,1
268,0.44225986186929167,0.5148499310414404,4.226358651523048,1
269,0.621936217335802,0.36574488436589436,4.183680220533043,1
270,0.3079513624859268,0.6110418928792669,2.3857113055322956,1
271,0.32678770394778933,0.5229276405739993,6.069100905943624,1
272,0.6911988491663139,0.6221679679971983,0.7070141904204477,0
273,0.38362094826625803,0.6037523760328756,5.623073336410954,1
274,0.6257090511534157,0.6755780918786523,1.466049110889108,0
275,0.42173855062887416,0.5238022333201224,3.488528608910034,1
276,0.6733991412948188,0.6537601877899689,2.529303184652684,1
277,0.4928947573459537,0.7208180102232167,0.4874694376811154,1
278,0.8443068003614057,0.7910811248146449,4.591313572860264,1
279,0.681264182538751,0.5989116404758393,5.194083934859057,1
280,0.3324816721009729,0.4917252088654772,5.118113226512364,1
281,0.5166780810674335,0.3744772159794702,4.08040439590905,1
282,0.6790846412191206,0.600348365334784,0.05480365284894617,1
283,0.35104895809494013,0.49798784138733115,4.463291817440933,1
284,0.5997958503630323,0.3609716414787251,0.4437974354995241,1
285,0.6078319398848816,0.5800631624124484,5.005892993822993,1
286,0.6212849475301778,0.5149997503171784,3.2684462110616033,1
287,0.6221764559076575,0.6979943749016468,1.2202114026251478,0
288,0.4007338578467064,0.7061805059900745,3.335624374972311,1
289,0.6649788441067709,0.380327702630889,0.9850246812409134,1
290,0.7362965375626911,0.4189277131718593,5.147567724815489,1
291,0.6715585605426246,0.34695122303810333,0.14200118980923815,0
292,0.37599402708367324,0.3702806950703069,4.705278582879765,0
293,0.627532368929908,0.6462369575157663,1.6337898147106857,0
294,0.31548392639626505,0.3587527409756739,2.1124456480685825,1
295,0.47055178426803645,0.5261442536356475,6.129612262340634,1
296,0.3972651091520398,0.39824911937554597,3.923588589513459,1
297,0.35544452578162905,0.40024046265087637,6.052370163569518,1
298,0.5128608141043173,0.5220556129563406,2.1429516037013183,1
299,0.4389734107198035,0.3225147146308973,0.5554904165134242,1
300,0.649235773438902,0.40087972069563205,5.619294167717949,0
301,0.5089740601548988,0.6549165380692469,0.4923940458056844,1
302,0.5311617834972311,0.354113012117691,0.35766777609325184,1
303,0.44775878937794933,0.7337571039095652,3.8420604750702876,1
304,0.4602129657473416,0.7471258951010926,2.955174615031743,1
305,0.48697089799753207,0.34279073566013857,2.6062569280824475,1
306,0.49951378387595397,0.7460371242480326,3.270192983922153,1
307,0.4505650664478273,0.2981283998537217,3.8098513516885704,0
308,0.3771647424450435,0.37520132441725385,1.864611820699706,1
309,0.5119299924853675,0.6248957516926734,5.298489210766682,1
310,0.25899870414716,0.6682921278326789,2.240392169400486,1
311,0.35274810967732523,0.6595213098840487,0.4116747522164924,1
312,0.637480245694405,0.6144745295754634,1.7783173927149276,1
313,0.34114528387290105,0.6596235787561907,1.3977317005583683,1
314,0.2577504168701943,0.6664044858193742,2.421864151417795,1
315,0.44617162877998057,0.31162833082461394,5.7842254597629665,1
316,0.5674884580695088,0.308071078711494,4.9705106372992685,0
317,0.6305606186357361,0.2848792850852322,3.54421467423102,1
318,0.43238900210864956,0.7286936604816393,1.327065862860171,0
319,0.7369383134049855,0.5713846475431845,3.9200000944108533,1
320,0.6153722910900593,0.40363683382944554,0.0011241893191247243,1
321,0.45719630477556844,0.5696673438295082,5.746339968852756,1
322,0.7399957673340178,0.4819850200810555,0.058198534042014194,0
323,0.6377302764225298,0.3125398082421052,5.5810768106227595,0
324,0.297509631842553,0.48481586283104067,3.5647552804437166,0
325,0.25872876590366617,0.6432066216585922,1.5884688779140963,1
326,0.28579799939601214,0.594166316612107,2.07929133977707,0
327,0.23139498537516684,0.503406770662851,3.081763901052094,0
328,0.2929334457300992,0.45705361039136455,2.0557624241641723,1
329,0.5802405293216732,0.48470509721177923,4.129258463362352,1
330,0.37876717252659625,0.3467033936217762,1.1420027543249867,1
331,0.3392182430907626,0.42033032199861603,5.814201986183639,1
332,0.6854716242783733,0.43395600907675774,0.14069387679058,1
333,0.5004624879746693,0.28632100158362234,4.246375261232453,0
334,0.49096312031009315,0.7409672615224805,3.5727888232958294,1
335,0.36310793722450213,0.360440764643347,3.998909448846424,0
336,0.4831891677312234,0.5531240047331469,2.0326546522286777,1
337,0.253231572945331,0.4536308566009775,5.286474145690429,1
338,0.3600896179218506,0.7029419527138682,2.9602163164096718,0
339,0.5438180851513355,0.6946074467592434,3.3387032544681285,1
340,0.4753927172603533,0.6668413319242888,3.325690965044871,1
341,0.46203846445800484,0.4437640519110522,2.2757367383463776,1
342,0.3409665975067225,0.42050499408595393,1.877359557275963,1
343,0.37901094460178725,0.4282923489335114,1.838971354814892,1
344,0.6340454516448405,0.4187563021398338,6.121296039178144,1
345,0.27250801597954943,0.6232700565576383,2.6567038851424485,0
346,0.4314007282103706,0.31910560083734807,3.3042311813189746,0
347,0.7195436297932577,0.4017200442999559,6.075868841775758,0
348,0.5458767643851322,0.4886894757673031,0.8653890652052368,1
349,0.2277962459222436,0.5145181021648789,1.563009628028722,1
350,0.7344925591522171,0.5090679951221123,5.651526346415777,0
351,0.4508193364108193,0.5903481906506388,3.8891823352680936,1
352,0.36794087311160867,0.5164225856348386,1.384247995951548,1
353,0.312544758601333,0.5628056671333681,0.5282051477577083,1
354,0.37278561263485754,0.6820236182638028,2.61398372596902,1
355,0.36411965726290596,0.7416502217692676,0.5929720211550343,1
356,0.5920421890984904,0.2863595430476633,3.4175809081322863,1
357,0.3162288496541428,0.6996044782356086,6.1061962958016185,1
358,0.623151831463344,0.36265229114970476,2.438889869865298,1
359,0.5817054885483987,0.36677355960292907,5.614840581252521,1
360,0.4686020861715372,0.7059891038421454,3.1036837372727315,1
361,0.7549273737125187,0.4582475732799647,0.4978089387600416,0
362,0.7350186287617076,0.4161935247996474,0.42007254021629054,1
363,0.7384259994648597,0.5645284227597926,0.3887435720032081,0
364,0.558687175894685,0.36387153353749035,4.858386306804579,0
365,0.7908180526337014,0.9871774362634003,2.3651248008398635,0
366,0.38550833803444223,0.35787301130225707,3.7160375429357395,0
367,0.41289373332874596,0.5863822997516669,0.22630587175283928,1
368,0.27092899777152113,0.5756317321997668,1.899936129312936,1
369,0.7372539689006454,0.42410146469920385,6.0318254047630475,1
370,0.41276240445197826,0.356070173867068,2.9148635434259664,1
371,0.7154314679174906,0.42664794499392406,2.8122426062108126,1
372,0.46160005764722767,0.5400389745804395,5.186650504393938,1
373,0.6927907771023164,0.6145307273019782,6.25530948285043,1
374,0.3345787853324705,0.668213153767227,4.252550131288628,1
375,0.49934153855039054,0.6075800113035212,1.9882854878390035,1
376,0.3701524859377167,0.6984616797889229,6.154228541124113,1
377,0.6915429369352861,0.6209147252687109,0.38883524625117327,1
378,0.49441097138569085,0.4308839862504359,1.765831203179666,1
379,0.5609241247575006,0.3148845445234892,1.481202246468442,1
380,0.574689461372621,0.27164017036400673,5.813126927065506,0
381,0.5082199793670751,0.7304268489503486,0.011711262189455375,1
382,0.36270454565628363,0.3382916067145936,5.386981235386876,1
383,0.7329300813381319,0.523231102298659,2.2732135595101575,1
384,0.734611568176516,0.4082575941535472,0.18978565387695306,1
385,0.44883069027695327,0.7171366195401574,1.4434280912004835,0
386,0.4359826898505762,0.47699415889169755,2.54589640147123,1
387,0.49092276030717547,0.7111969495485447,0.3619829237103124,1
388,0.3024231425212635,0.4244735087648041,1.315331071947422,1
389,0.9669194141344236,0.955993693095131,0.3619039534136713,0
390,0.610122201486927,0.35243647441817905,5.071609268929926,0
391,0.4530734214519871,0.4121269426890512,1.9417123945282828,1
392,0.5169431513705028,0.6275887851348384,1.4895919252292749,1
393,0.2654479723391117,0.568861916166643,1.2790988454980694,1
394,0.3801331931205529,0.72126938557294,3.9409481355448057,1
395,0.5340162918774684,0.5909159713526478,0.9295903475263265,1
396,0.3419430176751304,0.5521851445964426,4.6439240366191274,1
397,0.3847646356940258,0.465766353046042,4.665644076430485,1
398,0.5084281000511343,0.5333312631140387,0.5147092759575265,1
399,0.4746668526396724,0.5534737193432778,3.6023475485011107,1
400,0.50329532789559,0.34022715467065595,0.3891833803732817,1
401,0.5642971920771606,0.44731695569952873,2.6188220829097975,1
402,0.21256761052238685,0.5916673554390414,4.348932958611534,0
403,0.4293173965225753,0.6555606068671765,1.746757557940466,1
404,0.5355712032650686,0.7060863552053898,1.6739796107542277,0
405,0.6913104255698866,0.4308309477869237,4.1868622804051,1
406,0.7359474301255673,0.5261638603983168,1.043918650405647,1
407,0.4638998833681098,0.7318560662654798,6.12350780267355,1
408,0.7320875336114877,0.5308692790618355,1.2515346070085624,1
409,0.9342398868751873,0.08479048781522858,4.768137507353082,0
410,0.562808437029617,0.4389953263814358,2.2369356520910793,1
411,0.33000662482882837,0.6467045635169323,2.5714482251104784,0
412,0.34428838965520064,0.6532124648989212,3.1592798215836146,1
413,0.2554831926761061,0.6681916687928088,1.394168552533452,1
414,0.532777131318024,0.7292203147406456,0.3913863867165462,0
415,0.36132116621598515,0.6854212607997382,6.246174177905237,1
416,0.33971874078103786,0.5526412857437207,0.6204218891668973,1
417,0.6450144889838275,0.5580915720158526,0.7490517427736153,0
418,0.6849696464319637,0.281422230625694,3.4222283272912817,1
419,0.2605631127885323,0.5798921619700836,3.2832289816106837,0
420,0.44190714739610604,0.5630822429090913,6.2325558417978195,1
421,0.37343263479484684,0.47717367084061285,2.0255797403104756,1
422,0.42930510362888236,0.6637007427931322,2.740796602545382,1
423,0.412151919351569,0.6266091610848934,3.382115783314364,1
424,0.2376536063605581,0.4422843543013548,3.3238196982810795,0
425,0.6736594450360089,0.4243233318048744,3.2678463690212607,1
426,0.6173684050549102,0.3508608037346572,6.034904043526857,1
427,0.7639230718348768,0.5017056464073698,0.6665765769879998,0
428,0.5834988584444566,0.640826519449622,1.0456356828192397,0
429,0.7355117727244149,0.4906379091726259,3.9390474938886313,1
430,0.6946437494440106,0.5445970182097727,6.051570948284082,1
431,0.24980032881302192,0.5754372819087382,3.4958716223949,1
432,0.3082758893471675,0.43564769478080606,3.086247962686599,0
433,0.3800105402393704,0.4221494405020194,3.4496943936835653,0
434,0.3838742916579719,0.7090967085004466,3.123375823527194,1
435,0.7414403928151768,0.43376473835039847,2.073985565667544,1
436,0.6292831020777364,0.5598128496290493,4.268498805249561,1
437,0.273190504491891,0.6784118807435539,0.6326690716276784,1
438,0.4380173361160662,0.7497821209290857,2.4942258771301384,0
439,0.5616960685834091,0.459423279926876,0.8769814431626954,1
440,0.9873520505875637,0.8892877141460042,2.811230736236011,0
441,0.2774357708518432,0.5746121368563342,2.3474488917146754,1
442,0.545901205075461,0.26286260264020955,3.8140286829367813,0
443,0.7408650365893555,0.343293186973307,3.9601328306906365,1
444,0.5058754201920728,0.5251833693995855,1.2587766912237977,1
445,0.7323025442452878,0.6136065643793502,6.143388544034491,0
446,0.7548977407247501,0.4669251205527731,1.0796665802377376,1
447,0.40148889483556754,0.38067194858379266,1.5203304963838358,1
448,0.5184812030919704,0.6128431011321147,1.7858320753717842,1
449,0.5160461833262152,0.6671689396582234,3.042761344969343,1
450,0.689759561846315,0.3843538106901848,5.154924352222928,0
451,0.24918528685629956,0.5733313231977166,2.1148178817040746,1
452,0.5314053508104123,0.39873853850202295,0.7968559003167233,1
453,0.6134873323220326,0.6099310751941678,4.095637072802798,1
454,0.4839546801504624,0.34437283740874813,4.092252720129578,1
455,0.22581196383464514,0.615322289861217,3.013235444153893,0
456,0.4295998085089163,0.7271680749647513,0.3600783346536678,1
457,0.23958245853744214,0.5549859285470687,3.125300272033092,1
458,0.6061872525005908,0.6232379271716506,4.908978099981418,1
459,0.2738393405400415,0.6226545180651424,1.2046861782985963,1
460,0.34703325720315786,0.6670858478405377,0.9183762298158542,1
461,0.6075707361775495,0.5000543923424947,1.8834594843946686,1
462,0.5638246038968284,0.40352323403111034,4.728599580748181,1
463,0.6183009403592222,0.6648043847189042,1.1072486034100195,1
464,0.4646927358942854,0.7284540554969124,1.1119309073535182,1
465,0.7044152520174863,0.36656844118917925,4.646795274559218,0
466,0.014028239678378468,0.22490010455918874,3.9455252777218948,0
467,0.3150072759960664,0.38427511391251906,2.7096068650788356,0
468,0.7260380143701963,0.5543326234319,6.015434228951092,1
469,0.49835625478187184,0.586383730642997,3.7987653387746017,1
470,0.8355342047409423,0.33598637327531067,1.0759286300349933,0
471,0.5803421802410942,0.38441785886851526,3.402322210788289,1
472,0.6339689640816462,0.33287852829218206,5.529463520776531,0
473,0.39684805090150227,0.7212804824910327,3.4491585698579454,1
474,0.6444165655823276,0.30353498560494374,4.505701590747345,0
475,0.5421248700415328,0.25625881923042243,5.412027995534168,0
476,0.4640145806173149,0.7027291518334248,3.7860079503847825,1
477,0.5461953130701572,0.7122005574052356,1.6751280463499607,0
478,0.4316575803698445,0.5181057643859943,5.464169383906541,1
479,0.4054595692089685,0.37975404009674724,4.348977755550523,0
480,0.7167418276933444,0.37571313429903835,4.769177996868633,0
481,0.6062841064244622,0.6195331554631376,4.505416766170854,1
482,0.46386954222921806,0.734557844964596,1.2360456964064097,0
483,0.5227643169535543,0.3061503252762009,4.932058639602467,0
484,0.5158489087125278,0.7252079530387061,1.1569122798292315,0
485,0.6266265520623301,0.6956090067703811,2.8007579041732464,1
486,0.24182800911058405,0.5586969087136621,1.4662640931505555,1
487,0.6256938297819378,0.3864479099134872,6.006769652669092,1
488,0.7134875388193358,0.4305572453534654,4.518760692872701,1
489,0.6780602805356806,0.3322251323926394,3.1328969769878547,1
490,0.6351569833688341,0.6709682930269331,1.0224865532179432,0
491,0.725140519851814,0.5434099138905794,0.7495895127111538,0
492,0.6152046603076274,0.5813379809674959,0.29766591258085173,1
493,0.63712247876524,0.6712586315963464,2.8547391381039438,1
494,0.5786238902171447,0.3064518365610171,3.6970508835178624,1
495,0.7541615546282281,0.5464242305355579,1.1203861959892911,0
496,0.6360113535864074,0.3080892940634885,4.729351412493692,0
497,0.6987332015346043,0.5977712748196052,5.6856032982108236,1
498,0.00640225968038571,0.971508207549403,5.280089338815066,0
499,0.6532856711758827,0.6562087990004317,5.590500308802979,1
500,0.6941587737797505,0.6199274771056222,1.0777386577563566,0
