13260,234.224
1,0.06781549325654417,0.08376741347520247,0.40532333557603534,0
2,0.47637994957390084,0.34954217388277603,6.0979901193971395,1
3,0.6748074734887715,0.4461248311349696,4.106260046032033,1
4,0.5676404852016055,0.4384988206629358,4.019327623401179,1
5,0.32266014077953,0.7303299069191966,3.251510054398222,0
6,0.5332898511928323,0.7842895527146346,2.733114994669623,1
7,0.4016144457160529,0.7729199276761991,0.8637504476105243,0
8,0.756900293664122,0.5454175026201395,0.9513314188381707,0
9,0.31747484189320063,0.6282047966388111,3.7801775313227286,0
10,0.707845093022097,0.45646859394970346,5.233794157950858,0
11,0.6201488825346361,0.7453328821900838,1.7607111762811043,0
12,0.6784778444337596,0.4173699651493938,2.012636967223204,1
13,0.6923849765193258,0.41995723491643666,3.3436025497697854,1
14,0.649108218355283,0.7712371068917055,6.2050106574305595,0
15,0.5295877901125745,0.7893092609478907,2.968893473771631,1
16,0.41032676590883804,0.3805807471159866,1.115738684598985,1
17,0.6341356799168212,0.697257030009492,1.669359925507101,1
18,0.5189971290945936,0.8105840888006436,1.7529616886207302,0
19,0.6217740320066961,0.7637403945130781,1.6477100692838857,1
20,0.4004442508516114,0.6926482898001848,5.893370884542644,1
21,0.4340680299830505,0.4689873825027839,1.0876633732663599,1
22,0.7329533335366556,0.5714825901074726,2.325027746052043,1
23,0.6082890610057378,0.4480591456816927,4.748997499921071,1
24,0.3778610013780509,0.5060359688953177,1.9094626861135964,1
25,0.4290818123394035,0.5467842335558453,0.18404723805274323,1
26,0.3366800862240363,0.7269694379398169,4.123755715939714,1
27,0.5260386161897883,0.7170933162338523,2.4773651373786354,1
28,0.7735245390559444,0.5251977264284967,5.039000549745774,0
29,0.7031853971683918,0.5734393128695797,0.8238439843577458,0
30,0.44114358703713663,0.6490393968558086,2.6602672798941556,1
31,0.692930151073267,0.3982970618310359,3.0525568897325566,1
32,0.038763017006613776,0.04102024980311138,4.954686082305736,0
33,0.30979559135269424,0.5202118236253691,5.645541923039472,1
34,0.5636764853954489,0.5584018117520219,4.2656871464549315,1
35,0.6501438326850474,0.6751396501423218,4.454361608922479,1
36,0.7057769696250934,0.5455341554573554,4.599188060577729,1
37,0.3349685854121732,0.40661632807182996,2.31460923638663,1
38,0.6339460373905995,0.4783878798450317,3.166500093399364,1
39,0.6340996057369291,0.6369391134164117,5.0763168475144775,1
40,0.5815924689012951,0.763963963015767,6.210253883424693,1
41,0.28522272628352224,0.5962629431758992,4.305792334511182,0
42,0.508217912065752,0.7041931227634709,1.9470378397029864,1
43,0.6505672255039997,0.6981056213750321,5.29667513191454,1
44,0.6250892875493805,0.670000179543766,1.4658249014949598,1
45,0.715783015986475,0.6182977734238748,5.724443416671801,0
46,0.552477874385771,0.5154287754350946,1.2071178526341648,1
47,0.7375001296106406,0.555441143553785,1.0795798444410636,1
48,0.4958478663646862,0.8182301273689057,0.41988413995722285,0
49,0.48523700257395724,0.8307582256674856,1.4928106696853827,0
50,0.3802830335842435,0.32376142307595906,4.937066401040221,0
51,0.3834832168097851,0.691759540295248,2.6567008052422096,0
52,0.7073449107025203,0.4708396843037689,5.734810428572285,0
53,0.5399618063100742,0.4913588545954184,5.353202100707756,1
54,0.6596251397759583,0.7381731372581178,5.890448605349807,0
55,0.47409914287970545,0.3568992350580748,5.054965111035744,1
56,0.35350750367528105,0.4723063366771551,1.6043406846286226,1
57,0.4180369877338265,0.3076061354732028,5.2497998378871,0
58,0.3435496863479879,0.4584035012947794,2.929620679505828,0
59,0.5044877636634924,0.47301915455741095,3.916308761716306,1
60,0.34553134974567185,0.4245047670799166,4.423725601704419,0
61,0.5186283461352786,0.488090312943654,3.9032478248383384,1
62,0.36905976849127575,0.44156183836579926,5.1863251187554305,1
63,0.7180667685437003,0.5080342714804508,0.9050518343477197,1
64,0.31366421718713194,0.5241592576620541,4.444912792019685,1
65,0.501119651745366,0.4525107178846297,6.2300130419314605,1
66,0.592219072130879,0.46123031039840295,4.942255535072997,1
67,0.4504123437147273,0.7848030416472237,2.26592115397375,0
68,0.6873559012263974,0.6901060192253219,3.382485427320879,1
69,0.48111274560196843,0.7904438719222913,5.810459046972119,1
70,0.31969768695636286,0.6959253303669176,4.084522279984782,1
71,0.5098980344056001,0.4165574917471447,1.8856462921392034,1
72,0.5911547167218847,0.35984616698670135,3.169665573655534,1
73,0.3401633270982556,0.6777654953627237,5.7559387965771025,1
74,0.6240226868975987,0.7641292888135349,1.0176479712756736,0
75,0.5475668596731357,0.3513030124246547,2.836165787726278,1
76,0.4535224963505746,0.7030001413192937,2.8843318621101197,0
77,0.7050068641001337,0.650444381774806,0.41010255445450255,0
78,0.6303178985627648,0.6979089716747547,5.319115984035018,1
79,0.6518189521756037,0.5387569309754119,2.117502307797459,1
80,0.6570399699877051,0.5365515350404332,0.40857338584121455,1
81,0.7643806716894952,0.4040100026897245,5.022869541149629,0
82,0.3077012240519137,0.4746404976815972,4.534382727262458,0
83,0.6755801973319142,0.4718659012922397,6.266529933058662,1
84,0.3984589873497286,0.4463319227902883,4.280571409147472,1
85,0.7146005870510874,0.6389334960867662,0.11906875643516653,0
86,0.5425131525767494,0.6731620426551473,4.707653435892402,1
87,0.359653588098617,0.6568341250113083,2.6507114540217267,0
88,0.4356550237611352,0.3546265649836803,3.219419208473608,1
89,0.5768023593582947,0.7417669619427243,2.4951493160978298,1
90,0.6411737975470433,0.67143107102517,1.725361254386355,1
91,0.34583844287589405,0.6519380341825751,4.756269656433483,1
92,0.48803376023731654,0.707058375944244,0.8155372342188807,1
93,0.5525268467796189,0.30626027139400225,2.378071814798931,1
94,0.5511685200745753,0.2989166547814509,3.7051592551403787,1
95,0.30726800516236663,0.6841976278236568,2.55643869411599,0
96,0.5990347511508065,0.6806415963241023,2.0896526452989943,1
97,0.725366854329826,0.44657116849141226,4.819411593733078,1
98,0.7493150515116177,0.5637866640888409,0.3074298361644683,0
99,0.3513471505702778,0.6907282622101409,0.9344720705708993,1
100,0.29963004033518204,0.6545553294086058,2.686986717195035,0
101,0.3902102090220412,0.41570879430520813,1.1350834875930556,1
102,0.7394083793551184,0.5431947289324529,0.7850344632274407,0
103,0.35099526419256943,0.5591712991896636,3.286589474135819,0
104,0.4591714057188138,0.4324867706716341,3.597922534020212,1
105,0.4786492278069698,0.314332757185538,5.905015894935213,1
106,0.6308512918625285,0.7877613670104447,1.5276447547368357,0
107,0.4873319066576259,0.7556720277280934,2.508397354874374,0
108,0.5062713792674687,0.355344031777179,4.101691449474819,1
109,0.5311433634777164,0.6306700316267482,1.1623508517257917,1
110,0.6419406729363123,0.5257901936059091,3.84759134010833,1
111,0.7317131248823696,0.5688788284223514,6.063577377527795,1
112,0.42330291960789174,0.48281248862514564,4.562311974598591,1
113,0.309113412403597,0.761052842681871,2.280261594135498,0
114,0.46970925749387704,0.48380290756674654,5.106520977953176,1
115,0.7078692393287696,0.48468421166800946,1.914622191421297,1
116,0.5995579821122902,0.49337374166462156,0.5293336848206587,1
117,0.5126794421786885,0.40964465029832303,2.0140999513534164,1
118,0.39661056356114316,0.7607913016415365,3.2398420716805703,0
119,0.47528294402156857,0.4341236818574223,3.9379272760511568,1
120,0.3264796773030354,0.6622306511490177,1.604349112118486,1
121,0.6691669778818135,0.5814176287411023,4.196308203628495,1
122,0.5513322408548693,0.6011798140252435,4.373762733703559,1
123,0.6638880811290023,0.3320461346012506,4.925302522987128,0
124,0.39134281555898737,0.3974017797561706,4.337964702522617,0
125,0.5680415295010361,0.35670417573462765,4.061806519149673,1
126,0.39914399596608363,0.3283974592070057,3.125303456386517,0
127,0.6241759577796722,0.6895299877264324,0.8428195512518777,1
128,0.5389025926009621,0.4444087738119967,4.956265600159235,1
129,0.5315378119550284,0.7318642613336582,5.875957013065561,1
130,0.697535009374243,0.46295767978468516,2.1288534617420507,1
131,0.6505776128163054,0.5805287468077056,6.126277188375092,1
132,0.379250514025332,0.3618793186038441,3.7599106574127896,1
133,0.6791932732152379,0.5265066074454654,4.565098474535696,1
134,0.6815369904066227,0.4489369302829675,0.17017479389106863,1
135,0.4175489167872441,0.734137851375831,5.889121006793639,1
136,0.3076871330556242,0.6438487906893495,3.6355570377121973,0
137,0.3790252242441831,0.3608858185162823,3.480772609887041,0
138,0.604096905168498,0.7032646933086062,0.4853588635769613,0
139,0.7055219102745489,0.45246611833514083,4.9645374184404885,0
140,0.29057997044827505,0.4546888627417469,3.4323713731941403,0
141,0.45187361860936764,0.8025516976361781,2.250538241875304,0
142,0.4915426863518775,0.807322328602434,2.5055383197460968,1
143,0.6159297017457863,0.5083071986293006,5.871958518393536,1
144,0.3534600671259721,0.7038729616357898,3.5754258077680907,1
145,0.49509355215502543,0.529476145127202,4.88417421019816,1
146,0.36548354230328367,0.4876789435513026,4.423538654251614,1
147,0.7313635356271573,0.567566663285328,5.454898539670535,1
148,0.4729595578111717,0.3159625499945768,5.299509523455042,1
149,0.5012870332837365,0.5654439109533296,6.0604280953023375,1
150,0.3824198429555437,0.6356051540488861,5.952545989773601,1
151,0.36279989667102064,0.7564909307432985,3.0925134684376414,0
152,0.3856487966074154,0.35889918607822235,4.609740803465775,0
153,0.5426680571527899,0.2720857033810936,4.1043935547699,0
154,0.3940405709601017,0.3819743998331412,0.484105232796587,1
155,0.705506353848978,0.5699471905100963,5.295720044003259,1
156,0.5814809400656986,0.373647729523645,3.5818483698980312,1
157,0.5490706226938006,0.7004029779295599,1.2778529054020993,1
158,0.5747715040901672,0.39718109336914187,6.10247525966734,1
159,0.39120640797090833,0.34359687777520487,5.035862979959568,1
160,0.9751171190738543,0.0038873270052008605,1.703016058153053,0
161,0.49326296046942497,0.5034270753593914,2.474540945796023,1
162,0.6716314090962502,0.5516619434158868,3.877042717391837,1
163,0.9307295425863092,0.13639228595605005,2.7975541513154365,0
164,0.6865923297405709,0.34293112530671493,4.268458243316262,0
165,0.5088932962438453,0.35378703211302776,1.8404420934575878,1
166,0.4718882010198185,0.7429145211047967,1.4367845993178439,0
167,0.4292808574822553,0.4626254017980302,3.6161985839819377,1
168,0.6078139727405586,0.41645209785216736,6.084356236530175,1
169,0.6977671903794016,0.639064166357187,0.23609196384040476,0
170,0.4217170568957847,0.7565101195210594,1.459030507642607,0
171,0.44568977582034797,0.5657712920297802,4.0507348629420985,1
172,0.5034265564399708,0.4915691010152642,4.966919121472435,1
173,0.46430142094010035,0.6781366522152726,2.923104809479469,1
174,0.6167622961663262,0.37071438669833245,0.008527196618706157,1
175,0.3829618377985665,0.5838291828965686,5.118400639070958,1
176,0.5834981746026868,0.49291047504333496,1.588212029205886,1
177,0.42603822115738993,0.3904385054406513,1.7983702149823821,1
178,0.7176943354087828,0.38235321163874336,5.480387407898766,0
179,0.588171215328528,0.5253013121318001,2.3550751961476437,1
180,0.3644248696965598,0.3717968092577408,3.7361924424691364,0
181,0.36253027309707997,0.5293966922006993,3.5286252589428893,0
182,0.5204287374017672,0.6406283901617708,0.22201357354981827,1
183,0.6941582744186144,0.3884320852425596,0.022887517118303613,0
184,0.2995569939090899,0.5426194045561348,2.752708733486809,1
185,0.6815083567551712,0.3658851660810743,6.083510724547669,0
186,0.3675320473395534,0.33226100078256293,3.5822425015218067,0
187,0.41601513317585653,0.41306089588714523,0.13988277816245065,1
188,0.49467776105848393,0.4939988643531518,3.91511532762579,1
189,0.38690647512372606,0.6885841655972428,1.9135176732468393,1
190,0.372546486751401,0.6677564820586074,1.1965788832401643,1
191,0.442909571851567,0.48812731016001387,2.1183429097629336,1
192,0.36503796188283527,0.48605312410758394,3.209688254328228,0
193,0.5633461884254062,0.6749222641095441,4.332617269226887,1
194,0.4654892801454315,0.30001915810979024,4.2438964546749975,0
195,0.40740238983103544,0.3672209862558094,2.767593552373034,1
196,0.7018786609734909,0.4881805875960625,4.201060397930288,1
197,0.48134526311655657,0.8340539255264097,2.433396777785793,0
198,0.6522075191953901,0.6337506883563011,5.682842538055343,1
199,0.6732589988945122,0.5173064397445467,1.3386225609786837,1
200,0.4858269221391784,0.41422415257312206,0.14348626203318648,1
201,0.4576394197605038,0.8146928710833293,4.170588078081169,1
202,0.547441396355778,0.5730265355651255,3.2867915388992093,1
203,0.45129301307504843,0.7709515625335086,1.4278455839429331,0
204,0.47038985764712204,0.28928274532973436,3.3498422774266823,0
205,0.36596615702909485,0.47650579784761415,2.4384938232755613,1
206,0.47184332337735707,0.8254592521604619,2.199225075063798,0
207,0.3930048839160675,0.6496871413677235,0.021391720411041842,1
208,0.6693665210171975,0.3162873705264285,0.9728053470789013,1
209,0.5092420743105228,0.3486117121730391,2.4344938213938363,1
210,0.5692315060603713,0.417340638998221,3.4773433532661318,1
211,0.40714081286171294,0.4761787134854803,2.02999473420791,1
212,0.7492577775269026,0.5662975675440008,4.417738689042911,1
213,0.33139318975423787,0.5352011551364616,2.939164459658062,0
214,0.33440317060996205,0.4878407715575145,1.0175780688220055,1
215,0.691372693856494,0.4886745140160707,4.743595729966674,1
216,0.6515844063054194,0.4382015681830232,5.4570389149406555,0
217,0.44377177137611395,0.8137978623221764,2.8333565974577377,0
218,0.5181217205714012,0.38013276515396344,4.1903296429539285,1
219,0.7623623811379899,0.4927880643986018,1.5786098132370487,1
220,0.5530034919645269,0.7789208457535385,2.02945861029264,0
221,0.740170484175468,0.5583153423769466,6.2801733396422375,0
222,0.44359468174665156,0.33042546431065367,2.0285306986055853,1
223,0.4717608687327135,0.7168176588213858,2.986342683760069,1
224,0.3158341813843147,0.6370737202918845,2.0232937612222726,1
225,0.5954467958274671,0.3372901884913902,5.273799128566938,0
226,0.6863456773561184,0.37162596777806284,3.8534154152448514,1
227,0.5131771689938354,0.3033143304304111,0.91334177814562,1
228,0.7142955376017375,0.5092877899252227,4.2620622482765915,1
229,0.5910121201624201,0.43209958570794776,0.7809925063252099,1
230,0.6227731750468569,0.6912601126990762,0.6278184262594727,1
231,0.517718582321975,0.30103674621987325,2.3910158296928095,1
232,0.5017011601154139,0.2946869696099305,4.476070423506145,0
233,0.5486333063409321,0.3060696131659777,4.714069386058459,0
234,0.43323014430943624,0.5121560560905072,2.230686170405235,1
235,0.6698255963292066,0.5003514897435983,1.9875652181212575,1
236,0.7090903739685327,0.659902909108899,0.33043283935606776,0
237,0.5827184391904119,0.3337878724043646,4.516352596154439,0
238,0.5296474751980873,0.39156816507845976,1.1668319897260666,1
239,0.5374691780011784,0.678253059334304,1.892637045730683,1
240,0.4430388259132364,0.6371415176119412,0.11834656755564382,1
241,0.5439487045842764,0.4268001207139308,0.3455795007253844,1
242,0.6537788323651887,0.5978970420522598,5.439605357792038,1
243,0.6104477482070108,0.5960395250153052,0.04710725819762687,1
244,0.7118130662615652,0.46267622848264883,6.251780239629898,0
245,0.4591443072267136,0.48210071448843844,0.8602628117334042,1
246,0.6502350430175998,0.41132266639148773,5.277083282051695,0
247,0.2665001819835703,0.5168877174347074,3.6051050810500618,0
248,0.5798450200375583,0.5671406298292087,0.9516318773604145,1
249,0.4870011991157365,0.7358650542330267,5.685758519759147,1
250,0.4663675077071574,0.3017564438256095,5.406508245306702,1
