13260,234.224
251,0.3814204865988695,0.3623986207942191,1.957081208684807,1
252,0.7194304823169068,0.48329390778926423,1.1890513311949629,1
253,0.8528738699525051,0.18863608839071394,2.9274709956026324,1
254,0.40067209123161035,0.7128825736718741,0.8748916077690077,1
255,0.611100033837526,0.8003406530402755,1.9161435798727666,0
256,0.5407187612411833,0.8155685144471606,0.7248432363960525,0
257,0.6953964250205377,0.39190615008486934,5.657539078768037,0
258,0.35136139259041466,0.35974801528767086,3.606380892115296,0
259,0.3143490736910617,0.49991583485257374,0.9983673754877189,1
260,0.6440094336471285,0.7718948061249904,2.5551718048786243,1
261,0.687422109421494,0.45322628673726334,5.517459734206343,0
262,0.5665302009905724,0.7103062105871956,1.3209936668057853,0
263,0.5752449308159768,0.3239883583435277,2.3941960670821887,1
264,0.5024098465320468,0.6891280327004532,3.3672772077510253,1
265,0.5547764494564297,0.719650913169704,0.8422108732421643,1
266,0.38908052855704867,0.5649725452783485,0.4707238396821965,1
267,0.3791647443765413,0.6717900231098523,0.8666918868419082,1
268,0.553693609354968,0.733732441937437,0.4314989538818881,1
269,0.46953973550170225,0.6396298776958,2.323094203129251,1
270,0.3874868890656329,0.4637612961595717,5.515065519117828,1
271,0.49999315703083436,0.5368796947163055,4.5343665192145215,1
272,0.727902254068865,0.6163498778946598,4.579388061526025,1
273,0.4774085342260059,0.8141373721409962,2.8130949017358002,1
274,0.6148410082140444,0.8095860027588611,5.912881568368209,1
275,0.6395780010482821,0.5932953427526342,2.1014202976515777,1
276,0.38012283170739064,0.7892160781807209,2.253884281654222,0
277,0.7159398210460783,0.550419928586204,4.4121838782008895,1
278,0.601728022992717,0.37802980590565943,6.151614725676006,1
279,0.6846853588324535,0.34724424589727193,2.0666084920396854,1
280,0.6312639825707073,0.42252075839650605,2.4970854384541474,1
281,0.6268923070507539,0.502585213993298,0.869429295647736,1
282,0.713382242564407,0.600327694825101,0.9202459754185743,0
283,0.4004840658662434,0.345569302390838,4.779941355531292,0
284,0.3519670708541696,0.7113066528229135,3.2932681594502697,0
285,0.5739174772383367,0.3918108105886919,3.427494558730457,1
286,0.6682254357930604,0.33271943911984037,5.366648874908384,0
287,0.35014204263379173,0.6541655214366624,3.3703352822226162,1
288,0.5663258264365154,0.4184816780508219,4.236266530901293,1
289,0.6362526869849052,0.6629341401732203,0.630636284346024,0
290,0.3740728958641442,0.5118705288140694,5.825243543464014,1
291,0.2991370184456734,0.5423872012112122,2.573957827854587,0
292,0.46880394811996834,0.41573774371040445,1.4767247642704122,1
293,0.46624565501658005,0.8257707372430135,1.8365731293109346,0
294,0.5216627718556205,0.3381521172827968,5.580494513323129,0
295,0.38934359174278027,0.7196841591943038,1.780967928876556,0
296,0.5180725105301319,0.36811824355686396,5.347014655840535,1
297,0.5423451285685335,0.6644120969203062,0.2674044624650035,1
298,0.5057184762740985,0.3886591462921415,5.364115938672998,1
299,0.41038404118323324,0.33015605829435357,5.342052270737826,1
300,0.3111995723725702,0.649899631926981,3.777768773308512,1
301,0.5365127829185272,0.30337253560058763,3.190069323612859,1
302,0.6129420179784395,0.366002300370031,5.298670562703845,0
303,0.4778290030682041,0.549440261917617,4.673627100431992,1
304,0.5454762062113256,0.3025182035076627,4.41043791063386,0
305,0.7019060378697379,0.43622797287252224,5.8754576509382765,0
306,0.5119843540765651,0.3528537238267957,2.674933427875523,1
307,0.7136174411782319,0.3587056798101531,4.500426508153873,0
308,0.6252336490621802,0.41959749677066827,1.505998285327313,1
309,0.5474737624623319,0.6067507608504624,3.6732649570210376,1
310,0.5152244396732872,0.5357282055793336,2.409383528403813,1
311,0.5128581597842206,0.8138315605842382,0.22396343297504337,1
312,0.6695541248214046,0.4562482122418647,2.8551807170115686,1
313,0.5118097582685674,0.43352268939831,4.049545127456707,1
314,0.4138096501681798,0.32070525140721157,4.744649156966889,0
315,0.4116661761166444,0.6799844311706592,0.0902248883825481,1
316,0.34312494608739025,0.5389530299093661,4.87333016325573,1
317,0.6851193536019616,0.6038752578426423,0.03551115655893916,0
318,0.5133432380248337,0.34009325390688316,2.604100639600215,1
319,0.7289469163494999,0.44720277915088286,4.766085571611804,0
320,0.47569375111121714,0.8155727069958919,3.067309223126467,1
321,0.34510927493527166,0.5975006296455183,4.793030431281062,1
322,0.44149410496482283,0.5772138781564397,2.3828882765068737,1
323,0.6450531404830437,0.3324025506917799,4.192532906304091,0
324,0.6872730966922145,0.5821771692377133,0.1413118948025903,0
325,0.32690329064548024,0.39716120997748666,2.1587220030332395,1
326,0.5517829459138012,0.5634615870587145,2.0454061326322432,1
327,0.5324237570501584,0.5785498395305227,1.497285552750894,1
328,0.7031469072288401,0.4186394259033437,5.587371580325108,0
329,0.536417878093865,0.31546722636338015,2.651372975684088,1
330,0.5925760873947742,0.6873973772640899,4.027932521391499,1
331,0.3324049816910231,0.5221051091578184,2.143010254772637,1
332,0.5873260894648077,0.6816679709517512,1.1059133042639622,1
333,0.3259908808889549,0.5537760051215485,3.9137379609593945,0
334,0.5315095746598171,0.4591495696389308,5.953876689886708,1
335,0.510114427181786,0.6008736934082461,4.423056287514553,1
336,0.4867430936397776,0.3244932058398851,6.0281043994942864,1
337,0.6759671809442441,0.616500759625372,1.1150408281174884,0
338,0.4451057392774861,0.8119641939486606,2.816865175104774,0
339,0.4217147276437901,0.5539710390736824,3.5376420313220183,1
340,0.7128374269995451,0.4972189789126162,5.487361229149566,0
341,0.41125720498371215,0.646196525311649,3.0888081068934636,1
342,0.7024403741185966,0.3994726397370297,0.8736764905047374,1
343,0.35877571593171803,0.31967552673185845,2.557662085474325,0
344,0.5593942692855868,0.6294657835236285,6.157425512334621,1
345,0.5889576307927438,0.6465750783319749,3.607559502225614,1
346,0.631973587216034,0.6825161972646978,0.020073427871033722,1
347,0.34376738365160947,0.5956227778514488,5.488136060296802,1
348,0.4046977521160668,0.5549361244001639,4.149934118730248,1
349,0.43556116239462894,0.635757579236626,1.6042834386899965,1
350,0.5050366834818172,0.766775974149566,4.784711899681317,1
351,0.4550688946113433,0.704053805384271,1.8704036497396168,0
352,0.4472571270962634,0.3425148479715167,2.734990068083872,1
353,0.3226681982591709,0.795778237167668,2.9814370981117904,0
354,0.6235490039339202,0.7397918374763819,5.040611607033778,1
355,0.48697110995296855,0.8174766103671384,0.7155479524047719,0
356,0.5176654690260715,0.6885734993804925,6.048318575283657,1
357,0.5195666618005916,0.34034348411757165,4.549607644667558,1
358,0.6331759937034817,0.7604691967253175,0.42393204895654435,0
359,0.5187855129552236,0.2908636117484522,2.9253720801736036,1
360,0.563054279666576,0.7770264074273401,2.5452602884651516,1
361,0.6822210395234212,0.6714572586655404,1.5828909835028804,0
362,0.7180889558895144,0.5244716253604533,6.030489194594273,0
363,0.5211868272575617,0.3094697929811453,3.840535256259897,0
364,0.5004027957471301,0.5938110016045044,1.5047064507213495,1
365,0.7280697892390722,0.7115918176628765,1.0922946469217298,0
366,0.725164487542577,0.4579999747237249,6.158852454029999,0
367,0.5338333624393987,0.7306998267211515,4.984761053825147,1
368,0.5794280331745048,0.7126356014273066,3.2086284879194347,1
369,0.3407034511116347,0.5212454264148387,3.2887192372591936,0
370,0.6371217672269613,0.6588033710939512,2.315489155849844,1
371,0.4518249094983425,0.8092680196123643,2.3566834704712782,0
372,0.3583620942166408,0.3850491007987718,1.6823419018651686,1
373,0.5496651675435743,0.8071375266683253,0.20527335218076745,0
374,0.5490810818087406,0.367762643505551,5.455129531823472,0
375,0.669817525929695,0.7682123210436319,1.8899305138331461,0
376,0.3477235011721768,0.5458273487766323,1.8040608612060536,1
377,0.7313534295170705,0.3914128167413674,4.540898535374953,0
378,0.700716133270866,0.4877546006214533,3.1269303039187597,1
379,0.44971575217284454,0.47353862849234096,2.0760130686642295,1
380,0.3519834127039513,0.7117541178044223,1.8309689364149302,0
381,0.4729560219710541,0.6041354159299952,5.848640210862185,1
382,0.655940582872203,0.4235730946646668,3.3718799396727563,1
383,0.5291637524160948,0.5859774471725991,3.2394707330863155,1
384,0.5093789031339372,0.7556180956330175,1.6568279179917207,0
385,0.537664339800403,0.5264704490211947,1.176282066802797,1
386,0.4856179250155128,0.8261674471970069,1.0488664850711937,0
387,0.2821327696711265,0.6605751668791439,2.3748726104819524,0
388,0.5951520541290265,0.5676140732965439,6.106295945115948,1
389,0.9472140632335553,0.9693869292586305,2.1013035537712708,0
390,0.48370023404219864,0.6912871711927047,2.536397772526384,1
391,0.3094047185717261,0.7101427203001954,2.1750917152206024,0
392,0.5542383316185335,0.6342842201409882,4.846270342124087,1
393,0.31664988526051635,0.6661062884899003,1.8819800603544217,1
394,0.5323568089644799,0.7167104596517455,4.133628664938952,1
395,0.39480026095471293,0.5670707896710078,0.29259843975005295,1
396,0.4074662043029568,0.44953215975772043,1.0798352202365067,1
397,0.37727385977291694,0.5227399761054281,4.748901574981394,1
398,0.4729434717211459,0.8275069321045972,1.4378636356733858,0
399,0.4988062430861754,0.6647500963339089,1.639000805621812,1
400,0.33371194820947697,0.5091022206221656,3.3743766783784985,0
401,0.6420671269313014,0.7902346249851072,1.980949036633891,0
402,0.6565231740853941,0.6531918598548131,5.567962815684986,1
403,0.4262174016384455,0.6322346391817297,3.736912661706895,1
404,0.3172490179636852,0.6727509222918736,4.484831582669566,1
405,0.35085217416635595,0.7414668705044838,2.786945647481372,0
406,0.42846786199538756,0.41447952907268726,1.724473363791697,1
407,0.5466722044844945,0.3792400885292342,2.723790302248141,1
408,0.642445967693176,0.5210839385815799,5.903493764263853,1
409,0.9464297646760452,0.0645822171784842,2.13444706767927,0
410,0.45467546427860284,0.3483810853020391,2.545233283949778,1
411,0.33738555950118826,0.6709785963765532,1.3280623713524395,1
412,0.578366472840357,0.31799298218736766,1.312063562964755,1
413,0.4960239847521649,0.5420136845624869,2.733953738455951,1
414,0.3489879361568448,0.6846314395261678,2.06114162777261,0
415,0.5850771264766198,0.8027372179872605,2.2695254065051618,0
416,0.3262510290430058,0.7068314048658092,1.231725252488264,1
417,0.7308430141182058,0.5232587198005736,0.3248602375237962,0
418,0.5748288706345674,0.3909304703411166,5.701337381897687,1
419,0.497686031795176,0.7613283058410187,2.196662207837491,0
420,0.3802424656428325,0.33374013776174755,5.909253641646348,1
421,0.6585891260587156,0.60839879687856,2.670751354604965,1
422,0.3201635679726947,0.624825535950357,3.057744278524197,0
423,0.40952649177411826,0.7152351209093115,1.247989515020973,0
424,0.43670213262002044,0.3448614226505704,3.787728177742196,0
425,0.3836122926973027,0.43311162500097244,4.459621860992447,1
426,0.30442773629479886,0.6391807632894851,2.2152981307918327,0
427,0.379149451400663,0.5338979870243147,1.3916284369642111,1
428,0.4207383611830461,0.6736239714464326,4.0039033469456555,1
429,0.41361016154981056,0.705501025105357,0.548264296982125,1
430,0.5410470788906094,0.27161946254411756,4.334268094448516,0
431,0.27493063785174837,0.4459394740964275,4.704780709153397,0
432,0.4496432038715156,0.3155928126387133,4.1276289939965185,0
433,0.5029695700008008,0.487541566164123,5.126567664582054,1
434,0.48508589560545007,0.5922013010725279,4.920092701605977,1
435,0.3872590853067559,0.4379823387750828,2.089801949030337,1
436,0.38966733674274906,0.46958862503982124,3.056640378220726,1
437,0.34052305773228,0.3743883997839076,3.986547522616795,0
438,0.5762972257452336,0.8077875142231701,2.904288226072954,1
439,0.5980199615005742,0.6409438371694081,3.132903079175341,1
440,0.9912935627158549,0.8669168531253292,4.922193036960837,0
441,0.5247329905581004,0.7124866854310309,2.3102870570883933,1
442,0.3163301786616009,0.4146341922761409,3.2963455429708812,0
443,0.6928263548219371,0.35749265301067373,4.993954557582877,0
444,0.48706873253230254,0.812158351421091,0.1831693993476149,1
445,0.5663720434864239,0.743967496465721,1.9095051612147773,0
446,0.6335413422358617,0.4108602954762336,2.450612415366424,1
447,0.4518371781147659,0.7949926204665391,2.574588340050501,0
448,0.4488247894847282,0.31926432352183354,0.01946479108559756,1
449,0.3353509580870054,0.4362434835402028,2.0419456576566644,1
450,0.6252730943457182,0.3731904778617054,1.915793029920141,1
451,0.6588414139384169,0.5650762836346773,4.994155511645579,1
452,0.6025803484875627,0.44273173041135255,2.716239721816177,1
453,0.5466885506437816,0.5252022282300979,0.044486638451552984,1
454,0.39127982903284686,0.38702350642051125,3.920044811556402,0
455,0.32369794325436857,0.6199821515947013,3.715261875693502,1
456,0.3664410305745809,0.44343690544458,4.399544111880883,1
457,0.3176883135937422,0.6671178444344089,2.0768974463017953,0
458,0.7127802490910647,0.47483513997737165,5.7957480252929034,0
459,0.6280622342288996,0.7859094564150684,1.6911277362291859,0
460,0.31845886971502063,0.7114278516613368,1.2161705202581843,0
461,0.3336940176927724,0.4777392056303704,5.551318835061785,1
462,0.5653252683393872,0.6505718120743784,1.868524256262946,1
463,0.6352480784945744,0.7807992969609431,0.8890272316005317,0
464,0.6500689416646307,0.5405272435403992,1.3515302109419989,1
465,0.523444244874031,0.5371580892232561,4.884591026682692,1
466,0.01301246923958256,0.27139550943854335,1.3024303307400573,0
467,0.6483023885524842,0.6091579387843596,3.632265930579701,1
468,0.5334384599444261,0.3974724590539181,3.601922985946568,1
469,0.39456584972028963,0.5930404734191398,2.1399654051601833,1
470,0.4720338574915042,0.40945978448958886,1.5218490442393302,1
471,0.5329167224234465,0.5522711397415987,1.1605247131455647,1
472,0.48098857500823694,0.3013063421063692,5.448502736337015,0
473,0.5385530858178215,0.5326312770762142,5.7770638780732995,1
474,0.34996317748056954,0.4360014585298573,2.4978010903806713,1
475,0.40166719017993263,0.3309758576756795,1.5826529589326703,1
476,0.5181816387361515,0.5104257166060261,6.278136242517421,1
477,0.3844303703040096,0.35492928608978025,1.610382780510502,1
478,0.6919542970009951,0.3397129294116571,4.152096674274231,1
479,0.4409946556245174,0.4225055918735644,6.00818605663553,1
480,0.3468269290522333,0.6325192247392918,3.0013343286538423,0
481,0.48444361152049203,0.32349998367977234,5.252834237165224,0
482,0.2920036281399349,0.5876945111167774,2.4567191196476803,0
483,0.6882430349474885,0.5582356696778861,0.9398681994886653,1
484,0.4934787529042071,0.7196161223425428,5.623381733444465,1
485,0.30419687114903493,0.6158622389379073,3.648228758255241,0
486,0.6127550489214854,0.3505125147766623,6.094241451616816,0
487,0.39272079333503296,0.3985409877737918,3.981232343472362,1
488,0.7169279129794045,0.6373043856818547,0.27148002722331616,0
489,0.6841603746229094,0.383045381730713,5.731565812761706,0
490,0.623015969699682,0.4175897198075058,6.068344817143298,1
491,0.7974221514527399,0.5252240865374594,5.75789669501337,0
492,0.5966137005535525,0.353246393579187,5.409980949577015,0
493,0.46686975918561724,0.31840350346652857,3.374610875282635,1
494,0.5829384818774709,0.7010621936601509,5.112315627001762,1
495,0.6771290188904506,0.3378873391273564,5.580943594193852,0
496,0.6140016505286415,0.8123445444692549,2.3418659996892774,0
497,0.7036296624522765,0.5525034090727562,5.42155885915042,1
498,0.025590515223468474,0.9249149446472902,0.43237747578017427,0
499,0.5837136601452954,0.5339900285876417,4.057953219123453,1
500,0.6490419089828204,0.7112738282683155,5.467792564042602,1
