16550,290.234
1,0.10237395265028552,0.06134079509538384,0.738167273769989,0
2,0.7083600925056842,0.46174074911385804,4.804975725201799,1
3,0.559978680970765,0.45215444988787906,1.7131075874217312,1
4,0.4694618088762597,0.4034681179920123,1.5913911454490293,1
5,0.5392211096972979,0.6235361068599933,3.006648395053717,1
6,0.3732394193781521,0.7151913170465577,1.796606789160047,0
7,0.5243371458108884,0.7085016648439597,5.186163123459141,1
8,0.532392760508173,0.33583360327441764,3.538253104902826,1
9,0.3478397333868082,0.7742387627095506,2.0008350445865744,0
10,0.40710436193017613,0.4311685299955392,0.20860674704923815,1
11,0.4782257804260461,0.7923582620883619,1.7644346517178533,0
12,0.5274795694104467,0.5367415577401885,5.371243982814286,1
13,0.5274333350976133,0.5888406913306764,0.1253001423805279,1
14,0.5012416253445044,0.7756087320014206,2.012638736454317,0
15,0.7476205219337372,0.4416096247963748,4.676233189661133,0
16,0.5611530147641886,0.37711446122936426,5.685123160741018,1
17,0.46475356690121206,0.7678546637555403,1.1535388082617632,0
18,0.726239107819308,0.430762727896305,5.048036229014384,0
19,0.6566046658204054,0.4968318659118394,0.11988769925166484,0
20,0.2872433229391148,0.5803010426435854,5.535755398272461,1
21,0.4215047705099642,0.6745828335407821,3.503369197292056,1
22,0.487709311852434,0.6313112445906368,3.883304918094732,1
23,0.7123068547473219,0.43915445210167886,3.8933047920696513,1
24,0.5583653392487996,0.3968752705108128,4.106289320010798,1
25,0.33480664745143435,0.44049462550791707,3.353929716549694,0
26,0.6263782955804006,0.45800631300265476,0.976969133850714,1
27,0.7746624326585165,0.5145154794170337,5.573863606392066,0
28,0.4754003167190546,0.36289115860862403,2.219634223021015,1
29,0.40131247375678286,0.6945354945526477,3.2585894252254035,1
30,0.3249255459074539,0.6941636734130552,2.8178563365981626,0
31,0.4170923259748015,0.8046655762044436,0.2269612987214906,1
32,0.15917293846132136,0.06706066843685615,6.153400253018492,0
33,0.6139870704418354,0.7391640163603274,4.201463654094926,1
34,0.37948576303432136,0.7950253030828951,1.1450277739071006,0
35,0.6975201758106155,0.3772664046091813,3.9396041953846535,1
36,0.34092852200667,0.7011488042391132,5.645540124454452,1
37,0.6163106548840109,0.4517665705068969,4.09158851496931,1
38,0.574999673162804,0.45555822926589956,5.6712430548459665,1
39,0.31170710029995224,0.6178504215223432,6.142399017388697,1
40,0.6793995890172624,0.34111782238952026,3.5554864810066,1
41,0.44889622477032276,0.32304544067619173,5.279052140975869,1
42,0.5802633241666049,0.3010973187213049,3.3284801125965933,1
43,0.5389954132709768,0.7606221267374406,1.6965619789604198,0
44,0.36215645060332985,0.7104252434074345,1.9919412180961151,0
45,0.36484462631818537,0.41962761542908616,4.162383203386548,0
46,0.6315527318684258,0.3656524827539717,4.508158716953187,1
47,0.4931777165732846,0.30964282188563697,0.5292374362503096,1
48,0.5424429183410105,0.4688632199244742,5.095750470074988,1
49,0.6315530863296449,0.3159563365532474,3.985288602416833,0
50,0.6977936515684429,0.6122271200160828,5.322743635025312,1
51,0.3197245258869711,0.4469141147168765,2.111039110659617,1
52,0.7856641618202385,0.49718266843567854,1.3345402209492458,1
53,0.30142366148643657,0.7379613078418451,3.899967254967541,0
54,0.3112292459476906,0.5588656583494379,4.252234767375401,0
55,0.3388039207609517,0.6662939572946981,3.3494919582346867,1
56,0.4576424942740204,0.7885171875649493,3.4481517423238297,1
57,0.46492045131903914,0.5604024047348091,5.821100611492882,1
58,0.6120601186187109,0.4232249896110265,1.8229380292139061,1
59,0.47584225697089494,0.45675356179376453,4.0580829554098585,1
60,0.5050434801078536,0.3083995578511738,5.846745048389818,1
61,0.4684397941199392,0.5321813130100407,5.841616839340027,1
62,0.4537269967522513,0.5520443376088492,5.416469235429614,1
63,0.335068147411205,0.43040923538766834,3.0911856643300655,0
64,0.571616647071626,0.6325153019880413,5.124379683769821,1
65,0.3231452382810047,0.4694355809652559,4.363925107934181,0
66,0.7734912404800205,0.4853869294939468,1.0116815250395956,1
67,0.24970239604848365,0.6160577613682671,4.3647515823251775,0
68,0.3749473400989689,0.6967647031522564,3.1044597953151665,1
69,0.45130000962377037,0.41462686922670533,0.578874722936067,1
70,0.3499159654973445,0.5306991355793724,3.157577672110765,0
71,0.32896197701626206,0.4463306355563522,3.9150305901122837,0
72,0.6316758985960913,0.5402010897119351,5.037478378250537,1
73,0.5485821930417957,0.4319828947182331,4.922856126754059,1
74,0.4704194200591547,0.33254346431192366,4.7607417483424115,1
75,0.6610150405826182,0.38342599424633983,5.177554138023299,0
76,0.6118097645204005,0.5259080160363291,1.5652434466475265,1
77,0.6185371219698862,0.38496830982225594,4.502570183339842,1
78,0.6011584588899638,0.3018575417668547,0.2550679665824662,1
79,0.686454997487283,0.658088928711353,1.9713230540310949,1
80,0.4776950817846046,0.33181086190584463,4.610559656998593,0
81,0.6514932005990812,0.6428585112287376,2.9172528918272786,1
82,0.47833836100722743,0.6892757431575183,5.332641294194662,1
83,0.4808618068169444,0.3213621856350761,3.408636631425026,1
84,0.7659190896872439,0.5620111162171522,0.3683847012837617,0
85,0.439541912501685,0.7601237803603843,0.14596906724670075,1
86,0.7165566715023662,0.7322870880359664,0.025718148226913762,0
87,0.40726403224420793,0.34884004731325197,0.2740732909415814,1
88,0.5683428541187145,0.745683781985641,1.298135981718702,0
89,0.4096264109173647,0.48885955522542535,4.274974120171873,1
90,0.43060104244366854,0.6624067925309165,1.6038841592497541,1
91,0.33049495541692947,0.6816474542014113,3.447830559822771,0
92,0.48542709164113135,0.33438996399776344,1.438838361748416,1
93,0.4093202624494366,0.3257851551789615,5.198829235311199,1
94,0.6428890574272926,0.38782911970741096,4.797316032965788,1
95,0.31665718473187954,0.4722380366243579,3.3700924908055545,0
96,0.3743210268878279,0.5070880839772033,3.416865586969342,0
97,0.3165403444508472,0.6319941389366737,3.020556557837685,0
98,0.7634182362274234,0.5126179173555703,0.9843229895329032,0
99,0.5117788196651699,0.27952444075962285,5.211211953007974,0
100,0.3977832749722866,0.7743177142291706,1.572228558976244,0
101,0.6180216250549494,0.6566085205586352,4.386708715476884,1
102,0.46818420342423256,0.28840972999815745,5.015305691420877,0
103,0.6831388394374172,0.6461127874340061,2.397356497523806,1
104,0.6200853475961764,0.7770503875408721,2.207620126004238,0
105,0.710257818877917,0.4310990039771257,3.803397481314275,1
106,0.370238866783281,0.7564569001914442,3.7851389421379538,1
107,0.6150710696787418,0.6915799838337758,6.015468503177556,1
108,0.5262177327290439,0.7577520382395079,3.7932960375361855,1
109,0.4663118653232076,0.7258443052076445,4.778238351653269,1
110,0.4488435784970668,0.8028682895232787,0.7144593110780901,0
111,0.3772412766778427,0.7371447091008999,5.419734070203104,1
112,0.5112395677840252,0.6726315786608894,1.2917240556367164,1
113,0.29487196591316456,0.6032177677645391,4.898919513802396,1
114,0.4745536486986205,0.3534592050354837,0.3834140462694321,1
115,0.6106990762201874,0.6118498472078266,1.7617377615098893,1
116,0.4974378867391742,0.48340666176581215,0.3798562975046454,1
117,0.7572922599303841,0.4405012683133928,4.434159630334002,1
118,0.4509586007134881,0.7379813670564188,0.005017026684067893,1
119,0.6885712299731102,0.39949799653165624,0.7865776874582366,1
120,0.6010577020700928,0.4005116408711873,5.126366769232474,1
121,0.5280530814816021,0.33062063752982523,3.1461988980235045,1
122,0.6483142985607309,0.5862946572962414,4.032081109913988,1
123,0.4319958944074978,0.4208371582836875,0.35526434836918086,1
124,0.6336426562099244,0.2985754889568927,3.9445628897091938,0
125,0.7047635990376772,0.6179098039530408,2.506551185704458,1
126,0.7055312909446407,0.6337764866261776,2.390710792116461,1
127,0.5986545518104529,0.39024209029390544,2.4206945748019164,1
128,0.4824934598111935,0.4876885898265724,4.990712234230154,1
129,0.6578253800016323,0.46457290277751717,0.07189704359779014,1
130,0.5957186794115371,0.6873009690071465,0.19865428248719755,1
131,0.523449903999538,0.5951266273074579,0.8349115878664886,1
132,0.5361598884499259,0.41572306972855727,4.107952613003841,1
133,0.5137145973086684,0.3292602592124882,3.693800134491746,1
134,0.47262774142754554,0.6259458916157454,4.209624994114478,1
135,0.6732873236547852,0.5631938024904058,2.4994385506282555,1
136,0.3156568392071972,0.472927084745263,4.329946927678949,1
137,0.5390895556022005,0.7849563034876793,0.7328135554370785,0
138,0.6561371566688513,0.5600818100668107,4.188700095961055,1
139,0.3271857703836061,0.7070747436936085,2.810033257993404,0
140,0.42676575039652703,0.32046708570234544,4.468156685269524,0
141,0.33608797692466047,0.5188925347003992,4.385911489713333,1
142,0.37724124948757115,0.32873056844899695,3.522049617754265,0
143,0.5109924488844173,0.321159277640718,5.374239358082705,1
144,0.3182892647637962,0.5562265651526184,3.574429471923622,0
145,0.7612638958623357,0.5457957991591739,4.401988845814253,1
146,0.718859720432759,0.48813037176657065,1.6278532502874214,1
147,0.5438932809776301,0.7861534977926304,1.836106837058743,0
148,0.564910683410181,0.7068947810858175,0.3338263861399139,1
149,0.6490711869354875,0.4607468839267798,3.3760355183872655,1
150,0.38949972667278326,0.48235366718661515,5.110871714701771,1
151,0.5680320806749979,0.31853906247508895,4.145837325409217,1
152,0.37052841340334436,0.7123908650019459,2.5437023001075674,1
153,0.44713107983194605,0.4286737815968808,3.1623212081049186,1
154,0.4044821863256612,0.6124076431027534,4.848432078155245,1
155,0.5123874341529377,0.3401342380865133,0.22243664347552305,1
156,0.6645703161681509,0.5059023302136756,1.4090780594539791,1
157,0.6334456744323744,0.27900486320143625,5.925859989099992,0
158,0.5628359244384359,0.3824098823069289,3.7659861001508625,1
159,0.5298263015945449,0.6311494147786493,1.4365361745281404,1
160,0.9207299844370304,0.02233752870786559,5.935019129949754,0
161,0.586661409824106,0.626085595733195,5.28583293761489,1
162,0.39506978115609803,0.43797141470679546,5.908169556924191,1
163,0.8318899647748127,0.33842221441433884,1.5163843125756267,1
164,0.5811796852191984,0.6585304592966942,1.2399527459805069,1
165,0.611901840064973,0.5466499148401328,0.37132706277465527,1
166,0.36525069566946383,0.3643597738283716,3.0701548004869217,0
167,0.4342039116815772,0.5659446342121748,1.9115556895653478,1
168,0.3532397309385572,0.675860609994872,1.4007917025577235,1
169,0.41511467399914287,0.6289923319689866,6.256602965206941,1
170,0.3596189722661457,0.7780759713361177,2.03598399543752,0
171,0.5122108828822803,0.5308218575337927,0.6931857567041357,1
172,0.6337798166021519,0.3481547552490087,4.854346196261359,0
173,0.5102906481419787,0.8004842788175522,0.1304197443558908,1
174,0.6670209704961061,0.7040405674426596,0.4299274873713924,0
175,0.38942740700962963,0.5528758041303495,4.731885341723162,1
176,0.32896144454386195,0.4435614003805586,3.3230039913630582,0
177,0.7652872511148207,0.5098118668469255,5.351057225673778,1
178,0.4928772074177027,0.7301460938971236,2.1524421328077645,1
179,0.46757782243803536,0.2944548031013625,5.500003508680934,1
180,0.576884151216116,0.3547949408955172,4.473413644393591,0
181,0.3495339789142906,0.5092927019560743,1.6173141120779344,1
182,0.575363965791131,0.479967620210092,0.41102659932713037,1
183,0.5425929809981918,0.322114014879847,5.679777991612785,0
184,0.4242864243054779,0.428101703603988,5.5568561799027565,1
185,0.4429812952789351,0.7347287915468093,1.9777536987624447,1
186,0.3584347507909433,0.7109961362781306,1.470439143524184,1
187,0.514125467177555,0.4897697573129903,2.8154865493731847,1
188,0.7472708478590622,0.46687632424684694,5.960727430730594,0
189,0.38099970536240746,0.6796939065096914,0.027694110495733885,1
190,0.4830036279904529,0.6804584026965558,3.6669016455302943,1
191,0.43338166744883805,0.6434808562778477,3.5337898632446807,1
192,0.36514301471125804,0.6226036544829654,0.7249349272759089,1
193,0.525892872282755,0.47750880509852495,4.552388181761975,1
194,0.5074651217445418,0.36477498076356546,2.4008835200329535,1
195,0.3693100025813594,0.6531904003570266,1.5608984643680774,1
196,0.6028160551261247,0.49365462368556245,2.1665917779612873,1
197,0.5892898141640481,0.7379994954238963,2.249473302811939,1
198,0.5507404581715531,0.5850394880596741,2.316147439643333,1
199,0.7204562338598209,0.47332408038766305,0.5685905003437446,0
200,0.3358946191619211,0.41745817683242104,2.4184085160249458,1
201,0.7096601379019315,0.3791729265038427,4.875721990594237,0
202,0.5590272620619765,0.30738851480586016,5.963934487077994,1
203,0.4690457432945814,0.4392000138464826,0.11078127923899395,1
204,0.5957710060816,0.3545313417251417,4.96870704002493,0
205,0.7622366750605656,0.46222098939535433,3.9884349100023178,1
206,0.5190472638153624,0.47687183524563637,4.10147646762905,1
207,0.5860410310774032,0.7352837676368682,0.7242612254938743,1
208,0.3791901842921079,0.7893809743307767,3.0216320075162595,0
209,0.7777340009738701,0.4520300775594464,6.281350166765922,0
210,0.7455818562567228,0.6124380398610798,2.0439912967831555,1
211,0.7716703693496476,0.4857640512679435,5.972112437803641,0
212,0.349524876454513,0.5324203486208777,3.6431722338900765,1
213,0.4791307770861856,0.6881302205856088,1.956626200878671,1
214,0.6124495700446038,0.6192706091805675,0.1608955844451745,1
215,0.7212673694249363,0.6132512739348818,6.210384652499298,0
216,0.577030077927298,0.3431916356058229,5.690496394802257,0
217,0.56447017491654,0.6744253785856591,3.7362909436288683,1
218,0.7417125496042389,0.5869761557440827,0.5446549705353176,0
219,0.3102970809449215,0.6160685330759347,5.345903393380018,1
220,0.37509901408749485,0.4864590759196532,1.6976321787095026,1
221,0.5994615560806604,0.7979721836659702,0.802327721279095,0
222,0.43856980075555485,0.31029040138497305,2.1750712239838754,1
223,0.6718552512924334,0.6040918106694394,3.8414753387975007,1
224,0.3843225230160208,0.36715019409112976,3.4478695532309636,0
225,0.3209904372696399,0.5940187028700226,1.8960820638111502,1
226,0.47150661526389354,0.2967424278245913,4.684330574517864,0
227,0.6989309609432002,0.6292590600801846,0.046860712476541694,0
228,0.685337888228167,0.49162843076131624,5.978396399332999,0
229,0.7758782955177281,0.5430751070139754,0.7605716121595079,0
230,0.3098606583267605,0.6936689402449954,4.458682284179121,1
231,0.6418553724896008,0.4651043563340742,2.2685805137348303,1
232,0.3093944109661355,0.6183824768424739,1.8959748664594638,1
233,0.5451387500834334,0.7815227789673491,0.5089401732679053,0
234,0.583832774719501,0.32052082172288776,1.3227380241460043,1
235,0.5796515168724681,0.5210583012585691,5.792836558624828,1
236,0.7001001664083424,0.43387325263274396,5.021599405879083,1
237,0.33536149302887003,0.5717684982898106,5.549925964602879,1
238,0.6433760917871885,0.5412423113144991,1.5654112176142103,1
239,0.3898920453574521,0.3939184178293637,1.6465672235569493,1
240,0.5889441099796026,0.740953485943791,5.265581140988836,1
241,0.3328849707599896,0.44273018055309127,3.825498083287888,0
242,0.5491282174242914,0.7196915666254009,2.654832220811311,1
243,0.5469385047665766,0.519699309761971,0.3181244468132055,1
244,0.3307791272252492,0.5482945787643674,4.064480406249893,1
245,0.6424398566991174,0.7191196696081121,0.8950248968332597,0
246,0.6134536345160448,0.5206556181439521,4.974405926781925,1
247,0.5941155164384259,0.7277403445517915,0.678392969730438,0
248,0.4613769401506406,0.35676926917942237,4.893639775403057,1
249,0.3882036900290451,0.34453243163552283,3.1832120008353133,0
250,0.33036114723402676,0.6575402300165427,2.0275837052331,0
