16550,290.234
251,0.4779899489684904,0.6238933735832384,4.842316508274578,1
252,0.5159200408564184,0.5658350404435937,4.8809634354925295,1
253,0.6447809487342037,0.682722149777762,2.7170016270183144,1
254,0.5193216649891396,0.4584354182704904,1.2954094722260472,1
255,0.7520331613210008,0.4262913221295241,5.512193853766197,0
256,0.47652017976533606,0.795452320823045,1.5038191837982637,0
257,0.6257988642520582,0.44239472245952727,4.250377017676094,1
258,0.48336615905398045,0.32392328647647045,0.28506052860472353,1
259,0.3314094972643603,0.68625473789766,2.3117257905649513,0
260,0.46318657290010756,0.36980182088654057,2.5203160757396694,1
261,0.5613310915592976,0.7176013061042193,4.956122181131148,1
262,0.3371253693754849,0.6443762113376996,5.566838875320256,1
263,0.7796994061829405,0.4748816646612626,6.152430169286494,0
264,0.6567796775252485,0.31497988081000833,4.974985453400045,0
265,0.6274615293813932,0.541803425916577,1.6163878892623855,1
266,0.6802333230503198,0.5253758439679194,5.1746465948182285,1
267,0.3727950950656898,0.7850927526899726,0.10452030831284365,1
268,0.6809354543814683,0.6457361130880613,0.8366509818862257,0
269,0.4226534094471131,0.523865270279798,5.843771011352024,1
270,0.4671071578495292,0.33753640396126466,4.672125174873697,1
271,0.5350284286463005,0.31493125325846516,3.3674663383502077,1
272,0.5067657314746491,0.5005943052524283,2.3522111944620137,1
273,0.5302920774591238,0.5015148644670101,5.912079095368405,1
274,0.4419310689665044,0.7334726677502236,2.819016951471576,0
275,0.3088850849557057,0.5619367235954165,3.21802611256132,0
276,0.3285276034832466,0.5726887734918552,2.2234062901675857,1
277,0.42013784972596363,0.39219651008315515,2.1995085840460584,1
278,0.6024809295624993,0.741202141913833,0.7236328353190842,0
279,0.5759763031726345,0.7551411834497831,6.256623526241248,1
280,0.3895316356090379,0.6782300011383375,4.6947576829783655,1
281,0.4186407579540675,0.6785342113870294,0.41344254457203106,1
282,0.6440126141919224,0.47790326542482525,1.0115961623968175,1
283,0.39317443981967304,0.4974960701202606,1.961203610601507,1
284,0.3211864838990928,0.6315184135731349,2.026508438009193,1
285,0.7612416082694433,0.45486492779483134,5.553667057635217,0
286,0.5428534364023955,0.32364825059876823,5.38543124399403,1
287,0.5065950149184106,0.7946464614828141,0.6214827192497194,0
288,0.38102115216942134,0.4599846281279284,4.895572802425155,1
289,0.4926800370114219,0.8169062355855321,2.7447740038229003,0
290,0.6662462408529851,0.6528623501620726,2.491302919584161,1
291,0.2976805730352359,0.4620402917453631,4.222820938145761,0
292,0.7145345426822726,0.7098396035309992,1.0590687385369986,0
293,0.7050457715788474,0.3949538501109556,1.1544852435460078,1
294,0.3181711129423789,0.5735917506758541,1.7197068123978678,1
295,0.7359317540336117,0.5064959826270691,0.7771581063769741,0
296,0.5577739129778514,0.514229601828098,0.6009643669350677,1
297,0.40885923856914286,0.32978650802805165,2.6507312684771267,1
298,0.46430035354737437,0.741531218959113,4.76925123091606,1
299,0.7565722638578594,0.5945939206963515,5.679069041328267,0
300,0.615664987729447,0.5135138359878617,0.5496908519401971,1
301,0.5631625918031732,0.2821334945161695,2.8526207852008114,1
302,0.36460555468539946,0.6640998322465053,5.260823347033013,1
303,0.5273282532178192,0.6268467374719299,1.9851076847615416,1
304,0.7575598417205612,0.41146933076520464,0.546850068606424,0
305,0.3862481509916537,0.33797710789089486,3.34793709693485,0
306,0.6282359177909624,0.5333100356324088,5.707392633699765,1
307,0.6376486579672911,0.35997880263116594,1.3588335422897877,1
308,0.4356576006390686,0.31250148383881293,2.6956091986735147,1
309,0.5149318109128685,0.6101997981633822,1.572510548991819,1
310,0.6643779981443775,0.33353255002454535,1.5778121485986103,1
311,0.768552857077812,0.4788765636481565,4.834264546183247,1
312,0.6751792101665709,0.6326958970442377,3.192657649470295,1
313,0.575066799299953,0.27867627892968755,2.6118702206774147,1
314,0.5351017100759272,0.31901722657223985,4.487764546385949,0
315,0.4833447354577982,0.2942976141408159,5.930012263082207,1
316,0.45862459934442856,0.7491471911150996,2.053736919734949,0
317,0.3562072454797248,0.6082823232768544,3.136242424644283,0
318,0.5548972669902311,0.6394917038284246,3.268397704132484,1
319,0.6271468454909565,0.5750356817842296,3.561174718175314,1
320,0.4340035402918675,0.7928045292534339,0.3685130067676621,1
321,0.7119166765406466,0.41361358981372986,5.953825143381576,0
322,0.3290418039214757,0.6648662624378282,3.6350696441687433,1
323,0.6816439525070563,0.41900671074623325,0.7193910618041298,1
324,0.6602815844854337,0.5533391775681712,5.088180494299556,1
325,0.29897344289794886,0.6270232495883311,4.191166839776869,1
326,0.7700426782326079,0.5770651212975385,2.4300471156227927,1
327,0.5182946019359641,0.610773677604464,2.771154769294356,1
328,0.6494522329357942,0.6400471177121564,0.7372578025373405,1
329,0.476157833553205,0.7945147159016879,0.6584639373881838,1
330,0.40322669461181126,0.3412567973104522,3.8110930852879292,0
331,0.5072162865646277,0.7476795015542472,4.244501593774766,1
332,0.5621716860015801,0.4654248232740515,5.485394796003011,1
333,0.4059814943070682,0.6241086726443208,3.856101383112604,1
334,0.5262393568934641,0.6227695938684037,3.346137569424021,1
335,0.34469185374269584,0.47430697003933847,3.3012933136379243,0
336,0.6030824496589996,0.8047993914463039,2.116564129172964,0
337,0.6428646568557412,0.36242085914058964,4.1813570309248,1
338,0.3114788107240149,0.47389318692397897,2.6523602232870367,0
339,0.37380452927206276,0.5627020707029657,5.047019777966514,1
340,0.6455717323977774,0.4389094499183801,5.138207639651252,1
341,0.3051558509263504,0.6380932923934672,4.044888489759801,1
342,0.36250218974683934,0.5811548851541034,2.4862231906204157,1
343,0.5344546003082916,0.3685419594346735,5.117961448195707,1
344,0.4372043592902618,0.632897391362242,1.9786861997165734,1
345,0.6419531317044055,0.7053394974585443,4.444648894289374,1
346,0.5841494449689255,0.43015148727290436,0.2883464154695491,1
347,0.3984618883188996,0.5526188915594854,3.8350221841144525,1
348,0.592268963778722,0.37277780093383334,4.585631783612173,1
349,0.4454948809483524,0.7564584847550299,0.567537678628102,1
350,0.5637400662834895,0.3106331091926773,4.924175243210182,0
351,0.4089637612082778,0.7830729362932736,2.668428795022288,0
352,0.3881632276490537,0.4151766396136713,4.251405796695254,0
353,0.41716121006787615,0.5423998703515475,0.9644982660515223,1
354,0.7341697985521974,0.610329325211304,1.6272553153788867,1
355,0.384096322445542,0.734424928283416,6.005866604074977,1
356,0.5103351216539668,0.5522385527936606,2.580078062103721,1
357,0.68817775008555,0.42331645874115514,1.9485502953767406,1
358,0.6074301540914658,0.4291565089436602,6.282309481847524,1
359,0.390644461788654,0.48826961363769716,1.1567073564299035,1
360,0.6684002341925711,0.4697455271290618,2.7480093006055286,1
361,0.3590359748570896,0.7654305416162623,1.762419352308891,0
362,0.5517275115501347,0.3144523544191762,3.871667509544732,1
363,0.5255573314082056,0.48872666888544447,5.911031724482799,1
364,0.6732288060495608,0.601078348333466,4.566519774956971,1
365,0.670416908739539,0.6506562448117458,0.33414118274618443,0
366,0.6023509858990551,0.5973413310250231,4.820620109774468,1
367,0.4373021853928469,0.5506731998298323,0.8669104390376909,1
368,0.5953114484345357,0.6312046657170315,4.080397532874708,1
369,0.7497326087187027,0.5936677117189717,5.217525552608319,1
370,0.6340028665569049,0.6479214687166105,6.134081914053648,1
371,0.8138219144185695,0.5328556722108693,4.477660160507524,1
372,0.6285187431030845,0.5774799914677413,4.0585390042966525,1
373,0.3607237214177485,0.3749561822721156,3.511605090641703,0
374,0.40808783074309407,0.7759527102790087,6.207263523613501,1
375,0.6364345587726213,0.3795508444463488,1.5501916454646025,1
376,0.7318446643901352,0.3765969201571137,5.415430804579784,0
377,0.35569395360287553,0.3960423543726675,2.98100121219749,0
378,0.6237762304627689,0.39945583955528047,2.599996478369139,1
379,0.5373661334949257,0.6019038683338419,3.3389001335711255,1
380,0.770883603321612,0.49062177845208615,3.960474167130005,1
381,0.6080687463507041,0.617926310052648,4.283774461726271,1
382,0.4601848691208267,0.7911180788393781,3.2241739033081585,1
383,0.4074159020564219,0.3265876562904321,4.977886193156481,1
384,0.4652300139491357,0.40762781169228524,5.636698040886578,1
385,0.37003236013611046,0.4524298092104916,3.8095764042236278,0
386,0.5010069857661377,0.5874269271844349,0.32083977759912463,1
387,0.4029804508258346,0.2944255697046396,5.375127688769398,0
388,0.6429761645075446,0.4032950581584754,5.792324838948307,1
389,0.9329141860824213,0.9063195357234661,5.733706946647659,0
390,0.31894849424003385,0.5730819786064667,2.7615554687595796,1
391,0.535176692092402,0.6352339612335333,5.869677316096108,1
392,0.4340335166261389,0.327911940169417,5.336650415508131,1
393,0.7400316437372424,0.6293202253336772,5.407774632290592,1
394,0.32168576714543023,0.7049974485483622,2.5892089178301436,0
395,0.5640802906378207,0.5646177391710798,6.082086120463298,1
396,0.5356839459823153,0.6391652537461182,1.4541126156269875,1
397,0.5550749268319983,0.7601012587490755,5.012976396223562,1
398,0.3381678505385341,0.5342681062871799,4.874149251566741,1
399,0.756482106489079,0.636393157873332,0.1510973260304053,0
400,0.7716941783303606,0.5052978192265508,0.27038631042297373,0
401,0.4407128560609463,0.6008637248153794,4.796180435254205,1
402,0.4257521797362018,0.6509886911936189,2.2496948173304285,1
403,0.724177678765704,0.5669660087549668,0.7090326737886139,0
404,0.5094471035215387,0.7904352842775867,1.7859487905761602,0
405,0.2984905488045153,0.6390450251793318,4.6572734767908965,1
406,0.3636705933872552,0.5034538755900678,0.27585914534380396,1
407,0.6460352214074212,0.4061498937762105,4.633629054874322,1
408,0.33398442125566413,0.46076181453305587,3.7059349636923185,0
409,0.8990755275738848,0.18180482923941027,4.187266078561969,0
410,0.5339987915701997,0.6370934051337932,3.8164575862863668,1
411,0.6741110317879347,0.3637656493939793,3.938549408888355,1
412,0.31954503219495234,0.5827042477846597,2.9400757058910516,0
413,0.5340728325289555,0.7896122870847899,0.1467105934057425,1
414,0.7327855264983053,0.4656051368675688,4.722507466015543,1
415,0.3375405783910913,0.49832761757969807,1.6952506081211527,1
416,0.5507078363052359,0.35389234339921577,2.9665462201069652,1
417,0.5900492720622923,0.6804024143237505,4.387452737010891,1
418,0.44096694188106955,0.8189329926899616,2.888714798250091,0
419,0.6202370783551268,0.47850544839020054,5.570065443923998,1
420,0.5539483034406032,0.6296402968811283,5.526531674117555,1
421,0.5875016928141196,0.6144847328405345,0.3829409465809068,1
422,0.6286583865423228,0.7282177283137515,5.730203160821382,1
423,0.5479356010496469,0.8033763066304911,1.0434467821072873,0
424,0.3065032548263705,0.6118057832845393,2.437035588866849,1
425,0.46137576327706464,0.8173885916993714,6.232977176846835,1
426,0.5868746981243831,0.36022027673522583,6.029346844749947,1
427,0.3533627107683567,0.725395746850565,2.975270409255125,0
428,0.4712695117385699,0.48602191421261676,3.885649253237784,1
429,0.5412609047300474,0.6874865159478681,4.096317922824908,1
430,0.5266205338852707,0.7247690378278078,2.6757629586046603,1
431,0.5870066727796545,0.7350123707517308,1.3107311924504355,1
432,0.5782596325290611,0.5696453114897925,3.422539919426918,1
433,0.38519876721888713,0.3141618189903928,4.417291281114163,0
434,0.7013743084772859,0.6630527228941048,1.7513721038097572,0
435,0.6442504859484612,0.4044396104697206,1.470554915172728,1
436,0.4976348963312503,0.7115096198996453,2.6479151492203723,1
437,0.6977380512312296,0.5818030219221093,4.436586635094057,1
438,0.3367749526426973,0.6808404398645755,2.803917334060281,1
439,0.3386419523578189,0.3966228054421243,1.6765168556990868,1
440,0.9869230211506427,0.9012773334174057,3.7137238168017537,0
441,0.48899594323302686,0.6535452095266057,0.8870540959086763,1
442,0.5614259241173414,0.7463743008672464,1.1621173514128826,0
443,0.5598047178970795,0.3955744628721075,4.380689205473054,1
444,0.6349353591516124,0.30054996623577407,3.511528705894532,1
445,0.3373769668128018,0.5749274394730362,0.7941508049017808,1
446,0.5027378306593426,0.7411523850070255,0.5286191471682342,1
447,0.5885817107813422,0.7172152975777022,1.2173592915655551,0
448,0.5147071083958497,0.6371099225550466,0.5948659423831129,1
449,0.5519732612069199,0.5082045258936396,1.9915233013106652,1
450,0.39378407102599594,0.5454512544550316,1.8990869311139291,1
451,0.6208010505268947,0.7151476954314722,0.06819991343042364,0
452,0.6583737024904951,0.45370424928446285,4.0658392163782855,1
453,0.4550692010333669,0.7437752322724163,3.4380553247917636,1
454,0.44285451586300784,0.6640004812996187,5.967932903146813,1
455,0.3793290371109402,0.41698089512400077,3.313763527402614,0
456,0.3224700690662919,0.699431005245173,4.118412660712317,1
457,0.617333494474712,0.6380267156602909,1.770933490190875,1
458,0.5975322973802116,0.3806281449709429,2.793071064642217,1
459,0.5666970846109917,0.37237642520825215,0.5463189653386765,1
460,0.47201717075943783,0.7804770156596117,1.2294867477907738,0
461,0.6364875714595913,0.42751695110841653,6.2185397794466555,1
462,0.7254653646680356,0.45840752156400316,0.9324452152807701,1
463,0.5241619047424456,0.6306990788998307,0.05362401631772694,1
464,0.46193734343993037,0.283116735734553,5.593176836061996,0
465,0.7614247686757173,0.5902970974522948,6.056500350124919,0
466,0.0015273030524537209,0.283784203183878,4.601387198568384,0
467,0.3455232810159393,0.772662596720293,3.8478830538963202,1
468,0.7159435652705604,0.37441188045178436,5.0489390701272665,0
469,0.3371646275452934,0.7534688162503375,2.0021878501799146,0
470,0.3892632873717541,0.31558662551406347,5.2218361806916525,1
471,0.5914231109385172,0.7480041268312676,5.488789325975773,1
472,0.6409049789056228,0.5787692196036657,5.353905883014227,1
473,0.6978347059575309,0.646654301170677,0.003492599477909945,0
474,0.712033202356505,0.5955587801413048,5.5710150277179835,0
475,0.5143289502454264,0.3213731353957422,4.57603739072407,0
476,0.41452732887969174,0.31425434739463,5.453609263710135,1
477,0.41538397606460353,0.31225519315398687,4.705735424783157,0
478,0.3585086236489762,0.6016115581382845,0.3838831913136272,1
479,0.6490014716500323,0.392682011203432,0.9638159292390196,1
480,0.4627632713225804,0.593607878443754,1.3308892463083102,1
481,0.6567379110725511,0.3956762689712637,5.433982802115553,0
482,0.5006346765429451,0.463235536690319,3.5627536156875563,1
483,0.33448681428689137,0.6823288858279952,5.111624657183623,1
484,0.6549936111574396,0.6150385560601199,1.1549922458649984,1
485,0.6287351017029974,0.2945385054551982,0.6829340049743295,1
486,0.3448390326583197,0.40913781714433306,4.462445916338156,0
487,0.5217506582571424,0.30779968240885563,1.8850797495810092,1
488,0.6426467789082572,0.7973625745292513,5.822847787298306,0
489,0.46665475120443056,0.2954525031601766,3.6415794092473734,0
490,0.36038658631687914,0.48122097678694986,5.076866008071389,1
491,0.641504927643007,0.6684559459236069,5.401870327033302,1
492,0.7538161244953306,0.525923626655408,0.6092309110043925,0
493,0.7864371084099896,0.47189019685188655,1.696726503822651,1
494,0.3357598182236978,0.6502095868534811,4.940536108456485,1
495,0.4998947524042919,0.5980500276262157,4.013983451239293,1
496,0.369812773218909,0.7967692649455151,0.45731290068753255,1
497,0.4036515981460394,0.6773415729077498,0.40744256212551166,1
498,0.008938102977386274,0.9441835479214739,1.3796956258958428,0
499,0.4440621673588534,0.7726906739005098,0.6435851903864389,1
500,0.6738727376862399,0.4580451424225025,5.7187912989862895,0
