1170,0.383
1,0.4678189928120992,0.36405431844031766,1.9172574077376359,1
2,0.32891953505693844,0.31865438776096944,3.7271541969076876,0
3,0.5293726925747682,0.39556431356689636,5.519037946578828,0
4,0.4198149571884764,0.515141327422073,0.2123609635108004,1
5,0.5752946891526672,0.4661946705068959,6.061227241847158,1
6,0.28082856459985817,0.6187398726326317,1.8257977095356435,0
7,0.6222808662553282,0.5258684729650724,5.0623314627648845,1
8,0.17499513065246386,0.3517896525385864,5.124340006288583,1
9,0.48935083035480553,0.6370236199599385,3.7202289607929826,1
10,0.06839161401392777,0.7298798888551914,2.2468688434715207,0
11,0.5236804544866851,0.3520705346786339,4.692889410063322,1
12,0.09244333302979905,0.6983337619357689,3.5716306448362602,0
13,0.5141258242084288,0.3269461922037877,3.176431024184432,1
14,0.33279167467764936,0.34676535091821165,2.884664302947875,0
15,0.2167922366621464,0.7054902287653404,4.895358013429668,1
16,0.5016787111229923,0.5215776822784491,4.759623830710179,1
17,0.5696927288255993,0.18043271448050865,5.906498833274885,0
18,0.7793087301181153,0.995989951106815,1.6499185855989362,0
19,0.3750755865106977,0.5082690789910757,4.4218526820491455,1
20,0.2733222613671753,0.8785460663181748,5.301273352336492,1
21,0.4742314990869307,0.642575712291125,2.1720709947390695,0
22,0.3372152484365572,0.3107215084521786,3.950210459825871,0
23,0.6797463119963049,0.4921913496821701,3.632657024685317,1
24,0.376206566973278,0.2862180550224037,4.248450885430193,0
25,0.47823946586157534,0.1616407599962896,1.4230173865534155,1
26,0.37100564377271333,0.41062843197784316,0.1070848404435375,1
27,0.48918151208681554,0.4489436866601089,4.865164992630602,1
28,0.4350993710486805,0.6297615136963133,1.9650215272501246,0
29,0.5535983020508921,0.6363522383794826,6.194214432522239,0
30,0.16692532076507527,0.8724447209046093,0.05023874281144519,1
31,0.5859486775820876,0.5111123758725232,3.9686579418236394,1
32,0.13437459528780912,0.023050939355798293,5.8242625959984,0
33,0.3278141394461603,0.38755551906859376,5.272452488262863,1
34,0.428331244099615,0.34259332459290165,2.4033496087852946,1
35,0.3396889719002309,0.5734707442104678,1.5980935709665889,0
36,0.38672613994796995,0.38106897229467773,3.7945861312720695,1
37,0.5147768794707902,0.26855613363847686,0.22068776577609553,1
38,0.1931685234391305,0.8145603107325983,5.5868049236784865,1
39,0.5778206289443136,0.4650251164138659,3.9485721631079147,1
40,0.34705992457822576,0.32756061404834436,2.3973559337161294,1
41,0.08915773305659953,0.31473542087825046,1.6085942565712315,0
42,0.11183983885897245,0.6779235699150529,4.847441705042884,0
43,0.8520483779428404,0.04906606832313757,3.962753327082928,0
44,0.4658306647828252,0.8944718751823422,1.1896946954124026,0
45,0.800548836268835,0.24597057924773574,5.096824778179892,0
46,0.4468726470581324,0.6316656830410636,2.8385255055759435,1
47,0.3573575369719798,0.2956433082816967,0.5044397527274125,1
48,0.8388206463035847,0.4947567609982734,0.1742494096619956,1
49,0.839364780245548,0.4894635690565591,0.010901576094870968,0
50,0.5451177215648375,0.5412477217146454,2.64086836734709,1
