1900,0.566
1,0.42777697798195874,0.3447175773687663,0.7990129566130031,1
2,0.24392424141028496,0.4517627229011837,3.0688110059191986,0
3,0.3764617558810368,0.3842440961858516,4.316305060460892,1
4,0.547144148270487,0.47395256942700426,1.6367927542620677,1
5,0.588452009446913,0.310220574727392,0.4416668833377469,0
6,0.270966743105837,0.6036277669512323,0.9508567554184232,1
7,0.5191044797345632,0.4864058757178671,3.5731913473887893,1
8,0.5062278409969384,0.3591934643737289,5.498788817074259,0
9,0.564525762697807,0.4827799814095153,5.663490416329886,1
10,0.19447734883369977,0.6269537998241207,5.386317426243216,1
11,0.42650594884150395,0.2921655734279624,5.449338270346131,0
12,0.2985206268875731,0.7219548029536322,0.9796708066449826,0
13,0.549223618234459,0.5738534613256373,0.40386306641220004,0
14,0.40258142121180285,0.5497183720640313,1.2068875606430358,1
15,0.3386819100576069,0.6115766102958305,2.0756657537391603,1
16,0.3125131459478478,0.4655632309160919,4.475702502715107,1
17,0.42163721566590634,0.35903737639254146,5.22641742880456,1
18,0.8060528748876069,0.9903059055236244,3.981217133588653,0
19,0.5619064917257518,0.4794717162613266,5.730906796080388,0
20,0.5324693907637599,0.5866659101147983,5.767520474621614,1
21,0.5410956361337307,0.4825230762459679,0.058420310720836616,1
22,0.4177652555529573,0.3249056955863956,4.390984158182362,0
23,0.6356930775683166,0.4104371074676367,0.3361720664688642,0
24,0.38334948056017953,0.34055821407269316,6.145805766514309,1
25,0.5046043200618163,0.5332215755158531,3.8195536165090256,1
26,0.26785263885925054,0.526641762873283,1.2302943465504255,1
27,0.4336724837351427,0.458892830502763,0.7710875491803746,1
28,0.46889320403924184,0.6309909852780228,0.5219271674895959,0
29,0.5649016779198949,0.4223624197871286,4.327733449009375,1
30,0.26938179525982026,0.8573819111672382,1.6487775768029447,0
31,0.48436749855209904,0.5879057790718327,1.1848280082637028,0
32,0.12602166831704817,0.0287128748832802,1.8903401635426325,0
33,0.254327919350392,0.31529039236889367,3.8301768464254904,0
34,0.25954485000923583,0.5837176357371302,2.831632725481113,0
35,0.2457596131935041,0.44752142836059716,4.588765898442073,0
36,0.37671039125155964,0.22279857678083365,3.3527040257385003,0
37,0.40917080526991356,0.44441304916217805,0.11709363941299156,1
38,0.2856615424820197,0.6853398871802334,4.638293871336253,1
39,0.43559163140456336,0.4043828688065789,0.24310705271263183,1
40,0.3337368904775309,0.4866710145876514,0.7593881331592491,1
41,0.4263294064506653,0.335340663247453,5.639881560323837,0
42,0.3388218595203392,0.6228802789264163,0.5696071376873033,1
43,0.867359887588333,0.07726978897228748,5.244153274590601,0
44,0.35992339670985696,0.8118023703357413,4.413622037379863,1
45,0.726797064929418,0.3965112587238224,2.6495978543293237,1
46,0.38489395666717147,0.4140845599462294,2.1739493543488253,1
47,0.2547424755951327,0.34229970631857803,4.6729666700498536,0
48,0.7893918530920392,0.5136209185513374,3.4276437389147727,1
49,0.6616737900547908,0.4962137132996915,2.2460473954307894,1
50,0.5043976934755787,0.5772906202499097,0.5093472459968236,0
