9780,2.459
1,0.5143204247378368,0.5559383560598383,3.1229243012223673,1
2,0.1464535285126991,0.5504457894490705,4.0104848111280935,1
3,0.47497377752074826,0.7249495913645093,5.812200986114959,1
4,0.4601985206861151,0.7497368346287954,0.7057639265124138,0
5,0.4169762925686793,0.5950230896257338,5.416478394701742,1
6,0.469489094420104,0.6189316592660906,0.5824557223789578,1
7,0.5557882273986415,0.6369265017200727,1.3104457186367644,0
8,0.3456927613389308,0.6550582699528359,3.8109176052671585,1
9,0.11136701179953183,0.5804785186580216,0.910750365043208,1
10,0.42601155869416535,0.46903375144636644,1.7311524707210801,1
11,0.26201394268982436,0.727302785181873,4.161173768528693,1
12,0.17402132022023997,0.6234805029801729,1.3034573992330698,0
13,0.6035146498337345,0.49191610151055615,5.640457117274477,0
14,0.3845501621139845,0.4345361555374302,3.5217884304327356,1
15,0.3061025348288702,0.5184519187895288,3.5221855542440874,1
16,0.21286112221957024,0.4557069059990243,5.351685188035115,1
17,0.5163136219444578,0.5689059416542289,2.6256602433653256,1
18,0.25669804671516977,0.5407217147869317,1.7590764986819136,1
19,0.11048262385848433,0.5563402246712287,2.5130206552734045,1
20,0.45811934012957684,0.5331707842392508,0.4261339612136066,1
21,0.4911190881433352,0.41821408824052086,4.30222154445775,1
22,0.38639263021863346,0.8360043200340902,3.076049868766229,0
23,0.48483209702988017,0.41976646155595315,5.232317338146737,1
24,0.41699443449341844,0.7422609192823579,1.1090332580038864,1
25,0.3443847002131408,0.5085629274879349,6.266171949238416,1
26,0.5106092123277567,0.4525522769431106,6.113088448044119,0
27,0.44554447199079955,0.7379827808468972,1.0797977216059673,1
28,0.2514267902300748,0.3512358065097784,0.08817231503403589,1
29,0.2643853896337366,0.4663155738333214,2.0306630211061445,1
30,0.4245008721944772,0.8576552757852617,0.15061931574105467,0
31,0.5464588658499631,0.6291629281459266,5.547871187921173,1
32,0.47842278746810896,0.6512852307586853,3.3089200097937086,1
33,0.48780480614722516,0.4267391527031907,4.088336036645012,1
34,0.41200843383720326,0.8521638442166081,2.5876575827194146,0
35,0.4015456956137216,0.6251687041409345,4.874236792071256,1
36,0.4559390268361486,0.7261786822633004,3.3179159849310023,1
37,0.40933536632534273,0.44533192322487725,5.112333808228878,1
38,0.5235136429671058,0.3987399464874624,0.8781136932107707,1
39,0.4884809448738368,0.5100739859208521,0.1408576913791432,0
40,0.18499961579413926,0.3960833461765185,4.420344981826841,0
41,0.1643768403298882,0.4930075827936251,3.9066499256157865,0
42,0.10487015224696235,0.5682164668775781,2.8798731083483133,0
43,0.8343703096947053,0.009636382706846969,2.862291317153062,0
44,0.1895003427506543,0.47691549878292877,4.386553093406164,0
45,0.2658325158367807,0.5633322663096363,1.8226903812074882,1
46,0.24493615077476424,0.38967484208650743,4.842211813556461,0
47,0.28006532688912883,0.7656318006912693,2.0398061430457086,0
48,0.17353492347910826,0.3908731840377585,2.774560470098278,0
49,0.47309817405466925,0.42379974630786477,3.3864463694151823,1
50,0.21832427583074887,0.6615826106149887,2.675639181319529,0
