25000,32.445
1,0.2960752278385616,0.3856875082366235,0.052839201868014385,true
2,0.2889553051119307,0.8439417271739634,1.4382943712398337,false
3,0.6619137800123742,0.19361824433972477,3.2217525244237533,false
4,0.6555608586233754,0.12670678284521433,3.232568174951302,false
5,0.3015954859920539,0.5479276799388829,0.09149342511058925,true
6,0.7305617154905505,0.826320057644956,3.653380739212831,false
7,0.2184525161766443,0.19427584271489942,1.105670547904586,true
8,0.4447774843842181,0.37437045342930564,3.436134411869043,false
9,0.28020349343892825,0.5003369604893703,4.294205165632803,true
10,0.24686469429898497,0.1644339011304293,4.1447328035465985,false
11,0.7782639089322395,0.42201464145625767,4.185503459834351,true
12,0.30296477576675934,0.70492418534084,4.161415545672516,false
13,0.1481009158428276,0.5357163297918285,4.422045035127927,false
14,0.8062062599611417,0.900544969449773,2.349217119308382,false
15,0.27542534164717536,0.3939523942228899,1.8424603151075216,true
16,0.7564246083710974,0.41160364053304704,2.5070551346795504,true
17,0.25920920220212684,0.5432070366063181,0.6230673261705028,true
18,0.29297749466626705,0.3950582955503245,1.407546669834205,true
19,0.3282405456122947,0.8520653416948559,2.5450343814266696,false
20,0.25680109039422894,0.3818002547404921,1.3522145761910462,true
21,0.8019905645308114,0.5229321063116256,6.035778239929818,false
22,0.633615840154302,0.9354346534898814,5.913197933214825,false
23,0.8217136728718265,0.5290184942414617,6.024503140834065,false
24,0.20154398015031721,0.7743678807017049,4.327883529852989,true
25,0.30583669115803885,0.8204270125716946,5.458540387436462,true
26,0.352955403708063,0.5464015225972113,4.734727704272421,true
27,0.8715463597138656,0.7765769078333825,2.198077529427586,false
28,0.16112106715561253,0.2581399925886294,0.301541765791438,true
29,0.2620736951920122,0.10938864336028312,4.943905729720122,false
30,0.1827075512203163,0.7867976730954266,0.7664403017438506,false
31,0.30096236500346135,0.5298538861879213,3.9916731804717718,true
32,0.22936791121704792,0.2158577034968611,1.2344868652487069,true
33,0.6720086022291875,0.14195602865768664,5.190050028001037,false
34,0.6600510005803083,0.3487352141148716,3.7328568688334522,true
35,0.28894502050796855,0.38645807953046146,2.8254901621009676,true
36,0.42224431819564406,0.9576589079316702,4.524446073782686,true
37,0.14790680973754608,0.6906161509945059,4.395175329864171,false
38,0.7593217213801265,0.8591009891172037,5.096282591659579,false
39,0.7340044597244284,0.8174743285677398,5.3341275865320625,false
40,0.650570740332299,0.3371410886000858,3.905376252676993,false
41,0.3261408957675275,0.6663306908154746,1.0408109144763178,false
42,0.28798485068932084,0.4043547555100479,6.221006232212606,false
43,0.31334280905985706,0.870280085362424,0.3422152690191505,false
44,0.6883817687945522,0.29242309188782517,3.0303023606480086,true
45,0.221532466005854,0.734266931217694,5.590035965144604,true
46,0.6322570916663173,0.35910057895489345,4.5343991152732235,false
47,0.8537696219061263,0.6333526589606057,5.81500527929756,false
48,0.6659596550790178,0.14190845065093183,1.8023968400295618,true
49,0.2412206388843914,0.5416709906238187,2.167279222986146,false
50,0.6610248969654184,0.16145813597874728,5.650612923980065,false
51,0.22093345412966828,0.7348517157808034,4.429987263744776,false
52,0.9292659047498415,0.7628033371575862,0.19161902468114658,false
53,0.29740388821307706,0.5929556437154916,5.707975740481362,false
54,0.15058780193195107,0.26039094754252884,5.865322586171169,true
55,0.25132451870742634,0.8587484119406041,1.7812298182324409,false
56,0.7286509925050141,0.6668613236826685,1.7472438431809776,false
57,0.9341184899073882,0.12897682438882974,3.044704003263903,true
58,0.6630432727571506,0.3498422659034141,4.533100321494129,true
59,0.2653870396768891,0.4017748057859119,3.1209385688413103,false
60,0.7846063825134786,0.8595000941258057,3.9018013131278297,true
61,0.9290444651440898,0.8136089238309611,6.278218397145519,false
62,0.6884833877550576,0.2948821304965715,2.8308779716856436,true
63,0.8487817200917662,0.2642871822297768,1.3657072126328846,true
64,0.6350228810667086,0.4758308112802104,0.25579847434991154,true
65,0.3520833783676287,0.5446569431613276,3.1674179253945756,false
66,0.6714768502215587,0.4811398406913421,5.787360159048423,true
67,0.3205007210306026,0.269955263568435,2.6467424546916334,false
68,0.889582839459978,0.1659349711062406,4.676312279993052,false
69,0.21799041120924395,0.5367127999747747,5.148571931628782,true
70,0.6241831935101692,0.47865985530786354,0.042563250040017486,true
71,0.7941478422944501,0.8606848272958967,4.829297884789838,false
72,0.7836091855183821,0.6974943303317455,4.968344090234965,false
73,0.7559617860617031,0.6912752940756824,3.757659126579277,true
74,0.8422264336057144,0.5270590612603696,2.0738091336446978,false
75,0.6568102142891181,0.35257937406917145,4.3182776203552615,true
76,0.4220586028252865,0.5294478322651286,0.7935155611418688,false
77,0.47820839380617974,0.5178640007732817,0.19138941667894205,false
78,0.46736586351661735,0.21018744980509385,1.6014173964789937,true
79,0.22137262637155472,0.734982377745248,3.054225545027968,true
80,0.30016311153585673,0.39011939030762766,1.5383667058617378,true
81,0.8522658511495746,0.2687101854914067,3.627895208165588,true
82,0.2526012987837997,0.1477416217960389,3.909295491498837,false
83,0.20890987623140542,0.5025518876148911,5.2461032324494195,true
84,0.19748830130984776,0.7535325339465844,5.082457060074726,true
85,0.291604521149255,0.38424277260162,1.5410778496005952,true
86,0.6758457587274319,0.4715073465560308,4.1012808670934735,true
87,0.6560268585847533,0.33753020733234723,2.3580405562419386,true
88,0.34653474211003604,0.7227937029369512,3.5068888120020136,false
89,0.36236252101856126,0.14980502460727885,1.1258553607996875,true
90,0.29764143778809443,0.30172701153309833,1.8598684179133222,true
91,0.6105761647116517,0.9007383529527299,0.0727209052217006,false
92,0.136878115912004,0.21819671304005822,5.343498498839235,false
93,0.28937759883682795,0.3826329824035269,5.328578520532844,false
94,0.6610393702951217,0.4684978454545699,1.2169200105971267,false
95,0.1883687178621148,0.46999229466444453,4.296518878179797,false
96,0.24926058489828445,0.4037470186888182,4.080712834291291,false
97,0.47955828303930176,0.8097612157824756,2.0650586025775493,false
98,0.6591816902723401,0.3566090654403935,5.303708645429054,true
99,0.7597002054033903,0.24187327481478982,1.8306544048579774,true
100,0.660384353874272,0.7190253884507647,5.917687733375264,false
