200000,154.291
1,0.45803300741930314,0.4678821443548526,0.5296803466173013,true
2,0.4507165041358419,0.4716857164953018,1.7816822248300412,true
3,0.5032285119811086,0.49302401545302554,5.372326496505879,true
4,0.5085637280419327,0.48158773406145744,4.199976059704448,true
5,0.4884951023841451,0.45312346691113514,4.629081448261636,false
6,0.474512198376038,0.4780789552296243,0.8879645410516025,true
7,0.4778395933199628,0.5168613710478466,0.5746397769539132,true
8,0.4471880713583787,0.4424864779621194,5.2552631207397225,false
9,0.4583024150524741,0.4483171195694435,1.5083077191605407,true
10,0.4605376438528784,0.5052605452453912,4.160369829885637,true
11,0.510750326706434,0.44536888046055473,1.0299866173579013,true
12,0.48857429634882454,0.4538346286960238,0.7279484486014538,true
13,0.4506844019633446,0.4875669484146067,6.042908719101638,true
14,0.48608920899435365,0.5044871231817987,1.379902301116648,true
15,0.47570502168148887,0.4659412560663571,2.6067024957042495,true
16,0.512503859900696,0.4886191752873468,2.295929275337034,true
17,0.49765495695755346,0.4609276444493966,4.830233933856368,true
18,0.47910536575565177,0.4601045174834634,5.5494994022261555,true
19,0.4646270470293576,0.5150004387164638,0.8330743611860302,true
20,0.5219826606776661,0.4547172889321773,1.2090714433338297,true
21,0.5031021516272457,0.46872269030937835,2.154622167683157,true
22,0.47722878485504294,0.4849279725441112,3.37057949334013,true
23,0.47146030205598033,0.49754033173904955,2.2229225587754224,true
24,0.47922482460645893,0.4744009215181541,5.8380454774290484,true
25,0.5020909650720694,0.4773318244350411,0.9955971034453959,true
26,0.4900266740848889,0.49734305262060274,3.1061575049017685,true
27,0.4675014051376678,0.46661675163718835,3.352578364391042,true
28,0.4748865161545414,0.4640865148714512,4.807081511639606,true
29,0.462169378752715,0.46015528114717036,5.3138214721917665,true
30,0.49359146177857877,0.49918358362957005,1.7211626092502952,false
31,0.4767581638514578,0.49733249361113674,1.197284436543796,true
32,0.4577953023896262,0.45548012566441864,1.100878853213008,true
33,0.4619678977052589,0.48223992893641454,5.018879508059257,true
34,0.45903903921496925,0.4907864010613143,3.4598185158227164,true
35,0.46140330082147507,0.5180622849259621,1.8277528884325203,false
36,0.4840384381785805,0.4523031573611875,5.7981435720762,true
37,0.4976995783030483,0.4601517017323531,3.916816185473178,true
38,0.4706624605472838,0.5037161966336181,1.3813312910917113,true
39,0.4927506194930509,0.466195340833527,1.1555478288290186,true
40,0.49558478745769763,0.4827815211002482,4.307977617364713,true
41,0.4765634457664823,0.47108447221445404,5.621009002273337,true
42,0.4934480236723574,0.4573104593325034,5.142500704925056,true
43,0.46876706786148314,0.4812589907999992,4.653801521392863,true
44,0.4924075774373221,0.47305252320872426,2.714290322166805,true
45,0.4796668610516236,0.5068339050833296,2.031314192621938,true
46,0.484336422800666,0.4947870193081204,0.5834119846596821,true
47,0.4943615651674029,0.4931101567785742,5.49026703930563,true
48,0.46753710658883385,0.4937770226970613,2.609915954453191,true
49,0.46812168934379805,0.46345066310491084,6.180736216315826,true
50,0.48117359082066724,0.4811084165707854,3.0499474168104377,true
51,0.5001737171601813,0.4814883930696859,5.241141935337033,true
52,0.5101290468489293,0.48486553823711054,4.28427522421154,true
53,0.5250438269685846,0.48610833802189307,5.040732353788853,false
54,0.5054652545841042,0.46643663124191165,1.6377534276775794,true
55,0.4894485642307288,0.4684160707170392,0.9866634945124441,true
56,0.4691533129524781,0.4787432523520698,0.5679177229157264,true
57,0.4773212132704237,0.4739088327307147,0.3789792040967741,true
58,0.5145878544018772,0.48125567064234825,1.597148170055909,true
59,0.48486840530799497,0.4886172759869977,0.8258331586110372,true
60,0.4660372871354619,0.51150269421468,3.4001556491990987,true
61,0.4751316604664934,0.4843588254644009,0.6934017831462571,true
62,0.47729715438715425,0.4658498657411903,0.4876118169742126,true
63,0.4850082033744546,0.519737166265497,0.31272278248143004,false
64,0.4641736104002895,0.49604296960411415,2.8397123849255723,true
65,0.4978541748253575,0.49913889465594297,5.638449788912484,true
66,0.5000118138551621,0.4444563241960765,3.7074597053025364,true
67,0.47766763750950764,0.45117147049160006,2.4981197323733855,true
68,0.4450629592919767,0.4612148426062058,4.75398606484558,false
69,0.49384096248916604,0.4695269184184734,3.216112018703549,true
70,0.472113786906003,0.46300736669782006,3.8039557535940487,true
71,0.4721713940998854,0.44699553429876226,0.19641516963255964,true
72,0.49595053493520935,0.49609137118013347,5.634163184296556,true
73,0.46585246042197986,0.5034403129310709,5.776280843716538,true
74,0.4547083715385765,0.4783498085491029,3.6613858363057568,true
75,0.5219200220330213,0.4887907471656373,2.925764055702275,true
76,0.4817427410869004,0.44945959430949106,1.555053321373856,true
77,0.4536275052952289,0.4769977638252378,2.5664622615764756,true
78,0.46295115084336197,0.511282638870923,1.5182918281936844,true
79,0.4625895901337212,0.45592245467714687,0.7911625954468168,true
80,0.4645411422063637,0.4767044466906611,5.415729169967705,true
81,0.46863870883631115,0.44241161789761396,6.085644982617977,true
82,0.5027574360518359,0.4636926838278869,1.0329426542351392,true
83,0.5083324853722876,0.48617056762752053,2.519611025221943,true
84,0.4900198152353694,0.49792156722814324,4.8766492939285415,true
85,0.46188405217055173,0.4481157124625662,4.047179688544161,false
86,0.4718573877301169,0.49870251187491205,4.995637950699353,true
87,0.4759883050172727,0.5068547736779845,3.7307230806162734,true
88,0.44406584897404994,0.4910507677048658,1.1554513280729548,true
89,0.47391953298514394,0.5090828421845688,3.00849677171691,true
90,0.4594513880339139,0.49926818441903514,5.065340854922978,true
91,0.5009661246226403,0.46299508670463063,3.0851796428235496,true
92,0.46488142130680177,0.47558033875190153,5.646268236621185,true
93,0.4741637985487929,0.4559342109236101,4.986806763102164,true
94,0.46976079244384866,0.4558121328950216,4.165792651073228,true
95,0.4833525852844279,0.4441523588374476,3.956382603106701,false
96,0.4754912848847553,0.5190161857685469,2.55526201735159,false
97,0.4966291074575638,0.45465777585355194,0.9865085671073197,true
98,0.4603632111454152,0.46598608688152865,2.741015287106228,true
99,0.5074889511981763,0.46461637223511737,3.2878245070993826,true
100,0.45011445379354276,0.46835549037071306,3.8568152094574257,true
