13790,101.061
1,0.5420276557717809,0.24561235298774936,1.4376729037078635,true
2,0.4006246140457914,0.27620687069301425,4.772374510400029,true
3,0.405193057317014,0.3337131661483224,2.813182728379736,false
4,0.44700009454948436,0.41513050804812174,6.183362632296692,true
5,0.3483382215064133,0.50792345839528,1.5743035438955864,true
6,0.49341468995645293,0.4378655273813219,2.0448562437728968,true
7,0.34651336086483664,0.43228130987036245,1.6958914957667683,true
8,0.42641603730526256,0.2536196293062839,4.168830377005818,false
9,0.4254571622116831,0.6049243571017104,1.4087825454126615,false
10,0.4352217077536655,0.24415917256975786,3.257911136474338,false
11,0.4384222146004506,0.27197601191654674,2.2407027397197257,true
12,0.562174468232474,0.6459712812281239,0.1921520172803154,false
13,0.42384471110520755,0.25635556239421325,3.044885785065236,false
14,0.5504388125363324,0.2055514907559261,5.40530295872801,false
15,0.5310506149133544,0.6817230214530702,1.2469788635234103,false
16,0.4721276550189603,0.5416510616253797,1.8566860628991957,true
17,0.37131167367561785,0.5805957725022529,3.4673318640924125,false
18,0.5479136137135501,0.5459808838793363,1.1839816115066901,true
19,0.441999658129359,0.30909495479517163,5.6917092670678455,true
20,0.48798312488840345,0.1780761979574902,5.769133132223294,false
21,0.44328531117213915,0.5507384774692419,4.298311168978647,true
22,0.4350543889322814,0.33484643306442935,2.7533237447939576,true
23,0.38618878304293947,0.5434590059131369,1.0059278422687554,true
24,0.36870702755476886,0.65880854486304,0.22738900062064132,false
25,0.46670177617296327,0.5396128233714383,1.0132732691609008,true
26,0.5410958041910388,0.4487064354692764,3.4435339560861893,true
27,0.32808295276039434,0.4376661351383265,3.573101533333214,false
28,0.4835287532899785,0.5538352486384531,4.030196443471668,true
29,0.5712176484658144,0.2362576249085851,4.942022359851798,false
30,0.554377477031149,0.21718995196589774,3.2760080833429717,true
31,0.5763474180163628,0.593704154001254,5.900742479021586,false
32,0.32384818872882576,0.41456779747129674,3.1631631479533877,false
33,0.469768689433996,0.17658985339191452,3.432352984731234,false
34,0.4297164147991451,0.3383456535618563,4.673400570832867,true
35,0.4448140213516522,0.6115728706697369,2.2522492841801904,true
36,0.4912144912254187,0.456029817635794,5.486624782989453,true
37,0.5870363765863339,0.4515153731758642,5.430100708303445,false
38,0.563232915605616,0.6852344438558075,0.9842542753335968,false
39,0.627343522639207,0.38635834895226107,6.037310810747882,false
40,0.5434226865718621,0.273749897709729,3.301151371021825,true
41,0.5484938358697327,0.3433185739087691,0.4306231355844998,false
42,0.5828742737138829,0.5811874729529353,4.855512032071915,true
43,0.47539887346130244,0.16592991289594955,4.4327368289668625,false
44,0.5804484378108384,0.6751914150722718,4.7805551369716595,true
45,0.4656872866428095,0.34551322221619335,5.576120962553612,true
46,0.4354594470206731,0.2549719560422814,0.19893519299981868,true
47,0.5099224301599349,0.6752675746220763,2.6043510280029487,false
48,0.5971594451691388,0.5175759014321749,3.730318268483584,true
49,0.40251361544039926,0.6054049012753573,1.678627494523777,false
50,0.5728449786375792,0.4398536905950704,0.4665434509657158,false
51,0.4529528167983316,0.5468648075733858,3.8117676080098657,true
52,0.504636195435716,0.539102264647697,2.1338682189850577,true
53,0.3619669081783066,0.496122380078419,3.527264091358276,false
54,0.602247736389382,0.483326106195342,5.692736912075102,false
55,0.6197589062449732,0.4984824990580093,5.5510645130082565,false
56,0.4926174190708709,0.2564785239617335,0.06314337884259125,true
57,0.42562218054155915,0.6028879784849137,4.4803945178071105,true
58,0.41610060364597434,0.6180331358387172,0.1660453603479094,true
59,0.4673156536197687,0.6601725814631288,3.9171367347374924,true
60,0.38870430086111823,0.6359189016895692,3.2919568365069773,false
61,0.37065504263252586,0.42070348583440037,5.777168801019244,true
62,0.5499386430577164,0.35689867187274527,1.784372694636185,true
63,0.45826641189216005,0.23448702932813514,5.652618895504238,true
64,0.6109119526952512,0.4613734225487689,5.7469136854306875,false
65,0.31212243222172603,0.4296428206710416,4.764336782043048,true
66,0.5057276708733559,0.1610762952707479,0.18015595296138123,false
67,0.36054312095017427,0.44639880415956334,4.267649303361611,true
68,0.5345762029981276,0.5324239253219221,4.277672324973483,true
69,0.37927232983113174,0.3457070888821968,1.7173158284450643,true
70,0.4279762704282976,0.27455789766094646,6.209005463971323,true
71,0.46641192841102486,0.36748467641931015,2.8123728766889577,true
72,0.5492576581462921,0.29686744017907457,1.2796406369063675,true
73,0.4912100284246575,0.2975091280726813,3.110535897906122,true
74,0.4962974572518873,0.4356876329682253,2.975466869742861,true
75,0.5461024613516009,0.6479618051556738,2.516732500181051,true
76,0.47097236797202363,0.1763660701803162,1.7905849459180077,true
77,0.4804628994689227,0.3060224041589051,4.7314266735576895,true
78,0.5637025838415729,0.24066014859373128,6.262946236547611,true
79,0.4829598245254388,0.6769420996068725,1.1092470228270457,false
80,0.5044343276146965,0.3480526508294644,4.64327222692573,true
81,0.5413978089908769,0.3254809702579169,6.088631957247404,false
82,0.46695354730744326,0.18666198940442466,1.9168036651476976,true
83,0.5071680784725893,0.1714181918687747,3.365560539864494,true
84,0.35854243144584225,0.3550248242784872,2.4340707253858804,false
85,0.5291914519007358,0.18496634707153523,0.47413418694675263,true
86,0.427214721606513,0.5257377958933381,3.09499196751719,true
87,0.5298274252413886,0.4988145648925522,5.735242369049303,true
88,0.3494943829740371,0.657340429048812,1.6187147360509824,false
89,0.3126554135147091,0.4463917736230684,3.113113324163188,false
90,0.5765891035023978,0.47527472519922576,0.24863796596157792,false
91,0.3722498938940248,0.6389161857509358,2.925551717309483,false
92,0.5986090335772466,0.5323333086962864,1.6986714010594781,true
93,0.44568674231736427,0.5819603162035889,3.691282399982531,true
94,0.36283379976740066,0.4405998605279176,4.211747816480208,false
95,0.43730474998205204,0.4779899372312611,5.9592256543284465,true
96,0.42852679808842475,0.614897982536103,2.119357433653382,true
97,0.6174805790700518,0.47060629424342015,1.949516213395892,true
98,0.39683775699293583,0.6364130726722126,3.281460985440769,true
99,0.4105084485103647,0.35356145738770517,4.437064379779466,true
100,0.4149694135266121,0.39920323712565486,3.5507779645858,false
101,0.35768771119279225,0.3616683453542776,2.824524491690441,true
102,0.38317588659107465,0.5903234804357778,1.7535730728512573,false
103,0.5490673375352756,0.30485686129847317,0.4256672423440696,false
104,0.49753981566944583,0.18978269926790253,5.412236128839294,false
105,0.4177088125706181,0.5768633746050122,4.544171185019875,true
106,0.5192240035076917,0.2430061620357311,4.18927034072861,false
107,0.41424482395764173,0.2927250956623316,3.704339061223859,false
108,0.43073241679074575,0.25156019464785917,4.296802633818307,false
109,0.45581311780310435,0.4582285130327335,4.762939046174441,true
110,0.6176242864924942,0.3668855923813395,0.15714872009190584,false
111,0.5417115465190795,0.6308307151817972,0.3487931687461173,false
112,0.5873199306612323,0.2396335728997101,5.543371986722202,false
113,0.5397771670148162,0.5284234305907654,0.9312275485723629,true
114,0.32119178197816145,0.42031811879179215,3.7033346504058704,false
115,0.5800121694500202,0.582844090180916,6.2212711900291735,true
116,0.3759619290680029,0.5487282941444135,4.591239863451637,true
117,0.3130415536378181,0.45020740153576894,3.2202883547062644,false
118,0.4880720512411637,0.30774173120117326,5.4574823758165865,true
119,0.5752339607990249,0.43869656663710094,5.929786879780446,false
120,0.389173401764906,0.5753853692123714,3.7022895241677527,true
121,0.4803663148101702,0.2800541984323185,4.155371529365647,true
122,0.5675096281349766,0.6049899875703826,5.098733359683522,true
123,0.40367545016733763,0.3548509176679435,0.9036784023220837,true
124,0.5175410918953673,0.5058647471364955,1.1482485444822768,true
125,0.5090536435257209,0.4445538485555083,4.140367083371634,true
126,0.5739955899029734,0.4068983022789996,0.8965710750706821,true
127,0.4976772721304157,0.6543084637013367,4.216956882326778,true
128,0.45445836596554023,0.44112237502158963,4.63508095001626,true
129,0.5851642362894818,0.5635576349475339,0.15492862735662766,false
130,0.48330487382250586,0.6072843972755504,2.4876354132471747,true
131,0.490500522651148,0.164647320348002,4.490940926393542,false
132,0.49659366227737767,0.1616160278824326,2.9314744703241358,true
133,0.5461035261717512,0.4504191884760543,6.06055463325109,true
134,0.3643219585029656,0.45092916229232594,2.29312711297594,false
135,0.5284973539306528,0.6151129623667697,2.636551710860643,true
136,0.5782479960312777,0.2437050605098779,5.7275234148449155,false
137,0.5331996320999403,0.38460710102861084,2.7528462367067754,true
138,0.5843362116007326,0.31936152352460606,0.20355108910041853,false
139,0.44712141530854704,0.6818554105183725,1.5304296956085994,false
140,0.5485183274547294,0.4597079977804533,0.9860639393689768,true
141,0.36771331071731667,0.4658102677310462,3.1484269291626426,false
142,0.5324578864900962,0.6504649456546702,1.386357654968877,false
143,0.5738039358380694,0.5087183082019524,0.19360293899166878,false
144,0.3765164954703031,0.6292916053396254,2.6995508766901466,false
145,0.4848477899461171,0.16749745890225876,1.9459825915719622,true
146,0.4724549063592204,0.6360457630792864,1.729350703534141,false
147,0.3712693161516088,0.545061361588587,1.4181014542919943,true
148,0.40229546354626416,0.6039446145579539,2.7412169216646753,false
149,0.4629022238617053,0.5270264951407163,5.985824262038767,true
150,0.635539856111051,0.4777721635506945,4.060172647534882,true
151,0.3720549141476977,0.5021847653525605,1.5895408180419706,true
152,0.4064499688821337,0.47641744931285784,6.144883940748885,true
153,0.37654622083144057,0.4478627091075478,3.7552981132174206,true
154,0.5531701993490997,0.2737020145133993,5.330246001027741,true
155,0.5485974821118538,0.6721350058064796,3.0106480856855855,true
156,0.550660464708686,0.2878596953320032,0.5470607196864045,false
157,0.41443666890115993,0.47495207752845087,4.460489951277395,true
158,0.4438661924765183,0.43193903837176056,3.2878033451112083,true
159,0.5707921653489116,0.6790982965738117,0.8202014531151239,true
160,0.5088777473291288,0.5271550359684473,2.33083971469569,true
161,0.5333500743090941,0.44828288323233534,5.506886382657166,true
162,0.5138835897287899,0.6442685807208679,1.2641125379173075,false
163,0.5547025419644397,0.25299035543141607,4.511829773183407,true
164,0.5774752368886436,0.5902934380558663,1.0688504590708154,true
165,0.4072175943748474,0.26324655133274794,3.466741480109045,false
166,0.6343851186614236,0.3327969765121419,6.126477879441667,false
167,0.4145346373753294,0.23803283791802324,2.4783217506994366,true
168,0.38574888431459037,0.43189143924144996,4.98394341593596,true
169,0.45813849203038404,0.3765112694115695,5.2453975111862325,true
170,0.3405005720315864,0.5438814055045382,5.236628633245355,true
171,0.5704748612068667,0.6274308112658549,1.6013731503362219,false
172,0.35806478305920963,0.36133122297174514,4.2841706013072125,false
173,0.4384262767552685,0.6618015243896572,1.3170134357970058,false
174,0.37108481114447717,0.3401593531332353,4.996428050475226,true
175,0.5513053578022826,0.6245543417738574,4.1603921344364565,true
176,0.5534016053159554,0.2066768011026785,3.7485380878444943,true
177,0.4534445900556792,0.2857970682495014,2.8588492977090705,true
178,0.42754063149463295,0.5860410582782082,1.0147442659957193,true
179,0.5447311452579662,0.33187509879077315,0.21924425702447353,false
180,0.4034875955724128,0.5248769756825333,2.3686590998680432,true
181,0.5203533428490336,0.6740643657705159,1.1662541249781566,false
182,0.45776444123477317,0.37703056025026366,1.0645456214196463,true
183,0.38956159616241665,0.6371162602408612,0.5007726557202427,true
184,0.5638807850635433,0.5409624132691444,5.571205580108208,true
185,0.4926175135620347,0.2723873638010885,3.971949036091858,true
186,0.5344975140333632,0.2882064888576752,0.9972022796988901,true
187,0.5493158379631371,0.2059691391326448,0.40540676562206523,true
188,0.4852253946987955,0.3715368102288389,0.04160901178414811,false
189,0.33195887121902473,0.4735501997318833,3.1858965907537806,false
190,0.5246979591391175,0.2416109538567961,2.7151621832959694,true
191,0.484626942564509,0.241644184896288,2.0759452877475804,true
192,0.5463339032581539,0.26565870833617955,1.1827827638171782,true
193,0.574277098697674,0.6798604290904797,0.6889320960472851,false
194,0.37892480646670984,0.5380567158060301,1.1337253205357347,true
195,0.5920125026149603,0.4187338942531084,1.3275004420220968,true
196,0.3408412306015204,0.44654898128781134,2.736733395654066,false
197,0.33330794511843187,0.44236111035636105,3.9745608869296714,true
198,0.4426940023693983,0.24336016921619485,5.370854206014685,true
199,0.523125234042927,0.18680829954099396,6.068645663942926,false
200,0.5031431877254912,0.30858504319745617,3.1557496153296434,true
