19610,144.452
1,0.623437268288576,0.693592056025691,1.4226632799597076,false
2,0.4995857011137601,0.41933787947862994,0.9500457841285824,true
3,0.560258180566933,0.31554579873070115,0.9099129486371793,true
4,0.621464107237083,0.6356479007749256,5.903530491821282,true
5,0.6481992917725247,0.4403031317939976,4.142807130563259,true
6,0.42851269396197067,0.4637390439064237,1.2954366945171147,true
7,0.5822119871608382,0.587414735609578,4.783784973355525,true
8,0.6500183578437434,0.4137961375898212,3.239720242484427,true
9,0.4583002976963346,0.30775218260490395,4.168932031139484,false
10,0.6016767954771483,0.5210650677635421,0.4030816969532106,true
11,0.4006061699517418,0.4755479388492745,3.7639815038843496,false
12,0.3390431315582125,0.5504448974940503,1.8700967080943043,false
13,0.5383301208285481,0.7008797257421306,3.44158053224722,true
14,0.7429852306351974,0.6912504357730289,6.226938542914463,false
15,0.31345161078376976,0.5161252632840112,2.0679899366819963,false
16,0.7010907242314292,0.4614476418535481,4.413655236724378,true
17,0.6123441659411518,0.357207387317973,1.3024896674606785,true
18,0.4173185481877612,0.28811290060741335,3.9514591070794465,false
19,0.6215197087383143,0.7473456171458779,2.118130739304478,false
20,0.42364896587240725,0.6363976827659255,2.818876973358787,false
21,0.5196425723610205,0.5430853189768001,5.894096737108334,true
22,0.4743965064887843,0.6018575402580516,1.4471245176230112,true
23,0.5171489479346562,0.3831240141967234,3.4785853103144624,false
24,0.6066777409270789,0.29733722073613994,6.096194122020614,false
25,0.6476320208418137,0.44188978046538496,0.030477148904122127,true
26,0.5087688432089471,0.6427420785661795,0.9251291671203625,true
27,0.6681252191377905,0.5706363660347815,0.9374104238210957,true
28,0.7046852262174774,0.5671920141581626,5.800859389920742,false
29,0.43084933117699165,0.6466105447497835,1.4502197080829724,false
30,0.6757233103313606,0.3826432362632847,0.2613611245316837,false
31,0.7258090057241192,0.6877113555903244,0.4008870666007797,false
32,0.7287500099085383,0.5724874114514565,1.0034010904674984,false
33,0.7143236940861147,0.43432891163966036,0.5784599366231161,false
34,0.7377891508472911,0.7252368083261809,1.0559080708520938,false
35,0.46878117663820257,0.6721824881688817,1.9400973415750846,false
36,0.7330352840698985,0.609743567503352,4.583326092728722,true
37,0.6374400930734703,0.6519709386037189,2.4366176059181495,true
38,0.5418341360177067,0.46469340538403114,0.3362412185022621,true
39,0.6514077040590552,0.34259074248746924,5.1526918656408425,false
40,0.5952306176338975,0.43815260879303713,6.158018522546777,true
41,0.4289147315624332,0.3024923077769395,4.133766481193033,false
42,0.5020771080960066,0.5130937239988461,6.221762080739566,true
43,0.6918694111281098,0.6972108601431386,1.9226330623258285,false
44,0.6057300234777587,0.76299802854723,1.3600094768440003,false
45,0.4187674748436676,0.552747531035591,2.0002176701116148,true
46,0.40351014292621773,0.5969275201559578,2.240759293558439,false
47,0.6812503460501149,0.35916095529374,0.4365142981212893,false
48,0.5064962152110611,0.48511586599784223,1.0013283843518173,true
49,0.7468868555434653,0.71126974652234,0.19882068751046697,false
50,0.394066408436549,0.5022861995920126,5.7632468504917735,true
51,0.6663849020968516,0.7490460535449834,1.6512438606670876,false
52,0.6717122624223312,0.37898304600942034,4.841688572441257,false
53,0.4045162824072552,0.47954374015885204,4.210158463307011,true
54,0.5538831735083715,0.4727210635582387,1.0432513761620772,true
55,0.706350002170992,0.44026854712508934,5.918120735539613,true
56,0.6700678520698332,0.3409063334210893,5.388514460522932,false
57,0.4351369885696807,0.2593553886585388,5.6781238267640655,false
58,0.5486373384577709,0.39467045892218655,5.722994012587479,false
59,0.5034860278144265,0.41859328262795464,3.15109603218484,true
60,0.6713518187125245,0.4155798750365918,0.932869323770393,true
61,0.6701255266432836,0.46611797792754667,0.5338497604111873,true
62,0.6927220452203319,0.6819914836882005,4.755823892336655,true
63,0.4816419308594951,0.3133547687995456,2.568308913951813,true
64,0.6259379204475812,0.5292889521889,1.358926047483789,true
65,0.54313870220392,0.5172612225980647,4.535422599119948,true
66,0.6800370790184254,0.6214435488308402,0.009406606149186203,false
67,0.4881502766885557,0.4531722498765609,0.900775586527638,true
68,0.6082647075206049,0.6242217331695823,1.1133744487600294,true
69,0.4837045161669374,0.4144186053900248,3.4238556343455433,false
70,0.5159200102796176,0.2840797663687755,4.615717038761914,true
71,0.4646604841163471,0.5871201726179357,5.001267927394738,true
72,0.5570457542404041,0.3366817236280937,1.2450818418508456,true
73,0.3909709299803613,0.4707007855205532,2.0171875153878913,true
74,0.5986870392099123,0.6418516346184442,1.0425730274718088,false
75,0.4144069892983214,0.6262725367499034,3.910627722130625,true
76,0.3998258738983002,0.5072060120128428,2.0370420970036105,false
77,0.7101641041666741,0.4341157745180698,5.7915813459284164,true
78,0.5031704894106939,0.6631474247118516,2.881022453087397,true
79,0.48024228632336335,0.2995866616708796,3.2516169631005627,false
80,0.5760445980792042,0.49467712123830127,5.5956477267858284,true
81,0.4464283206402194,0.4894853567115742,2.684338824069831,true
82,0.7269905209127566,0.7234172527397197,2.7271376472444593,true
83,0.43390134985798956,0.38888295993354993,4.715663816702504,true
84,0.7083108262158191,0.6715809040639534,1.5295680728216774,true
85,0.5671012960762811,0.6421274921331608,5.420320972549975,true
86,0.3746541027674097,0.5695786915635572,2.5033960307988425,false
87,0.4620650460564958,0.39117519610022733,0.43973443442878235,true
88,0.48882142459886424,0.3005064275561212,2.627409785232737,true
89,0.6604579869466349,0.36631762397569434,3.9366769195807123,true
90,0.6173238044793395,0.6056355462485221,0.42863862011055626,true
91,0.5552806600872852,0.6812875399737918,4.5162192335271465,true
92,0.535058860467308,0.48988014946042185,2.678472518843517,true
93,0.44016078295000177,0.6771895585491892,2.0769168627844192,false
94,0.40008754148360776,0.4882394361500497,3.8748018796706902,false
95,0.6861494277270695,0.47580756839839516,1.6201766318862225,true
96,0.4725367390138237,0.5024549109435877,4.27723310541528,true
97,0.38147293867619597,0.4273131582898413,3.5532934537459093,false
98,0.6978680663488763,0.3804364099577765,0.21965982016198277,false
99,0.57960671669612,0.5488468510011586,2.074759268727938,true
100,0.674874458395726,0.6285229665830419,6.146378464020998,true
101,0.690489329934965,0.5192834167794598,5.886509223335537,false
102,0.5090234085291784,0.707616785202241,1.6761459950410198,false
103,0.3946905952465109,0.49108269794767256,3.5826735857071976,false
104,0.6928828601538478,0.5301042859154437,4.766183319037947,true
105,0.4167517417107137,0.644685774450022,3.9531412924785387,true
106,0.7026079857395414,0.47609666269927725,6.273073059886954,false
107,0.43777966622413955,0.5487835809780357,4.271467154454115,true
108,0.4480582264836304,0.6786531017749078,3.6541638770972233,true
109,0.5277609538375125,0.3014832903636869,5.61468493992018,false
110,0.39481564598496427,0.5910139376388206,3.450330472463175,false
111,0.4020651539397078,0.3121348379218462,4.30057523234368,false
112,0.49245215952799637,0.6463405821562597,5.809832440428581,true
113,0.6358146580317529,0.3349174831460188,5.319934099538142,false
114,0.56688227119962,0.6318513279052155,3.890569545404443,true
115,0.5407776726440785,0.674683896723409,1.6877642263190986,true
116,0.4973656600582402,0.33592756951588393,5.590613416656787,true
117,0.707897339823281,0.5476674880784784,0.8861604004081219,false
118,0.5178661386903401,0.28023913794443256,5.421128222794375,false
119,0.6741874084632444,0.5124833257381703,3.1178809766797104,true
120,0.7115307845326861,0.45066505625240594,1.5007945698553973,true
121,0.42195531030020755,0.6241672146655922,1.6528301638534384,true
122,0.6971791208555705,0.40702791154230855,0.3654838740465552,false
123,0.7149583405288278,0.6309099978199527,1.1660102438856714,false
124,0.5653865864409141,0.6760533611934472,5.9701571328047995,true
125,0.7263889219054124,0.7221658951445835,1.4952626261983275,true
126,0.6730131591854779,0.6800370734129405,5.703172691293495,false
127,0.42679697928106536,0.5113290176623966,2.3723790854700875,true
128,0.5674540782529282,0.2961841522053614,4.304864735607569,false
129,0.47959290444852143,0.4386084982677292,3.3523294877231726,false
130,0.46745831231812657,0.606161024892042,1.9548065361411469,false
131,0.6816645807508559,0.6254674166284951,6.215714045234207,false
132,0.46129370209260745,0.3446722469496747,3.294300137210877,false
133,0.37748478379072026,0.6034320102911379,1.3066965705622646,true
134,0.5449436506925459,0.7219079317986693,2.145384659843705,false
135,0.45619199309831326,0.6935902044521963,2.4674368130915947,false
136,0.49117381307509933,0.5227065864856948,5.604890425731947,true
137,0.6503452180008276,0.4613476498149347,0.188326914449927,true
138,0.6480690192711676,0.6897197084353591,3.810821887658065,true
139,0.5275536178987479,0.32844909579094744,0.5639793982332343,true
140,0.6317327905933768,0.6103543208077042,1.7798252619995798,true
141,0.615073392643591,0.587034736000173,5.17580394418204,true
142,0.6714956091936533,0.7438305498540912,1.4084599950068684,false
143,0.32851198966858536,0.48807707737753875,2.7709105477379383,false
144,0.6975358132572143,0.4080314951564022,0.23131350195826084,false
145,0.5278449076592879,0.590104904184076,5.673007137748029,true
146,0.6935161738453721,0.5286139049697092,0.24900340062724022,false
147,0.6712906344833377,0.6016468340519372,1.6033359478859712,true
148,0.6600404547978906,0.5531206913450999,2.110798361658512,true
149,0.3843865604078334,0.4404927584997545,3.8842406528817515,false
150,0.4781864864678337,0.5011278122364455,5.854240129303659,true
151,0.7177685262296025,0.5727333459899904,6.034387647720083,false
152,0.364704992340177,0.3957103125923858,4.093591955906031,false
153,0.34363044808868587,0.5211787533902383,4.297738634119645,false
154,0.6589712887678092,0.6474761391653507,1.295248661979233,true
155,0.5743633812980669,0.7486187997431315,3.3986167394425357,true
156,0.498565385279201,0.44872836382435066,0.30101832979652987,true
157,0.4825820816796072,0.6752189790306619,2.2163058050135556,false
158,0.41642982284238883,0.5584115345937464,2.1281923906581866,true
159,0.540283651409027,0.6871566871863326,5.953595151337357,true
160,0.6378352400107224,0.33526316322715416,4.653321913867477,false
161,0.42107801059457284,0.6346412712786507,2.1266277996358918,false
162,0.7181285636314017,0.7204272031127519,1.7770019597015112,false
163,0.37920936316711346,0.6046075609381184,2.1720695037618145,false
164,0.5189719206855811,0.38502939930219954,3.179720735524131,true
165,0.6945131269678017,0.4177386066924755,5.6892183247632175,false
166,0.5278932908845531,0.2840261013810281,5.0308894751345425,false
167,0.5575736162507264,0.5401238623647423,2.070308503914725,true
168,0.621740678312132,0.7464954952815681,2.205225006513322,true
169,0.6119360661657649,0.34999633154912546,4.0398317056809105,false
170,0.4132440276309044,0.5662109592179481,2.0881089120580634,true
171,0.6649605084997344,0.49121792775383205,2.480137752886419,true
172,0.5602379034253435,0.41313691766759425,5.664958057837376,true
173,0.5904913236699645,0.5586539374572256,5.194074962390033,true
174,0.6779958801599661,0.38764460926619776,5.739840970748198,false
175,0.42355366946767714,0.5633499185254924,3.065301105833998,true
176,0.6666157513295771,0.46588678381138937,6.210902467486017,true
177,0.6632546054731636,0.5292048374270851,1.367573273550633,true
178,0.48256156257526023,0.73802851820044,2.549410284126911,false
179,0.6371297598668787,0.5441755091059383,2.9629924740805467,true
180,0.4762064704019465,0.48002431827776004,1.8357562756362003,true
181,0.48009316098945576,0.5940479453301939,1.7643900221033273,true
182,0.6734603126019534,0.5469381017594078,5.514814032661025,true
183,0.5683638731214181,0.54948402338084,4.371982628229087,true
184,0.4749843213184264,0.3479412266891375,2.839028972749514,true
185,0.5547183076448712,0.722989655515084,1.032282722669767,false
186,0.6224411091276036,0.5314807127182879,2.7103039972300476,true
187,0.6802994397552413,0.3928109468813216,3.366263331761797,true
188,0.3342222294846041,0.5441259564086947,3.0141508730800934,false
189,0.6672245991573487,0.7355629023650848,5.742265233534576,false
190,0.6735940069994143,0.41790414183225877,1.7730831524229966,true
191,0.39093800328584033,0.43623662864419555,2.0556450936493085,true
192,0.5934474049880563,0.4088453540130113,2.0228246771251444,true
193,0.44057617313012426,0.38097544637313335,4.8329969940770665,false
194,0.6679918328518193,0.5244156189634261,5.286460614635473,true
195,0.6426800662854523,0.3382627581326827,5.135003135764665,false
196,0.6510813335625594,0.6853254867657069,1.0668903988746419,false
197,0.6734023302208911,0.6110709304496573,2.3074332794551355,true
198,0.3635591449935949,0.5216469049498191,4.392489146001937,false
199,0.5181967551600788,0.28112825273534825,4.502722170600285,true
200,0.42732613390210233,0.6332266382545839,4.096835569937172,true
