2160,12.905
1,0.3363137516941281,0.4125509033817131,3.851436756934115,false
2,0.29350920099218103,0.5044470275399314,3.182074169602479,false
3,0.4671491595743053,0.4133934747871852,6.0515390392131065,true
4,0.40246525398320043,0.3063830667656255,5.686370779039091,true
5,0.486074394499671,0.41905171144647496,3.736099034110339,true
6,0.3241372520252168,0.4294839059658689,3.8998239822195093,false
7,0.5252355199829095,0.24003278458245464,5.113178833928715,false
8,0.484612610557234,0.566676556141792,5.73128272834141,true
9,0.2832129036198155,0.539957982958776,2.763420214841665,false
10,0.4019062718068868,0.3035784546290481,0.49978202539753097,true
11,0.42895331255953034,0.5887496960181356,0.7768829597039907,true
12,0.15865685323437836,0.659283089630798,2.463356990877733,false
13,0.44198929360513545,0.39791378358457985,0.9800873869267779,true
14,0.44467131428426626,0.29182860982649145,1.4505800992544697,true
15,0.4338606256455405,0.37696485050682377,2.5716656685721206,true
16,0.4198024560046053,0.3095140688403579,4.846218125655255,false
17,0.49924726325497776,0.3010545910653612,5.9983397162023415,true
18,0.6209749700027534,0.5870305766980763,3.922086564980465,true
19,0.5808172935260489,0.5980619359769431,5.580574108394624,true
20,0.3655476845983723,0.5691174218584709,1.6288165822910872,false
21,0.4166972418357355,0.43272259000748553,5.272264078759856,true
22,0.3866456271944571,0.2836899437097252,3.9912050361184552,false
23,0.47077946528225256,0.24411868155348745,5.534702389163881,true
24,0.3792040701585166,0.34745471870462097,4.585778375354797,true
25,0.5902611065965859,0.3496346268090335,5.8264752259945185,false
26,0.5704332423557095,0.45746527963295813,1.8813533007959256,true
27,0.6137359492304423,0.5734956970677741,5.107815737819472,true
28,0.38009579921276615,0.2703598236100657,0.13767624588711003,true
29,0.43232681916725596,0.25724524891816913,3.3720367524952604,false
30,0.4360397720796328,0.5068274165451003,5.218883568223576,true
31,0.4003306220223768,0.44686491921837224,6.042354884138539,true
32,0.4622966043232903,0.542371736991783,5.389708879084044,true
33,0.6445256247887917,0.6395736836932407,0.7334536281103297,false
34,0.4666564605024911,0.7766520920963508,1.5458952255268683,false
35,0.42197818247383895,0.6680468607716317,3.5035095861163454,false
36,0.40726216695945655,0.5060458830446174,1.3706147607992922,true
37,0.521972432635601,0.6326155059952725,3.1220368226740165,true
38,0.5777932521167392,0.4065861527610654,6.1660211113411725,false
39,0.36419999669346553,0.5189389812134195,5.524576294295067,true
40,0.3161101399116663,0.5175008136132082,2.681507153263376,true
41,0.41639967770317454,0.3239715760974649,0.7573770685587076,true
42,0.2586292373051444,0.7670832713963913,3.0773304774242995,false
43,0.3167072858323704,0.5151418449794543,1.717491245519088,true
44,0.30710372612604414,0.30969434763213555,2.293276099380687,false
45,0.3308449592655355,0.4603037861023215,3.2585867958145815,false
46,0.3615548290134642,0.9505364016817922,1.569735590603128,false
47,0.49836999240127733,0.5197155180250669,1.398043623082543,true
48,0.8396784686449704,0.6459924125041561,5.556316193971211,false
49,0.3978260231112654,0.3294510213433172,5.852217831637744,true
50,0.43133165047332717,0.25521244534603205,4.191007100889135,false
51,0.4260575178598357,0.27835545400085315,1.8972515522339917,true
52,0.6129099938744867,0.46739941457403333,6.054578640479412,false
53,0.9141673846018618,0.11230384298484553,5.016527526598899,false
54,0.4284658791337285,0.1328139353336971,4.448507733047721,false
55,0.5144584736687304,0.2959986905330461,5.811608045565185,false
56,0.6303047227297432,0.5801208879076482,2.922089340573895,true
57,0.5775733797405413,0.34802568931019495,5.3789125319245805,false
58,0.5520224237965834,0.5204113154566457,3.251650829001914,true
59,0.40524441475609446,0.5695176120382324,2.0771803660523136,false
60,0.5670514148638512,0.5548665637530233,3.6717137085733613,true
61,0.28179827085559883,0.7037920734910897,1.9607265682769421,false
62,0.676599000253025,0.5436992917534541,0.6494488352806114,false
63,0.49023215122136976,0.39425984112160145,5.793189224216442,true
64,0.5875430934743004,0.3704808092586869,1.3397020138661888,true
65,0.47503078136618876,0.5575393140077818,2.2514317630145144,false
66,0.6263913988835729,0.6162806487598004,0.9989776692752408,false
67,0.5486381980619122,0.31900870835978606,5.548195730003215,false
68,0.5780508276598154,0.3972873875209455,6.194474196913776,false
69,0.5404146355839685,0.6279475775612945,5.166315265457033,true
70,0.44062887157394326,0.548275421919743,1.2416949297418844,true
71,0.4906541331025854,0.1937053533042873,3.2896950997784686,false
72,0.5482191046226738,0.265419295643906,0.9526535768095968,true
73,0.32007853944320136,0.3200369597873446,5.1138694525044395,false
74,0.36688022575076445,0.46778450626410045,1.4530659756765516,true
75,0.4567351082381288,0.2358847390724703,3.6181234957220356,false
76,0.5784755925441878,0.5860238770304972,5.127092123928951,true
77,0.3772195431392232,0.44726282911389104,4.086644587936543,false
78,0.6080189085090457,0.4808830717695745,4.4461669886381205,true
79,0.20659216465587874,0.6477119910989069,3.1545557103670854,false
80,0.5436654321482292,0.3355571863307718,2.4575267341086486,true
81,0.29121999488598144,0.5181580368311937,4.380562664372148,false
82,0.5227942640445139,0.5446275234167124,3.03982893522768,true
83,0.49554303808342615,0.25057412064167345,5.008452063519088,true
84,0.3787234311130963,0.34537977606542397,2.385464139669761,true
85,0.37736405362521946,0.8139904511563292,0.7361211043225048,false
86,0.6456231150834119,0.49953206346132945,4.649553562906826,true
87,0.3375148011323119,0.5263905417135383,3.035289288238185,true
88,0.5235076519045607,0.3754907691386639,1.4773849631239917,true
89,0.5255640401635324,0.6256290396513499,0.5392595801513784,true
90,0.6203360914978436,0.5357913835030008,5.868812126021309,false
91,0.49267876902114394,0.5787964712138173,2.1366447635472205,false
92,0.642754554902532,0.6054122697906466,5.974726750420858,false
93,0.6016272591787661,0.42739899912336166,2.338757714045619,true
94,0.5020648785059297,0.5748643601084897,1.0643128317501438,true
95,0.4510519994401005,0.3866280726672084,1.449240961653826,true
96,0.556835261355069,0.4729273955742777,2.89140345838095,true
97,0.5726637976192968,0.5430057388187847,1.451932288203449,true
98,0.4669898020752842,0.6343353116624262,1.0476393656477745,false
99,0.5801186974047727,0.6356594021619516,3.0857132099612947,true
100,0.6555612760487912,0.5795291143467741,5.567674287696914,false
101,0.5705824746445555,0.3900158105817093,4.331000695006599,true
102,0.5400817098005648,0.25264877954828563,6.246040696632035,false
103,0.5279039633878517,0.25910038822982834,2.345655628509917,true
104,0.3364094669675875,0.4251263644769708,1.8330823603054809,true
105,0.2620854620758665,0.27839161076400065,2.7067690070404584,false
106,0.6072544965515702,0.6027744807500702,3.933106837183179,true
107,0.5693992684432518,0.6118802309932923,5.790266140811549,true
108,0.6581095799571394,0.6153137935116767,1.6522853621312843,false
109,0.596463500232478,0.16327915153678044,3.9981022559531434,false
110,0.7229158508658404,0.7293596772536338,0.8898293408854927,false
111,0.3654193867852338,0.3905693695937224,3.8709988849959007,false
112,0.40306483920423525,0.37954795059796603,3.4653115149543856,false
113,0.5291967556375762,0.6171144408980087,3.444870534914676,true
114,0.4547809967698615,0.5490053684902472,3.3909058148306825,true
115,0.554923877482717,0.4903883370968069,1.2462946831123773,true
116,0.31266989194944683,0.5513551432923656,3.4347332690355143,false
117,0.3405319258370856,0.45412914105688873,5.38136220366927,true
118,0.6293926744103016,0.5852341260489251,1.5576712538527362,true
119,0.49713569988086814,0.24545939074656495,0.24282020356331524,true
120,0.5434927466435227,0.2205764129654852,4.904144227721914,false
121,0.321905840233209,0.4739366110835576,3.54999743882893,false
122,0.1151176747662141,0.7924609836786969,2.2069677581616123,false
123,0.2901919507013093,0.2954238144112848,6.146766514140041,true
124,0.6084132241821641,0.46302180910646723,6.213778348212722,true
125,0.6308026695696926,0.34665190350821046,1.1421629067166665,true
126,0.47471653526685226,0.5109643647521187,1.1978231122249345,true
127,0.3458138906373616,0.5891105013537676,1.7222770984799174,false
128,0.3543341303117971,0.5264694613570803,0.48487611614461645,true
129,0.5395250651976198,0.3948649573603841,6.001836254161521,true
130,0.47694668897679354,0.44861193582883657,2.0749137510881455,true
131,0.365505596398436,0.5698375371480741,1.612469496377922,true
132,0.5073625245139483,0.2778593586970081,0.3506546533375706,true
133,0.6336573069623564,0.47796636778826984,6.098926160502344,false
134,0.7305948357474331,0.3553078319662667,4.0634494419773075,false
135,0.5050650812276851,0.3447648673451206,1.5552034379674513,true
136,0.5660380671751195,0.6131193068158345,5.981540505887575,true
137,0.5397256324051992,0.6124522818326822,3.3479409347492597,true
138,0.4612603158226899,0.26273682155246425,0.38939408868897,true
139,0.08185394874311654,0.6566182610984146,2.152208274302953,false
140,0.654769818305089,0.6150689652112694,2.3464650391064663,false
141,0.3327534209089861,0.34748730077554946,1.823828666171722,true
142,0.5144029181629253,0.6657877590054909,0.06600292878515024,false
143,0.6494873900048511,0.6079777034465078,0.2111211344858958,true
144,0.40648623772083353,0.32137924649200217,5.893059799829045,true
145,0.45450450815843607,0.4495746969876185,0.7807645080811452,true
146,0.3020192530549539,0.4561157160029645,3.310507562790342,false
147,0.6608805258411886,0.4130696726316469,0.26890735654157544,false
148,0.7038191896203981,0.705620435726713,5.783490051789897,false
149,0.7638409870011,0.5377115278067283,1.1722454917321412,false
150,0.6669258901750722,0.618502439142848,3.287921007576366,true
151,0.7255703561928655,0.2950361660824172,1.6262798346929075,true
152,0.3068536428993257,0.5257611486191318,1.3670588195024187,false
153,0.5383766842724323,0.3719538510791695,5.206661303677768,false
154,0.5152494914140517,0.6014848597924257,4.153569958454406,true
155,0.765595170392785,0.2391751331853987,2.4071173296027886,true
156,0.32981780119251325,0.4947201288275695,5.103881079709229,true
157,0.6340738422351883,0.5119849524489379,2.918288944677338,true
158,0.32267733476043475,0.4766848795050587,3.057901060959032,false
159,0.7746636384950696,0.4451761527980209,4.024743517398854,true
160,0.7797717445494462,0.9197340000069276,0.46720843357262987,false
161,0.5375171341441851,0.233394134756351,6.157643606755866,false
162,0.6606855789516541,0.4537664771781853,2.582960145139932,true
163,0.39710032758986913,0.3669108499740058,4.315818949779023,true
164,0.18158256666409994,0.7546595240010487,0.4341087442266604,false
165,0.35532011304754313,0.4735416540848833,0.9431888031045926,true
166,0.4318638320033503,0.30230605794976845,3.4786759025724034,false
167,0.5078460111523753,0.2730568565184718,4.047854981341304,true
168,0.3750675628552716,0.4193630917416546,2.014449546683579,true
169,0.5404353359666036,0.6514892829791596,5.1405638391856465,true
170,0.43096416955396394,0.5668140485908872,5.134260717223839,true
171,0.44619634070626285,0.14333395207283353,5.356277707941694,false
172,0.6845097133877113,0.8089519158952283,4.994488099209958,true
173,0.7511707815686316,0.6955400200356961,3.6209393954332816,true
174,0.502088459031622,0.3981283682501317,4.107337671432437,true
175,0.3819724194312491,0.6789038262080717,3.741420254976682,false
176,0.5635433805011558,0.5974104670468801,0.8480708604779592,true
177,0.5956692262705977,0.3440825914021142,6.165023705889513,false
178,0.3607797067232474,0.5303304723651106,1.3418722706600827,false
179,0.5156174710363567,0.5745661639891276,2.6990477524480436,true
180,0.5269431366979968,0.5592855475713749,5.117669185445217,true
181,0.38104754376427696,0.3523761246122603,2.1004044223428857,true
182,0.31833486933612803,0.5431618842521494,3.722459434187503,false
183,0.49100897010154176,0.22528354857875105,4.134036963541379,false
184,0.6395588346692402,0.5874758576919209,0.9057078339401453,true
185,0.5091350382292521,0.35324515004578544,6.269620139561158,true
186,0.48967066945030086,0.22999293787282585,3.7642289214842646,false
187,0.29184967348540436,0.5189692659995855,3.1857282697932643,true
188,0.5284678254942676,0.40347819995623935,0.2548846240788766,true
189,0.4240998028815947,0.34037301310623425,3.7136193161378115,true
190,0.6182109064321383,0.6158974732936796,2.8393355931086948,true
191,0.5758386981192666,0.47288988748738864,1.7952993711324954,true
192,0.901841330470856,0.19084911150755807,2.4615991662628884,true
193,0.5807115385950966,0.24499177443861073,6.042547363677472,false
194,0.3566044059896427,0.46063905617425493,4.598428027936883,true
195,0.5351870133186809,0.22986567569295696,4.2621993668589955,false
196,0.44896533426616664,0.6044351817824457,2.126148429501062,false
197,0.46417936614076105,0.40009567305611377,0.03830854488267654,true
198,0.46004879145820077,0.2854408234853042,2.608227128904227,true
199,0.555461718285936,0.5329420382469225,2.270197418774375,true
200,0.47536961472653105,0.5884660276842125,4.113919662956675,true
