3615,21.735
1,0.26467040371756934,0.4468488473889157,3.957178687400866,false
2,0.6519609720734971,0.5592522339380946,1.6773688365310528,true
3,0.32401373958232804,0.49479661141720754,4.058481279271686,false
4,0.3628531611956979,0.4385970239994551,3.9166221352060475,false
5,0.6457923586770267,0.5156894773378601,0.3756978989621748,true
6,0.5460928263207673,0.3042737748638369,5.212818471310467,false
7,0.5470142275140858,0.35449932713821014,5.520834294328687,false
8,0.4693004983231818,0.3164884227758693,5.6257237957154285,true
9,0.5510017445849772,0.29035025731020037,4.811687363905843,false
10,0.5975681000237035,0.5221005410979543,4.072606456242138,true
11,0.5912128355564071,0.45916797798256026,0.2475166657241017,false
12,0.5754286163823569,0.6079903619963402,1.1349625988124636,false
13,0.4748326511184207,0.36588935543074363,5.509226504869821,true
14,0.4132440658589314,0.2919949488410924,3.452179672246594,false
15,0.5937696814735438,0.5879298532644445,5.869604601690644,true
16,0.36570214090681175,0.45469978431287444,2.3128452581557446,true
17,0.39161450841949397,0.3211173056898455,5.2938212526013,true
18,0.6570834511039348,0.41494109244826904,5.672224793689739,false
19,0.6609003489273395,0.6232035701530624,5.402555588926973,false
20,0.4229483068708385,0.5821742582064907,2.6852341575945915,true
21,0.6428696312335158,0.6063886077449261,1.2275620955667013,false
22,0.6121866336893896,0.34918160051507924,5.369648604467366,false
23,0.6213351733955688,0.29865728564476823,1.2111564736560112,true
24,0.6496494349814177,0.5602220179256229,2.8635566786370146,true
25,0.5456131735258141,0.35176968176603024,0.05870067243637678,true
26,0.27413061232040536,0.5161013475984089,1.143732306607645,true
27,0.5348386339503732,0.3152636901917793,3.9680446855521265,true
28,0.38367305276674685,0.37179657584207726,2.8208840620003928,false
29,0.3868984789347942,0.3595356061741199,2.7143552909062505,false
30,0.5928693478622944,0.5093719403193177,3.3176262445452873,true
31,0.457791714639181,0.4082810321256134,1.041791730952187,true
32,0.4170890699055977,0.38767952296989616,2.886894575562738,true
33,0.6181588266659749,0.5824856689915655,1.8974974367114856,false
34,0.4224295033898815,0.629297318475468,0.8470027827599824,false
35,0.3334721948731113,0.487898942737175,2.6129286087441153,true
36,0.6505870970815545,0.4032796869984045,5.71987191794093,false
37,0.48529488583528274,0.6016537423780699,1.2576115761083597,false
38,0.5529663881961986,0.44641698401226,0.5611835738759119,true
39,0.4336020664151406,0.5822750581792254,5.119172410226109,true
40,0.37321651310235776,0.40912268850669553,2.696193649852566,true
41,0.382716346600126,0.4709463342179688,3.222924212623687,true
42,0.3902392596342179,0.44119311167337055,5.314849773522375,true
43,0.6406061205518019,0.4235518402916408,0.939190024423955,false
44,0.3519380861871532,0.5709385507917635,2.6267896791532865,false
45,0.4843915900650799,0.5093453344885023,2.221123934584037,true
46,0.38548823910348684,0.5902127210960468,3.879458773616623,true
47,0.6490579184395676,0.5223088440109105,4.4670396777051105,true
48,0.6501901656309286,0.5317599906037124,6.169342972803897,true
49,0.4474724145515646,0.5406071148319008,5.281381945539408,true
50,0.37801371148053836,0.580343675829043,3.3518110220677437,false
51,0.36872722492571663,0.2529342239628257,6.21896641063471,true
52,0.5871704611091492,0.6164614117301093,2.5425708940207095,true
53,0.6363906203529887,0.28983179610761645,4.767779888820936,false
54,0.45044380919285315,0.21318339070059508,0.36965629095791447,true
55,0.35723867364441086,0.4434897002051783,2.173077928213876,true
56,0.3767471708046149,0.6271558576031703,3.0509762221711187,false
57,0.5638489529239635,0.3283512659649395,0.7484813025054347,true
58,0.5186583237949665,0.42429452268977585,5.288274262037088,true
59,0.603615225042137,0.4471134031529756,0.34870373128552395,false
60,0.6067763091323259,0.6189713533282444,1.3732011544378417,false
61,0.3424989451354452,0.5332072855631717,0.7770700560833916,true
62,0.45688409242398403,0.34676035250427606,1.7216848866145984,true
63,0.5798007775011699,0.5235607143845985,2.8997609392133996,true
64,0.38190404084234375,0.4808391295092258,3.985133216743981,true
65,0.41150676554455035,0.5048112306921186,3.953698799147447,true
66,0.38497507360771177,0.5601837442373941,0.318882254651367,true
67,0.5359192643616986,0.37551978466624625,0.5110223932540889,true
68,0.6133611356952332,0.41621643238218514,1.414163563846496,true
69,0.3235613424847237,0.49498626105809784,4.156086971728818,false
70,0.49902749953573217,0.5627253411956649,5.6265714129993905,true
71,0.4794600084334721,0.2419548145658667,3.842074164680483,false
72,0.5126933265661723,0.6257160571630516,3.4770563874875133,true
73,0.5101770526752469,0.27476697595020433,3.3924736867306544,true
74,0.38489005968725787,0.6441391046013767,1.8468603811241366,false
75,0.5098041361615356,0.2857312294803938,5.026334526795176,false
76,0.4344613306692883,0.45588634179717635,2.2588522037430114,true
77,0.38090524629705663,0.5800267837306899,1.591576419896839,true
78,0.6492532160188911,0.3016672548348739,0.8351669826238941,false
79,0.4352091329331778,0.5868783496513855,1.2048275242063586,false
80,0.4031795559776197,0.5600837079823444,0.5431952093742285,true
81,0.39499185745004733,0.6542947540520008,3.4084826323911783,true
82,0.44939446504153824,0.2550565241916296,4.738319731316105,false
83,0.5960783604934937,0.4000610895340208,1.8887343798854783,true
84,0.32929833870378705,0.5161598215587491,3.2508899662972355,true
85,0.45262646508409365,0.6949932672768879,1.4587893299096586,false
86,0.3207699603045782,0.4725907823997017,2.135168566280572,true
87,0.4183789868116695,0.40945537013511596,0.05286094958733578,true
88,0.5767054784502608,0.44500589989241685,5.2566634233002025,true
89,0.5948624830403677,0.5852166878943117,0.6266036635876263,false
90,0.4173650672565889,0.27252452946576805,5.501073731273164,true
91,0.3667302894406185,0.5369262174949103,1.3148297349051687,true
92,0.419398454108411,0.5115249101270054,3.188526013406371,true
93,0.5319521464904426,0.5458661023600592,2.292988947164797,true
94,0.4155987952663424,0.6279285071870893,1.8587262038081067,false
95,0.4461176546978767,0.4428663257809695,4.801990715708821,true
96,0.5304273959982374,0.4990868873147988,5.309539437887651,true
97,0.6426208902796713,0.5507540172234897,5.997937053530654,false
98,0.6508443761057331,0.5304389113496615,0.0754319293591017,false
99,0.33045419930443043,0.40024634557567856,2.8028398215247416,false
100,0.6553128749949246,0.39256514229072126,5.917535173446834,false
101,0.5101114695247384,0.608778922802775,2.9358812006457495,true
102,0.481795018319619,0.23673773197461745,4.1437024930408555,false
103,0.45504262276982316,0.40726551811750145,2.8611473992364074,true
104,0.3540999793663464,0.516108792104353,1.7484766511575665,true
105,0.5068396428186955,0.5902504937474378,0.09219800417888546,true
106,0.6103748613656108,0.4198356416179684,1.538419939044642,true
107,0.5230833233069483,0.41571815610963353,2.756343804932652,true
108,0.6408468524321065,0.525495398187929,4.243964343441955,true
109,0.43854645797660163,0.3929824305300178,5.103499937994823,true
110,0.6292509652951771,0.5751693939464568,0.09709147559352585,false
111,0.4443239978147058,0.4054434085945842,2.1523719328531485,true
112,0.3925517707273564,0.40875731979206636,3.035610668021469,true
113,0.5379122488868646,0.6055514070462638,1.1512154482076056,false
114,0.6218582338423463,0.45266380173066556,4.127877652878649,true
115,0.5303513378206306,0.4274945242359848,1.9630053462167023,true
116,0.36322401551716577,0.4397205735608527,3.5378252708326903,false
117,0.3350006307284791,0.5561790615883564,4.904854643538636,true
118,0.3665748316668181,0.2605033837682397,3.5834808037032655,false
119,0.4624759484415494,0.24944932658835506,3.9753410816561954,false
120,0.446177777049349,0.27491732862485346,3.670201115488459,false
121,0.34290067247175354,0.33840241274142036,2.489135813315742,false
122,0.14794481010421284,0.768433563606443,5.124886961850086,true
123,0.5850578256423465,0.4665004666669199,5.152017970631266,true
124,0.3132876479906972,0.5023018944685388,2.9652343410766115,false
125,0.5981266419797041,0.3668808601281302,5.260748238488982,false
126,0.4903753425147901,0.38939988732321507,1.0741552401925158,true
127,0.5121905450074983,0.30023190049944265,0.8556177615528194,true
128,0.422148260696128,0.2599288672654755,5.02142305200606,false
129,0.45370080233889026,0.26065113025213704,4.697839424091092,true
130,0.2850310648279804,0.5727982723601889,1.2397451220405882,false
131,0.3777447167711496,0.5994294078909002,3.1434282249374386,false
132,0.543721982840832,0.39723974543954205,1.190131853164405,true
133,0.5364686259677913,0.2484173769321006,5.072686797727044,false
134,0.6004581826134625,0.32336086825763966,5.757482855297672,false
135,0.5700569297001358,0.3635951703793323,5.250574987785103,false
136,0.6603000603738709,0.47796011290134865,0.4939322547913223,false
137,0.3835886316176548,0.6391770077121512,3.071222510066021,false
138,0.5745428520059518,0.37698443539988225,5.303265796067088,true
139,0.5036998347655759,0.5141374028193262,4.615841501840281,true
140,0.3801576586774966,0.40481317888103946,3.1589537166598265,false
141,0.30028930012365457,0.5251887338837011,1.713230849444872,false
142,0.36945210351366214,0.43183208601648754,2.0427967894899672,true
143,0.6101762874802418,0.5477124802181101,0.3077646587188414,true
144,0.48099922139494805,0.3840328153183184,2.6927561276911014,true
145,0.305707633706356,0.49304280186871374,1.6746701838936324,false
146,0.609333668731042,0.3744541034346914,0.5243073858119014,false
147,0.5459952007569843,0.32612522305271674,5.502461745908613,false
148,0.7067859410506894,0.6256933183610697,6.117048930517686,false
149,0.37130177125520497,0.6137154104082224,4.503954557672577,true
150,0.32057138158037535,0.4339187917512095,3.2369476228277683,false
151,0.37292435115286865,0.4305138292775539,5.603339142214386,true
152,0.36376363542985723,0.6014613901056075,5.357827212032951,true
153,0.3786070586021814,0.40267956225982554,1.3525399852312419,true
154,0.2639338822724031,0.5014354607476817,3.911146448693007,false
155,0.6451364041793511,0.3284924656301795,5.684740545009508,false
156,0.6613471606400796,0.5511086849139849,0.26964652913901144,false
157,0.5651673266271827,0.40532362531537747,4.219734640602534,true
158,0.5263362254587893,0.2981920595977297,5.638932515412357,false
159,0.41582203600029877,0.5881437590455105,2.5425314549594997,false
160,0.6911233405560789,0.5773653725165043,0.39048307080596645,false
161,0.5789184052541944,0.28612531496738547,3.733239321226459,true
162,0.6502018213922082,0.6378498632529912,1.2202511585872853,false
163,0.45578099667531674,0.47712113973788206,6.282398782234339,true
164,0.5615326714249772,0.4466822592291051,6.245436863039108,true
165,0.3375358431227991,0.5224907682991605,2.466558987046762,false
166,0.5170898050536419,0.32179434311539346,5.460686892746196,false
167,0.2912966891573076,0.4690774078888678,3.317815069623024,false
168,0.3636985388429974,0.4544550897521349,4.644146281290557,true
169,0.5370404548847358,0.41419704804952745,5.75488746808925,true
170,0.5810200498920692,0.6200609123843476,2.5443141663130397,false
171,0.47755659545790335,0.3032385490920458,1.6122407724818466,true
172,0.49064754455403287,0.5238366844494088,4.00168379140445,true
173,0.6547298454090096,0.7065306088148555,1.1532449549703108,false
174,0.5198473263785848,0.34229398311095394,3.484387116378374,true
175,0.5448488081844679,0.4182475077199439,4.993620133616893,true
176,0.5744414065417328,0.3749879427824155,5.296842593889326,false
177,0.38382577809395335,0.56061626006545,4.768467396510188,true
178,0.27699523704131956,0.5566706652977447,2.2650212335723667,false
179,0.6541365223345722,0.524954329055319,0.3073774301326569,false
180,0.6375224757591907,0.45985898776909684,5.68525369579002,false
181,0.538094574619625,0.4056869449987806,1.157212035898046,true
182,0.42718652266520046,0.6200092479122526,5.605862954562227,true
183,0.5073386394942421,0.2806544165863829,4.7604548792359305,true
184,0.5180806134073417,0.40303246818267885,4.829493989727455,true
185,0.4590463856560079,0.4270191629836886,5.0491662857694894,true
186,0.49562820762645426,0.4892689629202753,5.42803534679116,true
187,0.41957208364993465,0.31546253792239676,2.676161320162371,true
188,0.4628336752166184,0.5964388658461275,2.7146811669805,true
189,0.43535209958376253,0.6090089614704666,6.24552619172222,true
190,0.5271381353788468,0.4778855256127863,1.592612184690572,true
191,0.29250364766705,0.5398540743817748,4.184925866273177,false
192,0.6069838431725358,0.5054778508693044,2.3164293633096973,true
193,0.6460088999300414,0.4022139411017442,5.325467243087604,false
194,0.4604798584346313,0.2608602317953925,3.9095934993968635,true
195,0.4554901344111524,0.2620235382525869,5.113737573195059,false
196,0.5871098556962843,0.5042406964567141,4.278598577923366,true
197,0.6407750309272733,0.3998191241109806,3.217829966473814,true
198,0.3955005236939964,0.3328148129901657,3.198393324429992,false
199,0.32032739312299086,0.6256532480755637,0.8569116222463725,false
200,0.362088866565009,0.3343339273469626,2.9354450095332565,false
