14080,48.686
1,0.5470853399794354,0.7172253481997157,1.3892723871740462,0
2,0.6352028865177789,0.42183759153133366,0.6184315850767055,1
3,0.4390718737031631,0.5957621195832805,4.3977312737345,1
4,0.37604915432214,0.6183816984208986,4.058613948791918,0
5,0.6053905484353701,0.6678108447999351,1.8014648633969708,1
6,0.6945732538501306,0.41000721651826966,0.8702262533945773,1
7,0.6275374315237415,0.5810931673531409,5.818548189372966,1
8,0.5898938203512629,0.3935968263659724,4.212412191680943,0
9,0.46175125587609867,0.6207249719130216,5.883542463603449,1
10,0.7256429153558346,0.48663870309307394,1.8747620878926914,1
11,0.6816255835171477,0.6063615719748524,2.1751820250240708,1
12,0.6159918934349734,0.6686892902571157,2.2107114285691694,1
13,0.5099854732730933,0.6982385788953404,3.2103833624396443,0
14,0.6586450847302822,0.5090607256550215,1.1235983414769053,1
15,0.5580415602317222,0.7213185269672245,6.275756778487357,0
16,0.6761589171097298,0.40451522146035307,5.465453848589146,0
17,0.4297741742352964,0.6676413089049981,1.8775650950434333,0
18,0.5148359224465064,0.3479648961125699,4.6864030391060165,0
19,0.38751053956465215,0.4296430708257378,4.2443940170991885,0
20,0.6293850756024919,0.6484294630162056,5.197969588946551,1
21,0.40862769574831703,0.645611948658117,2.5068915580544395,0
22,0.5492400121828495,0.7146519192484811,1.8847293210219325,1
23,0.6925600995390029,0.5020662195226174,3.0109390857011995,1
24,0.5093430761145682,0.34201683370140157,6.096724550581627,1
25,0.5716468732238065,0.44057931474065853,1.1368907682189962,1
26,0.5938851093913771,0.5146095324310374,1.313670292903752,1
27,0.598533283449262,0.6608252669998088,1.7256405647232917,1
28,0.7159545149472586,0.5324495809535678,0.2020594711604563,0
29,0.5356316427541337,0.5198022036860378,4.165740828087141,1
30,0.6180383874682451,0.5377837243530753,3.9199360189518124,1
31,0.8324008760537657,0.4939327324115023,4.5783944430466805,0
32,0.49128738027252117,0.43496648459644366,5.924866073618893,1
33,0.48544913789072164,0.7223039163914772,2.0219273143548406,0
34,0.4929410833196085,0.3464004464597125,2.470344639126944,1
35,0.45254338578966863,0.6556973508949653,3.5696455262709526,1
36,0.5430128513327974,0.6550231933707046,2.4615991491750675,1
37,0.3910846140419191,0.5691745354560611,2.031489461981004,1
38,0.6510015133777463,0.5799834333062461,3.890006648795089,1
39,0.681477103592726,0.5085660847790829,4.77212914387641,1
40,0.5104041515186972,0.4928335846313003,5.9738254265962105,1
41,0.7374113574905016,0.4820829888800115,5.4893010736178764,1
42,0.6163697623139754,0.3884089139046594,0.04083171330119573,1
43,0.5874104321221187,0.6714807591231112,0.7492956489334452,0
44,0.6985053535743527,0.44496661738770277,3.7170651159658363,1
45,0.6515650463691969,0.5532489851843851,0.9301036674697508,1
46,0.6375546937294349,0.6215382509331333,5.527336458218468,1
47,0.444466304465262,0.5188406895711627,3.374785803200073,1
48,0.3576192970919389,0.5171825353514395,1.229812191368832,1
49,0.4375167828651066,0.35835782741416033,3.994831198732082,0
50,0.6831562600217723,0.5145978200955947,0.5387095655282683,0
51,0.5483726127185805,0.4492440065579879,0.9532244235156685,1
52,0.6617246982482818,0.5654974609225739,0.7817261523967298,0
53,0.631997661699526,0.5200043403005881,2.36706979955812,1
54,0.5024749153306813,0.3399428973395129,3.6512779344484256,0
55,0.5741991007994689,0.6987994664712116,0.5113776110626337,0
56,0.6203881498315628,0.48629018161522886,1.8194546159582385,1
57,0.5922009971200465,0.6103169480393273,3.905677714035057,1
58,0.639531708513734,0.40334931990273865,0.40991247562910454,1
59,0.3738746043434688,0.43311840341256513,2.618683177163011,0
60,0.5158466795372727,0.3468980852990154,4.432216028762586,1
61,0.513477356607886,0.5126966097501696,3.492969052000645,1
62,0.4766590650624426,0.5723001055155297,2.644866004562978,1
63,0.3923456787623578,0.463994684238213,2.00847804757417,1
64,0.6833580736457041,0.4282136220065875,4.2824914224591355,1
65,0.4042660098650986,0.4249667488683014,5.449892826099966,1
66,0.4810415640235753,0.4273464442557622,0.9153640995873703,1
67,0.6985220015697553,0.45602784820611125,0.37828963363642243,1
68,0.5518466633497436,0.6504477345167472,3.1227090295117064,1
69,0.6430777584172293,0.3656209495819461,5.004010459683664,0
70,0.6383144662973013,0.6816565979233496,1.8484740354519134,0
71,0.748081914812458,0.5933630920816388,0.2146968414257726,0
72,0.7013568445601699,0.4887210483461166,1.4071437083638978,1
73,0.73039799083134,0.526014597057488,5.761081803337985,0
74,0.5989048447983987,0.48778294367286146,4.231165937749259,1
75,0.6811589831760423,0.41905501470390294,4.600112457251162,0
76,0.5552785583385843,0.3190769701780125,3.907605671187499,0
77,0.7260058300129993,0.5007087315613226,0.8464031459725194,0
78,0.6853032055466672,0.534276383270553,0.07664387772996675,1
79,0.40256240047335173,0.5796410996055011,2.11091513527481,0
80,0.37215617258136974,0.6186924306725365,3.471284063381371,0
81,0.48429045531580117,0.3819195292877559,2.3761729205680875,1
82,0.45590371091911985,0.5835352953309902,5.231497215949882,1
83,0.4078547367508799,0.5826681034906473,2.5342617551103905,0
84,0.5321037937059678,0.7516646785501753,2.1506943823719533,0
85,0.5911687561130441,0.5552256347048394,4.0837557633787025,1
86,0.5878900760688505,0.6804803205301866,1.9148284736143952,1
87,0.6011513872363924,0.4933260635269199,1.2898121580360278,1
88,0.5159492032113078,0.3329507502926717,3.136621814930342,1
89,0.6767772352819038,0.44228750317030496,4.4625173506921945,1
90,0.42251121524147883,0.3966431093689873,4.2797368335091095,1
91,0.38169160132343527,0.4801825939183376,2.044600733802443,1
92,0.6217534804764359,0.3939848122982367,5.401711602250408,0
93,0.48661045570573497,0.3752197854001346,4.240827242585628,0
94,0.5836585057385566,0.6538206610046954,5.38062017653686,1
95,0.4193204076852181,0.5026301081066903,5.9152342401561775,1
96,0.45889278132541245,0.5927115717904476,2.7292187933799337,1
97,0.5285976336624393,0.33396140309710876,5.103386823572503,0
98,0.36646400193113593,0.5300846879476464,2.9603710026305183,0
99,0.5035651594661203,0.36055000669658355,0.5903650185521135,1
100,0.40384433552995014,0.4115768428506471,4.625708826217777,0
101,0.738023303060809,0.45837171823008865,5.388802291064709,0
102,0.6897327796617682,0.3826623650660623,0.3621763048605623,0
103,0.6408518307393651,0.6542652943825524,5.346775433395807,1
104,0.496887736609368,0.3218738357243335,0.4129385189838837,1
105,0.5290398001322261,0.7330417694006754,1.6234940912154041,1
106,0.6824659213539004,0.49224845140300444,0.6803044917554938,1
107,0.3690674968714649,0.5513532805120207,0.9296014906778405,1
108,0.4845297121117489,0.3296550822956063,4.1271520228200504,0
109,0.47108149934715743,0.5217699159396672,0.6465303671726723,1
110,0.6171880731199345,0.5547434714623848,3.1961581317459107,1
111,0.6285455824777016,0.5031084823145962,4.908015892981099,1
112,0.36813121676710375,0.6675450912573104,2.7129668746685622,0
113,0.5014853207263109,0.5429853411030461,2.474394216276624,1
114,0.5098906314235266,0.4758783142500759,5.551257177021197,1
115,0.687103040486431,0.5740624621025406,6.2679632696432135,0
116,0.3654956439949599,0.49863271416355176,4.6484720639279375,1
117,0.5298874926973804,0.35252984794210973,0.2523271157809057,1
118,0.49545235157568956,0.49400430725394795,3.2504086679846345,1
119,0.42644792963661726,0.49663478330274435,6.212572346709965,1
120,0.5677915930509418,0.6545523216095348,5.262533042433093,1
121,0.5285853116727888,0.658806060668514,5.963471099082331,1
122,0.739159074757279,0.4661811333117406,0.1449779264213203,1
123,0.5747428397148902,0.4183412055926951,3.3103386792349223,1
124,0.6061017711402437,0.3582445603402191,1.1125867770531204,1
125,0.6593085013593902,0.512892443211059,5.265250219534296,1
126,0.4928828578453892,0.7212252975586316,1.8194610908483788,0
127,0.5308618489530061,0.7504444203464768,1.7361950350876778,0
128,0.5451349641226422,0.6149162922194149,4.135810289694074,1
129,0.4265783117796831,0.5580289108173718,1.9440173385254265,1
130,0.694263020277394,0.4218988075936186,0.979887251669631,1
131,0.538199449874669,0.53120452180479,1.385364596264882,1
132,0.5883525965778621,0.5585152169162233,4.5777762423817325,1
133,0.4284130904337895,0.5852340509797815,2.3498471881241154,0
134,0.6208901149135432,0.3991810676071533,5.840430900727728,0
135,0.650047615215625,0.4444586490959906,4.238951715076719,1
136,0.6947718991938888,0.48768889236152524,0.4230532089669059,1
137,0.5281639965284797,0.7508682124780316,3.1380412894343435,0
138,0.43001982935647937,0.5325985854670587,2.197750806288679,1
139,0.46420599610936264,0.6660729224305258,2.179796365175116,0
140,0.5417742710452729,0.6116042670071272,4.5312738900005325,1
141,0.43658733996535587,0.6634563644996061,4.157902944899824,1
142,0.4229394293063076,0.3969926417350557,4.440045785289805,0
143,0.44689678297569135,0.5088533389044153,3.535479457365387,1
144,0.7151690692747672,0.444673704999738,5.6735811919940025,0
145,0.4092826673429976,0.34691367919210625,3.4841176097234294,0
146,0.741254811201497,0.4689778695562127,4.82315205112223,1
147,0.7361197379498795,0.496391985382967,0.9536891023776557,0
148,0.4774946467083736,0.4861138816300132,0.6596883712798559,1
149,0.49102409076497927,0.37068825982660647,3.1516484247296725,1
150,0.41102195402197966,0.48767064301558116,2.6154136787507354,0
151,0.6037179703084478,0.6245823096923606,5.511943052444057,1
152,0.6502892892341366,0.5780252766202064,5.939079126170073,1
153,0.5672296463998384,0.7068826672814453,1.6243515176669612,0
154,0.4473666815771954,0.66263149342547,5.300034359366199,1
155,0.5634749932938962,0.7105103805120048,6.060922801637327,1
156,0.5888348984531233,0.49441692330431775,1.529436877343276,1
157,0.5278260388768782,0.7385248846236322,2.6790453300692483,0
158,0.540802887996427,0.7385525541337759,0.0592267802447915,0
159,0.6200708002256143,0.5466365675032566,4.9976444659563235,1
160,0.35214799133957275,0.5068181142745032,3.6338021309231765,0
161,0.733772257920004,0.4342454702619189,2.523681536624829,1
162,0.47382715463962494,0.3906654584716152,2.9107287104002033,0
163,0.571457450510873,0.5064801293594908,0.7006242988916616,1
164,0.41439594593150764,0.44344622234890635,4.391197357781245,0
165,0.7109502551875251,0.4786781205075413,5.800262779143846,1
166,0.3248332179596205,0.653279633828147,3.3518410028483023,0
167,0.6104060534528425,0.3750907166208495,4.151202973740843,0
168,0.4564226645147938,0.4301105155718715,5.278342603296344,1
169,0.5129206577831088,0.4603068359417074,5.791169894642795,1
170,0.3818390214741082,0.47403766254947893,1.9445315519841042,1
171,0.5027469636375396,0.6331523152630179,3.7874897926245636,1
172,0.441215439447802,0.7316104427052287,0.5230242464836204,0
173,0.734202759213114,0.4834647358928197,0.629249291535901,1
174,0.4814575787144117,0.6084324917135652,5.0042649593609,1
175,0.3598354384521594,0.505736809638613,4.22429683599492,0
176,0.6929651658588306,0.5393328246525971,1.8865473847266623,1
177,0.6146038536343416,0.5270256755646959,3.0965169245179136,1
178,0.3875851073926833,0.564876533511611,1.895601266195856,1
179,0.3926033378834501,0.5738566908441245,3.343777390647206,0
180,0.45080373646158645,0.5794090968074885,6.280265980914815,1
181,0.4752783663838836,0.5491317893028643,3.1505660835549563,1
182,0.7158834178250738,0.5028889257872496,1.5745690765419584,1
183,0.5526278377729373,0.414811966799258,2.714113174920151,1
184,0.5600907196244932,0.7327111146121702,6.274901427119379,0
185,0.38451469957636175,0.6075679007805722,3.2770270002616404,0
186,0.5188799639934807,0.510725669013315,2.782330246077581,1
187,0.721451892599297,0.6007429423606914,0.524875718852815,0
188,0.6441737985517162,0.42220898652049044,0.8411583924990581,1
189,0.48848183531281664,0.5254459679925887,5.626845868182694,1
190,0.39063860826868113,0.5673128759086381,4.429473261799517,1
191,0.6872449413350608,0.5976461137450209,5.512022606614482,1
192,0.5325958061893572,0.407556946012822,2.8827389833897783,1
193,0.4525871392702515,0.677942279747313,1.9119157380359548,0
194,0.38641776657714133,0.6252962182445385,2.9702328819257513,0
195,0.5137878795340758,0.5128311859847354,2.5384060672239865,1
196,0.664963684406258,0.4353934925305807,4.802268078747311,0
197,0.4579201976309086,0.29555513908899966,4.750429240042032,0
198,0.3907539108748495,0.5428017980779611,4.435120641419404,1
199,0.41893587881412714,0.4447936132747875,1.164617333760735,1
200,0.7416002997321205,0.4714498234039214,0.5654674299109572,0
